Unnamed: 0,1_범일운수종점,2_시흥동은행나무.은행나무시장,3_은행나무입구사거리,4_경남아파트,5_시흥초등학교.금천구보훈회관,6_동산교회앞,7_현대시장.시흥4동주민센터,8_남부여성발전센터,9_독산동정훈단지,10_독산4동주민센터,11_독산동성당앞,12_독산동쌈지공원,13_독산동남문시장,14_독산3동주민센터,15_독산3치안센터.꿈꾸는나무,16_독산고등학교,17_신림청소년독서실.신림체육센터,18_난곡입구,19_호림박물관,20_남서울중학교.성보중고등학교,21_신림사거리.신원시장,22_패션문화의거리입구,23_롯데관악점.건강보험관악지사,24_서울특별시.보라매병원,25_롯데백화점관악점,26_패션문화의거리입구,27_신림사거리.신림역,28_남부초등학교,29_호림박물관,30_신림청소년독서실.신림체육센터,31_독산고등학교,32_독산3치안센터.꿈꾸는나무,33_독산3동주민센터,34_독산동남문시장,35_독산동쌈지공원,36_독산동성당앞,37_독산동정훈단지,38_남부여성발전센터,39_현대시장.시흥4동주민센터,40_동산교회앞,41_시흥초등학교.금천구보훈회관,42_은행나무입구사거리,43_시흥동은행나무.은행나무시장,44_범일운수종점
2022-03-16 06:00:00,1,4,6,3,4,5,6,7,0,9,9,10,0,10,11,15,14,11,0,11,5,7,7,1,1,1,3,5,1,3,4,3,3,4,2,3,1,0,1,0,2,1,1,0
2022-03-16 07:00:00,7,8,10,14,15,21,25,29,33,39,41,42,41,44,48,35,41,44,42,41,16,23,14,6,7,6,7,8,7,6,6,9,9,10,9,8,7,8,11,10,9,5,4,0
2022-03-16 08:00:00,4,9,13,16,17,15,20,21,21,17,22,27,30,29,41,26,27,30,31,31,24,45,24,7,21,17,18,14,0,14,16,19,18,15,13,12,9,9,7,5,6,4,2,0
2022-03-16 09:00:00,3,8,10,13,12,13,16,17,20,24,25,17,25,21,26,28,31,33,34,33,26,33,24,12,12,8,10,9,5,6,10,8,8,8,0,7,7,6,5,6,0,5,1,0
2022-03-16 10:00:00,3,4,0,2,4,5,7,9,8,9,0,8,9,6,11,9,15,17,12,16,11,13,12,16,17,17,15,13,7,10,10,11,7,10,0,9,11,7,6,4,3,3,2,0
2022-03-16 11:00:00,3,5,6,4,6,4,7,6,6,7,7,6,5,9,10,9,10,11,10,10,7,8,9,22,19,13,8,9,6,9,11,12,10,10,9,7,7,7,6,7,6,4,2,0
2022-03-16 12:00:00,4,5,5,6,8,10,9,10,12,13,13,10,15,12,16,19,11,14,13,10,12,15,9,11,11,9,13,11,12,12,15,14,12,5,6,5,4,4,1,6,4,5,1,0
2022-03-16 13:00:00,2,4,7,8,0,13,17,15,16,18,17,0,18,16,15,16,17,18,20,21,18,23,18,5,0,6,9,6,0,7,9,11,8,7,10,7,8,7,5,4,2,0,0,0
2022-03-16 14:00:00,1,2,3,5,7,8,11,12,13,10,11,12,13,13,15,16,17,18,18,17,12,16,13,28,24,21,23,12,21,20,20,19,16,0,7,9,6,4,7,6,5,4,3,0
2022-03-16 15:00:00,24,3,5,5,6,0,8,8,10,5,11,10,11,10,11,12,13,12,13,14,13,12,6,21,18,18,23,23,16,23,22,20,19,17,11,12,13,8,12,11,9,5,2,0
2022-03-16 16:00:00,5,26,27,26,25,23,24,22,15,12,8,0,7,7,6,9,6,6,8,7,5,11,6,17,20,21,31,25,23,26,55,55,53,51,49,44,44,38,30,24,20,11,6,0
2022-03-16 17:00:00,2,4,5,7,5,8,8,7,7,6,6,5,4,7,8,8,8,4,10,11,8,6,4,17,20,17,18,14,19,21,20,18,19,17,15,13,16,11,8,6,5,5,2,0
2022-03-16 18:00:00,6,8,10,5,7,9,9,11,15,16,6,13,14,13,5,12,11,12,10,11,6,12,10,23,32,20,49,45,43,40,38,31,30,28,29,28,25,19,13,11,8,5,3,0
2022-03-16 19:00:00,3,4,0,5,6,6,9,10,17,20,8,21,26,29,25,21,18,17,16,15,6,6,4,7,8,14,24,25,25,27,20,18,16,18,17,17,14,12,11,9,8,6,1,0
2022-03-16 20:00:00,2,4,0,0,3,4,5,4,3,2,0,1,5,6,6,2,8,0,7,8,5,7,4,7,7,8,25,20,19,17,13,12,4,0,6,0,10,6,4,1,5,2,1,0
2022-03-16 21:00:00,1,2,0,0,2,5,0,1,7,2,8,3,7,1,0,5,5,5,7,6,3,3,2,3,5,8,14,13,12,12,11,8,9,10,12,10,9,6,4,2,2,1,1,0
2022-03-16 22:00:00,1,1,0,2,0,0,0,2,3,3,0,4,0,0,1,2,0,3,3,2,1,4,2,4,5,6,17,21,7,22,19,15,14,13,11,7,7,4,3,4,2,2,1,0
2022-03-16 23:00:00,0,1,0,2,0,3,4,0,5,0,0,2,0,4,1,3,0,3,2,0,1,1,3,2,4,9,15,12,5,14,14,12,10,9,6,4,6,6,4,3,2,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,1,3,4,6,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,0,0,2,2,2,4,5,7,0,0,9,7,9,11,11,11,13,13,15,10,12,8,1,0,4,7,10,6,11,7,12,11,8,9,7,7,6,7,7,6,3,0,0
2022-03-17 06:00:00,2,3,1,3,4,0,6,5,5,7,6,7,7,8,9,13,14,15,13,12,8,11,9,3,3,3,4,4,5,0,6,4,5,0,5,5,5,6,0,5,0,2,1,0
2022-03-17 07:00:00,7,9,11,13,16,22,28,32,36,40,43,46,47,39,40,32,35,37,38,34,13,17,10,2,8,3,10,10,10,8,11,12,11,9,11,11,11,11,10,3,9,8,1,0
2022-03-17 08:00:00,4,5,11,16,12,17,22,19,22,24,27,31,29,46,49,38,36,36,36,37,23,43,25,1,7,8,11,10,7,10,12,12,10,8,9,11,12,2,9,8,6,4,6,0
2022-03-17 09:00:00,3,8,6,11,11,14,15,16,17,14,16,19,24,23,27,28,29,31,31,29,20,28,17,10,11,13,14,11,10,4,8,6,0,4,4,5,6,3,3,2,0,1,0,0
2022-03-17 10:00:00,2,7,11,13,14,13,13,14,14,13,12,15,0,17,18,20,21,22,24,22,20,19,17,15,17,15,14,8,9,14,15,12,10,10,5,9,4,3,4,0,3,1,0,0
2022-03-17 11:00:00,2,8,1,7,0,8,11,11,13,11,12,10,11,12,10,10,8,7,6,8,3,10,7,19,20,16,14,11,13,12,13,15,10,13,13,13,16,12,10,10,4,8,3,0
2022-03-17 12:00:00,2,5,6,7,6,6,10,7,10,13,12,10,13,16,16,17,18,22,23,22,13,14,12,17,16,13,14,4,12,13,14,12,12,12,13,12,12,11,9,7,5,4,1,0
2022-03-17 13:00:00,2,5,2,3,0,6,5,6,8,12,9,11,11,12,13,17,18,18,16,19,13,16,17,8,9,10,9,10,0,9,8,4,9,4,6,8,7,6,5,5,4,2,0,0
2022-03-17 14:00:00,1,2,0,4,3,5,4,4,3,5,4,0,7,5,4,7,10,9,8,9,7,7,5,15,14,17,18,17,8,8,12,12,9,7,6,6,4,7,3,1,3,1,0,0
2022-03-17 15:00:00,16,6,3,0,7,10,12,10,9,9,8,7,4,6,4,8,6,6,9,7,7,7,8,13,14,12,16,14,13,14,19,24,12,20,12,10,10,9,7,8,6,3,1,0
2022-03-17 16:00:00,12,17,0,20,0,20,22,21,17,13,11,14,11,9,11,11,10,9,7,11,6,5,6,15,17,16,27,26,26,23,43,42,39,38,35,34,25,22,13,13,11,7,4,0
2022-03-17 17:00:00,1,3,2,4,0,6,10,8,8,5,0,8,0,7,7,7,5,10,9,13,7,5,2,13,16,17,43,21,25,23,21,19,15,16,19,16,15,12,9,5,4,5,1,0
2022-03-17 18:00:00,4,11,0,4,0,10,8,9,12,12,14,16,18,16,14,16,14,15,17,17,5,5,5,17,25,18,36,43,46,46,34,31,28,25,21,22,26,22,19,16,14,9,4,0
2022-03-17 19:00:00,2,8,2,9,10,11,15,14,14,13,6,14,16,18,17,14,11,5,8,5,3,4,6,13,16,17,32,27,28,24,19,15,13,10,12,10,9,11,10,6,5,4,2,0
2022-03-17 20:00:00,2,3,1,1,0,0,4,6,5,5,2,6,5,5,5,4,0,6,9,10,4,3,4,8,11,13,27,25,24,20,18,19,18,19,18,15,14,11,9,8,6,4,1,0
2022-03-17 21:00:00,2,0,3,4,5,6,8,10,11,10,9,11,10,9,1,6,0,0,6,2,4,1,2,4,4,7,18,15,11,11,8,8,7,7,7,6,3,4,2,1,0,2,0,0
2022-03-17 22:00:00,2,0,0,4,0,0,0,5,0,4,1,0,0,0,3,4,0,5,3,0,1,7,4,3,8,6,24,18,18,18,14,11,10,0,9,6,6,4,3,3,2,1,1,0
2022-03-17 23:00:00,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,2,2,1,0,2,7,18,15,11,13,8,6,5,5,4,5,7,6,5,4,3,2,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,2,3,4,5,0,4,6,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,2,0,0,2,6,0,8,10,0,8,9,10,11,11,12,7,13,7,11,5,12,9,1,2,3,6,8,0,7,8,4,0,10,9,8,9,2,8,6,4,1,0,0
2022-03-18 06:00:00,2,5,6,9,10,11,12,13,14,15,8,0,9,16,16,21,22,21,8,18,7,7,6,1,2,3,2,3,1,2,2,3,0,0,4,3,0,0,0,2,0,0,0,0
2022-03-18 07:00:00,10,11,13,16,17,22,27,30,33,37,39,41,44,47,49,33,36,35,35,29,9,9,4,3,12,14,12,15,14,11,10,10,9,4,8,8,8,9,11,9,10,3,0,0
2022-03-18 08:00:00,3,4,9,13,11,11,15,16,22,22,24,26,29,28,40,25,29,31,31,30,20,22,16,2,7,6,8,10,5,11,11,9,9,7,4,3,6,4,2,3,4,4,3,0
2022-03-18 09:00:00,2,7,10,13,14,16,15,15,17,17,19,17,21,21,23,24,26,28,30,31,21,26,20,14,13,12,9,8,10,9,10,13,12,9,10,9,9,9,5,4,4,1,1,0
2022-03-18 10:00:00,5,6,5,8,7,7,9,10,10,13,9,14,14,16,17,18,19,20,20,18,14,17,14,13,14,13,12,0,8,8,10,11,6,8,9,7,5,3,4,0,0,2,0,0
2022-03-18 11:00:00,2,3,2,0,5,4,4,5,6,6,7,6,5,8,6,6,5,4,0,5,4,3,4,14,8,11,12,15,14,13,11,7,9,10,7,6,7,5,4,4,3,1,1,0
2022-03-18 12:00:00,1,5,0,3,4,4,6,6,7,8,10,10,9,7,11,12,9,13,6,11,8,11,10,20,20,18,18,19,17,16,6,14,15,17,18,17,16,14,12,10,7,6,3,0
2022-03-18 13:00:00,3,5,6,8,0,10,13,12,12,12,12,13,14,15,14,14,15,19,22,21,17,16,13,8,5,9,17,18,7,6,8,4,7,0,5,5,7,5,6,5,0,4,2,0
2022-03-18 14:00:00,6,7,3,9,0,10,9,7,6,5,4,5,7,8,6,9,10,9,7,6,7,11,14,17,20,18,21,21,21,18,17,22,19,17,15,16,15,15,9,7,5,3,1,0
2022-03-18 15:00:00,15,16,0,6,11,13,15,13,18,13,17,18,17,17,18,21,4,21,14,17,8,6,6,16,14,10,19,18,19,16,33,35,33,32,30,31,23,21,15,14,13,7,4,0
2022-03-18 16:00:00,4,0,5,0,3,4,9,11,15,14,12,14,15,14,14,16,16,17,18,17,8,10,4,15,16,21,34,36,35,35,31,27,18,17,17,16,15,14,15,13,10,7,2,0
2022-03-18 17:00:00,4,2,0,6,8,5,7,8,9,8,0,8,10,8,8,10,10,9,9,11,6,4,3,9,11,11,12,11,13,14,12,11,25,22,17,19,15,12,5,5,4,3,1,0
2022-03-18 18:00:00,4,6,2,5,0,0,11,12,11,13,0,14,10,15,13,12,13,13,16,14,3,8,5,24,23,17,42,38,37,34,28,25,23,19,20,18,21,18,13,13,12,6,1,0
2022-03-18 19:00:00,2,5,8,5,9,13,5,7,5,9,11,13,17,18,18,17,15,15,13,12,3,7,11,5,6,10,27,28,26,21,20,18,14,17,18,17,14,12,12,10,9,7,5,0
2022-03-18 20:00:00,3,4,0,5,0,7,12,9,11,8,7,7,6,8,9,8,7,8,8,6,4,3,3,6,10,4,21,15,16,21,17,10,8,9,8,7,7,4,3,2,2,0,0,0
2022-03-18 21:00:00,5,7,0,1,1,2,8,10,2,2,9,4,8,3,4,7,9,1,8,4,2,7,2,3,4,9,17,18,19,17,16,13,14,13,13,9,8,8,7,2,6,5,2,0
2022-03-18 22:00:00,3,0,0,2,0,0,4,1,3,4,6,4,4,5,2,5,0,6,0,5,3,2,3,3,3,13,17,15,14,15,8,6,6,7,6,5,3,3,4,2,0,3,2,0
2022-03-18 23:00:00,0,3,4,5,2,4,1,0,5,0,4,3,4,0,3,0,1,3,4,0,1,1,1,2,3,7,14,8,15,14,12,13,12,10,6,7,7,6,5,4,0,3,2,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,1,0,2,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,1,0,0,1,2,3,5,0,4,5,3,2,7,0,6,7,8,9,0,6,7,3,4,1,2,3,5,6,0,5,4,0,0,3,4,0,1,0,0,0,0,1,0,0
2022-03-19 06:00:00,1,2,0,0,0,2,4,3,0,4,3,2,0,7,8,11,3,10,11,10,6,5,5,1,2,3,5,4,0,3,2,1,0,0,0,0,2,0,1,0,0,0,0,0
2022-03-19 07:00:00,3,4,5,5,6,4,6,0,5,8,6,4,0,7,9,9,8,13,13,11,5,4,5,2,3,2,5,0,4,4,4,3,2,1,2,1,1,0,1,0,0,0,0,0
2022-03-19 08:00:00,2,4,0,5,6,8,7,7,10,12,13,14,15,19,21,9,22,9,19,20,8,7,6,3,3,2,6,5,5,5,7,8,8,6,6,5,5,4,2,5,4,2,0,0
2022-03-19 09:00:00,4,2,3,5,6,5,10,11,11,11,9,10,6,12,12,15,17,17,17,17,10,10,4,4,1,2,6,5,0,4,6,7,5,0,2,6,5,4,2,0,0,1,0,0
2022-03-19 10:00:00,0,3,2,3,4,4,0,5,6,6,9,0,5,9,11,12,9,13,5,15,8,7,5,4,5,3,7,6,3,2,4,0,5,0,2,1,6,6,5,4,0,2,1,0
2022-03-19 11:00:00,1,0,0,5,8,10,14,14,5,18,19,18,17,19,21,20,8,22,10,10,9,10,6,6,6,7,9,9,9,10,9,11,6,5,3,2,4,2,2,1,1,0,0,0
2022-03-19 12:00:00,2,5,6,5,8,7,8,4,8,9,4,4,7,6,11,17,16,0,5,21,14,16,12,8,7,6,9,7,8,5,6,7,9,5,8,7,7,0,7,6,5,4,3,0
2022-03-19 13:00:00,2,3,4,3,0,4,6,5,6,7,6,2,8,9,7,12,12,8,0,13,6,6,3,9,11,10,12,12,11,10,10,11,8,3,9,10,9,4,7,5,4,2,1,0
2022-03-19 14:00:00,2,1,3,4,6,8,11,10,8,8,6,6,7,8,11,9,12,15,11,13,7,7,5,7,9,11,15,15,17,13,12,11,11,10,11,10,12,9,5,3,3,1,0,0
2022-03-19 15:00:00,3,2,3,0,2,4,7,8,9,8,10,0,0,6,7,9,11,8,9,10,5,5,2,4,4,5,12,0,0,8,12,10,9,11,11,8,5,6,6,6,5,4,1,0
2022-03-19 16:00:00,2,4,5,6,0,8,9,2,8,7,10,11,9,10,11,9,11,0,0,14,10,8,8,6,7,7,18,17,18,18,15,12,9,8,8,8,4,8,7,6,5,1,0,0
2022-03-19 17:00:00,2,1,0,4,0,0,6,3,7,4,6,5,6,5,6,9,11,14,4,13,6,5,4,4,4,5,21,17,16,15,17,14,12,10,10,12,11,9,7,6,4,3,2,0
2022-03-19 18:00:00,4,5,4,6,2,5,8,7,6,5,7,6,0,0,7,6,6,8,0,7,2,1,0,5,7,10,14,12,20,18,17,18,16,15,14,12,8,4,5,3,3,2,0,0
2022-03-19 19:00:00,0,0,0,0,0,0,4,3,5,4,0,0,5,0,6,5,3,1,6,10,3,3,3,5,7,8,21,23,23,21,17,16,12,11,11,9,10,8,6,4,3,4,0,0
2022-03-19 20:00:00,0,2,3,0,1,2,5,6,5,4,0,7,0,5,3,0,1,0,4,5,1,3,3,8,4,9,14,0,15,15,11,11,11,7,0,11,5,8,7,2,0,6,0,0
2022-03-19 21:00:00,2,5,7,6,0,4,6,6,6,2,0,0,0,10,9,6,11,0,13,4,4,3,3,4,5,7,13,0,0,0,10,9,8,0,6,4,4,4,2,3,2,5,3,0
2022-03-19 22:00:00,0,2,2,1,0,2,4,3,3,2,0,3,4,0,3,4,0,0,0,3,2,1,1,2,3,5,20,16,16,16,11,10,8,6,4,3,4,0,1,2,0,0,0,0
2022-03-19 23:00:00,0,3,0,5,0,4,0,4,6,2,3,7,4,6,5,2,0,3,4,3,2,0,1,4,6,10,18,18,14,16,13,14,12,11,12,13,15,15,11,7,6,4,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,1,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,0,0,0,1,0,1,2,0,0,3,0,0,2,4,0,3,0,0,0,4,4,0,0,2,0,0,0,2,0,3,2,1,0,2,1,0,1,0,0,0,0,0
2022-03-20 06:00:00,1,0,0,0,0,3,0,0,4,5,2,0,6,5,6,3,0,6,4,4,3,0,1,0,0,1,1,0,0,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,1,1,0,0,0,2,0,0,0,1,0,0,0,0,4,6,7,6,0,1,3,1,1,2,2,1,5,0,0,0,0,6,5,4,0,5,3,0,2,0,0,0,0,0
2022-03-20 08:00:00,2,3,0,4,5,6,7,9,9,12,11,13,12,13,14,16,15,14,14,15,7,6,1,2,3,4,6,2,0,5,1,5,0,0,3,5,3,0,3,2,2,1,0,0
2022-03-20 09:00:00,2,6,6,7,8,11,12,13,14,16,19,17,18,10,22,20,19,14,18,16,6,5,3,4,6,5,5,7,8,0,6,6,5,4,4,3,3,4,3,2,1,0,0,0
2022-03-20 10:00:00,5,7,0,8,8,6,0,9,10,11,8,1,12,13,14,15,13,14,0,15,10,9,1,0,4,0,6,0,0,7,9,4,6,3,2,0,4,2,3,2,0,0,0,0
2022-03-20 11:00:00,1,3,5,6,7,2,9,0,10,13,14,14,16,16,17,18,17,18,20,18,6,3,1,1,2,4,3,5,0,0,8,8,2,4,3,9,3,3,1,2,1,0,0,0
2022-03-20 12:00:00,1,2,3,3,6,6,10,12,14,16,20,21,12,19,16,16,11,17,18,16,9,7,4,5,2,6,6,5,6,0,7,7,9,2,10,9,7,5,0,4,0,3,0,0
2022-03-20 13:00:00,3,4,2,4,0,0,5,7,8,6,5,8,0,7,6,8,10,11,12,0,7,4,1,3,5,7,15,14,16,10,15,5,13,0,12,12,4,3,2,1,1,0,0,0
2022-03-20 14:00:00,2,4,5,0,2,0,12,11,11,11,0,8,10,0,11,0,12,13,13,13,8,7,8,3,5,6,13,11,0,0,11,12,10,13,15,15,14,11,10,6,4,2,0,0
2022-03-20 15:00:00,2,3,4,7,8,6,13,11,16,15,15,9,15,16,19,20,16,20,18,18,6,7,3,2,3,6,14,10,9,12,10,4,7,6,5,7,6,7,8,7,0,4,0,0
2022-03-20 16:00:00,1,5,0,6,7,8,9,0,11,12,11,2,0,1,13,12,12,11,10,0,8,4,2,7,9,8,12,11,0,12,11,10,10,9,9,10,7,9,7,6,6,3,1,0
2022-03-20 17:00:00,3,4,4,8,10,9,11,8,11,8,6,8,7,0,10,9,8,0,0,9,3,3,2,5,6,10,20,17,0,17,14,5,15,16,16,14,13,12,9,4,3,1,1,0
2022-03-20 18:00:00,4,8,9,10,0,9,12,15,15,0,7,14,13,14,9,11,9,10,7,8,1,0,1,3,3,2,17,16,18,17,14,10,7,12,14,13,11,9,8,8,5,6,4,0
2022-03-20 19:00:00,1,3,0,0,4,6,8,7,6,7,10,8,13,12,11,10,15,14,13,11,6,3,1,2,4,5,18,19,18,16,15,12,15,5,12,10,7,5,5,3,6,5,1,0
2022-03-20 20:00:00,1,2,3,3,4,4,6,6,6,5,3,6,4,0,4,5,5,0,6,7,6,4,4,1,0,2,18,13,17,11,16,15,14,14,11,10,12,12,2,1,8,6,0,0
2022-03-20 21:00:00,0,1,2,3,0,1,1,2,2,4,4,0,5,6,2,2,5,7,5,5,2,1,0,2,2,5,20,17,17,16,19,19,13,13,12,11,9,0,6,5,6,4,3,0
2022-03-20 22:00:00,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,3,0,0,10,17,8,9,15,12,11,18,16,15,13,10,9,9,7,6,4,4,0
2022-03-20 23:00:00,0,1,0,0,3,0,5,3,4,0,5,0,0,3,2,1,1,0,0,0,0,0,0,6,0,8,24,23,20,19,13,12,9,6,0,7,0,6,4,3,2,1,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,1,4,5,6,7,0,8,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,2,1,0,2,2,4,3,4,0,5,4,11,0,12,10,11,13,13,13,11,12,13,6,3,0,5,6,7,8,7,0,8,9,10,9,5,0,3,7,0,6,5,0,0
2022-03-21 06:00:00,2,2,3,4,5,6,8,9,3,11,10,0,10,0,12,15,16,15,16,15,4,4,3,1,2,1,3,0,0,0,2,3,3,4,0,0,2,0,1,0,0,0,0,0
2022-03-21 07:00:00,8,12,10,16,17,25,30,39,45,52,54,16,32,33,34,25,27,29,30,31,16,19,13,9,9,9,12,10,0,9,6,10,9,0,8,0,11,13,13,13,11,4,5,0
2022-03-21 08:00:00,4,8,8,17,10,17,18,21,26,27,32,56,59,61,64,39,45,46,46,43,27,36,22,2,11,10,25,28,22,21,21,21,19,20,8,17,16,8,0,4,1,2,1,0
2022-03-21 09:00:00,3,5,6,8,8,9,11,12,12,10,11,12,15,18,19,24,26,26,27,28,19,30,24,15,8,16,11,1,0,10,10,6,5,3,3,4,5,3,2,2,0,2,0,0
2022-03-21 10:00:00,2,5,0,7,7,9,8,8,11,13,11,15,18,0,19,22,19,16,16,16,14,15,13,20,21,18,9,0,7,8,8,11,11,12,10,9,7,6,5,0,3,4,2,0
2022-03-21 11:00:00,3,5,5,7,5,10,11,10,8,11,12,8,14,16,10,20,19,17,10,15,9,14,13,13,14,14,15,14,13,14,10,10,6,9,11,12,11,8,6,5,4,3,1,0
2022-03-21 12:00:00,2,5,5,10,4,4,13,12,11,15,12,6,7,16,15,11,14,15,16,15,11,10,6,12,10,13,13,8,0,13,12,13,5,7,8,7,6,6,6,7,5,1,4,0
2022-03-21 13:00:00,2,5,0,6,7,7,7,6,9,11,14,13,14,16,17,17,15,18,19,14,17,19,15,7,6,9,9,8,7,10,13,12,5,7,11,10,10,9,6,5,5,4,2,0
2022-03-21 14:00:00,3,4,1,6,3,5,6,6,7,7,9,10,8,11,10,11,13,14,9,15,14,10,7,16,18,17,24,25,25,23,32,33,32,27,27,25,27,7,5,6,5,3,1,0
2022-03-21 15:00:00,12,16,3,8,9,9,13,14,11,13,12,11,9,12,11,11,10,12,10,10,6,7,7,15,14,15,23,24,24,22,33,31,28,27,26,22,19,22,21,18,14,7,2,0
2022-03-21 16:00:00,5,10,15,19,9,10,11,15,12,10,5,9,0,8,8,10,12,11,11,11,8,7,5,21,20,20,20,19,15,14,9,11,12,8,10,9,10,11,11,9,5,6,1,0
2022-03-21 17:00:00,2,2,5,6,0,7,8,5,8,10,4,0,5,9,8,0,9,7,8,8,8,6,6,10,15,13,23,23,22,22,19,18,12,16,13,12,11,10,12,12,9,4,2,0
2022-03-21 18:00:00,3,5,4,6,7,0,9,8,9,9,10,11,12,15,15,13,10,12,13,11,4,7,4,12,29,17,42,42,41,40,31,24,23,22,21,20,17,12,9,7,6,3,2,0
