Unnamed: 0,1_상진운수종점(가상),2_석관고등학교후문,3_석계역,4_석계역1번출구,5_물류센터,6_월계현대아파트,7_광운대역,8_월계삼거리,9_광운대학교,10_광운전자공업고등학교,11_벼루말교,12_장위래미안아파트,13_꿈의숲아이파크아파트,14_장곡초교사거리,15_하나은행장위동지점,16_장위동원천주유소,17_장위2동주민센터,18_돌곶이역,19_석관시장,20_석관동새마을금고,21_한국예술종합학교,22_의릉입구,23_이문동우체국,24_외대앞,25_경희중고,26_회기시장,27_회기동현대아파트,28_떡전교사거리.동대문노인복지관,29_청량리미주아파트.동대문세무서,30_청량리역환승센타,31_청량리.청과물도매시장,32_제기동역.서울약령시,33_용두동사거리.한국의류시험연구원,34_신설동역,35_동묘앞,36_동대문(흥인지문),37_종로중부새마을금고,38_동대문역사문화공원,39_을지로6가.국립중앙의료원,40_을지로5가,41_을지로4가,42_을지로3가,43_을지로2가.기업은행본점.서울노동청,44_롯데백화점,45_북창동.남대문시장,46_염천교,47_중림동교차로,48_서울의료보건고등학교.서울역서부,49_손기정체육공원입구,50_만리동고개,51_한겨레신문사,52_신덕성결교회,53_공덕역.공덕시장,54_마포역,55_여의도순복음교회,56_여의도공원,57_여의나루역,58_여의도중학교,59_63빌딩.가톨릭대학교여의도성모병원,60_여의동주민센터,61_KBS별관,62_샛강역1번출구.여의도자이,63_여의도역,64_여의도환승센터,65_유진투자증권.파이낸셜뉴스신문,66_하나은행여의도지점,67_여의동주민센터,68_63빌딩.가톨릭대학교여의도성모병원,69_여의도중학교,70_여의나루역,71_마포역,72_공덕시장,73_신덕성결교회,74_한겨레신문사,75_만리동고개,76_손기정체육공원,77_서울역서부,78_서울역버스환승센터,79_숭례문,80_남대문시장앞.이회영활동터,81_롯데영프라자,82_을지로입구.로얄호텔,83_을지로2가.파인에빈뉴,84_을지로3가,85_을지로4가.베스트웨스턴국도,86_을지로5가.중부시장,87_을지로6가.국립중앙의료원,88_동대문역사문화공원,89_동대문역.흥인지문,90_동묘앞,91_신설동역,92_용두동사거리,93_제기동역.서울약령시,94_청량리수산시장,95_청량리역환승센터,96_서울성심병원,97_우산빌딩앞,98_회기시장,99_경희중고,100_외대앞,101_이문동교회,102_의릉입구,103_한국예술종합학교,104_석관동새마을금고,105_석관시장,106_돌곶이역,107_장위동원천주유소,108_하나은행장위동지점,109_장곡초교사거리,110_꿈의숲아이파크아파트,111_장위래미안아파트,112_벼루말교,113_광운중학교,114_광운대학교,115_월계삼거리,116_광운대역,117_월계현대아파트,118_물류센터,119_석계역,120_상진운수종점,10_광운중.광운인공지능고등학교,113_광운중.광운인공지능고등학교
2022-03-25 23:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,3,0,3,0,4,5,0,8,11,12,17,18,18,12,16,9,6,14,6,6,3,3,3,2,1,2,1,3,0,5,3,3,2,4,5,2,5,0,6,6,7,5,6,7,5,6,5,4,3,3,9,7,10,12,12,15,16,15,16,13,11,16,17,22,28,27,31,30,23,18,14,8,11,7,12,10,6,4,3,3,5,,4,3,2,2,1,1,0,0.0,2.0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-26 04:00:00,2,0,1,2,2,4,2,2,0,,2,3,2,2,3,4,3,4,5,5,10,12,4,12,9,10,11,9,4,12,11,4,6,5,12,12,12,20,20,19,17,18,16,6,5,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3.0,0.0
2022-03-26 05:00:00,0,1,1,2,0,0,3,2,1,,2,2,3,3,4,3,2,3,4,5,6,6,7,7,7,4,6,3,4,6,6,6,5,6,7,6,4,9,10,11,2,9,7,6,4,0,1,2,2,3,4,3,2,4,2,0,4,2,2,0,2,1,2,3,6,2,2,1,0,0,4,6,1,5,9,7,7,1,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.0
2022-03-26 06:00:00,0,0,0,1,0,1,3,2,2,,2,3,4,5,6,8,6,6,7,8,10,8,4,11,9,10,11,8,10,7,6,7,7,4,6,6,7,7,6,5,5,0,6,5,3,1,2,1,0,4,5,4,2,5,3,2,5,4,2,3,1,1,2,2,2,1,1,1,0,0,0,1,2,3,8,10,9,5,4,5,3,0,4,2,2,0,4,0,3,0,1,2,3,2,2,4,2,5,6,5,1,1,3,2,0,1,0,0,0,1,3,3,,3,0,0,1,0,0,0,2.0,0.0
2022-03-26 07:00:00,0,0,1,1,0,2,2,3,2,,3,6,9,13,8,14,8,7,8,9,9,11,11,12,12,10,13,12,14,12,11,13,13,12,10,10,7,6,7,6,1,5,3,2,3,0,0,2,6,7,6,6,6,7,3,3,5,0,3,0,1,2,2,3,0,0,2,3,5,0,7,9,10,11,7,0,6,4,4,3,4,5,4,0,2,4,4,4,5,7,6,5,6,3,4,5,0,5,4,4,2,2,5,5,6,8,7,5,3,3,2,0,,1,1,0,2,1,0,0,2.0,0.0
2022-03-26 08:00:00,0,1,1,2,0,3,2,6,7,,4,6,8,9,10,12,10,9,10,9,11,14,14,12,11,14,15,18,18,19,17,17,12,8,16,20,16,13,12,11,9,8,6,6,5,4,5,7,7,8,9,7,6,5,3,2,12,9,5,4,3,4,2,2,3,3,2,5,3,4,8,13,15,15,13,14,10,7,5,6,5,7,9,3,7,9,8,7,6,6,5,4,5,4,4,6,7,5,3,7,9,6,8,7,6,13,8,3,2,3,4,4,,5,4,5,4,3,1,0,7.0,3.0
2022-03-26 09:00:00,0,0,1,4,3,4,4,5,6,,4,8,11,11,12,13,9,10,13,13,14,13,14,17,16,18,19,21,19,20,18,18,16,15,16,16,14,10,9,8,7,6,5,3,4,5,4,7,5,7,8,7,7,6,6,2,7,6,7,6,2,4,7,7,5,3,6,4,4,4,9,11,12,15,13,14,14,9,7,6,6,7,9,6,7,4,9,10,8,3,6,4,3,3,3,5,4,5,4,5,2,3,3,3,3,6,6,5,4,5,8,10,,10,11,7,8,3,0,0,3.0,2.0
2022-03-26 10:00:00,0,0,1,2,1,2,3,5,6,,6,6,8,6,7,9,7,6,7,9,11,13,14,15,19,18,17,17,19,19,21,22,23,22,20,18,14,14,13,12,10,8,9,10,9,11,11,10,10,14,20,18,16,12,7,6,5,4,5,6,8,7,5,4,3,2,3,4,0,6,7,15,15,19,19,17,13,15,12,12,10,8,8,9,10,12,10,8,8,6,4,6,5,6,9,10,7,6,7,6,9,8,9,10,9,8,4,7,2,4,7,5,,6,3,2,9,6,1,0,6.0,2.0
2022-03-26 11:00:00,1,1,2,6,8,0,6,9,10,,8,10,9,11,13,17,14,18,18,20,21,23,26,29,30,31,32,30,25,24,24,25,26,18,20,22,23,23,22,13,17,14,16,12,11,7,9,11,8,12,17,7,8,7,5,0,7,6,7,6,4,3,5,5,6,6,7,8,4,4,8,10,11,19,30,32,30,17,16,15,16,15,15,14,12,12,11,13,11,13,11,13,11,11,11,14,11,10,7,10,4,7,6,5,6,6,5,3,5,5,7,8,,7,6,8,8,5,1,0,5.0,7.0
2022-03-26 12:00:00,1,0,1,7,6,7,6,10,7,,9,11,13,14,19,22,18,16,16,15,20,24,24,25,25,26,32,33,32,26,21,24,25,14,19,19,12,12,16,22,22,20,17,18,19,17,12,19,16,18,25,22,16,9,10,3,13,8,6,7,4,5,5,8,8,9,11,8,5,6,10,18,20,21,22,21,20,14,13,16,17,17,19,17,18,24,23,19,14,13,9,10,10,11,14,15,17,15,14,14,13,10,11,10,5,12,10,7,6,5,9,10,,8,7,7,9,4,2,0,3.0,9.0
2022-03-26 13:00:00,1,1,2,6,5,5,4,6,5,,6,7,9,11,14,16,14,11,15,15,18,21,18,19,27,25,25,25,24,21,22,21,20,19,21,21,22,18,19,17,18,17,15,18,16,17,15,18,14,18,25,26,14,11,10,9,7,3,9,6,10,8,6,7,8,6,9,11,12,12,14,15,12,13,15,14,17,17,16,17,21,21,27,31,33,31,28,29,25,23,22,8,22,26,33,36,29,26,23,19,18,15,15,16,14,11,8,7,6,8,9,9,,10,10,9,7,7,1,0,5.0,8.0
2022-03-26 14:00:00,1,3,4,9,10,9,11,10,7,,9,9,11,14,16,16,10,14,16,16,17,19,21,29,28,32,33,30,29,25,22,22,21,17,18,16,14,19,18,21,19,19,17,19,20,19,21,22,22,26,28,16,16,13,9,8,9,6,6,5,6,4,6,10,11,10,9,8,7,9,17,23,26,27,24,23,21,20,17,17,16,17,20,22,20,22,26,29,25,22,24,24,19,23,25,25,22,19,17,16,16,16,15,14,13,14,12,11,9,8,10,0,,8,4,7,6,2,0,0,8.0,11.0
2022-03-26 15:00:00,0,1,2,20,21,6,9,8,8,,10,7,6,5,15,16,14,14,11,12,17,13,18,25,17,21,26,27,27,23,24,25,24,20,17,20,18,23,24,25,23,20,17,14,14,16,16,15,14,22,22,21,16,16,12,11,7,7,11,6,8,7,5,7,9,9,11,11,12,13,13,17,17,20,22,24,23,19,17,20,18,19,22,24,26,24,24,28,36,39,37,35,33,26,29,30,30,24,22,21,14,12,14,12,12,16,14,13,12,9,10,9,,10,10,3,5,8,3,0,9.0,10.0
2022-03-26 16:00:00,0,0,4,24,14,25,18,20,6,,4,3,4,5,7,7,5,10,15,11,19,23,20,19,20,20,18,16,15,15,14,17,12,16,15,17,16,27,28,29,28,27,29,27,21,25,15,24,23,22,24,21,18,10,11,5,12,7,8,9,8,4,9,12,15,14,13,12,13,8,10,15,17,16,23,24,17,11,11,19,19,20,19,14,15,18,17,24,23,24,25,23,28,25,24,19,21,19,19,19,22,19,17,14,13,17,16,12,13,15,13,8,,7,6,8,5,4,1,0,5.0,11.0
2022-03-26 17:00:00,1,0,3,5,4,4,3,5,6,,9,7,6,7,8,9,6,6,7,9,10,8,11,15,17,14,13,16,18,17,18,16,14,15,16,19,17,19,20,16,17,15,16,20,22,25,20,27,29,23,23,19,14,11,8,8,11,10,7,7,11,10,10,9,11,2,12,15,17,22,22,17,16,15,20,22,19,17,16,14,14,18,22,20,21,21,26,31,25,25,24,23,27,25,25,27,26,27,25,22,21,18,18,15,11,16,11,11,9,8,7,10,,11,10,8,8,5,0,0,5.0,9.0
2022-03-26 18:00:00,1,0,1,8,17,15,13,12,6,,5,6,5,6,7,6,5,5,7,11,9,10,8,16,10,15,16,15,13,13,12,14,13,11,10,10,11,11,17,15,13,12,11,18,20,21,14,15,15,11,11,8,7,5,5,4,5,6,12,11,9,7,5,5,6,6,7,11,0,16,13,17,20,16,19,23,20,14,13,12,13,12,15,16,13,15,14,20,20,19,20,21,22,25,30,26,22,24,22,19,13,13,12,8,11,11,9,8,8,7,5,8,,9,8,7,10,3,1,0,4.0,5.0
2022-03-26 19:00:00,1,0,0,5,3,4,5,7,33,,31,28,27,7,0,7,25,22,23,3,3,24,23,20,6,6,2,5,5,7,7,6,5,7,8,8,5,9,8,0,7,9,8,15,14,16,14,15,12,12,10,8,7,7,6,2,5,4,9,4,10,6,3,5,7,4,4,13,15,13,15,17,10,14,14,15,12,9,7,8,11,12,13,12,12,13,15,24,22,23,25,22,21,19,20,20,19,21,22,18,18,14,12,10,11,16,6,5,4,3,7,8,,24,25,23,22,19,2,0,33.0,9.0
2022-03-26 20:00:00,0,0,1,3,4,2,3,3,8,,2,7,6,3,25,0,24,19,18,17,9,5,9,24,19,22,20,18,2,15,11,17,15,14,14,15,17,17,10,17,15,13,10,14,14,7,9,15,13,11,11,10,7,7,3,5,4,4,3,4,5,3,3,3,8,4,9,13,9,11,12,16,8,14,10,10,9,7,6,10,10,10,12,14,13,13,18,22,17,16,15,17,18,20,19,20,17,24,20,16,14,12,13,12,12,17,15,12,9,8,4,4,,6,7,7,9,8,1,0,9.0,7.0
2022-03-26 21:00:00,0,2,1,4,1,0,2,4,0,,3,3,2,13,3,0,0,5,5,4,6,5,5,7,6,5,5,6,6,7,6,5,4,4,7,0,7,7,8,6,5,10,8,10,15,10,8,15,12,9,8,8,9,7,6,1,5,1,5,3,4,4,4,5,6,6,6,9,9,12,14,18,17,16,16,12,10,7,5,5,9,10,11,9,12,11,14,17,21,22,23,13,18,17,22,23,21,27,17,24,20,16,14,13,10,11,11,9,8,6,4,2,,5,4,1,3,2,0,0,1.0,4.0
2022-03-26 22:00:00,0,0,1,3,2,1,2,3,4,,0,2,5,0,6,5,4,3,0,1,0,0,4,4,0,4,3,3,5,3,1,6,3,0,2,6,0,9,7,6,4,6,9,10,11,0,10,10,9,6,5,2,5,5,4,0,4,2,9,4,10,9,8,5,4,6,3,10,11,13,13,12,5,11,8,4,8,6,6,6,9,11,13,15,11,16,15,17,16,18,17,16,16,17,16,14,13,13,8,7,6,5,4,3,3,9,6,5,4,5,5,4,,3,4,6,0,2,0,0,3.0,3.0
2022-03-26 23:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,5,9,11,9,11,12,8,12,11,8,7,8,9,9,8,6,5,0,2,0,1,0,2,1,0,2,0,3,3,3,5,7,0,4,3,0,3,3,4,4,3,6,9,16,17,4,15,18,14,15,14,12,17,16,22,24,23,22,22,23,18,15,11,7,10,13,9,7,6,3,2,1,,4,2,4,5,3,0,0,0.0,4.0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-27 04:00:00,0,0,1,2,1,0,2,4,0,,0,1,3,2,0,0,1,2,2,4,0,0,0,4,0,4,2,4,1,3,4,0,3,5,4,7,0,5,6,0,7,6,7,3,6,5,0,2,6,6,8,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.0
2022-03-27 05:00:00,1,0,0,2,0,0,3,1,2,,4,3,4,6,4,5,4,2,5,2,6,3,4,5,4,4,5,4,4,6,4,7,3,4,4,3,5,0,4,0,3,4,3,1,2,0,0,0,1,3,4,3,2,5,2,0,4,3,2,0,0,1,0,2,2,0,2,2,0,0,1,1,0,3,4,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.0
2022-03-27 06:00:00,0,0,0,1,0,0,2,2,1,,1,2,2,0,3,4,0,3,6,8,5,3,7,6,5,4,6,0,0,7,8,0,4,5,8,5,6,4,12,11,10,8,9,4,3,0,0,0,1,3,6,0,7,7,2,0,3,2,2,1,1,0,1,3,2,1,1,2,0,0,3,3,4,4,7,3,6,4,0,3,4,0,3,1,4,0,3,2,2,2,0,0,2,2,1,0,0,0,0,0,0,1,4,0,3,3,3,0,1,0,2,0,,0,0,0,0,0,0,0,1.0,0.0
2022-03-27 07:00:00,1,0,1,2,0,0,2,3,4,,3,7,3,7,7,8,7,6,7,7,8,6,9,11,9,10,9,9,7,8,7,4,8,7,8,7,6,5,6,5,4,3,4,3,5,5,3,0,7,9,9,10,12,9,3,4,10,5,2,3,0,2,3,1,2,0,0,2,1,1,2,1,2,3,4,5,1,2,3,2,0,4,3,4,4,3,5,6,4,4,6,3,6,4,4,3,2,0,4,2,0,4,4,0,3,3,0,2,1,2,3,4,,2,2,2,1,1,0,0,2.0,0.0
2022-03-27 08:00:00,0,1,0,1,0,1,3,4,5,,5,11,13,16,19,19,15,11,8,11,12,12,15,15,14,15,16,13,10,12,10,9,8,7,10,9,3,8,5,5,6,5,5,6,2,4,7,4,5,12,12,15,15,20,5,4,6,2,3,3,2,3,3,3,4,3,5,8,9,6,6,7,3,12,16,15,14,8,5,6,5,1,4,2,0,6,7,0,7,6,3,7,4,8,6,5,6,5,3,3,4,3,4,5,3,4,3,0,0,1,5,1,,0,3,1,2,1,0,0,6.0,0.0
2022-03-27 09:00:00,0,0,0,2,1,2,3,5,6,,8,8,10,10,12,13,11,8,8,9,10,11,12,17,15,15,17,14,15,20,21,23,20,18,15,18,17,12,9,7,8,11,8,6,7,1,7,8,7,7,9,5,6,8,4,3,8,7,4,5,4,2,1,3,2,2,0,3,4,3,5,7,8,13,21,16,18,10,9,8,7,8,9,2,6,7,8,7,7,3,8,3,4,9,14,13,7,5,4,5,5,3,7,7,6,4,3,2,4,3,7,4,,5,4,3,6,3,2,0,6.0,8.0
2022-03-27 10:00:00,1,0,2,3,4,4,9,10,9,,8,7,5,6,11,11,11,12,14,15,18,21,17,23,24,24,24,24,24,29,27,29,24,21,18,18,14,14,9,8,15,14,12,10,11,12,3,14,11,16,13,16,18,21,4,1,8,7,3,3,3,2,3,4,0,2,3,6,5,6,7,7,8,12,18,17,19,13,13,12,10,6,12,13,12,12,11,13,9,7,5,5,8,7,11,7,9,9,7,7,4,8,9,8,10,8,6,4,5,6,6,7,,7,5,6,7,4,1,0,5.0,1.0
2022-03-27 11:00:00,1,0,0,4,5,1,4,6,9,,6,8,7,9,13,16,13,13,14,15,19,0,20,24,25,30,31,17,30,25,21,22,21,20,14,17,13,10,11,10,5,12,11,11,13,14,9,12,14,12,11,11,12,15,10,7,14,12,11,9,2,7,5,6,4,8,9,11,7,9,9,10,11,16,20,21,21,15,14,14,14,10,13,6,12,11,11,11,14,13,13,11,10,7,6,4,7,4,6,7,5,3,2,3,4,6,5,4,4,2,4,3,,5,3,4,4,4,2,0,3.0,3.0
2022-03-27 12:00:00,3,1,2,5,10,11,13,14,12,,13,14,11,10,12,12,10,10,11,12,13,16,17,25,25,27,30,30,17,29,25,26,25,24,24,23,19,21,17,10,18,16,13,14,13,6,6,7,7,11,19,12,13,18,12,2,7,6,5,7,9,6,4,2,4,6,4,6,8,7,11,17,14,19,23,22,24,24,23,22,22,21,24,23,22,22,22,22,20,25,25,24,17,19,17,18,17,17,16,14,15,10,12,7,13,12,9,8,6,5,8,7,,5,3,4,6,5,0,0,10.0,5.0
2022-03-27 13:00:00,4,0,1,8,9,10,11,11,8,,8,9,11,16,20,21,19,16,19,16,18,20,22,27,26,29,35,33,32,27,32,31,26,33,32,31,23,17,16,18,13,19,18,19,19,18,16,17,15,12,18,15,13,14,13,12,10,7,3,6,5,5,5,4,6,1,5,5,5,8,8,11,13,17,25,26,25,19,20,18,22,21,28,15,20,27,25,27,25,22,21,17,19,18,19,19,19,20,19,16,18,14,15,13,11,12,10,8,11,10,8,11,,7,6,6,4,3,1,0,7.0,10.0
2022-03-27 14:00:00,1,0,3,12,14,16,8,5,5,,4,6,6,9,11,14,12,10,11,12,18,20,19,23,23,23,26,23,22,19,21,23,22,21,22,23,22,22,21,22,21,20,18,18,16,15,17,17,16,17,16,11,12,11,10,10,9,8,11,13,11,10,5,8,10,12,13,17,17,15,14,15,15,17,20,22,19,18,8,15,17,21,27,26,23,25,24,21,21,25,23,27,25,25,32,33,29,29,28,28,26,27,28,7,16,14,12,11,10,11,13,14,,8,9,10,8,6,2,0,5.0,12.0
2022-03-27 15:00:00,1,1,4,22,23,12,22,19,9,,8,9,11,8,10,17,19,13,13,14,14,9,15,20,20,26,24,22,23,17,18,18,17,16,16,15,13,17,16,13,11,11,14,16,17,15,11,15,14,16,20,18,14,13,9,8,7,4,8,7,4,3,3,6,8,7,6,16,7,16,15,17,12,18,21,18,11,15,14,16,18,13,19,11,17,15,18,19,15,21,25,24,23,23,21,24,23,21,19,22,18,20,19,23,24,27,18,24,25,26,27,25,,11,13,13,12,11,0,0,7.0,18.0
2022-03-27 16:00:00,3,0,3,4,2,3,4,6,7,,5,2,4,4,6,9,4,6,7,6,7,8,8,12,0,14,14,12,11,14,16,16,11,15,14,18,16,15,15,17,16,13,14,17,20,16,21,26,25,13,15,16,10,11,9,7,7,4,10,11,8,8,7,4,6,7,9,11,13,23,18,19,18,18,21,21,17,12,12,10,17,21,21,10,20,9,14,17,22,25,21,18,17,19,21,21,19,23,23,21,18,16,17,16,16,14,15,10,10,9,10,8,,10,9,6,9,6,1,0,4.0,10.0
2022-03-27 17:00:00,0,0,1,4,2,4,4,6,7,,9,10,9,9,11,11,10,10,9,6,10,9,9,10,11,13,15,14,14,11,15,0,14,14,13,12,12,17,19,19,10,18,16,17,20,20,17,18,17,15,13,11,12,5,3,6,9,10,14,14,9,7,5,7,12,7,8,11,9,16,15,17,17,16,17,18,13,15,10,14,15,14,21,22,17,21,22,23,22,22,21,15,22,21,27,26,24,25,22,22,18,18,17,15,15,16,11,11,4,3,5,4,,6,5,3,3,2,0,0,7.0,5.0
2022-03-27 18:00:00,2,0,0,6,3,3,3,7,4,,4,5,9,8,5,8,6,7,6,7,6,8,7,8,6,10,11,7,12,15,13,9,12,11,12,10,13,14,21,23,22,15,19,19,19,17,20,23,22,19,18,17,12,8,7,7,13,4,17,14,10,8,9,8,15,9,15,15,17,17,22,22,18,17,15,16,10,7,6,7,13,17,19,19,18,19,16,22,21,23,29,28,22,22,23,22,18,19,17,14,12,10,8,8,7,12,11,9,7,6,6,7,,7,6,7,6,4,1,0,6.0,2.0
2022-03-27 19:00:00,1,0,1,5,6,5,7,5,52,,24,49,12,47,48,47,43,33,14,8,32,30,18,28,27,22,23,22,14,22,8,21,8,19,22,11,9,12,10,7,9,15,8,10,14,13,9,15,14,10,6,4,5,6,5,4,6,3,8,7,7,5,7,7,9,11,10,10,12,12,12,18,13,15,10,12,14,9,8,15,16,24,26,16,27,24,23,29,30,29,30,27,27,23,26,24,21,24,20,15,11,18,16,15,13,24,18,10,9,7,5,6,,40,37,33,33,26,2,0,53.0,5.0
2022-03-27 20:00:00,2,0,0,5,2,6,6,6,5,,2,3,4,3,4,1,4,7,8,10,11,7,7,8,8,9,7,4,5,8,7,7,0,6,21,25,7,23,9,8,22,15,12,13,15,14,15,20,20,14,12,10,7,6,5,6,7,2,6,7,7,4,5,6,7,2,5,6,6,6,10,15,12,9,9,5,8,4,3,6,16,17,18,16,17,18,21,22,21,20,22,21,23,16,20,19,17,16,15,19,17,12,10,9,12,16,14,10,10,7,6,4,,6,5,4,1,3,0,0,3.0,2.0
2022-03-27 21:00:00,0,0,1,4,6,2,2,5,5,,2,4,0,6,1,3,5,3,4,5,4,0,5,6,2,5,8,7,7,8,2,1,4,6,0,5,4,10,9,8,9,5,4,8,7,8,5,9,2,6,5,4,3,3,0,2,4,3,3,2,6,1,1,2,4,5,1,16,4,10,15,16,17,14,10,9,8,5,6,2,5,8,9,8,14,7,16,16,19,21,18,17,17,16,19,20,18,18,19,17,15,12,10,11,11,17,14,9,7,7,4,5,,5,4,3,2,2,0,0,3.0,6.0
2022-03-27 22:00:00,1,0,0,2,3,0,4,8,6,,1,0,4,2,0,3,2,4,1,1,3,3,2,7,4,8,7,9,4,6,5,4,0,6,2,5,5,7,6,7,2,7,8,7,8,8,9,10,8,7,5,2,2,1,1,0,5,0,6,5,6,4,4,2,5,1,5,7,5,3,11,16,6,15,9,5,4,5,3,2,6,10,13,11,12,14,14,17,16,7,17,16,17,13,23,21,21,24,23,17,13,11,10,7,8,13,5,8,6,5,4,2,,2,1,1,3,0,0,0,5.0,0.0
