Unnamed: 0,1_개포동차고지(가상),2_래미안블레스티지아파트,3_개포1단지연금매장,4_개포고등학교,5_개일초등학교앞,6_그랑프리백화점,7_중대부고,8_단대부고.대치아이파크아파트,9_한티역7번출구,10_역삼중학교.강남세브란스병원,11_도곡1차아이파크.역삼청소년수련관,12_역삼럭키아파트.역삼월드메르디앙아파트,13_뱅뱅사거리.역삼동,14_서초문화예술정보학교,15_양재역,16_일동제약사거리,17_시민의숲,18_AT센터.양재꽃시장,19_하나로마트.코트라,20_꽃마을,21_개나리골입구,22_새원마을,23_본마을,24_청계산입구역,25_청계산.원터골,26_관현사입구,27_새쟁이마을,28_옛골,29_새쟁이마을,30_관현사입구,31_청계산.원터골,32_서초포레스타7단지,33_청계산입구역,34_본마을,35_새원마을,36_개나리골입구,37_꽃마을,38_코트라,39_양재2동주민센터.양재꽃시장,40_언남고교,41_일동제약사거리,42_양재역,43_뱅뱅사거리.구영동중학교,44_뱅뱅사거리뱅뱅프라자,45_도곡1동주민센터.역삼럭키아파트,46_도곡1차아이파크.도곡중학교,47_도곡렉슬아파트.강남세브란스병원,48_한티역6번출구,49_도곡렉슬아파트정문,50_중대부고앞,51_그랑프리백화점,52_구룡중학교앞,53_개포고등학교앞,54_개포1단지,55_개포중학교,56_개포동차고지(종점가상)
2022-04-07 09:00:00,1,3,5,4,5,5,5,5,16,16,15,15,14,15,34,32,32,25,22,9,20,18,6,21,15,9,1,4,5,0,4,7,11,7,10,10,8,8,11,12,11,13,13,12,10,7,5,4,3,3,4,2,2,1,0,0
2022-04-07 10:00:00,1,6,8,9,10,6,6,3,11,13,10,12,11,11,16,29,28,25,22,17,15,14,13,15,8,6,7,3,5,0,5,8,11,5,9,6,10,12,13,6,14,12,11,9,10,6,6,4,3,2,1,0,1,0,0,0
2022-04-07 11:00:00,0,1,2,2,0,2,5,2,6,7,7,7,9,13,17,19,10,11,13,12,4,11,8,4,5,5,4,2,3,2,5,7,8,3,2,7,7,11,9,10,12,7,10,6,5,4,4,2,2,3,2,0,1,1,0,0
2022-04-07 12:00:00,1,2,3,3,4,4,3,6,6,6,10,12,11,12,14,12,8,12,12,11,10,10,8,11,8,7,5,4,6,6,10,12,13,10,11,14,14,16,11,27,28,11,7,8,6,10,3,2,3,2,3,1,1,2,0,0
2022-04-07 13:00:00,2,4,5,6,3,1,5,3,8,7,9,9,9,9,12,12,13,7,6,7,0,0,5,7,4,2,3,5,7,5,9,9,5,9,11,12,13,14,13,14,11,26,27,26,20,10,6,4,3,1,4,3,2,0,0,0
2022-04-07 14:00:00,1,3,4,1,5,2,4,7,6,7,7,10,11,14,17,14,11,13,11,10,0,9,9,5,5,0,2,14,15,16,16,18,19,20,12,10,21,19,21,16,17,16,14,6,6,7,6,3,4,2,5,4,4,2,2,0
2022-04-07 15:00:00,1,4,10,2,7,6,7,5,9,11,12,11,9,12,10,10,8,11,11,10,9,9,8,6,4,2,1,9,10,15,21,23,25,19,20,25,26,29,29,29,21,11,8,13,13,13,9,4,3,0,4,21,20,18,1,0
2022-04-07 16:00:00,2,4,14,27,19,23,45,39,37,29,20,15,14,10,15,13,11,12,14,9,10,13,13,9,8,7,5,5,7,2,8,10,12,10,12,6,13,24,18,27,28,26,25,24,21,23,19,11,6,5,7,6,5,3,2,0
2022-04-07 17:00:00,2,4,21,20,19,4,5,5,12,10,15,20,21,20,13,13,12,12,18,17,16,15,16,12,8,7,4,10,10,3,15,16,17,11,12,0,18,23,21,21,28,19,17,16,17,24,18,6,7,6,6,5,4,3,0,0
2022-04-07 18:00:00,1,5,8,10,7,5,3,6,12,13,17,32,32,30,26,26,24,22,37,36,35,34,30,16,15,0,14,6,5,6,9,11,15,16,13,11,16,56,51,53,45,23,20,21,30,33,27,11,9,8,5,3,4,3,1,0
2022-04-07 19:00:00,1,2,3,3,4,8,9,8,10,11,16,16,16,12,14,12,12,12,15,9,0,11,14,6,5,3,5,5,4,0,6,5,6,7,0,0,6,12,13,14,13,14,17,17,15,21,18,8,6,4,16,14,12,6,2,0
2022-04-07 20:00:00,0,1,3,2,3,3,3,3,10,12,12,11,12,12,13,11,10,13,13,12,0,11,10,6,4,0,5,3,0,0,5,8,9,4,7,9,0,10,9,11,9,12,16,17,13,8,6,2,1,0,9,5,5,4,2,0
2022-04-07 21:00:00,1,0,1,2,1,4,4,4,9,10,6,7,7,8,10,11,12,11,11,0,0,10,7,5,4,0,3,6,0,0,10,10,12,6,0,0,4,12,13,15,10,11,10,7,6,11,7,5,4,1,6,2,0,1,1,0
2022-04-07 22:00:00,1,1,2,1,1,3,5,8,13,14,14,12,13,11,14,13,12,9,10,9,0,0,8,7,1,5,4,2,0,0,1,4,6,3,7,0,1,8,10,9,11,11,11,7,8,7,5,4,4,0,5,4,2,1,0,0
2022-04-07 23:00:00,0,0,1,0,0,1,0,0,6,7,4,5,7,7,8,4,5,5,4,0,0,0,3,3,0,1,2,1,0,0,0,1,2,1,0,0,0,3,4,2,5,7,5,5,5,4,2,1,1,0,5,3,3,1,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,1,0,1,1,0,3,0,1,1,0,1,0,2,6,4,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,6,7,0,0,6,0,7,0,8,5,4,4,0,0,3,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,1,3,4,3,3,1,0,1,5,7,5,3,3,5,6,4,4,3,2,2,1,0,0,1,0,0,0,1,1,1,2,2,3,3,0,0,0,2,7,8,3,7,17,10,8,8,5,3,1,0,3,1,2,0,0,0
2022-04-08 06:00:00,1,5,6,7,3,2,0,4,11,15,17,17,16,14,15,7,6,8,3,1,2,0,1,3,1,1,0,2,3,0,5,6,9,9,0,0,8,7,5,6,7,6,7,6,5,5,4,3,0,2,12,11,5,1,0,0
2022-04-08 07:00:00,2,7,10,6,11,5,6,5,19,20,23,28,25,21,33,29,22,21,6,0,3,5,5,5,2,4,0,6,8,0,9,12,19,9,12,13,18,15,14,13,13,16,15,15,33,30,36,37,30,13,16,12,2,1,0,0
2022-04-08 08:00:00,2,18,20,19,13,9,12,11,35,27,23,24,20,22,39,32,24,26,18,17,12,10,14,11,6,0,4,7,7,8,4,16,28,29,31,30,30,13,15,16,17,27,23,27,18,13,14,13,9,4,6,5,4,3,0,0
2022-04-08 09:00:00,2,4,4,8,7,6,7,3,15,13,16,20,20,22,27,22,20,22,15,14,11,10,11,14,10,1,8,4,5,0,6,7,12,13,13,12,13,12,16,19,18,19,16,16,13,10,6,3,2,3,4,3,2,0,1,0
2022-04-08 10:00:00,1,2,4,6,5,5,7,6,9,13,13,14,15,15,22,21,19,21,20,4,0,12,11,14,13,2,7,4,7,8,8,12,15,16,3,0,4,16,13,8,8,8,10,9,8,8,7,2,0,0,3,2,0,0,0,0
2022-04-08 11:00:00,0,2,4,5,3,6,7,5,6,7,9,10,8,7,11,10,10,13,15,12,10,7,11,16,11,10,8,3,5,2,5,7,8,9,10,2,8,8,5,11,7,6,7,6,5,4,4,3,0,0,2,2,1,1,0,0
2022-04-08 12:00:00,1,3,4,2,4,3,3,5,10,11,6,12,13,9,18,15,12,14,12,10,0,8,9,7,6,3,3,4,4,5,6,9,8,12,4,4,9,37,22,16,17,14,11,10,11,12,8,3,2,2,4,0,1,1,0,0
2022-04-08 13:00:00,1,4,7,1,3,5,5,3,8,9,11,13,8,14,14,12,10,13,11,12,0,0,11,13,11,6,5,6,8,0,10,10,13,16,18,8,19,16,14,14,16,14,14,17,15,13,10,8,5,5,6,4,4,3,1,0
2022-04-08 14:00:00,2,4,5,6,8,7,8,5,10,13,11,12,13,14,17,14,13,15,15,11,10,2,9,8,5,4,2,5,3,6,12,11,12,13,0,12,10,13,15,14,15,15,13,18,16,13,12,6,6,5,5,5,3,3,0,0
2022-04-08 15:00:00,0,4,6,36,38,39,36,22,18,24,17,11,10,26,31,15,13,13,12,9,14,0,13,8,8,2,1,11,12,13,18,19,18,20,14,12,13,20,20,23,19,9,10,9,8,15,13,6,2,3,4,8,8,8,1,0
2022-04-08 16:00:00,2,6,27,26,15,12,27,23,12,13,16,17,21,18,30,31,29,33,35,36,7,35,27,15,13,0,12,5,8,5,11,13,13,14,9,9,14,27,22,25,30,27,24,26,26,24,20,9,5,4,12,13,11,6,1,0
2022-04-08 17:00:00,0,3,8,4,23,6,7,6,12,14,23,27,29,26,25,21,19,18,23,23,20,19,15,8,4,6,2,12,14,21,26,25,26,16,16,5,24,31,31,31,29,23,23,19,25,43,34,13,12,8,11,8,7,4,1,0
2022-04-08 18:00:00,2,4,8,9,7,5,7,7,12,17,22,27,25,22,21,22,20,23,32,27,33,27,23,9,6,5,3,14,9,15,18,18,18,20,13,17,0,33,39,42,39,21,22,31,36,39,26,9,7,6,8,6,6,5,1,0
2022-04-08 19:00:00,1,2,1,2,6,5,7,6,11,13,17,22,21,19,28,23,23,21,25,23,22,31,25,19,18,6,14,14,16,0,20,25,20,22,4,0,23,21,21,20,22,19,21,21,15,20,10,4,5,2,13,12,10,5,0,0
2022-04-08 20:00:00,1,2,3,0,2,3,5,6,12,11,9,7,8,11,11,7,10,13,16,15,0,13,14,10,12,11,8,5,5,0,12,13,13,14,13,9,6,14,13,12,12,13,14,14,12,9,8,3,3,7,6,2,3,2,0,0
2022-04-08 21:00:00,0,1,0,3,1,5,4,3,9,10,10,11,9,13,15,17,17,16,13,0,0,4,4,5,4,0,1,5,6,0,8,11,8,8,0,9,9,11,9,8,8,12,15,14,15,11,8,3,2,1,8,6,5,4,0,0
2022-04-08 22:00:00,0,2,4,3,3,3,7,8,15,18,15,21,9,17,17,12,11,11,12,0,0,4,8,6,5,5,4,5,0,0,6,4,5,3,0,0,0,5,9,5,11,8,6,6,4,4,5,4,5,0,3,1,0,2,0,0
2022-04-08 23:00:00,0,0,1,0,0,2,1,1,7,8,9,6,6,8,10,6,10,8,9,0,5,8,6,5,2,0,3,1,0,0,2,4,0,2,0,0,0,3,2,2,1,3,4,2,3,3,2,3,1,0,4,2,2,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,0,0,0,3,2,0,1,0,1,0,0,5,4,1,0,2,3,0,1,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,4,3,6,7,6,5,5,5,0,3,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,1,1,0,0,0,0,1,0,2,1,0,2,2,3,2,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,2,3,0,0,0,2,1,3,1,3,2,8,9,9,8,3,1,0,0,3,0,1,0,0,0
2022-04-09 06:00:00,1,1,2,3,2,1,3,0,6,3,7,6,6,7,5,4,3,4,1,2,0,0,0,5,3,1,0,2,2,1,0,2,3,3,0,0,2,2,4,2,3,3,5,1,4,1,3,2,0,0,5,1,2,1,0,0
2022-04-09 07:00:00,3,0,1,5,0,2,3,2,5,5,6,6,8,7,11,6,14,15,13,7,0,12,6,11,8,7,0,2,2,0,4,3,5,0,4,1,4,2,3,4,5,7,8,7,6,5,4,2,1,0,2,0,1,2,1,0
2022-04-09 08:00:00,2,3,3,2,7,3,4,3,5,5,9,10,9,12,22,19,20,22,21,18,17,20,19,24,13,0,7,2,3,2,5,7,6,11,0,10,6,9,9,10,9,10,11,10,7,6,6,2,1,0,3,1,0,0,2,0
2022-04-09 09:00:00,3,1,4,3,4,2,3,4,6,7,8,10,7,11,23,23,25,25,25,23,24,23,22,36,29,23,22,5,6,3,4,6,8,4,5,7,5,5,9,7,9,13,14,8,6,7,8,5,4,0,4,0,1,3,0,0
2022-04-09 10:00:00,1,6,8,4,6,5,4,5,12,15,17,20,21,21,32,33,32,28,29,27,19,25,23,28,26,20,14,4,6,0,10,17,17,5,18,18,20,17,18,8,17,10,12,7,12,10,8,5,3,2,4,3,2,0,1,0
2022-04-09 11:00:00,2,8,14,15,14,6,7,10,9,7,13,15,14,19,23,23,21,19,22,21,13,11,21,22,16,20,19,9,10,10,11,11,13,12,11,12,10,11,11,9,12,8,9,6,8,9,7,5,0,0,7,0,2,0,0,0
2022-04-09 12:00:00,1,5,6,9,9,6,8,7,13,16,24,32,33,33,34,29,27,21,20,15,19,15,12,17,14,13,12,10,11,14,22,21,22,23,15,24,18,17,15,17,16,12,14,14,15,14,11,6,5,3,5,4,3,2,0,0
2022-04-09 13:00:00,4,7,4,9,6,10,8,7,13,16,16,22,21,21,24,23,23,23,25,24,23,23,21,19,9,9,8,17,25,25,24,28,27,30,0,16,4,27,33,32,30,23,22,18,15,17,15,11,10,6,1,0,2,1,0,0
2022-04-09 14:00:00,1,5,4,7,7,7,9,4,12,12,20,23,26,31,30,24,15,18,16,8,9,15,12,11,11,10,9,32,20,34,36,35,36,15,27,28,33,33,25,24,17,14,14,14,13,14,11,7,12,10,6,3,1,1,0,0
2022-04-09 15:00:00,1,5,10,11,11,11,14,15,15,15,14,11,13,14,23,20,21,20,17,21,14,13,19,9,7,6,5,42,43,39,44,41,42,43,30,41,44,40,36,44,45,32,23,27,26,24,18,15,10,7,4,0,3,1,0,0
2022-04-09 16:00:00,2,6,15,14,14,7,3,3,14,15,18,19,17,18,25,24,19,24,24,21,0,17,18,13,8,2,6,40,22,41,41,43,41,26,42,30,40,42,35,34,40,21,17,19,18,21,19,8,6,6,11,6,9,3,2,0
2022-04-09 17:00:00,0,3,7,8,11,9,11,12,12,15,17,17,18,22,19,18,11,16,26,10,24,9,25,20,18,4,15,28,29,21,23,22,24,20,23,29,21,29,28,38,32,24,23,20,15,17,12,8,5,3,4,7,4,2,0,0
2022-04-09 18:00:00,2,1,3,2,4,7,7,5,10,9,9,11,9,10,13,16,15,14,15,0,12,13,11,12,10,4,6,21,22,19,29,24,27,30,15,33,35,32,24,26,23,15,14,12,11,8,9,5,5,3,9,7,4,3,0,0
2022-04-09 19:00:00,2,5,6,1,7,9,10,10,10,10,10,12,8,7,12,11,9,14,14,8,13,10,8,9,8,0,7,15,15,0,21,22,12,26,28,0,13,27,20,19,17,12,11,9,9,0,8,5,4,0,4,0,2,1,0,0
2022-04-09 20:00:00,1,3,3,4,3,6,1,2,6,4,6,6,6,8,10,6,6,10,9,6,0,3,7,6,5,4,2,5,6,0,18,21,23,7,14,23,3,18,15,20,20,18,15,18,15,14,6,5,4,3,7,9,7,6,2,0
2022-04-09 21:00:00,1,2,0,1,2,2,3,2,13,12,13,14,7,7,8,10,12,11,8,0,5,6,7,5,3,0,0,8,0,0,10,8,2,0,0,0,9,11,8,9,7,5,6,5,5,6,4,3,2,0,3,0,0,2,1,0
2022-04-09 22:00:00,0,2,0,1,0,2,1,3,8,11,13,11,10,9,10,6,4,6,8,7,0,0,6,5,3,2,2,2,0,0,3,4,4,0,2,0,5,6,8,7,9,7,6,5,5,3,2,1,0,1,3,0,0,2,0,0
2022-04-09 23:00:00,0,0,0,0,0,1,0,0,5,5,4,4,5,4,5,5,7,7,1,0,0,6,5,3,2,2,1,1,0,0,2,1,6,0,0,0,0,5,5,4,5,5,6,4,5,5,4,3,0,1,5,4,3,0,2,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,3,2,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,1,1,3,3,0,1,0,1,2,4,1,2,2,1,1,0,0,2,3,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,2,0,1,3,6,4,4,2,2,1,0,0,1,0,0,0,0,0
2022-04-10 06:00:00,0,1,3,0,1,1,0,2,2,4,5,5,4,6,6,6,7,6,6,3,2,5,0,3,1,2,1,2,2,3,0,4,4,5,0,4,0,5,4,4,3,3,4,3,3,2,1,1,0,0,1,0,0,0,0,0
2022-04-10 07:00:00,1,3,5,0,0,3,0,0,4,1,4,5,3,2,7,9,10,12,10,0,1,3,1,5,2,0,0,2,1,0,3,4,6,0,2,1,5,3,0,3,3,3,3,4,3,2,0,1,0,0,2,0,0,0,0,0
2022-04-10 08:00:00,2,3,5,3,4,5,3,6,14,11,10,13,14,14,19,18,18,18,19,19,3,16,14,16,6,0,5,4,0,2,3,4,7,3,7,5,6,4,4,5,6,6,6,4,4,2,3,2,4,0,2,1,0,0,0,0
2022-04-10 09:00:00,1,2,3,4,2,4,2,5,5,6,7,11,12,14,37,35,36,37,35,33,33,32,31,36,28,26,24,2,3,0,5,7,10,11,4,12,11,10,10,9,14,7,7,7,7,8,7,5,6,2,1,0,0,0,1,0
2022-04-10 10:00:00,1,4,10,12,12,5,6,8,14,16,18,17,17,17,31,33,32,35,41,40,38,39,35,47,39,38,35,11,4,0,7,11,13,8,0,10,10,12,11,14,16,12,12,8,11,5,5,3,2,1,1,2,0,0,0,0
2022-04-10 11:00:00,2,7,8,9,8,3,4,2,13,13,17,20,19,22,21,15,15,20,18,6,19,17,16,25,16,13,5,5,5,6,13,14,12,16,17,15,12,10,9,8,8,7,5,6,7,8,10,5,3,2,4,3,0,1,0,0
2022-04-10 12:00:00,3,6,8,9,7,7,2,5,9,11,13,14,13,17,27,25,21,27,26,25,9,24,23,16,9,8,6,6,4,6,18,19,22,18,10,11,15,18,13,12,12,13,9,9,7,7,7,4,3,0,2,0,3,2,1,0
2022-04-10 13:00:00,2,7,8,10,6,4,9,3,12,12,13,22,21,14,26,17,14,11,11,12,8,10,6,7,5,4,4,18,19,20,21,23,24,22,19,24,20,24,29,30,24,13,12,13,14,14,12,7,7,3,3,0,2,1,0,0
2022-04-10 14:00:00,3,7,6,6,6,6,4,8,10,14,16,15,14,20,32,27,12,14,12,10,11,10,10,11,7,9,2,29,24,27,30,28,27,26,23,26,28,28,30,28,32,25,19,11,10,6,6,4,5,4,3,3,2,1,1,0
2022-04-10 15:00:00,5,4,5,8,9,12,0,9,8,11,8,13,17,15,18,20,11,14,19,18,16,15,14,11,7,6,4,30,21,19,34,34,36,31,36,35,35,31,26,30,30,16,14,13,13,12,13,8,4,4,5,3,2,3,2,0
2022-04-10 16:00:00,4,6,7,8,8,10,11,10,12,15,12,15,17,18,17,19,16,16,19,18,0,15,14,11,8,7,5,34,22,33,36,36,33,23,33,35,33,32,32,36,34,22,19,18,15,15,12,5,4,0,4,6,3,4,0,0
2022-04-10 17:00:00,1,3,6,5,8,7,6,4,8,7,10,11,12,14,15,17,13,20,20,15,16,17,14,6,12,7,10,30,32,13,43,46,44,44,47,46,43,40,37,34,30,17,15,15,13,15,13,8,5,4,10,4,0,3,1,0
2022-04-10 18:00:00,3,4,5,2,4,11,3,4,7,5,6,7,7,8,10,10,11,7,9,8,8,12,6,10,9,7,6,29,7,9,30,19,20,21,8,0,20,21,26,21,23,16,13,15,14,9,7,5,2,0,5,0,0,3,0,0
2022-04-10 19:00:00,0,2,2,4,1,3,2,0,5,5,3,4,5,6,9,11,8,8,9,8,0,7,6,10,9,4,8,13,0,9,20,18,20,0,21,0,12,22,18,18,20,15,15,12,11,14,6,3,1,0,4,2,2,1,0,0
2022-04-10 20:00:00,0,1,2,1,3,2,3,2,4,3,3,7,8,6,7,6,5,5,5,0,4,0,4,6,2,2,0,5,0,0,18,20,14,9,13,14,17,19,18,15,14,9,7,6,5,5,7,7,5,1,8,3,6,5,0,0
2022-04-10 21:00:00,1,3,1,2,1,3,4,3,12,5,4,5,6,5,8,10,7,9,6,3,0,6,6,4,5,0,2,11,0,10,8,11,7,4,6,7,7,17,12,7,16,12,7,6,6,4,4,3,5,0,4,3,0,1,1,0
2022-04-10 22:00:00,0,1,2,1,1,2,2,3,11,12,11,10,10,7,7,6,5,8,9,0,0,8,6,4,3,0,2,3,0,0,1,2,4,4,0,0,0,3,5,3,6,8,7,5,6,5,4,3,1,0,4,3,1,1,0,0
2022-04-10 23:00:00,0,0,2,0,1,0,4,2,5,0,4,6,2,6,9,5,7,5,4,0,0,3,4,4,0,0,2,0,0,0,1,0,0,0,0,0,0,4,3,3,5,6,5,3,4,2,2,3,2,0,1,0,2,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,1,1,0,3,1,2,1,3,0,0,2,7,6,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,7,0,0,0,0,6,7,8,5,5,4,0,0,2,0,1,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,2,3,0,2,2,2,2,5,6,0,6,7,6,4,2,6,4,2,1,0,0,0,2,0,0,0,1,1,2,3,2,5,0,0,0,1,4,9,2,9,3,14,15,13,11,4,4,2,0,3,2,1,0,0,0
2022-04-11 06:00:00,1,6,8,9,0,3,2,3,12,14,15,18,16,11,10,10,6,8,6,1,1,5,0,4,2,1,1,2,0,2,3,5,7,8,2,0,7,6,5,3,7,8,6,5,4,3,4,2,3,2,7,1,4,0,0,0
2022-04-11 07:00:00,6,14,21,20,18,6,9,7,29,32,33,37,29,27,20,19,16,16,5,3,5,2,4,4,3,2,2,6,8,3,10,9,13,13,7,4,12,13,15,16,14,19,16,18,28,29,30,27,25,10,15,8,2,1,1,0
2022-04-11 08:00:00,3,33,36,35,17,6,13,13,47,37,28,26,21,22,41,35,31,29,15,10,9,8,14,10,7,1,6,6,9,4,10,19,29,31,0,32,29,23,24,24,27,48,49,40,22,11,15,7,7,6,8,3,2,1,0,0
2022-04-11 09:00:00,0,4,6,7,8,5,5,4,18,18,16,12,12,13,26,18,15,15,18,19,19,18,15,13,7,6,5,3,5,0,5,6,9,10,10,0,11,9,10,10,9,11,22,19,14,7,6,3,4,3,1,0,0,1,0,0
2022-04-11 10:00:00,1,8,11,12,11,4,2,4,11,10,14,14,11,10,20,18,16,19,21,19,20,21,20,19,7,6,5,3,4,2,6,5,8,6,7,0,6,9,12,0,14,12,10,13,14,8,6,3,4,3,3,1,0,1,0,0
2022-04-11 11:00:00,1,2,3,3,1,4,5,2,7,11,12,16,14,12,16,16,17,15,13,11,10,12,11,9,9,6,5,3,4,0,5,5,7,5,0,7,6,6,8,7,7,6,7,4,7,5,6,5,6,4,5,0,0,3,0,0
2022-04-11 12:00:00,1,2,0,3,2,5,6,7,9,9,12,13,13,12,20,20,19,20,20,0,7,17,10,12,7,5,3,2,4,9,9,7,9,4,11,5,9,14,12,14,12,11,12,12,12,8,6,3,4,4,5,3,5,3,0,0
2022-04-11 13:00:00,1,4,5,4,4,3,5,6,13,8,12,10,17,16,16,9,10,15,11,4,10,8,9,7,5,1,4,9,6,6,10,10,12,11,15,0,13,14,15,14,14,11,10,10,13,10,7,4,2,1,5,2,2,2,0,0
2022-04-11 14:00:00,0,1,2,1,9,8,7,5,4,5,8,9,12,8,11,12,8,16,15,12,6,11,12,8,7,4,6,5,0,6,8,12,15,18,14,0,20,20,19,20,21,19,15,13,9,5,9,4,5,4,4,4,3,2,1,0
2022-04-11 15:00:00,1,4,7,9,11,10,11,19,19,17,14,14,9,14,14,14,13,12,18,14,17,8,15,9,6,5,1,5,5,8,11,13,15,17,14,15,15,19,19,27,28,30,30,30,28,26,17,13,6,2,5,4,3,2,0,0
2022-04-11 16:00:00,2,3,15,35,22,35,32,29,36,36,27,20,19,18,21,20,18,23,21,0,5,16,12,10,9,4,2,5,8,5,11,15,15,16,8,0,12,17,15,15,16,11,11,13,14,13,11,14,5,11,7,8,7,3,0,0
2022-04-11 17:00:00,2,5,19,21,21,6,9,6,14,15,21,25,28,21,22,20,19,20,34,33,31,30,26,10,6,0,7,6,6,8,15,18,17,18,20,18,21,23,25,29,30,16,16,18,17,22,24,7,6,5,8,3,0,6,2,0
2022-04-11 18:00:00,2,5,9,7,8,17,15,14,10,15,23,30,33,28,22,20,18,16,26,25,0,23,20,11,9,5,7,7,1,9,12,16,18,21,22,11,22,39,43,47,36,20,18,19,31,37,32,7,9,5,15,13,11,7,2,0
