Unnamed: 0,1_강동공영차고지(기점가상),2_강동공영차고지,3_고덕리엔파크1단지,4_해뜨는주유소,5_고덕천교차로,6_고덕자이.고덕천물놀이장,7_고덕자이,8_강동첨단업무단지.상일여고입구,9_상일초등학교,10_초이동,11_강동자이.프라자아파트,12_길동주민센터.둔촌2동주민센터,13_길동사거리.강동세무서,14_강동역,15_천호역,16_천호역.풍납시장,17_영파여고.강동구청역,18_현대아파트앞,19_풍납동극동.쌍용아파트,20_잠실파크리오아파트상가.올림픽회관,21_몽촌토성역,22_신천동진주아파트,23_잠실역8번출구,24_잠실역.롯데월드,25_잠실5단지,26_잠실새내역.잠실2동주민센터,27_잠실엘스아파트앞,28_종합운동장사거리,29_잠실종합운동장,30_강남경찰서면허시험장,31_한국무역센터.삼성역,32_포스코건너편,33_선릉역,34_서울상록회관.한국기술센터,35_아가방빌딩.하나은행,36_역삼역,37_신분당선강남역,38_래미안아파트.파이낸셜뉴스(중),39_뱅뱅사거리,40_양재역.서초문화예술회관,41_일동제약사거리,42_현대빌라.에코맘코리아,43_우성아파트.양재초등학교,44_코오롱아파트.양재1동주민센터,45_우면주공아파트.우면한라아파트,46_서울시품질시험소한국교원단체총연합회,47_성촌마을입구,48_삼성전자서울R&D,49_형촌마을입구(서초네이처힐1.2단지),50_네이처힐5단지,51_네이처힐3.4단지,52_서울시품질시험소한국교원단체총연합회,53_우면주공아파트.양재1동주민센터,54_우면코오롱아파트,55_우성아파트.양재초등학교,56_현대빌라.에코맘코리아,57_양재역.서초문화예술회관,58_뱅뱅사거리,59_래미안아파트.파이낸셜뉴스(중),60_신분당선.강남역4번출구,61_강남역.역삼세무서,62_역삼역.포스코타워역삼,63_한서병원,64_한국자산신탁.센터필드,65_선릉역,66_포스코빌딩,67_무역센터.삼성역,68_강남경찰서.강남운전면허시험장,69_잠실종합운동장,70_종합운동장사거리,71_잠실새내역4번출구,72_잠실트리지움아파트앞,73_잠실역.롯데월드,74_잠실역1번.11번출구,75_잠실진주아파트,76_올림픽회관,77_풍납동극동.쌍용아파트,78_강동구청역농협중앙회,79_강동구청역1번출구.영파여고,80_천호역,81_천호역6번출구.천호사거리,82_강동역,83_길동사거리.강동세무서,84_길동주민센터.둔촌2동주민센터,85_강동자이·프라자아파트,86_초이동,87_상일초교,88_강동첨단업무단지.상일여고입구,89_고덕리엔파크3단지,90_강명초등학교,91_고덕천교차로,92_해뜨는주유소,93_고덕리엔파크1단지,94_강동공영차고지
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,0,1,2,3,3,0,6,4,9,10,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,2,3,2,3,4,4,6,7,5,8,10,10,13,19,22,24,24,26,27,16,28,42,37,34,32,32,30,27,24,18,15,13,12,8,8,3,5,6,5,0,7,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,2,3,5,3,8,12,15,16,17,22,32,29,27,26,25,26,26,28,29,27,26,21,22,20,19,20,20,19,15,13,9,11,8,6,7,6,6,7,8,8,7,6,7,6,3,1,0,3,5,6,0,12,13,13,11,8,6,9,7,8,6,7,7,14,5,3,2,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 07:00:00,0,4,6,9,9,18,25,23,32,34,48,50,53,27,33,33,29,33,37,37,36,32,26,27,27,27,26,25,23,23,23,21,12,13,12,9,12,12,14,15,17,16,12,9,6,4,5,1,8,29,40,21,46,47,52,52,31,25,27,22,26,22,19,14,23,7,6,3,7,8,11,12,11,11,13,17,18,16,16,18,23,23,23,29,35,33,17,2,1,1,0,1,0,0
2022-04-12 08:00:00,0,3,5,6,15,15,21,28,36,35,39,48,51,46,48,53,59,60,62,63,60,58,37,38,38,38,39,37,36,30,28,24,27,16,15,21,17,17,21,23,23,21,17,13,16,12,2,1,5,11,20,25,37,39,44,47,42,44,45,45,49,41,35,23,49,12,7,4,6,8,9,13,13,16,15,16,16,18,19,18,24,32,39,43,45,39,32,7,6,4,2,3,2,0
2022-04-12 09:00:00,0,3,3,4,6,9,13,16,17,15,19,27,30,31,35,33,32,31,40,40,40,33,24,23,22,19,19,20,19,20,17,20,17,15,14,11,11,10,11,11,10,9,7,6,8,7,5,1,3,9,15,17,21,23,29,29,33,36,39,38,39,35,25,26,39,14,12,10,11,9,8,9,8,9,10,10,9,11,12,11,9,9,10,8,8,6,10,6,0,5,3,1,0,0
2022-04-12 10:00:00,0,2,3,0,4,5,8,12,9,10,12,12,15,17,15,22,22,22,20,23,24,24,17,11,16,15,13,14,24,24,22,20,9,10,7,20,19,20,17,14,13,12,9,7,8,6,4,2,2,5,8,9,11,12,15,18,14,16,13,16,14,11,9,8,15,8,7,8,9,8,9,12,8,8,5,6,5,5,4,6,5,4,4,4,3,0,3,2,1,2,0,1,0,0
2022-04-12 11:00:00,0,2,4,3,6,8,9,10,11,8,16,19,19,20,20,20,22,25,26,26,25,27,17,17,15,11,13,10,12,14,12,12,12,9,7,8,5,4,7,5,4,0,4,3,5,4,1,2,3,5,8,7,10,10,11,0,11,11,13,13,14,17,16,14,9,10,10,8,9,10,14,13,10,10,9,8,8,9,8,7,8,8,6,7,6,4,4,2,1,2,0,0,0,0
2022-04-12 12:00:00,0,0,2,3,5,5,6,8,12,4,9,10,16,16,19,22,23,21,25,24,21,20,14,11,12,9,12,13,12,11,13,17,18,15,16,19,12,10,9,11,9,9,7,6,6,5,4,1,2,6,8,9,14,7,15,16,13,13,13,13,13,11,11,11,10,10,8,8,9,11,12,10,11,7,10,10,12,13,12,7,6,8,8,6,8,8,5,4,3,1,0,3,0,0
2022-04-12 13:00:00,0,1,2,4,5,0,5,13,11,12,13,16,14,15,15,17,21,23,24,25,24,25,20,19,19,17,14,14,11,13,14,12,13,12,12,15,10,9,7,6,0,4,2,6,2,0,1,0,2,3,6,8,11,5,13,12,17,14,19,20,20,20,18,17,18,16,16,18,19,18,17,17,16,19,16,18,16,17,8,16,13,15,13,14,13,11,7,6,0,1,0,0,0,0
2022-04-12 14:00:00,0,1,0,1,3,5,7,11,12,10,11,12,13,13,15,17,16,14,19,19,18,12,13,9,8,11,9,8,8,9,9,9,10,13,14,15,9,7,7,6,7,2,0,5,10,1,8,7,3,4,3,0,7,9,10,12,11,12,17,16,16,16,13,12,12,11,11,12,12,15,20,23,24,21,24,23,22,21,19,19,10,9,8,5,5,4,5,6,6,5,2,0,1,0
2022-04-12 15:00:00,0,1,1,3,2,5,8,19,17,0,13,15,17,18,20,23,24,25,31,23,0,19,14,15,14,13,13,12,10,11,13,12,11,13,13,17,13,11,9,8,9,0,7,7,6,0,4,1,4,5,6,0,12,13,15,15,12,10,18,20,17,17,16,17,19,20,21,21,15,20,25,26,23,29,28,28,28,26,25,24,20,18,18,12,9,11,7,5,3,1,0,0,0,0
2022-04-12 16:00:00,0,3,4,1,5,5,4,12,15,16,21,24,24,21,20,27,30,31,37,36,33,31,27,21,24,19,17,16,15,8,16,17,16,16,17,16,14,10,10,15,20,19,15,13,12,11,3,3,3,4,7,7,16,11,18,19,18,20,20,22,23,23,22,23,16,19,27,28,30,30,31,29,24,28,27,28,32,31,29,30,28,22,21,14,14,10,12,12,9,7,6,2,1,0
2022-04-12 17:00:00,0,2,2,2,3,5,8,22,23,15,28,32,27,22,21,26,26,27,30,29,28,23,18,17,18,18,16,14,13,16,17,20,20,23,24,22,17,17,16,17,18,17,16,14,8,12,4,5,5,6,8,11,18,22,31,29,24,15,18,19,20,19,19,24,17,22,28,29,30,29,33,33,35,43,41,40,36,34,31,27,23,15,17,13,14,15,16,11,9,6,4,3,1,0
2022-04-12 18:00:00,0,1,1,2,6,4,14,29,38,35,31,34,30,23,19,19,19,21,26,28,27,24,16,18,19,13,17,13,8,11,17,33,29,37,43,48,29,25,26,27,29,28,24,22,17,14,6,4,3,0,5,8,14,30,47,56,27,23,28,26,22,22,20,21,24,29,44,53,48,48,48,49,48,55,56,53,48,46,41,38,40,38,33,28,27,23,18,11,6,5,4,2,0,0
2022-04-12 19:00:00,0,2,3,1,4,5,6,9,12,7,12,14,15,12,10,14,14,12,15,13,12,14,9,10,9,6,6,6,6,7,8,20,19,30,33,33,23,23,20,22,23,22,20,17,15,14,4,3,2,3,7,9,14,18,19,23,21,19,24,24,21,20,19,18,18,23,23,26,24,24,25,25,27,32,31,31,34,32,32,28,27,30,37,35,35,35,30,23,12,7,3,6,3,0
2022-04-12 20:00:00,0,2,0,2,3,2,4,9,8,1,15,18,14,15,15,15,16,18,17,18,6,14,9,10,9,8,7,7,10,11,11,14,11,15,15,18,14,14,13,16,18,6,15,12,7,3,3,2,2,2,5,3,6,7,12,15,9,8,10,13,13,15,14,15,15,17,21,24,24,25,19,21,24,27,25,24,21,20,18,17,16,18,18,16,14,11,10,9,5,4,3,1,2,0
2022-04-12 21:00:00,0,0,0,0,0,1,2,4,5,2,4,4,8,8,10,12,17,16,13,15,14,15,13,10,8,7,8,8,9,0,10,14,15,17,16,17,14,13,15,14,16,14,14,12,7,5,1,2,1,2,4,0,3,4,7,9,7,6,8,11,10,17,16,18,21,23,20,17,28,28,30,28,29,34,35,32,28,26,25,26,21,27,24,13,11,10,11,7,6,1,2,1,4,0
2022-04-12 22:00:00,0,1,0,0,3,4,6,9,10,0,11,12,8,7,9,9,10,9,9,9,10,12,11,13,13,13,14,8,0,7,12,15,17,21,21,20,22,17,16,17,21,20,15,11,8,7,4,3,2,2,3,6,7,5,6,8,8,6,8,6,10,13,14,14,23,21,25,22,23,22,27,20,24,31,35,35,30,29,29,25,22,19,15,18,18,17,14,9,4,3,2,1,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,10,12,12,13,11,11,14,14,16,15,11,10,6,6,9,8,8,9,8,6,5,2,1,0,3,4,0,4,4,5,3,6,5,8,9,11,11,10,13,20,20,25,14,15,16,21,23,23,24,30,29,25,16,19,20,22,17,14,13,11,10,7,6,4,1,3,0,2,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,0,0,3,0,2,3,0,6,0,8,9,10,14,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,1,3,0,0,4,7,6,8,0,9,11,10,11,15,19,20,15,21,14,20,22,21,25,6,23,15,22,17,17,13,8,7,6,4,6,7,8,10,3,4,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,0,2,3,4,3,7,11,16,18,22,25,18,19,19,18,20,19,18,24,26,24,23,17,15,9,11,10,11,10,9,9,9,9,10,10,9,4,6,9,9,6,2,8,6,1,5,1,1,2,7,9,7,15,16,16,15,11,8,11,10,11,12,14,13,11,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 07:00:00,0,9,15,19,23,26,25,22,30,30,36,29,31,31,29,30,32,36,37,40,37,36,28,29,23,28,27,32,22,18,22,14,15,9,11,17,11,13,14,15,13,12,10,7,5,4,3,2,14,22,34,37,45,45,50,47,27,23,25,23,21,17,15,13,32,6,4,3,5,5,9,10,10,12,14,12,13,17,22,23,23,29,38,41,41,35,24,1,0,3,1,0,0,0
2022-04-13 08:00:00,0,6,9,12,21,22,26,31,36,35,41,44,38,37,43,40,45,52,55,54,51,50,31,31,30,29,29,29,33,32,26,24,28,16,16,15,26,29,24,31,31,25,23,17,15,1,6,0,6,15,23,25,37,39,48,50,39,37,42,46,38,37,28,20,41,10,9,2,11,9,11,10,10,13,11,15,14,13,18,21,23,35,34,32,50,53,29,6,5,4,2,1,1,0
2022-04-13 09:00:00,0,1,2,3,6,7,7,19,20,10,24,27,29,28,30,27,31,31,34,32,31,30,18,21,19,21,22,22,26,26,22,17,18,12,10,13,11,12,12,20,15,15,14,11,7,5,4,1,4,15,20,23,30,33,38,43,34,40,45,45,40,35,27,18,22,13,11,10,5,10,8,8,7,9,8,8,9,5,9,10,8,14,13,12,13,29,25,3,0,2,1,0,0,0
2022-04-13 10:00:00,0,3,4,5,5,7,8,10,11,4,13,21,15,19,21,22,24,16,25,19,29,32,14,15,16,14,14,14,14,14,14,10,11,13,12,14,9,6,6,7,8,6,3,5,4,3,4,1,3,6,7,4,12,11,13,13,14,12,14,20,18,17,16,14,19,8,7,9,8,8,9,7,9,6,7,9,10,11,10,6,6,5,3,2,2,1,4,2,1,1,0,0,0,0
2022-04-13 11:00:00,0,2,2,2,0,6,7,11,12,12,14,14,16,14,14,14,14,13,13,27,25,27,18,14,13,12,12,12,12,11,11,11,10,11,13,13,12,9,8,7,6,5,0,4,3,3,1,2,2,4,5,6,7,9,8,9,9,9,14,15,14,12,11,11,10,8,7,6,7,6,10,8,8,8,9,6,10,10,12,12,12,10,8,6,7,6,5,4,3,1,0,2,0,0
2022-04-13 12:00:00,0,1,1,3,1,2,6,8,10,0,13,19,25,22,18,17,17,16,18,17,16,13,13,9,11,6,9,10,3,9,6,11,12,14,15,17,15,14,12,4,11,7,6,4,3,3,2,0,2,4,5,3,8,9,11,13,10,11,14,15,15,13,13,14,13,15,14,13,12,9,9,10,12,9,9,8,6,4,7,6,6,10,10,9,7,6,6,4,3,2,0,1,0,0
2022-04-13 13:00:00,0,1,0,0,4,6,10,11,11,11,12,16,17,14,14,13,16,17,19,18,16,16,16,15,14,10,13,12,8,10,11,14,13,15,14,17,11,9,10,7,7,6,5,5,4,0,2,2,2,3,5,4,7,11,14,11,13,12,12,15,17,19,16,13,13,11,11,11,14,13,15,8,13,13,15,16,15,14,13,12,12,7,9,4,9,8,9,5,0,4,0,0,0,0
2022-04-13 14:00:00,0,2,4,1,5,2,7,11,14,14,18,14,14,16,18,17,15,14,15,16,6,17,13,11,9,8,8,8,9,7,7,10,15,16,16,15,10,6,5,6,7,8,9,5,3,2,3,2,4,5,6,3,9,8,11,11,10,11,15,14,17,19,18,19,16,17,17,15,17,18,16,18,17,18,19,17,17,16,15,14,14,12,12,12,12,5,9,5,3,2,1,0,0,0
2022-04-13 15:00:00,0,1,4,0,3,5,7,19,29,30,30,28,24,20,23,20,21,20,21,20,19,18,14,15,13,12,10,8,7,9,11,11,12,12,10,14,10,7,7,5,6,5,5,4,5,0,4,0,1,3,5,0,9,8,13,7,12,15,17,16,13,13,13,15,14,15,18,19,21,23,24,23,24,24,28,27,24,22,25,15,13,12,9,9,9,8,9,9,7,4,6,3,2,0
2022-04-13 16:00:00,0,1,3,0,5,8,7,22,25,26,19,17,17,13,18,17,19,19,27,28,28,21,19,20,8,16,7,9,6,9,13,15,17,20,20,20,12,12,10,16,20,0,12,16,14,6,4,3,4,5,7,6,13,18,25,29,14,15,13,10,9,14,12,12,14,15,17,16,25,22,22,10,23,23,28,28,26,26,23,21,19,21,20,17,15,14,15,12,11,7,4,3,2,0
2022-04-13 17:00:00,0,2,0,2,1,4,9,23,30,21,28,27,27,24,23,25,23,21,24,25,23,21,18,16,15,13,12,12,11,13,13,20,17,21,25,29,15,15,16,15,20,16,19,19,15,16,9,8,4,4,8,2,23,24,39,43,36,24,27,20,19,18,17,26,19,26,37,35,33,31,30,28,30,34,33,32,33,32,29,25,25,29,30,25,22,20,20,9,8,7,3,3,2,0
2022-04-13 18:00:00,0,3,0,0,4,4,9,18,25,25,23,26,26,22,23,25,23,25,31,30,24,24,24,24,24,18,16,15,14,15,22,37,26,28,35,35,32,28,29,33,34,29,24,22,13,12,6,5,4,6,9,10,20,23,34,47,33,36,36,28,25,18,18,22,21,31,35,34,34,34,35,36,37,43,45,44,38,35,34,35,32,31,27,25,24,23,21,19,15,12,8,3,2,0
2022-04-13 19:00:00,0,1,2,3,5,7,5,9,7,11,10,9,10,10,10,11,12,12,13,12,22,21,14,9,12,8,6,8,9,8,10,17,19,26,32,34,24,21,19,20,24,34,25,23,19,17,3,4,4,5,6,7,11,15,16,20,16,15,15,17,14,17,16,19,19,22,27,28,26,21,25,27,29,47,39,37,29,36,36,34,32,30,28,23,21,20,25,18,12,6,4,3,2,0
2022-04-13 20:00:00,0,0,1,2,3,5,5,12,9,10,9,12,11,10,10,14,13,14,15,17,11,17,13,12,8,10,5,9,8,5,10,15,13,13,15,16,13,14,14,12,12,13,12,10,6,5,2,2,2,3,3,3,8,7,9,10,10,12,9,9,10,13,14,15,15,17,24,26,24,25,24,19,27,34,30,30,27,27,23,22,19,22,22,18,15,13,15,10,5,4,4,3,2,0
2022-04-13 21:00:00,0,1,2,0,1,0,3,7,8,2,7,8,12,10,15,11,11,7,12,11,10,8,8,8,8,7,10,8,8,11,14,17,16,21,22,22,11,11,12,9,10,10,7,7,6,5,2,4,2,0,4,0,6,8,7,8,3,6,8,10,17,17,12,14,16,19,20,17,22,21,20,23,29,33,37,36,33,29,27,25,22,18,16,13,11,12,11,12,4,5,4,0,3,0
2022-04-13 22:00:00,0,0,0,0,0,2,4,8,9,10,10,11,10,8,8,11,12,11,13,11,14,11,10,10,9,5,9,17,10,5,8,15,14,11,13,13,11,14,13,15,14,15,12,10,6,6,5,7,4,5,6,5,8,5,10,10,10,10,12,11,12,12,12,14,17,20,21,23,25,24,26,24,28,31,35,35,30,28,26,24,19,20,17,13,10,9,12,9,6,4,2,0,1,0
2022-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,10,0,0,9,13,0,12,13,13,10,9,12,11,12,11,8,9,6,5,6,5,4,5,3,0,4,1,2,6,0,8,0,10,26,25,5,24,4,8,22,20,19,18,29,17,13,28,25,22,21,25,24,27,26,25,24,24,24,19,13,9,7,4,3,11,9,3,1,0,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
