Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지삼거리,3_당너머,4_신내SKV1센터,5_신내데시앙포레아파트220동앞,6_새솔초등학교입구,7_우디안아파트114동앞,8_중랑경찰서정문.우디안101동앞,9_신내우디안아파트107동앞,10_능말입구,11_중랑공영차고지.신내역,12_신내교회.신내데시앙아파트,13_신내초등학교,14_능산지하차도,15_우림시장.망우사거리,16_망우역.망우지구대,17_망우역.상봉터미널,18_상봉역.중랑우체국,19_중랑역.동부시장,20_중랑교,21_삼육서울병원,22_시조사삼거리,23_떡전교사거리.동대문노인복지관,24_청량리미주아파트.동대문세무서,25_청량리역환승센타,26_청량리.청과물도매시장,27_제기동역.서울약령시,28_용두동사거리.한국의류시험연구원,29_신설동역,30_동묘앞,31_동대문(흥인지문),32_종로6가.동대문종합시장,33_종로5가.광장시장,34_종로4가.종묘,35_종로3가.탑골공원,36_종로2가,37_종로1가,38_광화문,39_서울역사박물관.경희궁앞,40_서대문역사거리,41_충정로역,42_아현초등학교,43_마포경찰서,44_아현동주민센터,45_공덕역,46_마포역,47_여의도환승센터,48_여의도공원,49_국회의사당역,50_여의도환승센터,51_파크원타워.LG트윈타워,52_마포역,53_공덕역,54_아현동주민센터,55_마포경찰서,56_아현초등학교,57_아현동가구단지,58_충정로역,59_서대문역사거리,60_서울역사박물관.경희궁앞,61_광화문,62_종로1가,63_종로2가,64_종로3가.탑골공원,65_종로4가.종묘,66_종로5가.광장시장,67_종로6가.동대문종합시장,68_동대문역.흥인지문,69_동묘앞,70_신설동역,71_용두동사거리,72_제기동역.서울약령시,73_청량리수산시장,74_청량리역환승센타,75_서울성심병원,76_휘경동입구,77_삼육서울병원,78_중랑교,79_중랑역.동부시장,80_상봉역.중랑우체국,81_망우역.상봉터미널,82_망우역.망우지구대,83_우림시장.망우사거리,84_능산지하차도,85_신내새한아파트앞,86_신내교회.신내데시앙아파트,87_중랑공영차고지,88_중랑공영차고지.신내역,89_능말입구,90_신내우디안아파트107동앞,91_중랑경찰서정문.우디안101동앞,92_우디안아파트114동앞,93_새솔초등학교,94_신내데시앙포레아파트222동앞,95_신내데시앙포레아파트220동앞,96_당너머,97_중랑공영차고지.종점
2022-03-28 17:00:00,0,2,2,2,1,7,0,14,15,13,17,16,17,16,23,21,23,17,19,18,16,13,15,15,11,12,13,13,12,15,15,20,24,27,27,34,37,38,39,41,44,35,32,30,28,20,5,4,16,46,57,35,26,26,25,27,26,25,25,24,24,24,25,27,28,31,33,34,37,37,35,33,32,33,34,29,35,39,41,36,29,27,26,22,18,16,15,17,10,14,10,5,4,3,1,0,0
2022-03-28 18:00:00,0,3,0,4,5,9,3,23,24,22,23,22,23,19,22,22,25,22,17,13,12,11,12,14,16,16,15,12,13,13,12,12,16,17,22,28,24,26,33,35,37,37,34,33,33,40,8,3,18,57,56,58,44,44,43,41,40,34,27,38,39,37,34,35,37,39,42,42,42,40,37,34,37,41,38,36,38,41,39,40,40,43,38,25,21,19,18,24,20,18,14,11,9,3,5,4,0
2022-03-28 19:00:00,2,4,0,7,3,8,10,10,13,14,18,15,15,14,14,15,23,18,13,13,14,9,13,12,11,11,13,12,12,10,7,12,18,15,21,22,24,27,28,30,28,23,21,21,14,13,6,4,4,19,24,23,19,18,18,20,22,19,20,22,29,28,34,39,39,38,40,35,36,38,34,37,37,40,40,37,33,31,30,29,25,23,24,33,19,17,16,17,16,14,11,10,5,3,3,2,0
2022-03-28 20:00:00,0,2,0,3,1,2,3,5,0,4,2,5,5,5,7,8,12,13,8,10,5,0,9,8,10,9,7,11,6,10,7,6,8,5,9,10,13,14,17,19,21,20,19,15,10,10,3,2,6,8,20,15,13,12,12,11,15,9,13,12,14,17,18,18,20,21,20,23,22,22,21,23,22,28,27,25,28,26,24,25,22,18,17,14,10,10,6,14,13,12,7,6,5,2,1,0,0
2022-03-28 21:00:00,0,2,0,0,2,1,0,4,0,0,5,0,8,7,10,10,9,10,10,9,4,7,3,5,8,5,7,6,8,7,7,5,7,7,11,9,8,12,10,11,10,10,9,8,6,6,3,0,5,8,11,10,12,14,10,11,12,10,13,13,16,19,19,22,20,23,27,25,24,21,20,21,21,23,19,17,20,21,22,19,19,17,15,11,9,8,7,11,6,9,7,4,2,1,2,0,0
2022-03-28 22:00:00,0,1,0,4,0,0,0,2,1,0,2,5,5,6,9,5,6,7,6,5,10,10,3,9,10,9,8,5,7,3,4,5,10,3,4,6,7,10,12,14,14,8,7,7,5,6,2,1,4,11,12,14,14,12,11,10,7,8,13,17,13,18,19,19,21,26,26,26,18,24,23,22,21,20,23,21,19,19,18,18,16,15,14,12,10,7,0,9,4,7,3,5,2,1,1,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,11,12,11,0,2,10,11,9,8,6,4,4,4,1,5,0,7,15,16,18,2,14,7,6,3,5,1,0,2,3,5,4,6,2,6,5,6,5,6,7,9,11,4,12,6,14,15,11,8,13,9,14,13,9,11,8,7,4,9,15,13,11,8,11,10,4,9,9,7,6,5,4,3,2,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,1,0,1,3,4,3,4,3,3,4,7,9,10,13,12,16,20,30,32,36,37,34,30,39,42,39,38,34,38,50,47,44,43,38,44,34,33,31,32,32,39,37,33,31,29,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,1,2,5,0,6,10,9,8,8,14,16,18,23,24,19,20,15,20,0,13,21,21,20,20,21,20,20,17,16,20,19,18,16,12,9,9,8,8,6,7,7,6,5,20,11,4,10,11,10,12,13,8,16,8,8,15,16,14,10,11,11,10,9,8,8,4,15,13,12,8,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,2,0,0,4,5,1,6,8,6,8,11,15,20,23,29,29,23,26,23,23,16,24,24,23,24,26,27,16,25,22,22,20,14,12,13,11,10,11,14,13,14,14,13,11,9,2,1,2,12,10,9,8,10,10,11,14,13,12,11,10,9,8,9,8,9,11,12,4,13,12,11,8,9,10,10,8,8,11,8,6,7,8,5,5,6,2,5,5,4,4,3,2,1,0,0,0
2022-03-29 07:00:00,1,3,1,1,4,10,11,25,37,33,22,28,39,45,46,47,43,39,48,50,39,38,36,34,33,30,30,29,28,30,27,21,19,20,22,23,26,29,29,30,29,26,33,31,40,50,26,4,8,26,12,18,24,22,25,28,31,32,32,27,26,20,17,17,15,11,8,10,11,10,6,8,8,10,11,11,10,10,14,11,9,10,8,7,8,7,0,4,0,1,3,2,2,4,6,0,0
2022-03-29 08:00:00,0,12,10,1,7,11,6,26,37,30,32,34,41,43,43,47,44,38,40,49,48,49,50,48,42,41,38,35,34,35,33,31,29,27,25,27,30,30,29,34,34,34,36,37,36,47,19,13,9,23,19,27,28,37,50,53,55,56,48,34,28,15,14,15,14,12,10,13,13,13,15,18,16,14,15,18,21,27,33,33,28,28,25,27,29,28,27,28,13,23,9,2,5,7,8,0,0
2022-03-29 09:00:00,0,3,2,0,2,5,4,11,15,8,11,18,23,23,28,31,30,27,26,29,27,24,26,30,38,37,33,31,29,30,27,24,22,18,17,18,16,13,14,15,22,21,18,15,14,14,5,4,3,13,16,19,23,23,24,25,24,23,22,22,23,18,17,16,12,13,13,10,11,12,10,11,13,11,9,10,10,11,12,13,11,9,6,6,5,6,7,14,0,11,4,3,2,2,2,1,0
2022-03-29 10:00:00,0,1,0,0,8,9,0,14,20,17,13,14,22,22,30,35,29,28,27,30,32,31,31,32,26,25,24,25,22,21,23,19,15,17,14,18,14,11,11,13,12,12,15,13,13,17,5,3,2,14,13,10,12,14,16,17,17,20,18,18,18,18,17,20,19,15,17,16,17,15,14,13,14,12,13,12,12,12,10,9,7,8,8,6,5,0,4,5,0,4,3,0,2,0,0,0,0
2022-03-29 11:00:00,0,0,0,0,4,4,0,6,11,10,7,12,12,15,17,21,22,20,23,23,23,18,24,21,19,17,20,22,21,21,19,14,18,15,14,13,12,14,16,21,20,17,15,11,11,13,5,3,6,17,22,21,21,20,21,22,20,19,18,23,22,21,20,17,15,16,17,17,19,18,12,16,15,17,16,13,14,13,12,11,9,7,9,8,7,4,6,7,0,5,5,4,2,0,0,0,0
2022-03-29 12:00:00,0,1,0,2,2,5,6,8,11,9,10,13,14,16,15,15,18,20,19,19,17,16,17,16,16,15,16,17,16,15,16,16,16,15,16,15,17,18,18,20,23,25,22,19,18,11,3,2,3,12,10,12,14,17,14,17,16,16,17,18,19,18,18,16,17,14,16,22,23,24,22,16,17,17,16,14,18,19,17,15,12,9,10,7,7,8,1,9,7,6,4,2,3,2,1,0,0
2022-03-29 13:00:00,0,1,0,1,2,5,4,6,9,8,10,10,13,15,20,22,21,19,21,19,19,20,19,20,20,24,23,26,25,25,26,24,23,22,20,20,20,18,17,22,17,18,19,14,17,14,7,4,4,10,11,16,22,20,26,26,25,22,20,16,12,15,20,16,17,19,20,25,23,23,23,19,17,18,20,18,15,8,18,16,12,11,9,8,6,7,6,4,6,4,5,2,3,1,0,0,0
2022-03-29 14:00:00,0,0,0,1,5,12,5,14,15,7,13,11,10,13,11,18,19,25,27,27,26,25,24,23,20,19,20,21,21,21,21,21,25,21,21,21,17,18,18,21,19,18,21,19,13,13,4,2,5,8,9,19,19,18,21,23,23,20,20,20,20,21,21,20,20,18,20,21,21,20,17,19,19,21,23,24,26,23,19,21,20,15,15,10,15,8,8,9,3,6,3,5,6,2,0,0,0
2022-03-29 15:00:00,0,0,0,0,2,6,5,7,9,4,11,12,16,18,13,15,18,21,18,17,18,19,18,16,19,22,22,23,25,25,22,27,26,23,23,26,27,27,19,33,30,24,19,21,18,18,7,6,6,18,19,17,17,14,14,13,18,18,17,18,21,24,26,27,24,22,21,22,23,26,24,21,23,26,23,23,22,20,25,21,17,16,16,12,10,10,8,15,14,9,10,6,6,1,2,0,0
2022-03-29 16:00:00,0,3,0,4,4,6,7,10,13,12,14,16,17,19,19,19,18,17,17,17,18,20,22,19,17,19,18,20,21,19,21,22,24,17,22,22,21,18,27,27,23,19,20,20,19,14,4,2,5,14,16,18,15,15,19,20,20,17,19,20,22,22,23,24,25,27,31,28,30,31,32,34,29,30,31,30,29,30,35,34,19,18,16,16,15,9,12,15,13,12,7,6,7,3,0,0,0
2022-03-29 17:00:00,0,7,6,4,4,7,7,13,15,15,14,15,15,18,20,20,18,15,12,14,17,13,15,13,17,19,18,17,19,18,16,20,23,21,22,25,28,27,32,35,35,33,27,26,16,18,6,4,13,38,56,48,30,30,29,27,27,27,22,23,23,25,23,29,32,32,39,39,37,36,36,35,37,30,30,28,30,30,29,33,25,25,25,22,20,19,20,26,15,16,12,10,5,3,2,0,0
2022-03-29 18:00:00,0,3,0,4,5,8,9,18,19,20,16,21,20,24,27,29,29,19,17,17,16,15,10,13,12,14,13,14,15,16,19,20,25,28,31,34,41,45,53,55,48,42,33,30,30,32,8,9,22,63,64,53,37,40,42,39,36,35,31,34,34,33,32,41,43,42,46,45,45,43,40,38,38,42,43,35,42,46,40,40,31,33,30,21,16,15,17,20,18,15,10,8,7,3,4,0,0
2022-03-29 19:00:00,0,6,0,8,2,7,0,10,11,0,13,12,13,15,18,20,25,26,17,13,12,11,9,10,11,9,9,7,10,9,7,8,13,12,9,14,18,18,23,27,27,25,21,23,20,14,2,1,4,15,21,23,21,21,20,20,26,18,17,22,21,19,17,19,17,22,22,21,26,23,24,24,29,28,23,28,35,35,32,38,33,29,30,24,15,12,16,23,22,16,12,10,6,4,2,3,0
2022-03-29 20:00:00,0,1,0,1,2,6,0,10,11,10,7,4,6,7,8,11,14,13,9,12,11,7,10,0,6,5,6,7,5,4,4,5,6,4,6,10,12,20,24,26,26,22,19,15,13,6,2,0,5,19,22,17,17,17,17,14,15,14,13,12,15,17,22,23,26,28,29,32,33,31,28,28,25,25,23,22,22,27,24,21,19,19,21,24,18,14,12,20,15,16,12,11,7,1,1,0,0
2022-03-29 21:00:00,2,2,0,1,2,2,0,2,0,0,0,1,6,8,12,13,12,12,9,9,8,5,9,8,4,5,7,3,6,4,7,9,7,4,9,11,12,15,17,19,17,17,14,16,13,14,4,3,6,13,17,15,13,14,15,14,11,12,11,13,16,17,20,27,29,27,20,29,27,22,24,23,22,27,25,21,20,19,19,18,19,15,15,14,9,7,5,8,6,9,7,4,5,2,2,0,0
2022-03-29 22:00:00,0,0,0,5,2,3,0,3,3,0,0,5,4,5,8,5,14,12,12,6,6,6,0,7,8,8,5,9,10,2,6,7,8,5,10,13,14,13,14,13,12,12,11,11,13,9,3,0,3,9,11,13,12,13,12,9,8,11,9,11,13,14,19,21,23,24,27,24,25,26,24,25,20,27,29,28,29,28,22,20,18,14,14,12,10,11,4,21,20,19,15,4,7,2,1,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,10,2,12,11,9,0,4,2,3,3,4,0,6,13,20,19,19,21,24,21,20,19,12,12,2,1,2,4,6,12,13,13,13,5,11,13,10,8,9,14,14,13,14,15,17,15,15,15,14,17,13,18,16,13,15,12,12,13,13,14,11,9,7,8,7,7,2,6,4,2,3,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,1,0,0,4,5,0,3,4,0,5,7,9,10,11,13,16,21,32,35,38,36,39,36,38,39,40,38,36,45,55,51,53,48,43,47,43,36,29,27,33,41,45,42,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,0,0,1,2,3,0,5,6,3,3,7,9,10,13,15,15,14,15,17,18,17,18,18,17,12,22,22,21,20,20,12,15,14,19,22,13,11,9,7,9,3,18,18,13,14,14,7,3,10,12,15,15,14,14,17,14,16,14,14,13,10,9,9,7,6,7,5,0,7,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,1,0,0,3,5,6,12,13,11,8,13,19,19,22,25,24,29,32,17,29,30,19,20,21,22,23,24,23,24,24,22,20,19,13,12,11,10,9,11,12,13,11,10,11,14,3,1,2,4,4,5,6,8,4,10,12,13,14,10,10,9,9,6,9,7,6,6,6,4,7,7,5,9,7,12,13,11,11,11,0,9,11,9,7,4,6,4,2,0,3,2,0,1,2,0,0
2022-03-30 07:00:00,0,1,0,0,3,10,13,22,34,32,21,32,42,43,47,51,53,40,41,46,45,41,43,43,47,44,44,42,40,41,43,29,28,29,31,33,30,29,29,36,44,45,51,61,67,67,9,6,8,24,24,13,18,21,34,42,48,42,37,22,20,19,15,16,15,13,11,8,8,7,8,10,10,10,11,12,13,16,20,15,16,14,10,9,8,5,6,7,6,5,3,2,0,6,7,0,0
2022-03-30 08:00:00,0,17,14,1,4,10,12,19,25,20,22,33,46,51,55,55,50,39,44,45,45,47,47,48,46,43,41,39,39,39,35,39,32,30,31,35,35,28,26,41,44,42,38,38,37,39,18,14,7,20,17,30,33,37,36,39,46,41,40,30,30,24,20,20,16,14,11,11,10,9,11,12,8,13,12,13,14,17,23,21,20,23,21,21,19,17,15,21,20,16,10,8,6,6,10,0,0
2022-03-30 09:00:00,13,4,3,0,2,7,6,15,17,16,15,19,24,27,30,37,37,31,32,33,35,37,43,42,33,29,32,35,34,32,30,24,21,18,17,18,15,16,17,17,23,22,22,20,18,22,8,4,4,18,17,12,13,15,21,23,24,22,17,22,22,15,13,14,10,13,11,11,11,9,8,8,7,9,10,10,10,11,15,17,14,12,10,10,9,8,6,12,4,9,7,3,7,2,1,0,0
2022-03-30 10:00:00,0,1,0,1,3,4,0,7,8,4,7,8,17,14,17,22,20,19,20,20,19,15,15,19,17,20,21,19,19,16,29,20,19,18,17,17,15,14,14,19,20,22,18,16,15,15,8,6,6,7,8,18,16,14,15,16,16,18,21,19,20,20,20,21,20,19,18,20,21,23,21,19,12,10,9,14,15,18,20,13,10,9,10,9,8,6,3,10,0,7,3,0,2,3,1,0,0
2022-03-30 11:00:00,0,1,0,3,5,8,0,9,15,11,15,16,16,19,19,22,19,19,19,15,17,13,16,15,12,15,17,18,18,19,13,14,15,12,14,10,12,12,12,13,18,17,14,12,15,12,3,3,4,12,14,14,13,15,17,17,17,15,17,15,18,19,17,18,17,15,14,17,19,20,14,22,23,24,24,21,20,17,21,19,15,13,9,7,6,5,4,5,0,3,3,2,2,2,1,0,0
2022-03-30 12:00:00,0,0,0,1,3,5,5,12,13,6,12,12,17,18,21,21,24,21,20,20,22,12,19,17,24,23,26,27,23,21,19,17,18,12,10,13,12,12,12,16,14,17,15,13,10,14,4,1,2,5,7,13,13,15,16,15,17,18,14,20,17,12,10,12,15,15,18,22,20,18,19,12,14,15,15,15,18,21,23,23,15,9,10,8,6,5,4,8,4,5,3,3,3,2,0,0,0
2022-03-30 13:00:00,0,2,0,0,3,6,0,8,11,0,11,14,15,16,20,21,23,25,23,25,25,27,29,26,28,30,29,30,28,23,22,22,19,20,20,19,19,19,22,23,23,23,21,24,22,14,7,2,5,9,18,13,13,16,16,19,22,20,16,13,17,16,15,20,19,16,24,23,23,25,24,22,24,22,23,22,20,21,19,14,10,13,13,9,10,7,6,7,5,5,3,3,4,2,0,0,0
2022-03-30 14:00:00,0,1,0,1,3,7,0,9,10,9,12,13,14,15,12,13,11,15,14,16,15,17,11,16,15,14,16,16,16,18,15,16,15,15,13,14,12,13,14,14,15,15,14,13,9,8,5,3,6,11,7,12,7,11,11,12,11,11,13,14,13,15,17,16,16,19,20,19,14,21,23,22,21,21,23,20,19,18,18,18,14,10,9,8,6,4,5,8,7,5,4,3,2,1,1,0,0
2022-03-30 15:00:00,0,5,0,4,3,5,0,10,10,11,11,11,11,13,14,17,19,20,17,15,15,17,16,15,12,15,16,18,16,15,16,17,17,16,15,14,16,14,15,17,16,18,15,12,10,11,3,2,5,11,13,15,16,16,19,17,19,17,18,20,18,20,23,27,24,24,25,25,22,21,22,21,19,22,23,18,22,23,22,20,11,11,12,11,9,7,6,16,14,11,9,5,8,4,2,0,0
2022-03-30 16:00:00,0,0,0,3,6,9,0,15,16,14,14,15,19,19,18,18,19,19,14,17,17,16,16,17,19,20,16,19,19,21,19,17,19,16,19,23,21,25,27,36,36,34,29,23,16,13,4,3,5,12,18,20,26,24,28,29,26,23,15,19,22,23,22,21,20,24,30,32,30,31,32,28,27,26,26,26,28,27,26,24,21,18,19,15,12,12,8,15,11,14,8,5,4,1,1,0,0
2022-03-30 17:00:00,1,3,0,1,3,7,1,17,15,15,14,15,17,17,19,22,19,16,11,9,14,14,14,16,16,16,12,15,15,13,18,15,21,19,19,25,29,31,42,48,44,36,35,32,21,19,6,3,15,45,59,51,41,39,39,26,22,24,21,25,24,24,26,29,31,28,32,33,35,39,39,37,35,33,33,27,30,32,31,32,31,25,24,20,16,14,15,18,16,13,11,9,7,5,1,0,0
2022-03-30 18:00:00,0,3,0,7,8,10,12,15,17,15,20,20,22,20,23,23,23,24,25,26,25,13,22,20,19,18,19,7,19,17,17,18,23,22,22,33,43,45,53,56,58,44,36,28,21,17,6,4,33,63,64,51,46,44,39,36,34,33,28,39,42,35,35,38,37,36,40,38,36,36,39,39,37,41,37,38,39,38,39,44,40,43,34,26,17,17,15,18,16,13,9,6,5,1,3,2,0
2022-03-30 19:00:00,0,3,2,11,10,9,0,13,4,7,5,13,14,13,18,21,26,18,14,8,12,12,10,11,11,10,12,11,8,7,6,11,13,5,12,15,19,21,24,27,28,25,25,22,16,14,5,4,6,15,24,24,19,18,20,19,20,17,16,22,26,27,27,32,35,36,36,31,37,33,27,33,25,30,32,30,30,31,29,28,23,25,22,18,15,12,11,15,14,11,9,8,6,2,2,0,0
2022-03-30 20:00:00,0,3,2,1,2,2,3,5,2,0,5,0,4,3,7,6,8,7,5,4,6,1,5,2,4,2,6,5,5,2,4,5,5,4,4,6,11,13,18,20,19,18,15,13,15,14,5,2,4,14,25,20,17,16,15,15,14,15,14,14,15,19,20,23,26,20,27,29,28,27,26,26,25,25,26,23,22,21,23,23,23,21,19,16,13,12,10,12,10,7,4,4,2,2,1,0,0
2022-03-30 21:00:00,0,1,0,1,0,1,2,2,0,0,2,2,3,3,4,5,7,8,6,4,6,5,3,4,7,5,3,5,5,3,4,4,5,6,10,12,15,18,20,22,21,18,16,13,13,10,3,2,3,11,12,12,12,14,12,13,13,13,10,9,17,15,17,24,26,29,31,26,26,28,27,26,24,25,24,23,24,25,24,24,18,19,20,19,16,15,12,16,6,12,9,4,8,4,0,0,0
2022-03-30 22:00:00,0,2,0,3,2,3,0,2,3,0,3,1,3,3,6,7,9,6,4,6,7,5,6,10,9,8,7,6,5,7,5,7,8,4,7,8,15,18,21,20,19,14,12,10,8,11,7,2,3,10,12,15,17,23,24,22,12,20,13,15,13,13,20,23,24,25,26,25,26,23,25,24,25,25,25,24,22,21,18,21,18,18,16,15,11,9,3,9,8,8,7,4,3,1,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,12,13,14,12,5,0,11,10,9,3,5,6,7,0,12,16,18,18,12,19,18,16,14,12,9,10,2,1,3,4,8,8,7,6,9,2,6,8,7,7,9,8,10,16,17,15,16,17,16,15,13,14,16,14,13,22,20,17,17,8,17,17,18,13,9,8,7,8,4,6,6,5,5,4,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,1,0,0,4,5,0,3,4,0,5,7,9,10,11,13,16,21,32,35,38,36,39,36,38,39,40,38,36,45,55,51,53,48,43,47,43,36,29,27,33,41,45,42,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,2,0,0,1,2,3,0,5,6,3,3,7,9,10,13,15,15,14,15,17,18,17,18,18,17,12,22,22,21,20,20,12,15,14,19,22,13,11,9,7,9,3,18,18,13,14,14,7,3,10,12,15,15,14,14,17,14,16,14,14,13,10,9,9,7,6,7,5,0,7,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,1,0,0,3,5,6,12,13,11,8,13,19,19,22,25,24,29,32,17,29,30,19,20,21,22,23,24,23,24,24,22,20,19,13,12,11,10,9,11,12,13,11,10,11,14,3,1,2,4,4,5,6,8,4,10,12,13,14,10,10,9,9,6,9,7,6,6,6,4,7,7,5,9,7,12,13,11,11,11,0,9,11,9,7,4,6,4,2,0,3,2,0,1,2,0,0
