Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_미사강변루나리움.강일리버5단지,4_미사강변리버뷰자이.베라체,5_강동리버스트상가,6_강동리버스트6.7단지,7_강일리버파크3단지.1단지,8_강일리버파크4단지.2단지,9_강일리버파크4단지.5단지,10_강일초등학교,11_강동공영차고지,12_고덕리엔파크1단지,13_해뜨는주유소,14_상일동역4번출구.센트럴푸르지오,15_상일동역1번출구,16_고덕그라시움,17_고덕평생학습관.온조대왕체육관,18_강동아트센터.강동경희대병원,19_한영중고한영외고,20_길동자연생태공원,21_일자산입구.둔촌도서관,22_중앙보훈병원역2번출구,23_중앙보훈병원1번출구,24_보훈회관,25_보훈병원,26_약수터,27_길동사거리.강동세무서,28_강동역,29_천호역,30_천호역.풍납시장,31_영파여고.강동구청역,32_현대아파트앞,33_풍납동극동.쌍용아파트,34_잠실파크리오아파트상가.올림픽회관,35_잠실파크리오아파트앞,36_잠실나루역,37_잠실중학교.장미종합상가,38_잠실역.롯데월드,39_잠실5단지,40_잠실새내역.잠실2동주민센터,41_잠실엘스아파트앞,42_종합운동장사거리,43_잠실종합운동장,44_강남경찰서면허시험장,45_삼성역7번출구,46_봉은사.코엑스북문,47_삼성중앙역.플래티넘아파트,48_삼성2문화센터,49_한국토지주택공사앞,50_강남보건소.강남구립국제교육원,51_강남구청역,52_영동고교앞,53_씨네시티앞,54_도산공원사거리,55_도산공원,56_신구중학교,57_압구정파출소,58_한양아파트.압구정로데오역,59_일지아트홀,60_영동고등학교현대아파트,61_강남구청역,62_강남보건소.강남구립국제교육원,63_한국토지주택공사앞,64_라마다서울호텔앞,65_삼성중앙역.플래티넘아파트,66_봉은사.코엑스북문,67_무역센타,68_강남경찰서.강남운전면허시험장,69_잠실종합운동장,70_종합운동장사거리,71_잠실새내역4번출구,72_잠실트리지움아파트앞,73_잠실역,74_잠실중학교,75_잠실나루역,76_잠실진주아파트,77_올림픽회관,78_풍납동극동.쌍용아파트,79_강동구청역농협중앙회,80_강동구청역1번출구.영파여고,81_천호역,82_천호역6번출구.천호사거리,83_강동역.강풀만화거리입구,84_길동사거리.강동세무서,85_약수터,86_보훈병원,87_보훈회관,88_중앙보훈병원1번출구,89_중앙보훈병원역3번출구,90_일자산입구.둔촌도서관,91_길동자연생태공원,92_한영중고한영외고,93_강동아트센터.강동경희대병원후문,94_강동경희대병원.명일동이마트,95_고덕그라시움,96_상일동역8번출구,97_상일동역6번출구.고덕아르테온,98_해뜨는주유소,99_고덕리엔파크1단지,100_강동공영차고지,101_강일초등학교,102_강일리버파크5단지.4단지,103_강일리버파크2단지.4단지,104_강일리버파크1단지,105_강동리버스트7.6단지,106_강동리버스트상가,107_강동리버스트8단지,108_강일리버5단지.미사강변루나리움,109_강일초등학교,110_강일리버파크6단지
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,1,2,0,0,1,0,1,2,0,0,1,3,0,0,5,0,4,4,3,5,5,2,3,1,4,0,1,5,6,7,4,5,6,4,5,0,6,5,6,6,14,15,16,11,10,8,15,10,6,4,9,12,11,9,7,5,4,5,13,12,0,10,12,14,13,14,20,19,18,14,6,12,0,11,6,4,0,3,2,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,1,4,5,8,0,0,3,3,6,7,8,9,11,0,0,14,14,16,15,11,10,11,14,19,24,32,33,32,34,34,16,21,0,30,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,0,1,3,5,6,0,9,9,10,11,13,12,7,7,6,8,12,13,11,8,5,4,5,4,8,7,6,9,10,10,11,7,11,20,8,20,17,0,24,23,13,18,9,8,8,6,4,3,1,0,1,3,1,1,2,4,0,2,4,5,0,0,4,0,5,8,7,8,9,5,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,2,3,8,11,14,13,20,19,23,25,27,26,18,18,19,19,22,24,24,19,6,4,5,7,9,11,9,10,11,13,12,13,11,12,12,11,8,5,7,11,4,7,12,3,10,9,10,7,5,6,5,4,3,1,1,1,0,0,2,0,2,0,0,3,0,0,4,3,3,3,2,6,5,6,5,4,7,2,5,6,7,9,9,7,8,6,5,9,8,6,6,6,1,0,5,7,0,0,5,6,5,0,0,3,1,0,0,0,0
2022-03-28 07:00:00,0,1,3,13,28,46,52,57,61,50,62,64,60,49,42,45,45,55,64,65,53,8,4,10,13,18,19,18,20,18,21,22,22,25,24,25,20,16,16,17,11,13,12,12,12,11,21,23,22,10,31,23,12,6,5,2,4,2,4,5,7,2,7,8,8,6,4,4,5,0,3,5,7,16,22,27,35,36,27,9,10,13,20,22,16,16,17,16,19,20,11,12,10,8,6,6,9,8,7,8,4,0,6,5,4,1,1,0,0,0
2022-03-28 08:00:00,0,0,3,8,14,26,29,34,37,39,41,42,41,37,41,42,41,43,47,49,41,10,12,11,14,24,23,24,27,28,27,28,27,26,30,29,20,18,19,15,20,23,23,21,21,27,33,34,32,30,58,53,35,15,10,3,2,2,0,3,5,6,4,6,9,8,7,7,7,7,9,9,16,14,15,14,16,14,16,18,28,26,22,20,14,15,18,16,13,14,13,13,10,7,6,8,11,14,13,4,0,3,2,12,9,3,2,1,0,0
2022-03-28 09:00:00,0,0,1,7,8,15,23,24,25,28,30,37,36,24,28,29,27,29,41,41,30,8,5,7,14,18,16,13,20,25,23,22,20,20,19,15,14,15,13,9,11,11,16,15,16,16,19,22,21,19,43,36,24,10,7,2,2,1,0,2,2,2,4,5,5,3,4,3,5,3,4,3,8,7,6,7,6,9,7,7,9,7,7,9,8,6,4,5,6,7,7,10,7,8,7,7,7,5,4,6,1,5,2,1,2,1,0,0,0,0
2022-03-28 10:00:00,0,0,0,3,3,9,11,8,12,17,11,17,16,11,11,12,10,14,16,12,13,8,8,9,13,15,14,14,13,12,13,14,14,8,13,14,16,12,11,10,9,8,7,7,8,6,8,9,12,9,20,11,8,4,2,1,1,1,2,4,2,3,3,2,2,3,3,5,4,5,3,3,4,4,5,3,4,5,3,5,5,5,5,8,7,6,6,5,7,3,2,6,4,5,5,4,9,10,9,8,0,7,5,1,0,0,0,0,0,0
2022-03-28 11:00:00,0,0,1,2,5,11,0,12,11,13,13,10,12,8,9,6,8,9,11,7,13,9,6,8,11,15,11,8,8,8,10,9,13,12,11,11,10,12,15,15,12,13,11,11,14,13,13,14,13,12,16,12,10,6,5,1,5,4,4,5,4,5,5,6,7,7,8,5,3,3,6,1,6,10,12,3,3,4,5,6,7,11,11,11,6,5,3,5,8,7,9,10,9,8,7,8,12,13,0,5,4,2,3,2,6,2,0,0,0,0
2022-03-28 12:00:00,0,0,1,3,7,17,0,18,19,20,23,11,20,14,13,13,13,13,10,8,6,6,4,5,9,12,11,11,10,12,13,11,12,10,3,11,9,9,6,7,7,6,7,2,9,8,8,7,8,7,13,12,7,6,5,6,4,4,4,6,5,6,5,6,5,3,4,7,6,6,8,8,13,11,12,10,7,9,1,9,10,14,13,12,11,11,12,12,10,12,8,10,9,8,5,7,11,5,10,10,8,8,6,5,5,2,1,0,0,0
2022-03-28 13:00:00,0,0,0,4,9,15,0,18,7,16,18,10,16,12,12,7,12,14,17,13,14,10,2,5,15,16,16,17,11,9,11,10,10,9,8,7,7,9,11,4,10,5,10,6,14,16,7,16,15,16,17,14,3,4,2,3,2,3,7,10,6,7,6,5,8,6,9,8,9,5,8,8,9,10,8,11,12,13,13,8,12,11,12,12,10,7,10,10,18,20,11,19,16,14,6,16,17,18,17,16,8,14,13,9,4,0,0,1,0,0
2022-03-28 14:00:00,0,0,1,3,3,7,2,8,11,10,12,10,13,10,9,10,11,11,10,8,9,8,4,9,14,16,11,8,9,9,11,13,13,12,11,9,9,9,8,8,7,6,8,8,6,6,9,9,10,6,9,13,7,4,4,3,5,4,6,8,6,7,7,9,10,9,8,7,7,11,12,10,14,18,19,20,14,13,12,13,11,13,15,14,14,11,10,9,14,12,13,12,11,13,12,12,20,21,8,17,16,7,7,4,2,1,0,0,0,0
2022-03-28 15:00:00,0,0,0,3,4,6,6,7,8,9,10,9,8,7,7,9,11,9,14,14,12,14,13,17,20,23,18,15,12,8,10,11,15,15,13,14,11,7,6,5,9,8,2,4,6,8,9,9,10,7,5,2,4,3,6,3,4,8,10,12,12,11,11,12,8,8,7,6,6,6,7,8,13,16,20,0,18,16,14,14,11,18,20,15,9,10,8,10,17,19,0,19,16,16,8,14,23,22,20,18,15,17,15,13,8,3,0,0,0,0
2022-03-28 16:00:00,0,1,1,4,4,8,10,13,14,9,15,17,17,13,14,10,13,14,31,29,26,15,11,14,20,18,14,13,7,8,24,26,24,23,20,17,11,10,9,8,8,10,8,12,11,8,10,11,12,10,13,12,9,7,5,5,6,6,9,12,10,8,10,12,11,9,10,12,10,11,12,9,14,15,14,15,14,15,17,18,15,16,14,11,13,10,7,8,23,24,17,27,27,26,21,18,19,18,17,16,16,14,14,14,8,3,0,0,0,0
2022-03-28 17:00:00,0,0,0,2,3,8,0,8,9,10,11,11,11,12,13,14,13,13,17,17,12,12,13,15,20,21,21,14,10,9,9,8,7,8,10,10,8,9,7,5,4,5,6,5,7,8,10,11,9,9,9,9,7,8,6,4,4,4,14,13,10,10,8,9,11,12,12,15,16,20,21,20,23,25,26,25,26,25,25,26,24,22,18,13,9,9,8,14,29,24,26,24,21,24,23,20,26,24,22,23,21,18,17,8,7,3,1,0,0,0
2022-03-28 18:00:00,0,0,2,2,5,9,8,9,6,0,13,15,7,11,10,11,9,14,15,13,12,12,7,11,11,26,29,22,19,22,18,22,20,17,6,8,17,16,14,12,10,11,7,10,10,11,12,12,12,10,11,8,7,11,10,7,12,8,18,47,16,20,19,20,18,18,18,14,19,18,20,17,29,40,47,47,45,43,42,43,37,28,27,22,21,20,20,34,53,51,50,39,36,38,36,34,61,61,59,50,47,25,21,16,8,2,0,0,0,0
2022-03-28 19:00:00,0,2,3,2,7,9,0,10,11,0,6,10,9,9,10,4,9,8,9,10,3,13,15,14,11,14,15,11,11,12,8,11,10,4,12,8,9,9,10,8,7,6,3,4,7,9,13,15,13,9,6,4,5,2,2,3,5,7,19,23,13,14,13,11,11,16,16,16,14,16,17,13,20,25,25,24,22,19,16,14,14,15,24,21,14,8,6,14,36,24,49,43,41,38,36,33,63,60,57,49,43,44,39,35,20,7,1,0,0,0
2022-03-28 20:00:00,0,0,2,1,3,5,0,7,0,0,3,3,5,4,5,4,3,5,8,0,7,9,10,5,9,7,5,5,6,7,8,7,6,7,6,0,8,7,6,5,4,3,3,3,4,6,8,7,2,4,6,2,2,1,2,5,3,6,8,11,9,14,14,11,10,9,11,13,12,12,14,7,16,20,23,22,22,19,17,17,18,16,14,14,12,8,9,12,25,0,23,20,18,18,17,18,28,31,24,28,26,17,23,18,7,5,1,0,0,0
2022-03-28 21:00:00,0,0,0,0,3,5,0,0,0,0,4,3,0,5,2,4,2,6,8,4,6,4,5,0,8,8,7,5,6,6,4,5,4,6,5,4,6,7,4,4,3,5,0,5,6,6,7,8,5,4,3,2,3,3,2,3,4,3,8,13,10,9,10,10,9,12,6,11,9,10,14,16,15,14,17,12,16,14,18,15,15,16,15,14,10,10,9,11,22,14,23,19,17,17,13,15,28,27,25,14,23,19,16,13,6,3,0,0,0,0
2022-03-28 22:00:00,0,0,0,1,2,3,0,0,5,1,8,0,2,4,0,0,3,6,8,0,7,6,0,2,5,6,5,5,8,8,10,11,7,4,6,5,6,5,5,6,5,4,4,4,4,5,8,3,8,7,8,7,7,6,5,6,3,5,8,12,9,11,10,8,10,5,11,9,12,11,14,15,15,17,18,12,17,15,13,11,10,11,11,13,10,9,6,8,20,0,0,21,21,21,21,19,24,23,21,21,18,19,18,14,5,3,1,0,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,2,0,2,3,0,2,0,10,9,6,0,5,4,5,6,4,5,4,5,3,4,6,7,6,4,5,4,1,4,5,4,6,6,7,8,8,7,1,6,7,3,6,5,5,7,3,10,9,10,7,13,12,10,7,8,6,6,8,7,4,5,1,13,12,10,11,9,8,6,8,14,13,11,10,10,15,13,10,5,1,1,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,1,2,3,6,0,3,0,2,5,3,6,7,9,0,0,8,7,7,5,6,0,7,11,15,21,27,30,30,33,34,15,0,14,30,27,24,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,1,4,7,0,9,11,7,14,16,17,7,4,3,3,7,9,4,3,2,0,2,5,8,4,7,5,8,11,7,10,0,7,14,12,11,0,9,11,19,12,9,6,5,7,6,5,3,2,1,3,2,0,2,3,3,4,5,0,0,1,0,0,6,5,4,0,5,4,5,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,2,2,6,11,14,16,20,24,29,15,23,14,17,17,21,20,26,34,20,17,8,7,5,6,8,6,8,7,9,11,9,11,11,11,12,11,7,6,5,6,2,4,7,5,4,5,0,5,0,8,3,4,2,3,2,1,1,0,1,1,0,0,1,2,0,3,2,4,3,2,2,5,5,6,5,3,6,6,7,8,6,8,6,7,6,5,4,8,0,0,6,5,8,0,11,14,12,6,11,11,10,9,8,5,2,0,0,0,0
2022-03-29 07:00:00,0,1,3,15,33,49,52,60,65,66,67,61,58,43,46,49,50,47,54,53,42,8,3,7,10,16,20,20,23,23,20,24,27,30,37,28,26,29,27,22,21,19,17,15,15,10,23,28,31,29,36,24,15,9,5,3,2,1,0,5,6,7,6,4,7,6,6,3,6,5,6,6,7,12,23,29,31,30,24,5,8,11,15,17,20,23,24,23,28,29,29,14,10,7,5,8,12,12,7,11,2,3,2,8,5,3,0,2,0,0
2022-03-29 08:00:00,0,1,3,7,10,26,26,29,33,34,34,35,60,44,41,45,45,49,56,57,44,7,9,8,12,18,22,24,29,32,31,30,31,31,29,33,23,25,27,25,27,22,22,20,17,22,26,24,22,21,45,36,23,12,6,3,6,5,6,8,8,10,9,5,7,6,5,4,5,7,9,5,10,10,10,12,11,12,11,14,15,19,21,17,21,23,24,23,13,14,13,14,15,9,6,9,12,9,8,7,6,8,6,5,3,0,1,0,0,0
2022-03-29 09:00:00,0,0,1,5,10,20,22,25,28,30,32,36,37,25,28,31,29,29,36,37,30,9,10,0,10,14,16,16,15,17,16,16,19,19,16,17,14,14,16,13,14,14,12,13,12,12,18,18,18,17,41,33,20,9,7,3,4,2,2,5,6,5,4,7,7,4,6,3,3,6,6,7,10,7,5,6,6,7,7,8,9,10,10,10,10,10,9,9,7,5,0,5,5,3,0,4,7,4,0,5,3,0,2,4,5,3,1,0,0,0
2022-03-29 10:00:00,0,0,1,5,6,8,9,10,15,12,17,13,17,16,16,8,15,16,18,19,16,10,7,8,13,13,12,13,12,10,9,9,9,9,9,11,10,13,11,10,12,11,11,10,11,9,9,10,9,8,22,21,10,4,3,3,2,1,3,4,3,4,6,5,7,5,2,3,4,6,6,5,7,9,8,3,5,6,1,5,8,8,8,10,10,9,6,8,8,8,9,8,9,7,6,5,10,9,8,6,5,5,1,2,1,2,0,0,0,0
2022-03-29 11:00:00,0,0,1,3,7,11,0,9,14,16,8,16,15,10,6,11,8,8,9,10,10,13,5,10,15,18,18,18,13,11,9,10,12,14,12,13,9,9,7,8,6,5,7,7,6,7,8,9,8,7,11,8,8,5,4,3,2,3,3,5,4,4,4,6,8,8,7,4,8,8,7,7,14,12,12,0,13,7,12,12,11,7,8,7,7,6,5,1,8,7,8,6,6,12,13,11,10,9,3,7,0,6,5,4,3,0,0,0,0,0
2022-03-29 12:00:00,0,0,2,2,4,8,9,11,13,15,14,12,12,12,13,11,12,12,20,7,15,6,3,5,9,14,12,11,12,12,13,8,8,15,9,13,9,8,9,7,7,6,8,9,6,7,8,8,7,6,11,10,10,5,4,3,2,3,5,5,4,5,4,5,6,5,4,0,4,5,6,6,10,6,9,11,10,9,8,8,6,10,11,9,6,6,6,7,11,12,10,11,8,8,0,8,13,9,12,11,9,10,7,8,2,0,0,0,0,0
2022-03-29 13:00:00,0,0,1,3,7,11,12,14,17,19,18,9,10,14,15,0,14,13,16,13,14,6,0,7,10,10,11,6,9,9,8,7,9,9,9,8,10,11,8,9,6,0,10,6,9,9,9,8,9,9,11,12,6,1,1,2,2,2,6,7,5,7,5,9,8,5,10,8,8,5,5,6,7,8,9,6,8,10,10,13,13,14,15,12,9,10,10,8,13,15,11,12,9,10,9,10,11,8,8,10,9,9,8,7,3,2,0,0,0,0
2022-03-29 14:00:00,0,0,2,4,5,7,0,9,9,11,12,13,13,10,7,7,10,11,14,13,9,7,5,10,12,11,13,12,11,8,7,8,8,9,8,7,7,11,11,9,6,3,5,5,7,8,9,8,7,7,9,0,7,6,3,2,8,8,4,9,10,11,12,11,9,5,9,8,11,8,9,9,11,11,7,10,9,9,9,8,10,12,12,13,12,9,11,10,14,15,14,13,12,14,13,13,19,6,18,15,9,13,11,9,3,2,0,0,0,0
2022-03-29 15:00:00,0,0,1,3,5,8,7,7,10,11,11,11,10,10,11,11,12,15,17,12,16,15,9,14,16,14,16,13,15,14,15,14,9,13,7,14,13,9,9,8,7,6,7,4,7,6,7,8,6,6,9,6,5,4,2,2,3,4,6,8,8,9,10,8,6,8,7,8,9,9,8,10,12,13,15,0,13,12,12,12,12,14,13,14,8,7,8,9,25,19,18,26,15,13,12,16,17,14,13,9,0,11,10,9,4,2,0,0,0,0
2022-03-29 16:00:00,0,1,0,4,9,13,12,13,17,19,20,23,22,21,14,15,12,14,34,32,17,16,18,17,25,24,19,17,12,14,35,33,32,29,23,15,10,11,11,10,7,9,8,5,7,10,15,15,17,12,13,10,9,8,6,3,9,13,22,25,21,22,22,20,13,12,9,8,10,11,17,19,16,13,15,16,14,13,11,12,13,15,12,10,8,7,8,11,22,17,23,25,24,25,25,22,21,22,21,20,19,13,20,19,8,0,0,0,0,0
2022-03-29 17:00:00,0,0,1,3,6,11,7,13,16,12,16,20,21,18,14,18,17,16,18,18,18,18,19,20,23,28,27,18,12,14,16,14,12,11,7,11,10,9,9,7,8,7,8,9,13,14,12,14,7,6,7,7,3,5,6,4,5,6,8,16,10,10,12,12,10,13,11,16,14,19,21,22,29,30,25,26,23,18,18,16,17,17,21,18,9,10,15,19,40,38,41,35,28,24,23,19,24,24,21,22,20,19,16,14,9,3,0,0,0,0
2022-03-29 18:00:00,0,2,1,4,5,7,8,8,10,11,15,16,15,10,12,10,15,18,21,8,17,9,10,12,10,37,34,22,17,15,16,17,24,25,22,20,18,13,14,12,10,10,8,9,13,14,14,15,16,12,12,10,6,6,4,7,7,10,17,18,13,15,17,17,18,20,17,14,15,15,17,19,22,31,33,31,37,36,34,33,34,29,31,28,22,17,18,24,49,50,48,45,43,44,39,39,65,65,63,57,54,51,41,35,30,4,0,0,0,0
2022-03-29 19:00:00,0,1,0,2,4,8,0,10,6,9,9,0,6,8,7,9,10,9,11,10,9,5,10,6,11,13,12,9,12,12,0,4,7,5,6,5,7,9,8,6,7,6,4,5,7,6,10,10,7,6,8,7,5,4,4,7,9,12,15,21,13,13,15,14,13,13,14,8,15,14,16,15,17,9,18,14,18,16,15,15,15,15,14,15,11,10,9,12,35,30,30,24,27,27,25,27,45,44,41,34,31,29,26,24,20,4,1,0,0,0
2022-03-29 20:00:00,0,1,2,2,2,3,4,0,4,0,3,5,1,5,7,1,4,9,9,9,8,8,7,8,8,7,6,4,7,7,9,8,5,5,6,3,6,7,5,2,3,1,0,0,1,6,7,6,6,2,3,3,2,3,4,6,5,6,16,17,16,16,14,15,13,15,17,18,15,16,15,14,13,14,14,0,15,14,15,16,14,14,14,13,10,9,10,13,26,25,0,22,19,19,16,15,18,18,14,16,14,13,11,9,6,2,1,0,0,0
2022-03-29 21:00:00,0,0,0,2,3,5,0,0,0,2,6,0,0,4,6,0,5,6,7,6,5,4,6,0,9,9,8,6,8,9,8,4,5,7,5,0,4,7,6,4,4,5,4,3,4,7,8,7,4,4,2,1,2,0,1,3,6,10,15,12,12,11,12,12,10,14,13,16,15,17,15,10,14,18,19,15,14,12,13,11,11,17,17,16,11,11,11,5,31,19,30,28,26,29,28,25,30,28,27,24,22,21,19,18,8,2,1,1,0,0
2022-03-29 22:00:00,0,0,0,1,2,2,1,0,3,4,4,0,4,5,0,0,8,9,11,6,9,10,6,5,8,10,8,6,6,6,6,5,6,5,6,5,7,8,7,8,8,5,6,3,4,5,6,0,5,7,2,3,1,1,4,6,4,4,10,11,12,13,13,12,5,11,8,12,11,10,13,12,15,16,13,16,15,13,12,10,9,13,14,12,7,7,5,6,25,23,22,23,18,19,17,18,33,25,31,21,28,22,19,10,7,5,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,7,7,8,7,5,0,8,7,6,4,3,2,3,4,2,1,2,3,3,3,2,4,3,3,3,0,1,2,2,2,4,7,5,6,6,12,12,6,14,8,16,15,16,14,13,11,13,12,11,11,11,7,13,13,13,12,9,7,6,5,19,0,18,15,21,19,16,15,25,22,9,19,14,9,11,12,8,2,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,1,1,4,6,0,0,2,7,8,9,10,12,14,0,0,14,14,15,14,11,9,10,14,20,29,37,40,41,43,44,16,0,0,38,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
