Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_강일고등학교.강일리버파크7단지,4_강일리버파크9단지후문,5_강일리버파크9단지.10단지,6_센트럴풍경채.동일하이빌,7_미사강변동원로얄듀크,8_미사강변더샵센트럴포레.동원로얄듀크,9_강동리엔파크13.14단지,10_강동리엔파크11단지,11_강동리엔파크9단지,12_고덕리엔파크2단지.3단지,13_상일동역4번출구.센트럴푸르지오,14_고현초등학교,15_고덕숲.고덕센트럴아이파크,16_상일동산.롯데캐슬베네루체,17_상일근린공원,18_초이동,19_일자산입구.둔촌도서관,20_중앙보훈병원역2번출구,21_중앙보훈병원1번출구,22_보훈회관,23_중앙보훈병원1번출구,24_중앙보훈병원역3번출구,25_일자산입구.둔촌도서관,26_초이동,27_상일근린공원,28_상일동산.롯데캐슬베네루체,29_고덕센트럴.고덕숲아이파크,30_고현초등학교,31_상일파출소.고덕아르테온,32_상일동역6번출구.고덕아르테온,33_고덕리엔파크3단지.2단지,34_강일역3번출구,35_강동리엔파크9단지,36_강동리엔파크11단지,37_강동리엔파크13.14단지,38_미사강변더샵센트럴포레.동원로얄듀크,39_미사강변동원로얄듀크,40_센트럴풍경채.동일하이빌,41_강일리버파크10단지.9단지,42_강일리버파크9단지후문,43_강일고등학교.강일리버파크7단지,44_강일초등학교,45_강일리버파크6단지
2022-04-11 17:00:00,0,2,1,0,1,0,1,3,5,5,4,5,4,3,4,6,7,5,3,0,0,1,9,28,12,17,17,13,12,11,10,7,0,8,7,5,3,1,0,0,0,0,0,0,0
2022-04-11 18:00:00,0,0,0,0,1,0,0,10,14,17,0,9,2,1,0,2,4,5,6,1,0,1,18,44,43,40,24,16,14,9,6,8,7,5,4,4,2,3,2,2,0,1,1,0,0
2022-04-11 19:00:00,0,0,0,0,0,0,1,2,3,2,3,3,4,4,1,2,2,2,1,0,1,1,6,38,37,29,27,21,20,17,13,18,16,22,19,14,7,2,1,0,0,0,0,0,0
2022-04-11 20:00:00,0,0,0,0,0,0,0,3,0,1,4,1,4,0,0,2,1,1,0,0,0,0,3,17,13,11,10,8,7,2,5,9,6,18,16,11,3,4,3,1,0,0,0,0,0
2022-04-11 21:00:00,0,0,0,0,0,1,2,3,1,1,0,0,2,3,1,0,0,0,0,0,0,1,1,10,9,10,7,10,8,7,5,9,6,16,14,6,1,0,0,1,0,0,0,0,0
2022-04-11 22:00:00,0,1,0,0,0,1,2,3,0,0,0,1,2,1,0,2,1,1,0,0,0,1,2,12,11,11,9,6,5,3,3,3,0,5,2,1,0,0,0,0,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,1,0,2,0,0,1,0,0,0,2,1,0,2,1,0,0,0,0,0,0,10,9,9,7,6,3,3,7,6,0,8,7,6,4,3,0,1,0,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,0,0,0,0,1,0,3,2,3,2,1,1,2,3,1,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,1,0,0,0,1,1,0,6,8,7,4,4,5,6,19,23,16,19,0,0,0,0,7,8,5,0,6,4,3,5,4,0,3,1,0,0,0,0,0,0,0,0,0,0
2022-04-12 07:00:00,0,1,0,0,1,2,6,5,14,21,24,14,16,22,23,30,41,42,34,2,1,1,0,10,6,8,9,10,14,12,5,5,4,8,0,0,6,2,0,0,5,4,0,0,0
2022-04-12 08:00:00,0,2,1,0,3,0,4,4,9,21,22,14,12,14,17,23,32,34,33,0,0,0,1,13,0,6,8,9,11,8,8,9,8,11,9,10,5,1,0,0,0,0,0,0,0
2022-04-12 09:00:00,0,1,2,0,0,2,3,2,5,5,0,3,6,6,8,15,17,17,16,1,0,1,0,9,0,2,4,0,0,5,3,5,4,8,7,5,3,1,1,0,0,0,0,0,0
2022-04-12 10:00:00,0,0,1,0,0,0,0,1,3,4,6,4,3,2,5,7,8,0,5,0,0,0,0,4,0,2,4,3,1,3,2,2,2,3,2,2,1,1,0,0,0,0,0,0,0
2022-04-12 11:00:00,0,0,0,0,0,2,0,1,2,1,0,0,3,2,3,4,5,3,2,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0
2022-04-12 12:00:00,0,1,0,0,0,0,0,1,2,3,4,3,1,2,0,2,3,0,2,0,0,0,1,3,0,2,3,2,0,3,1,3,2,5,4,1,2,1,0,0,0,0,0,0,0
2022-04-12 13:00:00,0,0,1,0,0,1,1,1,3,2,1,1,4,2,1,2,3,5,4,1,0,0,1,9,8,6,2,2,1,0,0,4,2,5,4,2,1,1,0,0,0,0,0,0,0
2022-04-12 14:00:00,0,0,0,0,1,0,0,0,3,3,0,2,2,2,0,3,3,3,0,0,0,0,0,6,5,5,5,3,5,5,4,7,5,5,0,4,2,0,0,0,0,0,0,0,0
2022-04-12 15:00:00,0,3,2,0,1,0,3,0,3,4,4,0,5,1,2,1,4,0,0,1,0,0,0,9,10,0,9,9,7,8,8,9,3,4,3,3,1,3,2,0,0,0,0,0,0
2022-04-12 16:00:00,0,0,0,1,3,1,0,3,4,6,8,6,4,5,0,4,5,7,3,1,0,2,1,18,11,15,12,12,11,4,9,14,10,13,9,6,3,2,1,0,0,1,0,0,0
2022-04-12 17:00:00,0,0,2,3,0,0,4,10,12,13,2,4,2,4,4,3,4,6,6,1,0,1,7,37,34,33,18,14,8,10,8,7,5,7,6,4,2,0,1,1,0,0,0,0,0
2022-04-12 18:00:00,0,0,0,0,1,0,0,8,13,16,0,7,5,6,5,5,7,2,5,2,1,0,9,26,33,34,23,19,13,11,9,12,6,11,9,6,5,6,4,3,1,4,0,1,0
2022-04-12 19:00:00,0,0,0,0,2,0,1,4,8,4,8,8,5,6,5,3,2,2,0,1,0,0,7,40,39,30,23,19,15,11,13,17,14,15,14,9,4,3,2,0,0,0,0,0,0
2022-04-12 20:00:00,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,2,0,3,1,0,0,0,0,9,7,11,11,9,7,6,5,6,3,9,6,4,2,0,0,0,0,0,0,0,0
2022-04-12 21:00:00,0,1,0,0,0,2,1,0,2,2,1,0,1,0,2,1,0,1,1,0,0,0,1,15,15,14,11,10,7,3,3,4,1,6,5,3,2,0,1,1,0,0,0,0,0
2022-04-12 22:00:00,0,0,0,0,0,0,0,1,4,1,0,3,2,1,0,1,0,1,0,0,0,0,1,20,0,19,5,4,3,6,1,5,7,10,8,4,3,0,1,0,0,0,0,0,0
2022-04-12 23:00:00,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0,2,19,0,18,16,14,6,10,6,6,2,7,6,4,3,1,2,0,0,0,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,0,0,1,0,0,2,0,2,3,0,1,1,2,1,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,0,0,1,0,0,2,1,1,5,8,8,5,3,6,8,20,22,17,18,0,0,1,1,3,2,0,4,2,3,3,1,4,2,5,2,0,1,2,0,0,0,0,0,1,0
2022-04-13 07:00:00,0,0,1,0,1,2,5,6,12,21,23,13,15,20,25,37,53,59,43,1,0,1,2,16,0,14,8,9,10,8,5,5,4,10,4,8,6,1,2,0,1,0,0,0,0
2022-04-13 08:00:00,0,3,4,0,5,4,4,1,8,19,20,6,6,11,13,18,23,26,37,2,1,2,3,11,10,5,5,7,9,9,4,12,11,14,9,11,7,1,0,2,0,1,0,0,0
2022-04-13 09:00:00,0,1,3,2,3,0,4,3,3,7,8,5,4,6,8,14,18,19,18,1,0,1,0,6,0,4,5,6,5,4,3,5,6,7,3,6,1,0,0,0,1,0,0,0,0
2022-04-13 10:00:00,0,0,1,0,0,3,1,2,7,3,3,3,3,3,5,6,8,12,10,2,0,0,0,1,0,1,1,2,2,1,1,5,0,6,3,5,3,0,0,0,0,0,0,0,0
2022-04-13 11:00:00,0,0,0,1,0,0,0,2,3,5,3,2,3,4,5,6,8,0,5,0,0,1,1,2,0,1,0,2,0,2,3,7,0,0,6,4,3,1,0,0,1,0,0,0,0
2022-04-13 12:00:00,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,2,1,3,1,0,0,1,1,8,5,7,7,6,7,7,6,5,6,4,3,5,3,2,0,0,0,0,0,0,0
2022-04-13 13:00:00,0,0,1,1,2,1,2,1,4,2,3,3,1,2,1,3,3,2,2,1,0,1,0,7,7,8,8,7,7,6,4,4,0,5,2,4,3,1,0,0,0,0,0,0,0
2022-04-13 14:00:00,0,1,0,2,2,2,1,1,4,4,0,3,3,1,2,2,5,0,2,0,0,0,0,5,0,2,2,3,0,0,1,3,2,2,1,0,0,1,0,2,1,0,0,0,0
2022-04-13 15:00:00,0,2,6,0,4,2,0,2,0,3,6,5,4,1,3,2,3,1,2,0,0,0,0,8,0,5,3,3,2,1,2,3,5,4,4,2,1,1,2,0,0,0,0,0,0
2022-04-13 16:00:00,0,0,1,1,2,0,2,1,2,3,4,2,2,2,0,2,3,6,0,0,0,2,0,9,9,8,7,6,5,0,2,4,0,7,6,3,5,3,0,2,0,0,0,0,0
2022-04-13 17:00:00,0,2,0,0,1,0,2,4,6,5,4,5,6,7,8,7,7,7,4,0,0,1,3,33,24,31,22,19,18,16,10,7,6,8,6,4,2,1,0,1,1,0,0,0,0
2022-04-13 18:00:00,0,0,0,0,1,0,0,10,17,18,19,12,5,6,5,6,5,9,6,1,0,1,21,58,55,42,21,16,14,8,10,12,13,15,14,10,5,4,3,3,2,2,2,1,0
2022-04-13 19:00:00,0,1,0,2,0,0,1,4,4,5,6,3,3,2,2,2,1,2,1,0,1,0,11,44,43,40,23,16,16,15,12,19,18,24,21,15,8,4,1,0,0,0,0,0,0
2022-04-13 20:00:00,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,14,11,10,13,10,9,5,4,8,9,10,14,8,5,2,1,0,0,0,0,0,0
2022-04-13 21:00:00,0,0,0,0,0,1,0,0,1,1,0,1,3,0,2,3,2,3,1,0,1,0,2,22,12,10,10,9,8,4,4,5,3,11,9,4,1,2,1,1,0,0,0,0,0
2022-04-13 22:00:00,0,0,0,0,1,0,0,2,3,5,0,4,2,0,0,1,2,1,0,0,0,1,1,14,14,22,18,14,12,10,8,9,7,8,6,4,2,2,0,1,0,0,0,0,0
2022-04-13 23:00:00,0,1,0,0,1,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,0,0,1,13,0,13,9,7,5,4,3,1,0,6,2,4,1,0,0,0,0,0,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,0,0,0,1,0,3,1,1,2,2,3,2,1,1,1,3,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 06:00:00,0,1,0,0,0,2,2,0,5,6,7,6,1,1,8,14,16,12,14,1,0,1,0,6,0,3,4,3,6,5,3,1,2,4,1,0,1,0,0,0,0,0,0,0,0
2022-04-14 07:00:00,0,1,0,0,1,2,5,2,11,23,18,16,15,22,25,33,45,51,41,2,0,1,2,19,0,8,8,6,12,11,3,3,0,6,7,2,5,1,2,0,4,0,0,0,0
2022-04-14 08:00:00,0,2,3,0,3,0,5,3,11,21,18,9,7,18,22,31,35,34,32,1,0,1,2,7,7,4,7,10,10,8,7,11,0,14,13,9,6,2,0,0,0,0,0,0,0
2022-04-14 09:00:00,0,0,1,0,2,0,1,2,4,8,8,5,7,8,9,12,15,18,14,1,1,0,0,5,4,4,4,5,0,2,4,7,0,11,3,9,5,1,0,1,0,1,0,0,0
2022-04-14 10:00:00,0,0,1,0,0,0,0,1,5,6,5,4,3,4,6,8,10,9,4,1,0,0,1,3,2,1,2,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2022-04-14 11:00:00,0,0,1,0,0,0,0,2,3,6,0,3,2,3,0,1,0,1,8,1,0,1,0,5,0,3,2,0,2,1,0,5,4,6,1,3,0,1,0,0,0,0,0,0,0
2022-04-14 12:00:00,0,0,0,1,0,0,0,0,2,2,2,1,1,3,0,1,4,5,3,0,0,1,0,5,5,4,4,0,5,0,2,3,0,2,2,0,0,1,0,0,1,0,0,0,0
2022-04-14 13:00:00,0,1,1,0,1,2,1,2,5,6,5,3,5,4,5,4,5,7,4,1,0,2,1,5,6,5,5,2,4,0,2,3,0,3,2,2,1,0,0,0,1,0,0,0,0
2022-04-14 14:00:00,0,0,0,0,1,0,1,0,3,3,4,2,2,2,3,7,7,5,6,0,0,1,0,6,5,5,4,1,3,2,0,3,3,5,0,4,2,1,1,0,0,0,0,0,0
2022-04-14 15:00:00,2,0,1,0,0,0,0,0,2,3,0,2,1,1,0,0,1,1,1,1,0,1,1,8,0,9,7,4,4,0,2,5,6,7,6,5,1,1,0,0,0,0,0,0,0
2022-04-14 16:00:00,0,0,1,1,2,0,0,3,3,4,9,6,5,10,9,3,7,5,1,0,0,2,2,18,15,13,13,11,8,0,6,6,8,10,7,6,2,2,0,0,2,0,0,0,0
2022-04-14 17:00:00,1,0,0,1,0,0,2,2,7,8,9,7,3,2,2,4,5,3,5,0,0,0,9,30,31,19,17,10,7,6,5,9,9,3,7,4,2,1,0,0,1,0,0,0,0
2022-04-14 18:00:00,0,0,0,0,1,1,1,10,12,14,0,7,4,4,5,4,6,6,5,1,1,1,17,43,42,40,31,26,24,21,13,15,14,17,14,10,5,5,3,4,2,1,1,0,0
2022-04-14 19:00:00,0,2,0,2,2,1,0,5,6,3,2,3,2,2,1,2,2,2,1,0,0,0,7,23,24,23,29,23,18,17,11,12,10,11,7,8,5,3,1,0,0,0,0,0,0
2022-04-14 20:00:00,0,0,0,0,1,0,0,2,0,0,0,1,2,1,1,0,0,4,1,0,0,0,1,14,13,14,10,9,5,4,3,8,2,13,5,6,3,3,2,1,0,0,0,0,0
2022-04-14 21:00:00,0,1,0,0,0,0,0,1,2,0,1,0,3,0,0,1,2,3,1,0,0,0,1,14,13,14,12,10,8,6,5,1,0,7,2,6,4,1,0,1,0,0,0,0,0
2022-04-14 22:00:00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,12,15,10,9,7,2,4,5,6,8,6,3,2,0,0,1,0,0,0,0,0
2022-04-14 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,10,8,9,4,2,2,2,0,4,0,6,5,4,3,2,0,0,0,0,0,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,0,0,0,1,0,0,1,0,2,1,2,1,2,3,1,5,5,2,2,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 06:00:00,0,0,0,1,0,1,2,1,3,8,9,6,5,3,6,17,23,20,17,1,0,0,0,6,0,5,6,7,5,6,4,5,4,5,2,1,0,1,0,0,0,0,0,0,0
2022-04-15 07:00:00,0,0,0,0,1,2,7,7,10,23,21,13,14,17,17,31,43,47,39,0,0,1,1,13,0,9,4,6,8,8,4,5,0,4,0,3,2,0,0,0,1,0,0,0,0
2022-04-15 08:00:00,0,2,1,0,0,3,4,3,9,16,7,7,5,14,16,22,27,29,27,1,0,1,2,8,7,5,7,6,8,6,5,8,7,10,9,8,6,1,0,0,0,0,0,0,0
2022-04-15 09:00:00,0,1,2,0,1,0,2,0,5,7,8,6,5,6,8,17,21,23,18,0,0,1,1,5,0,2,3,4,0,3,3,4,4,6,5,4,1,0,3,1,1,0,0,0,0
2022-04-15 10:00:00,0,0,1,0,1,0,2,1,3,4,3,4,4,3,4,3,8,4,5,0,0,0,2,7,6,3,2,3,4,3,2,3,4,2,2,1,0,1,0,0,0,0,0,0,0
2022-04-15 11:00:00,0,0,0,0,0,0,0,1,1,2,0,1,3,0,0,0,4,2,1,2,0,1,0,4,0,3,2,0,1,0,4,5,4,0,3,0,1,0,0,0,1,0,0,0,0
2022-04-15 12:00:00,0,0,0,0,1,0,0,3,2,3,4,2,2,0,0,2,5,4,2,0,0,0,0,3,0,2,3,0,3,1,2,3,0,5,2,2,2,2,0,0,0,0,0,0,0
2022-04-15 13:00:00,1,0,1,0,0,0,1,2,3,4,3,2,4,4,4,5,4,3,2,1,0,2,0,9,0,6,2,0,0,0,3,6,4,7,6,2,4,0,2,0,0,0,0,0,0
2022-04-15 14:00:00,0,0,1,0,0,0,1,0,2,3,3,2,2,3,1,1,2,1,4,1,0,1,0,8,0,6,7,6,4,3,1,6,5,5,0,2,2,1,0,0,0,0,0,0,0
2022-04-15 15:00:00,0,0,1,1,0,0,2,3,7,8,4,4,3,4,1,5,4,1,1,0,0,0,1,7,5,6,4,3,4,0,2,5,4,0,4,2,0,0,0,0,0,0,0,0,0
2022-04-15 16:00:00,0,1,0,0,2,2,0,2,5,6,11,6,3,2,3,6,5,7,2,1,0,0,4,19,0,19,18,6,9,8,6,6,5,5,4,3,3,1,0,0,0,0,0,0,0
2022-04-15 17:00:00,0,0,1,0,0,0,1,2,6,7,9,3,5,6,8,7,10,6,7,1,0,1,4,39,0,12,15,14,13,0,11,10,10,11,7,4,3,4,4,3,3,0,1,0,0
2022-04-15 18:00:00,0,2,3,0,1,0,1,10,14,17,18,7,5,6,2,5,5,7,4,0,0,3,10,44,41,36,29,26,27,22,17,8,9,10,9,4,5,4,0,5,4,3,2,1,0
2022-04-15 19:00:00,0,0,0,1,0,0,1,4,5,6,0,4,4,4,2,5,4,3,2,0,0,0,5,28,0,26,24,16,13,12,9,12,7,13,11,6,5,2,1,0,0,0,0,0,0
2022-04-15 20:00:00,0,1,0,0,1,0,0,2,0,0,2,1,1,1,0,0,0,3,2,0,0,1,0,8,7,5,5,4,11,9,8,9,10,10,9,5,1,6,5,1,0,0,0,0,0
2022-04-15 21:00:00,0,0,0,0,0,1,0,1,1,3,0,2,3,0,0,2,1,1,0,0,0,0,1,15,14,11,9,5,0,5,5,10,10,9,7,3,1,2,0,0,0,0,0,0,0
2022-04-15 22:00:00,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,2,1,1,0,0,1,3,26,0,21,16,12,10,6,8,7,5,8,5,3,3,4,3,0,2,0,0,0,0
2022-04-15 23:00:00,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,2,9,0,7,7,4,2,3,0,4,0,5,1,3,1,0,0,0,0,0,0,0,0
2022-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
