Unnamed: 0,1_서울버스종점,2_장지공영차고지,3_아이코리아,4_송파글마루도서관.버들어린이집,5_송파파인타운3단지.한림예고,6_문정3차푸르지오아파트.송파파인타운1단지,7_문정동래미안아파트남문,8_문정현대아파트,9_가윤예식장,10_경찰병원.서울동부고용노동지청,11_제일오피스텔,12_가락시장.가락몰,13_가락시장남문,14_수서역KT수서지점,15_궁마을,16_태화기독교사회복지관,17_수서삼성아파트앞,18_일원본동주민센터,19_푸른마을아파트앞,20_연금매점,21_대치아파트,22_쌍용아파트,23_새마을운동중앙회,24_총회회관.휘문고입구,25_삼성역,26_삼성역7번출구,27_봉은사역3번출구.삼성1파출소,28_청담역.경기고교,29_진흥아파트,30_강남구청.강남세무서,31_청담동래미안아파트,32_강남구청역,33_세관앞,34_논현동사거리.학동역,35_영동시장,36_논현사거리.논현역5번출구,37_반포역,38_고속터미널,39_반포대교남단한강시민공원입구,40_한강중학교,41_용산구청.크라운호텔,42_국군재정관리단,43_이태원동남산대림아파트.용산동아파트,44_용암초등학교입구.이태원주공아파트,45_남산3호터널.서울애니메이션센터,46_롯데영프라자,47_우리은행종로지점,48_조계사,49_덕성여중고,50_세종문화회관,51_시청앞.덕수궁,52_시청앞,53_서울역버스환승센터,54_숭례문,55_남대문시장,56_남산3호터널,57_용산한신아파트,58_해방촌,59_용산구청.크라운호텔,60_한강중학교앞,61_반포대교남단한강시민공원입구,62_고속터미널,63_반포역,64_논현사거리.논현역4번출구,65_영동시장,66_논현동사거리.학동역,67_세관앞,68_강남구청역,69_삼성동서광아파트,70_강남구청.강남세무서,71_진흥아파트청담역,72_청담역.경기고교,73_봉은사.삼성1파출소앞,74_무역센타,75_삼성역,76_휘문고.대치2동주민센터,77_대치동은마아파트,78_개원중학교,79_개포주공7단지앞,80_일원동한솔아파트,81_상록수아파트앞,82_일원본동주민센터,83_시립수서청소년수련관,84_수서119안전센터앞,85_궁마을,86_수서역.로즈데일빌딩,87_문정2동주민센터.청소년수련관,88_훼미리근린공원,89_가락시장역,90_경찰병원.서울동부고용노동지청,91_건너말공원입구,92_문정동현대아파트,93_문정중학교후문,94_문정3차푸르지오아파트.송파파인타운1단지,95_송파파인타운2단지.구립송파복지센터,96_송파글마루도서관.버들어린이집,97_아이코리아앞,98_장지공영차고지,99_서울버스종점
2022-04-10 20:00:00,0,0,0,0,1,0,0,2,5,3,3,4,3,2,0,2,3,5,9,0,8,6,7,8,5,8,6,5,4,5,4,7,9,10,10,10,10,18,15,18,16,17,16,14,13,8,5,5,7,8,13,9,11,4,12,14,16,16,15,14,13,14,8,11,8,11,8,11,10,9,6,8,11,9,13,12,13,11,6,10,8,9,0,6,5,9,9,7,8,9,8,4,3,2,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,0,2,3,5,6,5,3,8,6,1,5,6,4,0,0,4,0,1,5,4,4,5,6,12,6,5,4,5,7,9,11,11,10,8,15,14,13,13,12,11,10,13,9,5,4,9,7,5,5,7,7,3,9,9,11,14,13,8,7,6,7,9,12,5,11,10,9,11,10,10,9,9,8,12,9,6,4,3,0,0,0,4,6,5,3,8,8,0,6,0,3,2,1,0,0,0
2022-04-10 22:00:00,0,1,0,0,0,1,0,2,0,1,0,0,0,4,0,0,0,2,2,2,2,0,3,0,0,6,9,5,5,4,3,6,0,5,6,4,3,17,25,18,19,22,18,16,14,9,2,6,4,11,10,11,14,6,1,4,14,15,18,16,11,15,10,7,8,9,7,6,7,5,9,0,8,6,10,9,8,8,6,5,4,5,0,4,0,5,3,2,7,6,4,2,0,2,1,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,4,4,0,9,5,8,11,13,11,13,6,12,8,6,2,0,3,0,4,2,5,4,3,9,11,8,7,5,6,5,2,4,3,0,2,1,4,5,7,7,9,3,7,5,3,5,1,4,0,2,0,5,2,6,4,6,2,5,3,2,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,2,0,3,4,5,6,0,5,4,5,2,4,7,6,0,5,6,0,8,12,0,11,8,8,10,0,12,12,16,0,10,11,10,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,1,0,0,0,2,3,4,1,3,2,4,3,6,3,7,2,8,4,5,7,8,7,6,4,1,4,6,5,8,15,16,13,12,11,10,10,12,11,6,10,8,8,10,8,5,4,3,2,2,1,0,4,5,0,4,3,4,0,4,0,4,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,1,3,2,5,5,6,7,1,6,2,3,4,4,3,4,5,4,6,5,7,15,16,3,5,7,7,5,6,7,8,7,8,4,6,7,7,16,16,15,14,13,7,11,9,5,3,1,1,3,0,2,2,4,5,3,3,7,7,8,3,7,8,9,10,8,7,3,4,3,5,5,5,4,7,4,5,4,2,3,2,2,3,4,0,2,1,1,3,0,0,3,0,0,0,0,0,0,0
2022-04-11 07:00:00,1,2,2,2,7,17,21,18,16,13,7,6,8,7,8,9,11,13,21,24,33,42,42,36,30,27,19,12,11,18,18,15,14,17,20,23,28,36,36,41,40,36,39,34,26,21,15,12,5,5,3,3,7,10,11,9,15,28,31,40,32,21,18,17,19,22,20,18,23,13,25,30,29,29,23,11,12,12,13,7,6,7,8,5,4,8,7,8,10,9,0,8,7,0,1,0,0,0,0
2022-04-11 08:00:00,5,9,11,10,13,20,23,25,25,19,10,9,12,11,12,13,17,15,28,24,34,37,38,34,20,25,29,26,19,21,22,26,20,23,27,31,33,49,51,54,49,52,59,56,48,26,18,11,5,4,2,3,9,8,9,8,13,20,19,21,16,23,21,24,30,32,18,14,20,18,55,63,45,36,28,15,16,14,17,17,13,10,12,14,17,21,19,20,49,50,50,49,44,36,3,2,0,0,0
2022-04-11 09:00:00,1,1,3,3,5,7,11,11,12,11,8,8,11,8,9,12,13,13,17,15,19,27,26,23,19,14,15,15,12,16,11,14,12,11,10,10,13,18,22,20,22,22,26,28,20,14,11,8,6,5,3,4,7,12,13,12,10,15,17,19,18,22,21,20,25,22,18,14,17,15,19,25,16,12,8,4,8,0,3,9,6,8,8,9,3,10,7,5,7,9,4,7,4,3,1,0,0,0,0
2022-04-11 10:00:00,1,0,1,0,2,5,7,8,4,4,4,2,3,4,3,5,7,10,13,11,13,14,13,12,9,18,16,14,11,15,15,17,15,13,11,10,12,16,17,16,20,19,20,22,14,10,8,6,3,3,2,3,6,10,9,4,10,14,15,17,16,11,10,12,15,14,12,9,7,8,7,11,9,8,7,4,5,4,2,3,3,4,0,2,3,6,5,2,4,3,2,2,1,1,0,0,0,0,0
2022-04-11 11:00:00,0,1,1,0,1,2,4,3,3,4,3,3,3,4,6,5,6,7,10,1,10,8,9,0,7,7,8,10,8,11,12,12,16,15,13,14,16,20,19,19,19,14,14,17,15,13,9,7,4,7,7,7,9,8,10,8,9,5,9,10,8,6,6,7,7,8,7,8,8,9,8,9,8,5,6,3,1,7,1,5,4,3,4,5,4,3,6,6,5,4,3,3,2,1,1,0,0,0,0
2022-04-11 12:00:00,1,2,4,1,2,4,0,5,0,2,6,5,4,5,0,5,6,9,13,11,9,15,15,14,10,11,10,9,9,12,10,11,13,13,10,11,16,17,18,17,20,17,16,16,13,10,9,8,6,5,5,5,5,9,10,10,12,14,15,15,14,8,9,9,12,13,10,8,7,8,10,7,7,8,9,6,4,3,5,4,5,6,4,7,8,7,6,5,6,5,4,3,1,1,1,0,0,0,0
2022-04-11 13:00:00,0,3,0,2,3,4,3,4,4,8,6,5,4,6,5,0,4,6,6,7,7,10,11,9,8,9,12,9,8,14,16,17,16,16,16,16,14,16,19,20,18,19,20,18,14,13,8,7,2,9,5,5,10,11,15,16,17,18,21,21,14,13,14,13,12,15,12,11,9,18,19,19,13,13,12,8,5,5,7,6,3,6,4,6,8,7,6,5,6,5,4,4,3,2,0,0,0,0,0
2022-04-11 14:00:00,0,2,1,1,2,3,3,0,3,4,2,1,3,4,2,2,3,6,7,5,8,8,6,6,8,10,11,9,10,8,9,11,11,13,8,15,16,26,26,19,19,18,22,21,19,14,10,11,5,8,8,9,10,11,16,14,15,18,18,17,14,11,9,11,10,10,9,7,11,10,11,12,14,8,17,9,8,7,6,4,4,5,6,3,4,3,5,7,6,7,5,4,3,2,0,0,0,0,0
2022-04-11 15:00:00,0,2,2,1,9,4,14,14,1,12,8,7,8,10,7,9,10,8,8,10,11,9,8,11,10,12,15,12,8,12,14,17,15,15,16,17,21,23,9,20,20,18,13,13,11,13,10,11,14,9,8,7,10,10,19,19,17,20,20,25,21,15,14,15,14,16,15,12,13,9,12,19,17,18,17,16,14,12,11,8,6,6,5,6,2,6,6,4,10,11,10,9,6,5,6,4,0,2,0
2022-04-11 16:00:00,0,2,0,3,6,6,8,8,10,10,8,7,8,10,10,0,8,9,17,16,15,11,17,15,14,18,13,11,11,14,15,16,14,12,13,10,14,18,17,17,21,15,13,11,10,10,9,8,9,13,14,15,14,18,23,24,25,34,28,22,19,13,11,12,14,16,14,13,11,11,11,10,11,12,12,10,10,8,9,10,9,10,9,9,9,12,9,8,10,10,11,10,5,3,2,1,0,1,0
2022-04-11 17:00:00,0,2,1,6,6,7,8,10,8,7,5,8,9,11,10,9,7,8,15,0,18,18,18,19,17,23,28,13,14,13,12,13,17,15,16,16,16,24,25,24,26,26,21,18,14,9,6,3,8,11,14,16,13,18,18,18,17,17,21,27,22,15,16,18,18,15,17,17,18,16,18,20,18,15,18,18,14,13,12,11,11,10,11,6,7,10,9,11,13,13,12,10,7,6,5,2,0,0,0
2022-04-11 18:00:00,0,1,1,0,4,5,7,9,10,13,15,13,6,8,7,8,6,13,14,13,10,15,23,29,25,33,35,22,16,17,18,22,24,29,29,27,28,45,46,45,22,20,19,17,14,9,10,8,7,14,14,18,19,22,26,28,24,26,34,37,28,18,10,10,16,19,19,17,16,26,25,26,25,24,27,27,28,26,26,23,22,18,17,17,12,15,14,12,17,17,15,12,6,4,3,3,2,0,0
2022-04-11 19:00:00,0,0,0,2,3,2,3,4,3,3,3,4,3,9,9,7,6,4,6,5,3,6,9,12,13,15,25,17,16,12,12,15,19,20,18,19,18,29,28,39,36,26,17,14,14,10,9,4,5,8,9,14,16,18,22,22,19,22,22,20,17,13,17,14,15,19,22,22,23,21,25,23,18,16,17,18,17,14,13,11,10,9,8,6,14,23,20,5,18,15,13,9,7,3,1,0,0,0,0
2022-04-11 20:00:00,0,1,1,0,1,1,1,2,3,1,3,1,0,5,0,4,4,3,5,3,5,6,9,14,13,14,16,9,10,8,9,12,11,14,10,15,16,28,16,23,18,11,11,9,5,6,5,3,4,9,8,7,6,7,10,15,15,16,19,19,15,17,16,14,13,13,13,12,13,11,8,6,13,12,15,15,14,10,9,8,5,7,8,8,0,11,8,7,12,11,8,6,5,2,1,0,1,0,0
2022-04-11 21:00:00,0,0,0,0,1,2,0,2,2,2,4,3,1,5,3,4,1,4,5,5,4,3,6,8,8,9,11,10,7,9,9,12,15,15,15,13,11,17,16,11,14,10,10,10,7,8,6,2,4,7,7,6,9,11,13,15,18,21,21,20,21,15,14,11,12,14,13,15,15,12,13,16,18,19,25,21,21,17,16,11,10,8,4,8,8,12,10,10,11,10,8,5,5,3,1,0,0,0,0
2022-04-11 22:00:00,0,0,0,0,0,1,3,1,4,5,6,5,0,4,0,4,4,4,4,4,3,2,6,4,5,6,6,7,6,9,13,15,17,19,17,18,18,22,16,18,17,13,13,14,8,6,3,5,3,2,6,3,5,6,5,7,0,7,9,8,10,11,12,12,17,19,19,18,15,13,5,16,17,16,15,14,12,20,16,10,5,0,2,8,6,8,7,4,8,7,4,6,5,3,2,1,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,6,4,4,5,3,5,6,10,9,10,7,9,6,4,1,4,3,2,3,3,3,4,4,6,6,7,9,9,7,7,7,6,4,4,1,4,3,5,2,12,13,12,4,12,11,11,6,2,4,3,2,0,3,4,4,3,5,5,7,6,4,1,0,0,1,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,2,1,0,3,4,6,2,5,6,5,4,0,8,0,0,1,0,9,8,13,14,7,11,7,11,2,12,11,13,14,15,17,14,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,1,2,0,0,1,3,2,3,0,2,3,4,3,4,2,5,3,6,3,2,7,4,5,4,1,7,6,7,6,3,5,6,6,5,4,0,3,9,0,6,5,9,9,10,9,8,6,5,3,3,2,1,4,5,5,4,7,9,0,7,0,5,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,0,1,1,0,4,6,9,8,3,6,2,0,4,4,2,1,4,2,6,5,8,11,11,11,8,9,6,3,6,6,4,5,4,5,2,5,10,15,11,15,14,10,15,16,10,6,4,2,2,4,1,2,5,4,5,7,7,8,7,9,8,6,3,7,9,7,8,7,7,6,3,6,3,5,4,1,0,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 07:00:00,1,3,2,4,8,18,22,24,13,11,8,10,11,8,7,9,12,11,18,22,29,45,50,48,35,35,26,11,11,14,16,17,18,19,19,22,25,42,43,42,41,37,45,46,20,15,7,4,2,6,5,1,7,8,8,9,10,11,11,14,13,17,17,16,17,16,15,14,11,10,27,43,20,17,11,7,9,7,7,6,5,5,2,4,4,9,10,9,11,10,7,4,2,3,1,0,0,0,0
2022-04-12 08:00:00,1,6,5,6,11,19,21,24,24,21,10,10,12,9,13,13,16,18,23,19,25,30,31,28,20,20,24,23,22,17,19,26,17,18,18,21,29,42,42,40,36,28,37,45,29,24,19,9,5,8,7,6,10,17,17,16,25,34,32,37,36,28,28,27,32,34,23,20,31,19,57,61,52,41,37,17,14,15,17,15,13,9,10,6,7,15,16,16,40,29,40,36,35,30,5,3,0,2,0
2022-04-12 09:00:00,1,2,3,3,4,6,6,7,6,6,3,6,5,5,4,10,10,11,13,20,21,26,27,22,13,14,19,14,12,15,17,15,14,16,14,14,13,23,24,25,28,31,35,30,28,16,12,8,4,5,3,0,5,7,6,8,11,16,13,26,25,14,15,16,16,17,11,10,11,9,22,31,25,15,14,5,1,2,3,4,4,3,6,9,1,8,6,7,10,9,8,6,5,4,1,0,0,0,0
2022-04-12 10:00:00,0,2,0,0,3,7,9,8,9,6,4,3,4,4,3,6,0,5,9,4,8,12,13,12,11,10,10,11,8,10,11,11,10,12,11,11,13,17,18,17,17,19,24,13,10,6,8,7,5,5,4,0,5,6,7,8,10,13,11,13,10,9,9,8,6,7,6,6,5,7,9,14,13,13,5,5,0,4,5,6,5,2,0,3,0,7,7,4,5,5,1,3,2,1,1,0,0,0,0
2022-04-12 11:00:00,1,0,1,0,3,3,4,7,0,6,5,4,6,4,5,7,8,8,10,10,11,9,13,12,8,8,9,8,8,10,10,9,10,9,8,8,10,24,23,21,20,18,21,18,14,13,8,9,5,8,9,10,12,15,16,17,16,14,15,16,14,9,10,9,8,10,7,9,6,10,13,15,11,10,10,9,7,1,0,3,0,1,0,3,0,4,2,4,6,4,4,3,2,1,2,0,0,0,0
2022-04-12 12:00:00,1,0,0,0,2,1,4,0,3,2,1,5,3,5,4,3,3,5,12,14,15,13,13,13,12,10,9,12,11,11,10,12,14,13,14,17,10,16,14,13,15,14,16,15,14,12,7,5,4,8,6,11,13,6,12,14,16,18,18,17,16,12,11,12,14,13,10,10,8,11,12,11,7,6,6,5,3,4,2,5,2,2,5,3,0,7,6,4,7,7,6,3,2,1,1,0,0,0,0
2022-04-12 13:00:00,2,2,3,0,3,4,4,4,2,3,2,3,3,8,1,7,6,6,5,3,8,10,9,4,11,12,16,12,8,11,12,13,16,16,16,17,16,19,15,18,22,21,20,20,14,10,11,11,9,7,8,8,8,11,18,16,15,19,18,19,16,14,13,11,11,14,7,5,8,10,10,12,12,14,17,10,10,9,5,8,7,5,6,3,4,4,7,4,6,7,7,5,3,2,0,0,0,0,0
2022-04-12 14:00:00,2,3,0,0,4,4,6,2,6,7,7,7,8,5,5,4,4,8,8,4,5,1,2,5,4,6,6,5,6,6,9,10,15,14,13,16,17,24,21,21,19,15,15,19,19,17,14,13,8,5,7,8,9,11,14,13,16,15,18,18,17,13,13,14,13,14,11,8,8,9,10,11,10,8,6,11,10,8,5,7,6,5,1,0,4,4,4,5,7,5,7,6,5,3,3,2,0,0,0
2022-04-12 15:00:00,1,2,1,0,0,0,2,3,4,6,5,6,7,6,2,3,7,11,9,8,13,13,13,13,11,16,21,18,15,12,12,15,16,17,16,17,16,19,19,11,24,21,21,19,15,12,12,7,5,8,8,5,10,17,19,18,17,19,20,19,17,19,13,11,16,18,16,15,17,17,16,16,15,14,14,11,8,9,3,7,0,8,6,7,6,7,5,4,6,6,6,3,4,1,2,1,0,0,0
2022-04-12 16:00:00,0,1,1,2,24,5,25,26,24,22,13,8,15,10,10,12,7,8,20,17,16,11,15,16,9,15,24,22,20,17,16,19,19,21,20,22,24,45,42,35,30,28,20,18,15,16,13,10,11,13,16,17,15,19,21,23,21,23,26,27,23,12,13,19,21,18,15,12,16,17,13,16,17,18,16,18,17,14,15,12,8,8,9,6,8,8,8,8,12,12,11,7,4,2,3,1,0,1,0
2022-04-12 17:00:00,1,1,2,2,8,10,13,12,14,22,18,17,16,14,15,14,16,19,25,24,26,28,30,35,37,38,46,23,22,21,20,23,24,23,22,23,21,25,27,25,24,26,28,26,21,14,9,8,4,13,10,13,14,25,30,27,25,28,27,31,30,21,16,13,14,14,13,13,14,19,20,15,11,12,14,16,14,13,13,10,8,12,12,8,9,15,13,13,12,10,9,5,4,3,2,0,1,0,0
2022-04-12 18:00:00,1,0,1,0,5,6,9,8,8,10,12,14,15,10,9,7,6,7,10,7,11,13,26,27,22,33,33,21,19,29,22,24,27,26,24,25,27,53,54,40,39,28,26,23,20,14,11,10,6,15,21,22,20,25,32,34,31,30,29,28,31,18,16,11,15,17,26,22,26,38,47,45,30,25,39,41,33,31,29,26,22,22,21,17,15,14,12,15,32,29,24,19,20,5,8,5,4,0,0
2022-04-12 19:00:00,0,0,2,0,3,0,2,4,0,3,2,3,4,10,7,7,6,6,6,4,5,9,11,14,12,14,24,12,18,21,19,23,19,21,20,20,21,25,22,36,28,18,17,21,20,17,16,16,8,6,6,7,9,13,14,21,23,23,24,24,17,18,17,15,16,22,21,19,15,14,13,11,10,12,16,13,11,19,16,12,13,11,6,7,10,14,13,12,18,19,9,14,18,9,6,5,4,0,0
2022-04-12 20:00:00,0,1,0,0,2,3,3,4,5,3,5,4,3,5,4,2,0,2,3,4,3,3,7,6,6,11,11,7,6,7,6,9,10,8,6,7,9,21,19,20,19,15,11,7,7,5,3,3,2,4,7,8,8,10,12,14,8,8,10,11,15,11,11,15,13,13,14,13,14,16,15,12,13,13,14,14,12,9,9,9,1,8,3,7,8,8,5,6,11,13,12,6,4,3,4,2,0,0,0
2022-04-12 21:00:00,0,0,1,0,2,4,7,4,5,5,4,2,2,4,0,2,0,3,4,5,2,0,10,11,6,8,10,9,9,12,13,13,13,15,14,14,16,16,15,10,8,8,7,6,5,2,0,2,1,5,6,4,5,6,9,13,11,10,10,11,10,11,10,8,11,11,10,10,9,11,12,14,14,10,12,13,14,9,9,12,9,6,4,3,0,7,5,7,9,10,13,12,5,4,2,1,0,0,0
2022-04-12 22:00:00,0,1,0,0,0,0,1,3,3,4,4,3,2,4,3,5,0,4,4,3,5,4,10,4,6,10,13,7,6,8,8,12,14,13,11,13,12,18,18,14,15,12,9,7,5,5,2,3,3,6,5,2,7,9,10,12,10,10,11,10,12,13,11,9,9,8,10,8,11,10,9,9,8,17,23,23,20,18,16,11,10,11,9,6,5,8,9,10,12,13,10,7,2,5,4,0,3,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,5,8,5,3,0,3,4,5,7,7,6,9,10,11,9,10,9,8,6,9,6,4,2,1,2,0,3,0,5,3,4,4,3,5,6,2,5,5,5,5,7,6,7,7,6,7,5,0,4,5,10,8,4,4,5,4,2,3,2,2,0,6,4,5,8,9,8,5,2,3,0,0,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,2,1,0,2,3,4,2,0,3,2,3,1,8,6,0,7,8,0,7,14,15,7,12,10,13,12,13,12,13,14,14,15,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,1,2,0,3,3,5,6,3,4,3,3,2,4,3,5,3,5,5,7,10,11,12,11,6,6,5,5,2,5,4,3,4,3,2,4,7,10,0,8,9,7,10,14,12,11,8,5,2,3,2,0,1,3,0,0,4,0,0,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,0,2,1,0,2,7,9,6,7,6,5,4,3,3,4,3,7,4,8,6,11,11,12,11,9,5,5,4,3,4,4,4,2,3,4,5,6,9,9,9,9,8,7,6,6,4,2,1,1,2,0,1,4,6,5,2,6,6,7,8,4,6,5,2,6,5,5,4,0,3,4,5,4,4,3,0,0,2,3,4,2,3,9,3,2,5,3,2,4,5,4,3,0,0,0,0,0,0,0
2022-04-13 07:00:00,2,2,1,4,9,15,21,19,21,20,4,6,7,7,7,10,15,10,14,16,25,42,43,38,27,31,22,12,13,19,17,19,18,19,21,21,26,30,33,33,27,25,27,28,21,17,13,11,4,5,4,3,5,6,5,8,20,28,28,38,13,17,18,19,21,24,17,16,20,17,25,37,27,22,16,9,10,8,7,7,4,8,3,4,2,8,7,8,9,6,8,6,0,4,1,2,1,0,0
