Unnamed: 0,1_화계사입구.종점,2_화계사입구.한신대학교대학원,3_수유동삼양탕앞,4_화계사입구사거리,5_화계사입구,6_빨래골입구,7_롯데마트삼양점.래미안1차아파트,8_삼양초등학교,9_강북청소년문화정보도서관입구,10_삼양동사거리,11_송천초등학교.미아뉴타운입구,12_미아초교,13_길음동동부아파트,14_길음역,15_성북우체국현대백화점,16_성가복지병원,17_종암경찰서,18_종암동주민센터,19_숭례초교,20_고려대역.고대앞삼거리,21_홍파초등학교,22_제기동주민센터.서울약령시앞,23_경동시장,24_청량리수산시장,25_청량리역환승센터,26_서울성심병원,27_떡전교앞,28_서울시립대학교앞,29_전농로터리시장.동부교육지원청,30_전농래미안크레시티아파트,31_동대문중학교,32_답십리1동주민센터.래미안위브,33_신답역명문예식장,34_마장동주민센터,35_마장역,36_성동노인복지관,37_마장동금호아파트,38_한양대부속고등학교,39_한양대정문,40_성동교남단,41_성동구민종합체육센터,42_서울숲,43_뚝섬서울숲남문,44_뚝섬서울숲,45_뚝섬서울숲,46_뚝섬서울숲남문,47_서울숲,48_성동구민종합체육센터,49_성동교남단,50_한양대정문앞,51_한양대앞.한양시장,52_한양대부속고등학교,53_마장동금호아파트,54_마장역,55_마장동주민센터,56_신답역명문예식장,57_답십리1동주민센터.래미안위브,58_동대문중학교,59_대한노인회동대문구지회,60_서울시동부교육지원청.해성국제컨벤션고교,61_서울시립대입구,62_떡전교앞,63_서울성심병원,64_청량리미주아파트.동대문세무서,65_청량리역환승센타,66_경동시장앞,67_홍파초등학교,68_제기동한신아파트앞,69_고려대역.고대앞삼거리,70_숭례초등학교,71_종암동주민센터,72_종암경찰서,73_성가복지병원,74_현대백화점,75_길음역,76_길음동동부아파트,77_미아초교,78_송천초등학교.미아뉴타운입구,79_삼양동사거리,80_강북청소년문화정보도서관입구,81_삼양초등학교,82_롯데마트삼양점.래미안1차아파트,83_빨래골입구,84_화계사입구,85_화계사입구사거리,86_수유동삼양탕앞,87_화계사입구.한신대학교대학원,88_화계사입구.종점(가상),17_종암사거리입구,72_종암사거리입구
2022-04-09 10:00:00,0,7,1,3,10,14,15,15,16,19,21,26,28,21,26,25,,30,29,29,31,24,22,20,14,15,21,19,15,23,24,31,26,25,29,29,24,23,17,16,8,5,2,0,1,0,3,8,7,7,7,7,7,9,13,12,10,9,11,13,13,16,13,11,11,21,20,18,19,19,18,,11,6,6,4,3,2,4,3,2,3,1,2,0,0,0,0,24.0,15.0
2022-04-09 11:00:00,0,3,1,4,5,6,8,10,11,19,24,28,24,19,19,19,,21,23,23,23,20,20,21,19,20,22,24,30,38,39,42,49,47,46,46,43,44,24,22,11,4,2,1,3,6,10,12,15,19,16,14,9,17,18,15,14,11,11,10,10,11,9,9,17,20,19,22,23,23,23,,18,11,10,9,11,10,9,8,7,5,5,3,2,0,0,0,18.0,19.0
2022-04-09 12:00:00,0,3,4,5,6,7,10,11,13,23,26,28,19,22,28,28,,31,29,27,21,27,24,19,27,24,26,29,30,31,35,43,46,44,40,43,36,41,40,29,17,5,3,2,3,0,6,13,15,20,15,21,22,20,9,19,16,19,19,20,19,19,14,13,13,19,17,18,22,21,21,,18,16,17,14,11,9,7,9,8,7,4,3,0,0,0,0,26.0,22.0
2022-04-09 13:00:00,2,3,3,4,7,9,13,10,12,13,17,22,23,19,23,21,,21,24,23,25,24,25,26,17,19,29,33,34,42,40,41,49,49,48,49,53,50,45,41,38,8,4,4,9,7,8,15,16,19,9,20,19,20,22,23,25,22,16,19,17,19,18,16,17,27,19,12,25,22,24,,22,25,25,21,16,12,12,10,9,9,7,5,2,4,1,0,20.0,25.0
2022-04-09 14:00:00,1,3,4,0,3,5,9,6,11,11,12,20,21,19,27,27,,38,39,34,36,27,29,20,25,27,29,30,37,40,43,45,46,43,45,45,48,53,52,37,11,9,6,3,13,15,21,30,28,25,18,25,17,27,25,22,20,14,15,19,15,15,14,15,20,25,23,22,22,22,23,,22,19,16,16,15,15,12,11,10,7,8,4,1,0,0,0,32.0,24.0
2022-04-09 15:00:00,0,5,1,4,7,10,12,14,5,17,19,23,24,25,25,24,,25,23,21,22,19,18,18,21,21,22,22,21,29,30,38,39,38,39,40,40,43,39,35,34,13,8,5,14,12,13,24,26,30,23,23,23,24,24,24,24,23,19,22,19,15,15,16,16,22,22,20,23,24,22,,20,27,26,15,16,15,9,8,8,5,3,2,1,0,0,0,21.0,20.0
2022-04-09 16:00:00,0,1,1,1,3,2,3,0,6,7,9,12,13,13,24,25,,16,17,12,12,12,10,14,22,21,29,28,28,31,36,39,40,38,35,36,33,35,30,16,5,5,4,7,27,34,44,53,51,47,33,34,35,36,30,34,32,29,29,28,29,21,11,22,25,30,30,29,25,24,23,,23,18,20,18,15,14,10,3,8,8,7,5,1,0,0,0,17.0,24.0
2022-04-09 17:00:00,10,2,0,3,0,15,18,19,18,17,11,15,11,17,19,22,,23,17,24,17,23,22,21,23,22,23,21,22,30,30,40,38,37,40,36,32,29,28,25,16,15,6,8,28,27,40,47,47,42,39,42,27,30,29,26,24,22,22,21,20,24,22,22,26,30,29,28,24,26,23,,21,18,17,17,14,10,12,11,9,9,5,3,1,0,0,0,23.0,21.0
2022-04-09 18:00:00,0,2,1,0,2,7,8,8,9,10,8,10,9,12,13,13,,12,13,15,18,15,12,11,13,14,15,16,17,20,19,19,22,22,22,23,23,22,22,19,15,11,5,3,18,20,33,42,43,44,41,39,40,35,32,29,28,25,24,25,22,18,20,17,27,28,27,26,25,24,24,,18,23,26,25,18,16,14,13,10,9,7,4,2,1,0,0,12.0,26.0
2022-04-09 19:00:00,0,4,5,5,6,7,9,11,8,10,10,8,8,9,11,8,,13,13,10,14,15,14,14,14,16,17,16,12,16,14,15,10,8,10,16,9,8,9,9,11,3,2,1,16,22,27,33,37,34,31,44,43,43,39,32,24,20,21,20,19,20,16,15,21,23,21,20,19,18,19,,19,18,16,17,15,13,10,9,4,8,6,5,1,2,1,0,14.0,24.0
2022-04-09 20:00:00,2,3,1,1,4,5,7,4,6,6,4,3,6,8,19,17,,17,15,16,8,12,13,15,13,11,10,8,8,10,9,8,9,8,10,10,8,7,10,11,12,10,7,1,8,4,15,32,34,38,30,35,33,32,31,28,26,24,23,21,17,15,10,12,30,32,29,5,23,19,23,,20,20,16,15,12,14,13,12,6,9,5,8,5,3,0,0,16.0,22.0
2022-04-09 21:00:00,0,2,0,0,2,5,6,6,7,4,5,10,9,12,8,15,,13,7,12,6,4,13,12,10,7,9,8,7,8,7,6,6,7,5,5,4,5,6,5,4,3,5,0,0,5,13,29,31,33,33,34,32,36,34,29,25,24,20,17,13,12,12,10,18,18,11,17,16,16,20,,18,18,20,18,13,9,9,4,6,5,4,3,2,1,0,0,14.0,21.0
2022-04-09 22:00:00,0,0,0,0,0,1,3,0,0,2,1,2,2,4,7,10,,7,7,8,4,6,0,7,12,9,9,8,6,6,6,4,5,4,5,7,8,10,9,8,5,1,0,4,5,7,12,17,13,22,21,23,24,28,21,20,22,20,17,16,13,9,11,8,15,11,12,12,13,14,15,,16,14,13,11,10,9,8,7,6,4,5,3,1,2,0,0,8.0,16.0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,2,0,0,4,3,5,0,4,4,3,4,1,3,2,0,1,0,0,0,0,15,17,5,19,20,19,0,13,18,12,17,9,10,16,15,8,4,7,9,14,12,10,11,13,15,,17,16,17,13,12,10,8,7,6,3,2,1,1,0,0,0,0.0,14.0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-10 04:00:00,0,2,2,3,0,4,5,0,4,3,2,0,4,4,5,7,,2,4,2,0,0,2,2,2,3,4,3,5,6,0,7,0,0,0,7,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0
2022-04-10 05:00:00,0,1,0,0,2,3,6,7,8,9,0,10,7,11,0,13,,6,8,6,9,8,2,6,5,4,4,4,5,4,0,6,7,0,6,2,0,5,4,2,0,0,0,0,0,1,0,1,3,1,0,2,1,2,1,0,1,0,2,3,0,1,0,4,3,2,3,4,2,0,3,,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0
2022-04-10 06:00:00,1,1,0,3,2,1,2,1,3,1,3,3,5,4,5,7,,6,7,5,6,8,7,4,5,4,5,7,6,7,3,6,1,6,4,3,5,4,6,2,2,3,1,1,0,0,2,0,3,4,5,0,0,2,2,3,3,2,1,3,2,0,3,2,3,2,0,0,0,4,3,,2,4,2,3,1,3,0,0,0,2,2,1,0,0,0,0,6.0,0.0
2022-04-10 07:00:00,0,1,1,2,3,2,2,2,2,6,7,9,6,2,7,8,,8,10,4,9,7,8,8,5,3,4,5,2,6,2,6,7,6,5,6,4,5,5,1,2,1,0,0,0,0,1,3,0,3,0,0,0,1,0,0,4,1,4,1,2,5,4,4,5,5,7,5,8,7,6,,5,3,0,2,1,2,3,1,0,1,0,0,0,0,0,0,9.0,7.0
2022-04-10 08:00:00,1,2,3,4,3,9,10,4,6,11,10,12,12,10,10,11,,15,16,15,16,15,10,13,10,9,12,11,13,13,14,19,18,17,16,16,13,14,6,4,4,2,0,0,1,1,2,2,2,3,0,4,4,5,4,5,3,3,4,8,10,13,4,11,10,7,7,6,4,5,9,,9,7,6,3,2,4,3,3,0,2,2,1,3,2,1,0,12.0,9.0
2022-04-10 09:00:00,0,2,3,4,8,10,9,11,13,14,16,16,17,16,16,15,,17,17,17,16,15,18,19,10,12,11,14,14,17,19,26,28,12,27,22,22,26,25,20,10,6,2,0,1,3,6,1,2,2,2,3,2,4,4,5,8,6,5,8,6,8,9,6,9,11,12,13,15,14,13,,11,7,8,7,7,4,6,7,4,8,5,4,3,1,1,0,17.0,12.0
2022-04-10 10:00:00,0,3,0,5,3,7,8,5,8,11,13,14,15,14,13,15,,19,17,17,18,17,17,16,12,10,19,17,19,26,28,29,18,19,21,23,21,19,22,21,10,4,2,3,3,1,9,2,8,10,7,9,8,12,13,2,13,10,7,10,7,8,8,8,13,11,11,10,12,17,10,,10,13,12,10,16,11,11,10,6,5,4,3,1,1,0,0,17.0,17.0
2022-04-10 11:00:00,1,4,5,2,4,9,13,5,16,18,19,22,22,24,22,27,,26,30,20,0,26,24,19,18,19,11,20,22,30,20,31,32,29,24,30,29,30,30,28,14,11,4,1,5,4,10,14,13,14,14,17,18,17,14,15,13,12,9,10,10,9,9,9,10,13,14,8,10,15,16,,12,11,9,8,9,7,5,4,0,3,3,0,0,0,0,0,26.0,14.0
2022-04-10 12:00:00,1,5,7,5,8,11,10,11,11,13,15,18,17,13,21,18,,22,24,20,26,25,23,22,31,31,34,32,34,37,35,38,38,38,38,37,39,44,40,25,15,5,4,6,3,4,10,14,15,14,10,14,9,16,19,17,15,14,13,15,14,13,12,13,16,18,18,18,18,18,19,,16,13,12,12,11,10,9,2,10,8,5,4,2,0,1,0,23.0,17.0
2022-04-10 13:00:00,1,5,6,4,6,10,9,10,9,11,14,20,19,12,16,17,,26,25,23,27,25,26,25,22,23,23,23,23,27,29,35,38,37,40,39,35,35,34,26,23,7,5,6,8,7,15,23,21,22,21,17,18,14,13,13,12,11,10,12,10,11,11,10,14,14,14,11,13,16,17,,16,17,19,16,13,9,8,6,7,8,6,3,1,0,0,0,18.0,17.0
2022-04-10 14:00:00,0,2,3,0,5,4,6,6,7,10,12,17,20,14,15,18,,17,18,16,17,14,17,14,17,18,23,29,28,34,36,42,41,43,46,45,40,42,43,36,26,7,5,4,10,5,17,20,22,21,20,21,19,19,23,22,21,20,16,17,18,15,14,13,20,20,21,17,21,20,21,,17,18,18,14,13,11,11,7,10,6,3,2,1,0,0,0,18.0,24.0
2022-04-10 15:00:00,0,2,0,4,1,7,6,7,10,12,9,13,18,20,21,21,,18,18,17,18,18,18,19,26,26,25,23,22,27,29,28,25,26,25,27,28,24,28,25,16,9,4,2,16,13,19,41,44,39,36,36,34,31,34,32,28,22,20,23,16,17,15,12,20,23,23,22,25,24,20,,17,14,13,10,9,6,6,6,5,4,3,2,3,2,1,0,18.0,21.0
2022-04-10 16:00:00,0,3,4,0,5,7,8,7,9,10,15,17,13,15,16,15,,19,22,23,23,22,22,14,12,15,18,17,18,23,26,27,26,22,22,20,21,25,29,29,13,9,6,6,16,28,34,40,36,38,36,40,38,31,28,27,25,24,23,22,16,13,10,18,20,23,25,23,23,23,23,,21,24,25,24,21,17,15,11,9,6,4,3,2,1,0,0,18.0,22.0
2022-04-10 17:00:00,0,1,0,2,3,5,7,6,8,7,4,8,6,6,10,15,,12,14,16,17,15,17,14,24,18,14,12,15,20,19,16,19,19,22,19,16,15,15,13,12,11,10,12,23,27,22,39,45,37,31,28,26,22,21,20,17,17,18,17,16,14,16,16,22,26,24,23,19,19,16,,13,15,17,14,12,10,10,7,5,6,4,3,2,1,0,0,13.0,14.0
2022-04-10 18:00:00,0,1,1,0,2,6,6,4,1,5,7,10,10,7,12,12,,13,14,16,16,11,15,13,14,15,14,16,15,12,10,12,11,13,12,12,13,19,15,16,5,4,3,3,12,13,29,43,50,48,38,35,33,31,24,28,28,27,24,22,18,17,16,16,18,17,16,17,21,18,22,,21,19,13,17,13,10,8,7,4,8,6,5,1,2,1,0,16.0,23.0
2022-04-10 19:00:00,0,1,1,0,3,2,4,9,4,3,6,6,10,9,10,11,,12,17,15,10,8,8,15,10,10,12,12,13,12,11,12,8,10,8,10,8,8,8,6,4,2,1,0,6,8,15,27,26,33,32,34,32,29,29,25,24,17,17,18,16,13,14,15,36,35,31,18,30,25,22,,17,17,16,12,11,7,7,6,6,5,2,1,0,0,0,0,12.0,19.0
2022-04-10 20:00:00,0,1,2,0,3,5,7,8,0,8,8,6,3,7,27,6,,19,18,16,16,3,2,14,10,9,8,6,5,6,5,3,4,2,4,9,8,7,6,5,3,4,1,2,2,6,10,25,29,29,25,28,27,28,27,26,23,20,21,20,15,15,9,13,16,17,13,16,20,18,17,,16,21,22,22,20,16,15,13,8,10,6,3,2,0,0,0,21.0,16.0
2022-04-10 21:00:00,0,1,0,2,0,5,6,0,6,1,2,2,5,6,12,10,,8,4,8,9,0,0,5,9,9,8,9,10,10,8,7,7,9,6,7,9,5,3,3,2,2,0,0,6,8,8,21,23,27,25,26,25,26,25,25,21,20,18,17,17,13,11,11,15,15,17,15,15,18,18,,13,12,16,15,9,6,5,6,3,5,3,2,1,0,0,0,9.0,17.0
2022-04-10 22:00:00,0,2,0,0,0,2,1,0,3,4,3,5,6,8,6,6,,4,5,6,7,0,0,7,8,7,3,3,6,4,5,4,3,0,0,2,3,3,4,3,1,0,0,2,2,2,6,18,20,23,18,26,24,28,30,28,25,19,15,15,15,11,12,6,16,11,9,15,13,14,14,,8,9,9,6,13,9,8,0,0,6,0,0,2,1,0,0,4.0,10.0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,0,0,0,2,0,2,0,3,2,0,0,0,0,1,4,7,8,14,15,13,14,16,15,10,12,5,8,11,11,9,8,6,8,5,7,5,12,11,7,,5,5,5,4,3,3,3,3,2,2,0,0,1,1,0,0,0.0,6.0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 04:00:00,0,3,5,7,2,11,17,7,18,19,16,16,18,16,17,14,,13,12,7,9,11,8,5,6,5,8,11,11,15,0,16,10,17,16,18,9,17,19,16,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0
2022-04-11 05:00:00,1,2,1,1,2,5,5,6,8,11,12,15,17,13,12,15,,19,21,17,16,8,15,9,9,7,8,10,7,15,14,14,10,15,13,13,10,7,9,6,4,3,2,0,1,0,3,1,3,4,2,6,3,7,6,0,6,5,6,7,7,7,5,4,5,6,0,3,5,6,2,,4,3,0,0,4,6,0,0,0,0,0,0,0,0,0,0,17.0,5.0
2022-04-11 06:00:00,0,2,2,3,3,5,2,4,3,9,13,15,15,11,12,11,,18,18,16,15,13,13,11,8,8,12,14,15,21,28,32,31,17,15,14,11,10,6,5,4,2,0,0,0,0,3,3,4,4,3,0,0,4,5,3,8,7,6,5,7,7,6,4,7,5,4,4,2,5,1,,2,5,4,3,2,1,6,5,1,3,2,0,0,0,0,0,14.0,3.0
2022-04-11 07:00:00,2,5,3,5,7,13,20,21,23,29,20,26,29,19,25,25,,31,26,23,20,19,18,15,12,11,21,22,24,30,38,43,41,33,32,31,23,28,23,16,7,4,3,1,2,0,7,9,10,11,12,12,14,19,20,18,20,19,18,19,18,19,18,25,23,23,17,17,17,16,16,,13,9,11,9,7,4,5,9,10,11,12,5,3,2,0,0,26.0,14.0
2022-04-11 08:00:00,4,3,4,6,8,11,10,9,12,13,15,25,32,26,25,32,,44,41,33,33,27,25,22,22,20,24,26,29,39,43,49,46,42,37,35,27,27,22,19,8,3,0,1,2,0,9,11,14,14,15,17,18,26,23,25,26,24,21,22,23,21,23,20,20,21,20,19,22,20,18,,16,12,14,11,9,8,7,5,5,6,11,0,2,10,1,0,42.0,19.0
2022-04-11 09:00:00,3,4,3,2,3,5,8,6,7,8,14,18,17,18,17,26,,27,23,22,22,19,17,14,14,14,13,13,14,19,22,25,24,25,27,29,23,20,16,13,8,2,2,0,3,0,6,7,6,5,7,12,8,14,13,8,13,12,11,13,11,13,11,12,10,10,9,8,9,9,11,,12,7,8,4,4,3,4,4,3,4,1,3,1,0,0,0,25.0,11.0
2022-04-11 10:00:00,1,2,1,2,3,5,7,7,9,10,12,18,19,14,19,18,,24,21,23,24,21,15,13,11,11,12,11,8,15,17,18,29,31,28,27,24,21,15,13,7,3,1,0,2,3,7,7,6,5,3,9,8,10,9,7,13,12,7,12,9,11,10,10,10,11,10,10,11,12,8,,8,6,6,5,3,6,6,3,1,5,4,3,1,0,0,0,22.0,9.0
2022-04-11 11:00:00,3,2,4,2,5,5,4,8,6,9,12,12,13,12,15,14,,16,18,17,14,13,13,12,12,11,13,10,10,14,14,17,18,21,8,19,17,20,24,17,5,3,2,1,2,1,3,5,6,8,5,8,7,8,8,7,8,8,8,10,10,9,12,10,10,18,14,13,14,17,16,,14,12,9,8,8,7,8,5,7,7,3,4,2,0,0,0,16.0,15.0
2022-04-11 12:00:00,1,3,2,5,7,6,8,4,9,12,16,17,17,14,16,18,,22,21,20,21,13,14,14,11,10,13,13,13,14,17,19,20,19,20,18,14,18,12,8,11,6,4,1,4,4,7,4,7,9,0,9,9,13,14,16,17,14,14,15,15,16,17,14,14,18,19,18,17,16,11,,12,11,11,10,8,8,9,9,6,10,6,3,1,2,0,0,19.0,13.0
2022-04-11 13:00:00,1,3,3,3,3,4,6,7,6,9,11,12,19,16,19,20,,17,20,19,7,22,18,15,14,12,13,12,12,15,17,19,18,13,12,19,11,19,16,12,9,5,1,2,5,0,7,10,11,12,13,17,12,19,18,12,15,17,18,14,9,8,8,8,13,14,12,11,12,13,12,,15,17,17,14,15,14,10,10,7,6,4,3,2,1,0,0,17.0,13.0
2022-04-11 14:00:00,4,2,3,3,4,6,5,0,2,7,8,10,12,10,13,13,,11,12,11,12,12,14,19,18,21,24,23,21,23,19,20,19,18,19,14,10,17,15,14,11,6,4,1,4,4,7,11,13,13,12,12,15,13,13,14,12,9,12,16,18,17,15,11,10,19,17,16,19,17,15,,18,24,21,13,12,9,7,7,5,4,2,2,1,0,0,0,10.0,19.0
2022-04-11 15:00:00,7,12,10,14,9,15,11,10,11,12,11,13,12,8,14,14,,18,15,15,16,15,15,14,15,16,16,17,16,14,24,25,21,21,19,17,20,22,23,21,14,5,3,4,5,6,13,18,20,21,14,25,23,24,25,24,19,17,15,16,15,12,16,14,15,21,19,20,21,25,20,,17,21,20,16,17,12,9,5,5,6,5,3,2,0,0,0,15.0,18.0
2022-04-11 16:00:00,2,4,4,5,6,5,13,8,9,8,14,14,13,12,13,14,,13,17,12,12,12,16,13,14,14,23,24,27,25,22,20,19,20,15,13,14,18,19,18,14,9,5,2,5,8,8,13,22,23,17,22,20,23,23,18,20,20,23,21,19,21,22,22,22,27,26,22,24,25,23,,24,24,24,21,20,20,20,21,20,15,9,5,4,2,0,0,12.0,24.0
2022-04-11 17:00:00,0,3,3,3,4,7,9,10,7,7,8,11,12,10,13,12,,12,13,17,13,13,17,16,20,17,17,23,24,24,24,25,24,22,20,18,16,18,19,19,11,9,4,2,8,11,17,20,20,27,30,36,35,37,34,30,29,28,25,27,29,29,28,24,30,30,30,30,34,33,34,,31,34,32,22,20,16,15,13,12,9,8,5,4,2,0,0,12.0,34.0
2022-04-11 18:00:00,1,4,3,0,5,5,6,3,6,5,7,10,11,11,17,20,,26,24,18,20,22,22,16,21,22,21,20,21,21,22,25,25,19,21,19,14,18,13,14,10,5,4,4,12,17,17,24,37,44,42,51,46,47,40,37,33,30,24,25,24,21,22,26,23,29,28,29,35,33,31,,29,30,32,23,23,19,14,13,12,11,6,3,5,4,0,0,21.0,32.0
2022-04-11 19:00:00,1,2,3,0,2,6,4,5,5,5,6,8,9,12,12,14,,13,12,12,12,11,12,11,18,17,18,14,13,16,15,18,16,16,15,13,11,12,10,7,6,4,6,4,5,7,17,23,28,29,26,32,30,38,36,33,29,22,18,18,18,16,12,13,16,20,19,20,30,28,23,,17,24,33,32,25,15,14,12,12,10,8,6,1,3,0,0,12.0,20.0
2022-04-11 20:00:00,1,0,0,1,2,3,4,3,4,3,4,6,7,8,19,20,,19,15,17,16,15,14,12,13,13,14,14,12,12,8,11,10,3,10,10,8,7,4,5,4,3,1,1,4,5,8,16,16,21,22,27,26,30,27,25,24,23,18,14,15,14,14,13,19,22,20,22,23,23,21,,20,19,21,16,14,9,12,8,11,11,10,3,6,2,0,0,21.0,21.0
2022-04-11 21:00:00,0,2,0,1,1,2,3,2,2,4,6,5,7,7,7,6,,6,6,6,4,5,0,6,11,10,7,10,11,10,10,12,7,11,8,9,8,9,8,10,8,2,1,0,5,6,12,18,20,25,21,33,35,38,36,33,26,16,20,21,19,16,16,13,13,13,13,11,12,10,9,,11,11,12,11,11,8,8,9,7,7,8,6,2,0,0,0,5.0,10.0
2022-04-11 22:00:00,0,1,0,0,1,2,2,1,1,3,1,4,6,5,8,9,,7,6,4,4,3,6,5,10,10,9,9,7,10,5,10,9,9,6,7,4,5,3,4,4,3,0,2,2,3,14,17,22,22,23,25,23,23,24,23,22,18,16,18,18,18,7,19,17,17,18,16,17,16,16,,17,19,15,14,11,7,8,9,8,7,5,4,2,1,0,0,10.0,16.0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,2,2,1,3,1,2,2,0,0,0,0,2,5,10,11,13,14,13,9,15,15,14,12,10,7,10,9,8,4,7,8,6,7,9,10,7,10,,7,4,8,7,5,4,2,4,5,5,4,3,1,2,0,0,0.0,8.0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
