Unnamed: 0,1_김포교통(기점가상),2_방화도시7단지.국립국어원,3_방화역,4_한서고등학교.보람아파트,5_방화동동부센트레빌아파트,6_방화동도시개발2단지아파트,7_서남환경공원.마곡청구아파트,8_서남물재생센터,9_마곡실내배드민턴장,10_서울식물원.식물문화센터,11_서울식물원.숲문화학교,12_LG사이언스파크,13_발산역,14_등촌3동천주교회,15_등촌3동주공10단지아파트,16_서울서진학교,17_서울서진학교.우체국앞.허준박물관,18_가양도시개발4단지아파트,19_가양도시개발5단지아파트,20_가양초등학교,21_가양3동도시개발9단지아파트,22_블루나인비지니스센터.이마트,23_태영.삼성한사랑아파트,24_태영송화아파트,25_염창동관음삼성아파트,26_염창동새마을금고,27_염창동아3차아파트,28_안양천입구,29_양평동한솔아파트,30_양평한신아파트.선유도공원입구,31_양화대교전망카페,32_합정역(가상),33_합정역,34_서교동,35_홍대입구역(가상),36_홍대입구역,37_동교동삼거리,38_신촌오거리.현대백화점,39_신촌오거리.2호선신촌역,40_이화여대입구,41_이화여대입구,42_대흥교회,43_서강대학교후문,44_마포자이2차아파트.대흥역,45_광성중고등학교,46_서강대학교,47_신촌로터리,48_신촌오거리.현대백화점,49_동교동삼거리,50_홍대입구역(가상),51_홍대입구역,52_서교동,53_합정역(가상),54_합정역,55_양화대교전망카페,56_양평한신아파트.선유도공원입구,57_영등포아리수정수센터,58_염창동아3차아파트.나이아가라호텔,59_염창동새마을금고,60_염창동한마음.관음삼성아파트,61_금호.한솔아파트,62_블루나인비지니스센터.이마트,63_가양도시개발9단지.세현고등학교,64_가양3동주민센터,65_가양3동도시개발6단지아파트,66_가양2동강변아파트,67_대림경동아파트,68_탑산초등학교허준박물관,69_강서한강자이아파트,70_등촌3동대림아파트,71_등촌3동천주교회,72_등촌주공5단지아파트,73_발산역4번출구,74_발산역9번출구,75_LG사이언스파크,76_서울식물원.숲문화학교,77_겸재정선미술관.서울식물원,78_마곡실내배드민턴장,79_서남물재생센터,80_서남환경공원.마곡청구아파트,81_방화동도시개발2단지아파트,82_방화동동부센트레빌아파트,83_한서고등학교.보람아파트,84_방화역,85_방화3동주민센터.국립국어원,86_김포교통(종점가상)
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,1,0,0,2,3,0,0,0,0,2,1,2,2,0,3,0,2,1,0,2,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,3,1,2,0,2,0,1,0,1,2,0,0,0,2,3,3,1,3,2,2,0,0,1,1,2,0,2,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-09 07:00:00,0,0,0,0,0,1,2,0,0,0,0,0,1,3,1,0,3,4,6,6,2,7,2,8,12,4,5,0,0,4,4,2,4,3,2,0,1,0,1,1,0,2,3,2,1,0,0,0,2,0,2,3,0,4,0,0,0,3,1,2,3,0,1,2,3,5,4,0,2,4,4,2,4,3,0,2,2,0,0,0,0,0,0,0,0,0
2022-04-09 08:00:00,0,1,0,1,2,5,7,0,0,6,5,4,4,3,3,4,4,0,0,6,5,6,7,4,8,8,9,8,7,8,0,7,5,4,3,5,2,4,0,1,1,2,0,0,1,0,2,3,0,1,5,0,0,5,0,3,6,2,6,7,8,9,4,9,8,9,8,0,0,8,5,5,4,3,2,0,1,0,0,2,2,0,0,0,0,0
2022-04-09 09:00:00,0,2,2,0,2,3,7,0,0,5,3,4,2,5,4,0,6,6,5,8,9,8,11,16,19,19,20,17,16,17,0,9,12,11,10,9,4,3,1,2,7,2,3,0,1,3,0,5,6,0,2,3,0,1,0,0,3,0,5,4,4,5,5,5,7,8,8,0,6,8,8,6,3,4,0,0,0,0,2,1,2,0,1,0,0,0
2022-04-09 10:00:00,0,1,2,2,3,4,6,5,3,0,4,3,4,3,3,4,5,6,8,10,12,14,16,12,20,24,30,27,26,30,0,27,22,19,17,13,8,3,2,2,3,4,1,0,0,0,1,1,0,0,5,3,0,3,0,2,0,2,7,4,8,8,4,6,9,12,11,10,11,10,9,7,2,3,2,2,1,3,1,2,1,0,0,0,0,0
2022-04-09 11:00:00,0,4,3,2,2,6,7,2,0,1,6,6,3,2,4,6,3,7,6,7,5,12,17,18,22,23,24,24,19,27,24,18,15,15,11,10,9,8,1,6,7,5,8,6,5,6,5,10,9,6,8,5,7,11,0,10,9,9,7,10,9,10,9,6,7,8,7,7,9,9,7,7,5,4,0,1,0,5,4,1,0,3,0,0,0,0
2022-04-09 12:00:00,0,1,4,4,3,2,6,2,0,9,4,7,2,5,10,9,10,10,11,12,14,16,23,28,31,34,43,44,42,38,38,17,13,11,10,5,4,3,1,2,6,9,8,5,8,2,7,4,9,7,9,9,2,8,8,6,9,12,16,18,16,13,10,11,11,12,11,12,11,10,10,7,3,8,7,5,5,5,6,6,4,2,1,0,0,0
2022-04-09 13:00:00,0,0,2,0,4,7,9,7,10,4,6,5,2,3,6,5,5,8,10,11,15,16,20,21,22,29,27,27,28,31,30,27,17,15,14,10,11,3,4,5,1,4,3,3,3,4,5,9,6,8,9,8,5,12,11,13,17,13,9,9,11,12,11,9,10,0,10,0,0,7,9,7,6,7,0,4,5,7,7,6,5,0,3,1,0,0
2022-04-09 14:00:00,0,2,3,2,3,4,7,3,2,8,6,8,6,7,9,7,9,10,12,13,13,16,17,15,21,21,21,21,0,19,23,20,16,11,7,6,5,2,3,3,1,3,6,7,9,0,6,10,13,0,21,20,0,17,12,13,8,12,9,9,8,9,5,9,10,11,12,0,10,10,7,8,5,7,8,7,0,6,5,2,1,0,0,0,0,0
2022-04-09 15:00:00,0,5,1,6,8,10,4,0,9,5,9,7,9,9,5,10,10,11,6,10,8,16,18,23,26,24,28,25,7,22,25,21,20,19,9,9,6,5,6,0,2,2,0,2,8,7,4,6,8,4,14,16,0,25,21,14,16,15,14,16,14,16,13,14,9,13,11,9,7,8,8,8,9,10,9,6,0,6,6,3,7,0,0,0,0,0
2022-04-09 16:00:00,0,3,4,4,3,5,8,0,10,8,10,8,5,7,8,9,3,10,11,10,0,15,18,22,26,15,26,26,15,19,17,21,13,11,8,13,6,9,8,9,9,10,8,5,6,7,7,9,13,12,25,26,0,40,38,34,24,32,29,21,20,18,18,10,8,10,10,7,8,9,7,8,5,7,6,2,2,4,2,1,3,1,0,0,0,0
2022-04-09 17:00:00,0,3,2,3,7,5,7,0,8,12,12,12,9,10,8,4,9,11,11,13,14,17,26,30,29,32,29,31,22,29,29,27,18,15,13,10,11,11,8,14,12,9,8,8,12,13,11,11,9,9,19,24,23,30,31,26,24,21,19,20,18,11,15,12,15,18,14,13,16,15,17,12,6,7,0,6,8,10,8,4,6,2,4,1,0,0
2022-04-09 18:00:00,0,2,4,3,6,5,7,0,12,6,13,11,7,9,5,11,7,12,12,14,1,16,16,18,17,15,18,17,21,29,25,24,17,15,12,8,7,6,5,4,5,2,6,6,11,13,11,14,14,13,19,14,10,22,20,19,26,28,22,24,21,15,16,14,12,12,15,14,11,13,13,11,6,8,0,1,0,0,7,5,2,3,0,1,0,0
2022-04-09 19:00:00,0,0,0,0,1,3,5,0,0,0,0,6,7,10,0,6,7,0,13,12,14,10,9,10,9,14,9,8,0,9,0,24,9,8,0,5,7,5,4,3,6,4,7,6,8,6,9,11,10,8,21,17,14,21,23,22,19,15,19,20,17,9,16,5,8,15,6,11,12,11,12,9,10,3,3,0,0,0,2,1,2,0,0,0,0,0
2022-04-09 20:00:00,0,0,2,1,3,2,1,0,0,0,0,5,4,6,7,1,0,0,6,5,2,6,8,3,7,8,0,16,0,19,0,5,11,7,5,3,3,2,3,2,2,2,1,3,5,4,2,6,6,4,16,18,16,22,21,23,24,23,21,18,16,17,15,16,14,13,12,4,11,10,0,3,1,7,0,0,3,2,0,0,2,0,0,0,0,0
2022-04-09 21:00:00,0,0,1,0,1,2,2,0,0,0,0,1,4,7,0,0,4,0,3,9,8,7,5,6,6,6,7,3,2,4,2,0,4,3,3,6,6,8,3,9,7,3,2,0,4,5,3,7,9,0,19,22,0,39,38,37,37,27,21,19,15,13,10,9,7,4,9,2,8,4,3,9,5,6,0,0,5,0,0,4,1,1,0,0,0,0
2022-04-09 22:00:00,0,1,0,0,1,0,2,0,0,0,0,0,6,5,4,2,0,5,6,5,2,4,3,4,6,5,0,3,0,5,0,0,0,6,0,6,3,5,4,6,10,6,4,3,2,6,1,8,8,0,13,17,6,23,21,25,27,23,21,17,13,12,11,8,8,6,6,4,5,5,5,4,2,4,5,5,0,2,0,5,2,0,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,4,3,0,1,3,0,6,5,9,2,1,10,4,3,9,10,4,8,6,4,4,3,0,0,2,0,3,0,0,12,10,9,17,14,15,18,17,16,12,10,9,10,10,4,11,0,9,8,2,4,0,3,5,4,0,3,0,2,0,2,1,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,2,2,3,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,3,1,4,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,2,0,1,1,0,1,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,4,5,0,6,7,3,5,7,3,5,0,0,0,0,4,0,0,3,1,0,0,0,1,2,1,0,2,0,0,1,2,1,5,4,0,2,0,0,1,0,3,0,0,1,2,2,0,2,0,3,0,4,0,3,0,4,3,0,2,0,0,0,1,0,0,0,0,0
2022-04-10 08:00:00,0,0,1,0,0,1,0,0,0,0,0,2,1,2,2,2,6,2,3,7,6,0,6,7,7,9,11,0,0,0,0,9,6,5,0,5,3,3,2,1,0,0,0,1,1,0,0,1,0,0,1,0,3,5,0,0,0,4,3,4,0,0,0,3,3,2,3,2,0,3,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0
2022-04-10 09:00:00,0,0,1,1,0,4,5,0,0,0,4,4,4,2,2,0,3,7,10,14,8,14,8,18,20,25,24,23,21,23,0,19,6,3,5,4,3,2,1,3,2,4,5,4,5,0,6,8,9,0,8,1,0,7,0,3,0,2,4,5,4,0,1,3,3,3,3,1,0,1,2,2,1,1,0,0,0,0,0,0,4,3,2,0,0,0
2022-04-10 10:00:00,0,1,3,3,1,4,5,2,0,7,0,1,1,1,0,3,5,6,8,13,7,17,18,20,21,20,22,12,17,17,21,19,15,11,10,8,7,4,3,3,3,2,4,3,2,1,0,4,0,0,3,3,0,4,1,4,6,4,6,6,8,7,8,9,11,10,9,0,0,1,1,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0
2022-04-10 11:00:00,0,0,1,0,1,2,3,0,2,5,0,6,3,3,5,0,3,6,2,9,11,12,11,15,19,25,26,24,27,11,0,23,17,12,16,5,3,3,4,7,8,9,6,3,4,0,0,3,3,2,2,0,0,4,0,3,4,3,5,0,6,8,7,8,9,11,6,0,10,7,8,7,5,5,3,1,2,0,1,1,2,1,0,0,0,0
2022-04-10 12:00:00,0,1,2,0,7,5,5,0,0,7,6,4,2,4,8,6,12,13,16,17,19,28,33,35,35,40,31,39,25,39,24,35,25,20,15,10,7,5,4,3,4,4,5,4,2,2,0,6,0,1,5,5,4,7,8,8,7,5,7,11,2,14,15,14,13,8,14,0,1,12,10,8,5,3,0,0,1,0,2,1,0,0,0,0,0,0
2022-04-10 13:00:00,3,1,2,3,5,6,6,0,1,2,9,7,9,12,9,7,10,11,11,9,8,9,11,16,18,21,19,25,26,27,26,23,23,17,14,9,9,1,0,5,3,3,2,1,3,0,0,5,6,0,12,14,0,19,17,18,20,15,10,10,9,7,9,8,8,6,7,5,6,7,5,5,6,6,0,0,0,4,3,1,1,0,0,0,0,0
2022-04-10 14:00:00,0,4,4,1,8,9,10,7,0,6,11,10,7,5,6,6,9,10,13,13,12,15,20,20,20,23,20,24,25,26,24,23,14,12,11,8,6,5,5,9,10,10,8,7,8,2,9,8,9,0,17,10,0,12,13,13,12,12,15,13,16,14,7,15,7,17,13,11,4,6,11,10,6,10,12,11,2,0,10,6,4,1,3,2,0,0
2022-04-10 15:00:00,0,2,4,0,4,1,7,0,5,3,4,6,5,7,0,6,7,0,5,8,13,15,11,15,21,22,23,30,29,28,0,25,21,14,11,8,4,4,4,4,8,8,8,7,9,4,2,10,11,10,18,22,20,27,30,26,15,24,18,20,11,15,14,13,14,10,7,6,0,0,7,7,5,7,6,1,7,0,0,0,1,5,0,2,0,0
2022-04-10 16:00:00,0,2,3,0,5,7,8,7,9,11,12,7,7,7,8,9,14,15,18,22,24,26,27,30,35,37,36,38,29,44,45,42,22,20,19,7,5,3,0,4,4,5,5,4,0,4,5,12,14,12,20,21,20,23,18,23,23,18,15,16,12,12,14,14,0,8,8,7,13,10,6,9,9,6,4,5,6,0,2,5,6,8,0,3,0,0
2022-04-10 17:00:00,0,2,3,3,4,5,3,4,1,7,8,4,9,9,0,8,0,7,8,13,12,10,14,9,14,14,15,14,13,15,15,14,15,8,18,9,9,12,11,12,13,11,9,2,0,12,13,17,13,15,13,20,0,29,26,24,23,21,20,14,15,14,12,12,9,10,5,13,13,12,8,8,4,11,0,0,5,1,12,10,9,9,0,1,0,0
2022-04-10 18:00:00,0,0,1,0,1,5,0,0,0,5,0,4,8,6,7,3,0,5,5,7,7,6,9,8,11,10,9,11,0,14,13,13,10,14,14,10,10,8,7,6,6,7,6,7,8,8,8,6,6,5,17,21,15,26,27,26,23,21,19,18,11,20,8,18,20,22,19,3,10,8,9,0,3,4,0,0,1,5,4,4,3,0,0,0,0,0
2022-04-10 19:00:00,0,0,1,0,2,3,3,0,6,0,0,2,6,7,0,0,7,8,4,6,3,2,1,4,7,6,5,3,4,6,9,8,7,6,6,5,1,3,2,4,3,4,0,4,3,6,2,9,4,3,10,14,13,24,5,11,26,24,21,18,17,19,19,17,7,16,10,9,3,5,6,5,5,6,1,1,5,2,0,3,1,0,0,0,0,0
2022-04-10 20:00:00,0,1,1,0,2,2,0,2,0,0,0,1,3,3,1,4,0,0,5,5,6,3,7,4,4,6,9,4,0,10,0,1,5,4,0,7,5,5,5,5,4,2,1,0,3,4,3,5,12,10,16,19,18,23,20,21,24,21,20,19,16,14,13,12,9,7,7,5,5,4,1,0,3,4,5,0,0,0,4,0,3,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,1,1,2,0,0,0,0,0,0,4,3,0,0,0,1,0,4,0,3,4,5,3,6,9,10,11,12,7,10,7,5,0,6,7,4,6,7,7,6,4,1,2,3,3,5,5,0,18,15,0,26,20,24,25,23,21,13,10,10,7,5,5,3,1,0,2,1,0,3,1,3,4,1,5,0,0,3,0,0,0,2,0,0
2022-04-10 22:00:00,0,0,0,1,1,2,3,2,0,0,0,0,7,2,6,4,3,5,4,3,2,3,3,0,4,3,4,0,5,0,0,4,2,2,0,4,2,8,2,7,5,4,2,2,4,5,6,9,10,0,16,16,15,24,16,23,21,18,15,12,11,10,10,9,8,5,4,3,3,2,2,3,2,3,0,0,0,0,1,3,2,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,3,0,2,2,0,2,1,2,0,0,2,5,1,13,12,11,6,5,7,3,1,2,3,2,3,8,1,0,15,14,0,20,15,17,20,13,17,16,11,7,6,3,5,7,4,1,3,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,1,2,0,0,4,1,0,0,3,0,0,0,1,2,2,0,0,3,3,4,0,4,1,5,6,5,4,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,2,2,2,2,3,4,1,4,3,2,2,1,1,3,0,3,4,2,7,5,6,8,5,10,13,11,10,0,11,0,4,6,3,0,0,2,1,0,1,2,3,1,0,3,0,0,2,0,0,3,0,0,4,0,0,5,2,5,5,3,2,2,3,2,1,3,2,4,2,3,3,1,4,0,0,4,3,0,2,0,0,0,0,0,0
2022-04-11 07:00:00,0,3,4,4,8,7,9,5,5,6,5,3,3,3,5,4,6,10,12,12,11,13,16,15,22,26,28,24,29,28,27,23,17,16,12,9,9,7,4,6,9,6,8,4,3,4,2,0,5,0,7,5,0,10,9,8,10,14,21,23,20,19,13,15,16,18,20,16,15,11,10,11,8,7,2,0,3,2,0,0,2,3,2,1,0,0
2022-04-11 08:00:00,0,1,2,2,4,14,17,0,16,8,16,8,6,7,8,7,8,10,10,13,15,18,27,29,31,33,37,35,27,35,31,34,24,24,20,15,18,15,12,13,14,14,10,6,13,12,6,8,10,9,12,14,0,27,19,24,25,24,22,22,23,20,18,20,28,32,30,26,26,26,26,25,15,15,5,3,3,4,3,0,2,1,1,1,0,0
2022-04-11 09:00:00,0,0,1,0,3,3,5,0,0,0,3,3,5,4,4,5,6,8,10,8,8,8,9,11,16,18,23,22,23,27,0,24,16,14,12,10,8,6,6,7,11,8,5,3,6,5,4,4,6,5,7,6,5,8,3,5,6,6,7,6,14,11,7,9,10,10,13,11,10,7,11,8,5,3,2,0,2,2,3,1,0,2,1,0,0,0
2022-04-11 10:00:00,0,1,0,0,1,2,6,7,7,6,4,4,5,7,8,9,10,6,7,10,11,11,12,14,15,14,15,14,10,15,0,13,9,8,7,4,3,5,5,8,12,3,3,1,2,2,1,2,3,3,3,5,0,2,4,3,4,2,5,6,5,5,5,6,6,7,6,5,7,7,1,5,2,4,3,0,0,2,2,0,1,0,0,0,0,0
2022-04-11 11:00:00,0,2,3,0,3,2,4,0,5,0,3,4,4,5,6,4,7,6,3,8,9,8,9,8,12,13,14,15,13,17,0,14,10,12,10,10,8,9,2,8,13,9,5,3,7,0,3,5,6,4,3,6,4,5,3,2,5,4,3,6,6,6,5,8,9,10,8,0,6,6,3,4,2,4,0,0,2,0,3,3,3,2,0,0,0,0
2022-04-11 12:00:00,0,2,3,1,2,3,4,0,3,2,0,1,4,4,0,3,6,8,9,10,4,11,11,12,11,12,11,12,9,13,12,10,10,8,7,7,4,3,1,2,2,2,3,1,3,5,3,8,10,9,6,5,4,6,0,7,10,9,6,5,5,5,5,7,6,6,7,3,10,9,8,9,5,3,0,0,4,0,3,1,4,3,2,2,0,0
2022-04-11 13:00:00,0,2,2,2,5,6,6,4,0,0,3,5,6,5,6,2,7,8,7,8,9,10,13,14,17,15,17,16,11,13,0,15,12,9,10,8,7,6,4,4,6,4,5,3,5,6,6,6,5,5,9,5,4,8,7,0,4,4,5,6,3,1,7,6,8,8,9,5,8,8,7,6,5,6,5,3,2,4,4,3,3,2,0,0,0,0
2022-04-11 14:00:00,0,2,4,2,1,5,4,5,2,1,3,5,5,4,15,14,15,13,12,8,7,6,8,10,11,12,13,14,8,16,0,13,10,7,6,6,4,5,6,7,7,9,7,1,2,3,2,5,5,4,4,11,6,13,7,11,13,11,13,10,11,9,8,9,7,8,7,9,10,7,7,3,4,3,3,0,1,0,2,1,1,4,1,0,0,0
2022-04-11 15:00:00,0,0,1,3,0,3,5,0,2,3,4,1,8,8,20,12,23,19,5,21,13,20,20,17,17,13,15,18,15,19,0,18,15,14,11,8,2,4,0,6,6,6,6,5,6,4,5,7,7,6,7,8,0,12,7,10,11,10,9,8,7,6,6,7,8,6,5,7,2,6,4,5,3,7,10,2,0,0,1,3,4,3,2,0,0,0
2022-04-11 16:00:00,1,0,3,4,3,4,5,0,0,6,7,11,6,4,5,5,8,7,9,11,22,21,20,21,13,10,11,10,12,6,17,16,12,10,8,5,5,4,2,2,10,11,14,3,2,4,3,6,8,7,10,11,9,15,14,15,18,17,18,18,15,10,16,15,14,12,13,11,10,9,5,4,3,4,6,5,10,13,5,10,11,4,2,1,0,0
2022-04-11 17:00:00,0,2,3,3,4,6,3,5,7,6,8,11,14,11,12,14,12,14,10,13,13,17,23,21,19,21,21,19,10,22,10,18,11,8,5,7,5,4,2,6,7,13,7,5,8,11,11,13,16,11,18,21,16,25,5,25,23,19,17,15,15,15,13,14,15,12,12,14,13,10,10,8,8,7,10,9,11,11,10,7,5,4,3,1,0,0
2022-04-11 18:00:00,0,2,3,3,5,5,6,3,8,5,6,10,10,12,6,10,10,13,12,11,13,20,22,25,30,31,35,29,20,34,19,31,21,15,8,8,7,7,8,14,16,13,9,11,12,15,18,23,23,21,29,30,17,50,45,45,44,40,37,27,22,17,18,17,18,15,12,15,18,20,19,13,6,7,10,5,11,0,11,8,9,6,3,0,0,0
2022-04-11 19:00:00,0,0,0,0,1,2,5,0,5,0,6,5,13,11,12,8,11,14,13,12,12,15,16,14,13,13,15,13,14,15,0,14,14,14,10,6,5,3,2,3,7,6,3,2,7,5,8,11,11,10,15,20,19,27,23,25,22,20,18,18,16,14,8,15,13,9,9,12,9,5,9,7,6,7,9,0,10,10,4,7,5,4,4,1,0,0
2022-04-11 20:00:00,0,1,3,2,3,3,4,0,1,0,0,5,5,4,5,4,0,3,4,3,5,5,7,3,7,7,8,4,0,0,7,3,4,4,3,6,1,3,3,3,4,3,6,0,6,3,5,9,8,7,10,12,0,20,10,21,22,20,12,12,11,12,12,7,6,6,5,3,3,5,5,1,5,6,5,0,5,1,3,4,1,0,0,0,0,0
2022-04-11 21:00:00,0,0,1,0,1,2,2,0,0,0,0,2,7,2,5,6,0,7,1,6,1,6,2,2,2,3,4,2,0,0,0,3,3,2,0,3,0,3,1,3,4,2,3,0,4,5,2,8,8,0,10,12,10,16,15,16,17,15,13,12,12,11,10,9,7,0,6,5,6,4,8,1,4,4,4,0,0,6,4,3,2,0,0,0,0,0
