Unnamed: 0,1_개화역광역환승센터,2_개화역1번출구.개화검문소,3_개화119안전센터,4_김포공항국제선,5_한국공항공사,6_김포공항국내선,7_제과점앞,8_공항동주민센터,9_공항동천주교회,10_공항동송정중학교,11_강서면허시험장.메이필드호텔,12_마곡수명산파크7단지,13_마곡수명산파크5단지6단지,14_마곡수명산파크2단지,15_마곡엠밸리15단지아파트,16_마곡역교차로,17_발산역3번출구,18_서울호서전문학교.등촌주공3단지아파트,19_등촌3동주공4단지아파트,20_등촌3동5단지아파트.등촌고등학교,21_등촌3동주공10단지아파트,22_SBS공개홀,23_가양역.우성아파트,24_가양역.마포중고등학교,25_강서구청사거리.서울디지털대학교,26_등촌중학교백석초등학교,27_등촌역.강서보건소,28_염창역.서울도시가스,29_안양천입구,30_양평동한솔아파트,31_양평한신아파트.선유도공원입구,32_당산역,33_당산역,34_양평한신아파트.선유도공원입구,35_영등포아리수정수센터,36_염창역.서울도시가스,37_등촌역.강서보건소,38_등촌중학교백석초등학교,39_KC대학교.강서LG베스트샵,40_경복비즈니스고등학교,41_가양역.마포중고등학교,42_가양역.우성아파트,43_SBS공개홀,44_등촌3동대림아파트,45_등촌3동5단지아파트.등촌고등학교,46_등촌동부영아파트,47_서울호서전문학교.등촌주공3단지아파트,48_발산역2번출구,49_발산역9번출구,50_마곡동로사거리,51_마곡엠밸리14단지아파트,52_마곡수명산파크2단지,53_마곡수명산파크3단지4단지,54_마곡수명산파크7단지,55_강서면허시험장.메이필드호텔,56_공항동송정중학교,57_국립항공박물관.공항동천주교회,58_공항동지하도입구,59_롯데몰.김포공항역,60_김포공항국제선,61_한국공항공사,62_김포공항국내선,63_방화동도시개발11단지,64_개화119안전센터,65_개화역광역환승센터,66_강서공영차고지(종점가상)
2022-04-05 14:00:00,1,2,0,1,0,3,3,4,1,0,6,7,6,6,7,8,4,6,7,17,23,22,7,10,9,7,6,5,2,4,3,4,7,5,7,4,6,6,5,3,4,6,6,6,16,18,17,14,6,5,2,3,6,4,4,5,1,3,1,0,0,2,1,0,0,0
2022-04-05 15:00:00,1,1,0,2,4,2,3,4,5,4,5,7,6,7,8,7,9,9,9,8,9,10,23,18,16,13,6,5,6,4,5,4,8,9,9,8,7,8,6,7,11,12,11,10,10,11,10,12,15,14,9,6,6,5,4,2,1,3,1,1,1,0,0,0,0,0
2022-04-05 16:00:00,1,2,2,1,2,0,3,0,1,7,10,11,17,10,12,9,10,11,10,12,13,11,11,11,9,7,5,5,6,6,5,4,5,3,5,7,13,13,10,9,8,10,11,10,10,13,13,13,16,14,12,13,8,6,5,6,5,4,2,0,0,1,0,0,0,0
2022-04-05 17:00:00,0,2,0,2,1,2,2,3,4,5,5,5,7,7,6,6,8,10,8,7,8,9,8,10,10,11,9,7,6,6,7,5,12,12,13,16,16,17,17,14,16,15,15,15,16,13,10,13,15,7,6,4,5,6,10,10,11,0,2,0,1,2,0,0,0,0
2022-04-05 18:00:00,4,2,0,2,2,4,7,0,8,8,10,9,11,13,15,21,20,18,16,17,15,16,14,12,17,16,15,17,18,30,28,11,23,22,27,36,29,26,20,19,22,28,27,21,17,15,15,17,15,15,12,7,10,8,15,14,15,15,3,2,7,5,1,0,0,0
2022-04-05 19:00:00,0,1,3,3,3,5,7,6,5,4,11,10,13,13,14,18,18,14,10,11,11,12,6,9,6,5,4,6,5,2,3,9,17,18,20,22,27,20,16,12,13,18,17,15,11,11,9,12,11,12,10,6,5,4,5,6,7,7,2,1,0,2,0,0,0,0
2022-04-05 20:00:00,2,0,0,1,0,5,4,5,7,6,5,4,3,2,4,12,15,14,13,12,10,6,4,7,4,5,3,4,2,3,2,8,8,7,8,8,11,9,9,10,9,9,11,12,10,8,7,10,10,10,10,8,6,5,2,2,2,0,0,0,0,2,0,0,0,0
2022-04-05 21:00:00,2,0,0,0,0,4,2,4,3,2,3,2,3,3,4,5,5,6,3,4,2,5,6,7,4,6,2,1,0,5,5,4,9,10,9,12,11,10,9,10,12,13,15,12,9,7,8,14,19,14,12,10,7,5,4,3,2,0,0,0,1,0,0,0,0,0
2022-04-05 22:00:00,0,1,1,1,4,6,4,0,0,0,3,2,3,3,1,4,7,5,5,5,6,9,9,8,3,1,3,1,2,1,0,7,11,9,0,12,11,10,9,9,11,18,19,16,11,6,5,7,11,11,11,9,6,3,4,2,2,1,1,0,0,0,0,0,0,0
2022-04-05 23:00:00,0,0,0,0,0,1,2,1,3,0,0,1,0,1,2,2,5,4,3,2,3,4,5,4,3,3,1,0,0,0,0,3,7,6,5,7,6,9,7,5,10,4,9,7,5,4,5,5,7,0,6,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,1,4,3,3,2,0,0,0,0,0,1,1,3,0,0,1,2,3,5,5,4,4,3,4,6,6,9,4,10,11,3,0,1,1,5,4,5,3,5,6,8,9,6,7,5,7,8,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 06:00:00,0,0,1,0,0,0,0,1,2,0,0,0,1,2,3,0,0,3,4,7,11,10,4,4,8,3,7,3,6,9,7,3,4,0,5,4,5,3,4,3,3,3,4,2,4,5,3,2,4,1,1,3,6,7,8,8,9,2,3,2,0,1,0,0,0,0
2022-04-06 07:00:00,0,3,4,1,0,0,5,6,8,0,3,6,10,12,14,11,17,18,21,18,21,22,12,11,21,21,23,24,22,27,27,5,11,7,2,8,13,18,19,17,16,18,16,18,8,15,13,10,6,3,5,4,6,5,7,10,11,7,3,0,2,1,0,0,0,0
2022-04-06 08:00:00,1,3,0,2,4,2,6,9,11,10,11,14,22,23,26,25,21,17,22,25,28,23,14,12,21,24,27,24,16,30,30,7,13,13,17,20,23,26,17,16,22,26,26,27,28,31,26,20,19,14,10,8,6,6,8,6,14,12,4,2,3,1,0,0,0,0
2022-04-06 09:00:00,0,2,3,2,3,0,4,3,4,3,6,7,8,9,8,9,5,4,13,16,19,17,12,11,14,13,14,13,12,13,16,3,3,2,4,6,5,7,6,7,7,9,10,7,8,7,4,2,7,5,4,1,2,0,2,2,4,4,2,0,0,0,1,0,0,0
2022-04-06 10:00:00,0,1,2,1,0,1,2,3,5,3,2,5,5,8,9,5,6,4,10,11,10,11,9,9,10,7,7,6,5,10,9,3,5,6,4,5,7,3,6,5,5,7,11,8,6,6,9,10,7,5,4,3,0,4,4,3,3,1,1,1,0,0,0,0,0,0
2022-04-06 11:00:00,0,1,1,2,0,4,4,0,4,3,6,4,5,8,11,12,7,6,9,10,12,9,5,6,4,5,6,5,2,3,4,3,2,3,3,7,9,6,7,5,5,6,7,6,7,8,9,8,9,7,6,2,4,4,5,4,3,2,0,0,0,1,0,0,0,0
2022-04-06 12:00:00,0,2,0,0,1,2,0,0,3,0,4,3,7,9,8,7,4,5,7,10,11,12,8,10,9,8,6,4,5,6,5,3,3,3,3,4,6,4,4,5,7,8,6,8,7,8,7,7,7,5,6,4,3,3,6,6,5,4,3,0,2,1,0,0,0,0
2022-04-06 13:00:00,0,1,1,0,1,2,0,1,2,1,2,3,5,4,6,4,4,6,8,8,8,7,8,7,8,5,7,4,2,5,6,4,3,1,4,6,5,9,6,4,4,6,6,5,5,6,7,7,9,8,7,3,2,3,3,3,5,4,2,1,0,0,2,0,0,0
2022-04-06 14:00:00,1,0,0,1,2,0,3,3,1,5,4,5,5,6,6,9,9,7,9,10,13,14,9,8,7,5,3,2,2,6,0,3,5,6,6,7,8,11,10,10,10,10,11,10,18,17,14,14,13,3,4,3,2,0,2,1,0,0,1,0,0,1,0,0,0,0
2022-04-06 15:00:00,0,0,0,1,2,3,2,2,3,3,5,12,19,20,18,17,6,7,7,9,10,8,8,15,9,8,6,5,5,3,3,6,9,8,9,13,14,11,10,10,11,12,13,12,10,9,8,11,8,7,6,7,6,3,7,6,4,3,1,0,0,0,0,0,0,0
2022-04-06 16:00:00,0,2,0,0,1,3,2,4,2,4,3,3,5,5,8,8,7,9,16,10,8,10,7,11,9,15,9,7,6,8,10,4,9,8,10,11,12,8,7,6,8,12,10,10,9,8,8,8,8,8,11,8,7,6,9,5,5,3,2,0,1,0,1,0,0,0
2022-04-06 17:00:00,3,2,2,0,0,1,2,0,3,3,6,6,6,6,6,8,5,7,9,16,9,16,14,11,12,15,15,10,5,7,6,5,11,12,16,20,17,15,14,13,15,16,14,11,13,10,11,13,16,16,8,3,3,4,12,11,4,6,3,0,4,3,1,0,0,0
2022-04-06 18:00:00,1,2,1,2,3,3,4,3,0,0,8,7,7,6,9,8,15,16,16,17,17,20,18,14,9,10,8,6,11,22,23,18,30,27,27,28,24,24,21,18,21,20,20,18,13,14,14,10,14,16,15,13,11,9,8,6,4,4,1,0,0,1,0,0,0,0
2022-04-06 19:00:00,2,2,0,1,4,8,7,6,6,5,6,5,8,9,9,11,11,11,9,8,8,8,8,7,6,7,8,9,10,9,2,7,19,17,15,17,25,22,14,15,18,22,22,18,12,11,8,8,10,12,11,10,6,6,6,7,7,0,1,1,0,1,0,0,0,0
2022-04-06 20:00:00,0,1,0,2,0,3,0,0,4,0,5,1,6,5,3,5,7,5,5,5,4,4,5,5,4,3,3,2,2,3,0,5,9,13,12,14,15,14,12,8,8,10,10,7,7,5,6,6,5,5,6,5,3,0,1,3,2,1,1,0,0,1,0,0,0,0
2022-04-06 21:00:00,0,0,1,0,0,2,0,2,1,2,4,1,1,4,1,6,10,9,7,6,10,10,6,7,5,2,2,2,3,1,0,7,15,18,20,18,17,15,14,13,15,10,8,12,6,5,5,9,14,16,11,3,7,3,3,2,1,0,1,0,0,1,0,0,0,0
2022-04-06 22:00:00,0,1,1,0,2,3,3,1,2,1,2,2,5,0,4,3,10,9,8,4,3,5,7,7,6,6,5,6,5,3,4,6,7,1,6,7,10,9,8,9,10,9,14,11,8,9,6,8,10,7,8,7,4,2,2,1,0,2,0,0,0,1,0,0,0,0
2022-04-06 23:00:00,0,0,0,0,0,2,3,2,0,0,0,1,0,2,1,0,4,4,3,5,3,1,1,3,1,1,1,3,0,2,1,5,6,2,6,8,9,4,7,7,8,12,13,11,10,6,4,5,7,6,3,5,4,0,3,2,1,0,0,0,0,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,2,0,3,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,1,1,0,0,0,0,0,1,2,0,3,2,3,4,1,0,2,2,5,6,8,4,8,9,12,0,13,9,2,3,8,1,1,0,7,0,6,5,7,8,7,7,5,0,3,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,0,0,0,0,0,1,0,2,3,1,0,0,2,3,4,3,1,3,5,8,9,6,3,1,5,5,8,5,6,8,3,2,3,0,2,4,5,0,2,3,3,2,3,4,3,5,5,0,1,1,1,0,3,4,5,4,7,3,4,3,2,1,0,0,0,0
2022-04-07 07:00:00,1,3,3,2,1,2,5,6,8,0,0,6,7,12,13,8,18,19,24,15,20,21,12,9,18,20,20,19,18,18,18,8,12,7,8,10,19,18,18,15,18,22,20,19,12,18,18,16,10,8,7,8,7,7,8,8,10,5,3,1,0,0,0,2,0,0
2022-04-07 08:00:00,0,1,0,1,2,0,6,7,12,10,11,13,15,16,17,16,15,15,20,24,25,23,14,13,20,21,22,22,23,23,25,6,10,11,13,20,21,20,19,14,23,24,27,26,29,26,21,15,18,12,11,10,7,10,8,7,9,9,6,5,4,2,0,0,0,0
2022-04-07 09:00:00,2,3,0,3,2,3,3,3,4,2,6,4,9,9,7,10,7,5,12,13,14,12,9,5,12,13,11,13,12,13,10,2,3,2,5,4,5,5,6,5,7,10,10,7,9,11,10,7,6,3,3,2,1,0,3,4,2,7,4,0,3,0,2,0,0,0
2022-04-07 10:00:00,1,3,1,2,0,1,0,0,4,3,0,5,6,8,8,6,8,7,8,12,13,11,10,9,11,9,7,6,4,7,0,1,3,3,0,4,4,5,4,3,3,5,3,6,4,6,5,5,4,3,2,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0
2022-04-07 11:00:00,0,1,0,0,0,4,2,0,1,5,3,8,10,6,6,5,5,4,5,5,6,5,6,5,7,8,5,3,3,6,6,1,3,0,0,5,6,5,3,4,5,9,7,9,7,8,8,7,6,4,3,3,4,5,4,2,6,5,4,1,0,0,0,0,0,0
2022-04-07 12:00:00,1,1,0,2,0,2,3,3,2,3,5,5,8,8,8,6,4,5,8,7,12,6,7,7,6,5,7,7,2,4,3,5,5,2,7,4,6,5,5,4,6,8,8,8,10,11,10,8,5,4,4,3,4,5,6,4,7,5,3,2,1,0,0,0,0,0
2022-04-07 13:00:00,0,4,0,4,0,4,4,1,5,2,4,7,7,9,4,9,8,8,7,8,10,7,10,10,10,7,6,8,5,6,3,2,4,3,4,3,5,6,5,4,4,5,6,4,7,6,6,6,5,3,3,4,4,2,2,3,5,0,1,1,0,0,0,0,0,0
2022-04-07 14:00:00,1,1,0,1,0,5,2,2,3,3,3,4,6,9,11,9,6,4,10,23,29,9,8,8,6,6,5,2,4,5,2,2,3,3,5,8,11,10,5,8,9,10,10,10,16,14,13,10,9,11,7,3,2,0,3,2,4,5,1,0,0,0,0,0,0,0
2022-04-07 15:00:00,1,3,0,2,2,3,0,2,2,2,3,9,10,11,14,13,7,9,8,12,14,29,29,25,18,9,4,4,3,4,3,4,7,5,3,5,8,6,7,4,6,9,9,8,8,8,8,15,12,7,8,7,6,5,3,4,3,3,1,0,0,1,0,0,0,0
2022-04-07 16:00:00,1,0,0,2,2,4,5,3,5,6,10,10,13,16,13,10,8,11,14,13,17,15,10,12,10,8,6,5,6,0,4,6,11,10,13,13,10,11,8,9,8,12,13,13,14,13,14,11,12,9,10,9,7,8,7,4,3,4,1,1,0,1,0,0,0,0
2022-04-07 17:00:00,1,1,0,3,0,4,2,2,3,4,7,9,8,10,8,7,10,11,9,12,13,10,4,11,13,14,15,10,11,11,10,12,17,12,11,12,14,15,13,11,14,13,13,11,11,7,8,10,11,10,9,6,3,4,5,4,4,3,2,3,0,2,1,0,0,0
2022-04-07 18:00:00,1,1,3,3,4,7,6,3,8,7,9,8,8,11,11,14,16,16,15,13,11,18,13,17,11,10,10,4,11,12,11,14,24,24,24,35,32,28,16,17,19,22,23,22,19,17,15,12,17,18,14,9,7,3,8,8,5,4,2,1,3,0,1,0,0,0
2022-04-07 19:00:00,1,1,0,2,3,5,6,3,4,4,1,6,6,5,3,8,13,13,11,8,8,6,9,8,6,6,7,4,7,7,4,7,15,9,17,17,24,18,13,12,11,19,22,20,16,10,9,9,10,12,14,13,10,9,10,7,3,2,1,0,0,1,0,0,0,0
2022-04-07 20:00:00,2,0,0,1,0,4,2,3,1,1,1,3,2,3,5,5,7,5,7,8,9,7,6,6,4,3,3,4,3,3,4,3,7,8,7,9,11,13,11,9,13,16,15,13,11,8,7,6,8,4,8,7,4,5,4,2,1,0,2,1,1,0,0,0,0,0
2022-04-07 21:00:00,3,0,1,2,0,4,0,1,4,8,3,3,6,7,1,7,9,7,6,5,6,5,7,6,6,3,3,2,2,0,0,4,10,8,10,10,9,8,6,6,6,11,13,11,9,7,4,6,14,8,7,6,4,2,3,0,2,0,1,0,0,2,0,1,0,0
2022-04-07 22:00:00,0,0,0,0,2,5,7,5,1,4,3,0,2,4,2,5,8,5,6,7,8,9,7,6,4,6,5,7,6,3,0,6,7,6,7,7,8,7,7,6,8,11,9,10,7,3,5,5,11,13,13,10,4,9,8,4,1,0,0,0,0,1,0,0,0,0
2022-04-07 23:00:00,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,2,6,6,7,6,7,5,2,3,2,1,1,2,0,0,0,4,8,5,10,10,8,7,6,5,6,9,6,8,7,6,7,8,8,7,6,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,1,0,2,1,0,0,1,0,0,0,1,1,3,0,0,2,2,3,3,4,3,4,5,7,1,7,6,2,7,0,1,2,1,8,4,5,0,6,7,9,10,8,9,5,5,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,1,0,0,0,0,0,1,1,2,1,0,2,2,3,3,2,2,3,6,8,10,5,5,6,6,2,7,6,2,7,5,1,5,1,4,6,6,1,4,5,4,3,3,4,5,7,7,0,5,0,1,2,4,5,6,6,8,7,4,2,1,1,1,0,0,0
2022-04-08 07:00:00,1,3,4,3,2,1,6,7,10,0,10,6,9,13,14,11,16,17,21,19,24,20,11,9,17,18,18,19,16,20,22,4,8,5,9,10,14,14,17,18,17,21,19,17,9,11,13,9,8,7,10,2,9,6,7,5,7,6,3,2,1,1,1,0,0,0
2022-04-08 08:00:00,3,4,0,3,2,0,5,7,11,4,3,16,17,20,23,23,21,16,21,24,26,18,11,10,16,14,17,18,16,24,28,7,13,14,11,15,16,15,14,14,12,13,15,16,18,27,19,15,13,9,10,8,7,7,7,8,13,14,3,2,2,2,0,0,0,0
2022-04-08 09:00:00,0,1,0,1,0,3,3,3,4,2,2,3,8,5,10,9,7,4,8,10,15,15,10,11,13,14,15,14,13,12,13,3,2,2,4,4,8,7,6,6,9,10,9,7,8,9,7,10,7,4,4,4,2,3,4,3,5,6,2,1,1,0,0,0,0,0
2022-04-08 10:00:00,0,2,1,1,0,1,3,2,4,0,4,4,7,8,10,9,10,9,11,12,12,13,8,8,6,8,4,6,5,9,4,2,3,2,4,6,6,6,8,7,9,7,7,0,8,8,7,6,3,0,2,1,1,0,3,0,3,3,2,1,0,1,0,1,0,0
2022-04-08 11:00:00,0,2,0,1,0,3,1,0,0,0,1,3,4,5,5,5,3,4,7,8,10,9,9,7,10,10,8,6,3,7,0,2,5,6,7,4,7,6,8,4,7,7,8,6,9,9,7,8,7,6,6,5,4,3,7,5,7,5,4,0,0,2,3,0,0,0
2022-04-08 12:00:00,0,1,0,3,0,3,5,4,3,3,2,5,7,8,9,10,6,4,5,6,7,6,7,7,5,6,6,3,0,7,2,2,1,2,3,8,11,6,8,8,9,10,12,13,6,11,13,9,8,7,6,4,8,2,7,5,5,5,1,1,0,2,0,1,0,0
2022-04-08 13:00:00,2,5,0,3,2,6,4,4,4,7,6,16,20,31,32,32,7,6,9,10,10,11,11,9,9,7,6,4,4,5,2,2,6,5,5,8,11,7,10,8,11,12,10,6,9,9,10,9,8,6,4,4,3,4,5,6,4,5,3,1,1,2,1,0,0,0
2022-04-08 14:00:00,1,0,0,1,0,2,2,3,1,2,6,7,6,7,6,8,11,10,8,13,19,20,18,18,14,11,6,4,5,4,2,4,6,7,9,8,7,8,6,7,13,10,7,11,19,8,19,23,25,26,15,13,4,4,6,7,9,8,4,2,1,0,0,0,0,0
2022-04-08 15:00:00,0,2,1,2,3,5,2,4,3,2,10,16,19,8,16,15,11,9,11,12,13,11,11,12,12,9,9,10,6,6,5,5,12,10,11,11,9,8,6,7,7,10,12,10,8,7,7,9,8,10,24,16,13,7,5,4,3,3,1,1,0,1,0,0,0,0
2022-04-08 16:00:00,0,0,0,2,0,5,5,4,4,3,5,5,8,9,12,16,16,15,17,20,19,11,11,12,13,9,9,4,3,8,11,6,5,6,7,8,10,10,6,8,12,18,19,21,18,15,13,14,14,11,8,6,7,4,5,6,5,4,2,1,1,2,0,0,0,0
2022-04-08 17:00:00,0,1,0,1,0,2,5,3,4,3,4,6,7,8,10,10,10,12,11,12,11,11,8,8,15,16,18,16,17,14,18,7,12,14,17,16,18,14,16,17,13,14,12,13,11,9,10,12,12,11,8,7,8,5,10,7,10,7,2,0,0,0,0,0,0,0
2022-04-08 18:00:00,1,0,0,1,2,5,8,7,5,8,8,9,13,21,20,21,14,17,18,13,17,27,24,21,16,17,12,15,10,17,16,9,19,24,25,23,26,25,17,19,16,26,28,28,22,20,21,18,23,20,10,6,4,3,4,3,3,6,1,2,2,1,0,0,0,0
2022-04-08 19:00:00,1,2,0,1,3,3,5,4,5,6,2,6,7,11,7,8,8,8,9,5,6,5,4,7,4,3,9,6,5,4,5,7,18,16,19,21,23,25,22,19,17,22,21,16,12,9,7,8,9,12,13,9,7,5,7,5,5,4,1,0,0,1,0,0,0,0
2022-04-08 20:00:00,2,0,0,1,0,7,6,5,4,3,4,5,4,5,6,8,9,5,7,7,8,6,6,6,5,5,6,5,4,4,5,3,9,9,5,9,10,10,8,7,8,13,16,14,10,7,7,7,9,7,9,8,6,5,5,4,3,0,2,0,0,2,0,0,0,0
2022-04-08 21:00:00,1,2,0,2,1,6,8,7,4,2,2,5,4,5,0,6,5,5,4,5,4,8,6,7,4,4,3,2,3,0,0,3,9,8,9,10,11,9,9,9,8,12,14,13,11,9,5,7,11,10,11,7,4,5,4,3,3,1,1,1,0,0,0,0,0,0
2022-04-08 22:00:00,0,0,1,1,0,4,2,2,1,0,5,1,5,5,3,3,6,6,5,5,4,8,7,6,5,6,4,2,0,1,2,3,9,5,5,11,12,11,9,8,10,11,11,11,10,6,6,9,8,8,7,5,6,3,4,3,1,0,0,0,0,0,0,0,0,0
2022-04-08 23:00:00,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,4,9,9,7,6,1,4,2,2,3,2,2,3,1,2,2,3,6,7,8,11,9,6,7,8,9,6,7,8,4,5,4,5,11,7,10,5,4,3,3,2,1,1,0,0,0,1,0,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,1,0,1,0,1,0,0,0,0,0,0,4,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,1,4,0,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,6,7,9,2,6,7,9,1,9,4,3,0,8,1,1,0,1,0,1,0,2,2,3,0,0,3,2,3,1,0,0,2,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,2,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,3,5,4,2,0,3,1,4,5,1,2,6,1,2,1,1,1,0,4,0,0,0,3,0,0,2,3,1,0,1,0,2,3,4,3,5,4,5,6,4,1,3,2,0,0,0,0
2022-04-09 07:00:00,0,1,0,1,1,2,1,2,3,2,1,2,4,3,4,2,4,4,6,6,5,5,2,1,2,3,0,4,2,3,0,2,3,1,3,4,4,1,0,2,2,3,4,4,3,5,6,5,5,3,0,4,4,1,3,2,5,4,2,1,0,0,1,0,0,0
