Unnamed: 0,1_도봉산역광역환승센터,2_도봉산역,3_도봉한신아파트,4_서울북부지방법원.검찰청.도봉역성황당,5_신도봉사거리,6_신도봉시장.도봉구청.방학북부역,7_도봉소방서.방학남부역,8_도봉보건소,9_도봉구민회관.도봉문화원(중),10_쌍문역,11_우이1교앞,12_수유3동우체국,13_수유(강북구청)역,14_수유역,15_수유시장.성신여대미아캠퍼스앞,16_미아역.신일중고,17_도봉세무서.성북시장,18_미아사거리역,19_월곡뉴타운,20_길음뉴타운,21_미아리고개.미아리예술극장,22_돈암사거리.성신여대입구,23_삼선교.한성대학교,24_혜화동로터리.여운형활동터,25_명륜3가.성대입구,26_창경궁.서울대학교병원,27_원남동,28_광장시장,29_중구청앞.덕수중학교,30_충무로역8번출구.대한극장앞,31_퇴계로3가.한옥마을.한국의집,32_남산1호터널,33_순천향대학병원.한남오거리,34_신사역.푸른저축은행,35_논현역,36_지하철2호선강남역,37_신분당선강남역,38_래미안아파트.파이낸셜뉴스(중),39_뱅뱅사거리,40_양재역.서초문화예술회관,41_교육개발원입구,42_시민의숲,43_AT센터.양재꽃시장,44_양재2동주민센터.양재꽃시장,45_언남고교,46_교육개발원입구,47_양재역.서초문화예술회관,48_뱅뱅사거리,49_래미안아파트.파이낸셜뉴스(중),50_신분당선강남역,51_지하철2호선강남역,52_논현역,53_신사역,54_한남대교전망카페,55_한남5거리,56_순천향대학병원,57_서울백병원.국가인권위.안중근활동터,58_종로3가.탑골공원,59_종로4가.종묘,60_종로5가.광장시장,61_종로5가.효제초등학교,62_종로5가.효제동.김상옥의거터,63_방송통신대.이화장,64_혜화역.마로니에공원,65_혜화역.동성중고(장면총리가옥),66_삼선교.한성대학교.조소앙활동터,67_돈암사거리.성신여대입구,68_미아리고개.미아리예술극장,69_길음뉴타운,70_월곡뉴타운,71_미아사거리역,72_도봉세무서.성북시장,73_미아역.신일중고,74_수유시장.성신여대미아캠퍼스앞,75_수유역.강북구청,76_수유3동우체국,77_우이1교앞,78_쌍문역,79_도봉구민회관.도봉문화원(중),80_도봉보건소.북한산아이파크아파트,81_도봉소방서.방학남부역,82_신도봉시장.도봉구청.방학북부역,83_신도봉사거리,84_서울북부지방법원.검찰청.도봉역성황당,85_도봉한신아파트,86_도봉산역,87_도봉산역광역환승센터
2022-03-30 09:00:00,4,11,12,15,21,24,26,29,34,31,28,34,29,28,26,27,27,33,30,31,36,38,41,41,42,44,42,37,35,33,38,37,42,32,24,24,21,9,8,12,9,5,0,13,15,16,11,14,15,20,20,24,18,14,18,23,35,27,26,24,18,17,14,10,9,12,10,12,12,12,17,16,12,12,12,13,14,17,22,26,23,19,19,15,8,3,0
2022-03-30 10:00:00,1,5,4,8,10,10,13,15,15,15,15,18,18,15,15,16,26,29,26,28,26,29,30,29,29,28,27,24,23,25,29,25,22,24,21,14,12,6,5,4,3,2,0,7,5,15,18,7,10,16,23,22,20,9,17,21,31,29,27,21,17,15,17,13,13,11,9,9,11,12,14,15,17,17,19,20,20,23,17,16,14,12,12,11,9,3,0
2022-03-30 11:00:00,1,12,14,15,17,17,22,20,20,20,14,19,17,16,15,16,17,20,20,22,22,22,22,21,23,26,25,22,18,18,21,17,19,14,11,10,11,7,6,5,3,2,0,3,4,4,19,17,20,17,20,19,19,18,18,24,43,37,35,31,30,27,20,19,18,16,13,16,13,14,14,14,15,13,20,16,15,14,13,9,11,5,8,6,6,1,0
2022-03-30 12:00:00,1,7,6,6,7,9,11,12,17,15,17,14,17,16,20,17,16,16,18,21,18,20,20,21,23,25,26,31,30,28,32,30,23,16,18,15,9,6,5,5,4,2,1,4,5,8,8,7,9,13,21,20,18,16,20,23,35,31,30,25,24,20,15,13,13,12,10,9,10,12,16,17,14,11,16,16,14,17,14,13,12,10,9,7,5,2,0
2022-03-30 13:00:00,2,8,10,14,8,12,16,19,17,17,15,14,15,14,14,15,20,17,18,16,24,28,29,30,32,30,33,35,37,39,44,42,33,24,18,11,9,6,7,3,5,2,0,8,10,14,15,17,18,23,30,28,29,22,23,30,37,30,28,26,25,23,21,19,17,15,18,20,21,13,13,13,12,11,16,14,13,18,19,15,11,9,6,5,2,3,0
2022-03-30 14:00:00,3,11,14,19,20,21,22,14,23,22,22,22,17,18,16,13,13,15,17,21,19,20,18,18,20,25,26,27,26,29,32,0,21,21,19,13,9,8,9,8,5,3,0,4,5,5,8,12,14,18,24,29,27,29,29,34,47,37,35,32,30,26,23,22,20,20,24,27,25,23,18,16,14,12,12,9,10,13,13,15,13,12,9,7,6,1,0
2022-03-30 15:00:00,2,11,11,13,9,14,19,20,18,18,17,16,13,14,16,17,17,20,21,25,21,16,15,16,16,20,25,28,21,27,29,28,23,21,18,12,8,9,7,4,3,2,0,8,10,10,9,10,14,18,27,31,31,30,32,34,36,29,28,31,31,30,29,29,22,26,26,31,28,26,24,24,23,24,24,22,19,24,21,19,17,12,12,8,6,5,0
2022-03-30 16:00:00,0,10,3,8,9,13,15,17,15,12,14,13,12,12,14,15,13,15,15,13,15,15,18,17,21,23,26,29,28,29,30,27,18,20,12,8,6,6,5,5,4,3,0,7,8,12,14,17,24,29,30,33,31,18,28,32,42,37,36,37,32,36,32,27,27,30,28,36,29,29,32,33,31,24,26,27,21,24,22,20,16,12,10,11,8,6,0
2022-03-30 17:00:00,1,11,10,12,12,16,21,26,13,17,16,14,13,11,15,16,17,17,15,14,14,16,15,17,22,24,26,32,32,37,41,30,27,21,17,12,9,5,6,4,5,3,1,12,18,30,24,30,33,43,47,48,38,38,33,41,48,42,40,40,42,39,37,34,31,34,32,33,33,38,36,32,32,30,30,30,28,36,26,24,18,17,15,12,8,5,0
2022-03-30 18:00:00,2,13,20,18,18,19,19,29,25,21,20,22,22,12,24,24,11,22,18,18,18,18,19,19,23,29,38,41,42,40,41,40,31,28,26,21,11,17,14,11,9,5,0,45,49,53,39,38,46,46,50,47,48,41,48,49,52,46,48,46,46,48,45,40,40,38,36,33,37,35,33,31,31,28,28,28,26,43,39,29,23,19,17,15,9,5,0
2022-03-30 19:00:00,0,6,10,13,12,13,12,5,13,14,17,15,17,16,14,13,12,12,11,11,10,12,16,19,25,26,29,27,29,29,31,30,23,17,20,17,20,18,14,17,12,8,0,12,11,15,12,19,19,28,34,35,35,28,34,36,42,52,51,38,50,49,46,40,37,31,29,27,23,22,27,25,27,28,34,30,24,35,30,26,18,16,13,10,7,3,0
2022-03-30 20:00:00,1,13,7,10,6,8,11,13,12,9,10,9,7,8,9,7,8,9,11,11,10,12,15,14,15,17,19,22,17,23,17,22,12,15,15,14,13,10,9,5,4,1,0,13,14,15,11,14,19,24,32,32,31,25,27,29,34,37,36,35,34,33,34,28,26,24,21,19,16,21,26,24,25,21,19,18,15,25,19,14,12,10,7,5,4,3,0
2022-03-30 21:00:00,0,5,3,4,3,4,2,0,3,4,5,6,6,8,8,6,1,10,6,11,10,11,15,16,18,17,18,20,20,21,22,14,17,15,10,9,11,10,11,9,6,4,0,8,9,11,9,8,15,20,26,30,27,28,25,26,29,31,33,33,32,29,28,26,27,23,20,20,21,22,15,16,15,16,18,17,14,17,19,15,11,9,8,6,5,2,0
2022-03-30 22:00:00,0,11,12,10,3,8,11,10,10,8,9,10,12,5,7,6,5,7,8,10,11,12,9,12,26,13,34,24,33,34,36,15,15,13,9,13,8,6,7,6,1,2,0,6,7,12,14,16,16,34,44,44,45,43,41,38,40,38,37,36,34,32,31,30,34,34,38,33,31,29,23,21,19,20,23,23,19,20,21,18,16,11,9,6,4,2,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,2,4,0,6,7,12,14,15,13,14,20,21,12,9,9,10,9,17,12,13,17,16,19,15,35,14,11,15,12,14,11,7,5,4,1,0,4,5,5,8,5,10,18,33,31,36,35,35,39,39,36,37,36,32,33,32,33,31,30,27,25,23,21,19,18,18,19,17,16,15,14,11,10,9,17,15,13,9,2,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,2,5,6,8,13,15,17,18,23,24,24,25,24,26,28,29,30,31,32,32,32,35,33,34,35,35,29,34,33,33,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,3,3,4,7,8,10,11,12,12,14,17,18,14,20,28,23,26,26,31,33,32,31,30,28,26,26,25,24,24,24,23,23,23,17,15,10,6,7,3,2,0,0,1,0,0,1,2,5,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,2,10,12,5,14,15,19,23,19,16,18,19,21,21,22,25,25,24,26,27,29,30,32,34,28,31,33,27,26,25,30,27,21,19,15,14,10,7,9,5,4,4,0,8,9,10,9,2,5,9,10,12,13,11,12,14,16,17,7,16,15,14,12,11,0,7,3,5,2,4,3,4,0,4,11,10,9,10,0,0,8,11,0,0,0,0,0
2022-03-31 07:00:00,12,33,34,32,24,27,33,46,47,32,38,39,37,33,41,43,37,35,39,40,43,44,49,51,52,54,43,38,35,36,44,40,34,34,31,26,17,14,14,12,12,7,0,8,12,11,16,17,17,18,26,28,24,0,25,25,39,37,35,31,28,24,21,17,15,12,11,9,10,8,12,13,12,15,14,14,14,15,20,19,18,17,21,21,23,5,0
2022-03-31 08:00:00,7,24,30,36,34,42,48,56,53,41,44,48,40,42,42,48,51,52,46,47,49,47,55,60,61,55,52,51,47,44,55,49,43,48,37,33,24,14,12,28,16,9,0,9,15,18,21,21,18,25,31,34,31,27,32,31,43,35,31,23,21,19,17,15,14,14,11,14,14,13,15,18,23,28,26,22,20,25,23,21,19,16,15,14,12,3,0
2022-03-31 09:00:00,4,11,12,15,21,24,26,29,34,31,28,34,29,28,26,27,27,33,30,31,36,38,41,41,42,44,42,37,35,33,38,37,42,32,24,24,21,9,8,12,9,5,0,13,15,16,11,14,15,20,20,24,18,14,18,23,35,27,26,24,18,17,14,10,9,12,10,12,12,12,17,16,12,12,12,13,14,17,22,26,23,19,19,15,8,3,0
2022-03-31 10:00:00,1,5,4,8,10,10,13,15,15,15,15,18,18,15,15,16,26,29,26,28,26,29,30,29,29,28,27,24,23,25,29,25,22,24,21,14,12,6,5,4,3,2,0,7,5,15,18,7,10,16,23,22,20,9,17,21,31,29,27,21,17,15,17,13,13,11,9,9,11,12,14,15,17,17,19,20,20,23,17,16,14,12,12,11,9,3,0
2022-03-31 11:00:00,1,12,14,15,17,17,22,20,20,20,14,19,17,16,15,16,17,20,20,22,22,22,22,21,23,26,25,22,18,18,21,17,19,14,11,10,11,7,6,5,3,2,0,3,4,4,19,17,20,17,20,19,19,18,18,24,43,37,35,31,30,27,20,19,18,16,13,16,13,14,14,14,15,13,20,16,15,14,13,9,11,5,8,6,6,1,0
2022-03-31 12:00:00,1,7,6,6,7,9,11,12,17,15,17,14,17,16,20,17,16,16,18,21,18,20,20,21,23,25,26,31,30,28,32,30,23,16,18,15,9,6,5,5,4,2,1,4,5,8,8,7,9,13,21,20,18,16,20,23,35,31,30,25,24,20,15,13,13,12,10,9,10,12,16,17,14,11,16,16,14,17,14,13,12,10,9,7,5,2,0
2022-03-31 13:00:00,2,8,10,14,8,12,16,19,17,17,15,14,15,14,14,15,20,17,18,16,24,28,29,30,32,30,33,35,37,39,44,42,33,24,18,11,9,6,7,3,5,2,0,8,10,14,15,17,18,23,30,28,29,22,23,30,37,30,28,26,25,23,21,19,17,15,18,20,21,13,13,13,12,11,16,14,13,18,19,15,11,9,6,5,2,3,0
2022-03-31 14:00:00,3,11,14,19,20,21,22,14,23,22,22,22,17,18,16,13,13,15,17,21,19,20,18,18,20,25,26,27,26,29,32,0,21,21,19,13,9,8,9,8,5,3,0,4,5,5,8,12,14,18,24,29,27,29,29,34,47,37,35,32,30,26,23,22,20,20,24,27,25,23,18,16,14,12,12,9,10,13,13,15,13,12,9,7,6,1,0
2022-03-31 15:00:00,2,11,11,13,9,14,19,20,18,18,17,16,13,14,16,17,17,20,21,25,21,16,15,16,16,20,25,28,21,27,29,28,23,21,18,12,8,9,7,4,3,2,0,8,10,10,9,10,14,18,27,31,31,30,32,34,36,29,28,31,31,30,29,29,22,26,26,31,28,26,24,24,23,24,24,22,19,24,21,19,17,12,12,8,6,5,0
2022-03-31 16:00:00,0,10,3,8,9,13,15,17,15,12,14,13,12,12,14,15,13,15,15,13,15,15,18,17,21,23,26,29,28,29,30,27,18,20,12,8,6,6,5,5,4,3,0,7,8,12,14,17,24,29,30,33,31,18,28,32,42,37,36,37,32,36,32,27,27,30,28,36,29,29,32,33,31,24,26,27,21,24,22,20,16,12,10,11,8,6,0
2022-03-31 17:00:00,1,11,10,12,12,16,21,26,13,17,16,14,13,11,15,16,17,17,15,14,14,16,15,17,22,24,26,32,32,37,41,30,27,21,17,12,9,5,6,4,5,3,1,12,18,30,24,30,33,43,47,48,38,38,33,41,48,42,40,40,42,39,37,34,31,34,32,33,33,38,36,32,32,30,30,30,28,36,26,24,18,17,15,12,8,5,0
2022-03-31 18:00:00,2,13,20,18,18,19,19,29,25,21,20,22,22,12,24,24,11,22,18,18,18,18,19,19,23,29,38,41,42,40,41,40,31,28,26,21,11,17,14,11,9,5,0,45,49,53,39,38,46,46,50,47,48,41,48,49,52,46,48,46,46,48,45,40,40,38,36,33,37,35,33,31,31,28,28,28,26,43,39,29,23,19,17,15,9,5,0
2022-03-31 19:00:00,0,6,10,13,12,13,12,5,13,14,17,15,17,16,14,13,12,12,11,11,10,12,16,19,25,26,29,27,29,29,31,30,23,17,20,17,20,18,14,17,12,8,0,12,11,15,12,19,19,28,34,35,35,28,34,36,42,52,51,38,50,49,46,40,37,31,29,27,23,22,27,25,27,28,34,30,24,35,30,26,18,16,13,10,7,3,0
2022-03-31 20:00:00,1,13,7,10,6,8,11,13,12,9,10,9,7,8,9,7,8,9,11,11,10,12,15,14,15,17,19,22,17,23,17,22,12,15,15,14,13,10,9,5,4,1,0,13,14,15,11,14,19,24,32,32,31,25,27,29,34,37,36,35,34,33,34,28,26,24,21,19,16,21,26,24,25,21,19,18,15,25,19,14,12,10,7,5,4,3,0
2022-03-31 21:00:00,0,5,3,4,3,4,2,0,3,4,5,6,6,8,8,6,1,10,6,11,10,11,15,16,18,17,18,20,20,21,22,14,17,15,10,9,11,10,11,9,6,4,0,8,9,11,9,8,15,20,26,30,27,28,25,26,29,31,33,33,32,29,28,26,27,23,20,20,21,22,15,16,15,16,18,17,14,17,19,15,11,9,8,6,5,2,0
2022-03-31 22:00:00,0,11,12,10,3,8,11,10,10,8,9,10,12,5,7,6,5,7,8,10,11,12,9,12,26,13,34,24,33,34,36,15,15,13,9,13,8,6,7,6,1,2,0,6,7,12,14,16,16,34,44,44,45,43,41,38,40,38,37,36,34,32,31,30,34,34,38,33,31,29,23,21,19,20,23,23,19,20,21,18,16,11,9,6,4,2,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,2,4,0,6,7,12,14,15,13,14,20,21,12,9,9,10,9,17,12,13,17,16,19,15,35,14,11,15,12,14,11,7,5,4,1,0,4,5,5,8,5,10,18,33,31,36,35,35,39,39,36,37,36,32,33,32,33,31,30,27,25,23,21,19,18,18,19,17,16,15,14,11,10,9,17,15,13,9,2,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,3,6,6,9,14,18,22,26,23,27,28,29,28,31,35,38,38,40,42,42,41,42,41,0,41,36,34,32,32,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,4,2,6,8,9,12,14,13,16,15,17,22,17,23,26,27,20,28,21,23,27,24,25,24,22,20,19,32,32,28,29,27,24,23,24,16,11,8,4,1,2,0,0,2,0,2,4,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,2,5,5,7,8,9,7,13,14,16,21,15,22,21,23,27,27,32,25,32,33,34,35,33,31,31,28,25,24,26,26,25,19,16,15,15,11,8,8,6,4,3,0,8,9,10,10,10,8,9,13,14,15,3,13,14,16,13,12,10,8,9,6,5,5,8,7,6,5,5,4,3,0,1,6,4,6,7,9,8,0,0,0,0,0,0,0
2022-04-01 07:00:00,10,22,29,28,32,34,37,45,48,38,42,46,43,41,46,34,34,42,44,46,51,58,63,63,45,44,44,40,39,39,44,41,34,33,28,29,20,18,19,16,13,9,0,13,15,21,21,15,16,22,25,29,27,21,33,34,49,48,46,39,32,30,26,25,24,23,9,10,10,14,15,16,14,13,17,16,17,16,19,18,20,19,25,26,24,3,0
2022-04-01 08:00:00,4,20,21,26,25,35,42,52,53,40,38,41,36,37,34,41,48,50,50,52,53,54,52,53,54,62,56,50,52,55,60,53,46,39,37,38,35,22,13,32,26,14,0,10,11,12,23,22,25,26,29,29,26,28,31,33,42,37,36,34,27,24,23,19,18,18,16,16,15,15,21,20,18,20,27,31,28,29,28,28,19,14,13,17,13,5,0
2022-04-01 09:00:00,1,8,8,8,11,13,14,16,19,15,26,28,24,23,25,24,24,24,25,28,34,34,38,40,42,45,45,39,37,38,43,27,38,33,23,17,10,8,6,12,8,3,0,8,12,11,10,9,17,15,24,20,15,14,15,22,38,28,24,22,20,17,14,10,11,8,9,11,8,10,10,12,11,10,12,17,15,17,18,17,12,11,10,10,9,2,0
2022-04-01 10:00:00,1,8,4,9,10,16,13,14,12,13,15,16,18,23,23,22,16,21,20,25,28,30,32,31,30,23,31,30,31,35,38,37,26,22,20,17,9,6,4,5,2,2,0,5,6,2,6,12,10,14,19,20,19,21,21,23,38,27,25,21,22,19,16,12,13,13,10,12,10,8,10,11,9,7,9,11,10,9,13,12,10,4,2,8,6,1,0
2022-04-01 11:00:00,1,6,9,9,12,13,15,13,16,14,13,14,11,11,14,14,15,18,21,22,28,30,33,34,33,32,29,27,27,29,33,22,25,20,15,11,9,7,5,5,3,1,0,6,6,6,8,8,10,14,20,19,18,16,18,28,40,37,34,23,19,16,21,20,14,15,15,9,12,10,16,16,9,11,11,10,7,9,9,8,7,8,7,6,5,1,0
2022-04-01 12:00:00,1,6,7,8,9,14,18,17,22,21,25,23,20,21,18,23,20,18,16,19,18,19,20,24,26,27,26,28,29,31,37,34,25,22,24,18,11,9,6,6,4,5,1,7,10,17,14,15,16,18,21,22,22,19,22,23,29,25,24,24,20,23,21,21,20,16,16,15,12,15,20,19,19,15,13,13,15,17,20,17,11,10,9,7,5,3,0
2022-04-01 13:00:00,5,15,16,18,16,19,23,24,24,20,24,23,18,19,22,22,23,20,21,23,25,27,26,27,25,22,23,27,30,29,32,29,30,23,17,14,11,8,5,8,2,1,0,12,8,12,15,16,23,21,27,31,33,27,33,33,41,32,30,26,22,25,21,18,17,18,19,16,15,19,20,19,16,16,17,14,13,14,14,18,15,11,10,8,5,2,0
2022-04-01 14:00:00,5,8,10,13,16,16,18,19,21,17,19,19,15,18,20,20,20,15,20,20,21,24,26,24,30,29,30,34,36,36,24,34,25,21,20,13,7,4,6,4,7,4,0,9,11,13,14,15,12,18,25,25,26,20,25,28,40,40,33,33,26,22,29,27,25,22,21,18,18,17,17,17,17,14,12,11,15,13,13,14,15,17,13,8,6,1,0
2022-04-01 15:00:00,2,14,12,14,15,17,15,17,17,13,12,10,15,14,15,15,14,16,17,16,19,22,23,22,22,25,26,28,27,26,32,25,20,23,18,13,14,13,9,6,5,2,0,9,13,17,15,21,20,24,31,29,30,27,28,31,42,37,34,33,32,29,29,28,32,29,26,37,35,35,28,28,26,25,24,24,22,19,19,20,13,12,8,7,5,0,0
2022-04-01 16:00:00,6,17,22,24,23,28,31,26,23,21,22,22,15,13,20,19,18,20,19,15,20,20,20,20,24,27,31,32,34,36,31,37,27,26,20,13,7,8,8,9,4,6,1,17,21,23,22,14,16,23,28,36,35,34,34,37,50,48,47,36,34,33,27,24,25,28,29,31,31,30,36,33,31,31,21,20,18,32,35,34,19,15,15,12,8,3,0
2022-04-01 17:00:00,6,22,21,24,23,24,23,25,25,22,19,21,18,16,21,21,19,19,17,20,19,24,27,29,38,44,51,49,48,39,44,29,32,32,28,22,20,15,12,9,8,7,0,11,14,18,21,24,35,37,45,46,42,38,44,46,51,50,52,50,49,50,47,36,37,40,38,42,44,40,33,34,31,31,23,25,24,32,31,30,27,25,20,13,9,2,0
2022-04-01 18:00:00,2,17,17,19,21,21,23,25,22,20,25,23,23,22,20,22,19,21,20,21,22,18,21,20,24,32,39,45,46,45,57,53,47,47,37,23,20,16,12,11,10,4,0,21,30,55,43,54,71,68,71,67,62,56,60,63,68,62,64,58,56,54,49,41,40,44,51,45,44,38,34,34,32,38,39,37,31,43,36,32,24,22,18,16,11,8,0
2022-04-01 19:00:00,0,11,12,12,13,15,15,12,11,11,16,14,13,13,15,14,14,12,12,13,10,10,11,15,15,19,23,25,25,25,32,31,33,28,20,14,13,11,8,8,7,4,0,3,6,8,11,9,27,36,36,36,36,34,38,41,50,48,49,48,47,46,42,33,30,28,40,37,35,36,32,30,31,32,35,30,23,36,30,24,18,14,11,11,7,3,0
2022-04-01 20:00:00,1,8,9,13,11,11,15,17,20,20,17,19,17,16,13,7,14,11,13,13,12,13,16,16,21,13,16,15,17,20,22,20,13,14,14,18,16,14,13,5,4,2,0,11,11,13,10,12,13,19,28,28,29,23,31,33,36,34,29,32,29,31,28,27,28,28,29,25,25,23,18,19,18,18,16,16,17,24,21,15,9,9,6,4,3,3,0
2022-04-01 21:00:00,0,5,4,6,6,9,14,14,14,12,11,9,14,13,11,9,9,11,10,14,13,13,11,12,16,15,27,29,30,32,36,34,12,11,15,10,12,11,8,10,4,3,0,9,9,9,10,9,17,27,30,31,30,32,29,30,37,40,41,42,43,30,42,43,43,35,32,29,20,18,14,14,14,13,12,11,10,16,15,17,15,14,11,9,7,6,0
2022-04-01 22:00:00,1,10,9,11,11,11,17,19,15,15,16,14,13,11,12,12,10,11,7,10,9,11,12,15,38,17,44,23,24,48,50,49,21,22,16,13,8,8,6,6,3,2,1,6,7,8,7,8,14,26,35,38,34,36,35,39,40,38,37,36,37,29,32,35,34,32,42,37,32,27,24,23,21,20,29,24,21,19,18,15,15,13,13,9,4,3,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,7,0,0,7,12,15,7,15,5,16,15,10,9,15,13,15,27,29,26,26,25,29,32,31,22,19,17,14,11,8,9,7,6,4,0,3,8,4,5,11,18,22,37,43,42,30,46,46,48,47,48,45,44,32,42,41,38,31,31,29,29,25,24,23,18,22,19,18,15,22,16,15,9,9,7,4,3,2,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,4,5,2,7,4,9,10,10,14,13,15,16,13,15,18,19,18,14,19,20,16,15,16,18,14,12,16,15,13,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
