Unnamed: 0,1_북부운수차고지(가상),2_방약국앞,3_면남초등학교,4_지하철7호선사가정역,5_면목우체국.녹색병원,6_면동초등학교,7_면목본동주민센터.면목정보도서관,8_지하철7호선면목역,9_면목초등학교,10_지하철7호선상봉역,11_상봉역.중랑우체국,12_중랑역.동부시장,13_중랑교,14_삼육서울병원,15_시조사삼거리,16_떡전교사거리.동대문노인복지관,17_청량리미주아파트.동대문세무서,18_청량리역환승센타,19_청량리.청과물도매시장,20_제기동역.서울약령시,21_용두동사거리.한국의류시험연구원,22_신설동역,23_신설동역1번출구,24_보문동주민센터,25_보문동성당,26_보문역,27_성북구청.성북경찰서,28_삼선동주민센터,29_삼선교.한성대학교,30_혜화동로터리.여운형활동터,31_명륜3가.성대입구,32_창경궁.서울대학교병원,33_창덕궁,34_안국역.종로경찰서.서울공예박물관,35_덕성여중고,36_사직동주민센터,37_사직단.어린이도서관,38_이대부고,39_이대부중,40_세브란스병원앞,41_연세대앞,42_서대문우체국,43_연희104고지앞.구성산회관,44_사천교,45_서대문종합사회복지관,46_연가교,47_남가좌현대아파트,48_명지대사거리,49_명지대사거리제일은행앞,50_백련시장,51_홍남교백련시장입구,52_연가교,53_서대문종합사회복지관,54_사천교,55_연희104고지앞.구성산회관,56_서대문우체국,57_연세대앞,58_세브란스병원앞,59_이대후문,60_이대부고,61_사직단,62_서울경찰청.경복궁역,63_경복궁,64_안국역.종로경찰서.인사동,65_창덕궁.우리소리박물관,66_창경궁.서울대학교병원,67_명륜동2가.성균관대입구,68_삼선교.한성대학교.조소앙활동터,69_돈암초교입구,70_삼선동주민센터,71_성북구청.성북경찰서,72_보문역,73_보문동성당,74_보문동주민센터,75_신설동역,76_용두동사거리,77_제기동역.서울약령시,78_청량리수산시장,79_청량리역환승센터,80_서울성심병원,81_휘경동입구,82_삼육서울병원,83_중랑교,84_중랑역.동부시장,85_한샘교회,86_지하철7호선상봉역,87_면목초등학교,88_지하철7호선면목역,89_면목본동주민센터.면목정보도서관,90_면동초등학교,91_면목우체국.녹색병원,92_지하철7호선사가정역,93_면목시장,94_면남초등학교,95_방약국앞,96_중곡초등학교(가상)
2022-04-11 04:00:00,2,5,7,5,12,15,18,21,20,20,17,20,20,18,19,19,17,19,18,20,17,15,14,17,16,18,20,18,20,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,3,4,7,7,8,12,15,15,13,11,10,11,11,14,11,13,12,12,15,15,13,13,14,17,17,16,13,15,18,19,21,22,17,20,19,15,14,10,9,7,6,6,5,2,1,3,6,10,14,17,18,17,18,20,21,22,21,17,8,18,17,14,0,12,11,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,2,4,6,8,10,15,13,15,17,18,19,20,17,20,20,21,19,19,19,17,16,15,13,17,18,19,22,26,27,17,17,19,18,17,13,15,14,13,10,8,8,7,6,2,3,2,5,6,14,12,15,18,25,26,20,20,19,17,18,17,21,21,11,12,11,8,8,12,4,11,7,12,14,14,13,9,12,8,8,9,7,8,8,8,7,6,4,5,3,5,0,3,2,0,1,0
2022-04-11 07:00:00,3,8,10,12,19,27,34,43,44,39,43,45,50,46,39,44,40,33,32,33,29,31,30,34,36,44,50,58,52,50,46,43,43,32,31,34,34,25,19,13,11,9,8,7,6,9,21,34,39,45,48,47,58,54,54,54,51,50,46,39,35,28,24,26,21,17,15,16,15,19,21,19,22,20,16,13,11,9,9,9,9,8,10,18,16,13,5,6,4,6,2,3,3,2,0,0
2022-04-11 08:00:00,5,12,17,21,22,26,30,36,37,49,64,64,63,57,56,57,52,48,43,39,36,37,41,43,43,52,56,58,69,72,71,71,65,64,60,68,67,45,25,19,13,13,11,12,12,11,15,18,26,38,44,53,67,65,63,60,59,56,49,52,49,48,40,46,43,21,18,20,17,21,24,24,25,26,16,16,15,13,18,19,17,17,19,25,23,20,19,18,16,12,11,9,5,3,1,0
2022-04-11 09:00:00,6,8,9,10,13,15,20,21,20,20,25,33,33,33,29,34,32,26,27,25,24,24,24,25,27,29,28,28,35,35,39,40,39,40,42,36,35,32,27,21,15,13,12,9,6,7,10,11,16,22,27,38,42,41,41,46,50,45,45,42,38,36,30,30,30,28,22,21,18,18,17,18,18,20,18,17,14,11,11,13,14,14,13,17,19,15,13,11,10,8,8,6,5,4,1,0
2022-04-11 10:00:00,2,4,8,8,12,15,19,22,20,21,23,24,24,25,26,25,23,22,22,25,26,27,27,25,24,26,24,25,28,27,26,28,26,22,22,25,20,21,14,10,6,6,5,6,5,6,7,7,11,13,12,14,17,20,24,24,30,29,31,33,25,21,20,17,16,16,15,13,12,19,18,17,18,20,20,16,13,13,12,15,14,12,14,17,14,13,12,11,9,10,9,7,5,4,1,0
2022-04-11 11:00:00,3,5,7,8,9,12,12,18,18,23,18,16,18,17,19,20,19,18,24,30,31,31,25,28,28,31,31,27,28,27,28,24,22,21,18,22,22,20,18,13,8,6,7,6,7,7,6,4,12,15,18,21,20,18,19,22,18,20,18,16,30,25,23,19,20,19,22,18,19,19,24,24,22,21,20,19,14,16,15,17,17,17,21,21,19,16,14,11,10,11,9,4,3,1,0,0
2022-04-11 12:00:00,4,6,10,9,9,10,14,17,16,19,19,21,22,27,25,27,26,30,27,27,30,24,25,25,26,25,25,30,30,29,24,25,24,22,21,25,26,21,19,17,14,13,14,17,14,13,8,7,12,15,10,16,23,27,30,33,39,41,38,40,39,36,37,34,19,33,26,22,13,20,25,24,26,27,26,25,20,15,18,17,18,22,20,24,26,27,24,23,21,18,13,10,8,4,1,0
2022-04-11 13:00:00,5,7,9,13,18,21,14,25,24,25,23,18,18,17,17,21,22,17,18,21,22,29,29,32,32,34,32,28,30,25,26,28,24,26,26,32,31,27,23,18,19,18,15,14,15,12,12,8,13,15,16,19,19,19,20,21,25,22,22,17,21,30,31,32,31,20,19,14,14,14,15,24,26,27,25,18,15,16,18,18,15,16,18,18,17,14,11,14,15,14,11,8,4,3,0,0
2022-04-11 14:00:00,5,6,7,10,14,16,19,24,24,22,23,20,21,20,22,21,18,19,24,21,21,25,26,24,25,27,32,32,33,25,22,23,21,25,23,27,27,26,22,19,18,17,13,15,11,8,9,7,8,10,10,10,10,12,14,14,14,18,22,23,22,21,22,19,20,22,24,28,26,25,26,23,22,21,24,14,18,18,18,19,18,19,24,29,17,15,14,14,16,14,10,8,5,3,2,0
2022-04-11 15:00:00,4,6,6,8,12,13,11,18,19,20,19,19,18,21,22,21,23,22,26,30,19,27,27,24,20,26,28,27,22,21,22,24,26,30,30,33,37,31,47,42,40,38,41,30,22,19,12,6,9,14,15,15,16,15,12,15,18,22,25,28,27,24,29,33,37,37,43,32,30,28,32,29,29,27,25,24,23,23,35,35,31,33,32,32,29,17,14,16,15,14,12,12,3,2,0,0
2022-04-11 16:00:00,2,3,4,7,8,11,11,16,17,16,16,19,19,20,19,19,20,19,25,27,26,23,25,25,25,25,21,19,21,19,18,21,21,23,26,31,35,48,46,46,38,35,30,24,20,18,15,11,9,10,10,12,17,20,21,20,25,28,35,49,45,46,43,46,47,41,50,54,51,47,30,28,26,26,30,26,28,27,32,31,28,28,28,23,27,25,23,20,19,13,9,8,10,4,3,0
2022-04-11 17:00:00,4,5,6,11,12,12,14,15,16,19,19,17,17,16,16,15,16,16,19,23,23,26,34,33,33,29,24,20,21,22,26,37,39,39,43,43,45,43,41,39,41,40,45,28,25,21,15,9,8,15,17,15,17,15,18,16,26,29,40,42,40,39,40,43,46,44,45,39,38,46,42,40,37,41,42,35,38,42,39,37,35,41,44,49,43,40,34,26,24,21,16,15,7,4,1,0
2022-04-11 18:00:00,6,9,11,14,15,17,17,21,20,19,23,21,23,22,24,29,29,29,33,37,37,37,43,43,42,44,42,33,31,29,33,38,41,52,55,62,63,65,61,56,51,50,56,55,46,44,22,11,9,9,10,11,19,17,20,21,27,31,44,53,47,38,45,49,55,58,52,38,38,35,45,40,35,39,39,39,38,34,38,39,38,39,39,42,42,31,29,23,20,19,17,15,12,4,1,0
2022-04-11 19:00:00,9,15,19,20,19,18,16,21,22,29,26,20,19,17,15,15,15,15,15,17,18,20,22,20,20,19,17,21,21,19,19,20,23,27,29,44,45,41,37,39,41,39,40,37,32,43,28,8,6,4,5,8,8,9,11,17,21,25,27,32,16,27,29,32,33,29,33,30,27,26,26,23,26,27,31,35,37,36,38,36,35,36,34,38,38,32,27,19,16,14,8,7,6,5,1,0
2022-04-11 20:00:00,3,3,4,5,8,9,8,13,10,19,19,17,13,11,10,10,11,17,8,18,19,22,26,21,19,21,16,13,13,14,13,11,15,19,21,29,28,26,23,26,28,27,28,26,20,17,14,5,9,6,8,8,8,10,9,9,11,12,13,11,12,17,19,24,25,24,24,18,16,19,20,18,21,18,17,17,18,16,22,21,19,21,17,18,17,15,12,12,13,13,9,6,7,5,4,0
2022-04-11 21:00:00,1,2,4,6,5,7,8,13,11,15,14,11,9,7,8,10,9,16,15,12,13,12,14,14,13,12,11,12,13,11,15,17,17,21,23,31,32,31,32,29,27,26,27,23,19,16,13,7,7,5,4,5,6,9,10,9,14,15,17,18,17,23,25,22,24,23,25,22,21,21,21,21,22,22,19,18,20,20,20,18,16,18,17,15,17,16,15,14,11,8,7,6,5,4,1,0
2022-04-11 22:00:00,1,2,7,5,6,9,10,12,10,13,19,17,16,14,13,12,14,21,18,8,8,18,20,16,10,15,15,14,11,10,13,18,19,20,23,33,35,22,34,35,34,33,32,23,21,17,11,6,4,6,7,6,6,7,7,7,11,16,20,20,17,25,23,23,27,27,34,26,24,20,20,20,18,21,26,25,20,19,17,15,19,18,18,20,18,11,11,10,8,6,5,5,4,2,2,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,13,8,12,11,12,15,14,14,13,14,16,16,15,14,8,7,10,4,2,3,2,4,3,3,4,5,7,8,8,7,8,6,8,12,15,16,18,14,15,16,16,15,7,16,13,11,10,9,12,10,10,9,9,11,17,15,13,12,6,5,4,3,1,2,1,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,7,8,9,8,12,16,18,18,19,17,18,19,21,20,20,18,17,20,15,18,17,16,17,18,19,20,19,21,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,3,3,5,8,8,8,10,13,12,11,12,13,13,14,11,13,12,11,10,9,8,15,12,15,10,11,12,14,20,21,19,18,17,15,17,17,18,13,9,6,9,7,8,3,4,6,7,15,18,19,20,22,22,27,28,3,28,25,21,0,21,17,16,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,4,6,9,10,11,15,18,15,17,18,21,24,26,19,28,28,25,17,17,16,14,14,16,16,16,16,18,17,18,21,21,17,17,11,11,14,11,11,9,8,6,6,6,3,2,1,6,12,12,14,16,20,25,26,18,27,21,23,19,18,18,17,15,13,12,8,8,14,5,11,12,12,13,14,14,6,11,7,5,3,6,7,3,7,6,7,6,7,6,9,8,4,0,1,0,0
2022-04-12 07:00:00,4,7,11,13,20,19,22,28,26,31,35,34,34,32,32,31,31,32,35,34,35,34,36,40,40,44,47,50,55,57,59,55,45,30,28,33,37,22,17,11,7,7,8,7,7,8,18,33,35,45,47,52,65,62,58,52,55,53,45,37,32,30,24,22,16,13,15,17,18,17,21,18,23,22,16,11,10,12,11,10,11,9,10,12,12,13,8,8,8,7,5,6,4,3,2,0
2022-04-12 08:00:00,5,10,16,16,27,35,44,50,56,57,58,55,55,52,53,49,45,42,38,37,34,31,29,33,35,39,44,48,56,61,59,63,58,52,47,59,56,45,35,24,17,14,14,12,11,11,20,26,34,37,41,48,61,55,57,59,57,52,49,49,41,36,28,32,27,17,15,20,22,27,28,25,28,32,28,25,20,18,25,21,20,23,22,29,29,23,20,21,20,20,16,15,9,4,2,0
2022-04-12 09:00:00,5,8,11,14,16,19,23,26,25,24,28,31,31,33,32,32,31,32,32,31,28,26,26,26,27,29,29,30,38,41,41,43,40,38,38,39,31,28,19,16,10,10,9,9,8,7,11,15,20,21,26,32,36,36,36,38,41,44,38,41,35,25,21,20,19,15,16,17,15,21,19,19,20,22,19,17,15,14,11,11,10,15,12,16,14,12,8,11,13,11,10,7,8,7,0,0
2022-04-12 10:00:00,7,11,14,15,16,18,19,22,21,20,25,22,21,19,20,21,16,20,24,24,26,27,27,28,27,27,24,27,32,30,30,36,31,30,29,31,31,21,18,14,12,10,8,7,7,2,7,6,10,17,12,18,21,25,31,31,31,31,32,35,35,30,22,18,19,16,15,14,13,18,20,21,22,24,20,17,15,10,13,5,10,11,17,20,18,15,12,10,9,11,6,8,4,3,0,0
2022-04-12 11:00:00,2,6,4,8,11,14,15,17,18,19,22,27,26,26,27,28,28,28,32,32,35,37,36,34,31,31,29,28,34,31,26,26,27,26,25,24,26,21,20,16,13,12,11,11,10,9,7,4,9,8,11,13,17,18,22,20,22,24,25,29,31,26,22,22,22,22,26,20,21,22,25,25,26,25,19,11,16,15,17,17,18,16,16,20,18,14,13,11,10,7,6,5,2,2,1,0
2022-04-12 12:00:00,2,4,6,8,10,13,12,17,20,18,16,16,16,21,20,21,22,20,17,21,22,25,27,28,23,23,26,25,30,31,32,33,31,32,28,30,29,21,13,11,9,9,9,9,7,8,9,11,15,16,16,16,18,20,20,22,23,25,25,28,28,30,26,23,21,24,23,23,10,25,27,28,25,25,19,18,15,16,15,16,15,21,21,21,12,19,17,13,12,11,9,5,4,2,2,0
2022-04-12 13:00:00,3,6,8,10,11,11,11,17,18,18,17,16,15,18,17,19,18,20,30,33,35,32,33,28,28,35,36,30,34,33,30,27,22,24,28,34,36,25,20,13,11,10,12,12,12,10,8,8,8,11,11,13,11,20,20,21,24,22,23,23,22,27,26,24,28,24,26,22,20,20,23,24,28,27,24,21,16,22,18,17,17,19,18,23,20,19,17,16,13,12,10,7,4,2,1,0
2022-04-12 14:00:00,3,4,9,11,14,15,14,21,22,26,27,31,32,27,18,19,23,21,28,28,29,29,29,28,26,24,25,21,25,23,27,27,22,28,28,24,26,22,19,23,21,20,16,14,12,11,12,9,11,14,14,17,17,21,20,21,21,21,25,28,25,22,23,26,27,24,29,27,25,22,22,18,24,24,25,25,21,21,22,20,18,16,16,16,17,16,15,16,15,14,11,8,6,4,3,0
2022-04-12 15:00:00,4,6,7,7,12,11,12,16,18,18,19,21,17,16,17,16,15,17,23,23,22,22,25,19,19,19,17,14,18,18,21,23,29,30,32,45,48,47,40,36,32,32,39,31,27,24,21,10,9,11,12,14,15,12,17,20,22,22,23,42,39,38,37,35,34,33,33,33,29,27,28,25,31,27,23,21,19,22,27,26,26,27,25,26,24,17,15,14,14,12,10,8,6,3,2,0
2022-04-12 16:00:00,8,12,12,13,18,21,22,23,23,24,24,19,20,18,16,17,17,24,28,28,28,28,27,28,25,25,23,20,24,26,26,29,37,46,47,48,50,44,48,51,46,38,44,37,24,20,13,6,11,11,15,12,16,20,19,21,25,27,32,34,32,34,34,34,41,41,44,43,41,36,34,35,35,31,33,32,28,27,27,29,28,30,30,29,29,28,22,16,17,15,12,10,7,5,1,0
2022-04-12 17:00:00,5,7,8,10,14,14,17,18,20,23,23,24,22,22,21,21,21,27,40,26,39,36,33,33,35,36,33,27,26,17,24,32,36,41,45,46,47,43,47,42,41,37,38,30,30,25,17,9,16,21,24,27,13,33,28,28,34,36,55,57,51,44,43,44,46,48,51,50,43,43,46,45,33,33,30,26,26,28,35,35,34,34,33,31,30,29,23,21,22,22,16,13,8,4,1,0
2022-04-12 18:00:00,4,8,11,18,24,24,26,25,26,24,27,31,27,28,16,26,18,23,33,39,42,51,49,51,49,42,37,33,28,27,30,43,37,49,52,62,68,62,62,56,49,46,46,40,33,27,21,9,8,12,10,13,17,18,23,25,35,42,52,56,46,42,40,44,57,58,60,55,50,44,44,42,42,43,45,43,47,49,50,48,47,49,48,54,52,39,32,28,28,25,20,13,7,5,2,0
2022-04-12 19:00:00,5,14,20,20,18,20,23,23,19,27,31,24,17,17,14,18,18,18,19,17,18,20,25,25,23,23,23,23,22,15,17,17,19,27,29,34,33,30,44,41,39,37,36,32,28,28,18,12,5,12,14,11,10,11,14,16,20,22,29,31,28,29,42,41,43,44,39,34,33,32,25,23,24,27,24,25,25,31,36,33,34,35,35,43,40,39,34,31,24,19,16,10,7,5,3,0
2022-04-12 20:00:00,3,2,4,6,7,12,12,14,12,11,11,10,9,12,10,9,9,10,10,12,17,21,20,21,18,14,13,12,14,14,18,20,22,28,30,37,38,38,36,33,32,25,25,25,25,21,15,7,5,4,5,6,5,7,9,10,13,14,17,19,17,17,19,20,22,22,25,24,24,18,20,20,22,23,22,21,23,22,22,13,21,20,17,20,17,22,19,17,18,19,16,14,12,9,5,0
2022-04-12 21:00:00,1,3,6,6,10,10,9,12,12,15,21,20,16,18,16,14,14,14,15,15,16,19,19,18,19,21,17,15,15,17,18,16,19,24,24,34,21,33,31,24,25,24,27,22,21,19,17,10,9,7,2,8,7,6,8,7,12,13,17,19,18,18,19,20,27,29,33,28,27,29,29,26,27,30,23,25,24,26,26,26,25,27,21,20,18,15,12,8,5,6,5,3,3,2,1,0
2022-04-12 22:00:00,1,2,2,2,4,6,6,8,7,8,13,12,9,9,7,8,10,10,10,10,11,12,12,13,14,15,13,11,14,11,17,18,20,21,16,28,25,24,25,25,24,23,23,22,20,17,15,6,5,4,1,2,4,4,9,10,19,24,25,19,22,25,25,28,28,27,31,29,26,22,24,23,22,24,22,19,18,19,22,19,21,19,26,26,23,20,17,14,11,12,11,7,6,2,1,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,9,0,7,7,9,8,15,17,15,13,16,16,30,23,18,24,27,22,16,17,15,14,12,3,2,2,0,2,0,2,3,4,7,8,7,8,7,11,7,9,11,13,23,20,19,17,16,15,16,12,15,14,15,13,14,15,15,10,9,10,11,11,8,11,9,6,5,4,3,2,2,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,4,4,5,5,9,13,12,15,16,16,15,16,19,16,17,17,10,17,16,16,16,16,19,21,19,21,21,20,21,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,2,4,3,6,9,10,11,10,11,12,14,13,13,14,13,14,12,12,11,12,10,13,12,11,11,10,10,8,15,19,17,14,17,15,16,14,15,12,9,6,5,5,4,3,0,1,4,7,8,9,10,11,11,8,14,15,14,13,11,0,9,8,7,6,0,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,3,5,6,7,9,10,12,14,13,16,17,16,16,19,18,19,18,18,18,15,14,13,13,16,14,17,12,14,21,22,20,19,17,16,14,18,17,13,10,8,7,6,5,3,2,2,5,7,10,16,18,19,23,26,17,17,25,21,19,19,17,17,13,10,9,7,8,8,4,9,9,11,9,10,9,6,8,9,6,5,6,6,5,5,4,4,3,2,3,4,3,2,1,1,0,0
2022-04-13 07:00:00,4,7,10,14,20,24,32,28,32,36,37,40,38,40,38,39,38,27,30,37,35,32,27,32,38,44,35,37,42,49,47,45,43,34,31,33,35,26,21,16,11,9,7,6,7,9,19,27,32,40,41,36,48,50,51,56,54,51,42,39,38,32,23,22,17,13,12,12,9,14,15,17,20,20,14,13,10,10,14,14,13,11,13,17,12,12,8,7,4,6,3,4,5,2,0,0
2022-04-13 08:00:00,5,12,19,28,31,37,42,49,51,52,56,61,61,58,60,61,60,50,50,44,40,36,37,41,39,47,53,60,69,64,57,57,52,51,45,53,54,46,30,24,20,16,14,10,11,10,19,24,27,32,33,45,57,51,53,53,54,53,47,51,44,43,30,25,24,16,17,20,22,24,28,29,31,33,22,18,18,16,18,19,17,17,19,28,25,23,20,18,15,14,11,10,7,3,2,0
2022-04-13 09:00:00,3,8,11,13,16,19,24,24,24,26,25,26,28,27,27,28,28,27,30,28,26,25,26,27,28,33,35,35,39,39,36,37,35,33,32,36,32,27,18,13,9,11,14,9,6,5,7,9,13,24,26,30,42,48,50,48,47,46,44,44,39,31,30,25,22,16,14,11,10,12,13,14,20,20,18,16,9,10,9,10,11,13,12,16,14,12,11,9,10,9,9,7,7,4,2,0
2022-04-13 10:00:00,2,4,8,10,15,14,15,18,20,20,24,24,24,23,22,22,21,20,23,24,24,25,26,27,26,31,28,30,34,32,30,32,29,25,25,38,40,32,18,12,10,10,8,11,8,9,9,9,14,18,11,24,27,24,22,22,24,25,29,30,29,24,22,19,17,24,25,23,24,23,23,22,22,24,23,20,19,17,16,14,9,12,13,16,14,13,13,12,8,8,7,5,4,3,2,0
2022-04-13 11:00:00,3,6,5,7,9,10,10,18,18,18,19,19,17,16,17,17,18,18,21,25,19,27,27,27,27,23,24,25,27,26,22,23,21,21,20,23,24,18,13,11,9,13,13,16,17,15,15,12,12,14,14,16,17,21,23,22,25,26,28,31,30,28,24,23,24,27,26,26,25,29,29,26,27,23,26,23,16,14,13,16,15,15,16,21,20,17,13,13,12,11,8,7,5,3,2,0
2022-04-13 12:00:00,2,3,5,9,11,12,14,19,15,19,18,17,17,18,20,20,18,17,21,25,24,24,27,25,26,24,23,28,28,29,26,27,28,27,26,36,39,31,26,19,18,14,11,11,10,10,8,5,10,13,11,19,22,22,22,23,24,24,26,26,22,25,24,22,18,18,22,18,17,18,19,17,20,19,20,21,19,19,18,17,16,20,22,20,18,18,17,13,12,10,9,6,5,3,1,0
2022-04-13 13:00:00,3,6,10,15,20,15,17,22,22,23,23,23,21,20,20,18,18,14,18,16,17,16,15,16,17,18,17,16,24,23,22,21,22,23,21,34,31,25,24,20,17,16,18,17,18,17,19,12,9,9,7,9,10,12,16,18,23,22,27,31,26,24,21,22,24,24,28,30,29,29,28,27,27,29,25,14,21,17,15,12,14,13,13,11,10,11,10,8,10,12,11,8,5,4,1,0
2022-04-13 14:00:00,2,5,6,8,14,16,16,16,18,15,17,17,18,17,16,22,20,20,21,22,26,24,26,22,23,25,26,25,22,21,24,23,23,28,31,32,33,32,29,24,22,21,16,11,9,7,13,7,12,14,16,18,17,11,18,14,16,17,18,19,24,25,22,22,25,29,28,26,27,27,28,24,25,25,27,25,20,21,26,27,19,23,21,25,23,17,16,13,14,13,10,6,5,6,5,0
2022-04-13 15:00:00,3,5,8,7,10,14,17,17,18,21,20,18,17,18,15,15,14,15,25,30,29,29,31,33,37,35,29,32,31,25,23,24,26,25,26,26,29,39,43,35,37,22,19,14,12,11,11,8,8,14,14,10,11,12,12,12,14,21,23,28,26,23,26,42,57,57,59,47,25,27,28,26,27,27,29,25,24,24,20,19,27,28,30,29,27,26,20,18,9,15,13,9,5,3,1,0
2022-04-13 16:00:00,4,6,8,9,11,10,13,16,16,20,28,23,18,17,15,18,16,15,27,30,28,30,33,29,27,29,22,19,22,19,26,33,37,41,37,36,40,47,59,57,56,52,58,40,29,25,18,14,17,24,25,24,23,27,33,35,39,38,39,39,38,33,30,30,36,45,44,45,46,41,43,39,32,33,33,32,28,25,27,26,26,32,35,34,29,26,22,24,22,18,15,12,8,5,2,0
2022-04-13 17:00:00,4,9,11,12,16,15,15,19,19,21,22,20,20,21,20,22,21,22,23,25,26,33,32,32,30,31,33,27,30,25,29,34,40,45,47,40,41,45,45,47,46,45,41,32,28,27,18,11,12,11,12,16,26,27,23,24,33,45,54,59,48,49,49,50,52,55,55,50,49,47,46,39,40,39,37,32,31,28,29,28,25,33,31,35,25,24,23,22,17,13,12,8,9,8,5,0
