Unnamed: 0,1_개포동차고지(가상),2_주공4단지,3_개포주공5단지경기여고,4_개포동역.개포시장,5_대치역6번출구.강남구민회관,6_은마아파트,7_은마아파트입구사거리,8_도곡초등학교,9_한티역2번출구.서울강남고용노동지청,10_한티역7번출구,11_역삼중학교.강남세브란스병원,12_도곡1차아이파크.역삼청소년수련관,13_역삼럭키아파트.역삼월드메르디앙아파트,14_뱅뱅사거리.역삼동,15_래미안아파트.파이낸셜뉴스(중),16_신분당선강남역,17_지하철2호선강남역,18_논현역,19_신사역,20_한남대교전망카페,21_한남5거리,22_순천향대학병원,23_서울중부기술교육원.블루스퀘어,24_국립극장.반얀트리호텔,25_장충동.동국대입구,26_광희동,27_동대문역사문화공원,28_동대문역.흥인지문,29_동묘앞,30_신설동역,31_용두동사거리,32_제기동역.서울약령시,33_청량리수산시장,34_청량리역환승센터,35_서울성심병원,36_떡전교앞,37_서울시립대학교앞,38_전농로터리시장.동부교육지원청,39_전농우체국앞,40_청솔우성아파트.답십리시장,41_답십리1동희망샘교회앞,42_답십리초등학교앞,43_황물로사거리,44_답십리역.동부시장,45_답십리1동주민센터.래미안위브,46_동대문중학교,47_대한노인회동대문구지회,48_서울시동부교육지원청.해성국제컨벤션고교,49_서울시립대입구,50_떡전교앞,51_청량리미주아파트.동대문세무서,52_청량리역환승센타,53_청량리.청과물도매시장,54_제기동역.서울약령시,55_용두동사거리.한국의류시험연구원,56_신설동역,57_동묘앞,58_동대문(흥인지문),59_종로중부새마을금고,60_동대문역사문화공원,61_광희동,62_장충동.동국대입구,63_국립극장.반얀트리호텔,64_장충단로입구,65_서울시중부기술교육원.블루스퀘어,66_순천향대학병원.한남오거리,67_신사역.푸른저축은행,68_논현역,69_지하철2호선강남역,70_신분당선강남역,71_래미안아파트.파이낸셜뉴스(중),72_뱅뱅사거리뱅뱅프라자,73_도곡1동주민센터.역삼럭키아파트,74_도곡1차아이파크.도곡중학교,75_도곡렉슬아파트.강남세브란스병원,76_한티역6번출구,77_한티역3번출구.서울강남고용노동지청,78_삼성아파트입구,79_농협대치지점,80_대치SKVIEW아파트.서울교회,81_대치역7번출구.선경아파트,82_개포동역.개포시장,83_경기여고,84_수도전기공고후문,85_개포도서관,86_개포중학교,87_개포동차고지(종점가상)
2022-04-03 05:00:00,1,0,1,1,0,1,1,2,3,2,2,1,3,4,4,5,5,4,7,0,1,8,9,8,6,6,4,3,3,4,3,6,2,3,4,4,0,1,1,2,5,3,2,1,2,4,0,3,3,4,3,6,9,0,0,6,8,18,17,16,18,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 06:00:00,0,1,1,0,0,0,1,2,0,3,4,3,4,5,4,2,5,3,5,4,4,4,4,5,4,4,1,5,3,4,0,0,2,2,0,2,3,1,4,3,4,0,2,1,0,0,1,3,6,5,3,6,5,6,4,3,6,6,4,8,7,6,5,7,8,8,7,7,6,4,5,4,4,2,4,0,3,1,0,0,0,0,0,0,0,0,0
2022-04-03 07:00:00,1,1,2,3,2,1,5,6,3,5,4,4,3,2,5,5,5,6,7,4,8,7,9,12,12,11,11,5,4,0,0,3,2,4,2,4,5,4,2,5,6,7,4,2,3,0,2,4,3,3,5,5,5,8,6,7,12,14,13,14,14,14,8,5,6,7,9,6,7,8,9,7,6,5,4,3,4,1,1,0,0,2,1,0,0,0,0
2022-04-03 08:00:00,1,0,4,5,6,7,7,9,12,9,10,10,9,8,6,5,7,11,7,0,6,10,9,9,8,6,6,5,4,3,3,1,6,4,2,2,4,3,4,7,9,7,7,4,3,1,5,6,7,8,8,7,6,8,9,10,12,13,11,11,14,15,8,8,8,7,8,9,11,11,16,18,18,18,12,10,14,6,4,4,2,4,1,1,1,0,0
2022-04-03 09:00:00,1,0,2,7,2,8,5,6,5,8,7,11,10,12,14,17,20,17,17,14,14,22,22,21,20,15,15,10,8,6,4,4,7,9,9,11,9,8,7,9,8,8,6,4,6,6,6,14,15,20,16,14,12,12,13,14,14,17,16,14,22,22,13,5,13,12,11,12,12,12,15,12,17,16,14,13,8,5,3,2,1,1,0,0,0,0,0
2022-04-03 10:00:00,2,3,2,4,3,3,7,10,12,15,14,20,21,21,15,18,18,17,21,18,20,27,27,22,25,24,21,16,13,11,11,5,10,12,11,14,10,7,9,8,10,9,5,3,4,0,5,6,12,8,8,18,19,16,20,18,17,17,15,17,18,18,13,12,13,13,12,12,10,11,10,10,11,8,9,8,8,6,4,3,3,3,3,1,1,0,0
2022-04-03 11:00:00,3,1,2,4,6,9,9,8,9,9,14,18,22,22,21,17,22,21,22,19,17,33,35,25,26,18,16,18,22,22,3,16,10,8,8,6,11,10,8,10,12,10,9,6,3,2,7,12,11,15,16,16,17,20,20,19,18,18,18,17,25,25,22,21,21,17,16,15,8,7,8,9,12,13,12,12,11,9,5,1,4,6,3,2,2,0,0
2022-04-03 12:00:00,3,1,2,4,6,7,18,22,23,27,27,26,29,24,24,30,28,25,25,24,25,38,37,24,24,25,22,17,15,12,11,9,11,11,10,13,11,10,11,15,15,2,11,1,3,2,3,10,10,13,11,16,17,20,15,17,21,20,18,19,23,24,21,15,22,13,14,14,11,13,17,16,17,18,19,18,12,7,7,8,2,4,3,0,0,0,0
2022-04-03 13:00:00,1,3,4,6,8,12,18,25,23,26,28,28,28,29,31,26,29,29,26,20,26,37,35,39,38,28,23,16,15,12,11,8,8,9,8,11,8,6,8,10,5,11,10,4,4,5,6,7,8,13,14,16,21,20,16,18,20,24,24,27,33,29,19,14,21,14,13,13,14,15,22,24,33,34,31,27,26,8,11,7,7,5,3,4,3,0,0
2022-04-03 14:00:00,0,0,1,3,4,9,12,13,15,17,17,20,24,26,26,22,24,28,27,23,21,22,23,25,20,21,19,18,20,16,15,14,14,18,15,17,17,12,11,11,13,11,6,3,3,4,6,17,21,20,18,14,22,21,18,21,23,27,24,31,37,39,43,40,35,28,24,28,15,15,16,16,17,20,17,16,13,13,12,12,7,3,0,2,1,1,0
2022-04-03 15:00:00,1,2,4,6,8,11,14,15,19,21,22,23,27,24,22,22,22,23,22,24,29,34,31,34,31,23,19,13,25,26,25,16,13,22,21,17,16,15,12,9,7,6,4,4,4,2,5,7,7,8,9,17,22,21,20,20,22,19,15,23,30,31,36,33,28,25,24,26,27,25,26,23,19,16,17,12,15,8,8,5,11,6,5,4,1,0,0
2022-04-03 16:00:00,1,3,2,6,11,11,19,17,18,23,24,24,24,23,21,21,21,22,21,23,21,24,23,24,21,15,18,21,23,21,22,17,22,28,24,20,17,15,14,14,13,9,8,5,4,2,3,6,8,7,8,9,14,16,16,14,13,17,22,28,29,27,28,25,24,20,17,17,21,20,22,22,19,16,18,15,19,12,11,9,10,4,11,5,2,0,0
2022-04-03 17:00:00,3,1,2,5,8,9,33,34,31,31,35,33,39,34,28,28,23,21,22,25,20,28,30,24,23,17,19,18,23,24,23,19,17,26,24,22,13,14,10,7,6,4,3,8,6,7,8,5,10,11,12,17,20,23,25,27,30,31,32,40,46,46,38,36,35,32,29,21,23,20,22,20,18,18,16,16,14,11,12,9,8,7,6,4,2,0,0
2022-04-03 18:00:00,1,2,4,7,10,14,20,22,31,32,31,31,32,27,27,22,19,17,19,21,21,31,28,33,28,18,19,18,26,25,22,20,18,21,21,18,15,15,15,14,12,11,5,3,3,2,5,6,6,7,8,6,6,8,5,8,13,18,17,22,26,27,27,24,22,26,21,17,26,27,31,28,29,26,21,20,18,12,7,6,6,6,7,6,4,2,0
2022-04-03 19:00:00,2,2,2,1,1,3,9,11,17,14,18,19,20,21,19,17,17,13,12,11,10,17,18,18,15,15,14,11,12,13,14,12,12,20,19,15,12,10,9,8,5,5,2,5,4,4,4,6,7,6,11,7,9,10,10,10,12,11,12,13,14,14,20,19,23,15,15,14,24,23,23,21,14,13,9,4,7,9,7,6,6,5,4,3,2,0,0
2022-04-03 20:00:00,0,0,0,3,2,4,15,17,23,23,26,23,20,11,12,15,12,11,10,13,16,16,17,26,23,16,18,12,13,18,16,9,6,14,12,12,11,10,7,7,6,3,4,4,3,2,1,3,4,8,7,6,8,10,9,9,10,7,6,12,12,16,26,23,20,20,16,19,20,20,19,19,17,17,11,8,7,7,7,6,3,3,2,0,1,0,0
2022-04-03 21:00:00,0,1,0,2,2,3,13,19,21,22,19,13,11,13,11,14,17,17,19,10,18,18,20,21,21,17,19,17,15,15,13,5,11,16,15,13,11,10,8,4,2,3,2,5,4,3,5,4,4,6,7,5,2,6,5,4,6,8,9,11,14,18,20,12,19,17,18,19,23,24,23,24,20,14,11,9,7,7,11,10,9,6,3,4,3,1,0
2022-04-03 22:00:00,0,1,1,1,2,4,31,37,38,38,37,35,34,25,21,14,20,20,19,18,14,16,17,21,18,16,17,13,18,16,15,15,10,15,14,12,8,7,6,7,3,6,2,2,2,0,1,6,2,7,6,4,0,4,4,5,6,6,0,10,17,18,23,23,22,17,14,11,25,28,28,23,23,21,19,14,9,12,16,16,17,8,7,6,4,0,0
2022-04-03 23:00:00,0,0,0,0,0,0,4,0,0,7,9,8,6,7,6,8,25,26,26,27,27,32,21,17,30,25,24,19,18,15,14,13,12,13,12,10,9,6,3,1,1,0,1,3,3,0,0,3,4,7,4,6,3,5,5,6,6,6,4,6,6,4,2,0,4,8,10,11,24,27,25,19,17,13,11,12,9,11,7,9,8,5,3,2,1,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,1,0,2,2,1,2,2,3,1,2,4,4,4,5,6,8,9,11,13,12,14,15,0,9,13,20,27,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,2,4,1,1,2,3,4,5,4,5,4,3,3,3,2,3,5,3,3,4,3,8,7,9,7,13,21,24,26,23,21,19,18,8,3,6,5,5,4,4,4,5,2,2,1,0,3,5,6,5,8,9,10,11,3,12,17,19,20,22,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,1,3,3,3,3,1,5,5,5,9,11,10,12,9,6,7,6,7,5,3,4,7,7,9,7,7,6,10,9,7,6,5,7,7,6,3,2,2,3,11,10,10,9,3,4,4,3,10,14,16,7,12,9,13,14,12,13,14,10,12,17,15,12,11,13,11,9,12,13,15,14,14,12,11,10,9,8,5,1,0,0,4,2,0,0,0,0
2022-04-04 07:00:00,1,3,4,6,8,12,18,19,23,28,26,29,35,25,21,15,21,21,18,17,12,22,24,17,16,15,14,14,17,14,15,15,12,16,17,24,22,12,17,32,47,46,36,9,23,30,34,31,33,21,23,25,24,25,25,24,24,23,23,23,33,34,27,26,42,23,24,27,26,25,27,24,24,21,20,15,11,9,8,13,2,11,2,2,1,0,0
2022-04-04 08:00:00,3,6,8,9,7,11,16,20,22,50,45,38,34,32,29,35,31,26,24,23,19,36,36,36,27,18,12,13,7,13,11,7,10,17,18,26,26,22,19,27,29,29,24,20,21,18,20,30,38,46,50,43,45,45,44,43,44,40,34,31,44,45,34,32,49,49,46,43,47,47,42,34,26,24,23,10,8,4,4,5,4,3,2,2,0,0,0
2022-04-04 09:00:00,2,2,2,3,4,7,11,12,18,22,23,26,27,23,22,22,20,18,16,12,14,37,40,30,21,16,11,12,11,10,9,8,7,15,15,15,7,7,6,7,9,8,7,8,7,7,8,14,12,14,17,19,21,25,21,26,24,25,24,27,31,29,26,27,34,37,30,34,32,40,39,33,20,13,9,8,9,5,4,5,6,2,2,1,0,0,0
