Unnamed: 0,1_7단지영업소,2_상계10동우체국,3_상계주공10단지상가,4_노원고등학교,5_서울문화고등학교,6_방학1동대상타운현대삼성아파트,7_도봉구청,8_서원아파트,9_도봉시장,10_서울북부지방법원.검찰청.성우아파트,11_도봉동서광아파트,12_두산아파트.도심공항수락터미널,13_수락산역,14_노일초등학교,15_상계주공15단지,16_상계주공11단지,17_상계주공10단지,18_대림아파트상가,19_도봉면허시험장,20_상계주공3단지,21_상계주공2단지,22_상계주공1단지,23_중계역,24_노원구민의전당,25_하계역,26_하계장미아파트,27_서울과학기술대입구,28_공릉역4번출구,29_공릉시장,30_태릉입구역3번출구,31_극동늘푸른아파트,32_묵동삼거리.먹골역,33_먹골역,34_한국전력동부지사,35_지하철7호선중화역,36_국민은행중화동지점,37_상봉2동복합청사.도서관,38_면목2동주민센터,39_면목2동,40_면목5동주민센터,41_늘푸른근린공원,42_면목신우아파트,43_면목119안전센터,44_면곡시장,45_중곡아파트,46_군자교,47_군자교남단,48_송정동건영아파트,49_송정동서울숲아이파크,50_화양사거리,51_성수사거리.성수초등학교,52_서울효사랑병원,53_경수중학교,54_영동대교북단,55_영동교입구,56_청담역.경기고교,57_봉은사.삼성1파출소앞,58_무역센타,59_한국무역센터.삼성역,60_포스코건너편,61_선릉역,62_서울상록회관.한국기술센터,63_아가방빌딩.하나은행,64_역삼역,65_강남역12번출구,66_강남역.강남역사거리,67_진흥아파트,68_서초푸르지오써밋.롯데캐슬클래식,69_신논현역.구교보타워사거리,70_강남역.역삼세무서,71_역삼역.포스코타워역삼,72_한서병원,73_한국자산신탁.센터필드,74_선릉역,75_포스코빌딩,76_무역센터.삼성역,77_삼성역,78_삼성역7번출구,79_봉은사역3번출구.삼성1파출소,80_청담역.경기고교,81_우리은행청담지점.청담삼익아파트,82_영동교입구.청담자이아파트,83_영동대교북단,84_노룬산시장,85_성수사거리,86_화양사거리,87_송정동서울숲아이파크,88_송정동건영아파트,89_군자교,90_중곡아파트,91_면곡시장,92_늘푸른동아아파트,93_경남아너스빌아파트앞,94_면목신우아파트,95_늘푸른근린공원,96_장안시장,97_면목2동,98_중목초등학교,99_상봉2동복합청사.도서관,100_중화동한신아파트,101_지하철7호선중화역,102_한국전력동부지사,103_먹골역,104_먹골역.묵동자이아파트,105_묵동자이.신도브래뉴아파트,106_태릉입구역4번출구,107_공릉시장,108_공릉역1번출구,109_서울과학기술대입구,110_하계미성아파트,111_하계역,112_서울시립북서울미술관,113_중계역,114_백병원,115_상계주공4단지,116_상계주공6단지,117_도봉면허시험장,118_상계주공7단지,119_상계주공9단지,120_상계주공12단지,121_상계주공14단지,122_노원초등학교,123_수락산역3번출구,124_두산아파트.도심공항수락터미널,125_성대야구장노원교앞,126_서울북부지방법원.검찰청.성우아파트,127_도봉시장,128_도봉구청,129_방학1동대상타운현대삼성아파트,130_서울문화고등학교,131_노원고등학교,132_임광아파트상가,133_상계주공7단지,134_상계주공7단지.광림교회앞,135_7단지영업소
2022-04-01 05:00:00,1,1,2,0,2,2,4,4,8,7,3,7,6,8,9,12,10,10,16,16,10,17,17,20,19,23,24,27,23,21,14,16,22,21,22,27,36,38,37,38,22,39,41,46,48,43,64,66,69,55,68,66,66,60,59,51,48,40,29,19,17,15,11,8,5,5,2,5,9,13,12,14,11,9,8,8,5,9,6,5,0,10,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,1,1,2,1,0,3,2,2,6,9,8,8,5,8,9,8,9,10,8,10,8,10,13,14,15,18,19,19,12,21,13,15,16,16,17,21,23,23,20,26,29,20,33,33,27,32,27,34,34,33,31,30,30,31,27,27,22,20,18,11,9,6,4,4,3,3,2,4,12,14,13,10,13,13,11,7,9,16,17,7,10,16,18,15,14,10,9,13,15,17,5,18,19,19,20,21,22,23,20,17,16,15,16,15,16,14,15,17,19,19,5,18,14,11,8,6,3,4,3,1,2,4,0,3,0,2,0,1,2,0,0,0,0,0,0
2022-04-01 07:00:00,5,6,7,7,4,5,7,8,14,26,27,25,18,21,28,30,30,28,23,22,22,26,17,19,20,21,23,22,24,23,25,28,31,32,26,30,33,36,39,37,39,39,39,38,37,35,34,37,36,34,33,26,32,34,33,32,32,27,23,18,15,13,9,6,5,4,3,7,30,34,32,26,22,23,18,14,15,20,25,24,23,23,22,23,21,15,16,15,16,19,18,18,21,20,22,25,25,26,27,24,23,22,22,25,26,26,27,23,24,24,24,24,23,20,21,17,8,9,10,8,12,15,9,11,10,10,9,8,6,9,5,2,0,0,0
2022-04-01 08:00:00,2,5,8,8,8,12,10,11,15,22,19,17,13,22,33,37,33,38,37,35,32,33,32,33,30,33,34,34,36,35,39,42,48,46,48,54,46,39,38,42,43,28,43,44,41,38,42,48,46,40,34,33,33,45,41,39,33,32,29,17,22,17,11,10,6,7,6,6,38,40,35,30,26,42,16,17,21,28,41,38,34,28,30,31,29,17,17,18,19,20,22,26,25,26,28,28,28,29,28,22,25,25,24,23,23,22,26,29,30,29,32,32,31,26,23,20,22,22,20,21,22,26,26,12,25,17,13,7,5,3,2,1,1,0,0
2022-04-01 09:00:00,2,3,6,5,0,3,5,8,20,11,12,12,14,12,15,16,17,20,19,19,19,22,24,26,26,25,22,21,18,18,18,19,21,20,19,22,25,24,27,28,32,30,27,29,32,24,31,39,41,34,32,32,33,40,40,43,42,39,29,23,19,18,15,10,5,4,2,9,42,35,25,17,17,24,12,15,15,22,34,32,27,21,19,19,18,11,10,11,11,5,13,12,16,16,18,19,19,21,23,23,22,21,20,19,18,18,19,20,24,22,22,19,17,18,16,14,11,12,9,11,8,9,14,7,13,10,5,3,2,2,0,1,0,0,0
2022-04-01 10:00:00,1,2,1,0,2,4,4,4,6,9,8,9,8,16,16,18,18,19,17,15,14,11,12,14,14,17,16,13,15,16,11,13,14,12,14,13,16,16,16,16,19,15,19,21,22,13,25,25,28,30,28,30,18,27,25,24,23,21,17,14,12,11,9,8,4,4,3,5,14,16,16,12,13,12,12,11,17,18,18,13,19,16,18,18,14,14,13,12,13,14,13,16,18,12,20,21,20,19,17,15,16,13,13,12,14,15,17,18,19,20,21,18,15,15,12,11,12,10,8,9,9,8,12,13,9,7,5,3,3,3,0,2,0,0,0
2022-04-01 11:00:00,1,1,3,2,2,4,10,7,12,15,9,12,8,13,14,13,15,16,16,21,25,20,22,18,20,22,19,14,11,15,13,11,12,13,14,17,18,20,16,19,20,16,17,19,19,18,19,19,20,21,22,20,21,26,22,23,23,17,13,11,11,10,9,7,6,5,4,4,10,11,10,11,13,15,11,9,9,11,14,12,7,11,15,12,14,15,16,15,14,9,14,15,15,13,16,17,17,18,19,15,15,14,16,14,16,14,17,15,17,17,18,19,18,19,19,13,10,9,8,9,8,7,6,8,4,6,4,2,2,0,1,1,0,0,0
2022-04-01 12:00:00,1,1,2,0,1,2,4,6,10,13,15,15,13,13,10,18,8,17,15,16,18,18,18,19,20,23,20,18,18,17,18,16,16,17,20,22,17,23,20,19,20,20,19,20,20,17,19,20,21,23,25,26,26,28,25,24,22,19,16,14,12,12,11,11,10,5,4,6,9,12,15,14,17,16,15,15,16,17,21,19,18,20,19,20,15,12,14,15,12,15,10,13,14,14,15,17,15,15,17,17,17,16,15,16,16,17,18,18,24,23,19,16,13,15,16,20,20,19,17,19,8,8,8,7,7,5,3,2,2,3,0,2,0,0,0
2022-04-01 13:00:00,0,1,2,2,3,4,8,9,10,10,9,9,12,12,13,17,18,18,17,18,17,20,22,23,23,22,21,19,19,20,19,19,20,20,21,24,26,24,24,25,28,28,27,19,18,14,19,19,21,21,18,22,20,21,20,23,21,21,18,18,18,18,16,15,9,6,6,6,16,15,15,16,12,13,13,11,14,17,25,23,23,21,19,16,21,21,17,19,20,13,22,22,22,21,21,20,21,19,17,16,17,16,16,22,27,19,22,21,21,22,18,20,19,18,16,14,17,16,15,18,16,10,10,9,7,8,4,5,4,5,4,2,0,1,0
2022-04-01 14:00:00,2,5,2,1,2,4,5,5,6,11,11,12,10,13,15,22,23,22,19,21,23,24,23,27,29,22,18,20,16,17,15,14,17,14,18,22,16,17,17,15,12,17,14,28,16,15,16,31,32,29,28,28,28,25,22,25,22,19,18,17,17,17,13,12,7,7,8,6,10,19,20,20,20,21,22,26,28,33,47,46,44,41,41,40,38,35,32,27,28,29,29,32,20,19,23,22,20,21,18,15,16,17,20,24,25,31,34,34,34,30,26,26,24,27,23,15,18,17,15,15,7,13,13,9,9,7,6,5,6,3,1,1,0,1,0
2022-04-01 15:00:00,1,1,5,7,6,9,13,12,13,14,14,13,13,17,16,20,23,26,26,25,26,28,25,26,22,27,29,23,22,20,19,22,20,18,18,20,25,20,23,22,21,22,18,18,19,19,21,20,23,24,20,25,24,21,23,22,18,17,14,20,15,17,15,15,8,6,4,9,10,14,16,20,20,23,27,32,33,37,39,35,41,40,41,42,41,35,34,35,35,36,35,34,31,31,32,35,34,34,37,29,26,25,22,22,23,22,23,24,26,26,27,25,28,31,28,23,27,25,21,17,15,15,13,15,14,15,10,5,2,2,5,4,2,1,0
2022-04-01 16:00:00,2,3,6,6,9,12,11,10,14,15,17,16,14,13,12,14,15,14,28,32,32,34,34,34,33,33,30,29,29,33,32,27,29,21,24,26,24,25,25,23,24,21,20,21,12,14,23,27,28,25,24,22,21,19,17,20,18,16,18,17,17,19,16,13,8,9,3,8,16,18,19,16,20,17,23,25,25,30,37,33,32,40,44,43,46,45,44,40,39,37,37,32,33,30,31,33,32,31,33,30,24,22,21,18,17,19,20,25,30,29,23,26,27,27,26,25,26,23,22,19,19,15,12,9,7,8,5,4,2,10,1,8,5,4,0
2022-04-01 17:00:00,1,1,3,0,4,6,12,9,14,18,18,16,15,16,16,19,22,23,22,24,26,29,29,36,34,36,29,29,27,23,20,23,27,30,33,32,22,24,23,23,21,17,18,23,24,25,26,28,27,27,28,27,22,24,34,31,27,25,21,21,18,22,21,18,10,9,6,5,10,15,16,15,15,14,16,20,24,30,33,31,32,35,36,30,35,38,36,31,30,29,26,27,32,31,33,37,35,34,40,36,27,26,26,29,28,26,28,28,35,40,36,39,39,39,37,25,25,24,22,22,20,21,21,19,14,9,8,4,5,5,4,3,1,0,0
2022-04-01 18:00:00,1,2,3,4,5,5,12,13,15,23,27,25,21,21,20,25,26,26,30,35,33,33,31,29,29,29,24,24,28,30,29,32,37,30,33,32,27,25,27,26,26,26,19,18,20,22,23,24,20,29,33,33,30,33,43,42,29,30,30,44,26,31,28,23,14,13,12,8,16,26,32,35,35,36,38,37,41,43,56,41,41,43,47,48,59,65,63,61,61,55,51,55,57,50,48,43,43,38,38,34,35,33,31,28,26,31,40,40,44,43,41,40,40,36,33,23,22,19,17,16,16,13,18,21,23,21,13,12,13,14,10,8,3,6,0
2022-04-01 19:00:00,1,2,4,0,5,6,16,10,11,14,7,11,9,8,13,16,17,16,16,19,17,19,18,18,18,18,16,19,18,23,22,24,24,22,25,29,28,20,29,27,26,24,22,21,17,11,12,16,16,19,21,19,20,25,28,31,22,20,19,24,21,22,20,19,14,12,10,9,11,15,15,13,13,24,20,22,25,45,47,46,47,52,52,47,50,50,46,42,44,50,43,47,43,45,44,38,44,43,51,43,40,36,33,33,32,29,32,31,33,30,25,24,27,27,25,21,23,22,17,16,13,8,18,18,16,10,7,4,4,4,1,2,1,0,0
2022-04-01 20:00:00,2,1,3,0,3,5,7,3,6,7,8,6,7,8,9,11,12,8,7,15,16,18,13,19,15,19,20,19,22,20,18,19,19,18,18,19,19,18,21,22,20,22,18,19,20,18,19,22,25,25,24,20,24,22,22,20,18,15,15,17,15,13,14,12,8,5,4,4,7,15,13,12,12,12,14,21,24,30,36,32,30,32,27,29,31,28,25,27,26,26,25,25,24,22,25,23,21,22,22,23,20,20,21,23,23,22,25,20,16,13,16,15,17,16,14,13,18,16,14,14,13,10,11,10,11,11,9,5,3,5,4,2,1,0,0
2022-04-01 21:00:00,0,0,0,0,1,2,6,0,5,4,6,5,10,11,10,13,14,13,16,22,21,19,20,20,21,20,16,20,20,20,17,16,18,19,18,14,14,14,12,11,9,11,9,10,11,12,13,14,15,28,26,18,23,21,17,6,16,17,17,18,16,17,16,12,7,7,6,5,10,15,16,20,22,24,25,29,30,40,41,41,40,38,30,31,33,33,33,33,32,30,27,27,23,21,22,19,19,19,17,16,15,15,11,13,14,21,21,17,16,14,12,12,10,10,9,11,16,12,10,11,8,9,10,10,8,7,5,3,2,1,0,0,1,0,0
2022-04-01 22:00:00,1,2,4,3,2,2,8,6,5,4,3,5,5,3,5,7,4,8,10,14,18,19,18,17,17,17,17,15,14,17,19,20,21,19,21,20,16,17,13,12,12,12,11,9,10,9,9,7,10,9,9,9,10,10,9,11,10,9,10,8,11,9,8,7,6,9,8,6,10,18,21,22,22,26,27,27,30,35,39,40,38,41,42,49,49,44,40,39,38,37,35,33,34,34,36,32,31,31,29,27,24,22,19,19,20,20,19,21,20,17,19,20,19,22,21,22,24,21,20,18,11,17,20,19,14,11,7,5,3,1,0,0,0,0,0
2022-04-01 23:00:00,0,0,1,0,2,0,3,2,3,1,2,0,4,3,2,5,4,5,10,14,15,11,20,19,17,14,15,18,11,17,16,15,14,9,11,11,12,7,12,11,7,10,7,7,6,6,4,7,8,10,7,6,9,10,13,12,7,9,8,7,10,11,10,7,3,6,2,3,10,19,19,23,22,30,31,33,36,41,39,38,37,36,32,31,33,35,34,26,26,26,24,23,24,19,21,18,20,18,15,16,16,17,12,18,8,20,19,20,19,21,21,20,19,18,9,17,20,19,21,21,20,10,15,8,10,8,7,4,3,3,0,2,2,1,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,1,2,3,0,6,8,12,3,13,3,18,22,28,28,30,32,32,12,30,26,26,26,27,26,21,27,27,30,28,30,30,25,31,29,34,41,44,0,46,46,45,45,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,0,2,3,0,2,1,3,2,3,4,5,2,4,6,8,15,16,17,19,18,17,17,16,19,18,20,19,23,18,19,20,21,23,24,24,23,23,24,24,24,21,33,33,32,44,46,48,49,50,47,46,33,42,42,35,30,20,27,16,11,10,9,8,7,5,2,2,1,2,4,5,6,5,6,7,3,7,10,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,0,1,1,0,0,1,2,3,4,2,4,2,5,4,3,3,0,4,4,4,5,7,4,11,12,13,9,10,10,9,10,9,10,9,10,12,16,17,13,12,13,17,16,20,19,20,17,23,22,23,21,20,23,22,21,20,16,13,10,7,6,5,4,2,2,0,2,2,5,7,4,8,5,4,5,4,3,6,6,5,6,9,9,6,12,11,11,11,12,13,14,5,15,16,17,15,15,7,12,11,13,9,8,7,14,12,10,7,8,7,9,8,1,8,5,6,7,8,6,7,6,5,3,3,0,4,3,0,0,0,0,0,0,0,0
2022-04-02 07:00:00,0,1,1,1,0,2,4,4,6,7,4,6,4,5,6,8,8,8,6,7,5,8,9,10,10,14,14,12,9,11,9,10,10,12,15,12,14,17,14,20,12,21,17,15,19,18,8,20,19,22,23,21,22,23,21,15,19,16,13,10,7,7,4,4,1,3,1,4,5,5,4,4,1,5,3,5,3,6,10,8,7,7,9,10,8,7,8,10,10,11,9,9,10,10,11,12,15,17,15,8,12,11,10,7,11,10,8,8,10,9,8,6,6,7,4,9,10,9,10,10,7,5,6,5,4,3,2,1,1,1,0,1,0,0,0
2022-04-02 08:00:00,2,1,2,2,3,5,4,5,6,9,10,10,8,11,13,15,17,16,16,17,16,18,18,17,16,18,18,15,12,13,18,18,21,23,26,27,24,19,18,22,21,23,26,28,28,24,31,32,32,33,25,23,27,31,30,27,24,19,18,13,11,7,8,5,2,3,0,4,6,7,6,5,3,6,4,5,6,6,12,8,8,11,10,9,10,11,15,15,16,14,17,17,18,13,21,20,19,18,18,16,17,17,19,16,16,17,16,14,14,14,14,12,12,12,12,8,11,10,4,11,11,8,9,8,7,4,6,5,3,4,4,3,1,0,0
2022-04-02 09:00:00,4,2,3,4,4,4,4,7,10,11,13,11,9,14,14,17,20,17,17,16,15,14,16,15,18,18,18,18,20,21,17,18,19,16,18,19,25,19,26,28,28,28,29,28,30,32,33,32,36,37,36,29,38,38,42,41,32,28,21,17,16,14,13,14,6,3,1,3,15,17,11,9,8,11,9,11,14,18,18,11,16,11,15,10,14,10,11,11,12,13,15,16,17,12,13,16,16,18,17,13,12,13,12,11,10,11,12,13,17,18,17,14,14,13,10,11,13,11,11,13,11,7,4,5,3,2,3,2,1,1,1,0,0,0,0
2022-04-02 10:00:00,1,2,4,0,3,3,5,6,8,11,12,11,11,17,15,15,16,15,13,21,20,18,18,19,20,22,20,19,18,16,17,17,18,20,22,24,25,24,23,24,30,27,24,26,26,30,34,35,37,34,34,33,31,33,32,31,24,16,15,12,11,11,11,12,5,5,4,4,12,16,18,13,13,13,12,12,12,16,19,7,16,11,12,12,12,10,8,8,10,12,13,10,16,17,16,18,18,17,19,19,22,19,15,15,17,17,18,17,19,19,16,18,19,15,14,12,8,11,10,9,7,6,5,6,5,5,4,2,1,3,2,1,0,1,0
2022-04-02 11:00:00,2,1,2,2,2,4,9,10,11,15,9,12,10,15,16,18,20,19,20,26,14,27,27,26,18,20,17,18,17,15,14,12,14,16,16,17,19,19,19,22,26,26,26,27,30,31,25,34,34,35,33,32,30,29,28,28,25,22,15,14,11,13,10,10,5,4,0,2,10,18,16,15,15,18,18,13,14,15,20,19,19,18,16,11,16,13,15,16,16,16,18,17,17,16,19,20,22,23,22,20,21,21,24,21,22,23,27,26,27,28,25,18,19,18,19,18,19,13,17,15,16,14,13,10,8,6,6,2,4,2,3,2,2,1,0
2022-04-02 12:00:00,2,1,2,0,0,2,7,8,9,10,9,9,10,11,12,15,15,15,16,22,26,25,23,23,27,26,25,23,25,21,18,20,22,23,22,24,30,30,29,28,29,25,21,20,21,24,25,26,29,34,35,33,30,35,29,29,27,20,19,18,18,15,11,16,9,8,8,9,18,22,24,19,20,22,20,24,24,28,27,24,23,26,26,27,27,23,21,20,23,16,17,16,17,15,17,17,18,20,23,21,26,26,26,24,22,21,23,24,27,24,19,22,21,20,17,13,14,13,13,15,14,11,9,8,7,7,4,2,3,0,2,1,0,0,0
2022-04-02 13:00:00,1,2,3,1,2,6,10,8,12,14,19,21,21,26,26,27,32,33,22,30,20,21,22,23,26,27,22,24,22,21,21,20,20,22,22,24,22,25,28,27,27,28,26,26,30,29,26,32,30,36,37,38,37,31,29,32,25,19,18,19,15,17,19,16,10,7,5,5,15,17,17,16,19,20,22,21,13,21,34,32,30,30,28,26,22,19,21,17,22,25,19,29,19,27,29,30,32,30,31,28,27,26,27,25,25,27,30,32,38,41,31,37,35,31,30,20,19,18,16,17,13,14,11,12,8,7,4,3,3,5,4,2,0,1,0
2022-04-02 14:00:00,1,0,2,0,2,4,7,4,9,11,11,10,16,20,20,24,26,22,21,23,30,29,24,22,23,22,24,25,24,22,22,27,28,27,25,26,20,19,20,20,19,18,19,22,21,22,19,25,22,23,22,23,28,31,32,31,26,22,22,20,24,23,19,17,13,10,8,6,17,18,18,17,18,22,22,25,29,34,37,34,34,33,38,26,36,28,27,25,26,20,24,24,24,24,25,23,22,22,26,24,22,17,18,17,14,17,19,19,22,22,21,23,24,24,19,18,20,17,16,15,13,10,11,12,8,9,7,4,5,4,3,2,0,1,0
2022-04-02 15:00:00,0,1,4,2,3,5,6,5,8,11,13,10,11,13,15,18,21,20,17,21,22,22,19,23,24,28,29,25,19,20,24,26,28,29,31,31,31,28,25,22,22,20,19,21,20,19,19,19,21,20,22,21,21,26,27,24,19,13,19,20,21,18,18,17,9,6,3,4,11,15,15,13,16,16,16,20,21,25,32,34,33,32,42,46,45,35,30,27,27,29,28,30,31,32,33,37,39,38,40,39,35,34,32,31,28,25,26,29,29,28,31,33,30,28,24,26,26,26,22,21,21,18,13,15,12,10,9,6,5,3,1,2,1,1,0
2022-04-02 16:00:00,0,1,3,2,3,4,6,15,18,20,19,16,16,17,19,22,21,19,19,21,18,25,26,30,30,35,32,30,28,25,22,25,26,27,18,20,21,21,22,21,20,20,20,20,21,21,21,22,21,27,28,27,23,27,26,24,21,19,19,19,17,18,18,14,10,5,5,4,11,17,16,15,14,18,19,20,25,32,43,41,36,33,28,26,33,21,20,18,19,21,18,21,22,21,29,21,29,26,27,24,24,21,20,16,17,35,36,36,36,27,29,28,30,22,25,25,30,17,26,22,18,18,16,18,16,12,7,5,2,3,0,4,1,3,0
2022-04-02 17:00:00,1,3,3,0,4,6,8,7,9,8,10,10,10,15,16,18,18,24,20,32,32,32,32,32,36,41,36,38,46,41,37,37,39,37,37,38,34,32,32,28,30,30,26,29,27,18,26,26,24,24,24,24,24,30,30,33,29,29,25,24,23,24,21,20,15,11,6,3,11,13,12,10,12,14,17,18,20,29,30,29,42,40,40,39,35,31,32,30,30,29,27,30,28,27,26,28,29,28,28,25,25,25,20,17,18,17,21,22,25,23,24,27,26,26,25,19,20,18,18,20,14,16,9,10,9,8,6,4,4,5,4,4,1,1,0
2022-04-02 18:00:00,1,2,4,3,5,5,10,8,10,14,8,8,12,13,14,18,15,17,13,16,7,17,18,21,22,24,21,17,17,19,15,16,18,18,21,21,19,17,16,29,23,21,21,21,20,8,20,21,20,21,19,20,21,21,21,19,20,23,26,25,24,19,18,12,10,7,10,14,12,15,16,10,11,12,14,18,21,25,25,18,28,29,27,30,29,24,31,28,26,25,24,29,27,26,25,25,27,28,29,27,24,26,23,21,19,20,21,19,19,12,20,22,22,23,21,20,22,21,18,16,15,13,13,14,14,10,7,8,4,4,3,2,1,1,0
2022-04-02 19:00:00,1,0,3,5,0,4,7,6,4,4,6,6,8,7,10,8,11,10,12,19,15,20,20,23,19,18,14,15,16,14,16,20,15,16,13,14,13,11,12,13,11,12,10,8,14,11,11,12,15,11,11,11,10,14,17,16,14,10,9,8,13,12,17,12,9,8,5,4,9,9,8,14,16,18,11,14,15,20,24,22,25,24,21,20,22,21,22,22,19,27,17,18,17,24,25,29,30,31,32,32,31,36,33,30,25,24,28,31,28,26,23,23,20,21,19,17,16,13,12,16,13,10,9,8,7,4,4,4,4,4,1,2,1,2,0
2022-04-02 20:00:00,1,1,4,0,3,5,6,3,7,0,5,5,5,7,8,9,7,9,11,10,13,12,13,16,15,17,15,19,17,16,20,23,24,23,25,27,31,30,25,23,22,23,20,22,20,11,10,21,9,17,18,18,19,15,14,12,11,9,10,8,11,9,12,11,6,7,4,8,10,11,10,9,10,13,14,17,20,27,33,31,32,33,34,33,32,31,31,29,26,28,29,28,27,22,26,25,24,20,26,22,20,18,19,17,16,15,14,13,12,15,11,11,10,12,10,11,11,9,7,9,7,7,11,11,8,7,5,4,3,2,1,0,1,0,0
2022-04-02 21:00:00,1,1,0,0,0,2,3,2,3,4,0,2,4,7,8,9,8,8,6,9,8,11,10,14,14,13,15,15,17,17,13,18,20,21,20,21,18,13,10,10,9,10,9,10,9,6,8,10,9,10,7,7,9,10,11,7,16,5,12,6,7,9,8,7,5,6,5,6,7,11,12,10,12,17,18,23,24,32,35,35,34,34,42,44,44,41,34,34,33,22,32,27,34,26,34,31,30,26,26,20,21,14,18,14,15,14,15,18,19,18,19,10,12,15,11,12,15,14,14,15,12,10,10,7,6,9,7,3,3,1,0,0,0,0,0
2022-04-02 22:00:00,2,1,0,0,0,1,3,3,4,5,2,4,7,7,6,5,0,4,9,17,21,25,24,21,18,17,14,14,14,16,17,17,19,17,18,18,16,15,15,15,11,17,16,15,8,14,0,13,12,12,10,9,10,11,10,9,10,9,9,11,13,12,8,9,7,6,5,6,8,18,18,18,19,23,24,25,25,31,39,35,33,30,30,30,33,32,27,25,29,25,23,26,24,21,19,17,18,16,15,15,16,14,12,14,13,16,14,16,17,15,15,19,18,19,19,17,18,17,15,15,8,14,21,20,16,12,9,6,4,3,2,2,1,0,0
2022-04-02 23:00:00,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,7,6,8,14,22,24,0,24,20,19,17,15,18,17,14,16,14,12,12,16,15,14,13,16,17,17,17,13,13,13,11,7,12,7,12,12,11,7,13,12,10,9,7,8,9,12,11,11,9,5,5,4,3,17,19,16,16,15,18,19,21,22,26,29,24,22,22,29,29,33,30,29,27,26,25,21,23,22,21,21,20,20,19,18,17,15,14,12,10,10,12,10,15,18,15,13,11,10,11,9,12,15,11,12,10,13,11,22,9,21,16,11,6,3,1,0,0,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
