Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지삼거리,3_당너머,4_신내SKV1센터,5_신내데시앙포레아파트220동앞,6_새솔초등학교입구,7_우디안아파트114동앞,8_중랑경찰서후문,9_새우개마을,10_신내차량사업소입구,11_동서울교회,12_양원리,13_양원역입구,14_경남아파트,15_망우금호어울림아파트,16_망우동고개,17_금란교회앞,18_삼용사입구,19_용마공원입구,20_우리은행망우동지점,21_혜원여중고후문,22_농협앞,23_면목역,24_면목복개천,25_하나은행면목지점,26_면목5동주민센터,27_늘푸른근린공원,28_홈플러스면목동점,29_면목두산아파트2차,30_사가정역,31_사가정시장,32_면목동금호어울림아파트,33_면목동대원칸타빌아파트,34_용마폭포공원,35_용마산역,36_면목동,37_용암사입구,38_대원고교앞,39_중곡동종점,40_중곡보건지소,41_중곡우체국앞,42_중곡동성당앞,43_종합의료복합단지,44_중곡역.국립정신건강센터,45_용곡삼거리,46_면목동,47_용마산역,48_용마폭포공원,49_면목동금호어울림아파트,50_용마산교차로,51_사가정시장,52_사가정역,53_면목두산아파트2차,54_사가정센트럴아이파크아파트,55_늘푸른근린공원,56_장안시장,57_하나은행면목지점,58_면목복개천,59_지하철7호선면목역,60_농협앞,61_혜원여중고후문,62_면일초등학교,63_용마공원입구,64_삼용사입구,65_금란교회앞,66_망우동고개,67_망우동금호어울림아파트,68_서울특별시북부병원,69_양원역입구,70_양원리,71_동서울교회,72_신내역1번출구,73_신내능마을,74_중랑경찰서후문,75_우디안아파트114동앞,76_새솔초등학교,77_신내데시앙포레아파트222동앞,78_신내데시앙포레아파트220동앞,79_당너머,80_중랑공영차고지.종점
2022-03-29 08:00:00,0,12,9,0,5,24,26,29,31,32,13,35,25,20,12,22,29,32,41,44,46,38,10,10,10,13,21,18,16,11,12,15,16,15,11,11,9,8,7,7,8,7,7,6,7,6,7,9,10,12,10,8,9,4,11,12,21,22,32,31,31,31,32,25,19,18,19,17,15,15,10,15,14,11,8,5,4,1,0,0
2022-03-29 09:00:00,2,0,0,0,2,3,5,4,3,2,0,7,6,7,5,8,8,13,15,16,16,12,5,4,5,6,7,8,7,5,5,4,6,7,7,2,6,3,5,6,2,4,4,4,0,3,4,4,1,5,3,4,4,4,3,2,4,3,8,7,7,10,13,11,8,6,6,5,5,6,5,5,0,5,1,1,4,0,0,0
2022-03-29 10:00:00,0,2,0,1,2,2,1,0,2,3,0,5,6,3,3,6,6,8,9,9,20,17,3,2,3,5,4,6,6,3,7,6,5,4,0,3,2,2,2,3,3,3,3,3,0,4,3,2,3,2,1,3,1,0,0,2,3,4,5,7,4,5,3,6,4,3,2,1,4,3,2,2,1,0,2,1,0,0,0,0
2022-03-29 11:00:00,0,0,0,0,1,2,0,1,2,3,0,5,4,0,7,5,8,9,7,9,8,7,3,2,2,3,4,4,1,5,2,3,1,5,4,3,0,1,0,5,4,6,5,9,8,9,10,9,7,7,5,6,1,0,0,6,6,5,8,7,9,8,5,7,5,8,4,7,6,4,5,3,2,1,0,0,0,0,0,0
2022-03-29 12:00:00,0,1,0,1,1,5,0,1,3,0,0,2,3,4,4,5,7,9,11,12,14,11,5,4,2,3,6,4,2,5,7,5,3,1,3,3,4,3,2,2,1,3,3,5,3,4,4,1,3,5,2,5,0,3,7,3,3,4,6,5,5,6,6,5,4,1,0,3,4,2,1,1,1,3,0,1,1,2,0,0
2022-03-29 13:00:00,0,0,0,0,3,4,2,3,1,3,0,2,3,5,5,7,9,9,10,11,8,9,6,7,7,8,7,4,4,6,7,6,6,3,2,2,2,1,1,3,2,3,1,2,1,3,4,3,0,4,4,3,2,3,0,2,5,4,8,8,8,10,10,9,6,4,3,3,4,0,3,2,1,1,2,0,1,2,0,0
2022-03-29 14:00:00,0,2,0,1,1,6,0,3,0,4,0,8,9,9,8,9,9,7,12,8,11,8,5,3,2,2,1,8,7,5,5,7,3,5,3,0,1,2,1,4,2,2,3,3,2,4,3,3,3,1,0,4,4,3,2,2,3,4,6,7,9,8,8,8,6,5,12,30,29,22,28,27,19,18,23,16,2,1,0,0
2022-03-29 15:00:00,0,3,0,1,2,3,0,2,0,3,2,3,8,9,10,11,19,18,14,16,14,10,9,6,6,5,4,5,4,8,9,7,7,5,4,4,3,2,1,3,2,3,2,5,0,5,5,4,5,0,3,5,4,4,3,4,4,3,9,11,13,14,11,9,5,4,4,8,37,35,29,13,2,11,6,4,5,2,0,0
2022-03-29 16:00:00,0,0,0,2,0,5,0,1,0,2,3,24,56,56,14,8,54,47,38,33,29,28,24,23,17,13,10,14,13,14,11,9,13,7,6,7,6,6,6,5,3,7,6,7,7,5,7,5,1,4,6,6,7,3,6,7,6,6,21,12,16,10,9,11,10,10,17,17,35,19,33,31,29,26,24,12,2,1,0,0
2022-03-29 17:00:00,0,2,0,1,0,3,3,4,1,8,0,9,8,11,8,9,13,14,16,17,16,16,13,12,10,11,10,11,10,20,22,15,12,8,8,7,8,5,5,3,3,8,9,8,6,6,8,7,7,6,5,10,11,8,6,8,9,8,22,23,21,14,11,12,10,8,9,9,10,9,8,9,10,9,8,5,4,1,0,0
2022-03-29 18:00:00,2,1,1,16,5,18,0,23,24,25,0,25,19,18,16,14,17,16,22,19,18,14,17,16,15,6,7,9,7,8,13,11,9,7,4,6,6,4,3,7,8,9,13,14,18,15,18,14,13,7,15,26,25,19,12,7,12,13,50,19,18,16,12,12,7,6,7,7,10,6,5,0,4,8,8,5,2,4,0,0
2022-03-29 19:00:00,0,4,0,10,0,3,11,11,12,8,7,6,16,17,15,13,14,16,25,26,25,14,11,9,10,12,13,14,13,14,17,9,12,7,12,9,6,5,6,7,9,13,11,13,15,14,15,13,12,10,7,11,12,11,10,8,11,15,35,50,38,29,19,17,13,12,14,0,17,14,5,8,3,9,7,4,1,1,0,0
2022-03-29 20:00:00,0,1,0,1,1,1,0,2,2,1,0,3,3,3,4,4,5,4,5,5,5,5,5,7,5,5,6,2,3,7,10,8,5,4,4,3,1,1,0,3,2,5,6,10,7,8,10,9,7,6,4,8,5,6,6,6,7,6,16,17,16,14,11,8,6,6,3,8,4,7,6,3,3,3,0,2,0,1,0,0
2022-03-29 21:00:00,0,1,0,2,1,1,0,2,2,2,0,2,4,2,5,5,5,4,5,4,6,7,4,1,3,3,4,6,7,8,7,5,4,0,4,1,3,4,3,3,4,6,4,6,5,4,6,5,4,3,4,4,5,4,2,3,4,3,18,19,13,9,6,5,4,3,4,2,3,1,2,0,0,3,2,2,1,3,0,0
2022-03-29 22:00:00,0,0,0,0,1,2,2,0,1,3,0,4,4,3,2,4,3,5,5,5,3,3,4,1,3,3,2,1,2,4,6,5,4,2,1,0,2,1,1,2,2,3,3,4,9,5,10,9,4,6,2,7,1,6,6,5,6,6,16,15,12,9,6,5,3,1,1,0,3,3,0,0,0,5,0,4,1,0,0,0
2022-03-29 23:00:00,0,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,4,3,5,2,1,4,4,3,1,2,1,2,0,4,0,3,2,2,0,0,2,3,4,2,3,4,3,6,7,6,5,5,1,6,2,7,6,5,7,5,4,7,15,14,13,9,7,5,4,2,3,2,3,3,0,0,0,0,0,1,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,0,0,0,1,1,1,0,0,2,0,2,1,1,2,3,2,5,10,8,9,6,1,2,2,3,4,0,3,4,5,0,3,2,3,4,3,2,2,1,0,3,2,3,3,4,2,0,3,3,3,0,5,0,0,0,4,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,2,0,0,3,5,2,0,0,3,0,2,2,2,3,2,6,5,7,9,13,12,2,2,3,5,6,8,7,3,4,4,3,2,0,2,2,1,2,3,4,4,4,3,3,4,6,5,6,7,4,4,2,1,5,4,7,5,7,7,8,9,10,9,9,9,9,6,7,6,3,5,4,1,3,0,2,3,0,0
2022-03-30 07:00:00,0,4,3,2,7,27,29,15,17,35,17,38,21,6,11,8,14,18,27,27,39,28,7,4,10,15,23,29,28,13,6,16,17,15,15,18,16,10,5,6,6,8,7,4,5,6,7,7,10,11,9,9,9,11,12,14,18,21,26,28,33,44,49,52,49,48,48,26,7,9,7,5,0,3,2,0,3,7,0,0
2022-03-30 08:00:00,0,11,10,1,4,33,34,35,36,40,0,43,24,14,16,17,22,24,31,40,45,40,11,10,9,8,17,21,18,10,12,14,13,9,10,8,6,5,5,6,10,7,7,8,9,11,12,10,9,10,7,9,9,7,11,13,26,28,48,48,42,41,36,29,21,30,28,20,19,20,19,18,14,12,7,9,5,2,0,0
2022-03-30 09:00:00,0,3,2,0,2,3,3,2,2,4,0,7,6,5,4,8,7,6,17,15,16,10,6,0,4,6,10,12,11,5,6,9,10,7,6,7,4,5,6,6,5,6,8,5,3,4,5,4,3,5,3,4,4,0,3,3,5,4,8,8,11,13,13,12,7,8,8,9,12,11,9,8,7,10,1,2,10,2,0,0
2022-03-30 10:00:00,0,1,0,0,1,1,2,0,2,3,3,6,3,7,7,10,11,11,11,10,14,9,4,0,6,7,6,10,9,6,7,7,5,3,5,2,6,4,4,4,3,6,2,4,3,3,6,7,1,0,3,4,3,2,4,3,5,6,13,13,13,12,10,13,9,7,2,6,7,8,7,4,4,3,1,1,0,1,0,0
2022-03-30 11:00:00,0,1,0,1,1,2,2,3,3,0,0,4,4,0,3,5,6,6,9,10,10,8,4,1,2,5,4,4,2,6,4,6,5,4,3,4,5,3,1,4,0,3,2,3,4,2,5,6,7,7,5,5,7,6,7,5,6,5,8,8,9,8,6,5,3,3,3,2,2,2,1,0,1,2,1,1,0,2,0,0
2022-03-30 12:00:00,0,1,0,1,3,4,0,5,0,0,3,5,4,4,4,4,7,11,13,9,10,10,7,4,4,4,6,7,6,8,8,6,7,3,4,5,2,3,3,4,3,4,2,3,3,4,5,7,6,3,5,6,0,3,3,4,6,8,9,9,9,9,6,8,10,7,4,0,5,4,3,2,1,1,3,2,1,0,0,0
2022-03-30 13:00:00,1,4,0,3,3,2,0,2,3,4,0,5,3,4,5,6,7,6,10,14,15,13,7,7,4,4,5,5,4,8,9,7,6,5,3,0,4,3,4,5,2,5,6,5,7,5,8,7,2,3,5,6,3,4,5,6,8,6,8,10,10,9,10,10,6,5,6,6,5,4,4,1,2,4,0,3,1,2,1,0
2022-03-30 14:00:00,1,1,0,0,1,3,4,6,2,0,0,4,8,10,4,9,9,8,9,11,13,11,6,5,3,4,3,6,5,6,9,6,4,5,4,3,2,2,2,3,4,3,5,3,2,4,4,2,0,2,1,6,5,6,5,2,4,8,10,11,8,5,6,5,6,4,4,2,2,0,0,1,3,5,3,2,0,1,0,0
2022-03-30 15:00:00,0,4,0,0,1,3,4,0,2,2,0,5,5,6,6,7,10,10,12,14,16,14,10,6,5,7,6,6,7,7,6,4,4,3,3,0,3,5,6,7,0,4,5,5,4,5,5,6,7,5,5,4,5,5,4,3,5,3,10,10,11,11,9,7,8,2,7,25,46,45,42,33,18,28,24,14,5,1,0,0
2022-03-30 16:00:00,0,1,0,1,2,7,0,2,0,0,3,8,37,38,27,38,42,33,30,23,21,20,14,15,13,11,12,13,9,10,13,11,9,7,8,2,10,9,5,4,3,8,9,9,11,6,12,9,8,9,7,7,6,7,6,6,7,6,25,29,25,19,13,13,11,4,5,17,22,21,20,17,16,14,12,8,3,4,2,0
2022-03-30 17:00:00,0,1,0,3,2,4,4,6,5,8,0,7,10,9,10,12,14,13,14,11,13,14,11,13,11,7,5,13,9,11,10,8,6,6,5,4,3,2,2,3,4,5,5,9,10,8,9,8,5,3,9,10,10,7,4,3,4,7,24,23,23,17,13,14,11,10,10,9,13,13,12,11,9,8,18,11,2,1,2,0
2022-03-30 18:00:00,0,2,0,7,4,0,8,12,14,12,7,12,10,5,11,14,11,13,15,14,15,14,7,9,8,6,5,7,7,11,13,11,9,4,7,3,5,3,2,6,8,11,9,12,11,8,16,14,13,13,12,26,25,19,17,13,10,9,36,38,34,23,16,10,11,10,5,9,7,10,5,3,4,1,2,3,0,6,0,0
2022-03-30 19:00:00,0,7,0,7,3,4,8,12,13,2,0,14,12,11,3,12,11,13,15,13,11,10,8,8,8,10,12,12,11,10,14,10,9,8,9,8,6,4,5,7,8,11,10,13,14,12,12,11,10,10,7,19,16,15,8,10,14,16,48,49,45,36,16,13,7,9,6,7,9,8,9,8,7,7,6,4,0,1,0,0
2022-03-30 20:00:00,0,2,0,2,2,3,0,4,4,2,5,4,2,9,9,8,9,7,5,7,7,5,4,4,3,3,3,6,2,5,5,4,3,4,4,4,3,2,2,3,0,3,5,8,9,7,8,5,3,0,2,9,4,6,4,7,3,9,28,27,21,13,11,8,7,7,5,0,8,2,0,1,0,7,2,6,0,1,0,0
2022-03-30 21:00:00,0,0,0,1,2,3,0,2,3,3,3,2,4,5,6,5,5,4,5,11,7,10,4,4,4,3,4,4,2,6,8,6,6,5,6,4,5,3,1,4,2,6,7,6,8,3,9,6,5,2,5,5,3,5,6,4,6,5,17,20,17,13,8,6,5,6,4,6,4,4,4,2,0,5,2,2,4,1,0,0
2022-03-30 22:00:00,3,1,0,2,1,1,0,3,0,3,4,3,4,3,2,2,4,3,3,5,7,6,5,4,1,4,3,3,3,5,7,6,4,2,3,0,1,4,2,1,0,1,0,3,5,2,4,3,2,1,1,4,2,5,7,6,4,0,15,13,14,13,9,6,4,6,6,5,6,4,3,3,0,6,5,2,1,1,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,4,3,2,4,3,3,2,2,1,2,4,3,1,2,6,2,5,5,4,2,4,4,3,2,1,5,3,6,1,7,8,6,3,2,0,7,2,0,6,2,1,3,13,12,11,10,7,4,2,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,2,3,3,7,8,7,8,2,0,3,2,3,3,2,2,4,3,4,3,4,0,3,1,2,2,1,1,0,2,0,0,0,0,3,0,3,0,4,0,0,0,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,3,0,0,5,5,0,3,0,0,0,4,3,2,0,2,3,7,10,11,12,9,2,1,4,3,4,6,4,3,3,3,2,0,2,0,1,0,3,4,5,4,4,4,0,5,4,5,6,4,4,5,1,4,4,5,7,4,7,9,10,10,11,6,10,9,9,8,7,6,4,5,4,1,0,0,2,0,0,0
2022-03-31 07:00:00,0,1,1,4,8,33,35,19,24,52,53,54,24,12,15,11,13,17,23,29,41,32,5,6,6,9,17,21,19,8,7,6,9,7,9,4,7,2,3,8,9,9,8,5,6,8,8,8,9,8,8,7,8,4,9,11,21,26,32,32,33,34,33,35,34,37,36,25,7,9,7,6,5,3,2,1,5,11,0,0
2022-03-31 08:00:00,0,15,13,1,4,28,29,32,33,40,41,43,26,12,20,22,26,27,33,30,35,26,8,5,6,8,14,19,17,11,12,15,18,16,16,9,15,12,11,7,6,7,9,7,1,9,10,9,6,9,9,7,8,0,9,11,13,13,23,25,23,22,24,26,24,24,23,17,18,19,18,12,8,13,11,5,9,12,6,0
2022-03-31 09:00:00,0,2,1,0,1,3,3,2,0,0,0,4,8,7,6,7,8,11,16,15,17,16,5,4,5,7,9,12,11,6,9,8,9,8,6,7,6,5,5,5,4,6,8,7,2,6,7,1,6,6,4,2,1,0,1,5,7,7,7,7,14,16,15,13,8,9,9,8,8,7,3,6,6,6,3,4,5,1,0,0
2022-03-31 10:00:00,0,1,0,0,1,2,0,2,3,3,4,6,6,7,7,8,8,8,10,10,14,12,4,3,3,4,4,2,5,4,0,2,5,6,5,4,0,5,6,6,4,2,0,3,2,2,3,3,2,3,4,2,3,1,3,4,4,5,7,9,8,6,9,8,7,6,5,2,5,2,2,0,2,1,1,0,3,2,0,0
2022-03-31 11:00:00,0,0,1,0,2,5,0,3,0,0,0,4,4,4,6,8,9,12,14,9,10,8,4,3,3,4,5,7,4,4,5,3,1,2,1,0,1,0,1,4,3,5,4,7,3,5,6,6,5,10,9,7,6,2,4,4,3,2,8,6,7,5,7,7,4,3,3,2,1,1,0,0,0,2,0,0,0,0,0,0
2022-03-31 12:00:00,2,0,0,1,2,4,0,4,0,5,0,3,4,2,7,7,8,7,8,7,7,5,4,6,7,8,7,8,7,7,8,7,5,3,3,2,5,4,3,4,2,5,2,4,6,5,6,2,8,2,7,5,4,4,3,1,4,6,8,7,6,8,8,5,6,7,0,3,6,3,0,2,0,1,0,0,2,2,0,0
2022-03-31 13:00:00,0,1,0,0,1,3,1,1,2,2,0,0,3,2,4,3,7,8,11,10,11,8,6,4,4,5,6,6,6,7,9,6,6,3,6,2,3,3,2,1,2,4,1,5,4,4,3,1,0,4,2,4,2,1,2,3,4,3,9,9,8,7,5,6,6,5,3,4,3,4,2,0,5,2,4,0,1,2,1,0
2022-03-31 14:00:00,0,1,0,1,1,2,0,3,0,5,2,5,6,5,4,5,6,5,8,10,4,9,4,4,3,6,4,7,5,7,3,7,2,6,4,2,3,1,4,3,2,5,4,3,3,4,3,5,3,3,3,3,2,1,3,1,2,3,8,8,6,8,6,6,3,4,4,0,2,3,1,2,3,2,1,0,1,0,0,0
2022-03-31 15:00:00,4,1,0,0,2,2,0,4,0,4,0,3,13,16,8,17,13,13,8,9,7,9,5,2,5,4,4,5,5,11,13,11,5,4,3,3,4,3,2,4,1,6,5,7,8,8,11,10,0,0,6,7,0,4,5,4,5,7,14,16,18,15,14,9,7,2,10,32,34,34,30,12,28,27,23,19,5,0,0,0
2022-03-31 16:00:00,0,1,0,2,2,7,0,6,0,5,0,14,54,55,22,57,55,42,43,33,31,29,25,22,18,18,14,13,11,13,14,11,8,5,3,4,5,7,6,5,4,5,7,9,10,10,8,9,7,7,7,9,6,7,10,9,9,5,24,23,22,14,12,10,6,9,10,11,30,25,23,27,25,24,21,18,6,0,0,0
2022-03-31 17:00:00,1,2,0,4,4,6,0,9,11,12,0,13,12,4,5,16,15,17,9,11,15,16,8,8,11,8,6,11,9,12,13,8,8,7,8,3,6,5,7,7,6,6,5,9,7,10,9,9,8,7,10,9,8,9,8,8,10,10,24,24,21,14,13,13,12,10,8,7,8,7,7,6,4,9,2,2,4,3,0,0
2022-03-31 18:00:00,0,1,0,7,6,8,5,12,10,13,0,12,10,10,9,12,17,17,19,19,20,13,11,5,6,9,8,9,9,15,18,15,12,9,9,8,7,4,4,3,4,6,7,10,11,12,11,11,10,9,7,14,13,12,10,7,7,5,34,30,25,18,10,7,9,9,8,7,14,13,0,10,9,4,8,7,1,2,0,0
2022-03-31 19:00:00,0,2,0,7,2,6,6,8,1,5,1,8,9,0,12,15,17,18,17,18,17,11,10,13,13,10,11,13,11,9,11,9,7,6,7,5,10,13,9,10,5,12,15,18,17,18,19,12,18,16,14,22,20,19,12,12,8,13,48,45,42,35,14,9,10,9,9,9,10,5,9,7,6,5,4,4,3,7,5,0
2022-03-31 20:00:00,2,2,0,2,1,0,0,1,2,3,0,6,7,6,6,8,7,10,9,10,8,6,5,6,5,5,2,3,3,3,5,4,2,1,0,4,3,1,2,4,3,8,5,11,8,8,10,8,8,6,5,7,4,8,6,8,8,7,12,12,12,11,12,7,10,8,5,6,7,6,3,5,3,6,5,4,1,2,0,0
2022-03-31 21:00:00,0,2,0,2,0,1,2,3,1,4,0,3,5,0,5,6,7,6,9,8,4,8,5,7,6,0,5,5,4,5,10,10,4,5,6,5,4,4,1,1,1,5,6,7,8,7,7,6,3,2,6,7,6,5,5,6,7,4,24,24,21,14,12,12,9,8,9,8,9,6,5,0,4,6,4,3,1,1,0,0
2022-03-31 22:00:00,0,2,0,3,0,2,0,3,0,2,4,4,2,5,3,1,4,3,5,5,7,5,4,4,2,2,3,3,2,4,5,3,2,2,4,4,1,3,3,3,0,4,3,3,4,3,5,2,4,0,1,5,4,4,5,4,3,4,18,19,18,14,8,7,6,4,5,6,3,4,0,0,0,4,3,2,0,0,0,0
2022-03-31 23:00:00,0,0,0,1,0,0,0,0,0,1,2,0,2,0,2,2,2,3,0,3,2,1,3,1,0,2,0,2,1,3,4,3,2,3,1,0,2,1,1,1,4,5,3,5,7,4,5,6,4,2,3,4,0,2,3,4,6,5,18,15,12,10,7,2,5,4,0,0,1,1,0,1,0,0,0,0,1,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,0,0,0,1,1,0,0,0,1,0,1,1,0,3,4,3,4,7,9,15,13,3,3,5,3,5,0,4,4,7,6,0,6,2,5,0,4,0,2,2,1,0,2,3,3,2,0,3,0,3,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,0,0,0,3,2,0,0,0,3,2,3,1,0,2,3,4,6,8,9,12,9,3,2,3,4,8,7,6,3,1,2,0,2,2,0,1,1,1,4,5,5,4,3,2,3,4,3,5,1,4,3,1,3,4,4,8,3,10,10,11,12,13,14,12,11,7,5,4,3,1,3,0,1,3,0,3,1,0,0
2022-04-01 07:00:00,0,2,0,2,8,35,37,28,18,62,16,61,28,11,13,15,19,21,32,36,40,30,6,4,9,14,14,17,19,10,3,14,16,13,16,19,13,6,3,6,7,10,6,4,6,7,7,6,8,9,7,5,5,6,8,9,14,20,25,27,24,30,31,34,37,38,35,29,9,8,7,6,5,6,0,5,5,10,0,0
2022-04-01 08:00:00,0,7,6,1,4,27,28,29,32,38,0,40,24,19,17,17,21,22,29,33,45,38,11,9,8,10,25,28,23,11,12,14,13,12,10,9,9,6,6,7,7,8,7,8,9,10,10,7,9,11,6,5,8,4,9,9,16,16,27,33,34,32,28,24,20,22,23,21,23,24,23,23,21,16,13,12,5,5,0,0
2022-04-01 09:00:00,0,7,0,0,2,3,6,1,3,0,0,8,10,10,9,13,14,14,15,15,22,16,6,7,8,15,20,24,21,11,10,8,9,8,6,6,4,5,3,4,4,6,6,7,0,5,7,4,0,5,3,2,0,1,3,2,6,6,11,10,10,9,10,9,5,7,9,9,8,8,0,7,4,3,3,0,2,2,0,0
2022-04-01 10:00:00,0,3,0,1,1,3,5,0,0,6,5,8,6,5,4,8,5,7,8,10,11,11,5,6,5,7,9,9,8,8,8,8,7,6,8,6,7,5,4,3,2,3,1,2,0,2,1,7,2,8,7,4,0,1,1,3,6,5,6,3,5,7,7,5,7,5,6,3,2,4,3,2,0,1,0,0,1,2,0,0
2022-04-01 11:00:00,0,1,0,0,0,3,4,1,0,4,0,1,5,3,4,4,5,7,8,9,13,11,4,3,5,5,9,6,8,6,5,5,4,6,2,4,3,1,3,4,2,5,2,5,3,3,5,6,3,5,4,2,3,2,4,1,2,0,6,7,7,6,6,7,4,6,5,2,3,2,0,0,2,1,1,0,1,1,0,0
