Unnamed: 0,1_선진운수종점,2_구산사거리,3_역촌중앙시장,4_구산역1번출구,5_대조동주민센터,6_연신내역.로데오거리,7_갈현중앙시장,8_갈현동성당앞,9_선일여고입구,10_갈현동미미아파트,11_한솔아파트입구선정중학교후문,12_구산동사거리,13_구산동주민센터.구산치안센터,14_구산중학교.구산교회,15_시립서북병원세현교회앞,16_역촌동주민센터,17_충북슈퍼앞,18_하나은행역촌동지점,19_역촌역.역촌오거리,20_서부경찰서후문,21_신진과학기술고등학교,22_응암시장,23_응암3동주민센터,24_은평문화예술정보학교,25_응암초등학교,26_명지전문대.충암중고등학교,27_명지중고등학교,28_명지대입구.서울무용센터,29_홍연2교현대교통종점,30_연희지하차도,31_서대문구청.보건소.구의회,32_서대문문화체육회관입구,33_홍연2교두산아파트앞,34_명지대입구.신원지벤스타,35_명지중고등학교,36_명지전문대.충암중고등학교,37_응암초등학교,38_은평문화예술정보학교,39_응암오거리,40_신사초등학교,41_신사동고개사거리,42_신사동고개.은평지역자활센터,43_서울기독대학교입구,44_시립서북병원세현교회앞,45_구산중학교.구산교회,46_구산동주민센터.구산치안센터,47_구산동사거리,48_한솔아파트입구선정중학교후문,49_갈현동미미아파트,50_선일여고입구,51_갈현동성당앞,52_갈현1동주민센터,53_갈현중앙시장,54_연신내역.로데오거리,55_은평연세병원,56_구산역4번출구,57_역촌중앙시장,58_구산사거리,59_선진운수종점
2022-03-30 08:00:00,7,10,12,17,20,2,5,9,10,11,16,0,17,16,17,18,19,21,24,23,23,24,25,21,20,18,19,17,16,13,2,3,6,0,6,4,5,6,7,6,10,9,10,11,14,17,15,0,6,8,6,7,2,4,5,3,1,0,0
2022-03-30 09:00:00,4,5,5,3,5,0,2,3,4,6,5,7,0,8,9,8,11,9,11,6,11,5,12,10,8,9,8,6,3,5,2,4,4,0,6,4,5,4,4,4,5,4,6,6,5,5,6,7,5,3,1,2,0,1,1,0,0,0,0
2022-03-30 10:00:00,1,2,1,2,2,0,2,0,0,1,7,8,0,9,9,9,2,8,7,5,8,0,4,8,7,3,2,1,2,0,1,2,4,3,3,5,5,6,5,7,6,7,7,7,6,5,6,5,3,2,2,1,3,3,2,0,0,0,0
2022-03-30 11:00:00,2,3,0,4,3,1,1,0,0,0,0,0,2,4,5,1,2,2,3,0,6,4,5,9,6,2,3,0,2,2,0,0,1,0,2,3,4,5,2,1,4,5,2,1,3,0,0,0,0,0,0,0,3,1,2,0,2,0,0
2022-03-30 12:00:00,1,1,4,2,1,0,1,2,3,5,7,2,1,0,4,4,4,4,2,5,7,7,8,6,0,5,2,1,0,0,3,3,5,0,6,7,6,5,6,6,5,4,4,7,8,9,8,7,2,3,5,5,3,1,0,0,0,0,0
2022-03-30 13:00:00,2,0,1,4,3,1,2,4,2,5,5,6,6,8,6,8,5,8,10,9,13,17,16,14,10,11,7,6,4,2,1,5,7,5,7,8,6,8,9,10,9,8,9,7,8,9,3,6,3,3,2,0,0,1,0,0,0,0,0
2022-03-30 14:00:00,0,1,0,4,3,1,2,3,2,4,5,3,8,9,7,8,7,2,5,6,6,6,0,5,5,4,2,1,0,1,1,4,3,0,5,6,0,7,9,9,8,5,8,6,8,7,5,3,5,1,3,4,3,2,0,1,0,0,0
2022-03-30 15:00:00,3,3,0,1,0,1,2,5,23,23,22,26,18,15,16,0,17,11,15,14,10,9,6,7,5,6,4,0,3,5,5,6,7,8,9,3,0,2,3,5,4,7,2,3,4,0,5,6,2,8,5,4,3,5,0,2,4,2,0
2022-03-30 16:00:00,9,0,7,5,5,3,2,7,12,7,0,10,11,5,9,8,9,0,10,9,13,12,11,10,7,7,7,1,0,5,2,5,7,2,5,23,30,29,28,26,24,16,13,12,10,8,7,6,0,6,6,0,4,8,7,4,6,5,0
2022-03-30 17:00:00,1,0,3,8,8,2,3,4,2,3,4,0,0,4,5,6,0,0,7,6,7,8,8,8,6,6,5,4,2,1,2,5,7,8,9,10,11,8,12,13,14,13,13,13,14,12,12,10,9,6,8,6,5,4,3,2,4,3,0
2022-03-30 18:00:00,0,0,1,2,0,5,5,6,7,8,7,6,9,9,9,0,6,0,14,9,15,14,12,12,9,7,6,3,3,4,8,9,9,10,14,16,18,0,18,19,16,16,13,15,14,13,10,11,10,11,7,4,3,8,3,7,0,5,0
2022-03-30 19:00:00,0,0,0,0,0,3,0,2,6,5,0,0,3,2,4,5,4,0,6,6,7,8,3,7,6,3,1,0,0,1,4,5,0,0,0,0,6,0,9,16,10,12,11,12,12,9,6,10,9,6,4,2,1,21,20,18,16,11,0
2022-03-30 20:00:00,1,2,0,3,2,3,3,6,9,0,8,0,1,3,0,4,0,0,5,6,3,5,3,1,2,1,0,0,0,0,5,4,7,6,8,0,9,10,14,14,12,9,9,6,5,4,2,2,0,0,1,2,1,9,3,10,8,2,0
2022-03-30 21:00:00,3,0,0,0,5,3,4,5,4,0,0,4,5,4,2,3,0,2,4,0,5,6,5,2,4,3,3,2,2,0,1,1,3,0,0,4,0,0,4,7,8,8,0,9,8,5,4,0,5,3,2,1,1,9,0,8,0,0,0
2022-03-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,0,6,0,5,0,0,4,0,0,5,6,0,5,5,2,1,0,0,0,6,3,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,1,5,3,1,2,0,3,0,0,3,2,1,2,1,0,0,0,0,3,2,2,0,0,2,1,2,4,0,3,0,0,0,1,0,2,0,4,5,4,5,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,2,3,7,0,0,1,0,1,1,2,3,5,1,6,3,7,0,8,2,2,3,0,4,3,3,2,0,1,4,2,3,6,7,6,9,3,4,7,6,7,11,15,4,3,0,3,3,2,0,2,1,0,0,0,0,0,0,0
2022-03-31 07:00:00,6,7,11,11,10,0,3,5,7,11,13,15,9,9,11,14,18,19,21,0,43,47,46,44,32,13,11,0,9,6,4,6,7,9,0,11,14,15,17,19,23,30,33,38,37,36,37,34,34,5,2,6,6,2,0,1,0,0,0
2022-03-31 08:00:00,7,0,9,8,8,1,3,7,8,9,13,14,16,16,19,20,21,23,25,24,29,30,30,29,28,18,19,17,18,13,1,4,5,2,3,6,6,1,2,4,3,3,4,5,6,7,13,11,14,8,6,6,7,7,6,1,1,0,0
2022-03-31 09:00:00,3,3,2,14,14,2,3,4,0,3,7,9,7,8,9,8,12,11,12,11,11,10,10,10,10,8,7,6,5,1,3,2,2,1,5,6,7,8,9,8,7,5,6,6,6,7,6,7,6,4,2,1,0,1,0,0,0,0,0
2022-03-31 10:00:00,0,0,0,6,4,0,1,3,1,4,5,3,5,5,8,8,6,7,4,0,8,7,0,7,6,3,0,2,2,1,2,3,5,2,3,5,6,0,5,0,0,7,8,9,9,0,7,4,0,5,5,2,1,1,0,0,0,0,0
2022-03-31 11:00:00,2,1,3,1,0,0,0,1,1,0,2,0,3,4,5,0,4,0,5,0,4,5,4,4,2,2,0,1,0,0,0,1,5,5,5,4,0,0,3,0,2,3,1,4,5,0,0,0,4,1,0,0,2,2,3,1,0,0,0
2022-03-31 12:00:00,0,1,0,3,2,1,0,2,4,5,6,0,7,7,6,0,8,6,5,6,5,6,3,6,4,4,2,1,3,0,1,3,4,3,2,6,7,8,0,7,6,2,3,4,5,6,4,3,0,0,2,1,1,3,0,1,0,0,0
2022-03-31 13:00:00,1,0,0,4,5,1,2,3,3,4,3,0,5,3,3,4,0,1,6,0,8,8,3,6,5,3,2,3,2,2,1,3,4,0,5,4,5,4,5,4,7,7,7,5,5,0,4,5,4,2,2,1,3,4,0,0,0,0,0
2022-03-31 14:00:00,0,2,0,3,4,1,3,5,4,4,3,6,5,6,7,9,10,8,8,7,5,3,0,4,0,3,3,2,3,3,2,3,5,0,2,5,2,5,5,4,6,5,6,7,8,9,8,7,7,2,6,2,0,6,5,2,1,0,0
2022-03-31 15:00:00,1,0,0,2,0,1,4,0,5,0,4,3,0,4,5,0,0,4,5,0,4,6,3,6,4,3,2,0,0,2,3,4,4,5,6,10,7,8,10,11,10,10,9,8,11,0,9,8,2,6,3,2,1,1,0,0,0,0,0
2022-03-31 16:00:00,7,0,8,8,7,1,2,10,31,32,33,31,28,24,16,14,6,5,15,13,17,18,17,16,11,7,6,4,5,4,3,6,2,7,11,15,0,15,16,11,9,9,10,6,7,6,3,7,6,4,5,4,0,6,5,4,4,3,0
2022-03-31 17:00:00,2,3,0,1,0,1,2,6,9,0,11,12,12,9,7,8,0,0,9,4,11,13,14,0,14,11,6,1,4,4,7,11,12,7,14,15,17,16,18,17,14,16,15,12,13,12,9,8,6,6,4,2,0,8,9,6,4,2,0
2022-03-31 18:00:00,1,0,2,3,3,10,12,15,15,15,13,8,12,11,13,10,7,6,11,10,12,13,14,14,12,10,8,6,5,4,14,19,15,14,22,22,20,20,19,20,21,22,19,15,21,19,16,14,10,9,8,4,1,14,11,11,9,6,0
2022-03-31 19:00:00,1,0,0,3,2,0,0,1,4,11,10,5,10,9,5,4,5,0,6,7,8,7,5,8,7,5,6,3,2,0,3,5,4,7,9,9,11,13,13,13,12,11,4,9,5,4,3,3,3,2,1,2,2,7,6,5,4,2,0
2022-03-31 20:00:00,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5,6,7,6,4,3,5,3,5,3,2,1,2,3,6,6,6,0,7,9,3,10,9,10,9,7,4,6,5,0,4,4,3,2,2,2,4,13,10,8,5,4,0
2022-03-31 21:00:00,0,0,0,1,3,3,0,3,6,0,0,4,2,0,1,2,1,0,3,4,5,6,0,5,0,3,3,2,1,0,2,4,7,8,8,10,2,0,4,7,7,5,7,7,5,0,4,5,4,2,3,1,0,8,0,7,5,2,0
2022-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,11,9,7,7,5,4,2,3,2,1,3,2,1,8,0,6,4,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,3,0,4,2,3,2,0,3,1,0,2,2,3,0,0,0,0,0,3,4,5,2,0,0,4,2,3,3,0,0,0,0,0,1,0,0,2,0,2,0,3,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,4,2,0,5,5,0,1,0,2,3,4,3,4,3,5,2,3,4,7,5,5,6,3,0,0,4,3,2,3,5,4,7,0,2,3,4,6,5,6,6,7,8,10,0,13,4,12,13,0,0,0,2,0,2,0,0,0,0,0
2022-04-01 07:00:00,11,16,19,21,16,2,2,5,6,8,12,12,14,13,12,13,20,21,23,25,49,13,14,13,42,13,9,4,8,7,4,6,10,10,8,11,14,15,18,21,26,37,43,50,53,51,48,26,46,5,2,4,3,2,2,2,0,0,0
2022-04-01 08:00:00,9,4,11,9,17,3,4,7,9,6,15,16,18,15,15,18,19,21,23,22,26,27,19,26,23,15,16,15,14,12,3,3,5,2,6,7,0,6,6,6,8,7,9,8,11,11,12,13,9,10,8,7,5,5,0,4,2,0,0
2022-04-01 09:00:00,6,0,7,8,5,0,1,3,1,4,3,5,6,6,6,8,10,5,13,12,12,11,10,9,7,8,5,7,4,5,5,5,8,2,4,6,9,10,9,6,9,9,9,5,13,6,10,7,9,6,5,4,2,1,0,0,0,0,0
2022-04-01 10:00:00,3,0,4,6,5,2,0,3,0,5,6,0,5,5,6,5,7,8,9,0,10,10,6,8,7,7,6,4,3,3,7,0,2,0,1,2,0,0,8,7,0,9,10,8,8,7,6,6,5,0,5,4,3,0,0,0,0,0,0
2022-04-01 11:00:00,2,0,0,1,0,1,2,3,3,0,0,4,5,6,5,4,0,3,6,0,4,6,4,6,4,3,3,2,3,2,1,5,4,2,2,0,0,0,3,2,2,0,3,4,0,4,5,0,0,3,4,2,3,3,2,1,0,0,0
2022-04-01 12:00:00,2,3,0,4,3,0,1,3,4,3,5,6,5,6,5,5,7,3,8,6,7,9,0,8,6,3,2,2,1,0,2,3,3,2,4,8,7,6,5,1,5,3,6,5,4,5,5,6,4,1,0,3,2,2,0,1,0,0,0
2022-04-01 13:00:00,0,1,0,4,3,1,3,4,4,0,7,7,7,7,5,5,7,2,4,6,7,6,5,4,4,1,1,0,0,0,1,4,3,5,6,6,7,7,8,7,6,5,7,6,7,0,8,7,7,8,6,5,3,5,0,3,2,1,0
2022-04-01 14:00:00,3,4,0,5,3,1,1,2,3,4,5,0,4,6,5,6,6,4,7,0,6,5,0,5,4,7,2,1,0,1,2,2,3,4,0,5,6,3,6,7,6,4,5,6,3,0,5,0,3,1,0,1,0,4,0,2,1,0,0
2022-04-01 15:00:00,2,1,0,4,4,2,3,0,0,2,3,0,3,6,6,7,3,0,6,4,8,8,6,0,2,1,1,9,7,1,2,3,4,7,9,11,18,18,19,18,12,11,11,11,14,9,13,11,3,9,7,6,1,2,0,3,0,2,0
2022-04-01 16:00:00,7,6,0,8,7,6,5,14,31,0,30,28,25,17,13,13,12,11,12,11,15,16,14,11,11,10,6,5,7,6,5,4,5,7,8,12,9,0,0,10,0,11,7,7,8,7,5,6,8,7,6,2,0,4,2,5,4,3,0
2022-04-01 17:00:00,3,0,0,4,0,5,0,0,9,6,5,3,4,3,4,3,0,3,3,3,10,13,11,10,7,4,4,3,3,2,2,6,8,12,11,13,14,14,14,10,11,13,12,14,14,13,6,5,8,4,2,4,3,2,2,0,3,2,1
2022-04-01 18:00:00,0,0,0,0,0,2,4,4,11,12,12,14,5,14,14,15,7,0,12,14,14,12,10,10,7,5,2,3,4,11,3,7,13,11,11,14,17,15,16,24,19,19,18,17,13,12,9,8,6,5,3,0,0,11,0,9,7,0,0
2022-04-01 19:00:00,1,0,1,1,2,0,7,12,14,15,16,15,13,7,5,2,3,0,6,6,7,5,0,3,0,2,1,1,0,0,1,3,4,5,6,3,10,9,19,22,21,19,18,18,14,13,14,11,9,3,10,7,6,10,3,6,5,2,0
2022-04-01 20:00:00,0,0,1,1,1,2,0,2,4,1,5,8,7,8,7,0,3,0,6,0,6,4,0,0,0,0,3,2,1,1,5,8,9,5,9,8,0,0,8,7,8,10,10,9,7,6,3,3,2,2,1,1,0,6,0,0,4,2,0
2022-04-01 21:00:00,0,0,0,0,1,2,1,3,4,5,1,0,0,3,2,6,0,0,7,0,6,5,5,4,4,3,2,4,2,1,3,0,3,0,5,6,7,9,10,9,9,5,9,3,2,1,0,0,0,0,1,0,1,4,0,3,0,0,0
2022-04-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,5,5,6,0,5,6,0,7,7,7,6,0,5,3,4,4,0,0,0,5,0,0,4,3,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,4,5,7,4,5,2,3,1,0,4,2,3,2,2,2,0,0,0,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,2,0,2,3,2,1,1,0,0,2,0,0,0,0,0,1,2,2,2,0,0,0,0
2022-04-02 07:00:00,3,3,0,4,3,0,0,1,0,2,0,2,4,4,5,5,6,0,0,0,5,3,4,3,4,3,0,2,1,0,2,1,0,0,2,3,4,0,0,3,1,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0
2022-04-02 08:00:00,2,2,4,6,5,1,1,2,3,3,2,3,5,7,8,10,11,4,7,0,0,0,0,6,4,2,2,0,2,0,1,3,0,2,0,3,0,0,2,0,4,4,3,7,9,7,5,4,0,0,2,2,0,5,2,1,0,0,0
2022-04-02 09:00:00,2,3,0,2,1,0,3,4,2,2,3,5,0,6,5,7,0,0,8,6,10,9,8,8,7,3,1,2,1,2,2,3,2,0,4,7,1,6,7,2,5,0,6,4,7,3,5,0,4,2,0,0,1,2,0,1,0,0,0
2022-04-02 10:00:00,3,4,3,4,0,3,4,5,7,4,6,6,7,8,7,6,9,6,9,11,14,11,12,10,7,6,3,4,3,2,1,1,0,2,2,3,5,7,0,8,10,6,10,9,8,5,3,7,5,2,6,4,3,4,1,3,2,0,0
2022-04-02 11:00:00,1,2,2,3,2,2,5,2,0,0,3,0,5,5,4,4,8,3,10,6,13,14,8,6,9,4,0,3,2,1,0,5,2,3,5,7,4,3,9,12,13,5,4,6,0,6,6,7,6,4,1,1,0,4,0,2,0,0,0
2022-04-02 12:00:00,0,2,3,4,2,0,3,4,5,0,7,0,6,10,3,8,11,10,11,8,9,10,9,10,2,8,7,2,5,4,5,6,3,7,10,7,10,9,9,9,10,0,11,11,15,9,8,14,13,6,11,10,6,5,1,0,4,0,0
2022-04-02 13:00:00,2,3,2,5,4,3,3,5,3,0,7,6,6,7,10,11,12,11,7,8,17,17,12,8,8,8,6,6,7,2,5,4,5,5,7,9,10,9,10,11,9,8,9,10,11,0,9,0,3,3,2,3,4,3,3,4,3,1,0
2022-04-02 14:00:00,3,1,2,3,2,2,3,5,7,2,9,9,9,0,4,10,11,13,15,13,16,15,0,16,14,11,8,3,4,0,3,4,5,6,7,8,7,8,6,5,0,7,9,5,10,9,7,8,7,7,6,4,3,4,0,4,2,0,0
2022-04-02 15:00:00,3,5,5,4,4,0,0,6,0,7,4,0,2,2,3,0,4,3,1,4,2,3,2,7,6,4,2,0,1,0,1,2,3,3,3,5,0,4,9,10,7,7,8,10,11,10,8,7,4,0,4,1,3,5,4,0,3,1,0
2022-04-02 16:00:00,2,4,5,2,4,1,2,2,4,1,3,4,5,3,2,3,2,3,5,6,6,6,5,7,6,4,2,1,1,0,1,3,0,1,2,6,0,0,6,6,7,6,5,5,2,0,3,0,3,2,0,1,0,3,1,4,3,2,0
2022-04-02 17:00:00,5,7,0,6,4,0,1,0,2,0,0,1,0,2,3,0,0,0,2,3,6,7,5,6,6,5,3,4,3,3,4,5,6,6,12,11,14,5,15,14,7,12,12,13,11,6,3,3,5,4,0,0,1,5,2,4,3,2,0
2022-04-02 18:00:00,2,2,0,0,0,4,4,5,6,0,6,7,7,9,8,9,2,0,10,0,7,6,5,6,0,3,4,4,0,4,5,7,9,3,10,4,11,10,10,11,9,13,12,9,9,8,7,6,5,4,0,3,3,8,0,6,5,3,0
2022-04-02 19:00:00,3,0,0,5,7,2,0,2,3,0,5,4,1,6,8,10,0,9,10,9,11,12,13,14,12,9,3,4,0,2,4,4,0,6,8,10,5,5,11,11,9,9,8,3,0,5,6,3,3,0,2,1,0,4,0,5,3,3,0
2022-04-02 20:00:00,1,0,0,3,1,3,1,4,3,0,3,1,2,1,0,2,1,0,2,2,4,4,0,0,0,3,4,3,1,0,2,1,3,0,4,5,2,4,6,6,6,6,4,6,1,0,0,0,0,4,5,2,1,12,12,0,9,8,0
2022-04-02 21:00:00,0,0,0,0,0,1,1,3,0,1,0,0,2,0,0,1,2,0,2,3,4,5,0,2,1,4,3,1,0,0,0,2,0,1,2,0,0,0,5,7,6,4,0,3,2,4,4,5,0,3,1,1,0,4,0,0,0,0,0
2022-04-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,7,6,5,4,1,0,0,0,0,0,0,0,5,4,3,2,3,0
2022-04-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,2,0,0,1,1,2,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,3,0,2,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2022-04-03 06:00:00,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,3,3,3,4,3,3,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2022-04-03 07:00:00,0,2,0,0,0,0,1,2,1,0,0,0,3,3,4,5,2,0,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0
2022-04-03 08:00:00,3,4,0,3,0,0,0,1,2,3,4,1,3,5,0,3,7,0,9,7,8,0,7,4,3,4,6,3,1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2022-04-03 09:00:00,3,5,5,6,5,0,1,0,1,2,0,2,0,0,5,0,6,0,7,6,7,8,7,6,5,5,4,5,0,4,2,2,3,0,0,4,0,0,4,3,0,2,2,1,2,0,0,4,1,0,3,3,1,1,0,0,0,0,0
2022-04-03 10:00:00,1,0,0,5,0,1,2,3,4,0,0,5,6,0,4,6,0,0,5,7,6,7,6,6,5,4,2,6,0,0,1,2,0,2,0,4,5,0,0,4,0,4,6,0,4,4,5,7,6,4,3,0,1,2,1,0,0,0,0
2022-04-03 11:00:00,0,1,2,4,3,0,1,3,0,0,4,0,5,0,5,4,0,0,6,5,9,0,7,5,5,4,0,2,2,1,3,4,0,0,3,2,1,2,1,0,0,0,6,2,4,5,4,2,0,2,1,0,0,4,0,0,0,0,0
2022-04-03 12:00:00,2,0,3,4,3,1,2,3,0,4,5,6,7,1,7,8,9,7,0,11,0,10,8,8,6,6,0,0,0,2,1,1,7,4,8,8,7,10,6,9,6,5,3,3,5,0,0,6,0,3,2,0,2,3,1,1,0,0,0
