Unnamed: 0,1_양천공영차고지,2_신정현대아파트,3_양천고등학교,4_정랑고개.양천벤처타운,5_신트리아파트,6_신트리공원.목동아파트11단지,7_목동12단지,8_양천구민체육센터.양천일자리센터,9_양천구청,10_양천공원,11_목동중학교,12_목동8단지.한전,13_목동8단지지하도,14_서울남부지방법원.서울남부지방검찰청,15_진명여고,16_목동역.홍익병원,17_홍익병원목동관,18_금호어울림.대원칸타빌아파트,19_목동3단지후문,20_영도초등학교,21_신목중학교.목동2단지후문,22_월촌초등학교,23_목원초등학교.서울지방식품의약품안전청,24_신목동역2번출구,25_신목동역.서울지방식품의약품안전청,26_월촌중학교.목동1단지,27_목동5단지B상가.목5동주민센터,28_목동이대병원.목동6단지앞,29_한신아파트.선유도역,30_선유도역.롯데제과,31_당산역,32_당산역,33_선유도역.롯데제과,34_한신아파트.선유도역,35_월촌중학교.목동1단지,36_목동5단지B상가.목5동주민센터,37_목동이대병원.목동6단지앞,38_목동YMCA.서울에너지공사,39_목동한신청구아파트,40_목원초등학교.서울지방식품의약품안전청,41_신목동역2번출구,42_신목동역,43_신목동역1번출구,44_목원초등학교.서울지방식품의약품안전청,45_월촌초등학교.우성아파트,46_신목중학교,47_목동스카이아파트.목동3단지,48_금호어울림.대원칸타빌아파트,49_목동사거리,50_목동역.홍익병원,51_진명여고,52_서울남부지방법원.서울남부지방검찰청,53_양천구청.양천보건소,54_양천문화회관.양천일자리센터,55_목동10단지상가,56_신트리공원,57_신트리아파트,58_정랑고개.양천벤처타운,59_금옥중.금옥여고.백암고등학교,60_신정현대아파트.서부트럭터미널,61_양천공영차고지
2022-03-09 05:00:00,1,2,0,0,3,2,0,1,1,2,0,0,0,0,2,3,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 06:00:00,0,2,2,1,1,0,2,2,0,0,1,0,0,0,3,2,0,4,3,0,1,0,2,1,2,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,0,1,0,0,0,0
2022-03-09 07:00:00,1,2,2,3,4,0,4,3,4,0,1,0,0,3,4,3,2,3,2,1,3,3,2,1,0,2,3,6,4,3,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,4,3,2,1,0,0,0,0,0,0,0,1,0
2022-03-09 08:00:00,2,2,3,1,5,3,5,0,0,6,0,5,0,3,3,4,1,4,3,4,4,4,2,2,3,2,1,2,2,0,3,5,0,4,3,1,0,0,0,0,0,0,1,2,0,2,5,7,8,8,7,6,2,2,2,0,1,1,1,0,0
2022-03-09 09:00:00,1,3,4,4,7,9,11,4,10,7,3,6,5,3,4,4,5,5,4,2,2,2,1,1,3,0,3,5,2,0,2,3,3,2,0,3,1,0,1,0,0,2,4,1,0,3,5,7,8,8,7,7,8,6,1,4,1,0,1,0,0
2022-03-09 10:00:00,2,3,5,6,7,8,0,2,9,8,6,3,4,2,4,6,7,2,6,7,1,0,6,2,4,2,3,5,3,0,0,1,0,3,1,2,3,2,0,0,0,0,3,1,3,5,8,9,9,6,7,4,2,2,0,1,4,0,2,1,0
2022-03-09 11:00:00,1,3,5,4,6,0,7,8,7,4,0,8,9,0,6,7,8,3,3,5,4,5,3,1,0,0,5,4,2,4,1,2,1,2,0,1,0,0,1,2,0,0,4,4,3,8,9,10,9,10,9,0,5,4,6,0,4,3,2,1,0
2022-03-09 12:00:00,1,5,1,2,0,0,0,4,3,0,2,1,5,4,5,5,4,5,5,3,5,7,6,3,5,3,9,8,5,0,2,1,0,2,1,2,1,0,2,2,0,3,4,0,1,3,7,8,7,4,3,4,5,6,7,2,4,0,1,0,0
2022-03-09 13:00:00,2,6,8,9,12,11,12,9,9,8,9,8,0,9,8,17,15,7,14,10,11,0,5,1,2,0,4,6,5,4,2,4,3,5,3,3,1,0,0,0,0,0,1,0,1,3,2,5,8,6,5,4,5,6,5,0,3,0,0,1,0
2022-03-09 14:00:00,1,2,2,3,7,4,8,5,5,0,9,3,0,11,11,9,0,6,3,4,5,2,3,5,0,7,4,6,3,4,3,6,4,5,5,4,2,0,2,2,1,2,4,2,2,6,5,5,5,5,6,3,4,3,4,3,2,1,2,1,0
2022-03-09 15:00:00,3,4,6,4,8,5,9,10,5,9,8,6,0,7,8,12,12,11,7,6,6,6,4,4,0,3,3,7,3,3,1,4,3,3,2,3,4,0,5,2,2,1,3,4,5,7,9,9,12,9,8,8,5,8,4,8,5,1,3,0,0
2022-03-09 16:00:00,2,6,7,7,8,9,6,8,4,11,6,8,0,7,5,9,7,9,7,7,6,5,4,1,3,2,3,5,3,0,5,7,4,6,2,3,1,0,2,1,0,0,4,4,5,6,8,7,10,8,8,8,6,4,4,3,0,1,0,1,0
2022-03-09 17:00:00,2,2,4,3,3,2,3,2,2,3,0,4,8,3,9,9,9,7,6,7,6,3,5,3,7,8,5,0,4,5,1,5,4,6,2,5,1,0,0,0,1,5,18,3,18,17,9,9,11,7,11,9,13,14,7,12,7,4,3,0,0
2022-03-09 18:00:00,0,1,1,2,4,0,5,8,5,6,8,9,8,10,11,10,8,7,5,3,3,0,2,0,3,1,4,5,4,5,3,3,2,3,2,2,0,0,0,0,0,0,2,3,3,4,6,3,3,4,8,0,7,7,5,6,4,3,0,0,0
2022-03-09 19:00:00,0,0,1,0,0,0,1,0,3,2,3,2,3,0,4,11,7,7,5,2,5,4,2,3,0,2,3,2,2,0,5,8,0,7,5,5,4,3,0,1,0,2,0,1,0,2,3,2,10,7,6,0,7,0,6,0,3,2,3,0,0
2022-03-09 20:00:00,1,0,2,1,3,4,4,4,4,3,4,5,6,4,4,13,15,9,10,7,6,3,2,0,2,3,3,6,3,2,2,7,5,6,4,3,1,0,0,0,0,0,2,2,1,3,5,4,7,4,7,0,8,9,11,12,9,6,2,1,0
2022-03-09 21:00:00,0,0,2,5,8,9,4,5,0,9,2,3,0,0,11,14,12,7,6,5,4,4,3,2,2,0,3,0,3,1,3,2,1,4,0,3,1,0,0,0,0,1,2,0,0,2,1,1,2,3,5,0,5,2,4,0,2,2,1,0,0
2022-03-09 22:00:00,1,0,1,0,1,0,2,4,7,2,8,4,10,11,13,13,12,7,5,3,4,3,0,1,4,1,3,6,3,2,4,2,3,9,4,3,3,0,0,0,0,0,3,0,1,5,5,4,4,7,11,11,13,15,13,7,10,8,4,1,0
2022-03-09 23:00:00,0,3,2,3,0,4,0,1,2,0,0,3,0,2,2,4,0,3,3,3,2,0,0,0,1,0,0,2,0,1,3,4,4,2,2,0,1,0,0,0,0,0,2,3,0,6,2,6,5,2,7,0,6,2,4,1,2,2,1,0,0
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,1,0,2,1,2,3,0,2,0,0,0,0,0,1,2,3,3,4,4,6,3,8,7,0,0,0,1,1,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 06:00:00,1,2,4,2,3,4,6,5,2,1,6,8,0,6,8,8,7,4,6,8,9,12,10,1,2,1,5,4,2,0,4,3,4,2,0,3,0,2,0,0,0,1,0,1,2,2,5,4,10,9,10,0,0,0,5,4,5,4,2,1,0
2022-03-10 07:00:00,1,5,11,12,14,16,21,22,22,19,0,23,13,19,10,10,11,15,16,20,27,29,26,4,5,7,20,31,19,18,4,12,8,7,6,6,2,3,6,5,1,1,2,4,6,19,29,42,43,36,20,15,19,27,29,32,25,28,5,2,0
2022-03-10 08:00:00,2,5,10,13,17,18,21,17,18,17,15,18,9,0,11,12,15,19,20,25,27,35,31,6,5,8,24,38,24,25,8,24,11,9,6,5,2,0,5,3,1,4,5,0,6,15,21,27,26,23,23,22,6,6,7,0,6,5,2,0,0
2022-03-10 09:00:00,2,6,7,9,12,10,13,12,15,13,12,6,15,5,9,8,6,8,6,7,10,14,13,4,4,3,7,12,13,12,3,11,5,3,1,1,2,0,2,0,2,2,3,4,5,7,9,11,9,12,15,4,8,6,5,3,4,2,1,0,0
2022-03-10 10:00:00,0,1,3,4,6,5,10,10,11,6,7,9,12,10,11,9,11,13,9,12,13,10,10,5,0,4,5,6,3,2,2,3,0,3,2,2,1,2,0,0,1,0,1,2,3,7,12,13,13,7,4,3,3,0,0,0,1,2,1,0,0
2022-03-10 11:00:00,1,2,2,4,4,3,7,7,8,4,4,7,5,6,6,9,12,12,6,5,4,3,3,2,2,2,3,5,7,6,2,4,5,4,3,1,1,0,0,0,0,1,3,0,3,4,5,6,5,2,6,5,2,0,1,0,2,0,0,0,0
2022-03-10 12:00:00,1,3,5,0,1,7,6,5,4,1,0,0,0,0,2,8,7,6,6,5,6,5,4,1,0,1,1,4,3,2,1,2,1,3,0,1,2,3,0,3,0,3,4,5,4,13,15,14,12,11,9,8,4,7,6,0,5,4,2,1,0
2022-03-10 13:00:00,0,3,4,4,5,6,5,6,7,8,6,8,0,6,7,12,17,15,8,7,5,5,1,3,1,3,2,4,7,3,3,5,5,6,4,4,4,0,0,0,2,9,10,13,14,17,19,19,18,15,16,10,8,6,5,4,3,3,1,0,0
2022-03-10 14:00:00,1,2,2,3,4,4,4,5,7,9,9,11,0,10,9,12,10,12,9,10,8,6,6,4,5,5,6,4,4,6,4,7,7,5,5,4,3,4,2,3,3,4,13,14,12,9,12,13,14,8,8,6,5,4,5,2,4,1,2,0,0
2022-03-10 15:00:00,1,4,14,15,15,16,14,12,9,10,5,5,0,6,7,13,14,8,6,9,8,3,2,2,8,4,5,7,9,8,4,14,9,8,3,3,2,3,2,1,3,2,3,0,3,8,21,21,20,14,13,12,10,5,4,4,2,0,0,0,0
2022-03-10 16:00:00,5,24,38,9,15,40,30,28,17,9,10,10,11,14,40,16,41,37,29,20,13,11,8,7,5,2,2,4,2,2,2,3,4,6,5,3,6,0,0,0,0,2,7,4,8,10,13,12,13,11,13,11,8,9,3,6,4,0,3,1,0
2022-03-10 17:00:00,5,6,13,17,25,28,26,21,13,11,11,12,0,10,10,16,14,14,9,8,8,6,5,6,7,6,5,4,7,8,4,6,5,8,5,4,5,3,2,0,4,5,7,8,8,10,13,13,13,9,19,18,17,17,13,16,11,10,2,0,0
2022-03-10 18:00:00,4,7,11,12,14,16,13,16,15,12,0,12,14,6,13,26,23,14,10,8,6,5,2,1,6,1,9,11,9,11,10,16,14,14,7,5,4,5,5,0,3,4,8,8,8,11,12,10,10,10,27,23,22,23,29,26,17,14,10,5,0
2022-03-10 19:00:00,1,3,4,1,5,5,5,4,5,1,0,0,7,8,9,16,12,8,7,6,3,4,2,1,3,2,3,1,0,3,8,9,9,13,9,5,3,0,4,2,6,3,14,9,13,14,13,13,9,7,17,0,20,18,17,16,14,13,3,1,0
2022-03-10 20:00:00,1,0,1,0,0,2,2,3,3,1,4,5,6,4,5,8,7,6,3,0,3,3,2,1,2,2,4,5,4,3,7,10,9,8,7,2,2,0,1,0,0,0,5,4,4,5,5,4,7,7,9,8,7,9,9,6,5,4,2,1,0
2022-03-10 21:00:00,1,0,3,0,4,3,4,6,7,3,8,7,8,7,9,12,11,8,4,3,1,2,2,1,2,2,4,5,4,3,3,5,6,5,1,3,2,0,0,0,1,0,5,1,6,7,5,5,6,5,14,0,15,11,11,9,7,4,3,0,0
2022-03-10 22:00:00,0,0,1,0,0,0,0,2,3,0,5,4,10,11,17,23,22,18,10,6,4,2,3,1,2,2,11,15,10,9,4,5,4,6,5,3,4,2,0,0,3,3,7,7,6,6,9,7,6,4,5,6,10,11,16,14,12,4,2,3,0
2022-03-10 23:00:00,1,0,0,0,0,0,2,0,0,1,2,3,0,0,5,6,0,4,3,2,2,2,2,1,0,5,6,0,7,7,5,6,7,7,7,4,3,0,0,0,4,3,5,0,3,3,9,9,5,4,8,7,6,7,6,4,2,1,1,0,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,2,1,4,0,0,0,5,5,1,0,4,5,3,3,2,4,0,0,2,2,1,3,2,0,0,0,0,0,0,0,1,0,2,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 06:00:00,1,1,2,2,4,3,4,6,5,2,0,5,0,4,4,5,2,6,4,7,9,13,7,2,1,1,4,9,6,3,6,0,4,5,5,6,1,1,0,0,0,0,1,2,3,4,3,6,6,4,3,4,0,4,3,0,2,3,0,0,0
2022-03-11 07:00:00,2,5,9,11,13,14,13,12,11,10,0,11,6,11,9,13,6,17,16,19,28,33,28,4,5,5,22,28,20,17,9,16,13,9,7,1,0,2,5,4,1,1,0,2,3,18,25,32,30,22,11,9,13,20,25,29,20,20,2,1,0
2022-03-11 08:00:00,2,6,10,11,18,9,18,13,14,10,11,12,6,13,12,18,18,22,20,23,30,30,24,5,3,9,13,18,12,12,14,26,13,10,4,2,1,2,4,3,1,2,3,4,5,12,22,30,28,26,27,23,13,11,12,9,7,6,3,1,0
2022-03-11 09:00:00,2,2,1,4,6,6,5,0,3,4,3,5,0,6,8,6,8,7,6,8,10,11,10,4,3,3,10,14,12,9,5,8,7,4,6,5,1,0,0,0,0,0,1,2,5,6,13,16,17,12,13,12,7,6,4,1,1,1,0,0,0
2022-03-11 10:00:00,0,3,4,5,9,7,10,12,8,7,0,0,8,7,6,7,7,7,5,5,7,7,5,3,4,3,8,8,6,0,1,5,4,6,0,4,1,1,0,0,0,3,7,2,0,4,7,8,9,9,12,10,6,5,6,5,4,3,1,0,0
2022-03-11 11:00:00,1,2,3,4,7,4,9,10,7,4,6,5,6,6,6,8,8,7,3,7,5,5,6,2,2,0,3,4,3,0,1,0,1,2,3,1,3,0,0,0,2,0,4,5,7,6,8,6,6,6,5,6,5,5,2,1,2,2,1,0,0
2022-03-11 12:00:00,3,5,14,13,13,16,15,12,9,6,7,8,5,5,9,11,10,8,6,5,3,6,3,3,4,5,4,4,3,4,2,6,5,4,4,2,4,0,0,4,3,3,5,5,4,6,10,10,10,10,15,6,2,4,2,0,2,3,0,0,0
2022-03-11 13:00:00,1,2,5,2,6,7,8,6,8,7,7,4,3,5,7,8,7,4,7,8,5,9,6,1,2,2,3,9,6,5,3,6,6,6,5,5,2,3,4,3,2,5,6,7,8,10,18,17,15,9,7,16,16,0,16,13,8,7,4,1,0
2022-03-11 14:00:00,3,3,22,21,24,14,16,16,14,14,7,15,0,16,17,13,14,10,8,5,4,5,2,1,2,1,2,5,6,3,5,5,2,7,4,2,4,0,4,3,0,0,5,0,6,9,14,12,11,11,9,4,8,8,8,7,4,1,2,1,0
2022-03-11 15:00:00,3,8,12,12,14,25,24,22,20,15,13,13,15,26,51,50,49,45,35,22,11,6,8,2,4,3,4,5,4,4,6,7,8,4,4,3,2,0,0,2,1,0,4,5,5,6,20,20,23,23,31,13,9,5,7,4,5,3,2,1,0
2022-03-11 16:00:00,16,4,34,0,34,30,26,20,18,7,9,8,9,9,8,12,11,11,8,9,8,7,6,1,3,2,2,3,1,3,3,5,4,5,4,3,4,0,4,1,3,5,7,6,4,8,9,8,10,8,8,29,17,11,6,7,5,4,5,3,0
2022-03-11 17:00:00,2,9,13,17,21,22,21,21,17,14,14,12,13,13,11,19,19,12,7,7,6,9,5,3,4,3,5,11,9,12,7,9,10,13,7,5,3,0,1,2,2,3,9,12,13,16,19,15,13,11,15,16,16,14,14,12,9,10,6,2,0
2022-03-11 18:00:00,1,4,12,13,17,16,12,12,16,11,13,15,16,14,13,22,20,14,8,6,4,5,2,1,2,0,1,7,6,8,12,15,9,13,6,6,5,4,1,3,4,5,15,17,18,13,14,15,14,8,16,15,23,18,17,17,13,11,6,3,0
2022-03-11 19:00:00,1,4,7,1,8,9,10,13,15,14,12,13,0,11,11,14,12,8,5,3,1,3,2,1,3,1,3,6,6,9,12,16,17,18,10,5,3,0,2,3,5,4,13,8,11,10,10,9,8,5,16,17,18,17,19,15,12,9,7,1,0
2022-03-11 20:00:00,0,1,1,0,0,2,5,6,2,6,4,4,4,6,7,12,11,8,6,5,3,2,1,0,0,0,1,2,3,0,3,5,4,6,4,3,2,0,0,1,3,4,8,6,6,6,10,6,8,7,10,11,11,9,13,14,11,9,3,0,0
2022-03-11 21:00:00,0,3,5,3,1,4,3,7,6,7,1,2,4,6,10,11,7,10,5,4,3,6,5,2,5,3,4,5,3,2,6,7,5,6,2,2,0,1,0,1,0,0,2,0,3,4,5,4,5,4,10,11,9,3,8,7,5,5,2,0,0
2022-03-11 22:00:00,1,1,2,2,3,2,3,5,8,6,10,8,9,13,12,17,18,13,7,6,6,5,4,2,2,1,4,7,5,4,6,9,8,7,7,6,4,1,5,3,0,4,6,1,3,6,5,6,4,4,14,13,19,21,21,19,16,13,6,2,0
2022-03-11 23:00:00,1,0,3,0,0,0,5,1,6,0,5,6,0,0,8,10,10,8,6,7,5,3,0,3,4,2,3,4,3,2,4,6,7,7,4,2,3,0,0,0,2,0,3,2,0,4,7,6,7,5,7,6,7,8,3,7,4,1,1,0,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,1,1,2,1,2,0,3,0,2,0,0,0,0,1,3,2,0,3,0,1,2,1,0,0,0,0,0,1,0,0,0,2,3,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 06:00:00,1,2,4,0,5,4,3,2,0,2,0,0,0,1,3,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,1,0,2,3,6,6,3,3,0,2,0,1,0,0,0,0,0,0
2022-03-12 07:00:00,1,4,8,3,9,0,9,7,5,1,0,0,4,2,3,5,2,4,1,3,5,5,0,1,2,1,2,1,0,3,2,3,2,0,0,0,1,0,0,0,0,0,2,1,0,4,5,6,10,9,6,7,4,0,5,4,2,0,1,0,0
2022-03-12 08:00:00,0,2,0,1,3,0,2,4,2,2,0,3,0,0,4,4,5,7,6,5,5,4,3,1,2,0,3,4,3,2,1,3,2,3,1,2,1,2,1,0,0,2,0,3,4,4,6,9,8,6,6,4,2,1,0,0,1,2,1,0,0
2022-03-12 09:00:00,3,6,7,8,10,8,7,6,8,5,1,2,3,5,6,8,8,8,5,2,6,3,3,1,0,2,1,3,1,0,2,5,3,4,4,3,2,0,5,0,0,0,2,3,5,9,13,14,13,8,8,0,3,4,0,3,0,0,1,0,0
2022-03-12 10:00:00,0,2,5,7,12,13,15,11,13,12,10,9,9,5,8,9,7,5,5,6,7,8,4,2,0,1,5,8,7,3,2,3,3,2,1,1,0,0,0,0,0,0,3,2,6,10,11,13,14,9,9,7,7,2,3,3,2,2,1,0,0
2022-03-12 11:00:00,4,10,14,0,18,19,15,13,13,11,13,11,14,15,12,13,12,13,12,7,11,8,7,4,1,3,5,3,2,1,2,5,0,5,0,3,2,0,1,2,1,4,5,7,9,15,14,15,11,10,14,10,7,8,9,6,5,0,2,0,0
2022-03-12 12:00:00,0,1,3,4,3,0,5,5,8,6,6,0,7,10,9,10,9,10,7,8,8,7,6,4,2,3,8,12,7,6,2,3,2,5,2,3,2,2,3,0,2,3,3,4,4,14,15,15,13,6,9,7,7,6,9,7,4,4,1,0,0
2022-03-12 13:00:00,2,4,9,3,6,7,8,9,8,7,6,7,8,6,8,12,13,14,11,11,13,14,8,6,6,4,11,11,4,3,2,5,6,6,3,4,3,2,0,0,0,4,6,3,6,9,10,13,13,9,8,7,6,5,7,6,4,3,2,0,0
2022-03-12 14:00:00,1,6,10,4,12,9,13,13,14,14,0,14,13,14,11,8,10,9,6,9,11,10,9,5,4,3,5,4,3,3,1,4,3,3,5,6,3,2,4,0,5,4,6,5,9,9,10,11,8,5,11,9,11,10,11,8,6,5,1,0,0
2022-03-12 15:00:00,1,2,6,7,6,0,5,8,13,12,10,12,10,11,10,12,16,13,10,7,6,2,5,1,0,0,6,10,8,5,2,5,4,5,3,2,2,0,3,1,2,0,3,0,4,6,9,11,10,10,7,8,8,7,11,10,8,6,4,0,0
2022-03-12 16:00:00,1,2,2,4,5,5,10,9,10,8,10,11,0,11,10,12,13,8,7,8,8,5,6,2,2,2,6,13,11,10,1,1,1,0,3,3,0,2,2,0,2,0,4,3,6,8,6,7,9,8,6,3,6,6,11,4,9,7,0,0,0
2022-03-12 17:00:00,0,1,2,5,2,3,4,6,5,6,7,8,8,7,9,11,11,13,8,8,1,6,5,0,0,1,4,5,0,6,5,6,3,4,4,1,2,1,2,0,7,11,20,4,21,25,15,14,10,8,7,0,6,6,8,7,3,2,2,0,0
2022-03-12 18:00:00,4,2,4,0,6,6,6,4,9,0,7,6,7,8,8,9,7,8,8,7,5,3,2,0,1,1,10,11,13,9,1,4,5,3,4,3,4,4,1,3,2,0,4,0,4,3,4,6,6,5,14,0,13,13,5,11,7,6,4,0,0
2022-03-12 19:00:00,1,5,0,0,5,0,6,0,0,4,0,0,0,0,5,8,7,6,2,2,1,1,0,1,0,1,2,2,0,3,2,3,4,5,4,0,2,1,0,0,2,2,5,3,4,3,5,3,4,3,3,1,3,4,7,11,7,5,3,0,0
2022-03-12 20:00:00,0,1,1,1,0,2,2,4,5,0,0,6,0,7,3,10,10,4,3,5,1,2,2,1,1,3,3,4,5,5,3,11,9,7,2,3,0,0,0,0,2,3,7,4,3,3,0,4,2,4,7,0,7,8,9,8,4,3,2,1,0
2022-03-12 21:00:00,0,0,1,0,0,0,0,3,1,0,2,0,0,4,6,11,9,3,2,1,1,1,0,0,0,0,2,5,4,5,3,3,0,6,5,3,2,0,0,0,0,3,4,0,1,3,5,4,4,1,5,2,3,2,0,2,0,0,1,1,0
2022-03-12 22:00:00,0,1,0,0,0,1,1,0,1,0,0,3,0,1,6,7,6,3,2,3,2,1,1,0,2,0,2,5,4,3,4,5,0,6,4,3,1,0,0,0,4,0,7,6,5,7,4,3,4,3,4,5,8,8,10,7,5,0,2,2,0
2022-03-12 23:00:00,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,6,3,4,0,3,2,0,0,2,4,2,1,0,0,1,2,5,4,9,6,4,0,0,0,0,2,0,6,0,5,0,6,7,3,4,7,3,8,0,11,8,6,4,1,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,1,1,3,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
