Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_DMC첨단산업센터,4_MBC,5_SBS.YTN,6_공항철도디지털미디어시티역,7_디지털미디어시티역,8_청구아파트.참누리아파트,9_중동현대아파트,10_가좌행복주택.건영월드컵아파트,11_가좌역,12_월드컵아이파크,13_성산2교,14_성미약수터,15_경성중고.홍대부속여중고입구,16_성서초등학교,17_망원시장.망원동월드컵시장입구,18_기업은행서교동지점(최규하대통령가옥),19_성산초등학교입구,20_마포한강푸르지오,21_합정역,22_서울화력발전소입구,23_상수역,24_서강초등학교,25_광흥창역,26_신수중학교,27_한국출판콘텐츠센터,28_신석초등학교,29_용강동주민센터,30_마포대교입구,31_마포역,32_공덕역,33_아현동주민센터,34_마포경찰서,35_아현초등학교,36_아현동가구단지,37_종근당.충정로역,38_한국경제신문사.서소문역사공원,39_서울역버스환승센터,40_남대문시장.회현역,41_남대문시장.회현역,42_한국경제신문사.서소문역사공원,43_충정로역2호선,44_아현초등학교,45_마포경찰서,46_아현동주민센터,47_공덕역,48_마포역,49_용강동입구,50_용강동주민센터,51_신석초등학교,52_래미안웰스트림아파트,53_신수중학교,54_광흥창역,55_서강초등학교,56_상수역,57_서울화력발전소입구,58_합정역,59_메세나폴리스,60_성산초등학교입구,61_기업은행서교동지점(최규하대통령가옥),62_망원시장.망원동월드컵시장입구,63_성서초등학교,64_경성중고.홍대부속여중고입구,65_성미약수터,66_성산2교,67_월드컵아이파크,68_가좌역1번출구,69_가좌행복주택.건영월드컵아파트,70_중동현대아파트,71_청구아파트.참누리아파트,72_디지털미디어시티역,73_공항철도디지털미디어시티역,74_SBS.YTN,75_MBC,76_DMC첨단산업센터,77_덕은교.은평차고지앞,78_은평공영차고지(가상)
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,0,0,0,2,0,3,2,0,3,0,0,2,5,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,1,0,2,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,2,0,0,10,9,8,10,15,4,15,11,9,7,7,5,4,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,1,2,4,3,1,2,0,2,0,1,0,2,0,1,0,0,0,1,0,1,0,3,1,2,4,4,6,5,4,6,9,0,9,5,9,13,12,6,0,1,0,2,2,3,3,2,0,3,0,2,5,4,5,7,0,8,3,4,3,0,1,0,0,0,0,0,2,3,0,0,0,4,3,1,0,0,0
2022-03-29 07:00:00,1,1,3,5,4,2,3,3,8,10,8,8,9,10,6,0,6,2,7,6,4,0,6,5,0,2,8,11,13,12,7,12,12,8,7,6,7,3,6,0,1,0,1,2,3,2,3,4,0,3,4,7,6,7,6,0,7,5,7,6,8,10,6,4,6,7,8,8,12,23,20,13,12,11,4,0,0,0
2022-03-29 08:00:00,2,4,5,8,7,9,3,4,6,5,7,8,7,9,9,10,11,13,14,13,12,4,12,8,7,8,10,11,13,11,14,17,16,19,25,22,17,12,5,1,2,1,3,8,8,7,6,7,8,13,9,13,13,15,10,12,14,11,10,7,5,5,7,8,7,9,10,15,18,24,13,38,54,47,28,1,0,0
2022-03-29 09:00:00,2,0,4,8,7,4,5,6,7,8,7,6,9,10,8,9,10,10,11,11,15,14,4,12,10,11,8,10,11,9,12,12,13,12,9,13,14,12,5,1,3,0,4,3,5,0,5,7,5,5,4,7,7,7,7,5,8,7,9,7,7,8,3,9,6,5,0,4,6,8,0,8,19,15,6,0,0,0
2022-03-29 10:00:00,0,1,2,3,2,6,8,7,3,0,8,7,9,8,5,10,13,13,2,10,14,16,15,14,13,11,12,11,8,7,10,5,10,8,6,7,8,7,5,0,2,0,3,4,3,5,4,5,6,6,8,8,9,10,0,11,10,5,4,0,4,2,3,2,2,0,0,5,7,11,10,10,12,10,2,0,0,0
2022-03-29 11:00:00,0,3,4,6,5,3,2,1,4,3,0,0,5,5,2,0,3,3,2,4,5,6,4,0,2,9,9,8,7,7,10,11,13,17,20,7,21,18,12,1,3,0,2,4,5,6,2,7,5,6,6,7,0,5,4,3,3,2,5,4,5,5,4,3,3,2,0,5,6,8,7,5,4,3,1,0,0,0
2022-03-29 12:00:00,0,1,0,3,4,2,2,2,1,2,5,0,0,5,5,7,9,10,9,8,11,11,9,8,7,9,9,13,13,12,13,11,13,12,6,5,11,0,5,2,4,2,4,4,7,8,8,9,9,11,9,13,12,11,12,5,7,8,8,8,6,8,7,6,4,4,0,3,4,0,0,3,3,2,0,0,0,0
2022-03-29 13:00:00,0,1,2,7,8,10,5,7,8,8,2,9,10,12,4,10,9,13,13,11,11,11,9,7,7,3,4,5,6,3,3,6,5,8,8,7,8,0,9,2,9,8,7,6,6,4,0,11,10,13,15,8,10,9,8,9,12,10,14,9,0,8,7,0,1,5,0,4,4,5,6,0,5,0,3,2,0,0
2022-03-29 14:00:00,0,0,4,5,4,5,4,2,0,4,1,5,8,7,7,8,10,10,3,9,6,9,5,0,7,6,8,6,5,4,3,4,4,10,4,6,10,8,6,0,2,5,7,5,7,9,10,9,0,8,7,13,15,14,4,15,17,14,15,14,9,15,9,12,10,8,7,6,5,6,4,4,2,1,0,0,0,0
2022-03-29 15:00:00,0,0,5,9,10,7,4,0,7,5,0,0,11,10,11,12,12,13,14,10,11,10,9,8,8,8,9,8,5,9,10,11,6,10,9,9,8,8,4,0,7,8,10,7,9,10,12,10,12,12,9,9,11,10,10,13,13,11,15,9,11,11,10,6,3,5,0,5,4,0,0,3,7,7,6,2,1,0
2022-03-29 16:00:00,1,0,7,10,0,9,6,7,7,5,5,8,9,10,17,29,24,21,18,16,19,16,12,11,10,10,9,7,12,11,8,9,8,9,7,6,7,10,3,0,10,13,14,14,17,15,13,16,14,16,17,18,14,15,15,16,16,16,14,14,13,16,17,15,14,12,0,12,6,11,9,4,10,8,7,0,2,0
2022-03-29 17:00:00,2,2,9,14,15,18,6,0,5,0,6,7,11,10,0,10,6,8,6,7,8,0,9,8,8,6,6,7,8,0,8,8,9,9,7,1,7,13,3,3,13,11,12,9,9,9,10,15,16,16,15,13,12,11,13,11,9,9,11,8,9,9,10,6,5,0,0,6,6,7,0,7,6,4,3,3,2,0
2022-03-29 18:00:00,0,0,40,63,61,34,18,15,13,13,12,13,14,17,19,19,19,23,24,20,23,23,20,19,17,16,14,12,10,8,11,13,15,14,14,11,8,8,3,0,12,19,22,17,17,18,18,24,26,28,37,35,39,39,36,32,32,30,30,28,23,24,19,14,12,10,0,9,8,6,0,7,8,5,7,3,6,0
2022-03-29 19:00:00,0,0,12,17,18,17,18,15,12,7,4,6,7,7,8,7,11,12,11,8,12,12,9,8,9,14,13,13,10,7,5,3,4,2,0,6,7,0,3,2,7,8,8,12,14,15,13,15,14,14,11,12,10,9,8,13,14,13,17,19,18,16,14,10,11,14,6,11,10,8,0,5,3,1,2,0,0,0
2022-03-29 20:00:00,0,2,5,11,12,13,9,4,8,5,6,4,5,4,4,4,7,8,0,10,14,16,16,13,5,12,9,7,6,2,3,3,1,4,0,0,5,2,1,0,4,4,3,3,4,0,4,8,7,8,11,8,9,7,8,10,0,7,7,0,8,9,6,7,8,5,4,4,4,5,0,4,5,0,2,0,1,0
2022-03-29 21:00:00,0,1,9,22,22,15,9,4,7,5,5,0,4,4,5,0,7,8,7,0,9,9,11,0,10,9,8,7,7,4,3,4,0,3,0,0,2,0,1,0,3,2,3,1,3,3,0,1,2,3,2,1,2,0,1,8,6,6,5,5,4,3,0,2,1,4,3,0,0,0,0,2,6,0,2,1,0,0
2022-03-29 22:00:00,0,1,4,9,9,9,6,0,2,6,4,0,8,0,10,10,11,10,9,8,8,10,11,4,9,6,5,2,5,2,7,8,7,4,5,4,0,0,1,0,3,0,1,0,2,4,5,6,7,6,3,2,2,0,0,4,4,3,5,0,2,7,0,4,0,2,0,0,0,3,2,1,3,3,2,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,4,4,4,0,3,1,2,1,1,2,0,0,0,4,5,4,3,3,0,0,1,2,5,5,6,7,8,5,7,8,8,6,0,8,7,7,7,5,9,9,8,6,0,0,2,2,0,3,3,2,0,1,0,0,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9,13,14,15,9,8,7,5,7,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,2,0,1,1,0,3,1,5,0,2,1,1,3,0,4,0,0,2,0,3,4,4,5,6,7,11,8,5,7,7,6,4,6,5,8,8,4,3,0,0,0,1,3,4,3,0,0,0,2,0,5,4,0,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 07:00:00,0,1,4,9,10,6,3,7,10,11,10,11,12,11,13,16,15,6,6,4,6,6,6,5,4,6,14,15,16,14,13,5,6,11,14,13,15,13,9,0,1,0,3,5,7,5,3,2,1,3,4,6,6,7,9,0,8,6,7,6,8,8,4,3,5,7,8,10,14,8,12,11,7,5,2,0,0,0
2022-03-30 08:00:00,1,3,5,10,9,7,3,5,7,6,8,0,9,11,12,14,15,16,17,13,14,5,14,11,11,11,15,15,16,12,15,16,26,20,20,21,21,18,7,1,3,2,7,7,9,7,5,6,5,7,6,10,9,9,8,11,10,9,7,10,12,12,12,10,5,17,6,18,20,25,26,40,56,50,28,1,0,0
2022-03-30 09:00:00,1,2,3,12,11,8,4,3,8,7,8,0,8,9,9,11,12,11,12,11,11,8,8,7,6,8,12,11,11,9,10,10,11,13,12,12,14,12,6,0,2,0,3,4,3,2,4,6,7,7,7,14,15,16,16,15,11,10,8,6,8,5,4,6,5,6,0,6,7,9,10,11,36,32,20,1,0,0
2022-03-30 10:00:00,1,2,4,6,0,4,6,3,7,6,5,2,6,5,6,2,8,9,8,9,9,10,9,8,8,7,10,13,15,14,11,8,13,16,20,19,17,17,12,1,3,0,6,9,11,10,11,13,11,9,8,7,8,7,7,6,6,4,4,3,4,3,4,0,3,2,3,4,3,0,0,4,10,10,3,1,0,0
2022-03-30 11:00:00,1,0,2,1,2,0,0,1,1,0,2,0,9,10,3,9,6,6,8,11,10,9,5,5,8,5,8,9,10,11,8,7,6,8,8,0,0,5,6,1,6,7,7,6,7,7,4,7,4,8,7,7,6,7,8,9,7,6,9,7,8,7,0,4,0,3,0,5,6,5,4,4,4,2,3,2,1,0
2022-03-30 12:00:00,2,0,0,3,0,3,4,0,4,6,5,1,3,6,7,4,5,6,5,4,11,12,9,9,3,8,7,9,8,7,3,4,6,6,7,6,9,8,6,0,5,3,3,0,5,6,9,6,7,10,10,11,10,11,9,11,12,10,12,11,9,6,6,5,4,4,2,5,0,4,3,1,0,2,0,1,0,0
2022-03-30 13:00:00,0,0,2,3,5,6,5,6,7,6,8,0,8,11,13,14,12,12,12,13,10,10,10,5,12,3,16,17,16,14,5,6,7,6,5,5,6,4,5,1,2,0,3,3,7,5,6,7,6,5,5,6,5,4,3,5,7,4,4,4,0,7,6,0,5,3,0,0,2,0,2,3,6,4,1,0,0,0
2022-03-30 14:00:00,1,3,1,1,2,2,0,0,3,5,0,4,6,8,4,12,14,5,16,11,9,7,8,3,0,9,8,7,7,6,11,5,13,9,10,11,11,11,4,0,7,4,11,11,9,8,8,7,7,10,0,8,8,0,6,3,6,5,4,4,2,3,0,2,2,4,3,1,0,1,2,2,5,2,3,1,0,0
2022-03-30 15:00:00,0,0,3,6,0,3,3,0,3,2,0,3,5,7,9,12,10,12,11,9,15,14,8,6,7,8,8,7,7,6,8,7,9,5,3,5,4,3,2,1,5,2,6,1,7,6,7,9,7,9,8,7,8,8,9,6,11,10,13,4,10,11,9,9,6,8,7,4,2,3,4,5,6,0,4,3,0,0
2022-03-30 16:00:00,0,0,7,10,11,10,6,7,6,6,4,7,10,11,14,13,10,10,10,9,8,13,13,10,8,8,14,13,15,14,14,13,1,12,13,10,6,10,4,2,9,8,8,9,8,9,11,14,14,13,12,12,11,11,7,13,8,11,8,7,9,3,0,10,8,6,5,4,3,2,1,2,5,4,2,1,0,0
2022-03-30 17:00:00,1,1,10,24,22,12,1,2,0,3,4,0,7,0,8,10,9,8,9,0,8,6,7,3,0,9,11,12,10,5,9,8,8,8,10,9,2,6,4,6,18,19,18,17,19,20,21,22,24,23,22,21,20,18,16,18,12,10,10,5,9,7,5,4,4,0,0,0,3,3,0,3,6,0,0,5,0,0
2022-03-30 18:00:00,0,0,19,37,36,33,22,18,7,13,11,0,14,13,16,14,14,16,0,13,19,10,13,15,13,10,11,7,5,4,9,9,8,7,3,4,4,7,6,2,8,13,20,18,17,17,18,15,16,13,12,12,12,14,15,17,17,13,15,14,16,19,17,14,13,15,0,8,6,7,4,5,9,8,5,2,0,0
2022-03-30 19:00:00,0,0,19,29,32,18,13,13,15,15,15,0,14,17,19,20,20,19,21,20,17,10,0,9,6,5,5,4,3,2,5,8,9,6,5,0,4,5,2,3,7,0,8,7,6,5,7,11,10,11,9,10,9,10,9,10,6,9,15,5,12,10,10,9,6,5,0,7,5,4,1,3,5,2,1,4,3,0
2022-03-30 20:00:00,0,0,6,12,12,9,6,0,4,3,3,0,6,5,5,3,4,5,1,6,9,4,9,0,8,8,9,8,9,8,5,5,4,4,0,0,2,3,0,0,8,0,9,7,6,5,7,7,6,4,6,5,5,7,6,6,7,10,12,10,10,10,7,8,3,0,0,0,5,4,1,4,4,6,5,3,2,0
2022-03-30 21:00:00,0,0,3,11,13,16,9,10,5,2,0,1,4,4,5,7,7,7,8,7,10,11,10,7,6,3,2,2,3,1,2,0,3,3,4,5,0,2,2,0,6,5,4,5,6,8,10,6,0,9,8,4,8,5,4,7,6,8,12,10,9,9,10,9,6,4,7,1,0,6,0,0,6,0,5,4,3,0
2022-03-30 22:00:00,0,0,3,2,6,5,4,3,0,4,0,6,7,0,9,9,10,8,9,7,10,9,10,8,8,6,4,3,4,2,4,3,2,5,2,0,0,0,4,3,6,5,5,3,5,0,4,9,10,9,3,8,8,0,5,7,9,11,11,10,6,8,6,7,5,6,2,0,5,0,4,2,0,3,2,1,0,0
2022-03-30 23:00:00,0,0,0,2,3,2,5,3,2,0,0,0,0,0,0,0,4,0,2,5,5,0,4,0,0,3,0,2,1,2,3,1,3,0,0,0,0,0,2,1,0,0,4,4,4,5,4,5,5,3,0,4,6,6,0,8,10,8,9,11,0,10,9,0,7,5,4,0,3,3,2,1,2,0,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,4,3,4,0,0,7,8,9,10,15,0,14,11,8,7,4,6,0,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,2,2,3,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,4,1,0,2,5,9,7,5,3,2,0,3,2,5,0,4,1,0,0,0,0,1,2,3,2,1,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
2022-03-31 07:00:00,0,0,0,3,3,2,2,3,7,8,7,10,11,9,10,0,4,1,3,4,5,3,4,3,1,2,7,7,7,7,7,8,6,10,9,12,12,5,5,0,2,1,2,3,4,0,0,0,0,3,4,7,4,5,6,5,5,5,5,3,5,7,4,4,4,6,5,4,11,16,9,14,14,12,1,0,0,0
2022-03-31 08:00:00,0,1,3,8,7,6,4,5,4,7,9,4,8,9,9,13,12,13,14,14,14,8,14,12,12,9,13,15,17,16,19,18,25,21,24,22,19,12,7,1,2,0,3,6,6,5,4,4,3,6,8,9,11,10,12,11,12,7,7,7,4,5,7,8,2,6,7,9,10,13,0,23,51,43,25,1,0,0
2022-03-31 09:00:00,0,2,3,7,6,4,0,0,6,6,7,8,9,9,9,11,13,12,13,13,19,18,14,11,10,12,11,11,12,8,6,9,12,9,11,13,14,13,9,0,3,0,3,2,3,4,4,12,11,8,7,7,8,9,11,6,11,8,8,7,9,10,9,8,8,7,0,9,6,12,10,19,33,30,19,0,0,0
2022-03-31 10:00:00,1,1,4,7,5,6,8,0,6,8,2,0,7,5,4,0,4,6,7,6,11,12,11,10,9,9,7,7,8,8,6,5,10,15,13,13,11,9,8,1,2,0,7,6,6,4,2,0,3,7,6,5,4,5,5,0,0,5,5,4,3,2,1,0,1,2,0,3,4,5,5,16,19,15,5,2,0,0
2022-03-31 11:00:00,0,0,0,5,5,3,4,5,4,7,4,5,7,0,0,8,8,4,5,4,11,3,2,9,8,8,11,10,8,7,7,7,5,14,15,6,16,14,7,0,2,0,2,4,7,6,4,4,4,5,2,3,6,0,4,5,3,4,3,3,2,4,4,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0
2022-03-31 12:00:00,0,0,2,0,2,3,2,3,5,4,1,2,6,7,8,0,8,11,12,12,14,12,13,12,9,9,9,0,7,4,3,4,5,5,5,6,0,0,4,0,4,3,3,5,7,8,7,9,11,13,12,11,5,6,10,13,14,9,6,5,5,7,8,7,7,5,2,4,3,3,0,5,5,4,2,1,0,0
2022-03-31 13:00:00,1,0,3,4,3,6,7,6,1,4,0,6,2,0,4,5,8,10,6,5,10,9,12,11,7,12,9,7,5,0,6,8,7,7,8,9,7,5,2,0,6,7,4,5,8,9,7,8,7,7,7,10,11,9,11,11,10,5,9,9,8,8,3,7,7,5,0,4,3,2,3,1,4,0,2,1,0,0
2022-03-31 14:00:00,1,0,5,12,14,11,9,8,9,8,5,6,8,7,9,10,9,9,8,7,9,9,8,9,7,7,12,11,11,10,10,10,11,11,9,9,8,8,4,1,6,0,7,7,6,6,6,6,0,9,11,15,20,21,22,21,19,16,17,15,13,9,6,0,4,3,0,3,3,2,1,3,5,3,1,0,0,0
2022-03-31 15:00:00,0,0,6,9,10,8,2,1,3,2,3,4,6,7,6,11,10,9,10,11,11,10,11,10,11,10,9,7,4,6,8,8,7,8,8,0,1,9,6,1,9,4,4,5,11,12,10,14,0,13,12,13,12,16,7,16,16,7,12,13,12,10,9,6,6,3,0,6,6,5,2,3,7,5,2,1,0,0
2022-03-31 16:00:00,1,0,3,7,6,6,4,2,1,6,8,0,7,4,9,13,12,13,12,9,8,8,8,6,7,5,6,5,3,5,5,5,7,7,6,6,3,0,4,3,13,1,10,11,4,8,8,14,17,15,16,14,15,13,11,13,12,13,15,12,11,10,7,8,6,4,2,3,5,4,3,2,6,4,1,0,0,0
2022-03-31 17:00:00,1,0,13,19,21,11,8,3,0,5,5,6,7,10,11,14,18,16,0,13,16,15,10,9,7,8,7,7,7,6,9,8,6,6,7,6,7,5,2,2,12,15,13,14,10,11,17,18,17,16,19,16,15,14,0,13,11,9,7,10,8,7,4,7,6,5,4,7,4,5,0,5,4,3,2,0,0,0
2022-03-31 18:00:00,0,0,32,52,52,35,25,23,22,20,16,14,14,15,15,16,17,17,16,16,18,17,14,13,11,10,13,17,14,12,11,10,13,13,13,12,11,12,2,0,8,10,12,12,10,0,12,11,0,15,14,18,19,18,17,20,17,14,16,15,13,12,11,0,10,10,9,10,9,8,9,11,11,10,9,8,7,0
2022-03-31 19:00:00,0,0,16,30,31,18,14,3,11,13,6,6,16,19,16,16,18,18,17,10,11,10,7,5,6,10,6,6,6,6,8,6,5,2,0,1,0,1,1,0,9,7,6,6,9,8,9,9,11,10,8,7,6,9,7,6,8,9,14,5,12,14,14,11,7,8,0,8,7,4,0,5,5,0,4,3,0,0
2022-03-31 20:00:00,0,1,9,18,19,13,7,4,5,3,3,0,4,4,5,6,10,9,8,9,11,11,9,8,8,7,5,5,2,2,3,4,7,4,0,3,2,1,0,0,2,1,2,4,6,6,0,7,6,8,9,10,7,10,9,9,9,6,10,9,8,6,7,0,6,3,5,6,7,4,5,3,4,0,2,1,0,0
2022-03-31 21:00:00,1,0,3,10,11,13,12,10,9,6,0,0,5,0,4,4,4,0,5,8,12,0,11,9,7,5,4,3,0,2,4,6,7,5,3,1,0,4,2,2,4,0,4,0,0,5,2,7,8,7,8,7,8,4,9,12,8,9,12,10,10,10,5,8,7,5,3,4,3,3,2,1,2,2,1,0,0,0
2022-03-31 22:00:00,0,0,2,8,10,10,11,9,4,2,8,7,6,2,0,5,5,4,6,6,11,10,10,8,8,8,8,7,5,3,2,5,4,2,4,3,1,0,1,0,3,5,4,4,4,7,5,7,0,7,3,5,4,3,4,7,5,7,11,8,11,15,14,12,10,6,0,5,4,3,0,2,3,0,2,1,0,0
2022-03-31 23:00:00,0,0,0,0,1,2,4,3,2,0,1,0,0,1,3,4,5,0,4,0,0,3,11,0,0,7,6,5,5,4,3,5,4,5,4,0,0,0,0,1,5,0,1,2,1,0,2,3,4,6,0,7,6,5,4,3,4,5,7,6,7,6,9,3,8,6,0,7,6,0,0,0,5,4,0,1,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,2,0,1,2,0,0,6,0,6,7,11,0,11,8,7,8,6,8,8,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,1,0,0,2,2,1,0,0,2,0,0,1,3,2,0,3,3,0,0,1,4,4,0,3,4,2,4,4,5,4,2,2,1,3,6,3,8,9,6,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 07:00:00,0,2,2,4,0,3,3,5,9,10,9,12,13,13,9,8,8,3,9,6,7,0,4,7,6,9,13,13,10,10,8,5,9,8,0,9,11,7,7,0,1,0,2,3,3,0,1,0,0,3,5,6,8,3,5,10,11,8,0,9,10,9,6,3,0,4,3,4,5,7,5,9,14,13,7,0,0,0
