Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색역앞,5_디지털미디어시티역,6_증산교앞,7_증산종합시장.증산중학교입구,8_증산역.증산동주민센터,9_연서중학교입구,10_와산교,11_새절역.숭실고입구,12_응암오거리,13_은평문화예술정보학교,14_응암초등학교,15_명지전문대.충암중고등학교,16_명지중고등학교,17_명지대삼거리,18_명지대,19_DMC센트럴아이파크아파트,20_명지대사거리제일은행앞,21_백련시장,22_연희파크푸르지오앞,23_홍연시장,24_연희홍연아파트,25_서대문구청,26_서대문구보건소별관,27_정원여중,28_홍은현대아파트.스위스그랜드호텔,29_홍제역(중).서대문세무서,30_홍제삼거리.인왕산한신휴플러스,31_무악재역,32_안산초등학교,33_독립문역.한성과학고,34_영천시장,35_서대문역,36_경찰청.동북아역사재단,37_서울역버스환승센터,38_숭례문,39_남대문시장앞.이회영활동터,40_롯데영프라자,41_우리은행종로지점,42_청계1가.광교,43_을지로2가.기업은행본점.서울노동청,44_롯데백화점,45_북창동.남대문시장,46_숭례문.한국일보,47_경찰청.동북아역사재단,48_서대문경찰서.농협은행.유관순활동터,49_영천시장,50_독립문역.한성과학고,51_무악재역,52_인왕산.홍제원아파트,53_홍제역(중).서대문세무서,54_홍은현대아파트,55_정원여중.스위스그랜드호텔,56_서대문문화체육회관입구,57_홍연2교두산아파트앞,58_홍남교,59_백련시장,60_명지대사거리국민은행앞,61_명지대,62_명지대삼거리,63_명지중고등학교,64_명지전문대.충암중고등학교,65_응암초등학교,66_은평문화예술정보학교,67_응암오거리,68_새절역.숭실고입구,69_와산교,70_연서중학교입구,71_증산역.증산동주민센터,72_증산종합시장.증산중학교입구,73_디지털미디어시티역,74_수색역앞,75_수색교,76_덕은교.은평차고지앞,77_은평공영차고지(가상)
2022-03-29 14:00:00,1,1,2,3,6,5,8,7,8,0,9,14,10,15,12,11,9,11,11,12,18,11,21,23,23,27,26,26,21,20,17,16,16,15,14,10,6,6,2,1,2,4,10,13,14,16,19,21,22,23,23,18,20,18,18,17,16,15,12,11,11,12,13,11,10,9,8,5,6,5,4,4,4,2,0,1,0
2022-03-29 15:00:00,1,2,1,3,5,0,3,4,7,3,14,13,16,13,14,11,10,17,20,22,24,15,24,24,21,23,36,37,30,14,13,8,14,12,8,7,6,4,4,1,3,1,5,13,19,23,23,31,33,31,31,29,32,22,28,29,28,26,18,15,14,14,19,22,22,18,16,8,7,7,8,13,9,2,1,0,0
2022-03-29 16:00:00,1,2,3,3,6,7,4,9,8,8,12,16,18,17,16,19,24,32,33,28,29,27,20,28,27,23,23,24,19,17,21,18,20,18,13,12,7,6,5,3,0,4,5,12,26,34,33,35,35,36,36,37,36,28,29,24,22,21,17,16,14,15,20,32,37,28,24,22,14,10,16,12,6,3,1,2,0
2022-03-29 17:00:00,1,3,4,6,11,11,13,12,14,11,15,14,16,14,14,11,10,14,17,19,19,22,22,23,24,30,28,28,19,19,12,18,19,17,20,24,3,2,4,2,5,4,12,23,32,37,36,45,45,47,44,40,38,31,31,31,28,26,19,15,15,16,16,27,27,26,15,10,9,7,7,5,6,2,2,1,0
2022-03-29 18:00:00,2,3,8,13,16,15,13,12,10,9,18,21,19,17,12,12,13,16,16,19,23,24,23,24,27,25,26,28,25,21,19,18,16,15,32,39,7,3,3,4,5,6,16,26,33,41,52,62,65,60,51,46,47,43,41,36,32,30,25,22,21,24,29,31,27,22,18,6,7,6,6,6,5,4,2,1,0
2022-03-29 19:00:00,2,2,3,4,7,3,5,6,4,6,15,17,13,12,8,6,6,8,10,11,13,12,0,13,12,17,11,19,12,10,10,14,12,8,10,10,2,2,1,2,1,3,8,19,22,35,43,47,43,41,39,31,41,41,38,37,29,29,22,14,15,15,19,21,15,17,15,5,3,4,8,9,5,3,2,1,0
2022-03-29 20:00:00,1,2,4,2,5,6,5,7,5,4,14,18,16,11,8,7,7,7,7,10,9,10,10,11,10,9,8,11,9,8,6,4,9,8,6,5,4,1,1,1,2,4,7,17,25,28,27,29,28,31,35,27,32,29,26,21,22,21,18,12,11,9,10,11,10,11,5,5,3,0,4,5,4,3,2,1,0
2022-03-29 21:00:00,1,2,0,2,4,3,7,9,8,8,9,9,10,8,7,9,10,9,8,9,9,13,15,4,7,11,12,11,10,8,5,6,5,5,5,5,3,2,1,1,2,3,9,10,12,13,15,18,19,20,19,17,32,27,25,23,20,15,15,13,11,11,11,10,9,8,7,5,0,0,4,6,2,0,0,0,0
2022-03-29 22:00:00,1,0,1,2,3,0,4,6,4,5,15,20,16,9,7,9,12,15,17,20,19,6,19,20,19,16,5,17,17,12,10,8,7,8,7,6,5,2,0,4,5,3,8,15,17,17,20,28,29,28,27,23,28,25,23,20,14,12,10,7,7,8,8,9,7,4,9,10,7,9,8,7,6,3,2,0,0
2022-03-29 23:00:00,0,1,0,0,0,0,0,8,7,5,10,15,15,10,8,6,4,3,2,0,6,1,0,0,0,4,5,4,5,2,3,1,2,5,7,8,5,1,0,1,1,1,5,2,6,11,12,19,21,21,24,23,22,19,18,17,15,14,12,11,9,6,6,6,4,5,4,4,2,2,2,0,0,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,1,0,0,0,0,0,1,0,2,3,5,0,11,10,2,13,0,15,16,19,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,2,5,3,1,2,0,1,1,2,0,2,1,3,3,5,6,5,9,8,11,14,15,16,11,12,25,26,33,30,32,18,30,26,20,19,15,6,3,2,1,1,0,1,2,2,3,3,4,4,0,0,3,2,0,0,1,2,0,3,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,2,3,5,4,1,1,2,3,3,2,6,10,9,7,10,9,13,18,17,18,21,23,25,19,20,26,29,31,25,26,26,26,30,26,20,18,11,7,3,1,1,0,3,5,3,2,4,6,5,5,6,7,8,7,5,3,5,6,4,2,2,4,3,3,11,13,12,4,4,5,5,6,5,5,0,4,0
2022-03-30 07:00:00,6,9,10,8,6,3,9,15,4,15,28,36,17,19,17,19,21,25,27,30,37,38,41,46,46,50,54,60,60,60,61,61,62,54,31,29,20,11,4,3,2,0,7,8,4,6,8,7,9,11,12,13,17,11,17,19,17,0,22,23,23,27,16,14,18,25,22,2,6,7,7,1,1,1,0,0,0
2022-03-30 08:00:00,5,13,16,22,20,3,9,11,10,11,23,28,32,27,22,22,22,21,25,28,34,35,34,36,38,47,49,52,56,60,62,60,62,60,41,34,20,16,9,4,2,1,6,6,7,11,11,19,22,25,30,31,36,36,38,27,23,22,21,17,13,26,18,11,13,18,16,7,5,6,10,9,6,3,0,2,0
2022-03-30 09:00:00,1,2,0,4,6,7,7,7,5,6,11,13,15,17,13,14,12,13,16,19,24,26,24,27,27,30,33,34,42,47,44,43,42,35,26,23,14,11,5,1,2,0,2,4,6,7,4,8,12,11,12,15,18,14,15,11,11,10,10,12,7,9,10,11,11,10,8,4,8,7,6,7,5,3,0,1,0
2022-03-30 10:00:00,1,1,1,0,4,1,2,3,1,0,7,10,13,13,9,7,8,8,9,14,18,21,23,23,19,21,23,26,25,26,29,32,34,33,26,23,18,14,3,3,0,0,3,4,3,5,7,9,10,11,10,9,13,12,13,11,8,6,8,11,8,6,7,10,10,9,9,4,3,4,3,4,3,1,3,0,0
2022-03-30 11:00:00,2,1,2,4,5,6,4,7,6,0,12,16,19,18,13,11,12,13,13,11,13,16,17,19,18,17,19,21,21,24,27,28,31,26,20,21,15,9,7,4,2,2,6,8,8,10,9,12,13,15,16,15,17,16,15,16,14,13,11,13,13,13,12,9,8,7,6,4,5,2,4,5,3,1,0,0,0
2022-03-30 12:00:00,1,3,4,3,5,4,5,6,5,4,7,10,11,6,10,11,12,14,16,15,16,18,18,22,19,25,26,25,24,23,22,23,24,22,21,20,12,11,6,3,1,2,6,4,10,11,10,11,12,11,12,12,15,16,16,15,14,12,11,11,13,15,15,19,17,16,11,5,4,3,4,8,5,2,0,0,0
2022-03-30 13:00:00,1,2,3,3,4,2,3,5,5,4,11,12,17,17,15,16,15,15,15,14,17,18,18,18,22,22,25,26,24,26,25,24,26,21,14,14,11,7,2,1,0,0,3,9,13,14,15,13,14,15,19,19,20,19,13,15,16,15,13,11,12,11,10,12,12,10,6,4,5,6,3,5,3,1,0,0,0
2022-03-30 14:00:00,1,5,5,4,7,7,7,5,7,8,20,19,15,13,9,16,11,15,14,14,18,19,18,17,17,20,32,32,27,25,25,24,26,23,18,17,10,7,4,3,1,3,5,9,15,18,14,18,20,23,21,17,21,19,24,27,27,22,16,14,11,8,13,14,15,13,9,3,2,5,6,13,11,2,0,0,0
2022-03-30 15:00:00,1,2,2,4,6,7,8,9,4,8,12,12,11,6,8,6,8,11,13,10,11,13,12,14,15,16,15,17,18,12,16,14,11,13,7,7,5,4,2,3,2,3,9,13,23,27,26,31,31,31,30,29,31,29,30,28,26,22,17,15,13,10,12,30,17,15,10,9,8,3,8,9,5,8,3,1,0
2022-03-30 16:00:00,1,1,3,8,9,5,5,7,6,6,10,11,11,10,12,15,12,16,13,20,20,21,22,16,21,21,17,18,22,22,21,12,16,13,8,8,5,3,2,5,3,6,8,8,16,23,22,38,37,39,37,32,31,28,28,26,23,18,16,12,14,14,14,20,35,33,24,18,16,12,8,6,2,2,1,0,0
2022-03-30 17:00:00,1,5,5,6,9,0,9,9,4,7,7,7,8,8,9,10,10,18,21,23,24,25,28,20,28,26,25,23,21,20,18,19,21,15,19,15,5,3,5,5,6,5,11,16,22,30,32,40,40,41,38,36,38,35,30,24,21,20,18,15,12,10,12,24,27,27,18,12,13,6,9,10,7,5,4,3,0
2022-03-30 18:00:00,3,4,7,12,13,13,11,12,11,5,20,18,15,13,14,16,14,16,18,21,22,23,24,25,24,27,24,28,22,18,19,18,19,16,30,38,6,3,3,3,4,5,14,24,23,39,55,58,60,63,61,61,48,45,43,37,34,31,25,17,16,15,17,22,25,24,15,11,10,9,14,13,9,5,3,0,0
2022-03-30 19:00:00,2,2,3,4,7,0,4,8,7,4,18,20,17,14,11,13,12,12,11,13,14,12,13,8,10,10,10,12,13,12,13,14,12,12,11,12,5,2,0,2,2,3,8,13,12,18,23,27,26,27,28,27,35,31,34,32,26,24,19,17,22,22,21,20,21,16,10,6,7,6,5,5,5,1,0,0,0
2022-03-30 20:00:00,0,3,5,0,5,4,5,5,0,4,12,15,13,11,9,8,9,10,8,10,9,7,10,7,9,10,12,9,9,11,11,10,11,12,10,9,4,3,5,4,3,4,7,19,24,26,31,36,39,38,36,33,28,26,25,25,21,19,14,13,12,10,11,9,10,8,7,7,6,7,6,6,2,2,1,0,0
2022-03-30 21:00:00,0,0,1,2,6,5,4,3,2,1,8,9,10,9,12,13,9,11,11,9,9,10,7,8,9,9,8,9,9,9,8,6,8,7,6,6,1,2,1,2,4,3,7,10,11,13,16,17,19,21,22,17,26,25,22,18,15,14,10,8,8,7,6,7,4,7,6,4,1,4,5,3,1,3,1,1,0
2022-03-30 22:00:00,1,2,0,3,6,7,6,6,3,5,10,14,10,9,8,9,10,10,7,9,9,11,10,11,7,11,12,6,7,9,6,5,7,6,5,6,2,1,2,1,2,1,6,11,14,18,20,28,27,26,23,24,24,20,19,16,14,11,10,8,8,5,7,9,5,8,6,4,2,2,3,5,4,2,1,0,0
2022-03-30 23:00:00,1,2,0,0,3,0,0,1,0,3,0,2,4,2,0,4,5,8,4,9,8,0,5,0,4,9,8,7,8,3,7,8,7,7,6,7,3,0,0,1,0,3,5,6,6,8,11,15,17,10,14,11,23,22,21,18,13,12,8,13,11,9,10,1,9,3,3,1,3,0,5,4,3,2,2,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,1,2,1,0,1,0,0,1,2,3,4,5,6,10,11,12,14,0,16,17,19,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,4,3,2,2,0,1,2,0,0,3,2,2,3,5,6,8,6,7,8,11,11,12,12,10,25,28,34,31,30,31,30,25,20,17,14,6,3,2,1,0,0,0,1,0,2,1,3,4,3,0,0,4,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,2,2,0,3,0,2,2,3,4,4,5,5,6,7,8,9,12,10,12,15,15,17,18,19,27,31,36,26,28,30,29,30,25,18,17,7,5,2,1,1,0,2,1,3,3,3,4,6,6,6,5,6,6,5,3,5,4,4,3,0,4,3,5,8,9,10,7,0,3,7,5,4,3,1,2,0
2022-03-31 07:00:00,10,12,15,17,12,13,18,15,4,14,21,24,27,30,8,9,11,17,20,24,33,37,39,41,41,47,49,51,53,60,63,58,61,58,40,37,14,9,5,3,2,0,10,12,14,13,8,11,18,19,25,26,27,25,26,20,19,17,19,24,23,21,18,12,16,24,20,5,5,4,3,4,4,3,2,0,0
2022-03-31 08:00:00,5,7,12,16,13,9,10,12,7,11,20,32,30,28,17,17,22,20,24,34,40,41,43,45,45,49,53,58,63,58,64,62,62,57,42,29,20,16,9,5,3,2,7,7,8,11,12,14,10,16,19,21,26,26,26,22,18,15,15,14,14,17,18,15,17,18,19,7,6,6,8,11,10,6,4,2,0
2022-03-31 09:00:00,1,4,3,3,9,5,9,8,7,6,24,25,24,19,8,9,8,10,11,16,19,25,26,30,30,32,34,32,37,42,43,41,46,48,37,31,18,12,9,6,3,2,6,4,5,6,4,6,7,6,9,8,11,10,12,12,11,9,8,8,7,9,7,8,12,11,13,7,7,6,5,0,3,1,2,0,0
2022-03-31 10:00:00,2,2,1,2,2,0,4,8,2,0,10,10,9,9,11,11,12,12,11,14,16,18,21,23,23,27,28,26,22,20,40,39,36,29,24,21,15,13,3,2,1,1,3,4,7,8,8,10,11,9,10,9,12,13,14,13,12,11,8,10,8,10,8,11,12,11,8,3,1,2,1,2,3,2,0,0,0
2022-03-31 11:00:00,0,0,3,4,4,5,4,6,6,7,8,10,14,16,17,15,9,14,15,17,18,18,20,26,27,28,32,32,25,23,25,24,22,20,20,18,12,9,3,2,2,1,5,7,9,11,16,19,16,16,17,16,21,24,26,26,25,26,22,20,19,14,9,11,9,7,7,3,5,6,3,4,2,1,1,0,0
2022-03-31 12:00:00,1,1,2,3,4,5,6,9,8,7,9,9,11,12,16,18,18,19,17,17,18,17,18,18,22,22,23,26,22,23,21,18,20,22,18,17,12,8,5,3,1,2,6,9,16,19,18,17,18,16,17,13,14,12,14,15,17,14,15,12,11,10,6,8,7,7,7,5,6,5,4,4,1,1,0,0,0
2022-03-31 13:00:00,2,1,2,3,7,8,9,6,0,6,8,9,9,8,8,13,12,14,16,21,23,13,25,26,29,27,13,27,24,28,21,24,23,21,15,12,10,8,4,2,0,0,3,5,16,14,16,20,17,18,19,19,19,21,21,20,16,14,10,8,7,8,7,9,5,7,8,4,5,4,4,4,2,3,2,1,0
2022-03-31 14:00:00,3,0,5,6,9,8,7,7,8,5,8,11,14,12,13,12,6,12,14,17,20,16,21,24,24,22,23,27,25,19,28,23,32,32,23,21,14,12,5,3,2,2,4,7,13,12,16,16,21,18,16,14,21,21,18,23,21,22,20,22,21,18,12,10,6,8,8,3,5,4,6,5,2,1,0,0,0
2022-03-31 15:00:00,0,2,2,3,6,0,7,9,9,7,12,14,15,12,9,14,12,11,12,14,16,17,14,12,15,15,29,31,24,22,21,21,19,16,13,10,8,6,5,3,0,0,10,15,23,29,29,29,28,28,26,23,30,30,38,34,30,28,24,18,18,14,13,10,20,15,15,4,4,4,3,7,4,5,0,0,0
2022-03-31 16:00:00,1,4,5,3,6,5,7,5,6,8,14,15,15,12,14,23,20,25,22,23,23,23,24,21,24,23,24,23,19,21,19,20,22,16,15,13,6,7,3,3,4,4,5,11,19,20,22,33,34,33,30,23,26,25,23,23,19,16,14,13,11,13,27,36,38,36,20,18,15,16,13,12,8,7,6,4,0
2022-03-31 17:00:00,2,4,6,9,14,14,11,12,4,11,16,16,19,16,18,17,14,26,26,31,30,32,31,32,29,31,29,31,27,22,21,19,16,14,20,18,6,5,4,5,2,3,16,24,30,42,42,44,42,43,42,44,48,47,35,32,29,28,22,20,12,11,11,20,21,20,18,8,5,3,7,7,4,4,2,1,0
2022-03-31 18:00:00,1,4,2,7,8,7,8,13,11,10,15,11,12,9,12,12,13,17,16,20,23,22,23,17,24,28,27,28,27,26,25,25,22,13,29,47,18,14,7,4,5,6,15,26,30,41,39,50,57,55,52,49,47,46,43,39,36,34,24,25,23,17,14,19,17,21,17,5,6,7,8,9,7,3,4,6,0
2022-03-31 19:00:00,4,4,2,3,8,3,9,9,4,5,18,20,17,14,10,8,9,7,7,8,12,14,15,14,17,19,20,22,19,17,15,13,12,9,9,9,3,1,2,2,1,1,6,19,24,35,38,37,35,35,40,39,42,36,35,32,28,26,19,16,13,12,15,20,19,16,13,6,5,0,3,4,4,4,1,0,0
2022-03-31 20:00:00,1,2,4,2,7,6,5,6,0,7,9,12,10,9,7,8,8,10,10,11,12,7,13,14,15,18,9,17,10,7,6,6,5,7,6,4,3,2,2,4,4,4,6,19,24,26,25,29,34,32,30,26,28,26,24,20,20,19,17,12,9,12,10,9,10,5,9,7,3,8,6,5,4,2,1,0,0
2022-03-31 21:00:00,0,2,3,2,4,0,5,4,4,3,5,10,11,6,7,8,6,11,10,7,11,11,13,9,11,14,8,15,8,8,6,5,8,7,6,8,2,0,2,1,2,3,8,9,11,17,19,23,24,22,23,25,29,25,20,18,17,16,12,10,7,8,8,6,7,7,4,5,4,2,3,4,3,0,2,1,0
2022-03-31 22:00:00,0,2,3,3,5,0,3,6,5,0,7,9,9,7,8,6,8,10,12,15,6,16,3,17,16,16,15,16,17,15,13,5,12,9,8,6,4,3,3,2,3,3,8,14,15,18,19,27,26,27,26,22,23,21,18,19,16,13,12,12,11,11,11,12,4,8,7,3,0,0,3,5,2,0,2,1,0
2022-03-31 23:00:00,0,0,1,0,4,0,3,0,0,6,10,16,18,17,13,12,7,8,4,5,9,4,8,4,9,11,9,8,7,6,6,0,5,2,6,7,3,1,0,0,1,2,5,7,9,11,13,17,20,20,22,21,23,20,17,16,13,15,14,12,9,7,6,4,3,3,2,2,2,1,4,3,1,1,1,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,1,3,1,0,0,0,0,1,0,2,4,5,0,9,4,0,10,11,15,16,20,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,4,3,4,1,0,2,0,1,1,2,2,4,4,7,7,8,9,6,10,11,12,13,14,23,25,27,37,35,19,21,32,28,26,25,17,8,4,2,1,0,0,2,1,2,0,0,1,1,2,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,1,2,4,3,3,1,2,2,1,1,8,8,9,8,8,10,9,10,18,14,17,17,20,22,24,25,26,27,23,24,25,24,27,22,20,17,10,6,5,1,0,1,2,2,2,3,3,2,5,4,6,7,9,8,6,7,4,5,6,2,1,7,8,11,5,10,11,12,13,5,12,13,9,4,0,3,0
2022-04-01 07:00:00,10,11,10,9,10,10,13,14,16,8,17,22,23,23,12,13,18,25,32,34,45,52,53,56,53,54,42,53,52,58,60,57,55,50,33,27,15,8,3,2,1,0,10,2,8,8,6,6,6,7,9,12,19,21,20,17,16,17,17,17,17,18,12,11,21,24,19,7,6,7,8,5,5,1,0,0,0
2022-04-01 08:00:00,6,10,14,20,13,14,6,6,7,8,22,26,23,23,19,21,21,20,27,32,34,35,38,43,46,54,58,63,62,58,60,58,65,53,40,30,14,9,4,2,2,0,6,8,7,9,8,12,13,14,16,17,22,22,25,18,16,13,14,13,17,17,13,18,28,30,26,9,12,13,9,10,8,3,1,0,0
2022-04-01 09:00:00,3,8,9,11,9,6,7,8,7,1,9,9,9,9,8,8,8,9,11,16,20,24,28,29,32,38,40,38,46,46,47,46,46,46,39,31,19,17,3,1,1,0,4,3,3,4,4,7,10,11,12,10,13,13,11,13,14,4,10,10,7,14,14,16,14,15,12,5,5,3,5,7,4,1,0,0,0
2022-04-01 10:00:00,1,2,1,4,3,4,6,6,8,8,15,16,13,12,12,9,12,13,15,17,20,22,28,30,33,36,37,39,29,29,30,29,24,22,19,18,14,14,6,1,0,0,5,6,9,4,8,10,10,11,10,9,16,10,12,10,11,10,11,10,6,6,8,6,6,6,5,6,7,6,10,3,9,2,1,0,0
2022-04-01 11:00:00,0,1,1,2,5,5,4,7,6,5,6,6,9,6,10,8,11,13,13,13,20,14,22,26,25,26,27,27,23,25,24,25,24,24,18,18,16,12,6,3,2,3,3,4,8,9,9,12,11,17,16,14,17,16,17,16,12,11,11,9,7,9,8,9,10,10,8,3,3,2,3,3,0,1,0,0,0
2022-04-01 12:00:00,1,2,3,5,6,4,4,7,6,5,8,9,9,5,7,6,6,11,13,14,18,17,15,19,24,23,16,22,19,20,22,20,22,22,17,18,13,10,6,6,1,5,6,7,12,13,10,13,12,13,18,20,22,20,19,22,21,21,18,16,12,8,10,8,5,4,3,3,4,3,3,5,5,2,1,1,0
2022-04-01 13:00:00,1,3,6,3,4,0,3,4,3,4,10,12,13,12,9,10,9,13,14,18,16,17,19,21,22,23,23,26,26,29,30,31,32,21,16,15,9,9,4,2,1,3,5,9,12,16,15,15,15,16,15,14,17,16,16,17,14,10,12,11,10,9,10,9,7,7,6,5,2,2,3,2,1,0,0,0,0
2022-04-01 14:00:00,0,1,2,2,5,3,5,8,8,7,12,8,11,9,9,9,11,13,13,18,22,22,23,24,22,25,43,43,33,26,26,25,26,24,19,16,10,8,8,7,9,8,12,13,17,21,22,27,32,24,29,22,26,25,30,34,31,27,15,14,11,13,9,10,9,9,10,7,8,2,9,9,5,4,0,1,0
2022-04-01 15:00:00,1,2,2,6,11,12,8,10,11,7,13,15,16,15,18,18,18,20,20,21,21,22,23,25,25,30,20,32,22,20,19,15,22,18,18,15,10,7,5,3,4,5,8,14,18,22,22,32,34,40,38,30,31,29,24,27,22,22,19,13,11,7,8,17,19,14,11,9,9,7,6,6,2,1,1,0,0
2022-04-01 16:00:00,1,3,3,10,13,13,12,10,8,1,12,13,14,10,13,12,12,13,16,17,19,21,22,25,23,24,22,25,22,26,25,23,25,16,20,16,8,7,5,2,3,1,5,10,28,32,34,32,32,29,32,23,30,28,27,25,22,20,16,16,14,15,14,16,16,19,17,6,4,7,8,10,4,2,1,0,0
2022-04-01 17:00:00,1,7,8,11,8,7,7,9,8,7,13,11,12,11,15,13,14,17,17,18,18,19,20,21,25,27,21,28,22,17,20,19,17,16,17,18,6,3,5,4,4,4,12,17,31,34,37,44,44,43,43,39,44,44,39,32,28,24,23,18,17,16,13,20,22,20,19,6,4,5,5,4,2,1,1,0,0
2022-04-01 18:00:00,2,6,7,10,10,9,11,11,9,10,17,16,14,12,13,13,15,19,20,22,27,28,29,30,34,34,21,36,29,28,28,27,22,19,16,28,11,10,10,4,4,4,19,30,39,48,54,59,60,58,50,58,51,48,47,47,44,39,37,31,26,21,17,20,19,17,16,8,9,8,6,7,5,4,3,2,0
2022-04-01 19:00:00,5,2,2,4,6,8,8,10,8,7,12,18,18,15,9,9,8,10,11,10,12,15,14,13,12,15,16,15,11,12,11,7,10,14,11,9,4,0,2,4,6,4,13,22,28,31,27,40,43,43,43,40,43,39,40,33,27,25,22,18,16,18,25,28,25,20,12,6,6,3,7,8,4,2,1,0,0
