Unnamed: 0,1_강동공영차고지(기점가상),2_강동공영차고지,3_고덕리엔파크1단지,4_해뜨는주유소,5_고덕천교차로,6_고덕자이.고덕천물놀이장,7_고덕자이,8_삼성엔지니어링,9_고덕리엔파크3단지서문,10_고덕자이.상일여고,11_상일1동주민센터.고덕사회체육센터,12_고덕센트럴.고덕숲아이파크,13_고현초등학교,14_상일파출소.고덕아르테온,15_상일동역1번출구,16_고덕그라시움,17_고덕평생학습관.온조대왕체육관,18_강동아트센터.강동경희대병원,19_명일동현대아파트,20_고덕삼환.주공9단지아파트,21_명일여자고등학교,22_명일1동주민센터,23_명일역1번출구.명일전통시장,24_굽은다리사거리,25_굽은다리역구민회관.강동홈플러스,26_십자성마을,27_강동주유소,28_천동초교삼거리,29_동아하이빌,30_천일초교사거리,31_천일중.구강사,32_서울현대요양병원,33_천호역현대백화점.노동권익센터,34_천호역.풍납시장,35_풍납1치안센터입구,36_강동구청,37_강동보건소,38_한양수자인아파트,39_JYP엔터테인먼트.윤선생영어교실,40_현대토파즈아파트,41_채선당앞,42_강동구청역농협중앙회,43_강동구청역1번출구.영파여고,44_천호역,45_천호역현대백화점.노동권익센터,46_서울현대요양병원,47_천일중.구강사,48_천일초교사거리,49_동아하이빌,50_천동초교삼거리,51_십자성마을,52_굽은다리역구민회관.강동홈플러스,53_굽은다리사거리,54_명일역4번출구.명일전통시장,55_명일1동주민센터,56_명일여자고등학교,57_고덕삼환.주공9단지아파트,58_한영중고한영외고,59_강동아트센터.강동경희대병원후문,60_강동경희대병원.명일동이마트,61_고덕그라시움,62_상일동역8번출구,63_고현초등학교,64_고덕숲.고덕센트럴아이파크,65_상일1동주민센터.롯데캐슬베네루체,66_고덕자이.상일여고,67_고덕리엔파크3단지서문,68_삼성엔지니어링,69_강동첨단업무단지.상일여고입구,70_고덕리엔파크3단지,71_강명초등학교,72_고덕천교차로,73_해뜨는주유소,74_고덕리엔파크1단지,75_강동공영차고지
2022-03-18 07:00:00,0,4,7,1,14,11,8,5,10,13,17,18,17,12,12,9,5,5,6,4,4,7,7,7,8,9,8,13,17,22,26,22,11,11,10,6,5,5,14,16,17,14,8,8,8,4,22,21,25,29,29,35,15,33,39,37,37,37,38,40,44,53,30,52,19,18,15,1,0,2,3,2,0,0,0
2022-03-18 08:00:00,2,3,4,5,5,3,4,3,7,13,19,19,22,16,12,11,9,7,9,10,11,10,9,12,15,19,18,24,27,33,39,37,26,29,29,21,13,11,7,9,8,9,8,8,8,9,9,10,11,10,12,14,13,17,18,19,20,18,17,19,20,28,24,22,17,15,14,3,2,4,3,1,0,0,0
2022-03-18 09:00:00,0,0,0,1,2,1,0,2,5,7,10,12,10,10,8,10,8,10,9,8,6,6,6,7,8,11,10,13,15,18,26,27,17,16,15,11,8,7,4,7,6,5,7,6,8,9,8,11,13,10,9,7,6,7,7,5,8,6,6,5,6,8,0,7,6,1,4,0,0,0,0,0,0,0,0
2022-03-18 10:00:00,0,1,0,1,0,0,0,4,7,7,10,10,10,6,3,6,7,8,6,10,7,6,7,2,7,7,7,10,6,11,13,10,9,17,9,14,11,6,7,9,6,6,8,9,6,4,5,4,4,5,6,5,3,2,6,4,3,6,5,4,5,6,7,6,4,1,2,0,1,0,1,0,0,0,0
2022-03-18 11:00:00,0,1,0,0,2,1,0,1,4,6,8,12,13,9,9,8,8,10,10,0,8,6,7,7,6,9,10,9,12,12,12,11,6,7,6,6,4,7,4,5,0,1,5,2,8,7,8,3,7,8,6,7,6,2,3,4,3,4,3,5,4,6,5,4,5,4,1,0,0,0,0,0,0,0,0
2022-03-18 12:00:00,0,0,0,0,1,2,0,2,4,5,7,7,10,8,6,10,10,9,8,9,10,7,8,10,12,13,11,12,11,10,9,8,6,7,0,5,6,7,6,7,7,9,7,10,11,9,12,7,12,13,8,5,4,4,5,0,6,4,4,4,4,7,4,6,5,2,2,1,3,2,3,1,0,0,0
2022-03-18 13:00:00,0,1,0,1,0,2,0,7,8,9,11,11,6,11,9,7,8,7,7,6,6,7,6,7,7,8,10,11,10,11,12,12,7,13,4,12,8,7,7,10,4,9,8,7,6,6,6,7,8,1,5,9,8,10,12,10,9,8,6,6,5,7,6,5,4,3,2,0,1,0,1,0,0,0,0
2022-03-18 14:00:00,0,1,0,0,1,0,0,3,6,12,15,19,21,19,18,0,14,11,11,13,14,13,13,12,10,10,9,9,9,10,11,11,8,12,13,8,9,10,8,9,0,11,13,11,18,15,16,13,11,12,12,9,10,9,10,9,9,14,12,11,10,10,7,8,10,9,6,0,1,0,0,0,0,0,0
2022-03-18 15:00:00,1,0,0,1,2,0,3,5,8,26,28,29,31,27,25,23,21,19,18,16,17,17,19,17,18,15,19,17,18,17,15,13,13,10,7,12,12,8,10,11,10,11,12,13,15,16,21,20,18,14,11,15,15,12,14,13,12,11,12,16,11,19,18,15,11,5,4,3,2,4,1,0,1,0,0
2022-03-18 16:00:00,0,0,0,1,2,3,21,25,27,56,59,31,60,58,56,31,47,22,23,23,21,20,18,16,16,19,19,17,17,14,15,12,11,11,11,9,11,13,8,7,7,8,12,13,20,19,16,12,13,13,10,11,9,10,12,11,8,11,10,15,13,16,13,11,9,6,3,2,4,2,3,2,1,0,0
2022-03-18 17:00:00,0,0,2,1,1,0,0,12,18,37,38,38,39,36,31,28,24,16,17,15,20,16,15,12,15,15,14,13,11,11,10,13,13,13,10,10,10,16,28,32,6,32,30,23,29,32,25,22,18,20,19,14,13,11,11,10,9,10,11,16,16,16,13,5,9,5,1,1,3,2,4,2,0,0,0
2022-03-18 18:00:00,0,1,0,1,3,0,0,17,24,30,32,35,18,31,25,24,19,13,14,0,14,14,13,12,13,15,14,14,15,13,13,12,6,7,6,6,8,6,19,20,20,21,27,21,33,34,28,24,20,18,18,16,12,15,18,16,14,12,13,15,13,18,16,14,12,10,5,4,5,11,9,3,1,0,0
2022-03-18 19:00:00,0,0,0,3,5,4,1,3,5,8,10,10,0,11,8,8,7,7,9,4,8,11,11,12,11,13,11,11,10,10,12,11,6,9,0,10,10,5,13,12,13,14,15,13,26,30,31,24,17,18,14,18,10,17,18,13,10,11,12,16,13,22,19,18,15,12,4,6,7,5,0,0,4,0,0
2022-03-18 20:00:00,0,1,0,0,0,0,0,7,9,8,11,13,4,0,9,8,6,11,12,13,3,14,14,9,17,16,15,15,14,12,14,9,5,6,4,5,5,4,8,9,0,5,14,15,21,22,18,16,10,9,10,7,4,8,3,7,7,3,8,13,0,18,17,16,10,8,3,2,1,0,0,0,1,0,0
2022-03-18 21:00:00,0,1,0,1,1,0,0,1,3,4,6,7,0,8,6,6,5,7,9,11,0,5,11,10,11,10,9,7,6,7,6,5,6,6,0,6,7,3,6,8,9,9,9,8,13,15,13,10,11,6,4,7,6,8,6,6,0,1,8,11,7,13,12,7,9,5,1,0,0,2,0,0,1,0,0
2022-03-18 22:00:00,0,0,0,0,0,0,0,1,0,4,5,2,7,3,3,3,0,8,8,6,7,8,7,9,12,13,12,11,6,8,7,4,3,8,2,7,7,5,8,10,12,13,14,14,18,19,18,15,10,9,9,7,8,9,12,11,9,7,17,24,9,20,19,18,12,8,4,3,2,1,1,0,0,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,1,2,2,3,0,2,1,5,3,2,6,4,0,0,7,10,0,10,11,10,9,9,7,6,6,6,9,6,6,5,2,4,0,2,1,3,4,16,16,15,14,12,10,7,10,7,0,7,6,4,3,0,8,3,11,8,5,5,2,0,0,2,1,1,0,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,2,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,1,0,0,2,0,0,2,2,3,0,0,2,3,4,0,0,4,0,0,1,2,3,5,0,0,6,10,11,9,10,6,3,0,1,1,2,2,5,0,0,3,4,4,5,7,4,8,9,10,12,0,13,9,7,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,1,0,0,0,0,0,1,4,1,0,1,5,0,0,4,1,2,2,0,2,2,0,3,1,3,3,5,6,7,9,7,7,5,1,3,2,4,5,5,0,0,4,3,4,3,2,2,2,5,6,7,6,7,8,7,6,4,3,1,0,2,1,0,0,1,1,0,0,0,0,0,2,0,0
2022-03-19 07:00:00,0,1,0,0,0,0,0,1,4,7,8,1,3,4,0,0,3,2,3,3,4,5,3,4,4,5,5,7,8,7,10,10,6,4,3,1,4,2,3,4,0,5,2,3,4,5,0,4,3,7,2,3,3,6,6,5,5,4,4,5,4,0,0,3,0,3,2,1,0,0,0,0,0,0,0
2022-03-19 08:00:00,0,0,2,0,0,0,0,1,7,10,8,9,10,6,6,3,4,7,4,3,6,6,4,3,5,4,5,8,11,11,14,14,7,4,0,5,4,6,5,6,0,4,3,5,4,6,6,5,4,5,6,6,5,4,5,6,6,7,5,4,3,3,2,0,2,1,0,0,1,1,0,0,0,0,0
2022-03-19 09:00:00,0,1,0,1,0,0,0,3,6,8,8,11,16,17,16,15,10,7,6,8,8,7,5,6,7,8,0,11,14,12,11,13,5,6,0,4,3,5,6,6,7,8,7,5,4,6,9,7,11,10,9,8,9,6,10,10,8,8,7,5,2,6,0,5,3,2,0,1,0,0,0,0,0,0,0
2022-03-19 10:00:00,0,1,0,0,0,2,3,0,5,11,12,16,17,15,14,0,9,7,6,0,0,7,7,7,7,9,8,11,12,11,13,12,8,6,5,7,6,5,6,9,8,7,6,6,5,7,6,7,8,4,5,6,7,7,7,0,3,5,5,7,8,9,0,7,7,5,4,1,0,2,0,1,2,0,0
2022-03-19 11:00:00,0,0,0,1,0,1,0,3,5,9,12,13,16,16,16,10,7,7,6,8,6,9,8,8,9,11,11,11,14,15,16,18,10,8,5,7,8,7,8,2,7,2,5,6,7,8,6,3,7,9,8,6,4,4,5,0,7,4,6,10,8,9,8,5,7,3,3,2,0,0,0,0,1,0,0
2022-03-19 12:00:00,3,1,0,0,1,2,0,1,5,9,14,15,16,15,14,16,12,9,11,10,11,10,12,11,14,14,13,13,11,13,10,13,5,9,8,10,7,8,8,11,0,12,11,8,8,8,9,9,10,10,6,14,13,12,13,12,4,11,7,9,7,11,10,8,5,4,2,0,0,1,0,0,0,0,0
2022-03-19 13:00:00,0,0,0,1,1,2,3,2,6,9,14,16,13,14,13,12,11,10,10,0,9,11,11,14,14,14,15,13,14,15,14,12,8,12,0,8,7,5,7,6,7,5,8,7,10,10,8,11,13,14,14,12,14,12,13,13,11,11,9,15,13,15,0,10,7,6,2,1,1,0,1,0,0,0,0
2022-03-19 14:00:00,1,1,0,0,0,0,0,4,7,12,16,18,14,17,16,12,13,7,11,6,11,9,7,8,9,11,13,13,12,11,13,8,4,6,2,4,4,6,9,8,0,10,11,9,10,12,11,9,9,10,8,7,0,6,7,0,5,6,7,11,9,14,2,13,6,4,2,1,1,1,0,0,0,0,0
2022-03-19 15:00:00,0,3,0,1,0,2,0,2,5,10,14,13,16,15,9,14,8,9,9,11,13,14,13,7,13,5,12,11,13,15,16,12,12,14,13,11,8,5,3,4,0,4,5,6,12,16,13,10,5,12,11,8,1,7,9,5,8,0,7,17,11,17,15,14,11,7,3,0,3,0,1,0,0,0,0
2022-03-19 16:00:00,0,0,0,0,0,0,1,2,10,11,13,11,10,15,7,9,11,9,10,9,11,11,10,11,7,8,8,10,11,12,17,13,7,5,4,5,3,4,11,10,7,14,16,13,18,22,17,16,12,13,12,11,7,8,7,6,7,8,9,18,17,16,13,8,5,5,1,2,0,3,0,0,1,0,0
2022-03-19 17:00:00,0,0,0,0,0,0,0,0,10,5,7,0,12,9,10,0,11,7,11,4,12,14,14,6,11,12,13,12,13,15,15,15,20,18,0,11,9,7,4,6,0,7,5,4,14,16,13,9,10,9,7,4,4,4,8,4,3,0,7,13,12,14,10,7,6,3,1,2,3,0,0,2,0,1,0
2022-03-19 18:00:00,0,1,0,0,0,0,0,2,3,4,6,10,12,12,10,10,9,6,7,8,9,10,6,0,9,14,15,13,8,12,7,10,5,8,7,5,8,9,8,10,4,11,7,10,21,19,16,13,14,14,13,8,9,7,8,9,10,11,14,18,11,21,22,18,13,6,1,0,3,0,0,0,0,0,0
2022-03-19 19:00:00,0,0,0,0,1,0,0,0,3,4,0,5,0,0,4,0,5,5,6,4,3,7,9,5,8,9,10,9,4,9,10,11,9,8,6,5,3,5,6,7,8,9,7,7,15,16,11,14,8,5,14,14,2,15,16,14,15,11,12,17,17,13,12,9,12,5,2,0,1,1,0,0,0,0,0
2022-03-19 20:00:00,0,0,1,0,2,0,0,2,3,5,1,4,6,0,7,6,6,7,7,8,8,7,6,5,4,5,3,8,7,9,6,8,3,5,0,6,4,3,5,7,9,9,7,5,11,13,8,10,7,6,8,6,9,6,5,6,7,6,7,13,5,12,5,10,6,2,1,0,0,0,0,0,0,0,0
2022-03-19 21:00:00,0,1,0,3,0,0,1,0,3,6,7,2,0,6,4,5,4,6,7,9,9,9,10,11,8,9,8,5,5,4,4,4,7,7,6,6,6,4,6,6,0,6,9,8,12,14,12,10,6,6,5,5,0,6,13,15,15,13,11,22,7,24,20,15,9,7,1,0,0,0,0,0,0,0,0
2022-03-19 22:00:00,1,0,0,0,1,0,2,1,3,5,2,0,2,3,0,0,0,9,8,7,0,5,4,2,7,6,5,8,7,8,6,4,5,8,0,7,6,4,8,7,0,5,8,6,11,13,11,11,7,5,5,5,3,0,4,2,2,1,10,15,17,10,7,11,7,5,0,0,0,0,0,0,0,0,0
2022-03-19 23:00:00,0,1,0,0,1,0,0,0,0,0,2,2,0,3,4,5,0,6,5,5,7,5,4,0,7,4,6,2,0,5,4,5,4,7,0,5,4,5,3,0,0,4,5,7,14,12,15,15,13,10,7,6,4,5,10,9,2,4,0,13,6,14,12,10,9,7,2,0,3,0,2,0,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,2,4,6,9,8,4,5,4,0,2,2,3,2,4,0,0,1,5,4,0,6,0,7,10,9,3,9,9,5,0,4,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,0,0,0,0,0,0,2,3,0,1,0,0,3,0,0,2,2,4,2,3,0,2,3,5,6,5,7,5,6,4,3,1,0,1,0,1,2,2,1,0,0,1,2,0,3,0,1,2,7,0,0,5,4,0,0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-03-20 07:00:00,0,1,0,0,0,0,0,1,2,3,0,4,0,0,5,0,0,4,5,2,4,2,1,0,1,1,1,3,4,5,5,0,4,2,1,3,0,2,2,1,0,0,3,1,3,1,0,1,1,2,2,0,0,0,3,0,0,0,2,1,2,4,3,0,3,2,1,1,1,0,0,0,0,0,0
2022-03-20 08:00:00,0,1,0,0,0,0,0,1,6,7,0,4,5,6,6,0,0,8,9,6,6,5,7,1,0,10,10,11,8,12,9,11,8,8,9,7,5,5,3,6,0,4,3,0,3,2,3,1,0,5,3,4,5,3,4,5,7,0,0,6,4,5,3,2,4,3,0,1,0,0,0,0,0,0,0
2022-03-20 09:00:00,0,0,0,0,1,0,0,1,2,3,7,6,8,7,4,2,0,1,4,0,3,5,0,2,4,1,1,5,7,10,12,9,9,9,10,8,9,5,5,7,5,8,9,0,5,6,5,6,6,7,5,6,6,7,8,7,4,8,7,5,1,5,6,0,4,0,2,1,0,0,2,0,0,0,0
2022-03-20 10:00:00,0,0,0,0,0,0,0,0,5,9,9,7,9,8,8,0,7,8,8,9,8,7,8,2,7,9,7,8,9,11,11,9,7,6,4,4,4,3,3,4,6,7,5,7,4,6,7,0,6,7,5,5,4,5,7,11,5,10,8,4,7,6,4,5,4,4,3,1,1,0,0,0,0,0,0
2022-03-20 11:00:00,0,0,1,0,0,0,0,0,3,6,10,5,0,0,11,0,10,2,3,5,9,7,8,8,9,8,9,12,5,11,9,11,7,8,0,6,6,5,6,6,4,6,8,7,4,5,4,3,4,0,2,3,0,5,4,2,5,0,2,2,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0
2022-03-20 12:00:00,0,1,0,1,0,0,4,5,10,13,20,21,23,22,24,8,7,4,8,7,12,10,8,0,9,10,11,13,12,14,16,14,6,7,0,9,12,8,7,11,0,11,12,10,12,9,10,11,8,7,8,11,2,5,7,8,0,7,5,10,9,5,8,2,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 13:00:00,0,0,1,0,0,0,0,3,7,12,13,16,14,11,21,18,18,17,16,17,13,13,12,12,15,15,17,19,14,20,24,22,13,15,9,7,5,5,4,5,6,8,0,6,7,12,10,9,8,8,9,7,9,8,13,14,12,12,8,12,0,5,4,3,4,1,0,1,0,1,0,0,0,0,0
2022-03-20 14:00:00,2,0,0,1,0,2,2,3,10,11,13,12,13,12,12,8,6,9,10,11,12,10,11,10,11,14,14,15,14,10,11,12,7,12,3,8,8,8,8,7,0,7,5,6,10,11,14,16,13,12,4,8,9,8,11,10,9,7,7,10,2,11,9,7,4,3,1,0,0,0,2,0,0,0,0
2022-03-20 15:00:00,0,1,0,1,0,2,0,2,9,9,12,11,14,16,15,14,9,8,2,7,9,8,9,5,8,9,13,12,13,12,13,10,6,9,0,8,9,9,8,10,0,8,12,9,13,12,7,8,10,12,10,9,7,8,14,15,16,0,13,20,19,17,15,12,6,3,0,2,1,1,0,0,0,0,0
2022-03-20 16:00:00,0,0,2,0,0,3,0,2,5,9,10,12,0,5,15,15,9,9,7,0,5,6,4,2,7,4,5,9,4,5,10,7,4,8,10,9,9,7,7,7,8,3,4,2,15,16,14,13,13,10,8,12,10,8,9,7,8,5,12,21,23,21,20,13,14,7,1,0,0,0,0,0,0,0,0
2022-03-20 17:00:00,0,1,0,0,0,1,0,2,5,4,6,0,0,7,4,8,8,10,11,12,13,10,10,12,13,12,13,14,14,12,11,12,8,8,7,8,6,6,6,6,7,8,0,8,12,9,7,6,5,6,5,6,4,3,9,8,7,0,4,8,6,10,8,8,4,1,0,0,2,3,1,0,0,0,0
2022-03-20 18:00:00,0,0,0,0,0,0,0,5,10,11,10,6,7,8,3,5,7,6,7,8,7,9,9,8,6,6,6,8,9,8,9,10,8,9,6,6,3,2,11,0,2,11,6,7,16,22,23,20,17,14,13,13,12,11,13,9,9,4,5,11,12,11,10,9,5,4,1,0,1,0,0,0,0,0,0
2022-03-20 19:00:00,0,0,2,0,1,0,0,4,4,7,8,5,10,0,11,11,10,15,16,15,14,15,6,13,11,10,10,7,4,6,7,5,4,4,0,3,2,1,2,4,6,0,5,5,15,14,13,13,10,6,6,6,0,3,8,7,5,8,9,10,11,11,7,9,8,4,2,0,0,1,2,0,0,0,0
2022-03-20 20:00:00,0,0,2,3,1,0,2,3,3,4,5,4,5,2,5,4,2,4,4,5,0,0,4,2,5,5,6,5,6,5,3,4,6,5,4,4,6,4,5,4,6,6,6,5,11,10,14,12,10,10,3,14,9,9,9,8,6,7,3,16,0,13,0,10,8,5,2,0,0,0,0,0,0,0,0
2022-03-20 21:00:00,0,1,0,1,0,0,0,2,1,2,2,3,0,1,2,2,0,5,0,5,8,7,6,8,9,10,10,7,7,5,9,10,10,7,5,5,3,3,3,7,0,5,4,3,15,19,14,11,8,6,3,4,1,1,5,5,4,2,6,5,4,5,0,4,3,2,1,0,0,0,0,0,2,1,0
2022-03-20 22:00:00,0,1,0,0,0,0,3,2,1,3,1,0,0,0,2,0,2,7,5,0,2,3,5,5,7,6,7,6,5,3,3,4,6,3,0,4,6,5,5,5,6,0,7,8,16,15,14,12,7,6,4,4,4,0,4,3,2,6,8,12,0,15,4,13,10,5,1,0,0,0,0,0,0,0,0
2022-03-20 23:00:00,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,5,3,6,5,4,5,0,4,3,1,5,5,6,6,4,4,4,1,3,3,2,1,2,0,3,3,2,7,8,7,0,4,4,4,3,5,6,4,3,5,0,4,6,5,5,0,4,2,3,2,0,0,0,1,0,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,1,0,0,1,0,0,0,0,3,4,5,6,0,5,0,0,4,0,5,0,5,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,1,0,1,0,0,0,2,2,0,3,0,3,1,4,0,0,0,5,1,4,2,3,4,6,4,8,8,9,14,15,14,8,5,0,3,4,3,3,3,0,4,3,5,7,7,10,7,10,11,9,14,14,14,17,17,0,14,10,8,6,0,0,0,0,5,4,3,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,1,1,0,1,0,0,0,5,7,8,7,9,5,4,0,2,1,4,3,2,4,5,2,3,7,8,9,11,14,17,12,11,5,0,2,2,1,4,6,0,0,1,4,3,3,2,2,3,5,5,6,8,8,6,7,8,7,8,7,0,9,0,1,2,2,1,1,2,0,3,0,2,1,0
2022-03-21 07:00:00,0,3,6,2,11,9,7,5,15,22,27,27,28,16,14,11,10,9,10,12,10,11,12,9,7,6,9,13,21,26,30,28,20,12,13,10,6,11,17,21,20,17,9,10,7,8,12,16,17,22,23,27,23,29,33,38,40,40,39,44,46,54,44,48,33,30,23,1,0,0,0,0,0,0,0
2022-03-21 08:00:00,0,3,6,7,0,6,3,1,7,11,18,19,15,13,11,9,8,8,10,11,11,10,11,10,11,14,17,31,38,47,50,53,24,32,28,23,15,12,6,8,6,8,8,7,8,9,9,8,11,14,13,9,12,14,16,17,19,26,23,24,23,28,0,25,19,15,10,1,2,2,1,0,0,0,0
2022-03-21 09:00:00,0,0,2,1,2,0,1,0,3,6,10,12,13,10,6,7,5,6,7,7,8,7,7,7,7,10,9,13,14,15,17,22,12,18,11,9,9,9,5,7,5,8,6,8,7,8,11,5,11,12,9,8,6,7,9,8,8,7,5,5,7,8,6,5,5,7,6,1,0,2,0,0,1,0,0
2022-03-21 10:00:00,1,0,0,2,0,4,0,4,9,11,10,9,11,10,9,8,8,8,7,6,6,7,7,9,11,14,14,17,15,17,16,14,9,8,7,13,14,9,10,11,12,0,11,9,9,12,12,3,11,15,11,6,4,4,5,4,4,2,3,6,5,7,0,4,1,4,1,1,0,0,0,0,0,0,0
2022-03-21 11:00:00,0,0,0,0,1,0,0,1,3,6,8,10,9,8,9,8,9,8,10,11,0,9,9,7,9,9,8,10,10,10,13,13,12,6,7,5,6,9,6,10,6,9,8,8,7,4,7,6,3,4,5,4,3,2,4,5,5,4,5,8,3,7,6,4,1,3,1,1,0,2,1,0,0,0,0
2022-03-21 12:00:00,0,0,1,1,1,0,0,1,2,5,7,6,9,6,6,1,4,5,2,7,8,9,15,14,13,12,11,11,10,12,13,11,6,6,4,3,5,6,7,8,9,8,5,7,9,11,13,13,10,8,8,7,6,5,6,4,6,6,6,7,6,9,8,5,4,2,0,0,0,2,3,0,0,0,0
2022-03-21 13:00:00,2,1,0,2,2,4,0,6,3,7,7,9,7,8,9,8,6,6,3,0,7,8,7,4,7,6,6,9,11,11,15,13,8,8,7,7,7,5,5,7,3,7,0,6,6,10,10,9,5,8,5,6,5,6,8,6,5,7,6,4,5,8,7,5,3,2,2,0,1,0,0,0,0,0,0
