Unnamed: 0,1_영인운수차고지,2_대한항공.메이필드호텔,3_강서면허시험장.메이필드호텔,4_강서면허시험장.메이필드호텔,5_외발산신광명마을,6_신월5동주민센터.신월중학교,7_신화중학교,8_강서구청소년상담복지센터,9_화곡역,10_화곡역.현대주유소,11_까치산역4번출구,12_화곡동유림아파트,13_강서한방병원,14_보람쉬움아파트.신영시장,15_서서울호수공원,16_과학수사연구소입구,17_경창빌딩,18_강신중학교,19_서부트럭터미널.신정동일하이빌아파트,20_신정현대아파트.서부트럭터미널,21_개봉1동사거리,22_개봉고가,23_개봉역,24_철산리버빌아파트,25_구일우성아파트,26_디지털단지입구,27_디지털3단지.롯데정보통신,28_디지털3단지운동장,29_디지털3단지.(주)로옴코리아,30_가산디지털단지역,31_가산디지털단지역1호선,32_에이스하이엔드타워5차,33_구일우성아파트,34_철산리버빌아파트,35_개봉역,36_개봉1동사거리.개봉푸르지오아파트,37_신정학마을아파트,38_서부트럭터미널.신정동일하이빌아파트,39_강신중학교,40_신월동남부주유소,41_국립과학수사연구소입구,42_서서울호수공원,43_보람쉬움아파트,44_강서한방병원,45_화곡동유림아파트,46_까치산역2번출구,47_화곡역,48_화곡푸르지오,49_신화중학교,50_신월5동주민센터.신월중학교,51_신월중학교입구,52_외발산신광명마을,53_강서면허시험장.메이필드호텔,54_외발산신광명마을,55_영인운수차고지
2022-03-05 04:00:00,0,0,0,0,0,1,1,0,3,5,10,12,15,16,17,18,17,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 05:00:00,0,0,0,0,0,1,3,2,3,4,9,9,9,10,9,8,9,13,14,13,14,12,8,10,9,8,6,0,5,3,2,1,3,4,9,10,10,0,3,9,6,5,8,7,5,1,0,0,1,0,0,0,0,0,0
2022-03-05 06:00:00,0,0,0,0,0,2,3,2,2,2,7,6,4,7,6,7,6,8,7,8,10,9,9,4,3,7,5,4,3,4,5,0,5,6,6,7,6,6,8,7,5,10,12,7,6,2,1,0,0,0,0,1,0,0,0
2022-03-05 07:00:00,0,0,0,0,0,5,6,9,3,4,5,5,6,5,9,8,9,12,14,5,13,4,1,0,0,1,0,2,2,4,4,1,3,3,4,3,4,6,5,0,4,8,7,15,16,6,2,0,1,0,0,0,0,0,0
2022-03-05 08:00:00,0,0,0,1,0,3,3,4,3,4,4,2,6,8,10,10,8,10,11,11,13,10,5,5,4,4,2,5,3,5,4,0,1,0,3,4,6,2,7,3,3,6,12,22,18,13,3,0,2,0,1,0,0,0,0
2022-03-05 09:00:00,0,0,0,0,0,0,2,3,5,3,6,11,8,7,9,10,8,9,8,9,11,10,6,7,1,3,3,0,7,6,7,0,2,8,7,8,4,4,3,11,11,11,14,23,18,6,2,0,0,1,0,0,0,0,0
2022-03-05 10:00:00,0,0,0,1,4,2,3,6,6,10,13,9,9,10,10,9,8,7,10,8,11,11,3,0,3,4,5,0,6,6,0,4,4,3,6,5,3,5,6,0,7,8,9,21,20,5,2,0,1,1,0,1,0,0,0
2022-03-05 11:00:00,0,0,1,0,1,4,5,3,5,4,12,13,9,6,7,9,11,15,14,15,13,10,13,0,13,3,10,0,2,4,5,6,6,6,10,11,12,8,9,10,12,10,14,16,16,8,4,3,2,0,0,0,0,0,0
2022-03-05 12:00:00,0,0,0,1,1,2,4,1,2,4,6,8,11,12,11,14,0,14,10,13,12,10,12,0,11,9,10,9,9,3,8,6,14,13,9,9,11,11,11,10,12,14,14,17,19,8,6,3,3,4,2,3,0,0,0
2022-03-05 13:00:00,0,0,2,0,0,7,0,5,5,8,12,10,11,12,11,8,7,6,5,6,7,4,5,4,0,5,3,0,0,2,3,0,4,0,6,6,0,10,9,7,7,10,15,19,18,10,7,6,5,0,4,2,1,0,0
2022-03-05 14:00:00,0,0,1,1,4,4,6,7,7,8,15,11,11,9,6,5,5,5,6,7,8,7,7,6,6,8,4,7,7,5,6,1,0,5,11,10,3,5,8,7,0,8,10,12,12,6,3,2,1,0,0,0,0,0,0
2022-03-05 15:00:00,0,0,1,0,3,4,4,5,4,5,19,20,16,11,9,13,6,15,18,20,0,3,6,7,6,5,0,0,3,3,3,0,2,0,9,12,0,11,11,14,11,12,11,13,12,7,4,3,1,0,0,0,0,0,0
2022-03-05 16:00:00,0,0,0,1,2,5,9,9,7,7,17,15,11,10,10,11,11,14,0,15,13,7,5,3,4,4,0,0,5,11,13,0,0,8,19,21,22,18,20,19,21,23,25,19,17,7,4,2,1,0,0,0,0,0,0
2022-03-05 17:00:00,0,0,0,1,3,6,8,7,4,7,13,16,9,11,8,8,3,4,8,7,8,7,4,3,6,0,0,7,7,9,12,10,15,17,28,28,28,25,22,19,20,16,17,16,13,8,5,3,2,0,1,0,0,0,0
2022-03-05 18:00:00,0,4,0,0,5,5,6,5,5,6,26,18,9,11,13,18,19,21,19,19,16,10,7,1,5,4,5,3,2,6,8,9,5,0,14,13,14,14,12,12,7,8,8,11,9,6,8,7,5,3,2,1,0,0,0
2022-03-05 19:00:00,0,0,1,1,0,2,3,3,2,4,8,9,7,6,7,8,8,11,10,8,9,5,4,3,4,4,2,0,3,2,4,1,3,0,10,9,11,17,16,6,15,4,3,6,4,5,4,3,2,3,1,0,0,0,0
2022-03-05 20:00:00,0,0,0,2,1,4,4,6,6,5,18,14,13,9,10,11,7,9,0,6,7,5,3,1,0,0,0,2,1,4,7,0,3,2,4,3,2,5,6,3,14,10,11,11,6,5,1,0,0,0,0,0,0,0,0
2022-03-05 21:00:00,0,0,0,2,2,2,2,3,5,6,15,12,9,7,5,4,2,5,5,5,8,4,3,2,1,0,0,3,4,6,8,5,7,6,9,9,13,14,11,3,13,12,10,9,5,2,2,1,0,0,0,0,0,0,0
2022-03-05 22:00:00,0,0,0,1,0,0,0,2,3,4,13,12,10,7,6,4,5,8,9,11,10,6,9,8,5,2,0,2,3,7,9,0,10,8,16,13,12,10,9,9,5,6,7,7,5,5,4,0,2,1,1,0,0,0,0
2022-03-05 23:00:00,0,0,0,2,0,3,0,2,2,3,8,6,4,5,4,3,0,0,0,0,3,2,3,1,2,0,0,0,2,4,7,0,5,6,14,16,14,11,9,8,5,3,7,6,2,4,3,0,2,0,1,0,0,0,0
2022-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 04:00:00,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 05:00:00,0,0,0,0,0,0,1,0,2,2,5,3,2,0,0,1,1,2,1,0,2,1,2,0,3,1,2,0,1,2,0,0,3,1,5,8,0,0,9,0,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0
2022-03-06 06:00:00,0,0,0,0,0,1,1,0,0,0,2,1,1,0,5,0,6,6,0,0,7,4,0,0,0,5,2,0,1,3,0,0,4,3,2,4,5,4,2,3,3,3,4,5,6,3,1,2,1,0,0,0,0,0,0
2022-03-06 07:00:00,0,0,0,0,0,1,0,0,1,0,3,0,3,5,6,9,6,9,7,4,6,4,3,0,2,3,0,0,0,1,0,0,1,0,3,5,0,3,0,2,3,4,6,5,5,2,3,4,2,0,0,1,0,0,0
2022-03-06 08:00:00,0,0,0,0,0,2,4,3,1,2,5,3,5,4,3,3,4,1,5,2,3,1,4,0,3,2,1,4,2,2,2,2,2,2,3,5,3,0,4,3,0,5,6,9,10,3,1,0,0,1,1,0,0,0,0
2022-03-06 09:00:00,0,0,0,1,0,0,1,0,2,3,6,7,8,8,10,12,0,13,11,10,8,4,5,0,3,0,2,0,3,3,5,0,6,5,7,7,0,6,7,6,5,6,8,18,18,5,2,4,3,1,0,0,0,0,0
2022-03-06 10:00:00,0,0,0,0,0,1,3,2,2,4,11,11,11,10,9,11,9,12,12,8,12,11,6,4,1,4,0,0,4,3,1,0,0,2,8,9,10,11,8,8,7,7,10,10,4,4,2,1,1,2,0,1,0,0,0
2022-03-06 11:00:00,0,0,0,0,0,0,0,1,2,4,10,11,11,10,10,9,9,8,4,9,9,8,5,0,0,0,0,0,3,6,2,4,3,0,8,6,9,9,11,10,11,7,14,16,13,7,3,2,2,1,2,0,0,0,0
2022-03-06 12:00:00,0,0,0,0,3,2,4,5,3,4,10,8,7,7,8,11,10,10,12,13,13,8,6,6,7,8,0,5,3,4,4,3,3,4,5,7,3,0,7,4,6,8,8,13,10,6,1,0,0,0,0,0,0,0,0
2022-03-06 13:00:00,0,0,0,0,1,3,3,2,3,3,8,3,8,9,7,12,13,14,14,13,12,10,7,0,7,12,13,0,9,5,4,4,3,4,8,9,10,7,6,8,11,11,9,10,10,2,2,0,0,0,0,0,0,0,0
2022-03-06 14:00:00,0,0,0,0,3,3,6,3,4,5,12,13,7,9,14,12,14,15,16,15,11,8,5,4,3,0,0,2,5,5,7,0,0,8,13,16,5,10,6,6,10,9,13,17,16,6,5,0,0,4,2,1,0,0,0
2022-03-06 15:00:00,0,0,0,2,0,3,5,6,7,11,17,7,15,14,13,14,14,13,15,14,12,11,4,0,1,0,2,0,3,3,6,0,8,4,13,15,12,8,4,0,9,11,10,14,8,7,3,1,0,0,1,0,0,0,0
2022-03-06 16:00:00,0,0,0,0,0,5,3,2,4,5,12,0,8,6,12,11,13,7,11,12,6,4,4,4,0,5,4,0,0,5,6,0,0,0,15,15,8,9,8,7,6,6,7,9,10,4,2,2,0,1,0,0,0,0,0
2022-03-06 17:00:00,0,0,1,0,1,4,4,3,7,9,9,8,4,4,3,3,0,3,2,0,1,2,0,0,0,3,1,0,5,8,11,10,12,10,12,12,12,16,1,15,12,15,13,15,14,6,5,3,3,2,1,1,0,0,0
2022-03-06 18:00:00,0,0,1,1,1,3,0,0,4,6,21,15,11,7,8,10,11,13,16,9,16,12,9,8,5,2,2,7,5,5,7,0,4,0,14,13,12,17,16,14,12,13,12,6,6,10,7,4,3,1,0,0,0,0,0
2022-03-06 19:00:00,0,0,0,0,0,2,0,4,4,4,11,9,6,5,8,4,6,13,14,0,15,13,7,1,0,6,2,5,1,5,8,8,7,6,15,16,15,15,12,13,11,9,8,11,9,3,2,2,1,1,0,0,0,0,0
2022-03-06 20:00:00,0,0,1,1,0,2,2,3,2,4,10,11,10,8,8,5,7,5,5,4,0,4,1,1,0,0,0,0,3,5,6,4,0,6,12,11,12,9,10,9,9,6,7,7,5,5,4,3,2,0,0,0,0,0,0
2022-03-06 21:00:00,0,0,0,0,1,2,0,3,6,0,9,7,8,5,9,9,0,13,13,12,9,7,4,4,2,0,0,0,1,9,13,12,3,11,16,17,17,16,14,12,9,8,8,9,5,3,6,0,3,1,0,0,0,0,0
2022-03-06 22:00:00,0,0,0,1,0,0,1,0,2,4,17,12,6,4,3,5,4,0,5,0,4,3,1,0,1,0,3,0,7,7,9,0,10,0,11,10,12,0,6,9,9,6,8,8,8,7,4,3,1,0,0,0,0,0,0
2022-03-06 23:00:00,0,0,0,1,0,0,0,0,2,3,11,12,11,8,7,1,6,7,5,0,5,2,3,2,1,0,0,0,0,7,8,7,0,6,11,0,9,9,6,5,4,2,3,4,5,2,2,1,1,0,0,0,0,0,0
2022-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 04:00:00,0,0,1,0,0,0,3,0,4,7,17,18,23,22,23,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 05:00:00,0,0,1,1,1,2,4,3,3,2,4,6,9,11,11,16,16,15,16,13,22,20,21,19,18,16,13,11,10,4,3,2,3,2,10,12,11,4,12,10,10,7,11,11,8,1,2,1,0,0,0,0,0,0,0
2022-03-07 06:00:00,0,0,0,0,0,4,5,6,3,4,8,7,9,10,14,17,15,21,23,23,25,12,12,11,9,11,0,8,8,3,3,0,2,3,8,9,8,9,2,8,8,10,19,21,19,6,4,0,3,2,2,0,0,0,0
2022-03-07 07:00:00,0,0,0,0,1,3,12,8,3,3,11,14,22,23,26,35,36,41,39,28,34,33,27,15,20,17,11,16,10,5,4,1,3,4,12,17,19,3,4,3,11,14,25,46,44,18,11,12,11,7,4,1,0,0,0
2022-03-07 08:00:00,0,0,1,0,2,3,9,11,4,6,11,12,16,18,19,20,20,23,38,36,37,33,29,30,30,30,24,17,7,22,22,9,10,8,13,14,13,19,16,15,14,32,50,65,49,5,3,2,1,2,4,3,0,0,0
2022-03-07 09:00:00,0,0,0,0,0,2,3,5,4,8,9,8,7,10,9,10,10,10,16,17,16,16,14,13,12,17,16,14,9,15,18,4,4,2,8,7,11,11,10,9,8,11,16,21,20,7,3,2,1,2,3,1,0,0,0
2022-03-07 10:00:00,1,0,3,4,2,9,8,5,5,6,9,11,12,13,13,10,10,11,12,9,11,8,7,6,8,7,6,6,4,5,6,5,4,3,5,10,9,10,8,9,9,9,13,18,15,5,4,0,2,3,3,0,0,0,0
2022-03-07 11:00:00,0,0,3,2,3,6,4,3,3,4,8,6,5,4,5,8,4,8,7,8,7,5,4,3,3,5,4,3,0,3,4,3,2,0,6,6,9,7,4,6,7,6,7,14,9,5,4,3,2,1,0,0,0,0,0
2022-03-07 12:00:00,0,0,2,0,0,0,0,3,4,5,11,8,9,10,10,15,9,14,4,13,12,10,3,0,3,2,2,1,2,4,5,4,7,5,10,13,15,15,12,12,14,10,9,10,10,6,4,3,2,2,1,0,0,0,0
2022-03-07 13:00:00,0,0,1,0,0,0,1,1,3,4,5,5,6,6,9,7,8,9,8,10,11,8,5,0,4,5,0,4,5,7,7,9,8,0,16,18,17,18,17,16,15,10,10,11,11,6,7,7,4,0,1,1,0,0,0
2022-03-07 14:00:00,0,0,2,0,3,5,9,3,8,8,12,11,12,13,15,15,6,13,12,11,10,9,7,0,0,6,1,5,4,6,0,0,8,4,12,12,11,11,12,10,13,12,14,11,10,5,4,3,3,1,2,0,0,0,0
2022-03-07 15:00:00,0,1,1,2,1,4,6,5,4,4,18,15,10,9,10,15,14,14,15,7,15,13,6,0,3,7,3,4,6,8,11,4,0,5,6,14,15,15,14,15,14,15,12,14,16,11,8,6,0,0,0,0,1,0,0
2022-03-07 16:00:00,0,1,4,6,5,11,12,13,8,10,23,21,18,16,16,13,8,7,14,0,10,7,5,4,3,0,1,4,4,9,10,12,11,10,10,9,11,21,20,18,17,18,16,17,15,4,4,4,3,2,1,0,0,0,0
2022-03-07 17:00:00,1,2,6,3,3,10,9,9,7,10,36,28,20,14,15,14,13,13,12,13,9,6,5,4,3,2,6,6,14,24,27,29,26,21,36,36,35,34,35,29,26,20,18,17,19,8,4,2,0,1,0,0,0,0,0
2022-03-07 18:00:00,0,1,2,0,4,6,7,6,7,11,49,44,31,15,18,18,18,19,21,20,17,12,7,6,5,6,12,20,25,32,34,34,33,24,41,42,42,43,42,33,28,18,17,14,13,9,13,11,4,3,3,0,0,0,0
2022-03-07 19:00:00,0,0,1,0,3,4,0,7,7,10,47,39,22,12,7,10,8,9,9,10,10,4,0,1,0,3,7,8,13,25,29,30,31,30,31,29,25,23,21,22,27,20,17,12,9,8,8,4,3,2,1,0,0,0,0
2022-03-07 20:00:00,0,0,0,0,0,0,0,0,2,3,25,21,12,7,6,5,6,7,6,5,8,8,7,6,5,0,6,9,8,8,9,10,23,21,24,22,24,24,23,20,18,15,14,16,16,9,2,3,1,2,1,0,0,0,0
2022-03-07 21:00:00,0,0,1,2,2,3,2,4,8,9,25,21,10,8,6,5,6,9,4,10,9,4,3,3,0,1,0,2,4,11,13,13,13,14,19,17,15,15,12,12,11,9,9,8,6,6,5,2,1,0,0,0,0,0,0
2022-03-07 22:00:00,0,0,0,0,0,1,1,2,5,6,19,17,10,7,5,6,5,6,0,7,7,4,2,1,0,0,2,3,7,14,16,16,15,14,15,11,9,10,10,10,10,11,10,7,6,3,6,5,3,2,0,0,0,0,0
2022-03-07 23:00:00,0,0,0,0,0,0,0,1,2,7,13,14,10,6,6,5,3,2,1,3,2,1,0,0,0,0,0,1,1,5,8,9,8,0,7,13,12,12,10,7,6,5,4,3,2,3,2,0,0,0,0,0,0,0,0
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,0,0,0,0,0,0,1,0,0,3,10,11,15,5,6,16,15,14,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,0,0,1,1,0,4,2,3,4,8,4,7,9,9,8,10,9,10,9,11,15,17,19,6,18,14,12,9,5,4,0,3,4,4,9,11,14,0,15,10,8,10,13,5,7,1,0,0,0,0,0,0,0,0,0
2022-03-08 06:00:00,0,0,0,0,0,2,4,5,3,5,8,9,11,16,18,24,23,22,24,25,19,21,9,10,8,10,9,8,7,2,4,3,3,4,4,3,4,5,4,3,5,8,15,21,20,19,3,1,2,1,0,0,0,0,0
2022-03-08 07:00:00,0,0,0,0,1,4,9,6,3,5,8,12,17,18,21,27,23,27,23,22,25,24,21,21,19,22,18,17,15,8,6,4,7,9,15,18,16,15,14,15,17,19,32,48,43,13,11,4,2,11,4,2,1,0,0
2022-03-08 08:00:00,0,0,1,0,0,2,5,8,5,7,13,17,19,23,28,34,33,33,31,31,27,25,21,14,20,20,19,19,11,17,24,8,12,0,18,19,22,20,16,13,12,19,29,43,37,7,6,5,6,5,4,2,1,0,0
2022-03-08 09:00:00,0,0,1,0,0,3,4,4,3,2,10,11,10,13,12,15,10,12,14,18,18,22,20,19,11,19,16,13,8,18,17,4,6,6,10,11,12,13,12,11,12,15,20,30,30,10,5,4,3,2,1,1,0,0,0
2022-03-08 10:00:00,0,1,4,1,2,5,4,6,3,5,7,6,4,7,6,7,8,7,8,4,7,6,3,5,6,5,0,5,4,6,4,3,1,2,8,8,2,7,8,6,6,7,12,18,15,5,3,3,1,0,2,0,0,0,0
2022-03-08 11:00:00,0,0,1,2,2,2,0,0,4,5,6,2,3,6,5,5,0,6,8,9,10,8,7,8,4,4,0,3,3,7,3,2,6,2,8,10,8,9,7,4,8,6,10,12,11,7,5,4,1,1,2,0,0,0,0
2022-03-08 12:00:00,0,1,1,2,4,3,3,4,5,8,16,14,15,14,17,14,14,14,16,18,19,13,6,0,5,6,3,0,0,4,5,4,5,4,7,6,7,7,5,3,3,6,9,10,9,5,3,0,3,3,2,1,0,0,0
2022-03-08 13:00:00,0,0,2,3,0,2,4,2,3,5,9,10,11,5,6,13,11,13,13,10,11,8,7,6,4,2,0,5,3,4,5,3,6,0,11,10,9,10,11,10,12,9,9,13,13,6,4,0,2,2,0,1,0,0,0
2022-03-08 14:00:00,0,0,0,0,1,3,4,1,4,1,13,11,10,7,7,8,7,0,6,7,6,9,5,0,4,5,0,0,4,11,12,0,12,12,8,7,7,8,8,3,15,14,14,12,13,6,4,5,3,2,0,0,1,0,0
2022-03-08 15:00:00,0,1,2,0,0,6,0,4,5,6,9,7,10,11,10,11,0,10,9,10,11,6,5,4,3,5,9,7,6,8,9,12,0,12,12,13,15,14,13,10,7,9,9,14,16,5,6,3,2,1,0,0,0,0,0
2022-03-08 16:00:00,0,0,4,0,2,20,0,6,20,21,20,16,14,19,14,13,0,14,14,14,12,8,7,5,6,5,6,8,12,19,17,18,20,19,23,23,23,27,22,20,18,17,18,16,15,7,5,6,3,4,3,2,1,0,0
2022-03-08 17:00:00,0,3,4,0,5,9,10,8,7,9,18,17,16,11,10,10,12,15,17,21,20,13,6,0,4,4,6,8,12,21,22,25,20,19,21,20,21,22,22,18,16,16,15,19,17,6,10,9,2,1,0,0,0,0,0
2022-03-08 18:00:00,0,0,3,4,3,5,7,7,10,15,55,48,23,19,17,18,17,21,18,20,19,13,9,7,7,7,12,18,21,23,26,43,47,47,45,42,42,40,36,33,26,19,19,18,18,11,7,4,7,6,4,2,0,0,0
2022-03-08 19:00:00,0,0,0,2,0,5,2,5,5,7,46,42,26,18,15,14,11,10,9,10,9,6,6,5,3,0,4,13,19,41,46,47,47,45,39,36,36,26,23,23,31,22,18,16,13,14,7,6,5,2,1,0,0,0,0
2022-03-08 20:00:00,0,0,0,0,0,1,0,2,4,6,21,19,11,8,7,6,0,7,4,0,7,5,5,0,4,3,3,2,6,10,14,15,14,8,19,19,18,18,15,13,11,10,9,8,11,8,5,4,3,1,1,0,0,0,0
2022-03-08 21:00:00,0,0,4,3,1,2,2,4,6,6,12,14,11,9,8,7,3,6,0,6,5,3,5,0,3,1,4,0,4,15,21,22,20,11,23,23,24,21,22,9,10,10,10,6,6,9,6,5,2,2,0,0,0,0,0
2022-03-08 22:00:00,0,0,0,1,0,0,0,1,1,4,20,18,12,5,4,5,3,6,3,4,5,3,1,0,0,0,1,0,5,10,13,11,13,11,15,15,15,13,20,17,13,9,7,6,5,5,4,3,1,0,0,0,0,0,0
2022-03-08 23:00:00,0,0,0,0,1,2,0,0,0,7,15,13,8,7,7,6,4,4,3,4,2,0,3,0,2,0,0,0,3,13,5,11,0,4,14,12,11,11,11,11,10,0,9,8,6,4,6,3,1,2,0,0,0,0,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,1,0,2,0,0,3,9,9,0,0,11,0,12,11,10,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,0,0,0,0,1,0,0,0,4,5,9,9,10,9,8,0,9,8,10,10,9,8,7,5,4,0,3,4,3,3,0,4,4,8,7,6,4,6,5,6,5,6,7,6,1,0,0,0,0,0,0,0,0,0
2022-03-09 06:00:00,0,0,2,0,0,3,2,4,3,5,6,5,5,7,8,10,3,9,10,9,7,5,4,0,5,4,0,2,3,2,0,1,4,2,5,6,7,0,6,4,0,5,9,11,10,4,1,0,0,0,0,0,0,0,0
2022-03-09 07:00:00,0,0,1,0,2,4,8,3,1,1,9,7,6,6,7,10,11,12,4,5,8,5,3,2,3,3,0,2,1,2,3,2,1,2,2,2,3,2,0,2,3,1,4,7,7,3,1,1,0,0,0,0,0,0,0
2022-03-09 08:00:00,0,0,0,0,0,5,5,7,1,2,5,6,8,9,7,8,7,8,15,16,13,9,5,3,4,3,2,0,3,5,4,3,3,0,8,9,9,10,2,9,8,9,16,18,15,3,2,0,0,4,5,0,0,0,0
2022-03-09 09:00:00,0,0,1,0,0,0,0,2,3,2,5,4,5,3,4,7,10,12,13,16,16,10,9,7,7,6,5,5,4,3,0,2,4,3,6,7,8,8,7,0,10,9,13,23,22,5,1,1,0,0,0,2,0,0,0
2022-03-09 10:00:00,0,0,1,0,2,4,6,5,3,2,8,9,13,11,12,11,13,17,18,18,17,15,6,3,5,4,0,0,3,3,4,5,8,9,8,11,14,13,11,11,6,10,13,19,15,8,4,0,3,2,1,0,0,0,0
2022-03-09 11:00:00,0,0,0,1,0,4,0,2,4,6,8,7,10,5,11,15,14,19,22,6,16,10,8,2,7,8,0,0,5,2,3,4,7,0,10,8,7,4,6,7,10,8,9,18,17,4,3,1,0,5,1,0,0,0,0
2022-03-09 12:00:00,0,0,1,0,2,6,7,6,5,6,8,9,9,11,8,10,9,12,14,0,17,13,8,0,4,5,6,7,3,5,6,5,7,0,6,6,6,10,11,10,12,13,13,14,17,8,7,4,0,1,3,0,0,0,0
2022-03-09 13:00:00,0,0,0,1,1,3,6,7,5,9,11,12,8,9,11,9,10,0,10,8,2,8,3,0,2,2,0,0,1,5,6,7,8,10,16,16,13,13,14,8,15,9,15,23,21,6,5,0,2,0,0,0,0,0,0
2022-03-09 14:00:00,0,0,0,1,4,2,5,4,3,5,12,12,10,11,10,10,12,14,16,15,14,13,6,0,7,8,0,0,7,2,2,3,2,2,6,9,10,12,12,12,11,12,10,15,4,6,2,0,1,0,0,0,0,0,0
2022-03-09 15:00:00,0,1,2,3,0,1,0,4,5,4,13,19,16,9,11,12,14,13,18,19,19,16,12,11,9,10,0,11,9,11,4,12,14,12,17,15,13,13,15,14,16,22,24,24,22,7,3,3,1,3,1,0,1,0,0
