Unnamed: 0,1_홍연2교(기점가상),2_연희파크푸르지오앞,3_홍연시장,4_홍연2교현대교통종점,5_명지대입구.신원지벤스타,6_명지대삼거리,7_명지대,8_DMC센트럴아이파크아파트,9_명지대사거리제일은행앞,10_백련시장,11_홍남교.서대문두바퀴환경센터,12_연희A지구아파트,13_연희동자치회관,14_연희3거리,15_연희교차로,16_연남동,17_홍대입구역(가상),18_홍대입구역,19_서교동,20_합정역(가상),21_합정역,22_선유도공원,23_선유고등학교,24_선유중학교,25_당중초등학교,26_오산당요양병원,27_교보앞,28_영등포구청,29_당중초등학교,30_선유중학교,31_선유고등학교,32_선유도공원,33_합정역(가상),34_합정역,35_서교동,36_홍대입구역(가상),37_홍대입구역,38_연희동대우아파트,39_연희교차로,40_연희동자치회관,41_연희A지구아파트,42_홍남교.자전거대여소앞,43_백련시장,44_명지대사거리국민은행앞,45_명지대,46_명지대삼거리,47_명지대입구.서울무용센터,48_홍연2교현대교통종점
2022-03-25 16:00:00,0,1,1,4,5,9,20,21,22,25,23,24,27,33,39,38,33,19,15,14,11,6,10,7,6,4,6,8,16,18,22,21,19,28,27,15,39,40,39,36,35,30,21,14,7,3,2,0
2022-03-25 17:00:00,0,0,3,6,7,13,23,28,31,33,35,36,37,43,56,51,46,21,17,16,13,12,10,9,9,3,12,12,21,25,37,22,33,34,30,26,49,48,43,43,41,35,25,19,9,2,1,0
2022-03-25 18:00:00,0,1,2,5,6,19,34,37,43,56,57,60,59,66,65,61,54,26,18,16,19,19,14,11,7,7,11,10,25,24,52,50,46,41,42,39,59,45,43,39,38,28,22,14,9,5,4,0
2022-03-25 19:00:00,0,0,0,2,2,10,17,19,21,26,26,29,30,36,44,46,41,22,24,20,18,0,13,10,10,5,6,10,22,21,28,28,25,35,40,32,60,53,45,40,38,33,27,23,10,5,4,0
2022-03-25 20:00:00,0,1,1,2,1,4,9,9,13,19,17,18,17,18,24,25,20,11,7,6,15,5,10,7,4,3,5,6,10,9,12,2,10,26,27,26,44,40,37,34,30,29,22,16,8,5,2,0
2022-03-25 21:00:00,0,0,1,2,3,4,6,8,11,13,14,15,14,13,16,18,16,10,8,8,13,0,10,4,7,4,4,4,6,6,12,13,7,23,29,17,44,39,40,36,32,27,24,21,11,5,4,0
2022-03-25 22:00:00,0,0,2,0,0,4,9,10,11,12,10,13,15,17,20,20,18,11,13,12,12,6,7,6,3,4,2,4,6,5,9,8,5,34,30,15,46,39,39,37,31,23,18,13,9,3,1,0
2022-03-25 23:00:00,0,0,1,1,0,2,7,8,9,10,11,12,8,11,17,19,16,10,8,3,9,5,11,7,4,4,2,5,6,0,8,2,4,28,38,37,63,62,56,51,48,43,34,29,9,3,2,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,0,0,1,3,2,3,4,2,4,7,13,0,0,0,11,7,4,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,0,0,0,1,2,4,6,7,7,9,11,12,11,10,9,10,8,5,4,3,2,0,3,3,3,2,1,2,2,3,0,0,2,1,3,2,3,1,1,1,0,0,0,0,0,0,0,0
2022-03-26 06:00:00,1,0,0,2,1,6,8,3,4,9,11,12,0,13,17,14,9,4,2,1,3,1,2,3,1,1,2,1,2,1,2,0,0,2,0,0,6,4,3,2,1,3,0,2,1,0,0,0
2022-03-26 07:00:00,0,0,1,2,3,6,12,13,9,14,12,15,14,16,18,19,16,4,3,1,3,1,2,2,1,1,3,3,4,4,6,0,5,4,2,1,9,10,7,4,2,0,3,1,1,0,0,0
2022-03-26 08:00:00,0,1,2,6,8,8,12,15,20,22,25,25,25,25,26,27,26,8,6,5,5,2,2,3,1,1,2,1,3,3,9,7,2,7,6,3,31,29,24,22,20,18,15,12,7,4,1,0
2022-03-26 09:00:00,0,1,3,5,5,10,15,17,19,26,31,34,36,40,44,44,41,14,11,10,7,0,7,3,2,3,2,3,4,7,7,8,7,6,6,0,17,21,17,17,16,15,13,8,2,1,0,0
2022-03-26 10:00:00,0,0,1,2,3,18,33,34,36,47,51,48,45,43,52,44,40,19,15,13,6,0,5,4,3,2,4,4,7,7,8,0,7,7,9,8,19,15,11,7,8,6,5,5,3,2,1,0
2022-03-26 11:00:00,0,0,3,6,10,16,23,26,26,32,38,42,43,51,57,56,53,18,11,5,7,5,7,9,5,3,7,6,11,16,18,17,15,18,18,17,28,26,16,16,15,12,9,11,6,3,2,0
2022-03-26 12:00:00,0,0,4,5,6,42,59,63,69,35,70,41,42,71,70,63,59,31,20,14,15,7,13,11,7,4,5,9,16,19,19,20,18,20,18,11,46,44,38,28,25,20,16,10,5,3,2,0
2022-03-26 13:00:00,1,0,3,7,8,15,14,19,20,26,24,27,25,31,40,34,33,27,24,21,18,17,14,12,9,8,7,7,18,24,23,22,20,24,27,26,45,41,37,28,24,20,17,12,5,4,1,0
2022-03-26 14:00:00,0,0,3,5,7,11,24,32,39,44,47,47,46,56,58,57,56,27,22,12,19,8,16,14,7,4,4,6,17,19,26,27,24,27,26,24,52,48,21,18,16,11,8,7,5,3,1,0
2022-03-26 15:00:00,0,1,2,5,5,14,21,26,28,31,32,37,41,45,57,57,54,28,25,22,18,8,12,6,5,3,5,6,11,10,16,15,13,26,28,27,37,42,35,29,25,20,15,13,6,3,2,0
2022-03-26 16:00:00,0,0,1,4,6,13,21,27,32,36,33,34,39,57,62,59,53,33,22,21,13,9,11,10,5,3,4,6,17,19,24,25,23,25,24,21,40,34,26,22,21,18,10,8,5,2,1,0
2022-03-26 17:00:00,0,1,2,3,5,14,35,38,40,47,49,54,60,60,62,60,57,24,18,16,14,13,10,8,5,4,12,14,16,21,24,25,14,31,35,33,57,46,41,33,30,26,19,14,8,4,1,0
2022-03-26 18:00:00,0,0,1,4,4,13,18,26,25,25,27,28,32,39,45,49,36,22,20,19,17,10,13,10,7,5,5,4,9,12,16,18,17,29,30,29,52,48,39,35,34,31,24,20,12,6,4,0
2022-03-26 19:00:00,0,0,2,6,5,8,10,13,17,22,23,25,27,30,43,42,33,20,17,15,18,8,14,10,5,4,4,7,8,7,10,10,8,32,27,26,33,32,29,32,27,27,18,18,13,6,3,0
2022-03-26 20:00:00,0,0,0,0,0,3,8,10,11,14,9,15,14,20,23,28,26,15,14,11,10,0,9,9,5,3,3,4,9,10,8,9,4,21,20,14,34,32,27,26,26,21,19,14,7,3,0,0
2022-03-26 21:00:00,0,0,1,1,0,4,7,8,11,14,13,12,8,9,13,16,12,13,10,9,11,7,7,4,5,5,7,8,5,6,6,2,6,18,22,21,40,40,38,33,29,26,20,15,6,3,0,0
2022-03-26 22:00:00,0,0,0,1,0,2,8,5,9,3,0,14,16,19,22,28,23,18,19,18,15,11,12,8,4,1,1,6,7,1,13,3,11,29,38,15,65,56,49,45,44,35,31,23,11,4,2,0
2022-03-26 23:00:00,0,0,0,0,0,0,2,1,3,6,4,4,2,5,8,7,6,14,16,0,15,16,13,7,5,3,2,2,5,5,4,0,2,24,36,29,59,55,43,38,37,34,29,22,13,4,2,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,0,0,0,0,1,0,0,3,1,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,0,0,2,1,4,4,4,6,9,11,10,11,13,13,12,9,2,3,0,2,0,1,0,0,1,2,2,2,2,2,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-03-27 06:00:00,0,0,1,2,1,3,6,6,7,9,10,10,10,11,12,13,9,6,5,0,4,0,1,3,0,2,2,1,0,1,4,0,2,3,2,0,5,6,4,0,0,7,6,4,2,0,0,0
2022-03-27 07:00:00,0,0,0,1,3,7,11,12,13,15,17,0,4,12,11,5,10,6,5,4,3,0,1,2,1,1,2,1,2,4,4,0,3,1,1,0,7,8,6,5,4,0,2,2,1,1,0,0
2022-03-27 08:00:00,0,0,1,2,1,8,11,9,10,12,15,18,19,23,24,23,19,9,4,4,3,2,2,3,2,1,1,1,3,7,8,3,4,4,4,0,12,11,3,4,0,2,3,1,1,0,0,0
2022-03-27 09:00:00,0,0,2,5,6,13,17,19,22,31,34,27,28,33,37,33,28,14,9,5,5,5,4,5,3,2,4,4,6,6,8,0,5,6,2,0,14,13,12,10,2,9,6,7,3,2,1,0
2022-03-27 10:00:00,0,4,5,6,4,13,21,23,26,29,31,34,32,36,40,42,40,24,17,16,8,5,5,5,3,3,4,4,5,9,7,0,8,9,11,7,17,17,16,15,14,8,4,2,2,2,1,0
2022-03-27 11:00:00,5,0,3,4,5,8,19,27,28,37,43,45,25,50,50,47,41,24,13,12,6,0,5,6,4,6,7,6,8,9,13,11,10,11,12,11,20,18,12,12,5,8,4,3,2,1,1,0
2022-03-27 12:00:00,0,0,3,3,4,12,17,20,22,26,36,43,49,49,53,50,43,15,10,7,8,6,4,5,6,5,2,4,14,17,23,22,0,29,29,11,34,23,19,13,12,8,10,8,4,3,2,0
2022-03-27 13:00:00,0,1,2,5,7,16,21,26,27,30,32,35,36,42,50,47,44,19,17,14,10,5,9,8,5,8,9,7,13,21,24,24,13,28,27,26,42,30,23,17,15,12,8,7,4,1,1,0
2022-03-27 14:00:00,0,0,4,4,5,17,26,26,32,40,42,42,42,50,57,53,49,25,18,15,14,12,10,9,4,3,6,7,8,11,15,14,4,13,16,12,25,23,20,17,13,11,9,8,4,1,0,0
2022-03-27 15:00:00,0,0,1,3,4,10,15,17,20,22,28,32,33,39,44,40,35,25,18,14,18,15,11,10,10,9,4,5,8,10,15,14,13,18,20,18,26,25,21,22,19,14,10,7,5,3,1,0
2022-03-27 16:00:00,0,0,4,5,5,9,15,20,26,29,34,21,25,36,45,47,46,34,23,21,20,22,21,17,9,8,5,4,11,15,16,15,15,19,34,18,42,37,32,23,22,20,14,9,5,4,2,0
2022-03-27 17:00:00,0,0,3,5,7,9,18,22,28,30,31,34,37,50,57,60,58,25,19,15,15,14,11,10,7,5,9,8,13,8,14,15,12,23,29,22,54,47,33,31,23,28,21,15,10,2,0,0
2022-03-27 18:00:00,0,1,4,5,2,8,17,19,22,25,27,21,28,38,47,40,37,25,25,17,19,11,13,9,4,4,5,5,8,10,13,14,10,20,22,21,52,48,40,37,35,29,24,20,10,5,3,0
2022-03-27 19:00:00,0,0,2,3,4,4,5,6,8,10,11,9,13,17,23,33,28,11,24,22,19,0,14,7,5,0,2,2,3,6,7,0,3,15,20,19,39,42,39,40,37,34,29,22,12,6,3,0
2022-03-27 20:00:00,0,0,0,0,1,5,6,6,7,10,8,10,12,16,15,16,9,12,9,7,11,0,7,4,6,5,5,5,6,5,7,1,6,15,20,0,48,47,42,38,34,29,24,17,11,3,1,0
2022-03-27 21:00:00,0,0,2,1,3,1,6,7,9,10,5,0,8,8,20,25,20,10,10,7,13,7,8,6,2,2,1,4,5,3,6,5,4,23,26,18,46,43,39,38,21,34,32,23,11,4,1,0
2022-03-27 22:00:00,0,1,1,1,0,3,8,9,3,10,3,8,0,9,11,15,11,10,11,9,7,5,6,4,2,2,5,6,7,4,8,9,6,21,25,24,53,49,41,37,32,27,25,18,6,5,2,0
2022-03-27 23:00:00,0,0,0,0,0,1,2,0,2,1,0,0,0,2,4,5,3,7,9,0,8,0,7,6,3,1,3,5,1,4,5,0,0,26,41,0,59,55,51,48,30,45,38,32,16,8,4,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,1,4,5,4,6,7,7,10,17,10,0,9,15,8,5,6,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,0,1,2,2,3,8,9,12,11,14,16,15,16,14,15,10,4,4,3,3,3,4,3,1,2,3,3,4,2,2,0,1,5,4,3,2,4,3,1,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,0,1,4,4,6,14,22,27,26,28,19,27,27,27,25,18,7,5,3,5,1,2,2,1,4,5,3,6,6,6,5,1,2,3,2,3,2,1,1,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,0,1,4,9,12,24,26,32,36,52,53,56,56,60,66,72,48,20,18,6,34,33,15,12,5,3,4,5,11,13,15,10,9,19,18,4,22,21,19,17,15,14,8,4,3,1,0,0
2022-03-28 08:00:00,2,0,2,6,13,22,38,46,57,72,73,58,73,77,76,66,65,32,30,28,63,58,29,23,11,8,5,9,13,18,22,21,19,16,14,17,53,46,42,40,40,37,33,28,17,4,3,0
2022-03-28 09:00:00,0,0,1,3,5,12,18,19,23,29,28,31,32,44,48,46,41,16,13,10,15,11,8,8,5,4,6,6,7,10,12,6,10,13,11,10,22,19,15,22,12,20,19,16,5,1,0,0
2022-03-28 10:00:00,0,0,4,6,7,11,14,14,16,19,24,29,27,38,43,40,34,14,12,10,12,5,11,6,4,2,4,6,6,8,9,6,8,10,9,8,17,16,14,13,13,12,7,10,4,1,1,0
2022-03-28 11:00:00,0,0,2,7,4,11,12,18,19,15,19,13,19,19,25,23,22,12,11,8,10,4,8,7,6,5,6,4,8,8,9,10,7,12,15,9,16,14,13,11,10,10,8,7,4,2,0,0
2022-03-28 12:00:00,3,1,3,5,5,11,16,19,17,22,27,26,30,35,39,39,34,11,8,6,7,0,6,9,5,3,5,4,8,9,6,11,4,15,19,18,23,20,18,20,15,14,13,14,10,3,1,0
2022-03-28 13:00:00,0,0,3,3,5,10,12,14,15,21,24,23,20,25,27,26,23,15,10,9,12,11,7,6,3,2,5,6,10,13,15,14,13,12,12,10,37,34,26,24,23,16,12,10,3,1,1,0
2022-03-28 14:00:00,0,0,2,4,5,8,12,12,15,22,22,16,20,27,31,27,25,14,12,10,11,12,11,9,5,3,2,3,11,12,13,11,8,13,13,12,33,33,32,31,28,22,16,10,5,1,2,0
2022-03-28 15:00:00,0,0,2,5,8,8,21,22,23,24,27,21,24,27,37,38,36,16,16,15,13,4,10,10,6,4,4,5,10,8,11,6,9,15,19,16,31,23,26,24,22,20,16,10,6,2,1,0
2022-03-28 16:00:00,1,1,3,4,4,8,20,22,24,26,27,28,27,27,32,33,32,23,21,19,14,10,11,11,6,3,5,5,8,10,15,16,14,25,30,12,38,34,31,29,27,21,18,15,10,5,1,0
2022-03-28 17:00:00,0,1,2,4,5,13,19,23,26,28,37,30,41,45,45,40,38,19,18,17,12,0,9,10,7,5,8,7,20,24,33,34,31,33,34,29,43,39,33,31,27,25,20,14,6,2,1,0
2022-03-28 18:00:00,0,1,0,3,5,12,24,26,28,33,35,30,39,48,59,57,57,30,26,12,30,27,27,23,18,15,17,17,32,38,71,68,65,58,60,58,73,61,50,49,48,45,31,20,13,4,2,0
2022-03-28 19:00:00,0,0,1,2,2,11,26,13,27,31,31,29,34,40,54,59,56,18,19,16,21,10,18,8,4,4,8,13,18,19,26,0,22,32,42,41,57,63,60,57,49,36,25,17,9,6,3,0
2022-03-28 20:00:00,0,0,3,4,0,7,10,16,15,17,18,12,20,31,25,26,23,14,15,11,11,8,6,9,6,3,4,7,14,8,23,10,22,35,35,30,50,43,36,35,35,33,28,22,10,5,3,0
2022-03-28 21:00:00,0,0,2,0,0,3,5,8,9,10,4,9,8,12,33,28,22,10,9,9,14,0,12,9,3,2,4,3,7,9,11,6,9,18,21,18,42,36,35,36,32,29,26,18,6,3,2,0
2022-03-28 22:00:00,0,0,0,1,0,3,10,11,7,13,7,8,13,16,18,19,17,11,11,9,12,0,10,6,5,2,7,8,10,10,12,4,9,22,24,17,52,46,25,22,20,20,16,12,8,5,4,0
2022-03-28 23:00:00,0,0,0,3,4,5,11,3,5,7,8,5,0,6,11,10,9,6,8,5,11,0,9,6,4,2,4,6,7,8,13,2,12,28,28,19,41,41,43,37,36,28,25,21,8,3,2,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,1,4,5,5,7,8,0,12,19,0,0,18,15,6,4,4,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,1,2,3,4,6,5,12,14,15,9,11,13,15,12,7,5,5,3,5,4,3,3,1,2,3,3,4,3,5,0,0,4,5,4,4,0,3,2,0,0,1,0,0,0,0,0
2022-03-29 06:00:00,0,0,1,4,3,8,9,13,14,17,21,23,24,24,26,24,16,9,8,6,5,3,6,3,2,4,3,3,4,5,6,2,3,3,4,2,10,10,10,8,0,3,0,0,4,3,0,0
2022-03-29 07:00:00,0,1,2,9,14,27,32,43,49,59,67,69,32,54,58,52,43,20,17,16,19,11,11,9,7,4,4,6,10,16,27,1,7,7,7,4,19,20,11,9,8,7,8,3,6,0,0,0
2022-03-29 08:00:00,1,0,2,6,9,21,28,33,38,48,52,50,68,74,75,66,61,38,36,16,56,51,30,25,10,6,9,13,17,19,21,9,24,18,16,14,58,48,39,37,26,34,30,24,10,3,2,0
2022-03-29 09:00:00,0,0,3,5,6,14,26,31,33,36,38,34,32,44,46,43,39,23,20,18,10,8,8,10,7,3,6,5,9,16,16,0,15,13,10,9,25,25,20,17,18,17,13,8,2,1,0,0
2022-03-29 10:00:00,0,0,2,3,4,8,14,20,16,23,25,28,27,32,38,38,31,16,13,11,11,4,8,5,5,3,5,4,5,6,9,7,8,8,9,5,22,19,16,17,16,14,13,8,4,2,1,0
2022-03-29 11:00:00,0,0,4,5,4,6,13,16,17,21,23,21,21,22,29,28,26,10,7,6,6,0,6,8,3,3,2,3,8,9,12,7,9,14,12,11,32,29,26,21,13,18,16,9,7,4,1,0
2022-03-29 12:00:00,0,0,1,5,6,9,13,15,17,27,31,33,35,47,51,46,43,18,14,12,13,4,11,10,6,5,4,4,9,8,13,4,11,12,11,10,27,25,22,22,14,19,14,9,2,2,1,0
2022-03-29 13:00:00,0,0,4,5,3,8,14,17,18,20,22,23,24,29,33,31,29,14,13,11,11,9,11,7,6,3,7,3,8,8,10,7,8,11,14,13,31,27,22,22,22,17,16,10,4,2,2,0
2022-03-29 14:00:00,1,1,3,5,6,6,12,14,14,16,20,18,21,25,26,29,27,14,11,9,12,9,9,7,6,4,3,5,9,12,17,12,8,17,17,16,28,26,23,19,17,11,9,8,4,3,0,0
2022-03-29 15:00:00,0,0,1,2,3,6,17,18,21,27,22,26,26,31,38,39,35,16,16,13,12,7,13,15,7,6,5,3,13,16,20,16,15,19,20,18,20,21,16,13,14,13,9,8,8,5,2,0
2022-03-29 16:00:00,0,1,3,5,3,11,23,32,36,38,43,47,45,55,56,51,48,31,23,21,11,0,10,8,5,3,5,5,11,15,21,12,15,19,22,21,32,34,26,25,23,20,15,12,7,5,2,0
2022-03-29 17:00:00,0,0,1,3,2,12,29,36,39,40,46,48,49,55,56,53,48,29,21,17,16,9,13,10,9,6,6,9,22,24,35,33,30,33,33,31,49,36,34,33,29,26,21,14,6,2,1,0
2022-03-29 18:00:00,0,0,1,6,7,13,24,28,31,38,40,39,43,57,64,62,53,23,24,22,19,17,16,15,10,9,10,9,30,37,68,62,57,48,48,45,62,53,47,47,45,38,25,14,9,3,2,0
2022-03-29 19:00:00,0,0,0,2,4,9,11,14,20,21,22,19,24,29,37,36,45,20,21,19,12,7,13,10,6,3,6,6,15,16,25,15,22,25,28,27,63,58,56,49,44,39,25,19,8,3,1,0
2022-03-29 20:00:00,2,0,2,1,1,6,13,11,14,17,18,19,20,23,26,25,21,12,10,13,15,7,11,7,5,7,3,7,10,12,18,5,16,25,29,20,43,41,41,40,38,31,28,20,9,6,4,0
2022-03-29 21:00:00,0,0,2,3,0,6,7,6,9,8,11,6,9,14,19,19,15,8,5,4,14,0,13,5,4,4,7,8,10,8,9,6,8,22,29,11,39,38,36,33,29,24,20,15,5,3,1,0
2022-03-29 22:00:00,0,0,0,2,1,7,12,15,5,7,8,17,19,18,19,20,16,10,11,10,14,10,11,6,4,2,4,5,6,8,18,6,15,24,25,24,48,45,45,41,37,33,24,22,8,4,1,0
2022-03-29 23:00:00,0,0,2,0,0,3,3,2,3,5,4,0,0,4,8,9,6,6,9,8,10,14,10,6,5,3,3,3,4,2,6,0,5,17,24,18,42,40,41,40,37,35,31,23,8,2,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,1,3,4,7,7,8,8,10,17,7,0,9,11,7,5,5,0,3,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,0,0,2,2,3,6,10,9,12,14,16,9,15,15,13,11,7,4,3,8,0,4,3,2,3,2,3,0,3,5,4,0,2,4,0,4,3,2,3,0,0,2,1,0,0,0,0
2022-03-30 06:00:00,0,1,2,3,4,7,12,17,20,24,27,27,25,27,31,31,27,6,5,3,6,5,5,3,1,2,3,4,3,6,6,4,2,3,4,1,8,9,7,7,6,5,4,2,3,2,0,0
2022-03-30 07:00:00,8,1,3,8,15,26,34,40,46,55,58,60,59,68,71,66,64,20,19,12,25,22,16,16,9,6,4,8,12,13,20,4,13,15,15,13,29,20,18,10,10,10,7,6,3,1,0,0
2022-03-30 08:00:00,0,0,2,6,8,25,31,37,42,51,56,59,60,64,67,61,56,28,26,24,38,30,19,21,9,6,7,10,17,21,23,0,21,21,21,19,49,43,37,36,21,33,24,20,7,2,0,0
2022-03-30 09:00:00,0,1,1,3,5,14,20,26,32,37,40,42,41,49,58,55,52,23,23,17,14,0,9,8,6,5,8,5,8,13,14,1,12,14,11,9,22,18,15,12,10,14,13,9,3,2,2,0
2022-03-30 10:00:00,0,0,2,3,5,7,14,14,18,20,24,25,25,32,35,35,32,17,12,11,8,6,8,7,5,5,2,5,7,9,9,8,8,11,12,5,22,20,18,16,12,10,8,9,4,2,1,0
2022-03-30 11:00:00,2,0,3,3,6,7,14,10,14,17,20,21,22,28,35,32,29,14,13,8,10,0,10,6,4,3,3,4,6,12,13,0,11,7,8,7,17,18,15,14,13,12,13,8,5,2,0,0
2022-03-30 12:00:00,0,2,4,6,6,12,16,20,19,20,19,23,23,22,24,26,23,10,9,7,9,9,10,6,6,3,4,4,8,11,11,10,10,15,16,15,24,24,21,15,14,15,14,11,4,3,1,0
2022-03-30 13:00:00,0,0,2,2,1,8,17,18,19,21,24,25,22,28,30,30,25,13,10,9,10,0,8,8,8,7,6,6,10,9,17,0,4,16,15,14,25,24,22,23,23,17,14,12,5,3,1,0
2022-03-30 14:00:00,0,0,4,4,4,8,19,22,24,29,30,30,30,31,34,34,32,15,13,11,6,7,8,8,7,6,3,6,10,11,15,8,8,13,13,12,38,33,25,23,21,20,17,15,9,4,3,0
2022-03-30 15:00:00,0,0,4,2,6,7,16,19,17,20,23,16,25,35,41,41,40,20,17,16,10,8,7,8,6,4,5,4,9,10,17,11,16,19,16,15,27,26,26,30,28,27,24,19,6,5,3,0
2022-03-30 16:00:00,0,1,0,5,5,13,18,20,21,25,27,27,29,35,40,38,37,24,14,9,14,0,10,8,6,5,6,7,14,14,18,8,17,20,19,18,41,36,35,34,31,26,23,22,9,3,2,0
2022-03-30 17:00:00,0,3,6,7,8,15,25,32,33,37,40,42,42,50,51,49,42,41,18,17,15,10,15,14,8,5,6,6,15,19,33,32,26,30,32,30,45,42,40,42,42,38,27,19,8,2,3,0
2022-03-30 18:00:00,0,0,3,5,6,11,20,27,29,36,37,38,40,51,58,60,57,37,33,21,25,3,23,19,12,8,9,13,36,42,71,64,61,51,52,50,60,47,44,39,34,30,25,16,8,4,3,0
