Unnamed: 0,1_중곡초등학교,2_방약국앞,3_면남초등학교,4_지하철7호선사가정역,5_사가정역,6_면목두산아파트2차,7_사가정센트럴아이파크아파트,8_장안교앞,9_장안2동주민센터,10_장안동현대아파트앞,11_휘경여중고휘경주공아파트,12_서울준법지원센터.동성빌라,13_동일스위트리버앞.휘봉고교,14_휘경유수지견인차고지앞,15_휘봉초등학교,16_한국산업인력공단서울지역본부,17_동부아동상담소.동국대부속중고,18_장안삼성래미안2차아파트,19_장안삼성래미안2차아파트.성복교회,20_장안현대홈타운앞,21_구민회관앞,22_파라브아파트,23_장한평,24_장한평역,25_북한연구소앞,26_우리은행장안지점앞,27_현대벤처빌,28_(구)경남호텔앞,29_장안동삼성쉐르빌아파트,30_장안사거리,31_동대문구.성동구선거관리위원회,32_촬영소사거리.우성그린아파트,33_전곡시장앞,34_배봉초등학교.전농우성아파트,35_전동초등학교.전농동SK아파트,36_전농사거리,37_전농래미안크레시티아파트,38_동대문중학교,39_래미안크레시티.답십리도서관,40_롯데캐슬노블레스,41_청량리역6번출구,42_청량리.청과물도매시장,43_제기동역.서울약령시,44_용두동사거리.한국의류시험연구원,45_신설동역,46_동묘앞,47_동대문(흥인지문),48_종로중부새마을금고,49_동대문역사문화공원,50_동대문역사문화공원,51_충무아트센터.스포츠센터.중부소방서,52_신당동떡볶이타운.중구여성플라자,53_청구역,54_동화동,55_신당동삼성아파트,56_신금호역,57_금호고등학교.금호자이1차아파트입구,58_래미안하이리버아파트,59_금호사거리,60_금남시장앞.백범학원터,61_금옥초등학교앞,62_옥수삼성아파트.래미안옥수리버젠,63_극동그린아파트앞,64_극동그린아파트,65_옥수삼성아파트.래미안옥수리버젠,66_미타사입구,67_금옥초등학교앞,68_금남시장앞.백범학원터,69_금호사거리,70_금호동벽산아파트,71_금호고등학교,72_신금호역,73_대현산배수지공원입구,74_신당동대우푸르지오,75_동화동,76_청구역,77_신당동떡볶이타운.중구여성플라자,78_충무아트센터.스포츠센터.중부소방서,79_동대문역사문화공원,80_동대문역.흥인지문,81_동묘앞,82_신설동역,83_용두동사거리,84_제기동역.서울약령시,85_청량리수산시장,86_청량리역6번출구,87_전농시장앞,88_동대문구답십리도서관앞,89_동대문중학교,90_대한노인회동대문구지회,91_전농사거리,92_전동초등학교.전농동SK아파트,93_배봉초등학교.전농우성아파트,94_전곡시장앞,95_답십리촬영소.우성그린아파트,96_동대문구.성동구선거관리위원회,97_장안동삼성쉐르빌아파트앞,98_국민은행장안동지점,99_장안현대홈타운앞,100_구민회관앞,101_파라브아파트,102_장한평,103_장한평역,104_북한연구소앞,105_우리은행장안지점앞,106_현대벤처빌,107_(구)경남호텔앞,108_장안동삼성쉐르빌아파트,109_새서울병원,110_NH농협장안평지점,111_장안동근린공원,112_장안교은석초등학교,113_홈플러스면목동점,114_면목두산아파트2차,115_사가정역,116_면목시장,117_면남초등학교,118_방약국앞,119_중곡초등학교,55_신당동삼성아파트.금호여중,74_신당동대우푸르지오.금호여중
2022-03-27 17:00:00,0,2,0,1,6,8,9,4,0,0,1,1,1,2,3,4,5,6,5,5,7,7,9,15,14,9,13,14,13,15,15,13,9,9,9,0,8,6,11,11,9,12,11,12,9,8,10,11,16,17,15,16,18,17,10.0,8,0,7,6,3,2,1,0,0,2,0,1,2,4,3,4,5,1,0.0,6,7,6,7,9,10,14,14,6,11,15,10,15,9,9,16,12,14,15,5,14,13,9,8,7,0,8,3,21,23,24,20,18,11,6,8,6,5,2,1,2,0,2,1,0,,
2022-03-27 18:00:00,1,1,0,1,4,2,1,1,1,0,0,0,2,0,0,3,5,7,0,4,6,0,8,12,11,12,10,7,8,7,5,5,6,10,10,11,3,0,2,9,5,5,2,4,5,4,4,5,14,15,14,13,17,15,12.0,10,8,7,6,4,3,0,1,2,3,1,4,4,5,6,7,4,2,0.0,7,4,6,1,9,9,7,13,14,13,14,0,13,15,15,13,13,14,10,11,12,12,6,6,3,4,0,15,29,0,26,21,11,7,6,3,0,4,3,3,2,1,0,0,0,,
2022-03-27 19:00:00,0,0,0,1,10,0,8,6,2,1,2,0,0,0,0,0,3,4,0,4,6,0,8,24,25,22,15,15,13,9,5,8,7,9,8,6,3,4,8,6,7,8,7,0,0,8,7,0,7,6,6,8,9,7,7.0,4,3,0,0,2,0,2,0,0,2,0,2,2,5,5,2,5,4,4.0,0,5,5,4,4,6,7,9,1,10,14,14,13,12,11,13,6,9,8,7,7,6,4,2,3,2,4,8,28,27,25,21,17,6,5,3,1,2,2,0,0,0,1,0,0,,
2022-03-27 20:00:00,0,1,0,0,5,4,0,0,3,2,3,1,0,2,1,0,1,2,0,2,3,0,4,19,19,18,14,11,9,10,6,8,7,6,7,6,5,0,5,7,6,0,6,5,4,2,5,0,6,0,7,7,11,6,4.0,7,4,5,1,3,1,0,0,1,1,0,2,3,2,3,4,3,0,4.0,0,2,3,4,6,5,4,7,0,6,13,14,12,5,0,12,11,10,8,7,7,4,3,2,1,0,0,2,7,0,8,7,7,5,4,2,1,1,2,1,1,0,0,0,0,,
2022-03-27 21:00:00,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,15,14,13,7,5,2,1,1,3,0,5,3,2,3,1,0,6,4,2,1,0,2,3,1,0,6,5,6,6,6,5,6.0,5,1,2,0,1,0,0,0,0,3,1,0,2,3,4,1,4,0,4.0,0,3,4,4,3,1,0,1,2,3,7,6,5,8,5,6,5,2,0,1,4,2,1,2,0,1,0,5,19,19,10,13,6,3,4,5,4,3,2,0,1,2,0,0,0,,
2022-03-27 22:00:00,0,0,0,0,4,0,3,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,2,8,7,8,9,10,7,6,0,0,4,5,4,4,1,2,1,6,3,2,0,0,1,0,2,0,4,5,5,3,5,3,2.0,4,0,4,0,2,1,1,0,1,1,3,0,5,3,6,1,7,0,3.0,0,8,7,5,6,6,10,9,4,9,13,16,14,12,10,11,2,9,7,5,4,4,2,3,0,0,2,2,15,16,14,9,6,4,2,3,2,3,4,2,1,2,0,0,0,,
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,5,2,2,0,0,0,0,3,0,0,4,0,0,0,3,0,2,0,0,3,1,0,0,2,3,3,5,1,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0.0,0,2,1,2,3,4,4,3,5,2,4,5,4,4,0,5,6,3,3,3,5,3,2,3,2,0,0,1,5,1,7,6,5,4,0,2,1,0,1,0,1,0,0,0,0,,
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 04:00:00,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,3,0,0,0,2,0,3,2,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 05:00:00,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,7,4,3,2,0,2,0,1,1,1,3,7,6,7,6,5,7,3,8,7,5,2,4,3,0,4,3,1,2,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-28 06:00:00,1,0,0,2,7,3,6,2,0,0,0,0,0,1,0,2,2,5,6,7,8,8,7,8,7,4,4,2,2,4,2,1,5,8,14,0,13,12,14,13,9,8,6,8,7,6,5,5,2,0,1,2,3,0,1.0,0,0,0,0,1,0,0,0,3,0,0,1,4,5,8,9,8,10,5.0,12,5,0,1,4,5,7,1,3,5,7,8,7,0,4,5,4,6,3,4,3,0,4,3,6,7,7,4,7,0,0,4,1,1,0,2,0,4,0,0,0,0,0,0,0,,
2022-03-28 07:00:00,1,1,2,3,9,8,9,7,1,5,6,5,2,3,3,8,13,25,26,29,36,39,18,12,11,12,19,17,24,28,27,27,29,32,36,31,30,22,36,38,24,22,23,21,20,14,11,9,7,5,7,8,7,3,8.0,12,11,3,10,13,11,8,1,1,4,0,8,12,17,20,15,15,17,19.0,27,23,20,8,5,3,6,7,7,8,12,13,14,13,12,10,5,9,5,5,5,6,6,7,12,17,22,13,15,16,15,14,13,13,11,11,8,8,7,5,1,0,0,0,0,,
2022-03-28 08:00:00,1,2,2,3,9,10,13,11,9,4,3,4,0,4,6,9,16,27,28,41,44,43,18,30,28,25,27,27,23,22,25,24,28,37,43,44,44,30,35,45,37,32,29,26,23,20,15,13,8,7,6,5,10,9,9.0,16,17,14,9,6,5,3,1,1,2,0,4,5,9,13,13,13,18,19.0,23,20,19,9,7,8,10,14,16,16,22,22,22,20,22,23,22,20,17,17,13,11,9,10,17,21,23,13,29,25,25,21,16,11,8,14,10,10,12,13,2,0,2,1,0,,
2022-03-28 09:00:00,0,4,3,3,6,0,5,5,5,3,3,2,0,1,3,5,1,4,6,7,11,11,6,10,9,10,8,8,6,8,0,6,9,17,21,21,21,21,22,21,19,17,15,14,12,11,7,6,4,4,5,4,8,0,5.0,8,8,8,7,5,3,2,0,1,3,3,3,4,6,9,7,7,10,9.0,12,11,9,8,7,7,4,7,4,5,7,10,10,8,7,7,9,10,8,7,8,7,5,5,9,9,5,9,22,21,16,15,12,12,6,3,1,3,3,4,2,2,1,0,0,,
2022-03-28 10:00:00,2,1,0,2,3,2,1,0,0,0,2,2,2,0,1,5,5,6,4,9,10,11,8,14,12,12,11,9,9,13,8,9,15,19,17,19,13,12,21,20,17,13,12,10,8,7,6,6,5,4,3,5,9,5,4.0,5,3,4,3,1,2,0,0,0,1,0,1,3,5,6,5,7,0,7.0,8,7,7,6,6,8,7,6,5,8,9,6,10,11,10,11,9,11,10,8,7,6,4,5,7,8,11,7,14,0,15,14,13,6,4,6,4,5,6,4,3,1,1,0,0,,
2022-03-28 11:00:00,1,0,2,1,5,6,4,0,3,0,0,0,0,1,4,6,7,4,4,6,7,8,6,9,8,8,9,9,7,9,6,0,10,14,13,10,11,0,13,16,14,14,11,8,8,8,7,5,6,5,7,8,6,6,5.0,6,4,3,0,2,1,0,0,2,2,1,0,6,9,10,10,10,11,12.0,12,10,10,8,5,3,3,4,6,8,13,11,12,0,12,13,13,11,8,9,6,9,7,6,6,4,3,5,4,3,4,0,2,6,8,7,6,5,0,4,1,3,1,0,0,,
2022-03-28 12:00:00,0,0,0,0,3,0,3,3,3,1,1,2,0,2,4,5,4,5,0,7,9,10,10,11,0,12,11,10,11,11,10,11,10,14,12,12,13,9,12,12,10,8,6,7,6,6,6,9,10,6,7,6,9,8,7.0,8,9,6,5,5,2,3,2,0,3,0,2,4,9,7,9,12,5,6.0,11,7,11,8,8,8,9,7,10,7,13,14,12,11,0,10,12,13,10,11,10,8,5,6,5,7,6,5,7,6,9,7,6,5,5,4,2,4,2,3,1,0,0,0,0,,
2022-03-28 13:00:00,1,1,0,0,3,0,4,2,1,0,0,0,0,6,1,5,3,7,8,9,11,8,8,7,7,8,10,9,10,11,12,8,13,17,19,11,18,17,9,16,11,11,8,10,11,13,11,11,11,9,12,13,16,15,11.0,10,8,6,5,1,0,0,1,1,2,0,3,5,6,7,4,5,0,2.0,7,6,9,6,6,10,13,14,15,16,18,17,19,20,19,17,17,15,13,12,10,8,5,3,5,8,7,10,19,14,20,18,15,13,7,4,4,4,3,4,1,2,2,1,0,,
2022-03-28 14:00:00,1,1,2,0,5,2,1,4,3,2,0,0,0,0,1,29,28,11,4,7,9,5,6,13,0,13,11,9,10,7,8,8,9,12,13,13,12,12,13,14,7,8,9,5,6,4,5,9,9,8,11,13,14,13,13.0,15,17,15,13,9,6,3,0,9,12,14,13,10,13,7,9,5,6,6.0,8,6,8,9,8,6,7,6,7,9,15,19,19,17,18,17,12,14,13,8,8,6,4,4,5,5,5,6,11,9,8,10,9,4,5,4,4,4,2,1,1,0,1,0,0,,
2022-03-28 15:00:00,0,1,1,2,1,0,1,1,5,0,1,0,3,4,1,5,6,7,5,8,12,5,13,11,11,12,12,10,10,8,9,10,10,15,16,13,9,8,11,13,10,11,14,2,11,9,6,7,16,7,16,16,18,14,11.0,9,7,4,2,2,1,1,0,3,2,0,0,6,7,8,8,6,6,7.0,8,6,9,9,7,10,9,12,10,15,25,27,28,29,30,28,25,21,17,13,10,8,7,7,7,9,8,8,16,10,16,13,11,8,6,4,4,0,4,2,1,1,0,0,0,,
2022-03-28 16:00:00,0,4,5,0,7,0,6,5,6,5,5,9,21,7,2,8,21,5,14,10,7,5,8,11,13,14,13,11,7,14,15,15,14,16,21,19,14,9,19,18,9,8,7,7,7,8,10,11,16,17,17,15,22,17,18.0,14,16,13,6,8,5,2,1,1,2,0,4,11,16,17,15,11,11,13.0,14,12,9,11,11,12,12,25,27,15,30,32,31,32,32,30,30,26,24,22,19,16,12,9,8,7,6,10,16,15,7,11,10,6,6,6,7,10,9,8,5,3,2,1,0,,
2022-03-28 17:00:00,3,2,3,4,9,0,7,6,6,5,4,3,0,4,2,10,11,12,11,11,16,9,12,33,0,31,18,18,15,13,8,11,10,14,12,11,12,11,12,9,9,9,7,7,4,5,5,4,13,14,12,15,21,17,11.0,15,16,15,11,9,4,1,0,2,5,0,6,9,8,7,5,4,3,3.0,6,6,8,8,11,14,19,19,22,24,28,27,26,23,27,26,24,28,23,21,16,15,10,8,8,5,6,14,41,41,38,28,22,17,16,12,8,8,8,6,5,3,0,0,0,,
2022-03-28 18:00:00,1,2,1,1,21,20,21,14,8,5,3,3,3,4,5,7,6,6,6,7,8,8,19,51,52,48,47,24,21,20,18,19,20,22,15,6,15,6,15,17,15,15,15,14,10,9,6,9,10,11,11,11,15,13,10.0,10,9,7,6,5,3,2,0,3,4,0,6,9,10,13,11,13,12,8.0,13,11,14,19,19,29,31,36,34,35,40,40,39,40,39,39,41,35,29,27,25,12,8,6,3,3,5,23,69,68,68,51,40,39,25,15,13,10,10,8,3,4,3,0,0,,
2022-03-28 19:00:00,1,1,0,2,17,13,12,7,5,2,6,5,0,4,0,7,6,6,6,4,4,3,6,31,32,30,37,30,13,13,16,15,15,17,12,10,9,0,13,17,15,15,14,12,11,9,5,5,7,1,7,10,17,14,10.0,13,14,12,9,4,3,1,1,4,5,0,0,11,12,14,11,7,8,9.0,8,9,7,7,12,13,15,16,19,21,27,29,23,23,23,23,21,22,17,16,15,24,10,11,10,7,6,15,47,47,45,39,37,32,23,15,11,9,6,5,3,2,2,1,0,,
2022-03-28 20:00:00,2,4,3,1,6,6,5,3,3,1,3,0,0,2,2,1,0,1,2,2,3,3,8,26,25,25,21,19,7,8,9,5,9,9,9,9,9,0,7,8,7,5,5,5,4,4,4,1,5,5,5,8,11,9,4.0,4,4,3,0,2,1,0,0,1,4,0,1,3,4,7,9,6,4,1.0,3,6,6,5,4,4,6,8,11,12,17,17,19,10,12,19,17,14,13,12,12,10,7,5,3,3,2,11,35,31,33,27,24,20,14,9,8,8,3,4,2,2,1,0,0,,
2022-03-28 21:00:00,1,0,0,0,4,4,5,3,2,0,0,0,0,0,0,1,3,0,0,1,2,4,4,24,24,22,17,14,6,6,5,6,5,7,6,2,6,0,4,7,6,5,6,3,7,5,4,6,7,2,9,11,12,8,6.0,6,4,5,4,3,1,2,0,2,3,0,0,5,7,4,0,5,9,5.0,11,1,10,8,8,8,9,6,8,10,11,13,12,13,12,13,15,15,13,12,12,7,7,5,3,4,3,11,24,15,24,22,19,12,7,8,7,5,3,3,4,1,1,0,0,,
2022-03-28 22:00:00,0,0,0,0,5,0,3,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,3,19,21,20,17,13,10,9,7,4,5,6,6,8,0,7,6,3,4,0,3,3,3,4,2,0,3,0,4,6,12,10,4.0,3,3,0,5,3,2,0,0,1,2,0,3,5,10,11,10,9,0,0.0,0,6,5,5,8,9,11,13,15,16,15,16,12,14,11,12,11,12,10,10,0,10,8,5,6,3,5,8,29,29,23,18,15,9,7,6,4,5,4,2,3,0,2,0,0,,
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,0,6,6,7,7,7,6,0,0,5,5,2,3,0,5,7,0,3,0,2,4,3,2,0,3,0,6,7,10,9,3.0,2,3,1,2,1,1,0,0,0,0,0,2,3,0,4,3,1,0,1.0,0,2,4,2,3,6,5,7,0,6,10,11,11,11,6,10,9,7,8,5,5,3,6,2,1,1,0,8,19,0,26,17,13,11,8,6,4,2,0,0,1,1,0,0,0,,
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 04:00:00,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 05:00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,3,6,5,0,0,2,1,1,1,2,1,3,5,5,6,5,9,0,10,10,8,6,5,5,3,6,5,0,2,1,3,3,0,2,1.0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-29 06:00:00,0,0,0,2,6,6,4,1,1,0,0,0,1,0,1,3,4,4,5,8,9,5,6,19,8,20,14,4,3,2,2,2,5,11,18,7,9,10,12,14,12,9,10,6,8,6,6,4,2,0,1,3,3,2,0.0,2,1,2,0,1,0,0,0,1,0,0,1,2,2,6,5,5,2,6.0,6,7,4,5,3,5,4,1,5,6,5,3,0,0,0,8,7,6,2,0,3,0,2,3,2,0,3,6,14,0,13,9,5,3,0,3,2,2,5,3,0,0,0,0,0,,
2022-03-29 07:00:00,2,2,3,3,8,4,8,7,6,4,2,1,2,0,2,12,21,34,35,39,44,43,17,13,7,14,17,18,17,24,25,27,31,35,37,29,27,28,33,34,28,30,25,22,22,17,16,13,11,5,12,12,6,0,9.0,4,0,4,0,3,2,0,1,0,4,0,7,10,15,17,14,17,11,15.0,21,20,18,8,5,6,2,5,4,5,6,7,7,5,6,6,7,8,6,6,2,7,4,3,17,21,22,14,27,25,21,12,9,8,8,10,9,17,20,14,0,0,1,0,0,,
2022-03-29 08:00:00,2,2,2,3,12,0,16,14,10,9,6,3,4,7,7,10,13,19,18,25,27,42,22,33,31,29,25,18,20,23,28,34,38,45,48,47,46,45,48,48,42,39,36,33,27,22,11,9,9,8,5,5,17,16,15.0,9,5,6,4,10,13,12,1,2,2,3,6,7,8,10,13,14,5,12.0,19,16,14,12,9,11,11,14,16,19,25,25,23,22,23,26,26,27,23,20,17,11,8,8,19,26,28,13,20,22,23,23,21,17,14,14,9,15,18,15,1,2,1,0,0,,
2022-03-29 09:00:00,0,2,1,0,2,0,3,1,1,0,2,0,0,2,4,3,5,3,0,7,8,11,7,16,15,11,10,10,7,10,9,8,12,19,24,23,23,22,26,29,28,27,25,24,19,16,12,7,9,9,7,5,8,7,10.0,7,6,6,3,2,1,0,1,1,2,1,2,4,5,8,8,12,12,14.0,13,13,10,9,7,5,5,6,5,7,4,8,7,7,8,11,12,12,8,6,7,5,2,5,7,9,10,8,16,17,15,13,10,6,7,6,4,7,6,5,1,0,0,0,0,,
2022-03-29 10:00:00,0,1,0,2,2,0,0,2,2,2,1,0,3,3,0,2,4,4,5,6,6,6,4,5,4,5,6,4,7,8,9,3,9,14,14,13,11,14,15,16,13,15,12,13,12,10,8,7,7,4,5,4,5,4,5.0,4,4,5,4,2,1,0,1,0,2,0,4,6,9,7,8,10,4,7.0,13,11,9,6,8,6,6,1,6,8,9,11,13,12,13,13,13,14,4,8,5,4,3,4,9,10,9,6,6,0,6,5,0,3,3,4,4,4,3,3,1,0,0,0,0,,
2022-03-29 11:00:00,0,1,2,3,4,3,4,3,2,0,0,2,0,3,3,4,5,6,8,12,14,14,6,11,12,12,13,10,8,9,8,6,13,21,21,15,22,0,21,21,16,17,16,15,15,14,12,9,8,9,7,3,8,0,7.0,8,9,8,5,2,1,0,0,2,5,0,3,5,7,10,9,7,9,11.0,13,9,16,5,5,7,8,5,6,7,16,17,18,20,4,8,12,17,14,11,11,10,7,4,8,9,10,6,16,8,14,9,9,8,5,1,3,5,5,4,1,0,0,0,0,,
2022-03-29 12:00:00,0,1,0,0,4,3,2,2,1,2,1,0,4,0,5,9,2,11,3,12,12,8,12,7,8,7,8,7,2,8,6,5,4,9,10,11,14,5,13,10,8,9,6,7,5,5,4,5,10,11,13,9,11,9,7.0,6,6,7,6,2,0,0,0,0,2,0,2,5,7,9,8,6,7,5.0,3,7,7,8,5,9,11,9,13,15,18,17,13,15,16,14,16,14,11,13,10,10,9,9,10,10,13,9,11,11,12,11,10,9,5,6,3,4,3,2,0,0,0,0,0,,
2022-03-29 13:00:00,1,2,1,2,6,5,5,3,3,2,2,1,0,3,4,6,7,9,8,9,10,9,11,23,21,17,17,13,11,10,7,10,9,12,11,10,9,10,10,13,10,10,8,8,6,6,8,5,6,5,5,6,8,6,7.0,6,9,8,7,4,3,0,1,1,4,3,3,5,5,7,0,5,6,0.0,7,6,6,7,5,8,10,10,10,7,19,20,19,22,20,19,18,19,17,16,17,14,8,6,8,11,9,12,9,3,9,6,6,5,6,5,0,6,5,3,0,2,1,0,0,,
2022-03-29 14:00:00,0,0,2,2,6,5,4,3,2,3,3,0,3,0,0,6,2,2,0,8,9,7,3,7,9,6,7,7,7,9,11,11,11,14,14,15,14,15,15,15,12,14,14,9,0,10,9,12,15,1,14,13,18,14,8.0,8,0,3,3,2,1,0,1,2,3,0,5,8,8,8,8,6,7,8.0,6,10,10,8,8,7,10,11,10,13,20,13,18,16,16,17,17,12,16,13,6,11,8,7,4,8,6,7,23,23,18,16,12,7,5,7,6,6,4,3,0,0,0,0,0,,
2022-03-29 15:00:00,1,4,0,3,8,6,5,4,2,0,0,1,0,2,1,35,31,12,5,3,8,0,8,15,15,13,10,10,12,11,11,8,9,9,9,10,11,9,9,11,9,8,10,9,10,7,8,9,12,13,11,10,19,16,15.0,12,10,9,7,5,2,1,0,39,40,42,39,31,21,23,17,5,5,9.0,9,8,9,7,7,10,9,11,11,11,17,18,18,19,18,22,21,22,18,15,12,9,8,9,11,12,4,7,15,16,16,14,11,8,6,5,4,5,6,3,2,3,2,0,0,,
2022-03-29 16:00:00,1,0,2,2,6,5,0,6,4,1,11,16,27,5,4,3,34,36,23,13,11,10,7,15,7,14,16,14,11,12,6,9,9,16,11,11,9,8,8,8,8,7,3,5,8,13,16,18,22,12,18,20,23,13,10.0,10,9,8,6,3,3,1,0,1,1,4,0,10,11,11,10,7,8,7.0,8,7,7,10,11,9,13,17,22,26,30,32,35,39,40,39,37,41,41,37,36,35,24,15,10,11,8,10,29,30,26,20,17,11,6,4,4,7,7,6,4,0,2,1,0,,
