Unnamed: 0,1_광명차고지,2_하안버스공영차고지,3_자동차경매장.가림초등학교,4_가림중학교,5_하안3동주민센터.하안주공7.8단지,6_하안사거리.7단지,7_하안4동주민센터.하안주공4.10단지,8_하안2동주민센터.하안주공1.2.3.4단지,9_광명시민체육관,10_하안1동주민센터,11_복지관운동장,12_철산푸르지오하늘채아파트,13_광명경찰서,14_광명성애병원,15_철산래미안자이아파트,16_디지털3단지사거리,17_금천패션아울렛사거리.W몰,18_디지털단지오거리,19_가리봉시장,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_우리유엔미아파트,25_쌍용구로정비사업소,26_신도림동.구로역,27_신도림역,28_문래동남성아파트,29_남부지방법원등기국.구로세무서(에이스하이테크시티),30_영등포역,31_전경련회관,32_여의도역,33_샛강역4번출구.여의도자이,34_샛강역.앙카라공원,35_진주아파트,36_시범아파트,37_원효로3가,38_원효로2가사거리,39_남정초등학교,40_용산e편한세상,41_용산꿈나무종합타운,42_용산경찰서,43_남영역,44_숙대입구역.청파동주민센터,45_청파동,46_서계동,47_서울역서부,48_서울역버스환승센터,49_갈월동,50_갈월동4호선숙대입구,51_남영역,52_용산경찰서,53_용산꿈나무종합타운.원효로우체국,54_원효로2가,55_원효로3가,56_시범아파트.대교아파트,57_KBS별관,58_샛강역1번출구.여의도자이,59_여의도역,60_여의도지하차도입구,61_영등포역,62_남부지방법원등기국.구로세무서(에이스하이테크시티),63_문래동남성아파트,64_신도림역,65_신도림동.구로역,66_구로역,67_쌍용구로정비사업소,68_우리유앤미아파트,69_구로119안전센터,70_구로4동우체국.고대구로병원정문,71_구로시장,72_남구로역,73_가리봉시장,74_금천패션아울렛사거리.마리오,75_디지털3단지사거리,76_광명성애병원,77_광명경찰서,78_철산4단지,79_광명이편한세상센트레빌아파트,80_하안1동주민센터,81_광명시민체육관,82_하안2동주민센터.하안주공1.2.3.4단지,83_하안4동주민센터.하안주공4.10단지,84_하안사거리.7단지,85_하안3동주민센터.하안주공7.8단지,86_가림중학교,87_가림초등학교.자동차경매장,88_하안버스공영차고지,89_광명공영차고지종점
2022-03-27 21:00:00,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,3,3,6,6,5,4,2,1,2,3,1,3,1,4,5,6,0,4,5,9,8,5,2,3,0,2,2,2,1,0,0,0,2,0,6,6,6,6,2,0,6,7,7,10,9,10,11,15,5,13,19,19,15,10,6,5,4,12,6,10,7,7,3,6,0,2,0,0,0,0,0,0,0
2022-03-27 22:00:00,1,0,0,0,0,1,2,0,0,1,0,0,0,0,3,2,0,0,3,4,5,4,3,3,2,1,0,2,3,6,3,13,12,0,8,7,3,6,7,6,5,0,3,3,1,1,2,2,3,0,5,0,4,3,2,2,3,6,4,6,8,11,5,11,10,7,12,11,10,12,11,8,6,4,3,3,6,0,4,4,3,5,1,1,0,0,0,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,0,0,1,2,1,3,2,0,1,2,3,2,5,3,4,4,5,6,6,5,6,5,7,0,6,5,4,8,5,2,6,6,7,5,6,8,0,7,6,3,2,1,4,2,2,0,0,0,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,1,0,0,4,3,9,13,0,15,17,20,23,7,21,22,22,23,0,21,19,21,23,22,19,18,18,0,17,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,1,0,0,3,6,8,10,9,9,8,7,5,5,7,6,5,7,10,18,20,21,21,20,21,14,22,0,20,18,12,9,10,7,5,6,5,4,3,2,4,4,2,3,2,1,0,1,2,2,4,0,5,0,9,7,6,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,0,1,0,1,2,3,3,4,4,5,9,10,9,14,12,8,3,10,10,11,12,16,15,13,13,12,13,6,0,12,10,8,7,4,5,4,0,0,3,4,2,3,3,4,2,0,1,2,0,0,2,3,2,4,5,5,6,4,4,3,0,3,3,1,4,9,11,8,8,7,6,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,0,0,0,0,5,11,5,9,5,13,13,14,13,12,19,18,17,18,19,21,20,19,18,21,18,29,27,23,20,27,19,16,11,13,13,10,5,8,4,4,6,7,7,6,4,3,0,3,4,5,6,8,14,10,15,16,14,11,8,11,8,5,5,6,2,0,5,6,7,6,0,6,3,9,5,6,5,5,4,3,0,0,2,0,0,0,0,0,0
2022-03-28 08:00:00,0,2,0,1,5,1,14,19,17,18,17,18,11,0,19,13,10,11,10,16,15,16,18,21,27,32,29,30,27,36,26,28,23,25,19,21,12,9,6,6,4,4,3,8,8,6,3,11,16,23,30,32,39,49,48,37,24,18,11,9,27,7,8,9,9,8,14,15,16,17,14,14,13,17,5,6,7,7,7,8,6,0,3,2,2,1,0,0,0
2022-03-28 09:00:00,0,0,0,0,1,1,3,3,4,6,6,7,0,7,10,5,4,3,5,8,9,10,6,8,26,27,25,22,22,29,18,15,14,13,11,10,8,5,5,3,3,5,4,8,4,3,2,2,5,4,3,0,5,3,7,3,6,7,9,10,9,5,4,5,0,6,7,7,9,8,8,9,3,11,5,5,3,3,2,0,1,3,0,1,0,0,0,0,0
2022-03-28 10:00:00,0,1,1,0,0,3,3,4,6,6,6,6,4,7,6,10,4,5,8,7,7,11,6,12,10,7,10,9,8,9,9,8,5,10,4,9,9,5,4,3,5,7,3,9,8,6,4,4,4,1,5,0,5,4,8,9,11,8,5,8,3,2,1,4,3,5,6,5,4,7,6,4,5,5,5,2,5,5,0,6,5,3,4,5,2,1,0,0,0
2022-03-28 11:00:00,1,0,0,0,0,2,0,0,2,0,5,6,9,10,9,10,6,0,5,6,5,7,7,7,8,6,5,5,4,7,9,10,9,9,8,7,7,7,3,0,6,6,7,7,8,5,1,2,5,2,6,4,5,5,6,7,9,10,8,8,7,8,7,6,4,0,11,0,11,7,6,5,0,3,0,0,5,3,0,4,0,2,1,1,0,0,0,0,0
2022-03-28 12:00:00,0,0,1,0,2,5,8,1,9,7,8,0,7,6,3,5,8,5,6,9,10,12,11,12,6,10,8,8,6,7,6,6,4,5,2,6,2,0,0,4,0,2,5,5,1,2,2,1,0,1,3,3,5,6,5,7,10,9,11,9,7,6,6,7,7,7,8,3,6,7,5,5,4,9,9,2,6,0,0,4,0,1,0,0,0,0,0,0,0
2022-03-28 13:00:00,0,1,2,0,2,5,6,6,6,6,7,7,8,10,12,6,5,6,7,7,6,8,8,6,6,7,9,4,9,8,8,8,7,6,2,7,0,5,5,0,3,2,2,2,2,1,0,2,4,0,2,6,7,9,10,13,12,14,13,14,10,11,12,13,9,6,12,9,9,6,8,6,4,4,4,3,5,0,1,4,0,1,3,0,2,0,0,0,0
2022-03-28 14:00:00,2,3,1,0,4,5,5,3,4,5,0,2,5,5,7,13,14,12,11,10,10,8,8,6,8,8,8,9,10,11,10,15,18,7,16,15,8,7,6,5,0,4,2,3,1,2,2,3,2,1,5,6,7,3,5,7,11,10,18,19,9,12,9,10,9,10,10,9,7,10,0,0,7,5,0,3,2,3,0,4,1,6,3,0,0,0,0,0,0
2022-03-28 15:00:00,0,1,0,2,2,6,5,5,5,6,5,0,7,1,7,7,9,4,6,3,5,6,5,4,1,6,4,6,9,10,11,11,9,9,8,9,13,9,4,4,6,7,3,0,0,6,2,3,2,2,5,5,9,7,9,16,22,22,24,25,21,18,12,15,14,7,16,14,12,12,10,11,5,9,6,8,7,2,2,1,0,0,0,0,0,0,0,0,0
2022-03-28 16:00:00,0,0,0,1,0,1,5,6,5,0,5,6,10,8,10,13,15,16,15,13,11,17,18,18,14,11,9,5,11,13,15,14,7,15,17,20,20,19,18,15,13,13,11,12,10,7,2,1,2,0,6,7,11,12,17,17,19,17,24,34,28,32,31,27,25,14,14,12,9,12,13,9,0,8,9,7,10,11,2,9,7,5,0,0,1,0,0,0,0
2022-03-28 17:00:00,0,0,0,3,4,3,2,2,2,3,0,2,2,2,3,7,12,13,13,14,15,20,21,15,19,15,16,17,17,19,20,15,12,11,12,16,11,10,10,5,10,7,6,6,6,4,2,4,8,9,9,10,10,12,16,21,23,21,23,28,19,15,13,17,15,24,24,23,27,24,23,9,8,11,21,0,8,8,8,7,0,0,4,2,1,0,0,0,0
2022-03-28 18:00:00,1,1,0,0,0,5,0,7,0,6,2,5,3,6,4,18,30,30,36,33,33,32,31,22,17,18,13,11,13,14,13,19,17,18,16,24,21,19,20,17,18,9,14,6,4,2,0,5,8,9,12,16,15,18,27,24,33,36,34,46,30,29,26,25,23,21,21,21,18,13,11,6,3,6,19,18,14,14,13,12,11,8,5,5,0,0,0,0,0
2022-03-28 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,5,0,6,5,3,4,3,4,3,8,9,11,10,0,9,9,11,13,8,9,7,9,7,0,6,5,6,4,3,1,3,4,3,7,8,9,6,10,10,16,20,23,30,18,18,18,17,15,13,17,10,15,13,10,9,5,11,14,12,14,16,15,16,15,11,6,3,0,0,0,0,0
2022-03-28 20:00:00,0,0,0,0,0,0,0,0,1,1,1,0,2,2,4,7,7,6,5,5,3,8,7,5,1,2,4,5,4,4,4,7,7,8,12,11,8,2,5,4,1,0,2,5,3,2,0,1,3,1,6,7,8,5,4,6,10,10,15,19,14,14,11,18,15,7,16,12,5,8,5,5,4,5,6,5,5,6,4,5,3,3,2,0,1,0,0,0,0
2022-03-28 21:00:00,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,4,4,2,4,5,4,4,3,3,2,2,5,7,0,7,0,0,8,7,6,7,6,4,5,4,4,4,3,0,3,3,2,0,0,4,4,7,8,0,13,14,15,16,15,12,7,12,11,11,10,9,8,4,0,2,1,5,6,5,6,5,3,3,2,2,1,0,0,0,0,0,0
2022-03-28 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,3,5,6,7,6,0,3,2,3,4,3,2,0,9,10,9,10,8,7,0,4,3,3,3,0,0,0,3,2,0,0,0,0,0,2,3,3,4,7,6,13,14,15,19,18,15,14,16,14,15,15,14,11,8,7,3,6,5,6,4,0,2,0,1,0,2,0,2,1,0,0,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,2,0,2,0,0,2,1,0,1,2,3,6,7,7,11,9,8,8,7,5,0,6,4,1,4,3,0,4,7,3,6,3,4,3,3,0,1,1,0,0,0,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,1,0,2,3,10,15,0,16,18,21,22,7,21,22,23,7,20,19,20,0,26,28,25,23,22,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,0,0,1,0,4,5,2,6,6,7,0,6,4,4,4,6,12,15,15,15,18,19,17,18,17,18,15,17,13,8,5,3,0,6,5,3,4,3,0,4,3,3,2,1,1,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,1,1,0,1,1,2,5,7,8,8,10,11,12,18,15,12,11,11,14,14,12,15,16,14,13,16,16,13,14,11,11,8,9,8,4,6,5,4,3,3,1,1,2,3,2,0,2,6,7,6,9,8,7,9,6,7,8,6,5,3,0,2,3,4,0,5,4,6,5,6,7,6,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 07:00:00,0,0,0,0,2,5,7,14,14,16,16,14,0,13,21,16,16,14,0,16,14,14,17,20,21,31,29,28,32,37,25,17,12,11,12,8,7,6,0,5,3,5,5,5,3,3,2,4,7,10,13,13,15,16,22,21,19,14,10,10,18,10,9,8,6,3,12,11,11,13,13,11,6,9,4,4,2,1,1,2,0,0,1,2,0,0,0,0,0
2022-03-29 08:00:00,0,1,0,0,4,8,9,12,12,16,15,17,19,15,24,14,14,19,19,23,23,28,31,34,37,48,39,37,35,45,33,24,19,18,17,22,18,14,4,0,4,2,7,8,5,2,2,8,6,12,16,18,20,24,33,33,24,19,14,14,26,9,9,12,14,16,23,29,29,33,33,28,26,23,6,6,7,8,7,3,6,3,5,3,1,0,0,0,0
2022-03-29 09:00:00,0,0,0,0,3,4,2,2,3,5,0,4,4,4,8,12,9,10,6,11,10,11,13,15,19,22,24,23,22,21,20,19,18,17,16,13,9,13,10,10,9,9,7,10,8,7,1,3,1,4,7,8,10,15,15,17,15,14,9,11,9,6,5,7,5,2,7,8,7,8,4,6,0,7,6,5,4,4,0,4,3,2,1,2,0,0,0,0,0
2022-03-29 10:00:00,0,0,0,0,2,2,3,5,2,9,0,4,4,5,8,7,6,7,7,7,5,7,10,10,9,8,9,6,12,6,7,9,9,7,6,4,5,4,1,0,7,7,7,6,5,3,3,3,4,2,4,5,4,6,7,8,10,9,11,10,8,6,6,5,5,0,11,7,9,10,0,9,5,7,8,6,5,6,0,8,1,0,6,5,4,0,0,0,0
2022-03-29 11:00:00,1,0,0,1,1,3,4,5,4,4,2,10,11,12,11,7,4,7,6,8,5,11,12,8,9,9,11,12,12,13,11,12,11,9,2,4,8,8,3,7,5,6,5,4,3,2,1,3,2,3,8,8,9,6,9,10,11,10,12,11,7,5,0,4,6,0,6,5,5,6,0,6,7,3,1,3,3,0,2,4,6,5,4,2,1,0,0,0,0
2022-03-29 12:00:00,0,0,0,0,0,4,3,5,4,5,2,4,7,4,9,5,5,6,4,5,6,10,8,9,9,10,11,10,10,12,6,8,11,10,9,0,7,6,4,5,4,5,3,3,4,1,1,7,3,0,5,6,6,7,8,9,14,13,12,10,8,6,6,5,3,6,7,6,5,6,6,7,3,8,8,5,6,0,5,4,0,1,2,1,0,0,0,0,0
2022-03-29 13:00:00,2,0,1,0,1,3,2,4,4,3,0,4,5,5,7,7,6,4,8,6,10,12,12,8,11,5,8,8,8,8,11,10,7,10,6,7,6,6,2,4,4,3,3,4,5,4,1,4,2,0,3,3,5,6,8,9,12,11,11,12,8,6,7,9,8,0,15,13,13,10,12,8,4,8,7,5,4,4,4,3,3,2,1,0,1,0,0,0,0
2022-03-29 14:00:00,2,1,1,2,0,2,5,5,4,0,0,3,4,0,6,8,10,0,8,9,8,9,13,12,10,7,5,11,13,15,5,8,7,8,6,3,0,5,0,2,5,6,5,5,5,4,1,4,5,2,6,2,7,8,11,12,14,17,21,23,20,14,13,15,15,14,12,12,9,11,12,8,11,14,3,10,8,4,9,8,7,3,2,2,0,0,0,0,0
2022-03-29 15:00:00,1,0,3,0,0,3,4,3,6,1,6,8,7,7,9,10,10,10,12,9,8,8,5,7,6,8,9,8,10,7,9,7,9,6,8,8,8,0,7,8,8,7,7,9,4,3,1,5,3,4,5,6,8,9,14,14,18,17,19,19,17,18,14,14,11,11,13,13,10,11,8,9,8,10,9,8,7,7,0,3,6,4,0,1,1,0,0,0,0
2022-03-29 16:00:00,0,1,0,3,2,7,8,8,0,1,2,3,3,0,3,10,15,14,13,13,11,11,10,9,4,4,3,3,6,9,8,11,12,12,9,10,8,7,8,6,6,6,5,7,3,1,1,6,3,3,4,7,10,11,14,37,40,42,45,43,29,25,17,17,14,12,13,12,11,9,8,3,2,7,1,0,2,1,2,3,0,0,1,1,0,0,0,0,0
2022-03-29 17:00:00,0,1,0,2,3,8,2,0,9,8,6,8,8,9,8,15,15,14,13,11,8,12,15,12,11,13,9,10,13,11,10,13,18,17,16,21,22,20,15,10,10,12,9,9,6,2,5,1,2,2,6,5,5,7,11,12,12,18,23,25,16,17,16,23,9,23,30,29,24,20,21,13,9,6,12,9,10,7,8,0,6,4,2,0,0,0,0,0,0
2022-03-29 18:00:00,0,0,0,0,0,3,0,6,1,0,6,7,4,2,0,8,12,13,14,15,14,22,22,18,13,16,12,11,24,17,18,13,20,20,19,17,25,28,25,22,20,20,16,12,7,5,3,4,6,4,7,12,13,15,23,25,35,43,36,39,22,24,23,26,23,21,22,17,14,12,11,6,6,7,18,16,13,12,13,12,11,6,4,0,0,0,0,0,0
2022-03-29 19:00:00,0,1,0,0,1,2,0,4,2,0,0,1,2,0,0,3,4,5,8,7,8,7,8,4,2,5,5,3,6,6,7,12,4,12,7,7,5,4,3,4,5,6,5,6,4,1,3,5,6,6,9,9,9,9,11,19,21,26,29,30,22,20,17,14,11,10,14,12,12,9,9,7,5,10,24,18,13,12,11,12,11,8,6,2,0,0,0,0,0
2022-03-29 20:00:00,1,0,0,0,0,3,4,3,0,3,4,5,7,6,2,5,8,8,7,9,8,10,8,7,4,5,6,3,3,6,6,8,10,5,6,6,5,4,6,4,4,5,5,6,3,1,4,3,2,3,6,5,0,4,5,10,13,16,19,24,19,17,16,14,11,0,14,14,11,11,12,14,14,14,13,6,5,4,3,2,1,1,0,0,0,0,0,0,0
2022-03-29 21:00:00,1,0,0,0,0,5,6,7,4,3,6,5,5,4,6,7,9,8,5,9,7,6,5,4,3,2,4,3,5,4,2,4,0,4,9,10,8,7,5,4,0,0,4,6,4,2,1,2,5,6,9,7,6,8,13,14,15,22,21,24,20,17,15,18,16,15,19,17,11,9,0,8,8,19,18,15,16,13,10,11,12,5,6,4,2,0,1,0,0
2022-03-29 22:00:00,0,1,0,2,0,3,0,0,0,0,2,2,3,3,4,4,4,6,3,4,4,1,1,0,2,2,2,0,0,7,5,5,4,4,5,6,0,5,0,3,4,5,4,3,4,1,2,2,1,1,0,1,2,3,3,8,15,21,26,31,25,22,21,18,19,10,18,18,14,8,6,4,0,5,6,4,5,6,0,4,3,1,2,0,0,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,4,5,4,7,5,4,0,0,5,4,0,1,0,0,0,0,2,1,3,4,0,4,3,2,3,8,8,9,8,14,13,8,10,9,0,9,8,6,6,4,5,2,6,5,5,6,4,5,4,3,3,0,0,0,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,1,0,2,4,9,16,0,18,20,25,26,27,26,26,21,9,19,0,20,21,23,23,22,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,0,0,0,3,2,4,9,8,0,7,6,2,1,5,0,3,4,12,17,15,14,12,13,14,10,12,19,18,15,14,9,8,9,8,5,7,6,0,3,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,1,1,0,1,2,2,7,8,9,10,11,0,12,15,14,0,8,11,14,14,15,15,16,13,18,16,15,14,14,13,10,9,9,8,9,6,4,5,8,7,0,6,1,0,0,0,3,5,8,0,4,7,4,8,5,3,4,5,4,3,2,1,3,3,0,6,2,4,4,4,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 07:00:00,0,1,0,0,3,5,5,9,11,13,14,17,0,16,18,14,13,14,14,17,18,18,21,21,21,33,23,23,23,24,23,19,22,14,11,10,11,9,5,11,13,13,13,12,10,6,3,4,7,9,9,12,15,18,23,22,21,16,10,9,11,7,7,8,9,12,19,19,18,17,18,17,0,5,3,2,3,3,0,2,0,0,1,0,0,0,0,0,0
2022-03-30 08:00:00,0,1,0,0,1,2,5,7,10,13,14,18,19,20,21,15,11,12,13,15,17,17,19,22,22,31,26,25,27,27,24,25,21,24,20,21,17,13,13,11,13,11,13,9,7,4,1,5,7,12,17,20,29,35,40,40,35,26,12,11,30,9,4,11,5,10,13,14,16,18,20,16,18,19,8,9,5,3,2,4,3,0,1,1,1,0,0,0,0
2022-03-30 09:00:00,0,1,0,0,3,5,3,6,6,7,8,9,8,2,9,9,4,5,6,9,8,12,11,14,17,19,16,17,16,20,20,17,16,16,15,15,12,9,8,0,7,8,6,4,2,3,3,3,3,2,9,10,8,9,10,11,15,14,10,9,9,9,0,7,4,5,9,10,8,12,10,9,3,9,3,1,1,0,2,0,0,0,1,2,1,0,0,0,0
2022-03-30 10:00:00,0,1,0,0,0,2,3,4,5,0,5,6,6,0,5,5,4,7,8,6,6,9,10,10,12,13,10,0,10,11,10,8,7,5,3,5,4,2,3,1,0,0,2,2,1,0,0,2,0,0,5,8,9,7,9,11,9,8,9,8,8,5,3,5,2,1,7,9,11,11,6,11,0,11,9,7,5,3,2,0,4,3,4,2,0,1,1,0,0
2022-03-30 11:00:00,2,0,0,1,0,4,3,3,0,4,0,5,4,3,0,4,6,5,7,6,5,6,5,6,4,5,6,7,8,3,11,11,11,10,8,9,5,3,1,5,6,0,1,5,4,5,3,3,6,3,6,7,7,7,11,10,9,10,9,10,7,9,8,3,2,0,4,0,5,4,0,4,2,5,6,3,3,3,4,0,0,2,2,0,0,1,0,0,0
2022-03-30 12:00:00,0,0,1,1,1,5,4,5,5,3,4,4,4,1,8,8,5,5,0,6,4,7,8,7,8,9,8,10,9,10,4,8,7,8,7,9,8,6,6,5,6,5,2,4,1,2,1,1,3,6,5,0,7,8,8,11,12,12,13,15,11,0,10,9,4,0,13,9,9,13,10,10,4,9,8,7,6,5,6,1,5,0,2,1,1,0,0,0,0
2022-03-30 13:00:00,0,0,1,1,2,3,3,3,6,4,2,4,5,6,8,9,7,8,9,10,9,9,6,7,6,7,8,7,10,10,10,8,9,8,7,8,7,6,4,4,1,2,3,2,3,2,2,7,1,0,3,8,9,11,12,11,10,6,11,9,7,6,7,6,7,3,6,7,8,11,4,9,8,6,1,4,3,5,0,5,0,5,2,1,0,0,0,0,0
2022-03-30 14:00:00,1,0,0,2,2,3,2,3,2,2,0,0,4,2,0,5,6,2,7,1,6,7,10,9,7,7,7,8,9,10,8,7,6,8,8,8,7,8,7,5,6,8,6,5,3,2,1,5,6,9,10,11,11,0,7,11,14,14,19,25,21,15,12,13,0,12,11,12,9,8,7,6,5,4,0,3,2,0,3,2,1,2,0,1,0,1,0,0,0
2022-03-30 15:00:00,1,0,0,0,2,4,4,5,4,4,2,0,5,6,5,10,9,9,6,9,8,9,9,12,2,11,9,0,10,11,10,8,7,8,9,8,9,8,0,7,6,5,2,3,2,2,1,5,2,0,7,7,6,9,12,15,21,21,21,23,16,13,13,12,11,0,15,12,12,12,12,7,8,9,11,13,9,6,5,4,5,0,0,0,0,0,0,0,0
