Unnamed: 0,1_우이동도선사입구(기점가상),2_우이동도선사입구.북한산우이역,3_우이동성원아파트,4_진성빌라사거리,5_서라벌중학교.우이동대우아파트,6_덕성여대솔밭근린공원,7_국립4.19민주묘지입구사거리,8_북부성모병원,9_수유2동주민센터우이시장,10_광산사거리,11_강북구청,12_수유(강북구청)역,13_수유역,14_수유시장.성신여대미아캠퍼스앞,15_미아역.신일중고,16_도봉세무서.성북시장,17_미아사거리역,18_월곡뉴타운,19_길음뉴타운,20_정릉길음시장.길음뉴타운9단지,21_숭덕초교,22_정릉2동주민센터,23_봉국사,24_고려대사범대학부속고등학교,25_청덕초교,26_국민대학교앞,27_롯데아파트,28_일성아파트,29_평창동주민센터,30_평창파출소,31_갑을씨티텔앞,32_세검정초등학교,33_세검정.상명대,34_홍지문,35_유원하나아파트,36_서울여자간호대학,37_문화촌현대아파트,38_유진상가,39_홍은현대아파트,40_정원여중.스위스그랜드호텔,41_동신병원,42_서대문구청.서대문구의회,43_서대문자연사박물관입구,44_한성화교중고교.서대문소방서,45_연희3거리,46_연희교차로,47_서대문우체국,48_연세대앞,49_신촌기차역,50_신촌역2호선,51_신촌로터리,52_창전현대홈타운,53_광흥창역.서강동주민센터,54_국회의사당,55_국회의사당역,56_여의도역,57_샛강역4번출구.여의도자이,58_공군호텔,59_서울지방병무청,60_서울공업고등학교,61_대림초등학교,62_신대방삼거리,63_보라매병원입구,64_롯데백화점관악점,65_롯데관악점.건강보험관악지사,66_서울특별시.보라매병원,67_보라매삼성아파트.모자원고개,68_신대방삼거리,69_대림초등학교,70_서울공업고등학교,71_강남중학교,72_서울지방병무청앞,73_공군호텔,74_샛강역1번출구.여의도자이,75_여의도역,76_국회의사당역.국민은행,77_국회의사당,78_광흥창역.서강동주민센터,79_창전현대홈타운,80_신촌로터리,81_현대백화점,82_동교동삼거리연희동방면,83_연희동대우아파트,84_연희교차로,85_연희3거리,86_한성화교중고교.서대문소방서,87_서대문자연사박물관입구,88_서대문구청.보건소.구의회,89_서대문구보건소별관,90_정원여중,91_홍은현대아파트.스위스그랜드호텔,92_유진상가,93_문화촌현대아파트,94_서울여자간호대학,95_유원하나아파트,96_홍지문.옥천암,97_세검정.상명대,98_세검정초등학교,99_화정박물관,100_서울예술고등학교.평창동주민센터,101_예능교회,102_벽산평창힐스아파트,103_롯데아파트,104_평창동삼성아파트,105_국민대앞,106_청덕초등학교,107_북악중학교,108_봉국사,109_정릉2동주민센터,110_숭덕초교,111_정릉길음시장,112_돈암동삼성아파트입구,113_월곡뉴타운,114_미아사거리역,115_도봉세무서.성북시장,116_미아역.신일중고,117_수유시장.성신여대미아캠퍼스앞,118_수유역.강북구청,119_강북구청,120_광산사거리,121_수유2동주민센터우이시장,122_북부성모의원,123_국립4.19민주묘지입구사거리,124_덕성여대입구,125_서라벌중학교.우이동대우아파트,126_북서울교회,127_동아운수앞,128_우이동성원아파트,129_동아운수종점(가상)
2022-04-06 06:00:00,0,1,3,3,5,4,4,6,11,14,16,8,7,8,8,10,12,17,22,21,22,24,25,24,25,24,20,17,14,12,11,12,12,4,14,17,15,17,14,19,22,23,24,20,25,21,24,25,22,20,22,23,34,11,7,7,3,6,8,2,9,8,9,4,7,5,15,7,14,20,24,23,28,23,16,12,6,7,6,6,6,7,7,8,9,10,9,8,5,7,5,7,5,9,6,0,11,12,13,8,13,0,10,11,12,12,0,0,12,12,0,10,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 07:00:00,0,2,5,5,10,11,11,22,32,36,42,23,24,29,30,28,32,35,45,50,48,47,45,35,24,23,22,22,18,20,17,19,18,10,19,22,26,36,36,36,43,43,45,46,46,47,43,41,41,41,42,45,54,38,31,37,34,26,29,25,16,14,11,10,16,21,33,40,44,51,50,48,59,42,29,22,13,15,17,17,14,23,21,21,21,20,16,19,23,8,22,26,30,24,26,28,29,37,36,15,8,14,11,15,15,17,24,23,33,37,38,26,19,12,12,10,9,6,9,5,5,6,6,4,1,2,0,0,0
2022-04-06 08:00:00,0,3,9,13,18,18,18,29,39,39,42,37,38,39,42,38,50,56,62,59,54,52,48,44,42,31,30,29,28,25,23,22,14,13,14,19,25,28,27,36,39,40,44,43,44,45,41,39,37,40,41,46,64,29,26,35,29,31,31,34,51,57,29,24,24,25,31,42,44,53,62,63,68,54,40,20,22,19,23,21,18,28,26,26,25,25,24,19,21,23,25,31,32,36,39,34,39,43,41,40,39,36,31,34,25,33,36,37,39,36,41,39,25,19,17,13,13,11,13,9,9,10,6,2,1,0,0,0,0
2022-04-06 09:00:00,0,1,3,5,9,11,15,20,27,32,25,26,25,25,29,31,34,36,44,42,39,41,40,40,37,32,37,18,34,36,35,33,20,18,18,20,17,19,18,21,25,26,27,27,23,25,21,22,21,21,25,23,44,26,16,16,16,13,12,10,17,16,12,7,7,18,21,26,32,36,48,49,53,40,32,22,22,15,13,12,15,21,21,22,21,18,19,19,20,14,18,22,23,25,24,22,23,24,23,22,10,20,19,22,20,16,24,15,27,27,28,26,17,17,14,12,14,10,12,11,11,8,8,3,1,0,0,0,0
2022-04-06 10:00:00,0,2,2,6,8,9,11,16,19,17,18,21,20,18,19,18,27,30,38,37,38,38,37,37,35,30,32,33,34,36,12,34,12,10,10,13,15,16,14,21,20,19,22,25,21,23,20,21,20,19,19,16,21,18,13,13,13,14,11,9,23,23,18,14,14,8,8,11,12,12,14,16,23,19,16,16,13,13,13,10,15,20,21,17,18,17,15,16,21,20,21,19,12,14,15,15,14,13,13,15,14,13,16,12,14,13,14,0,17,18,21,19,16,15,12,11,12,15,16,9,7,4,8,7,6,5,3,0,0
2022-04-06 11:00:00,0,3,3,4,8,11,12,8,13,14,20,21,20,19,19,19,25,29,39,32,39,39,40,40,37,26,25,23,27,27,25,26,23,21,11,18,19,17,14,18,16,18,20,18,18,20,16,16,15,17,18,21,23,17,20,14,10,8,5,8,4,6,6,5,8,9,10,11,11,12,14,17,20,18,17,18,22,15,14,11,8,7,9,12,10,7,13,12,14,12,15,11,19,21,22,23,22,25,13,25,13,25,25,15,22,22,22,11,23,21,23,18,14,14,15,10,11,12,18,13,11,8,10,6,5,3,1,2,0
2022-04-06 12:00:00,0,2,0,4,6,9,10,11,14,16,14,15,14,17,20,19,26,32,36,28,27,29,28,29,28,27,28,20,27,26,20,25,19,16,19,21,23,26,26,24,25,26,26,26,22,22,17,17,19,18,19,19,24,17,15,15,14,13,14,10,7,8,5,4,5,10,12,10,11,12,14,13,17,18,17,15,18,16,14,12,15,19,17,15,14,14,14,15,14,13,16,15,16,16,12,9,15,16,16,17,18,8,12,13,22,22,23,24,24,29,34,22,18,14,13,13,17,16,21,9,19,17,15,8,4,3,1,0,0
2022-04-06 13:00:00,0,2,3,6,5,10,11,11,12,14,13,18,16,14,15,15,19,22,26,25,22,21,14,26,23,19,21,17,18,15,16,19,24,10,11,18,20,22,22,21,21,22,24,23,22,22,18,20,20,19,21,19,24,21,22,22,20,17,15,13,12,14,12,9,7,10,15,17,16,22,21,21,26,26,26,29,34,26,24,14,15,23,22,22,20,22,20,18,19,13,21,15,14,17,19,20,19,23,23,23,22,22,25,23,25,24,24,23,27,26,27,28,23,18,15,13,12,20,17,13,8,11,8,4,3,2,1,0,0
2022-04-06 14:00:00,0,5,8,9,11,15,13,12,15,15,17,13,15,20,21,22,24,24,27,25,23,24,26,27,23,18,19,19,18,19,18,14,17,22,21,18,20,21,22,19,17,19,17,20,21,19,16,16,15,13,15,16,22,14,14,13,12,12,14,12,10,8,5,5,7,11,14,10,10,17,20,19,29,29,33,37,37,23,22,18,18,16,16,13,15,11,12,23,24,24,22,18,11,15,17,14,22,26,28,27,26,0,27,27,32,34,36,36,41,42,41,41,34,27,26,23,20,17,15,11,8,9,6,5,4,2,1,0,0
2022-04-06 15:00:00,0,3,4,5,16,18,20,18,18,17,18,19,18,19,21,21,23,24,35,28,21,22,21,21,19,21,20,19,21,24,18,25,30,31,21,24,22,21,21,22,21,23,24,26,26,24,21,19,20,20,22,21,22,23,31,32,28,20,18,14,14,12,6,5,5,11,12,12,13,14,16,16,23,21,16,22,30,21,20,19,19,24,33,30,32,29,28,27,27,26,23,19,20,21,20,19,29,28,28,30,34,33,32,31,37,40,46,43,45,44,47,41,30,21,21,20,20,27,31,30,28,25,19,11,3,2,1,0,0
2022-04-06 16:00:00,0,4,4,6,7,11,15,18,21,23,21,20,21,19,19,18,34,42,44,39,33,29,28,24,21,25,27,26,26,28,27,25,31,30,28,27,20,21,22,27,26,23,22,23,21,20,16,25,27,27,26,26,28,25,23,25,19,17,18,16,18,15,14,10,7,22,19,14,13,18,18,20,25,20,19,30,46,28,26,22,21,22,32,36,35,30,31,28,29,27,27,24,20,23,23,22,29,30,28,30,25,29,29,21,33,42,49,48,46,43,42,37,31,24,23,24,26,27,23,21,17,17,17,10,6,3,1,0,0
2022-04-06 17:00:00,0,2,4,8,12,18,21,21,24,25,28,24,25,25,23,22,38,41,52,29,27,24,21,23,19,27,27,25,26,28,24,27,33,33,31,30,29,32,32,32,27,34,36,33,31,29,30,32,29,24,33,30,37,35,43,44,43,31,28,21,20,17,14,8,8,32,24,15,16,20,22,24,26,26,28,46,61,42,31,27,32,39,33,36,37,35,34,32,29,27,26,24,23,24,23,24,31,32,31,29,32,32,35,31,49,56,58,49,48,41,41,31,26,22,23,24,23,31,29,22,19,16,12,10,5,3,2,0,0
2022-04-06 18:00:00,0,4,2,8,9,16,15,17,22,24,27,19,20,23,24,27,33,38,41,47,40,39,27,40,35,40,37,29,33,34,28,33,36,35,32,27,29,26,26,29,27,28,29,33,30,33,31,28,30,33,32,34,36,46,61,66,59,49,42,30,27,23,16,13,12,66,62,45,44,51,58,57,59,46,43,61,67,50,51,48,36,41,46,48,48,43,39,40,30,31,28,31,33,34,33,32,35,35,32,33,35,34,34,28,45,49,46,47,60,55,57,48,35,32,30,29,27,35,36,30,21,19,13,10,7,3,2,0,0
2022-04-06 19:00:00,0,2,0,3,5,6,11,13,13,14,16,19,18,21,20,21,25,27,34,33,22,21,20,19,18,19,21,20,21,20,16,22,21,20,18,19,14,17,16,18,17,18,18,19,15,17,19,23,20,22,26,25,30,27,41,43,43,31,27,22,26,22,15,8,6,14,13,12,12,17,16,20,25,22,27,40,43,26,27,30,26,32,31,31,30,28,26,24,19,18,17,21,16,16,15,0,22,25,22,22,24,26,30,26,35,38,43,41,34,33,33,28,24,28,22,25,24,34,31,25,20,19,12,9,7,5,3,0,0
2022-04-06 20:00:00,0,1,1,3,4,10,12,11,13,14,15,13,14,15,16,15,19,25,29,26,22,22,21,20,21,22,14,15,19,18,17,13,17,8,15,12,10,11,10,8,11,11,12,16,17,19,16,19,17,15,20,19,23,24,26,32,33,29,27,20,14,12,10,7,7,12,11,8,12,14,14,11,13,14,18,21,30,19,17,20,17,24,20,24,19,23,21,19,18,13,13,13,12,10,13,10,11,14,9,15,19,10,10,17,19,21,23,21,26,28,28,21,22,26,25,21,24,35,33,25,16,15,13,11,5,4,0,0,0
2022-04-06 21:00:00,0,4,0,2,2,7,9,8,9,8,7,9,10,12,18,19,21,22,24,19,17,12,9,11,10,10,11,10,10,11,16,13,13,12,14,10,9,10,8,12,13,14,11,15,10,13,10,11,14,15,20,21,22,23,27,35,35,26,20,19,15,10,8,4,4,10,11,9,10,14,15,7,14,18,25,36,46,34,31,26,28,37,44,46,48,44,43,42,41,39,29,27,21,19,17,12,20,23,22,13,15,14,20,19,24,24,27,28,25,25,24,22,17,17,16,18,14,19,21,16,11,10,9,6,5,4,3,0,0
2022-04-06 22:00:00,0,1,0,2,1,0,4,3,8,7,8,10,11,10,11,11,20,24,30,23,24,20,15,18,21,22,22,9,16,21,15,16,23,20,18,16,15,14,15,14,13,12,10,10,12,13,12,15,14,14,21,22,25,25,30,30,30,23,19,14,17,16,10,7,4,11,11,11,8,12,13,7,15,14,17,27,37,31,32,29,30,43,46,47,46,44,40,39,31,29,28,26,21,17,12,8,18,18,20,18,21,19,19,21,26,21,28,16,31,29,29,28,23,19,17,16,16,12,12,10,7,6,6,3,2,1,1,0,0
2022-04-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,13,0,12,0,13,12,12,10,8,10,0,9,10,7,3,4,7,7,13,12,15,19,19,23,27,27,26,28,21,15,13,11,11,6,3,2,5,4,4,4,2,6,3,3,12,11,13,16,12,11,9,14,16,19,17,17,17,16,21,20,19,10,23,22,22,21,19,18,16,10,5,6,9,14,5,9,12,24,3,21,19,15,13,15,11,5,12,12,16,19,18,16,14,13,11,7,4,2,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,4,7,9,11,2,15,15,20,26,26,25,10,28,34,37,39,26,22,20,20,18,0,13,15,7,10,0,8,0,3,0,5,6,8,12,11,12,0,0,14,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,3,1,2,4,1,4,6,12,12,11,8,7,9,8,10,12,15,17,20,20,21,20,19,16,12,8,10,7,6,5,9,3,3,7,9,9,8,11,12,12,13,15,16,18,18,13,11,13,14,18,2,17,8,5,5,4,1,3,0,2,2,0,0,3,3,3,4,7,7,8,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,0,2,4,5,4,4,6,7,10,14,13,8,7,9,8,9,12,16,21,14,15,16,15,15,14,14,11,11,9,7,9,10,10,8,10,10,12,11,12,17,18,20,23,15,19,14,15,14,15,12,13,12,17,12,7,9,9,5,6,5,7,6,4,4,7,6,9,6,11,15,19,12,20,18,12,6,6,9,7,5,6,8,8,7,7,8,7,7,8,4,8,11,7,14,13,0,13,12,14,13,15,14,7,8,8,16,11,0,17,14,14,12,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 07:00:00,0,2,3,6,9,10,11,18,35,35,35,29,30,31,29,29,40,42,44,42,49,51,51,45,25,24,26,25,16,16,15,13,12,10,13,21,29,37,38,36,39,37,38,40,44,39,35,38,34,32,32,39,51,39,39,50,44,34,32,16,16,18,12,12,12,16,28,32,35,42,53,58,64,39,31,15,16,13,15,14,13,23,22,23,25,25,20,19,24,16,17,22,26,28,29,28,27,30,29,28,27,28,27,29,31,30,32,32,31,30,30,23,17,14,12,9,8,11,10,9,9,7,5,3,2,1,1,0,0
2022-04-07 08:00:00,0,3,12,13,9,11,15,25,33,42,38,38,37,35,38,39,44,49,57,56,54,55,57,52,47,34,31,32,35,34,26,26,22,21,22,32,37,43,42,48,45,42,47,48,44,48,42,42,47,50,55,55,67,40,32,29,27,27,27,19,31,26,27,27,26,22,27,34,39,54,63,64,65,51,41,31,29,26,26,18,16,25,27,26,27,26,22,19,18,23,25,23,25,31,32,29,30,31,30,27,29,18,30,29,26,27,28,29,30,30,33,30,23,20,19,17,16,16,17,17,16,16,14,12,5,4,0,0,0
2022-04-07 09:00:00,0,1,3,7,13,18,22,19,23,22,19,21,23,28,26,27,33,37,44,43,40,41,39,42,39,33,32,32,31,35,28,35,32,31,33,29,29,27,26,27,24,23,27,23,28,22,22,24,21,20,21,21,63,20,12,17,16,16,15,7,14,12,9,6,8,12,16,16,19,29,41,46,52,38,29,23,24,16,16,12,10,17,21,20,18,17,20,19,19,14,20,18,20,19,19,10,16,17,16,15,14,14,14,16,15,14,19,18,20,24,25,24,16,13,12,10,8,11,12,9,7,13,8,4,3,1,0,0,0
2022-04-07 10:00:00,0,2,4,6,8,8,7,9,18,21,18,21,24,21,25,26,26,32,36,30,34,34,31,32,30,28,30,27,28,30,28,29,15,15,15,15,17,17,19,25,24,23,22,23,19,19,21,17,19,18,21,22,32,22,18,13,11,17,16,16,23,22,12,9,8,13,18,16,15,19,22,22,29,24,24,20,22,15,14,11,11,15,11,13,12,10,12,13,15,11,16,11,11,14,5,13,12,13,8,12,13,12,14,12,16,23,25,14,25,23,21,21,18,13,16,12,12,14,12,10,8,5,3,2,3,2,2,0,0
2022-04-07 11:00:00,0,0,2,4,3,5,7,9,13,13,16,16,20,17,21,19,22,21,39,36,35,38,39,41,37,27,25,11,23,22,14,15,11,10,9,13,13,15,16,20,19,20,24,23,25,24,21,21,19,21,22,21,25,17,15,12,11,12,11,12,13,14,10,7,7,19,15,12,12,13,20,21,30,26,22,21,23,23,18,12,11,12,16,21,19,15,16,15,10,8,10,13,11,15,14,10,15,14,12,14,15,14,12,12,14,16,18,17,17,21,21,20,12,17,18,17,14,17,20,17,16,15,14,9,5,4,4,0,0
2022-04-07 12:00:00,0,2,2,5,6,8,9,13,13,15,19,16,19,19,21,21,24,28,33,33,36,32,31,28,29,22,21,22,21,20,21,20,12,11,11,15,16,16,13,20,19,21,22,23,26,26,24,17,13,13,16,15,26,18,19,16,14,12,12,10,10,9,5,2,5,10,13,12,14,19,22,24,31,27,27,26,28,22,20,18,15,23,24,22,23,23,22,23,25,24,22,24,23,25,22,13,23,23,22,22,21,12,22,18,26,28,30,24,32,33,32,31,21,14,13,17,11,14,15,14,7,5,4,3,2,0,0,0,0
2022-04-07 13:00:00,0,2,2,3,6,8,12,15,20,21,25,18,16,17,19,22,19,25,36,30,30,28,29,16,28,19,18,19,17,19,17,17,19,16,17,20,20,25,24,30,27,27,28,27,22,18,18,16,18,18,18,18,32,17,14,14,15,11,11,9,9,9,9,7,6,10,11,10,12,14,15,14,15,16,16,24,31,26,24,19,17,19,19,11,18,16,16,18,16,14,13,13,16,19,19,19,21,16,22,17,22,21,23,23,27,30,34,28,33,32,30,24,18,17,17,13,17,14,15,16,14,14,8,8,5,4,1,0,0
2022-04-07 14:00:00,0,4,5,5,9,14,15,17,20,20,20,19,21,18,19,20,29,32,38,36,34,31,32,21,30,27,16,0,30,30,29,26,21,8,18,19,24,22,21,22,19,17,16,16,18,21,19,20,21,20,22,23,25,21,23,21,24,20,14,13,12,12,7,5,7,9,11,11,15,18,19,19,22,19,18,23,26,22,21,15,18,21,25,24,25,23,24,25,23,21,22,16,16,23,22,13,22,21,18,21,17,19,20,21,31,35,38,29,32,30,29,28,25,19,19,18,15,18,18,14,12,11,11,9,6,4,0,0,0
2022-04-07 15:00:00,7,5,7,8,12,13,16,18,24,23,25,23,18,21,22,21,27,28,31,26,20,20,21,20,17,15,17,16,15,18,13,18,17,17,16,18,18,20,21,22,21,20,20,24,20,23,21,28,29,26,26,24,25,21,22,28,33,25,22,20,18,16,11,9,16,21,20,15,15,16,25,25,32,22,19,20,31,24,23,18,21,24,25,24,23,20,19,20,21,17,19,20,19,19,20,21,28,28,29,29,39,40,38,26,44,45,41,38,45,43,39,33,28,28,23,19,18,25,25,23,16,14,8,6,5,3,0,0,0
2022-04-07 16:00:00,0,2,3,4,7,14,14,13,16,15,16,14,15,18,17,20,27,23,35,27,23,20,19,21,22,19,21,20,22,20,20,20,36,37,35,29,30,25,23,24,22,23,23,31,30,35,29,37,31,30,36,20,41,36,23,25,32,23,23,19,15,13,7,4,4,16,21,21,21,28,34,33,34,29,21,22,32,29,28,27,29,28,31,28,27,26,24,23,25,24,23,22,19,18,17,23,22,24,23,23,24,23,26,24,42,52,58,46,58,52,53,45,37,28,29,24,25,25,27,23,14,13,12,5,3,1,0,0,0
2022-04-07 17:00:00,2,5,3,6,5,14,15,16,21,22,22,17,17,21,22,21,26,42,47,41,42,35,35,33,34,41,42,41,46,46,44,44,46,48,46,41,41,42,44,49,45,47,46,45,44,37,31,29,28,27,32,32,36,27,34,32,36,23,23,18,18,14,10,4,7,45,43,23,21,21,25,25,30,33,31,47,61,37,36,28,27,27,27,30,29,32,30,26,27,27,27,27,23,29,29,31,40,42,40,41,43,42,39,39,55,59,62,46,55,53,59,40,36,31,28,25,28,26,30,24,21,17,11,11,8,4,2,0,0
2022-04-07 18:00:00,0,2,4,3,6,17,22,24,30,29,21,20,19,22,23,24,25,32,37,37,34,31,30,27,27,27,26,29,29,29,31,29,27,27,21,28,27,28,30,31,29,46,47,48,42,43,40,36,32,28,35,34,40,50,65,63,60,46,42,33,35,31,24,8,10,56,46,30,31,34,35,36,42,41,35,64,63,47,43,37,35,49,47,41,43,41,39,37,39,39,36,30,27,27,27,26,32,35,35,35,37,36,33,35,40,42,46,46,44,40,58,46,40,35,34,33,27,32,30,21,16,14,11,9,5,4,2,0,0
2022-04-07 19:00:00,0,3,4,5,5,7,10,12,14,18,20,18,21,30,27,28,34,36,39,34,34,26,18,24,22,21,20,19,19,18,17,17,21,28,26,25,23,20,20,19,21,23,22,24,23,18,17,14,17,18,19,21,22,30,41,40,39,33,29,20,17,22,19,12,6,18,12,12,14,18,19,20,21,23,26,31,40,26,25,25,34,41,41,34,33,31,40,41,39,37,31,25,22,19,18,17,22,23,22,20,19,21,22,11,27,41,39,35,34,40,38,34,23,22,24,21,20,39,38,28,19,16,12,8,4,3,1,0,0
2022-04-07 20:00:00,0,2,4,7,8,10,12,13,14,14,10,12,9,12,13,8,17,21,22,20,17,16,15,16,11,16,14,15,9,14,15,16,15,0,14,14,9,13,8,13,12,7,13,11,12,13,13,15,13,12,12,13,17,17,21,24,25,19,17,13,12,10,7,5,7,23,24,16,14,16,19,20,21,19,26,29,34,23,22,18,20,21,27,26,27,27,26,24,22,16,17,14,14,10,9,8,12,16,14,14,12,15,13,5,22,17,23,13,20,19,17,15,16,12,14,16,14,30,30,26,16,14,10,6,3,2,1,0,0
2022-04-07 21:00:00,0,3,1,3,1,5,6,6,7,6,9,11,10,12,8,14,15,17,18,16,17,18,15,17,18,20,19,18,20,23,24,23,24,24,22,16,17,14,12,13,13,10,12,18,13,14,12,11,15,16,24,22,23,27,35,46,43,29,27,20,19,16,12,4,3,8,10,9,11,12,13,12,13,14,18,25,31,27,24,20,23,28,28,32,35,32,30,27,25,19,26,24,20,15,13,12,17,21,10,22,17,0,23,15,26,28,29,26,29,27,28,20,16,13,13,15,15,21,23,18,10,9,7,5,2,3,1,0,0
2022-04-07 22:00:00,0,0,2,3,1,6,7,7,7,8,8,7,8,7,13,12,15,18,21,19,16,17,16,14,11,13,8,12,12,12,9,11,12,9,12,10,10,11,11,9,9,6,5,10,13,13,11,14,10,15,20,21,25,27,30,29,31,25,20,18,21,14,12,5,3,6,6,7,7,11,9,10,11,17,22,28,40,26,24,19,20,30,37,38,33,26,26,28,23,22,20,18,17,16,9,17,19,18,14,12,23,22,9,23,31,31,33,25,30,27,31,26,19,15,12,12,10,24,24,18,15,14,10,7,6,3,2,0,0
2022-04-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,0,10,0,7,6,0,5,0,6,5,4,8,10,12,20,15,20,19,25,40,36,28,24,16,15,13,9,3,2,4,6,6,6,7,6,0,6,8,9,22,24,19,17,16,15,21,24,25,25,24,19,20,18,12,16,19,15,20,19,6,18,18,17,5,5,14,14,13,8,14,18,11,18,9,20,14,15,10,9,9,8,11,12,11,10,9,6,4,3,2,0,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
