Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_DMC첨단산업센터,4_월드컵파크7단지,5_서부면허시험장,6_월드컵파크3단지.난지천공원,7_월드컵공원입구.문화비축기지,8_마포농수산물시장.월드컵공원,9_마포구청,10_청기와빌라,11_망원2동주민센터,12_미원아파트입구,13_동교초등학교,14_망원1동주민센터,15_서서울농협,16_망원정입구,17_성산초등학교,18_성산초등학교입구,19_마포한강푸르지오,20_합정역,21_서울화력발전소입구,22_상수역,23_극동방송,24_홍익대학교,25_삼진제약,26_산울림소극장,27_신촌오거리.현대백화점,28_신촌오거리.2호선신촌역,29_이대역,30_웨딩타운,31_아현역,32_종근당.충정로역,33_한국경제신문사.서소문역사공원,34_서울역버스환승센터,35_남대문시장.회현역,36_명동입구,37_충무로역.매일경제,38_초동,39_을지로4가.베스트웨스턴국도,40_중구청앞.덕수중학교,41_충무로역8번출구.대한극장앞,42_퇴계로3가.한옥마을.한국의집,43_퇴계로2가.명동역,44_남대문시장.회현역,45_숭례문,46_시청앞,47_삼성본관앞,48_염천교,49_한국경제신문사.서소문역사공원,50_충정로역2호선,51_아현역,52_웨딩타운,53_이대역,54_신촌오거리.2호선신촌역,55_신촌오거리.현대백화점,56_산울림소극장,57_삼진제약,58_홍익대학교,59_극동방송,60_상수역,61_서울화력발전소입구,62_합정역,63_홀트아동복지회,64_새서울의원,65_서서울농협,66_망원1동주민센터,67_동교초등학교,68_미원아파트입구,69_망원2동주민센터,70_청기와빌라,71_마포구청.성산자동차검사소,72_월드컵경기장남측.월드컵공원,73_월드컵공원입구.문화비축기지,74_월드컵파크3단지후문,75_월드컵파크3단지.난지천공원,76_서부면허시험장,77_월드컵파크7단지,78_DMC첨단산업센터,79_덕은교.은평차고지앞,80_은평공영차고지(가상)
2022-03-29 18:00:00,0,3,6,6,7,9,8,11,19,19,19,19,23,19,22,23,24,23,22,20,19,18,20,18,17,21,14,12,16,16,17,15,33,11,9,8,4,4,1,0,1,4,8,12,10,10,11,23,26,23,25,25,29,28,34,33,35,37,33,28,24,34,52,52,37,25,21,16,14,16,13,8,12,10,9,6,6,3,2,0
2022-03-29 19:00:00,1,1,2,4,5,7,9,10,11,10,8,9,11,10,11,17,8,16,20,12,11,9,13,12,14,15,11,9,8,7,7,6,11,3,9,4,2,2,1,2,4,6,9,13,11,8,12,14,15,14,18,19,23,24,23,23,24,24,18,21,18,22,37,36,27,17,17,14,9,11,16,16,14,11,6,5,6,3,1,0
2022-03-29 20:00:00,1,1,1,2,2,3,0,5,8,7,10,12,12,11,13,11,9,12,13,9,12,13,19,22,19,22,18,17,17,10,15,9,11,2,2,0,0,1,1,0,1,2,3,6,1,2,5,6,8,5,10,8,11,13,14,17,19,9,18,21,21,22,27,20,15,13,12,10,9,8,10,9,6,5,3,7,5,2,0,0
2022-03-29 21:00:00,0,2,4,3,1,5,0,6,6,8,7,3,8,9,9,12,5,13,12,12,9,5,10,14,10,17,17,16,9,14,8,13,14,4,2,1,0,1,0,1,3,4,7,6,4,8,10,7,10,6,8,9,10,10,13,11,12,14,13,12,13,13,18,16,13,12,7,4,5,5,5,6,3,0,0,0,6,3,1,0
2022-03-29 22:00:00,1,1,3,3,0,0,0,3,4,2,2,3,4,7,7,9,0,7,9,9,10,12,13,20,23,25,19,18,15,14,13,10,12,6,3,0,1,3,3,0,4,4,5,7,4,0,5,7,6,4,5,7,7,11,12,13,12,13,14,17,19,18,20,17,16,14,8,7,6,7,5,7,0,5,6,4,5,3,1,0
2022-03-29 23:00:00,0,1,2,0,0,0,0,0,0,4,0,5,6,9,0,3,0,0,2,7,7,13,18,25,23,22,21,20,16,15,16,14,10,3,1,2,1,1,1,1,3,5,5,6,5,0,6,2,5,7,8,8,7,9,8,8,7,7,9,8,12,14,18,17,15,14,10,9,6,3,4,4,2,0,3,3,2,0,1,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,1,1,2,4,0,0,0,5,13,15,18,23,27,31,31,33,28,26,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,2,2,2,0,2,1,6,8,7,8,11,12,13,14,10,13,12,14,10,15,16,14,25,23,15,8,16,17,17,16,11,8,3,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,1,2,5,2,1,4,1,2,2,4,6,9,11,12,9,13,12,9,6,4,7,6,7,5,9,8,6,6,7,7,9,8,7,5,2,3,1,0,0,0,0,1,1,0,2,0,3,0,2,2,3,4,3,2,3,4,2,2,1,2,1,2,2,1,3,2,3,5,4,6,0,0,5,3,2,1,0,0,0
2022-03-30 07:00:00,3,2,4,4,7,4,3,6,6,8,9,11,16,26,35,28,33,26,21,18,15,17,18,21,13,23,28,18,19,24,24,29,27,25,5,2,2,2,1,1,2,0,0,1,0,1,3,1,2,3,4,3,5,6,3,6,5,4,3,5,4,5,6,7,9,13,17,19,23,22,18,10,17,16,15,7,4,3,1,0
2022-03-30 08:00:00,2,5,12,12,13,14,13,12,10,5,11,13,21,33,36,41,40,37,26,16,17,19,19,18,23,25,26,25,28,30,34,36,31,24,17,6,6,4,2,2,4,3,3,2,3,1,4,4,3,2,6,7,9,8,10,10,8,10,9,11,13,12,15,16,18,21,23,20,26,25,25,25,24,23,18,13,14,2,0,0
2022-03-30 09:00:00,1,3,4,4,6,5,0,3,5,8,9,14,16,19,24,26,25,24,21,20,17,17,17,15,13,16,18,19,20,23,26,26,26,19,11,6,4,2,1,1,2,2,3,3,2,0,4,5,5,7,8,7,4,7,8,9,8,6,4,3,5,6,6,7,7,6,7,8,8,7,9,9,7,0,5,4,5,1,0,0
2022-03-30 10:00:00,1,2,9,10,12,2,13,11,13,14,8,15,14,17,17,19,19,18,16,13,8,16,15,14,14,15,17,16,15,9,14,15,15,13,7,4,2,4,2,1,0,6,2,9,0,0,2,5,4,3,6,6,8,8,13,7,11,6,5,5,3,5,8,6,7,6,6,7,4,5,4,5,3,2,0,5,4,1,0,0
2022-03-30 11:00:00,1,2,3,3,8,9,6,10,9,10,12,9,12,15,14,17,18,13,12,11,13,13,13,13,13,14,14,16,14,15,14,13,15,12,6,4,2,0,4,3,4,4,4,6,8,7,8,7,10,9,7,10,11,4,10,10,8,8,7,7,5,6,8,6,6,5,5,3,3,5,5,5,0,4,3,4,3,1,0,0
2022-03-30 12:00:00,0,4,6,6,8,5,8,9,7,6,7,6,10,14,16,17,18,16,15,16,11,17,15,15,17,16,15,15,14,14,17,18,17,13,6,5,3,1,2,1,1,3,4,13,12,3,14,12,12,13,13,14,15,16,14,16,6,14,13,12,8,9,11,11,7,8,8,7,7,8,7,7,5,0,3,3,3,3,2,0
2022-03-30 13:00:00,1,3,6,5,8,6,5,8,12,11,9,12,8,12,13,14,6,20,14,17,16,17,16,19,15,18,16,15,17,17,16,17,15,11,7,4,3,1,1,2,3,4,4,10,4,11,15,14,17,16,17,16,16,14,13,15,13,15,17,20,18,18,24,20,18,16,16,16,16,14,11,12,4,0,3,7,4,2,1,0
2022-03-30 14:00:00,1,2,4,4,7,3,6,7,8,9,11,9,11,12,15,15,15,14,15,18,18,14,17,15,14,12,15,11,16,13,12,11,12,9,4,5,2,1,0,4,6,9,9,12,13,10,14,16,11,13,14,13,14,12,12,12,15,14,13,10,11,12,16,16,14,12,14,6,13,12,12,10,4,3,2,6,6,2,0,0
2022-03-30 15:00:00,1,3,3,6,9,4,4,10,10,3,8,11,10,14,19,9,20,19,16,17,17,15,14,19,21,20,18,17,12,10,11,12,7,6,6,3,2,3,4,4,6,6,9,11,8,8,14,13,14,12,15,12,17,18,20,21,16,14,13,13,12,14,34,33,22,19,14,8,14,7,8,9,0,8,7,3,5,2,1,0
2022-03-30 16:00:00,1,3,3,4,11,13,14,19,17,17,16,17,12,17,21,15,16,20,17,16,13,15,20,21,24,24,20,17,16,15,13,15,18,9,10,6,3,2,3,1,5,2,8,10,9,9,10,11,12,11,13,14,16,19,20,18,21,18,18,21,19,17,20,19,16,12,10,10,11,12,8,8,3,3,7,4,6,5,2,0
2022-03-30 17:00:00,2,3,5,6,13,16,15,18,19,18,17,16,15,14,19,22,15,21,18,19,16,17,17,19,19,23,18,17,16,15,18,16,17,9,7,5,2,0,1,1,0,3,4,10,11,11,12,17,20,19,22,25,30,27,21,18,20,20,18,19,20,21,30,28,32,25,21,20,18,14,12,12,12,6,11,12,7,5,3,0
2022-03-30 18:00:00,0,1,7,9,8,11,10,14,20,19,18,18,17,27,31,29,12,26,21,17,15,13,17,17,15,21,18,15,13,13,10,15,35,12,11,8,7,5,6,3,4,7,14,15,15,16,18,20,23,24,27,27,28,30,32,30,27,26,24,23,19,25,42,38,30,25,20,17,17,16,14,14,13,9,11,7,8,5,3,0
2022-03-30 19:00:00,3,5,6,8,9,11,0,15,15,15,16,14,13,12,19,17,18,19,17,14,12,11,14,13,16,16,14,14,10,9,9,10,11,4,2,1,0,0,1,2,3,5,7,9,8,4,10,12,13,11,15,6,13,15,18,17,28,22,17,14,15,20,33,30,24,17,11,7,6,7,18,16,15,8,14,9,10,6,4,0
2022-03-30 20:00:00,0,1,1,2,3,0,2,5,6,5,4,6,7,9,8,9,0,9,8,9,9,9,8,11,13,15,13,12,11,11,11,9,10,4,2,0,3,1,5,4,5,5,7,8,5,0,7,11,12,9,8,7,9,8,13,14,11,12,10,13,11,16,20,19,16,17,15,11,13,8,11,11,10,0,0,9,7,2,1,0
2022-03-30 21:00:00,0,2,2,2,3,3,5,7,9,7,5,6,6,10,11,9,8,10,10,11,12,13,19,22,22,22,16,17,15,15,15,14,13,2,1,2,1,2,1,0,3,6,9,7,4,0,9,12,9,13,12,9,10,11,14,16,18,15,15,16,13,13,24,15,12,10,11,10,8,8,7,8,4,2,1,7,7,2,0,0
2022-03-30 22:00:00,1,2,2,3,0,0,0,4,9,8,8,4,5,6,6,5,1,0,7,6,8,11,17,21,32,31,25,11,20,18,17,15,14,4,2,3,0,0,1,0,5,4,6,7,7,0,9,9,7,8,5,12,11,11,10,10,12,14,12,14,16,17,35,23,16,16,12,11,9,8,6,7,0,5,0,3,6,5,2,0
2022-03-30 23:00:00,1,0,0,0,2,3,0,0,2,4,0,3,1,4,2,3,5,4,3,4,5,8,12,16,9,17,19,19,18,17,15,13,3,4,3,2,0,0,0,0,1,4,6,5,7,5,7,8,2,8,7,5,7,6,7,10,1,10,11,11,11,13,15,13,12,9,7,8,7,3,4,3,2,0,0,2,2,1,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,1,2,4,6,0,0,0,7,14,17,19,25,29,33,33,34,29,25,0,27,0,28,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,2,1,3,3,1,0,4,5,6,7,9,10,10,15,17,11,16,15,9,16,9,0,14,18,14,6,13,13,15,10,14,9,7,5,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,1,1,3,2,3,1,2,2,4,5,8,12,13,15,16,7,15,14,7,0,7,6,5,8,5,6,6,7,9,11,11,11,9,4,3,1,0,0,0,2,0,1,1,0,0,1,1,0,1,1,2,2,3,2,1,3,0,0,0,1,2,2,4,2,5,1,3,5,4,3,2,0,2,1,1,2,1,0,0
2022-03-31 07:00:00,4,10,9,6,7,7,6,1,5,4,7,11,21,23,27,29,31,28,20,15,15,13,16,15,15,21,22,22,21,22,28,27,19,11,6,4,3,2,0,1,2,0,1,2,1,0,3,1,2,3,3,0,3,4,3,4,2,2,1,4,5,4,7,8,8,10,11,15,18,11,17,17,7,7,15,8,5,3,0,0
2022-03-31 08:00:00,2,7,7,10,11,12,11,12,13,12,15,19,20,25,31,36,35,34,24,17,15,16,17,14,19,21,24,24,29,36,41,38,33,26,15,7,5,1,2,2,3,2,3,1,3,1,2,3,4,6,8,7,8,9,10,14,15,7,5,7,6,6,11,15,15,17,17,16,20,21,22,21,20,15,14,9,9,1,0,0
2022-03-31 09:00:00,1,2,5,5,7,8,3,7,6,5,7,10,11,16,21,25,26,21,19,14,14,13,15,12,10,15,15,16,19,19,17,17,16,13,11,6,3,0,1,1,1,4,3,3,2,1,5,5,6,7,6,5,7,9,11,11,8,8,6,4,6,6,8,10,11,13,13,12,13,9,10,10,7,5,6,6,6,2,0,0
2022-03-31 10:00:00,0,1,4,5,7,8,2,6,6,7,8,7,9,13,17,14,14,14,12,10,10,9,11,10,11,13,12,11,9,11,14,16,18,13,6,2,1,2,1,0,4,2,3,5,4,3,4,5,3,6,7,6,7,8,8,7,6,5,4,6,5,4,9,7,7,7,5,7,8,7,5,5,3,0,2,4,2,0,0,0
2022-03-31 11:00:00,0,4,4,5,7,0,9,10,9,12,12,12,14,14,14,16,12,14,14,13,12,15,17,11,8,9,10,12,16,14,14,16,14,11,6,3,1,1,2,0,2,3,3,5,4,3,5,6,6,3,7,3,6,8,12,13,10,12,12,8,8,7,10,8,6,8,8,3,7,8,11,10,9,0,5,7,5,1,0,0
2022-03-31 12:00:00,1,1,3,5,7,2,5,5,9,9,11,11,11,12,14,15,10,16,14,14,13,16,15,14,13,11,12,13,12,14,17,16,13,11,4,3,2,1,1,2,3,4,4,9,6,8,10,11,11,10,10,9,11,8,15,16,15,10,8,4,7,5,11,10,7,7,9,4,9,11,14,13,11,10,7,4,3,3,1,0
2022-03-31 13:00:00,2,5,9,8,10,11,10,10,10,9,9,10,11,14,15,17,11,15,14,15,16,16,17,17,16,17,25,24,21,14,22,23,23,18,5,7,3,2,1,1,2,3,4,11,10,2,12,17,9,9,9,9,11,10,14,13,15,14,10,9,8,11,16,13,14,14,7,15,16,14,9,10,0,0,9,7,1,2,1,0
2022-03-31 14:00:00,0,3,5,3,5,6,5,6,8,8,9,13,9,15,16,18,18,12,17,13,14,14,20,21,23,26,25,23,21,18,20,21,24,20,7,2,1,0,1,3,5,6,7,11,10,11,12,13,14,16,9,0,14,13,14,12,14,14,11,11,10,13,15,13,8,7,8,9,8,6,6,8,9,8,7,8,6,3,1,0
2022-03-31 15:00:00,1,2,4,6,8,10,0,9,12,9,10,9,12,13,15,15,0,14,15,15,16,14,20,21,22,22,20,21,17,11,19,20,19,19,7,4,1,1,3,2,3,2,7,14,10,10,15,20,19,18,19,15,17,19,24,24,24,22,12,12,12,13,16,17,17,11,12,12,11,12,11,12,0,1,2,8,6,3,0,0
2022-03-31 16:00:00,0,2,2,5,11,7,8,12,18,16,17,16,18,19,19,21,22,21,18,17,15,12,8,10,14,13,15,19,18,19,19,18,19,14,9,7,6,0,5,4,5,3,8,14,11,13,17,15,15,17,20,21,22,24,29,29,20,24,22,18,18,27,30,26,22,18,13,12,10,9,9,7,0,0,5,8,7,3,1,0
2022-03-31 17:00:00,3,6,7,8,9,10,9,9,15,15,16,13,18,24,29,27,26,26,20,18,15,13,17,21,25,24,25,25,22,20,22,22,23,8,6,4,2,2,5,0,6,9,12,15,14,8,15,18,18,20,19,20,25,20,20,21,17,17,20,21,20,22,23,22,20,19,12,12,13,12,12,11,6,6,8,5,4,1,0,0
2022-03-31 18:00:00,0,3,9,10,11,13,14,18,23,23,23,24,24,28,28,26,27,25,24,27,27,25,23,25,25,22,24,25,22,20,18,16,16,9,9,3,1,3,2,4,5,4,9,13,6,11,20,18,21,26,28,26,24,26,26,26,25,21,16,19,17,25,36,28,26,18,15,14,14,11,15,15,12,9,10,6,10,4,2,0
2022-03-31 19:00:00,1,2,3,4,0,9,4,10,13,12,11,8,10,13,15,15,17,18,15,15,9,19,21,22,25,28,17,15,12,11,10,11,12,4,2,2,2,1,1,3,1,4,5,9,6,5,10,9,10,11,12,12,11,18,24,23,23,24,17,15,17,20,30,28,22,18,14,12,11,10,9,9,7,8,6,4,7,2,1,0
2022-03-31 20:00:00,1,1,3,3,3,5,0,7,13,14,14,14,13,14,10,12,0,9,9,15,16,13,14,15,13,14,12,13,11,12,12,11,12,5,3,2,2,0,1,1,1,0,6,3,6,5,8,6,7,8,10,10,10,11,17,18,16,15,15,17,17,19,24,21,17,16,15,12,11,10,10,9,9,7,7,4,4,3,0,0
2022-03-31 21:00:00,0,1,1,1,1,2,0,4,8,6,6,8,9,8,9,10,10,12,13,12,9,7,10,12,15,16,14,11,12,7,12,10,9,3,2,0,0,1,0,1,3,4,5,6,5,0,10,6,9,9,8,8,10,10,11,13,12,11,12,12,13,21,21,19,14,14,13,15,12,10,6,5,4,4,0,5,3,1,0,0
2022-03-31 22:00:00,1,2,1,1,0,2,0,3,2,4,4,3,7,7,9,10,0,10,12,14,15,14,19,24,26,26,24,25,23,19,15,12,14,6,5,2,1,1,2,0,3,4,6,7,0,7,8,7,6,4,6,0,9,11,12,11,14,13,16,18,18,19,28,26,19,19,13,7,12,13,7,8,6,0,4,7,6,4,2,0
2022-03-31 23:00:00,0,1,0,0,2,0,0,1,0,0,0,0,0,7,1,2,3,10,0,4,6,12,16,32,20,34,32,32,25,23,22,19,16,4,5,3,1,0,0,1,2,5,8,9,3,4,10,11,14,11,7,10,10,10,11,9,10,11,13,12,14,16,21,22,18,13,11,8,6,5,5,4,3,3,2,0,1,1,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,1,1,2,5,4,0,0,5,13,16,19,25,30,33,33,34,32,26,25,26,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,0,2,3,5,0,1,0,5,8,9,9,10,9,10,9,14,7,13,14,5,15,4,13,25,21,13,13,15,15,17,19,18,10,8,2,6,2,0,0,0,1,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,3,2,4,3,1,3,2,1,3,6,10,12,13,17,13,17,15,14,6,6,4,3,0,0,7,5,7,7,8,9,15,15,9,4,2,2,1,1,0,1,1,0,1,0,0,2,3,4,2,2,3,3,2,3,2,3,0,3,2,3,3,5,6,2,6,5,6,7,1,2,2,2,0,1,1,1,0,0,0
2022-04-01 07:00:00,2,5,6,5,4,7,5,4,4,3,7,13,21,28,29,21,30,24,14,13,12,13,17,12,13,17,19,20,19,17,20,23,22,17,10,5,1,0,0,1,0,1,2,3,2,1,0,2,0,1,3,3,2,3,0,4,4,0,7,7,6,5,7,7,9,11,13,14,15,16,14,14,13,10,11,7,7,2,0,0
2022-04-01 08:00:00,2,6,7,7,8,9,6,8,8,7,9,10,17,26,33,42,43,39,30,20,18,18,17,13,20,22,28,30,34,36,44,40,34,24,15,12,4,2,2,3,4,0,4,4,5,2,7,5,4,3,4,4,5,8,10,11,10,7,5,9,11,7,16,14,16,18,20,18,21,20,17,18,18,18,12,10,9,2,0,0
2022-04-01 09:00:00,3,6,4,3,8,4,3,9,7,8,10,14,15,17,26,27,28,24,16,17,19,18,18,16,15,13,14,13,13,12,22,23,15,14,8,3,2,1,0,1,2,1,1,1,2,3,6,6,7,3,9,6,11,10,17,19,15,6,5,2,6,5,8,10,6,11,12,13,8,12,11,13,12,0,11,9,6,2,0,0
2022-04-01 10:00:00,0,1,4,3,4,7,6,7,8,8,10,10,9,21,22,22,23,21,18,14,14,12,11,10,11,11,13,12,13,12,14,16,15,13,8,4,2,1,1,2,2,2,3,5,4,4,4,3,0,6,5,6,5,6,11,12,4,6,6,4,3,4,8,7,8,7,7,5,8,9,6,7,4,2,6,3,2,1,0,0
2022-04-01 11:00:00,0,1,1,3,9,7,4,7,12,10,12,12,11,17,19,20,21,14,18,20,17,17,18,17,16,15,21,20,18,19,24,25,23,16,4,4,3,2,3,2,8,7,8,8,9,6,8,4,9,6,6,7,8,14,13,14,12,10,14,11,11,10,14,11,6,7,5,5,6,7,8,4,0,0,3,3,2,1,0,0
2022-04-01 12:00:00,2,3,7,5,11,10,9,10,11,11,10,10,13,13,13,15,13,14,17,14,15,18,22,23,24,25,21,18,23,21,20,21,18,18,8,6,2,2,4,3,3,5,6,8,7,7,10,10,9,12,11,11,13,14,16,15,15,13,11,12,12,8,12,11,10,15,14,8,11,8,7,10,7,0,6,5,4,2,1,0
2022-04-01 13:00:00,2,3,7,8,9,6,8,9,10,7,9,7,11,15,15,17,16,17,18,12,13,12,15,16,17,17,22,22,22,21,19,21,14,16,4,4,2,2,3,1,4,5,8,15,12,13,14,16,12,15,18,7,19,13,18,18,19,17,16,10,8,8,12,13,12,12,10,13,11,9,11,8,12,10,8,4,3,2,1,0
2022-04-01 14:00:00,1,4,7,5,6,7,4,7,11,12,8,11,9,12,13,13,14,13,13,12,13,16,18,16,18,17,23,22,18,18,19,20,18,10,8,4,3,1,2,3,3,6,6,9,10,8,11,15,10,14,16,17,17,18,19,16,17,13,12,13,16,20,20,18,12,10,8,9,9,10,6,8,4,2,3,4,5,3,0,0
2022-04-01 15:00:00,1,3,4,5,11,12,11,15,18,15,17,16,17,18,18,19,20,19,19,15,14,13,16,21,18,17,19,20,18,21,21,22,20,15,12,6,4,7,3,1,4,5,3,11,12,12,15,14,13,16,16,16,17,18,19,21,23,18,20,18,21,15,17,15,14,11,11,11,10,10,9,12,3,11,2,9,7,4,1,0
2022-04-01 16:00:00,1,7,8,9,11,13,13,13,12,10,10,10,12,21,25,29,15,26,23,16,15,17,18,22,25,30,36,34,33,30,26,23,24,14,9,7,3,2,3,1,3,5,7,12,10,15,20,22,21,20,25,28,29,29,29,27,18,20,19,22,21,24,38,36,30,22,15,13,13,13,14,13,3,14,12,11,11,9,5,0
2022-04-01 17:00:00,2,2,3,5,8,11,12,13,26,11,27,29,30,20,20,23,20,20,20,18,19,15,13,17,16,18,16,19,17,16,18,17,20,7,6,5,2,2,1,2,3,3,7,18,16,17,24,28,28,26,28,29,31,27,28,27,26,23,20,18,17,18,30,27,24,18,14,15,14,10,8,9,7,7,6,4,6,4,2,0
2022-04-01 18:00:00,1,2,10,9,13,15,14,20,27,26,26,24,25,25,34,36,21,27,31,29,22,18,25,25,26,25,23,20,17,15,14,16,27,6,4,2,1,1,2,3,5,5,10,13,12,8,16,21,22,24,26,26,24,24,32,31,33,31,29,25,27,30,50,50,48,17,17,16,16,15,11,11,9,8,8,5,7,4,1,0
2022-04-01 19:00:00,2,0,4,5,0,6,5,8,17,18,19,16,21,26,25,29,32,29,29,29,23,25,21,23,18,18,19,18,15,16,14,13,14,11,8,3,1,2,1,1,4,6,9,10,13,8,11,12,10,12,22,24,23,22,24,27,29,27,26,23,22,23,34,28,42,25,20,17,15,12,10,10,9,8,6,4,4,1,2,0
2022-04-01 20:00:00,2,1,2,5,0,3,7,9,10,4,9,10,10,10,16,17,0,16,19,15,14,15,14,15,17,19,20,19,16,16,12,15,18,6,5,3,2,2,0,1,7,3,7,10,0,4,12,8,8,9,9,8,10,11,12,13,15,14,16,21,19,17,21,22,20,12,9,7,5,5,6,6,2,4,2,3,3,1,0,0
