Unnamed: 0,1_진관공영차고지,2_동산동능모퉁이.한국지역난방공사,3_은평뉴타운10단지,4_구파발역입구,5_구파발(가상),6_구파발역2번출구,7_롯데캐슬823동앞,8_진관중고교.약수사앞,9_아이파크714동앞,10_아이파크701동앞,11_푸르지오604동앞,12_푸르지오614동앞,13_삼천리골입구56사단북한산부대,14_입곡삼거리,15_하나고.삼천사.진관사입구,16_제각말5단지.은평뉴타운도서관,17_신도중학교,18_폭포동.은평노인종합복지관,19_은평경찰서,20_연신초등학교,21_불광지구대,22_새장골유래비,23_연서시장,24_연신내역,25_동명여고,26_불광역3.6호선,27_양광교회앞,28_불광역.불광1동주민센터,29_독박골.북한산래미안APT앞,30_구기터널입구,31_구기터널.삼성출판박물관,32_구기동,33_국민은행세검정지점,34_화정박물관,35_서울예술고등학교.평창동주민센터,36_예능교회,37_벽산평창힐스아파트,38_롯데아파트,39_평창동삼성아파트,40_국민대앞,41_청덕초등학교,42_북악중학교,43_봉국사,44_정릉2동주민센터,45_숭덕초교,46_정릉길음시장,47_돈암동삼성아파트입구,48_돈암1동주민센터,49_종암사거리,50_종암경찰서,51_종암동주민센터,52_숭례초교,53_고대앞,54_우신향병원,55_종암초등학교앞,56_용두시장앞,57_용두동한국의류시험연구원,58_신설동역,59_신설동역1번출구,60_대광고등학교앞,61_안암오거리,62_우신향병원,63_고려대학교앞,64_숭례초등학교,65_종암동주민센터,66_종암경찰서,67_돈암1동주민센터,68_길음역,69_길음뉴타운10단지.라온유아파트,70_숭덕초교,71_정릉2동주민센터,72_봉국사,73_고려대사범대학부속고등학교,74_청덕초교,75_국민대학교앞,76_롯데아파트,77_일성아파트,78_평창동주민센터,79_평창파출소,80_갑을씨티텔앞,81_국민은행세검정지점,82_구기동,83_구기터널.삼성출판박물관,84_구기터널입구,85_독박골.북한산래미안APT,86_불광역.불광1동주민센터,87_불광역1번출구,88_불광역3.6호선,89_동명여고,90_연신내역,91_연서시장,92_종로약국,93_불광지구대,94_북한산대창센시티아파트,95_은평경찰서,96_폭포동,97_은평노인종합복지관.신도중학교,98_기자촌11단지앞,99_제각말5단지.은평뉴타운도서관,100_하나고.삼천사.진관사입구,101_삼천리골입구56사단북한산부대,102_푸르지오621동앞,103_아이파크708동앞,104_진관중고교.약수사앞,105_래미안909동앞,106_구파발역.롯데몰,107_구파발역입구,108_은평뉴타운10단지,109_진관공영차고지,50_종암사거리입구,66_종암사거리입구
2022-04-10 16:00:00,0,1,0,2,0,22,20,18,14,14,9,11,0,14,25,27,27,26,28,28,26,26,16,17,19,20,21,27,31,24,32,31,29,23,23,21,22,22,22,30,30,25,29,26,23,22,18,11,16,,11,9,8,9,6,4,3,4,5,5,7,9,10,10,10,,10,16,18,22,20,7,19,17,19,24,25,20,22,14,22,24,42,41,37,26,20,22,16,12,20,20,17,17,18,13,16,11,12,17,18,23,26,24,21,2,1,0,0,14.0,11.0
2022-04-10 17:00:00,1,4,1,0,0,14,15,13,10,9,7,6,8,12,24,25,20,24,26,25,25,19,12,14,15,15,13,20,19,19,12,32,30,26,23,21,24,26,27,28,30,31,30,29,27,22,23,21,18,,19,14,9,3,2,6,5,4,6,4,9,12,14,13,15,,13,17,16,18,20,19,14,16,19,21,22,25,29,29,29,35,39,27,39,26,24,18,15,18,28,26,24,19,17,11,14,15,11,12,10,13,16,13,12,2,1,0,0,22.0,16.0
2022-04-10 18:00:00,0,1,2,4,3,20,21,20,11,5,3,4,9,15,24,28,27,26,27,26,25,23,8,12,9,12,14,23,25,24,27,31,32,28,26,24,17,23,21,13,19,23,19,18,16,17,11,13,11,,11,5,6,4,5,4,2,4,6,5,9,10,11,11,10,,10,21,22,22,17,22,21,19,18,19,10,21,27,19,26,25,32,0,30,22,21,19,16,8,21,19,18,16,15,14,13,12,12,16,16,14,14,12,10,2,2,0,0,8.0,10.0
2022-04-10 19:00:00,0,0,0,1,0,9,8,8,6,7,6,5,3,6,12,16,17,3,18,17,17,13,9,13,14,13,15,21,20,19,22,20,11,19,20,22,23,19,18,19,24,22,23,18,13,12,10,10,10,,4,3,6,5,3,2,0,3,5,5,7,7,10,10,8,,9,13,15,13,14,11,13,12,12,12,13,16,17,10,16,19,16,4,17,12,11,9,8,8,24,12,17,15,9,8,8,5,5,9,9,15,14,12,11,2,0,0,0,7.0,7.0
2022-04-10 20:00:00,0,0,2,2,1,9,9,7,6,5,1,2,5,6,8,11,9,10,9,8,9,8,6,9,11,12,14,20,19,18,22,19,18,15,16,17,16,15,10,15,12,11,7,12,9,7,7,7,6,,3,3,2,1,0,0,2,4,4,5,4,8,5,7,5,,7,12,13,14,14,14,13,10,12,11,10,10,11,12,12,12,16,17,17,13,10,9,9,7,19,13,14,13,9,13,15,10,12,9,12,9,7,6,3,1,0,0,0,5.0,8.0
2022-04-10 21:00:00,0,1,0,2,0,13,13,10,10,7,6,5,0,6,7,3,8,9,7,7,5,6,5,12,13,7,19,21,15,14,20,19,16,13,13,11,8,9,8,12,13,8,12,11,10,6,9,8,6,,7,6,4,2,1,3,2,4,6,3,7,5,8,10,11,,9,22,21,20,21,15,18,12,6,11,10,14,14,13,12,11,11,10,10,9,8,6,5,7,18,18,14,10,10,9,7,7,4,2,3,4,6,2,1,1,0,0,0,6.0,13.0
2022-04-10 22:00:00,1,0,0,2,0,11,12,5,11,9,7,4,0,1,8,7,0,6,1,3,2,3,2,5,5,7,10,16,15,14,10,8,18,17,16,18,17,10,20,8,19,20,19,15,16,13,15,10,12,,6,4,5,3,1,2,1,4,10,9,6,7,10,7,7,,8,17,13,13,15,8,9,9,9,10,0,11,0,12,10,10,12,11,11,10,8,7,4,9,20,20,16,9,10,6,8,9,8,6,7,4,2,0,1,1,0,0,0,9.0,9.0
2022-04-10 23:00:00,0,0,0,0,0,6,4,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,5,8,0,8,9,11,10,7,9,11,10,7,6,10,9,7,6,3,4,8,7,3,2,3,6,5,3,,4,2,0,1,0,1,1,2,2,0,1,1,3,7,8,,9,17,13,18,18,16,14,11,8,9,6,8,5,7,7,3,5,0,5,6,5,5,5,9,13,8,11,10,4,11,4,9,2,2,7,4,0,0,0,1,0,0,0,5.0,10.0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 04:00:00,0,0,2,0,0,1,1,0,1,0,1,3,0,0,2,1,0,0,0,3,5,4,5,8,10,12,16,19,0,18,0,19,20,3,0,18,0,19,15,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2022-04-11 05:00:00,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,4,5,1,5,9,11,8,5,4,5,4,4,6,5,4,5,8,7,6,6,5,6,7,0,5,7,9,9,15,16,16,15,14,11,,12,10,4,3,4,3,2,7,8,5,8,8,10,7,7,,7,9,11,14,15,0,14,6,16,17,18,17,19,20,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0
2022-04-11 06:00:00,0,0,0,0,0,4,4,5,6,5,3,4,0,3,5,8,11,12,13,18,15,14,8,10,10,11,12,15,16,15,14,16,18,18,16,17,16,16,15,7,8,14,13,12,9,8,6,4,4,,5,8,1,4,2,7,3,2,2,1,3,3,4,5,7,,8,12,14,16,17,18,19,10,10,10,19,18,11,12,13,11,12,0,18,11,9,4,2,3,6,6,7,7,9,0,2,6,5,2,1,10,23,18,19,2,1,0,0,4.0,7.0
2022-04-11 07:00:00,0,0,4,0,0,17,10,5,6,6,7,9,5,8,7,15,25,29,32,40,50,40,39,15,16,17,27,35,37,35,36,40,44,33,28,27,24,24,23,20,24,25,24,23,23,25,13,14,13,,18,11,7,9,8,7,5,1,5,6,8,7,6,10,13,,19,29,35,40,47,42,50,47,48,47,46,47,46,46,46,45,46,21,52,31,26,28,10,8,9,10,11,14,16,19,20,22,17,16,15,29,50,47,34,1,0,0,0,15.0,19.0
2022-04-11 08:00:00,1,2,1,2,1,11,10,12,7,7,9,10,7,8,9,19,16,12,18,27,33,29,12,20,22,23,27,44,33,31,43,40,42,40,36,37,36,33,32,29,26,26,27,28,27,32,29,28,25,,29,31,27,23,17,15,11,7,14,15,14,15,16,19,24,,29,56,38,60,61,60,54,47,32,30,29,27,28,29,31,33,32,32,35,23,19,27,27,25,37,33,29,32,32,30,29,26,21,9,9,21,40,40,33,5,4,2,0,29.0,26.0
