Unnamed: 0,1_양천공영차고지,2_신정숲속마을아파트.댓골마을입구,3_서서울생활과학고.궁동도서관,4_예림디자인고.오류고.서울공연예술고,5_수궁119안전센터,6_수궁동주민센터,7_우신고등학교,8_온수역,9_성우아파트,10_차병원카센터,11_구로SKV1.제일풍경채포레스트,12_항동우남퍼스트빌,13_항동복합행정센터,14_푸른수목원,15_별장쉐르빌앞,16_오남중학교,17_천왕역2번출구,18_천왕이펜하우스3단지입구,19_천왕이펜하우스4단지,20_천왕이펜하우스6단지,21_구로우체국.이펜하우스5단지후문,22_연지타운2단지,23_천왕역4번출구,24_천왕역3번출구,25_퀸즈빌,26_푸른수목원,27_항동복합행정센터,28_항동우남퍼스트빌,29_구로SKV1지식산업센터,30_새소망교회,31_성우아파트,32_온수역,33_우신고등학교,34_수궁동주민센터,35_수궁119안전센터,36_예림디자인고.오류고.서울공연예술고,37_서서울생활과학고.궁동도서관,38_신정숲속마을아파트,39_양천공영차고지
2022-03-11 08:00:00,6,8,9,19,25,26,23,4,4,5,6,8,37,55,25,48,14,1,0,6,6,10,7,21,19,16,14,10,6,9,10,27,26,28,23,7,10,9,0
2022-03-11 09:00:00,2,4,0,10,11,0,5,3,2,0,3,8,12,27,26,20,5,4,3,7,8,2,5,8,1,6,2,2,1,2,2,3,0,0,0,1,0,0,0
2022-03-11 10:00:00,2,0,1,5,9,11,12,3,0,2,2,4,4,6,0,7,4,1,2,3,2,4,3,5,2,5,4,4,2,3,2,2,1,1,0,0,0,0,0
2022-03-11 11:00:00,2,0,0,5,6,7,8,3,2,3,2,2,3,4,0,0,4,3,2,3,0,4,1,6,1,2,1,3,2,3,2,1,0,0,0,0,0,0,0
2022-03-11 12:00:00,2,0,0,3,5,0,5,4,0,3,2,4,3,6,0,5,5,3,4,2,3,0,3,7,0,2,1,3,4,0,3,4,0,2,0,0,0,0,0
2022-03-11 13:00:00,1,0,0,2,2,9,14,11,0,11,6,10,9,8,4,7,6,5,1,1,2,1,1,7,7,3,3,3,5,4,3,7,4,0,2,1,0,0,0
2022-03-11 14:00:00,1,0,0,2,0,1,3,4,0,3,2,2,3,7,0,7,5,3,3,1,0,2,1,6,7,3,2,0,4,3,2,3,1,2,1,1,0,0,0
2022-03-11 15:00:00,9,0,17,33,36,36,33,15,7,12,11,11,7,4,0,3,5,3,4,3,1,4,3,6,0,2,3,1,1,2,0,1,0,1,0,2,0,2,0
2022-03-11 16:00:00,2,0,2,9,10,6,7,5,2,3,6,3,5,8,4,7,10,8,5,4,3,6,5,18,11,9,7,1,2,2,2,1,0,0,0,0,0,0,0
2022-03-11 17:00:00,2,2,7,12,15,0,11,9,1,8,3,5,6,8,0,4,9,8,4,3,1,2,2,25,24,11,7,4,5,5,4,7,0,2,6,4,5,4,0
2022-03-11 18:00:00,3,0,1,7,10,9,8,12,0,6,7,13,15,17,7,14,21,15,8,3,3,2,13,47,42,15,8,5,9,10,6,12,10,8,5,2,3,2,0
2022-03-11 19:00:00,2,1,0,2,4,4,3,7,5,11,0,5,4,5,0,6,22,19,9,1,0,0,7,38,36,11,8,4,5,0,0,31,27,21,16,8,2,4,0
2022-03-11 20:00:00,1,0,0,1,2,2,0,4,0,0,4,3,2,6,0,5,6,4,3,1,2,0,3,15,13,6,3,1,3,2,0,8,3,6,3,2,0,0,0
2022-03-11 21:00:00,1,0,0,6,0,7,3,3,0,2,2,2,1,4,0,3,8,5,3,0,0,1,1,11,9,6,5,3,1,0,0,4,3,2,1,2,0,1,0
2022-03-11 22:00:00,1,1,0,2,0,0,2,2,0,2,0,1,2,5,0,4,8,6,1,0,2,0,1,6,0,4,2,2,0,1,0,6,5,3,2,1,0,1,0
2022-03-11 23:00:00,0,0,0,3,1,0,0,3,1,1,1,3,0,5,0,1,3,1,0,1,0,0,1,6,4,4,4,2,3,0,0,9,8,4,2,2,0,1,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,1,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,1,0,0,2,3,0,3,2,0,0,0,3,3,6,2,1,0,0,0,2,0,2,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0
2022-03-12 06:00:00,3,0,0,5,4,0,6,2,3,0,4,2,3,3,0,0,1,0,0,1,0,0,0,2,0,1,0,2,0,1,0,2,0,0,1,2,1,2,0
2022-03-12 07:00:00,1,1,0,7,9,9,10,1,0,2,1,2,3,5,0,4,0,0,0,1,0,1,0,3,2,2,1,2,4,2,1,1,0,0,0,2,1,0,0
2022-03-12 08:00:00,1,1,0,4,7,7,7,1,1,0,1,5,6,11,7,9,3,0,3,3,0,6,3,7,2,3,0,1,1,2,1,0,0,1,0,1,0,1,0
2022-03-12 09:00:00,1,1,0,6,8,1,9,1,1,0,2,0,3,12,0,11,2,1,2,5,0,0,2,8,7,3,1,2,4,4,0,1,0,0,2,3,0,2,0
2022-03-12 10:00:00,3,6,5,9,13,13,16,4,0,2,2,5,12,19,10,18,4,2,1,3,0,2,0,4,1,4,3,4,3,3,3,2,0,0,0,1,0,0,0
2022-03-12 11:00:00,1,0,0,3,9,0,1,1,1,0,2,5,5,9,8,7,2,0,0,2,0,3,0,3,0,4,1,2,2,4,3,6,7,0,4,2,1,1,0
2022-03-12 12:00:00,3,0,0,5,7,5,6,5,6,4,3,4,7,16,0,6,5,2,0,1,2,0,2,4,3,2,2,1,1,4,4,7,6,1,5,2,3,0,0
2022-03-12 13:00:00,2,0,1,9,13,16,17,4,0,1,2,1,4,9,0,7,8,4,5,6,5,6,5,11,4,8,3,3,1,2,2,5,2,4,1,0,0,0,0
2022-03-12 14:00:00,1,1,2,3,3,0,1,4,5,3,1,3,4,10,0,10,4,3,1,3,4,5,3,6,5,5,3,1,3,3,2,3,0,1,0,0,0,0,0
2022-03-12 15:00:00,3,0,0,3,5,6,7,4,3,3,5,4,4,9,0,1,7,0,5,7,6,1,4,9,0,2,1,1,0,0,0,6,5,3,2,3,0,2,0
2022-03-12 16:00:00,2,0,2,5,8,0,7,7,4,0,2,1,3,8,4,7,8,4,2,3,0,1,1,9,4,6,3,3,5,4,2,6,2,5,4,1,0,0,0
2022-03-12 17:00:00,1,0,0,3,4,0,0,5,1,4,3,2,6,8,0,6,5,4,0,2,1,2,3,9,8,2,1,1,1,1,2,17,15,13,6,3,1,0,0
2022-03-12 18:00:00,2,0,0,2,4,1,3,4,0,1,0,1,3,6,0,1,4,2,2,5,1,1,3,7,2,5,4,2,0,4,3,8,7,6,3,3,0,0,0
2022-03-12 19:00:00,1,0,0,2,3,0,5,3,2,0,1,0,1,3,0,2,3,3,1,0,0,0,2,10,9,3,2,0,1,0,0,13,10,7,7,1,0,0,0
2022-03-12 20:00:00,1,0,0,0,3,0,0,2,0,0,2,1,2,4,0,3,4,2,2,1,0,0,0,6,5,4,2,0,0,0,0,11,3,2,0,4,3,0,0
2022-03-12 21:00:00,3,0,0,9,9,0,1,2,0,0,1,1,0,1,0,1,5,0,5,1,2,0,0,8,6,4,2,1,0,1,0,4,0,9,8,4,0,2,0
2022-03-12 22:00:00,1,1,0,0,2,3,0,1,0,0,0,0,0,1,0,0,11,9,7,1,0,0,0,9,0,3,0,2,3,1,0,7,1,6,3,1,0,0,0
2022-03-12 23:00:00,0,0,0,2,0,0,0,2,1,0,1,0,1,0,0,0,4,3,2,0,0,0,0,5,7,4,3,0,0,0,0,2,0,0,1,0,0,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,0,0,1,2,1,1,3,0,0,0,2,2,3,0,2,1,0,3,4,0,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-13 06:00:00,1,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,0,1,3,0,0,2,1,0,2,1,0,0,1,0
2022-03-13 07:00:00,0,0,0,0,2,0,3,0,0,0,1,1,2,4,0,3,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 08:00:00,2,3,0,7,9,10,9,1,0,0,0,0,3,8,0,4,3,2,2,2,0,1,1,3,0,2,3,3,3,4,4,3,0,1,0,0,0,0,0
2022-03-13 09:00:00,1,0,2,3,2,4,4,1,2,0,1,2,6,12,13,9,0,0,2,1,1,3,1,5,1,1,1,4,3,0,0,3,0,0,1,0,0,0,0
2022-03-13 10:00:00,0,1,0,7,4,8,6,3,0,1,1,2,3,6,0,5,1,0,0,1,0,0,1,4,1,2,1,0,0,5,0,2,0,0,1,0,0,0,0
2022-03-13 11:00:00,2,3,0,2,4,7,10,1,0,0,1,4,1,6,0,2,3,0,1,3,0,2,2,8,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0
2022-03-13 12:00:00,3,0,0,4,5,3,1,2,2,0,1,2,5,6,0,5,1,0,0,1,0,2,2,3,4,2,0,0,3,8,1,6,0,6,2,4,0,0,0
2022-03-13 13:00:00,2,0,0,6,7,2,8,2,0,1,0,3,3,4,1,0,3,2,0,2,0,0,2,3,2,2,1,1,0,1,0,3,2,1,1,0,0,0,0
2022-03-13 14:00:00,1,0,0,5,4,0,3,3,2,1,0,1,4,5,5,4,4,3,2,3,0,2,2,7,4,1,2,0,0,2,0,6,5,4,3,1,0,0,0
2022-03-13 15:00:00,0,0,0,3,4,2,1,2,0,0,2,0,3,1,0,0,3,2,0,0,0,0,3,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2022-03-13 16:00:00,1,0,0,2,0,3,1,3,0,0,0,2,2,9,3,6,4,0,3,3,0,2,1,6,0,2,2,1,0,0,0,4,3,3,3,2,0,0,0
2022-03-13 17:00:00,0,0,0,1,2,0,0,1,2,0,3,2,2,3,1,0,6,5,1,0,1,2,3,10,9,6,5,5,2,3,0,4,1,0,2,1,0,1,0
2022-03-13 18:00:00,1,2,3,0,3,1,4,4,0,2,2,1,0,5,0,4,6,5,2,2,0,0,1,4,0,2,2,1,0,4,3,8,0,5,3,2,1,0,0
2022-03-13 19:00:00,1,2,0,0,3,0,2,3,1,0,1,0,1,0,0,1,3,0,1,0,0,0,1,2,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0
2022-03-13 20:00:00,0,1,0,2,4,0,0,3,0,0,0,0,1,0,0,0,10,8,2,1,0,1,2,5,0,2,1,0,0,0,0,7,5,4,3,2,0,0,0
2022-03-13 21:00:00,2,0,0,3,1,0,0,1,0,0,0,0,0,2,0,1,9,4,4,3,2,1,0,8,5,3,2,1,1,0,0,2,0,1,0,0,0,0,0
2022-03-13 22:00:00,0,1,0,1,3,0,0,2,1,0,0,0,1,2,0,0,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,7,6,5,3,2,1,0,0
2022-03-13 23:00:00,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,3,2,0,1,0,1,0,3,1,1,0,1,0,0,0,9,8,6,3,0,0,1,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,0,1,0,4,5,0,5,2,0,1,2,5,7,11,2,10,1,0,0,4,0,1,0,1,0,0,2,3,0,4,3,2,0,0,1,0,0,0,0
2022-03-14 06:00:00,4,2,0,6,7,6,8,3,2,2,1,3,9,19,14,17,1,0,0,4,0,5,2,2,1,3,1,11,13,15,5,3,0,0,3,4,0,3,0
2022-03-14 07:00:00,13,13,10,18,24,25,22,6,0,5,4,24,38,54,53,44,3,2,2,6,7,11,5,8,4,9,19,25,26,32,31,43,45,46,40,11,7,0,0
2022-03-14 08:00:00,9,13,2,27,32,21,38,7,2,4,4,8,36,60,44,49,4,1,3,5,5,6,6,14,11,10,8,7,6,9,8,25,24,22,14,9,5,1,0
2022-03-14 09:00:00,2,4,0,7,5,0,7,3,0,2,4,5,10,18,19,17,6,4,3,3,4,3,2,8,0,7,5,3,4,4,5,4,3,0,1,1,0,0,0
2022-03-14 10:00:00,1,2,0,6,11,0,10,3,0,1,2,2,3,7,0,5,2,1,2,2,1,3,2,6,5,5,6,5,0,3,2,3,2,2,1,1,1,2,0
2022-03-14 11:00:00,1,0,0,5,8,0,0,1,0,0,2,2,4,6,0,2,2,1,0,1,0,1,0,4,2,2,0,4,0,1,2,3,0,0,0,0,0,0,0
2022-03-14 12:00:00,2,0,0,4,5,4,5,6,5,4,2,1,3,7,0,5,4,3,4,5,0,5,3,10,8,5,1,0,0,5,3,4,1,0,0,1,1,2,1
2022-03-14 13:00:00,1,0,6,7,8,5,3,2,3,0,2,2,2,5,6,6,6,4,3,3,2,0,4,11,7,2,1,2,0,1,0,8,6,5,0,0,0,0,0
2022-03-14 14:00:00,1,0,0,2,3,4,0,2,0,0,2,1,1,7,0,8,7,7,3,1,2,2,1,7,6,2,0,4,1,2,1,3,0,1,1,2,0,2,0
2022-03-14 15:00:00,8,9,19,21,23,0,20,5,4,3,2,1,3,4,0,1,11,9,6,4,0,3,4,7,4,5,6,3,2,3,0,10,7,5,2,0,6,0,0
2022-03-14 16:00:00,5,0,6,35,36,0,30,20,21,17,11,11,8,10,9,7,9,7,9,3,2,3,3,10,9,4,3,1,3,2,0,8,5,7,5,4,0,3,0
2022-03-14 17:00:00,2,2,4,6,10,14,15,12,4,9,5,5,7,6,0,5,8,6,4,1,1,2,4,18,17,8,2,3,7,6,3,10,9,9,6,3,3,2,0
2022-03-14 18:00:00,2,0,0,3,4,7,6,12,7,10,10,15,12,19,8,15,9,8,6,5,2,5,12,41,37,16,8,4,6,0,5,31,28,21,10,3,0,2,0
2022-03-14 19:00:00,5,3,0,8,3,0,4,8,6,4,8,6,6,9,10,3,5,3,2,0,1,1,9,42,41,13,5,2,2,6,0,14,11,11,6,3,3,2,0
2022-03-14 20:00:00,1,2,0,5,4,0,0,4,0,2,6,6,6,8,0,9,16,11,7,2,3,1,7,29,27,10,4,1,1,0,1,9,3,7,6,1,0,0,0
2022-03-14 21:00:00,1,0,0,2,0,1,1,4,0,4,5,2,1,2,3,1,11,6,4,1,2,1,2,13,10,12,3,2,0,0,0,2,0,0,1,2,0,0,0
2022-03-14 22:00:00,1,0,0,2,2,0,2,4,0,1,0,0,1,2,0,0,4,2,2,2,0,0,2,6,0,6,4,1,0,1,0,4,0,3,1,0,0,0,0
2022-03-14 23:00:00,0,0,0,0,1,0,0,1,0,0,5,2,1,0,0,0,7,0,5,0,3,0,2,12,11,5,3,2,1,0,0,4,0,3,2,1,0,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,0,0,3,3,0,4,1,0,0,1,6,7,9,0,8,1,0,1,6,7,0,0,1,0,1,0,4,0,5,4,3,0,4,0,0,0,3,0
2022-03-15 06:00:00,2,0,0,4,6,0,5,2,0,1,2,3,10,18,0,12,2,1,1,7,3,4,2,2,0,1,0,9,5,10,8,4,2,0,3,3,0,1,0
2022-03-15 07:00:00,11,12,6,17,28,10,23,3,0,4,4,14,40,60,61,51,1,0,2,12,14,15,8,8,5,8,19,23,28,33,34,32,0,30,29,11,3,3,0
2022-03-15 08:00:00,9,10,6,25,36,40,34,5,6,5,3,9,39,56,55,51,3,2,3,6,5,10,9,12,10,9,7,6,4,13,12,17,16,15,14,7,6,6,0
2022-03-15 09:00:00,3,5,4,8,9,5,8,3,4,2,2,8,14,16,17,20,3,2,2,3,0,7,3,7,6,5,3,4,3,3,0,2,0,0,1,0,0,1,0
2022-03-15 10:00:00,2,1,0,0,0,2,1,1,0,1,0,4,7,11,12,10,3,2,1,2,0,1,1,6,5,2,3,4,3,4,3,5,4,4,0,3,2,0,0
2022-03-15 11:00:00,2,0,2,4,5,0,5,1,0,0,1,2,4,6,0,2,2,0,4,3,0,2,4,7,6,3,3,2,1,3,0,2,0,0,0,1,0,1,0
2022-03-15 12:00:00,0,0,0,2,0,2,3,1,0,0,0,2,3,6,0,1,2,1,1,2,0,2,1,5,4,3,2,2,0,3,2,3,3,2,1,1,0,0,0
2022-03-15 13:00:00,1,1,2,4,0,0,1,3,2,2,2,3,3,6,0,4,3,2,1,2,0,0,1,5,5,2,3,3,1,5,1,8,7,6,0,4,0,3,0
2022-03-15 14:00:00,1,1,0,3,2,1,2,2,0,1,1,3,2,3,0,0,2,2,0,0,1,0,1,9,8,4,3,1,1,0,0,7,5,3,0,0,0,1,0
2022-03-15 15:00:00,10,4,2,5,9,8,7,5,7,5,5,3,4,5,6,3,7,4,4,2,0,2,3,12,0,3,2,3,1,2,1,5,0,4,3,1,0,3,0
2022-03-15 16:00:00,0,0,13,47,46,45,39,21,20,16,15,11,5,6,0,6,5,2,1,4,4,4,2,12,12,9,4,4,4,2,0,9,9,7,4,7,9,2,0
2022-03-15 17:00:00,1,0,2,12,14,0,13,8,0,16,15,14,12,12,0,6,8,6,3,3,0,1,2,17,6,6,3,3,5,3,2,13,2,7,3,3,0,0,0
2022-03-15 18:00:00,2,1,3,6,8,9,3,11,0,7,9,21,23,24,23,19,11,8,6,1,2,1,14,31,29,10,4,3,11,12,6,37,34,25,14,4,0,0,0
2022-03-15 19:00:00,1,0,2,4,3,0,6,9,10,9,9,5,4,4,2,3,10,8,6,1,2,0,10,27,24,11,2,1,5,4,0,34,30,28,13,4,3,3,0
2022-03-15 20:00:00,1,0,0,1,0,0,0,6,6,5,6,3,3,5,6,4,13,6,7,2,1,2,6,32,30,10,5,3,2,0,1,8,7,4,3,1,0,0,0
2022-03-15 21:00:00,1,0,0,7,8,0,8,3,0,2,2,2,3,4,0,2,11,10,7,3,2,1,3,25,19,7,4,3,4,3,1,7,0,3,1,0,0,0,0
2022-03-15 22:00:00,0,1,0,2,4,5,4,3,0,2,0,1,0,2,0,2,13,10,4,1,2,0,3,9,2,5,7,5,2,0,0,1,6,4,2,1,0,0,0
2022-03-15 23:00:00,1,0,0,3,0,0,2,1,0,4,1,3,2,2,0,1,0,0,0,1,0,0,4,15,12,6,5,1,0,0,0,5,4,3,2,0,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,0,1,0,3,5,6,6,2,0,3,2,5,5,10,1,9,1,0,2,5,0,0,3,1,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0
2022-03-16 06:00:00,3,0,0,9,6,0,7,3,2,1,2,4,12,22,14,20,3,0,2,3,3,3,2,4,0,2,0,8,5,7,5,2,0,1,1,2,0,1,0
2022-03-16 07:00:00,16,19,13,22,31,34,29,3,0,1,5,14,38,50,0,39,2,1,2,9,10,14,10,9,9,10,20,27,30,40,37,52,51,52,4,13,3,1,0
2022-03-16 08:00:00,8,3,4,19,24,29,29,5,6,5,4,8,30,70,29,60,11,4,2,10,9,8,7,17,3,13,10,7,5,8,7,20,0,21,16,3,2,3,0
2022-03-16 09:00:00,2,5,0,12,14,10,14,3,4,5,2,4,10,39,40,39,5,3,2,9,7,7,3,7,4,4,2,4,2,6,3,3,0,1,0,3,0,2,0
2022-03-16 10:00:00,2,2,0,3,5,4,5,2,0,1,2,4,5,14,0,3,1,0,0,4,5,4,4,7,6,4,3,3,0,4,4,2,1,1,0,1,0,0,0
2022-03-16 11:00:00,0,1,0,2,2,3,2,2,0,1,2,4,4,7,4,0,5,4,3,2,1,2,1,4,0,3,1,3,4,6,1,9,0,7,6,2,0,1,0
2022-03-16 12:00:00,1,0,0,4,5,4,3,5,6,2,0,1,3,10,0,9,2,1,1,2,1,1,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 13:00:00,5,1,0,8,9,3,2,2,0,0,3,4,1,4,0,1,3,0,2,2,2,3,3,8,4,3,3,4,4,0,3,6,2,2,1,2,0,0,0
2022-03-16 14:00:00,2,0,3,40,42,0,36,29,2,26,21,20,7,4,0,0,4,2,2,1,1,1,0,6,3,5,3,2,0,2,1,3,2,1,1,1,0,0,0
2022-03-16 15:00:00,2,1,3,5,6,0,6,5,1,1,1,4,4,6,2,5,7,5,1,1,1,2,1,11,5,5,2,0,3,4,1,3,2,2,1,2,3,2,0
2022-03-16 16:00:00,4,5,22,21,24,1,22,12,11,10,9,5,4,5,0,3,8,7,4,2,6,7,9,16,9,10,8,2,3,4,3,13,11,8,2,6,13,12,0
2022-03-16 17:00:00,4,0,5,10,12,3,4,7,6,5,7,10,13,13,0,4,18,10,7,3,0,3,2,8,5,5,5,2,5,5,2,26,23,18,16,4,2,0,0
2022-03-16 18:00:00,3,1,2,8,11,15,13,8,7,7,11,13,14,14,0,15,11,6,3,0,2,1,14,56,50,18,11,5,7,11,9,9,0,6,3,5,0,4,0
2022-03-16 19:00:00,4,5,4,10,3,9,2,6,3,7,6,6,6,10,0,7,18,13,10,3,0,1,12,56,49,13,6,3,3,0,2,14,0,12,6,1,0,0,0
2022-03-16 20:00:00,1,0,0,5,6,0,6,8,7,6,2,5,4,4,0,2,5,3,1,0,1,0,3,25,23,7,2,0,1,1,0,2,1,1,0,1,0,0,0
2022-03-16 21:00:00,2,4,0,4,3,0,3,5,2,4,1,1,2,4,3,2,11,9,7,1,0,0,2,13,12,4,2,1,0,0,0,5,0,4,2,1,0,0,0
2022-03-16 22:00:00,1,1,0,6,7,2,6,3,0,4,3,1,0,2,0,1,7,5,5,1,0,0,0,13,14,6,1,0,0,0,0,6,5,4,2,0,0,1,0
2022-03-16 23:00:00,0,0,0,1,2,2,0,4,0,3,4,1,0,3,0,2,1,0,0,0,0,0,0,9,8,8,3,1,1,0,0,5,3,1,0,0,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,0,0,4,8,9,7,3,0,1,0,6,3,10,0,9,3,1,0,2,3,2,1,2,0,1,0,2,1,3,2,1,0,0,0,0,0,0,0
2022-03-17 06:00:00,2,3,0,8,10,9,10,2,0,0,0,7,10,21,11,17,2,1,0,3,0,4,3,3,1,1,0,9,4,10,3,5,4,0,3,1,0,1,0
2022-03-17 07:00:00,13,23,21,34,44,46,37,3,0,1,5,10,25,47,48,35,1,0,0,11,11,12,8,6,2,9,17,23,25,33,23,36,36,30,28,14,6,5,0
2022-03-17 08:00:00,4,8,7,14,20,21,24,5,6,4,1,17,46,66,17,53,5,0,1,8,7,9,6,10,7,7,6,8,6,9,11,25,0,1,20,8,7,0,0
2022-03-17 09:00:00,5,1,2,10,12,6,11,2,3,1,4,6,12,22,24,21,3,2,1,5,6,6,3,8,9,6,4,2,2,3,2,10,8,4,4,3,3,2,0
2022-03-17 10:00:00,0,0,0,3,6,1,3,3,0,0,2,3,3,5,0,4,2,0,0,5,4,6,5,3,0,2,1,3,0,4,4,5,0,0,0,1,0,0,0
2022-03-17 11:00:00,1,0,4,7,1,6,0,3,1,2,0,3,4,7,0,5,4,2,1,3,1,4,3,3,3,2,1,0,1,0,2,7,6,7,8,3,0,2,0
