Unnamed: 0,1_수유중학교혜화여고,2_서울정인학교,3_구세군강북종합사회복지관입구,4_미양중고등학교.팔팔·미송경로당,5_삼각산동SK아파트북한산시티미양초등학교,6_두산위브아파트입구,7_동북프라자,8_삼양동사거리,9_송천초등학교.미아뉴타운입구,10_미아초교,11_길음동동부아파트,12_길음뉴타운,13_미아리고개.미아리예술극장,14_돈암사거리.성신여대입구,15_삼선동주민센터,16_성북구청.성북경찰서,17_보문역,18_보문동성당,19_보문동주민센터,20_신설동로터리,21_동묘앞,22_동대문(흥인지문),23_종로6가.동대문종합시장,24_방산종합시장,25_을지로5가,26_을지로4가,27_을지로3가,28_을지로2가.기업은행본점.서울노동청,29_롯데백화점,30_북창동.남대문시장,31_숭례문(가상),32_숭례문,33_서울역버스환승센터,34_갈월동,35_숙대입구역,36_삼각지역,37_KT용산지사,38_신용산역,39_한강대교북단.LG유플러스,40_노들섬,41_노들역,42_사육신공원,43_노량진역,44_동작구청.노량진초등학교앞,45_장성교회,46_장승배기역,47_상도초등학교입구,48_성대시장,49_신대방삼거리,50_보라매병원입구,51_롯데백화점관악점,52_패션문화의거리입구,53_신림사거리,54_서원동승리교앞,55_서원동문화교앞,56_서림동주민센터.신화단지,57_삼성동시장,58_삼성동주민센터,59_미림고개,60_미림여고.미림여자정보과학고,61_신우초등학교,62_삼성산성지,63_산장아파트,64_삼성산주공아파트,65_산복터널.관악산휴먼시아2단지,66_벽산아파트1단지.호압사입구,67_벽산아파트5단지,68_경인교육대학교,69_벽산아파트5단지,70_벽산아파트1단지.호압사입구,71_산복터널.관악산휴먼시아2단지,72_삼성산주공아파트,73_산장아파트,74_삼성산성지,75_신우초등학교,76_미림여고.미림여자정보과학고,77_미림고개.고시촌입구,78_관악농협신림지점앞,79_영광메디컬센터,80_쑥고개입구,81_서원동문화교앞,82_신림역2번출구,83_패션문화의거리입구,84_보라매공원.보라매병원,85_보라매삼성아파트.모자원고개,86_신대방삼거리,87_성대시장,88_상도초등학교입구,89_청화병원,90_동작구청.노량진초등학교앞,91_노량진역,92_노들역,93_노들섬,94_한강대교북단.LG유플러스,95_신용산역,96_KT용산지사,97_삼각지역,98_숙대입구역,99_갈월동,100_서울역버스환승센터.강우규의거터,101_남대문시장앞.이회영활동터,102_롯데영프라자,103_을지로입구.로얄호텔,104_을지로2가.파인에빈뉴,105_을지로3가,106_을지로4가.베스트웨스턴국도,107_을지로5가.중부시장,108_을지로6가.국립중앙의료원,109_동대문역사문화공원,110_동대문역.흥인지문,111_동묘앞,112_신설동역1번출구,113_보문동주민센터,114_보문동성당,115_보문역,116_성북구청.성북경찰서,117_삼선동주민센터,118_돈암사거리.성신여대입구,119_미아리고개.미아리예술극장,120_돈암동삼성아파트입구,121_길음동동부아파트,122_미아초교,123_송천초등학교.미아뉴타운입구,124_삼양동사거리,125_동북시장,126_두산위브아파트입구,127_삼양동벽산라이브파크미양초등학교,128_미양중고등학교.팔팔·미송경로당,129_구세군강북종합사회복지관입구,130_우광타운,131_혜화여고
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,6,7,9,12,21,25,27,27,27,29,30,26,27,26,25,20,27,27,25,24,29,37,36,37,36,27,28,25,20,19,18,15,13,12,10,11,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,6,6,5,8,12,15,17,18,20,22,22,16,25,25,24,23,17,25,28,23,27,29,29,24,19,21,16,14,12,17,0,14,12,10,9,10,8,6,3,11,12,11,10,8,9,8,8,9,10,6,11,12,6,5,6,9,8,10,11,13,0,0,3,16,15,12,0,1,3,7,3,10,2,3,4,13,11,12,19,24,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,10,8,9,9,13,16,18,18,21,25,26,21,19,17,18,16,15,17,18,17,17,16,15,14,11,12,10,9,6,8,0,5,7,6,7,10,4,5,9,4,8,7,6,5,7,5,7,8,9,7,9,9,13,12,12,11,11,8,11,8,7,4,8,8,2,5,4,2,9,19,23,15,13,0,15,20,22,23,27,31,34,15,18,19,20,25,33,34,31,29,21,19,20,22,21,13,20,15,15,12,11,8,5,7,6,4,3,3,6,6,5,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 07:00:00,24,27,23,19,18,21,22,25,33,43,44,39,39,40,37,33,28,30,30,30,32,35,35,32,27,22,17,15,10,9,4,5,12,12,10,19,15,20,16,12,16,14,19,19,21,23,23,27,37,20,20,22,37,36,39,38,35,33,35,14,11,0,12,18,15,11,11,6,12,29,32,31,33,20,31,40,41,49,52,58,61,26,28,34,40,36,51,57,49,44,33,30,24,27,25,20,19,20,20,22,20,20,16,22,21,15,5,4,4,7,5,9,9,10,9,10,17,14,11,12,12,16,18,18,20,21,25,18,21,20,0
2022-04-01 08:00:00,5,9,14,16,18,18,19,26,33,44,48,37,38,37,39,41,35,44,49,47,50,46,44,36,33,23,13,13,9,6,6,5,11,12,13,23,18,28,25,20,26,25,30,26,31,32,34,33,33,28,22,11,18,14,19,18,19,20,19,8,9,4,10,18,17,12,12,9,15,26,29,30,32,16,32,35,43,49,54,62,60,34,43,39,40,46,54,56,56,56,40,39,37,35,32,31,28,31,32,31,32,35,23,25,23,14,12,9,9,9,9,10,9,14,12,11,13,11,9,10,8,9,12,13,12,14,18,11,10,5,0
2022-04-01 09:00:00,5,8,11,12,11,11,13,15,23,30,33,23,23,20,22,25,25,28,30,26,27,27,27,26,23,20,15,13,9,6,5,4,8,7,9,9,7,10,10,5,7,9,13,8,12,11,10,12,16,18,16,13,23,24,22,18,17,13,11,10,10,9,9,11,11,11,3,2,5,10,13,15,16,0,16,21,32,37,46,56,56,29,30,28,31,34,37,35,38,37,28,26,35,26,21,22,19,15,19,18,16,14,12,12,11,10,11,10,8,8,9,11,11,11,10,8,9,6,7,8,5,5,4,5,4,4,4,2,2,1,0
2022-04-01 10:00:00,3,4,6,8,8,8,8,13,15,18,22,19,19,19,20,20,24,23,22,23,22,23,21,18,17,15,14,8,9,7,0,8,8,10,8,6,5,11,4,6,12,10,17,18,19,19,22,24,23,19,16,11,14,10,15,14,12,11,11,8,0,9,4,9,10,7,6,7,9,16,20,19,21,6,20,26,26,28,34,37,43,19,25,28,31,33,33,37,39,35,31,32,27,24,23,22,20,19,19,17,15,14,13,13,12,13,15,13,11,10,8,10,8,11,10,8,6,10,10,12,9,7,4,6,5,4,3,1,1,2,0
2022-04-01 11:00:00,3,4,5,5,7,7,8,10,14,18,20,13,14,14,18,16,19,22,20,18,17,17,15,14,13,13,11,13,7,10,0,8,6,6,11,12,13,13,14,8,15,14,17,19,19,14,14,16,17,14,13,13,21,10,20,19,11,9,9,8,0,3,7,8,7,4,4,4,5,10,10,12,11,13,0,16,18,27,26,29,30,17,20,26,28,26,28,30,30,27,24,22,32,31,29,27,20,19,18,19,20,21,21,21,20,19,17,16,15,12,11,15,14,14,13,13,15,12,9,8,6,5,6,7,8,6,7,4,1,3,0
2022-04-01 12:00:00,3,4,2,6,9,10,9,12,13,12,14,16,17,15,14,17,18,18,20,15,19,21,20,16,18,15,14,14,14,13,0,13,14,11,13,13,11,10,14,0,14,14,18,21,22,22,18,17,12,14,16,14,17,12,14,13,13,11,12,16,5,13,12,8,7,6,6,5,7,12,15,17,12,0,18,18,22,29,35,45,45,24,23,21,21,25,27,33,30,29,24,24,24,24,24,20,22,22,21,18,14,15,14,20,20,20,15,15,15,15,16,16,17,15,15,13,14,14,10,11,11,10,6,5,7,8,11,9,8,1,0
2022-04-01 13:00:00,8,11,13,18,20,21,19,17,20,21,23,20,19,16,16,15,17,16,16,18,17,18,21,23,20,18,19,16,20,19,7,13,13,14,18,14,0,19,16,17,18,17,23,23,21,22,17,19,18,18,18,12,22,23,21,14,14,11,10,8,10,5,10,8,7,6,6,8,7,10,12,13,16,7,12,19,22,30,30,36,37,26,24,26,27,25,28,29,25,29,29,28,27,19,26,16,26,23,24,24,21,19,18,13,15,14,16,14,16,13,11,14,15,14,15,16,17,17,18,15,14,12,10,8,10,12,11,8,7,5,0
2022-04-01 14:00:00,8,5,6,23,18,9,18,17,14,14,16,10,12,10,9,9,13,13,16,19,18,20,23,20,19,21,23,20,16,22,18,21,21,21,21,23,20,21,20,19,19,19,23,24,23,18,22,19,18,18,21,17,28,25,18,16,13,11,10,9,11,6,5,7,5,3,0,8,6,12,13,14,14,0,16,20,25,31,33,37,35,24,22,21,21,23,24,26,28,26,20,21,20,21,16,17,18,16,13,17,17,18,24,25,26,28,26,28,29,22,21,22,21,25,25,25,24,27,23,22,19,16,15,13,13,12,9,5,3,4,0
2022-04-01 15:00:00,37,10,8,9,11,8,12,16,24,20,21,17,16,11,12,15,15,18,15,16,22,24,29,29,28,27,26,24,24,27,0,27,28,23,23,24,25,19,20,19,18,18,22,21,19,24,22,19,22,23,21,21,29,31,32,30,24,19,17,17,14,15,15,11,8,7,3,8,10,10,11,11,12,11,12,31,48,50,51,46,49,28,31,30,28,24,25,25,26,24,20,23,17,20,17,18,15,13,12,10,14,14,18,20,22,24,24,24,23,21,19,23,25,24,23,24,23,29,28,30,24,21,18,20,18,18,17,8,8,2,0
2022-04-01 16:00:00,10,38,33,38,30,27,23,23,24,27,29,14,16,12,12,13,15,17,18,17,20,19,18,20,25,23,23,18,21,22,18,22,24,27,27,28,22,32,29,31,35,34,39,43,31,40,35,28,29,26,34,27,43,41,36,34,29,31,33,31,32,31,24,19,16,14,3,9,15,9,3,11,5,7,10,38,43,46,48,50,51,31,40,40,38,36,37,33,25,26,19,16,16,16,18,14,12,14,13,12,17,21,17,18,18,22,27,27,29,28,30,32,34,34,34,33,35,34,37,33,30,25,23,25,28,29,25,15,9,4,0
2022-04-01 17:00:00,7,7,8,10,13,13,13,13,15,14,16,12,15,14,13,14,16,15,15,16,17,14,13,14,15,17,17,20,22,24,23,22,26,26,27,31,32,33,38,37,37,36,38,37,37,31,30,29,31,27,26,25,47,46,42,36,35,30,28,24,19,22,18,18,18,13,12,6,7,21,23,19,11,16,20,25,30,39,44,47,45,28,27,37,39,33,33,34,37,35,31,19,19,21,19,19,17,16,17,12,20,24,27,32,31,31,29,29,29,32,33,35,32,31,31,31,34,35,35,38,30,28,29,31,31,31,23,15,13,8,2
2022-04-01 18:00:00,6,7,9,10,9,10,9,10,11,14,17,16,13,16,17,17,18,18,15,14,18,20,20,25,27,33,27,31,41,41,40,36,31,33,31,35,31,39,36,37,34,30,43,47,47,45,43,41,46,44,45,43,57,54,49,43,39,35,30,27,0,21,19,18,13,10,7,9,8,19,18,12,13,12,10,17,18,30,35,35,36,27,35,48,48,46,45,47,47,43,22,23,22,31,29,29,25,22,23,24,28,27,30,27,28,29,32,34,40,40,48,50,50,50,50,42,38,43,40,46,36,29,23,21,23,21,19,11,9,4,0
2022-04-01 19:00:00,5,6,7,6,6,9,8,9,10,11,13,13,12,10,16,17,18,15,14,11,13,11,12,10,13,14,13,21,20,21,0,16,21,23,19,25,24,25,27,32,31,28,44,47,45,44,40,31,30,29,24,26,66,65,57,42,35,37,36,36,34,35,30,26,22,11,7,17,19,25,21,20,22,5,21,17,15,16,23,29,35,21,32,36,36,35,30,27,24,38,23,22,17,22,20,21,16,13,14,13,11,14,18,20,16,19,20,20,22,26,31,29,28,27,27,27,31,34,39,37,33,27,25,25,21,20,19,14,8,3,0
2022-04-01 20:00:00,7,8,2,7,9,10,6,4,6,7,8,11,9,8,7,7,8,10,11,7,9,9,12,14,12,12,11,16,21,23,18,23,21,18,22,25,27,29,31,27,28,22,35,34,34,33,32,30,27,25,20,21,41,37,35,34,33,29,25,20,0,17,22,17,15,5,3,6,6,7,5,4,5,0,6,7,10,16,17,20,20,18,13,16,15,12,12,11,11,8,11,12,16,13,12,10,7,8,5,9,10,11,12,13,17,18,17,17,28,16,29,23,25,24,21,18,17,30,31,29,25,22,16,16,17,16,15,8,4,2,0
2022-04-01 21:00:00,7,1,0,2,3,0,2,6,5,7,9,8,7,8,9,5,8,9,8,6,9,8,6,8,11,13,14,11,12,11,0,10,14,15,15,19,25,28,29,15,31,19,34,33,31,28,22,24,27,22,20,20,38,37,29,24,22,20,15,14,13,8,14,11,13,6,4,3,0,4,3,3,4,0,3,4,5,11,12,12,14,14,16,17,15,13,12,14,10,11,9,8,10,11,7,7,9,9,10,11,12,16,16,16,18,16,14,18,19,17,21,25,22,23,24,22,21,32,29,28,26,21,18,19,20,20,17,8,6,2,0
2022-04-01 22:00:00,7,0,6,0,5,3,3,5,4,4,4,3,4,8,7,9,6,9,7,5,6,4,7,0,8,9,14,14,19,20,10,11,20,19,30,37,40,43,31,28,26,26,42,37,27,33,29,23,25,22,17,19,42,40,37,31,27,25,19,15,18,17,13,11,9,7,3,3,2,4,3,2,2,0,2,2,6,15,15,14,13,11,28,27,24,14,12,10,11,8,10,9,7,8,11,7,9,8,5,5,10,8,10,14,17,19,16,16,21,21,22,23,21,21,17,17,19,34,34,34,33,23,17,15,17,18,16,6,5,3,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,22,28,44,44,41,0,47,43,48,44,37,34,30,29,25,23,40,34,36,32,29,23,19,18,0,17,15,15,12,5,3,1,1,3,1,2,3,0,0,4,5,12,11,15,14,13,23,21,21,20,20,16,13,11,13,13,0,9,14,15,13,13,10,10,10,9,10,14,19,20,21,24,29,24,25,33,29,24,27,25,23,32,24,26,23,21,18,22,20,19,17,8,6,4,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,3,4,5,6,9,12,14,15,16,15,16,17,17,19,20,21,20,18,16,16,19,21,16,19,15,14,14,18,17,18,16,15,12,10,7,9,0,9,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,3,4,7,8,11,12,12,13,15,16,15,13,12,13,15,13,12,14,15,20,14,17,10,11,19,12,18,17,12,12,5,11,11,10,10,11,9,10,12,9,12,10,8,8,7,8,10,7,9,11,10,10,13,0,13,13,12,12,7,13,0,11,0,10,5,8,0,5,3,8,6,10,11,0,12,14,17,19,22,23,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,2,3,4,6,7,9,10,9,9,9,9,7,8,9,9,11,9,9,9,19,21,19,6,14,11,10,9,6,5,2,0,6,7,8,5,3,2,5,5,0,7,4,7,8,4,7,6,7,0,7,6,5,8,0,9,11,9,7,6,5,4,3,2,4,3,3,0,3,5,4,7,8,7,0,7,11,15,16,19,23,23,18,11,20,11,18,20,21,22,19,10,20,11,19,18,0,18,19,18,17,15,12,11,10,8,7,5,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 07:00:00,3,5,6,8,11,10,7,12,14,16,17,12,11,11,13,13,14,12,13,11,12,12,10,10,9,10,7,6,4,5,0,2,4,5,5,5,4,4,5,3,3,2,4,3,4,4,4,5,6,5,6,7,12,12,12,10,4,5,3,2,1,0,0,4,2,1,0,1,3,7,8,12,15,15,16,21,28,33,35,42,46,22,27,28,27,22,26,26,25,23,22,12,10,12,13,0,9,7,10,5,9,7,5,7,6,5,3,3,5,4,6,5,6,5,3,2,4,4,2,5,4,1,2,4,0,0,0,2,1,0,0
2022-04-02 08:00:00,2,5,7,10,8,11,10,13,20,24,26,25,19,18,18,19,21,21,20,18,14,19,18,9,8,5,5,7,6,3,2,1,7,10,11,10,9,10,11,7,13,13,13,14,16,15,13,18,13,10,9,9,14,15,15,13,11,11,10,9,8,7,4,6,6,4,3,5,6,11,12,14,17,15,16,20,26,31,35,48,42,17,20,24,24,23,28,31,29,28,21,20,17,17,15,13,10,11,10,8,8,9,9,9,8,7,7,7,7,7,8,7,8,10,9,7,7,7,7,6,3,3,6,3,2,3,1,1,0,0,0
2022-04-02 09:00:00,3,8,9,13,11,12,12,16,20,22,21,23,21,16,14,18,19,21,23,17,17,18,16,17,17,14,13,12,12,10,0,9,8,8,9,10,2,12,8,8,13,11,16,17,17,18,16,18,15,16,13,12,17,18,19,17,15,14,13,10,9,9,8,8,8,8,6,4,10,19,16,21,22,16,22,26,33,36,47,49,49,26,30,30,36,37,43,44,45,38,23,25,4,24,20,18,16,14,15,14,12,10,7,12,11,9,9,8,9,8,8,8,16,15,15,15,9,9,12,14,13,9,7,7,7,5,4,3,3,2,0
2022-04-02 10:00:00,2,5,7,9,10,12,13,14,17,19,22,23,23,20,20,23,24,24,24,23,20,16,18,15,18,12,19,14,14,14,0,14,7,6,7,11,12,10,9,10,6,11,13,15,14,13,14,15,15,13,14,15,20,21,20,23,20,17,18,17,13,16,10,10,17,10,7,3,5,11,8,14,14,13,14,20,28,32,36,45,51,24,25,28,31,35,36,43,45,40,28,33,32,28,24,22,24,22,24,24,19,13,10,14,13,13,12,10,9,8,7,11,11,11,11,12,14,10,8,10,12,11,9,5,9,8,7,4,3,1,0
2022-04-02 11:00:00,5,6,11,13,12,16,13,16,19,21,22,19,21,21,16,25,27,31,30,25,25,26,27,26,15,28,28,25,20,13,0,11,12,11,13,15,13,13,15,20,19,18,24,25,27,25,23,21,22,20,19,15,22,19,18,16,16,17,15,16,15,6,9,16,12,9,4,2,6,11,13,12,14,13,14,22,29,36,43,53,51,35,33,34,35,35,48,51,51,47,35,34,27,33,30,23,30,28,23,23,25,21,21,22,20,20,22,17,19,14,14,16,16,13,12,12,9,11,8,11,10,11,6,9,5,4,3,2,0,2,0
2022-04-02 12:00:00,4,5,7,6,11,14,15,15,20,24,27,28,31,16,17,19,17,19,23,21,21,21,24,23,24,23,21,17,14,16,11,15,24,25,24,25,26,26,27,22,26,20,31,34,38,34,30,29,29,26,24,20,24,22,26,25,23,22,19,16,0,18,19,14,5,8,5,8,12,20,21,24,25,21,24,29,39,49,52,61,60,32,39,43,45,41,42,44,42,39,32,31,30,34,34,33,27,26,27,26,21,21,24,26,22,21,23,19,20,22,18,20,19,18,17,19,22,24,25,25,19,12,13,10,10,11,9,5,5,1,0
2022-04-02 13:00:00,5,6,9,10,12,19,20,22,26,31,29,26,30,32,36,35,31,33,34,33,33,31,31,29,27,23,23,25,23,23,0,21,23,24,23,24,25,27,33,26,34,33,36,35,35,37,36,40,44,43,20,21,32,34,34,32,27,25,24,17,23,22,19,19,18,13,13,11,16,26,27,31,32,17,16,31,39,48,55,62,59,31,31,41,43,42,51,54,54,50,43,45,44,42,41,40,36,27,25,26,26,23,21,26,25,25,24,23,20,16,15,19,17,15,14,16,16,18,20,26,20,19,18,16,15,15,11,10,6,3,0
2022-04-02 14:00:00,3,6,5,5,11,12,15,15,19,19,19,17,17,20,21,23,22,27,30,26,27,31,35,32,33,27,26,23,23,21,0,23,29,26,32,35,32,31,32,29,27,14,31,31,32,30,28,29,32,41,31,26,34,33,32,27,25,18,15,12,10,8,7,7,5,4,2,10,20,28,14,28,29,33,10,34,37,41,46,50,52,25,26,34,33,37,41,43,42,47,41,40,39,35,28,19,29,27,35,30,29,26,25,27,25,24,22,20,18,18,21,20,17,18,19,19,16,19,17,17,16,14,12,14,16,14,13,8,6,4,0
2022-04-02 15:00:00,3,4,7,8,8,11,10,14,15,19,21,19,19,19,15,19,19,21,22,16,20,22,26,23,25,22,24,30,28,43,41,39,36,35,29,28,25,34,31,29,31,31,36,37,27,34,31,32,34,29,29,27,37,38,32,26,24,22,24,23,24,21,18,17,16,10,9,14,14,28,29,28,29,31,32,34,37,57,53,56,49,36,37,43,41,39,39,41,42,37,28,26,26,26,24,23,22,21,19,19,18,23,21,27,26,25,24,24,23,25,24,26,25,24,24,21,19,24,24,25,24,19,17,15,16,15,12,9,6,5,0
2022-04-02 16:00:00,5,6,7,6,7,8,8,10,12,16,17,15,18,15,15,16,16,20,18,20,27,30,35,35,34,32,30,29,34,31,0,32,29,35,36,37,39,38,36,36,37,37,41,40,39,35,35,29,32,31,30,22,37,38,38,40,43,42,22,21,20,19,19,17,15,10,7,12,17,26,28,28,29,34,36,38,45,53,55,58,49,43,37,39,36,33,44,41,38,34,27,31,28,28,24,24,21,18,14,19,16,23,30,32,33,34,28,28,38,33,35,29,33,31,27,25,24,26,27,29,25,22,18,18,15,13,13,7,2,1,0
2022-04-02 17:00:00,2,5,5,0,10,6,9,12,14,16,18,13,15,18,18,17,14,15,13,14,22,27,29,32,35,31,25,21,24,35,24,34,34,36,40,44,43,48,51,48,48,46,59,34,55,53,46,34,34,31,32,27,53,40,49,41,35,41,35,31,25,24,23,20,17,8,4,7,9,28,27,24,16,17,18,27,29,41,43,54,54,37,33,35,32,29,32,44,44,26,32,29,31,31,26,28,24,21,21,22,24,22,24,25,24,26,29,25,34,37,39,41,37,36,35,31,32,38,36,38,34,29,29,29,16,16,14,10,7,3,0
2022-04-02 18:00:00,2,4,5,7,9,11,12,12,13,14,20,21,21,18,18,19,17,16,18,16,18,19,18,26,25,25,25,25,27,27,0,28,29,30,30,31,30,39,40,46,39,38,40,27,40,39,37,34,33,28,31,26,39,40,35,32,31,28,26,24,25,24,23,22,15,7,3,8,11,13,2,14,15,19,14,20,24,37,36,35,32,16,17,25,24,23,22,25,22,23,19,16,17,16,17,19,16,15,13,16,23,27,28,30,25,16,14,17,22,21,30,30,29,29,30,28,34,39,38,44,38,32,26,28,26,23,24,9,4,5,0
2022-04-02 19:00:00,1,0,3,1,5,3,8,5,4,7,11,9,11,8,10,9,9,8,7,7,11,12,13,16,13,14,15,17,19,20,0,24,24,25,29,31,33,40,40,38,43,31,44,40,35,37,32,33,39,34,30,29,40,36,31,27,23,19,20,16,15,13,12,18,17,9,3,6,7,9,10,8,0,0,9,10,15,21,22,22,28,16,20,23,25,19,14,14,18,17,10,9,9,11,8,10,10,5,14,8,14,18,16,14,23,27,27,28,30,29,30,22,22,22,24,21,22,20,19,19,16,18,17,15,17,13,11,8,6,0,0
2022-04-02 20:00:00,0,1,3,3,4,2,5,7,7,10,11,10,10,10,7,9,6,6,8,7,6,4,6,5,11,10,8,10,16,19,0,20,20,20,21,24,21,29,30,29,28,20,36,36,35,36,33,27,27,20,19,23,33,32,31,29,23,24,22,12,11,8,22,19,14,6,3,4,5,8,5,3,0,0,0,5,6,18,14,20,16,16,19,21,21,18,14,12,15,12,12,11,8,12,10,14,13,10,10,10,5,13,11,12,14,15,16,17,24,23,24,22,22,19,21,14,18,23,15,27,19,17,14,14,15,15,13,10,5,2,0
2022-04-02 21:00:00,1,0,0,1,1,1,0,4,0,5,4,5,4,7,6,4,8,9,5,8,10,11,8,7,11,11,12,9,15,14,11,13,14,11,17,18,19,27,29,28,26,25,29,36,34,31,29,26,25,27,29,26,39,37,29,26,23,24,20,17,0,15,11,11,12,5,4,4,5,7,0,6,8,0,0,9,8,13,13,11,12,11,13,15,14,13,12,12,12,10,8,7,9,8,10,12,12,5,11,12,9,13,14,16,15,16,11,17,25,23,25,23,21,24,25,28,25,35,31,32,25,23,19,18,20,20,17,14,8,4,0
2022-04-02 22:00:00,0,0,0,0,3,0,4,4,0,7,2,4,3,5,5,4,5,3,5,4,2,1,5,3,4,6,16,9,19,10,0,10,17,17,21,22,23,27,29,25,27,26,35,39,38,36,33,28,23,21,19,20,44,42,40,33,28,22,19,17,16,0,13,13,10,7,5,3,1,4,3,1,2,0,0,4,9,17,12,16,13,15,19,17,15,14,13,12,11,9,9,8,6,7,7,7,5,5,6,3,5,5,6,10,15,16,17,19,26,26,22,27,25,21,20,21,17,24,23,28,25,20,19,21,22,20,16,7,5,3,0
