Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_월드컵파크11.12단지,5_월드컵파크9.10.11.12단지,6_상암고등학교,7_월드컵파크5단지,8_상암DMC홍보관.YTN,9_상암초등학교,10_상암휴먼시아아파트,11_증산종합시장.증산중학교입구,12_증산역.증산동주민센터,13_연서중학교입구,14_와산교,15_새절역.숭실고입구,16_응암오거리,17_응암3동주민센터,18_서서울농협본점,19_백련산SK뷰아이파크아파트,20_신진과학기술고등학교,21_본서부병원,22_은평세무서,23_은평구청,24_녹번역,25_산골고개,26_유진상가,27_문화촌현대아파트,28_서울여자간호대학,29_유원하나아파트,30_홍지문.옥천암,31_세검정.상명대,32_세검정초등학교,33_국민은행세검정지점,34_구기동,35_구기동현대빌라,36_승가사입구,37_이북오도청,38_승가사입구,39_구기동현대빌라,40_구기동,41_국민은행세검정지점,42_세검정초등학교,43_세검정.상명대,44_홍지문,45_유원하나아파트,46_서울여자간호대학,47_문화촌현대아파트,48_유진상가,49_홍은사거리.북한산더샵아파트앞,50_산골고개,51_녹번역,52_은평구청,53_은평세무서,54_본서부병원,55_신진과학기술고등학교,56_응암시장,57_응암3동주민센터,58_응암오거리,59_새절역.숭실고입구,60_와산교,61_연서중학교입구,62_증산역.증산동주민센터,63_증산종합시장.증산중학교입구,64_월드컵경기장북측,65_디지털미디어시티역2번출구,66_상암휴먼시아아파트,67_상암초등학교,68_상암DMC홍보관.YTN,69_누리꿈스퀘어.MBC,70_월드컵파크5단지.상암중고등학교입구,71_하늘초등학교,72_월드컵파크10단지,73_수색교,74_덕은교.은평차고지앞,75_은평공영차고지(가상)
2022-04-02 18:00:00,1,3,2,4,6,9,9,12,12,12,10,10,7,8,10,10,11,17,20,20,16,16,16,11,14,13,7,10,7,3,6,7,6,3,2,1,3,2,6,9,7,7,6,5,8,8,11,14,17,12,25,28,29,29,31,26,21,23,21,16,15,16,10,15,18,18,21,20,16,14,5,0,0,0,0
2022-04-02 19:00:00,0,1,2,3,4,2,6,8,12,13,10,10,13,6,13,11,11,12,9,9,8,9,10,9,11,18,17,7,4,4,6,7,6,4,1,0,0,0,1,5,3,6,7,5,5,8,9,8,11,11,18,17,16,16,14,12,11,10,7,8,6,8,9,6,13,12,11,10,13,17,9,2,1,0,0
2022-04-02 20:00:00,0,0,0,4,5,6,7,7,10,12,10,9,8,8,12,14,10,9,9,8,7,8,8,7,7,9,8,6,3,0,1,4,0,3,1,0,0,1,2,6,7,8,3,4,10,14,13,14,15,12,9,9,12,10,11,10,8,8,8,6,5,8,6,9,13,12,13,13,12,15,11,1,0,0,0
2022-04-02 21:00:00,0,0,1,0,1,3,5,10,11,12,10,9,4,9,9,8,12,10,10,6,8,10,6,6,10,5,4,5,2,2,5,6,3,4,3,0,1,0,1,2,2,3,3,2,4,4,6,8,8,7,7,9,10,12,11,9,10,11,9,9,2,8,3,4,15,13,16,8,16,15,6,3,0,0,0
2022-04-02 22:00:00,0,1,0,1,3,5,7,7,7,10,8,8,0,6,8,10,10,7,10,10,11,10,9,10,10,10,6,6,4,0,6,4,2,1,1,0,0,0,0,3,1,2,4,2,1,3,4,6,5,5,8,8,3,5,7,6,5,5,4,5,3,4,3,2,10,9,9,11,5,7,6,4,2,0,0
2022-04-02 23:00:00,0,0,0,1,2,0,3,3,5,7,6,4,0,7,6,6,8,6,4,7,8,8,5,7,6,5,5,4,3,0,4,5,4,3,1,0,0,0,1,1,2,3,2,0,2,4,3,4,7,8,14,10,9,6,4,5,4,2,1,2,2,4,3,4,11,10,8,9,6,8,6,3,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,1,0,0,0,0,0,2,3,4,0,4,4,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,1,0,3,3,2,0,1,0,0,0,0,2,3,3,1,4,3,4,6,6,5,6,7,3,3,2,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,2,4,6,5,4,3,2,0,0,0,0,2,3,5,3,6,0,0,7,5,7,0,0,0,0,0,0,0,0,0,0
2022-04-03 06:00:00,0,0,0,1,1,0,2,0,4,3,3,2,0,4,2,3,3,6,7,7,8,7,7,5,5,4,1,1,0,0,1,2,0,2,1,0,0,1,0,1,0,2,3,2,1,6,4,5,2,5,4,3,3,4,3,2,2,2,1,3,0,3,1,1,5,4,6,4,3,2,2,0,1,0,0
2022-04-03 07:00:00,0,0,0,1,2,2,0,3,0,3,2,3,0,1,2,2,6,7,6,7,6,8,7,3,2,2,1,3,4,0,2,1,2,3,2,0,0,0,1,1,2,1,1,2,3,4,3,5,2,4,5,5,6,0,3,5,3,2,2,4,3,5,4,0,5,3,4,3,3,1,0,0,0,0,0
2022-04-03 08:00:00,1,0,1,2,2,4,3,2,5,6,4,6,4,5,5,7,8,10,12,13,14,15,11,9,8,7,5,5,6,0,7,8,10,11,7,5,2,1,0,2,0,0,0,0,3,6,9,10,9,7,3,7,5,4,4,6,5,6,5,5,4,5,5,4,6,4,5,6,5,2,2,1,1,0,0
2022-04-03 09:00:00,0,0,0,5,7,10,11,4,7,13,10,5,5,6,12,12,11,9,9,10,13,13,9,5,4,5,4,3,3,0,3,4,0,1,1,0,0,0,0,3,2,3,2,2,0,6,6,7,7,6,10,11,9,8,6,10,5,11,9,5,6,8,4,6,10,9,7,5,3,1,0,0,3,0,0
2022-04-03 10:00:00,0,1,2,6,7,6,3,4,7,8,7,7,7,7,8,10,11,13,15,14,18,16,12,11,13,13,11,6,2,5,4,3,4,2,2,0,2,0,3,5,5,4,3,3,4,8,13,15,14,9,8,7,8,8,11,11,6,7,6,10,8,11,10,8,12,11,13,11,8,5,4,3,0,0,0
2022-04-03 11:00:00,0,1,1,4,5,7,3,6,10,13,3,8,4,7,8,9,7,8,8,8,9,9,9,5,5,5,3,5,2,0,3,2,0,3,2,1,3,1,2,6,5,4,6,6,7,9,10,13,10,8,9,11,9,10,14,15,12,3,10,11,4,7,12,11,10,8,6,6,5,3,2,0,2,0,0
2022-04-03 12:00:00,0,0,2,4,6,7,2,5,7,8,10,11,11,11,9,9,14,15,16,19,21,19,17,9,10,9,9,10,8,5,6,7,8,8,4,3,1,2,3,2,3,5,3,6,8,10,11,14,13,9,13,14,16,18,18,17,14,12,9,11,11,9,11,10,9,3,7,7,9,8,7,6,0,0,0
2022-04-03 13:00:00,0,0,1,5,5,6,4,5,7,7,4,6,9,10,12,9,10,11,12,13,12,12,11,8,11,11,11,14,5,13,6,7,3,4,4,2,2,4,4,6,5,7,9,8,7,9,11,14,13,13,11,11,13,15,16,15,12,5,9,9,7,7,10,9,15,12,11,10,7,7,2,1,0,0,0
2022-04-03 14:00:00,0,2,1,5,8,7,7,8,10,10,9,10,8,9,11,10,14,13,13,17,20,22,15,10,8,8,10,9,1,2,6,6,4,3,3,1,5,6,10,14,15,6,6,9,8,13,14,15,18,21,25,28,30,26,22,18,15,13,13,8,12,11,12,10,16,16,14,11,10,5,7,5,3,1,0
2022-04-03 15:00:00,0,3,2,3,6,6,7,6,9,8,10,12,12,11,9,9,12,13,18,20,18,16,16,12,13,11,10,9,11,9,6,5,5,3,2,1,5,0,9,10,10,12,13,8,13,15,16,18,19,16,14,16,17,16,14,18,13,15,14,13,8,12,10,8,9,11,9,11,8,9,4,4,6,0,0
2022-04-03 16:00:00,0,1,1,4,5,4,3,5,6,0,5,6,5,4,9,11,12,11,11,10,11,20,15,9,18,14,14,10,7,3,4,6,3,2,1,0,5,6,11,4,3,10,13,0,14,21,24,13,25,20,19,18,16,15,15,8,7,9,7,9,7,8,9,9,10,8,11,6,8,7,3,0,0,0,0
2022-04-03 17:00:00,0,2,3,3,7,6,8,9,12,12,12,11,10,9,12,12,13,9,12,10,10,9,10,9,13,19,15,8,6,4,2,3,3,0,0,0,2,0,3,4,5,9,6,7,0,8,14,11,15,18,16,14,17,15,15,10,12,14,9,7,2,9,10,0,12,14,12,11,9,9,7,3,1,0,0
2022-04-03 18:00:00,0,0,1,4,6,0,4,7,8,7,6,6,7,7,9,11,12,13,10,12,9,9,8,10,10,10,6,4,5,4,3,4,3,2,2,0,5,1,2,2,4,5,4,5,4,10,7,10,10,11,20,20,20,17,15,13,13,12,10,11,9,10,11,7,13,12,9,10,9,7,5,2,1,0,0
2022-04-03 19:00:00,0,0,2,3,3,3,4,7,10,12,11,9,6,10,13,11,15,14,16,11,17,15,13,11,12,10,6,2,1,2,0,4,3,1,0,0,2,1,4,5,1,3,4,4,0,6,10,11,9,9,10,11,9,9,12,12,8,11,10,9,6,5,2,3,7,4,8,10,13,3,10,9,4,0,0
2022-04-03 20:00:00,0,2,0,0,1,4,5,7,8,11,6,5,6,7,9,7,9,10,10,9,8,5,7,5,7,8,7,6,4,2,3,3,2,1,0,0,0,0,3,1,2,2,6,0,5,6,7,8,8,7,15,18,16,14,11,9,7,5,7,4,1,4,5,4,8,7,9,12,11,11,8,4,0,0,0
2022-04-03 21:00:00,0,0,0,0,2,2,6,8,12,12,9,7,6,7,8,8,9,9,9,8,8,8,9,10,14,12,7,4,0,3,3,2,2,1,0,0,0,0,1,2,1,3,0,0,2,0,2,3,3,4,14,14,13,12,12,8,4,6,5,3,6,4,2,1,11,13,11,10,11,8,4,1,0,0,0
2022-04-03 22:00:00,0,1,0,2,2,3,3,5,8,8,9,12,7,14,12,13,13,5,8,10,11,12,13,11,14,13,6,5,0,4,3,3,2,0,0,0,1,0,0,1,0,2,1,0,0,2,3,4,3,5,9,3,11,11,6,7,4,6,8,7,0,8,6,7,13,12,11,11,0,10,5,2,0,0,0
2022-04-03 23:00:00,0,0,0,0,1,0,0,2,0,3,5,4,5,4,4,4,7,5,0,6,5,7,7,6,8,7,0,6,4,0,3,1,0,1,0,0,0,0,1,1,1,3,4,2,1,2,4,4,5,6,9,9,6,7,8,6,5,0,1,3,1,2,3,1,5,4,9,6,10,6,9,3,1,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,0,0,1,1,0,0,2,1,0,3,3,0,4,3,0,4,6,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,0,0,2,3,2,0,8,2,2,5,4,0,1,5,4,6,12,10,13,13,16,14,7,6,5,6,4,3,0,2,2,2,0,0,1,0,0,0,1,1,2,0,3,7,16,17,18,15,12,9,9,10,0,11,15,17,17,17,18,17,17,20,19,21,20,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,1,2,1,3,4,2,3,3,4,0,4,3,4,4,4,5,9,11,19,29,32,33,29,8,8,5,4,4,1,3,2,3,1,2,1,0,1,0,0,2,3,2,3,3,4,11,10,9,9,9,11,12,9,11,14,16,10,4,9,9,8,9,3,6,11,10,18,15,11,7,3,1,1,0,0
2022-04-04 07:00:00,1,3,4,14,23,13,14,12,14,13,16,16,17,19,20,17,27,28,37,47,48,45,41,18,13,8,9,6,7,4,4,2,4,3,2,1,0,0,3,5,0,3,2,3,5,14,20,24,16,10,14,18,18,19,24,32,31,27,21,22,21,24,27,26,45,44,40,21,14,4,2,3,3,0,0
2022-04-04 08:00:00,1,2,3,41,46,42,11,11,13,6,13,13,16,18,19,21,28,33,41,50,54,62,56,21,22,19,16,11,12,12,7,4,4,2,3,1,2,3,2,5,5,7,3,6,9,12,16,18,27,24,27,29,27,29,41,45,45,42,42,39,34,35,37,33,57,48,50,35,20,7,4,2,5,0,0
2022-04-04 09:00:00,4,0,3,6,8,10,8,6,6,8,9,6,10,11,13,15,17,15,17,24,29,33,26,14,14,8,6,6,6,5,4,3,2,2,0,0,1,1,3,5,4,4,2,0,5,6,5,7,9,10,12,18,18,18,19,23,15,20,23,23,13,28,28,24,41,39,32,23,13,4,2,1,0,0,0
2022-04-04 10:00:00,0,1,2,7,6,9,9,7,7,12,13,13,14,13,12,13,11,14,17,20,20,22,22,10,13,8,4,4,3,0,1,1,1,0,0,0,2,0,3,4,6,4,5,2,3,6,6,6,7,7,10,12,7,8,10,15,13,16,14,15,16,17,17,16,25,24,19,11,11,6,3,1,2,0,0
2022-04-04 11:00:00,1,0,2,6,7,7,4,8,10,7,12,10,12,7,11,12,12,11,12,17,18,16,14,9,14,6,5,4,5,1,4,3,1,1,2,1,2,2,4,4,3,4,5,5,6,8,11,9,10,8,10,12,12,11,11,12,10,14,12,12,10,10,10,8,9,7,7,6,6,4,5,1,0,0,0
2022-04-04 12:00:00,0,1,1,3,4,4,5,6,7,8,7,9,10,8,14,15,12,12,13,13,13,14,13,11,16,9,6,5,3,4,3,3,2,0,1,0,1,3,4,2,3,4,3,1,4,7,9,11,12,13,13,12,12,15,15,18,18,17,11,7,5,11,10,9,17,16,10,7,5,6,2,1,0,0,0
2022-04-04 13:00:00,1,0,1,4,5,6,6,6,11,10,11,12,11,12,11,15,12,16,18,19,18,18,15,11,8,9,5,5,4,4,4,3,2,1,0,0,1,3,3,4,3,3,3,4,5,9,13,14,13,12,10,14,15,17,12,13,12,16,15,14,12,11,10,8,18,16,12,9,6,6,4,2,1,0,0
2022-04-04 14:00:00,1,1,2,4,5,10,12,15,16,17,13,16,22,23,24,22,22,21,18,18,17,14,13,9,9,7,8,4,3,3,8,7,4,3,0,1,1,2,3,3,4,7,8,7,6,10,11,11,10,12,14,17,18,18,17,18,15,17,16,10,14,10,12,12,16,15,14,13,14,28,10,2,1,1,0
2022-04-04 15:00:00,1,2,1,3,9,11,15,17,19,20,19,19,19,20,25,28,24,20,13,11,15,18,19,13,14,11,9,7,4,6,7,8,6,3,2,1,1,0,2,3,3,4,7,4,8,9,12,16,17,18,15,16,20,18,19,20,19,18,13,10,7,8,7,7,13,11,9,10,11,14,8,3,1,0,0
2022-04-04 16:00:00,0,3,2,4,6,10,14,15,18,17,16,17,15,16,21,21,22,21,22,20,17,16,13,10,17,17,13,10,6,9,8,7,5,4,3,1,4,2,6,5,6,8,15,11,14,13,14,16,17,14,26,29,26,27,27,23,17,16,11,14,13,12,11,6,22,21,16,16,14,16,7,2,2,0,0
2022-04-04 17:00:00,0,2,1,5,11,12,15,17,19,21,20,20,23,19,20,21,23,20,20,21,19,22,19,14,18,14,10,10,7,6,5,6,5,4,1,0,1,0,4,5,8,10,16,17,16,20,26,33,34,30,29,30,29,27,25,23,21,22,18,18,16,18,17,15,17,14,12,16,15,13,7,3,4,0,0
2022-04-04 18:00:00,0,1,2,3,5,18,27,46,50,50,45,43,41,37,32,35,29,25,25,23,23,22,20,16,16,15,13,10,8,2,7,7,4,2,1,1,1,3,4,6,6,10,13,17,18,27,21,24,29,25,38,40,37,33,31,26,24,18,19,15,14,16,16,11,22,19,21,20,17,16,8,3,2,0,0
2022-04-04 19:00:00,0,1,2,5,6,6,14,20,22,23,21,23,22,23,26,26,23,20,20,15,22,25,22,14,12,14,7,7,3,4,6,9,4,3,0,0,1,0,1,2,2,6,10,11,10,10,14,15,18,21,36,33,26,21,20,19,16,16,14,13,12,12,11,8,26,17,18,16,18,21,9,3,2,0,0
2022-04-04 20:00:00,0,1,2,1,4,6,7,17,20,21,18,17,15,12,17,16,15,15,16,15,13,13,14,11,13,10,9,7,5,2,7,8,5,3,2,0,0,0,1,4,1,6,8,6,0,7,8,15,16,13,21,21,21,15,13,11,12,10,8,7,8,10,9,7,15,27,19,19,24,24,8,2,1,0,0
2022-04-04 21:00:00,1,1,0,1,4,3,6,12,13,20,19,16,15,12,18,17,12,11,8,9,12,9,8,6,9,7,6,5,4,3,3,4,3,1,1,0,0,0,1,1,1,3,4,0,1,4,4,6,8,10,11,14,12,20,16,9,4,9,7,5,5,4,5,5,14,8,15,18,8,17,9,1,1,1,0
2022-04-04 22:00:00,0,1,1,1,2,3,4,10,17,14,12,11,10,10,11,16,13,12,8,13,10,10,9,8,8,6,5,3,3,2,1,3,2,1,0,0,0,0,0,3,0,2,5,2,4,9,9,9,10,10,19,21,21,18,13,9,7,5,7,5,2,4,2,2,10,6,9,10,8,9,6,3,3,1,0
2022-04-04 23:00:00,0,0,0,0,0,0,0,3,6,7,5,5,0,3,11,11,9,11,10,4,11,3,9,8,10,9,8,6,4,0,3,2,1,0,0,0,1,0,0,2,1,2,5,0,4,5,3,1,7,7,6,3,5,3,2,3,1,0,3,3,0,4,2,3,5,5,4,3,7,3,2,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,0,0,3,2,0,0,3,1,1,4,0,0,0,3,4,0,4,5,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,0,1,0,1,3,2,3,7,0,4,3,6,5,3,4,6,6,7,9,12,17,17,13,4,4,5,3,4,1,0,3,4,5,4,2,0,0,1,0,1,1,1,0,2,5,11,12,13,12,9,5,11,12,12,14,18,18,19,20,0,0,19,18,16,17,16,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,1,0,1,3,4,3,3,4,5,6,4,3,2,4,4,5,6,11,18,27,27,29,22,7,9,7,4,5,4,1,3,4,3,3,0,0,0,1,2,3,2,4,1,3,3,9,12,13,11,10,10,9,9,10,11,13,14,13,14,15,15,16,17,13,16,6,13,9,8,8,3,2,1,0,0
2022-04-05 07:00:00,1,2,3,13,26,20,23,23,13,13,14,12,7,12,14,13,18,22,28,37,47,55,45,21,16,12,9,5,5,4,3,2,3,2,2,1,2,1,2,4,7,6,4,5,7,14,16,20,17,20,16,16,16,19,27,34,32,31,21,18,18,17,21,17,47,45,43,36,19,4,2,1,5,0,0
