Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내차량사업소입구,4_동서울교회,5_양원리,6_양원역입구,7_경남아파트,8_망우금호어울림아파트,9_망우동고개,10_금란교회앞,11_능산지하차도,12_신내새한아파트앞,13_우남푸르미아아파트,14_신내초등학교,15_경남아파트,16_성원아파트경남아너스빌앞,17_중랑구청사거리,18_신내동성3차아파트,19_신내동성1.2차아파트,20_신내9단지아파트.서울의료원,21_봉화산역2번출구,22_태릉고등학교.원묵초등학교,23_신내4단지아파트,24_구립도서관체육관,25_신내우체국.5단지두산대림아파트,26_봉화산역3번출구,27_신내8단지아파트.서울의료원,28_신내9단지아파트,29_신내10단지아파트,30_중랑구청사거리,31_성원아파트경남아너스빌앞,32_건영아파트,33_대명프라자,34_신내초등학교,35_우남푸르미아아파트,36_신내초등학교,37_금란교회앞,38_망우동고개,39_망우동금호어울림아파트,40_서울특별시북부병원,41_양원역입구,42_양원리,43_동서울교회,44_신내역1번출구,45_중랑공영차고지,46_중랑공영차고지.신내역,47_중랑공영차고지(가상)
2022-03-15 14:00:00,0,1,0,0,2,1,2,2,1,1,0,0,1,0,4,0,5,5,0,4,1,3,0,1,1,6,5,3,1,5,4,0,3,0,3,4,3,1,0,0,2,1,0,0,0,0,0
2022-03-15 15:00:00,0,1,2,5,4,4,2,4,1,3,3,0,1,2,3,3,5,3,2,3,0,15,13,16,14,21,18,6,17,15,13,12,10,9,8,7,5,5,4,2,5,3,2,0,0,0,0
2022-03-15 16:00:00,0,0,4,0,3,14,16,17,15,15,14,15,8,9,4,10,9,4,10,6,4,3,5,11,6,18,17,16,13,18,11,17,14,17,15,0,7,4,4,2,3,2,1,0,0,0,0
2022-03-15 17:00:00,0,0,3,2,3,5,6,6,7,9,10,11,9,5,6,6,6,6,5,4,4,0,3,3,4,15,14,13,12,12,4,11,9,7,0,5,4,2,1,0,4,0,3,0,0,0,0
2022-03-15 18:00:00,0,1,3,1,1,0,2,2,3,3,4,3,3,0,3,5,7,8,6,4,3,2,2,3,4,26,21,19,19,17,10,0,10,11,7,8,4,1,0,0,0,0,0,0,0,0,0
2022-03-15 19:00:00,0,0,1,3,1,0,0,0,1,5,1,5,2,4,3,4,1,4,5,5,3,2,1,1,2,27,23,17,16,12,11,11,9,8,7,8,7,5,3,5,4,2,1,0,0,0,0
2022-03-15 20:00:00,0,0,0,0,0,1,0,3,2,6,7,3,1,4,5,6,5,6,5,3,3,0,2,1,3,14,11,9,6,5,5,6,4,3,4,5,3,1,0,0,2,1,0,0,0,0,0
2022-03-15 21:00:00,0,0,1,0,2,0,3,1,1,3,2,0,6,0,5,4,0,3,0,4,0,1,0,1,0,14,12,6,5,7,5,3,4,2,5,4,3,2,2,0,1,0,0,0,0,0,0
2022-03-15 22:00:00,0,1,0,1,0,0,1,2,0,3,4,1,3,4,0,3,5,4,0,2,1,0,0,1,2,8,6,4,1,6,4,1,3,4,4,0,3,1,0,0,0,0,0,0,0,0,0
2022-03-15 23:00:00,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,4,2,0,3,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 06:00:00,0,0,0,1,1,1,0,2,1,2,3,5,3,4,6,3,6,2,11,10,1,0,0,0,0,1,3,1,4,0,0,0,3,1,2,3,1,3,0,0,0,1,0,0,0,0,0
2022-03-16 07:00:00,0,8,36,0,34,5,2,4,4,6,4,12,14,16,25,28,31,36,44,38,28,10,4,5,3,5,4,5,8,11,12,14,18,21,26,29,28,27,17,11,4,5,4,0,0,0,0
2022-03-16 08:00:00,1,7,12,3,13,12,5,6,5,5,4,7,9,11,10,13,19,15,22,30,2,0,3,3,2,12,8,6,7,7,6,5,3,5,7,4,5,6,7,5,7,8,6,5,4,0,0
2022-03-16 09:00:00,0,2,1,2,3,2,2,4,2,4,1,5,2,4,7,8,10,7,9,6,2,2,3,4,1,8,7,7,7,5,5,5,4,3,1,4,5,3,1,2,0,1,0,0,0,0,0
2022-03-16 10:00:00,0,0,1,0,2,2,0,3,2,0,3,4,2,3,4,2,5,3,3,7,2,0,0,0,1,4,5,0,3,4,2,0,2,6,7,9,6,4,3,0,1,0,0,0,0,0,0
2022-03-16 11:00:00,0,0,0,1,2,0,3,2,2,3,4,3,2,3,4,2,5,6,4,6,2,1,1,0,1,4,4,0,5,4,0,0,2,3,1,0,2,1,3,0,0,1,0,0,0,0,0
2022-03-16 12:00:00,0,0,1,0,0,2,1,1,1,1,3,1,2,3,3,2,4,5,6,6,2,1,1,0,1,4,1,5,0,5,5,4,2,3,1,2,1,2,0,3,1,0,0,0,0,0,0
2022-03-16 13:00:00,0,0,1,0,2,0,3,5,5,4,5,3,4,5,6,6,8,9,5,4,3,3,1,6,1,13,12,11,12,9,8,2,4,4,3,5,4,3,1,0,1,0,0,0,0,0,0
2022-03-16 14:00:00,0,0,0,0,2,2,2,0,4,5,8,2,6,3,7,5,4,5,6,3,2,4,3,2,0,9,7,5,7,6,2,4,0,5,6,6,3,2,0,1,0,0,0,0,0,0,0
2022-03-16 15:00:00,0,1,2,3,5,7,12,3,5,12,9,7,5,6,7,8,7,7,6,4,2,1,4,17,20,26,5,10,27,21,0,18,10,10,5,8,7,5,3,9,20,19,17,9,6,1,0
2022-03-16 16:00:00,0,0,2,0,3,17,20,22,24,16,22,17,14,13,13,9,8,7,7,6,3,14,22,23,0,28,26,5,23,18,17,13,11,10,1,8,7,5,3,4,6,5,4,3,2,0,0
2022-03-16 17:00:00,0,0,2,0,2,3,3,4,5,10,0,11,13,11,10,6,11,10,11,8,4,4,5,6,4,17,16,13,5,11,10,8,5,7,5,4,3,1,0,0,2,0,0,1,0,0,0
2022-03-16 18:00:00,0,1,5,0,4,4,6,6,8,9,10,11,10,7,5,7,6,8,7,8,3,3,2,3,4,14,14,12,11,12,10,9,7,4,4,3,2,3,3,1,2,1,0,0,0,0,0
2022-03-16 19:00:00,0,0,2,1,0,3,2,3,0,3,1,2,0,2,2,3,4,6,5,3,4,3,3,1,1,24,19,14,13,11,10,3,8,7,0,5,3,3,4,6,3,4,1,0,0,0,0
2022-03-16 20:00:00,0,1,1,0,0,1,0,2,0,5,4,1,1,1,1,0,2,1,2,3,1,0,0,0,1,11,12,7,8,9,10,2,8,7,6,5,2,1,1,0,0,0,0,0,0,0,0
2022-03-16 21:00:00,0,1,2,0,0,0,1,2,0,1,0,1,2,0,0,3,3,4,2,0,2,1,0,0,1,10,8,9,5,6,7,0,6,5,4,4,3,1,0,1,4,3,2,1,0,0,0
2022-03-16 22:00:00,0,2,3,0,2,3,2,2,0,2,1,0,0,1,0,0,1,2,0,0,3,2,1,1,2,12,10,8,7,6,5,5,4,7,2,1,1,6,7,0,9,3,2,0,0,0,0
2022-03-16 23:00:00,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,8,6,5,4,4,3,3,2,4,3,4,3,2,1,0,0,0,0,0,0,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 06:00:00,0,0,0,0,0,1,0,2,1,2,2,4,4,3,5,8,6,7,11,8,1,0,1,0,2,3,4,2,2,1,0,1,2,0,3,2,2,0,3,2,0,1,0,0,0,0,0
2022-03-17 07:00:00,0,22,30,0,0,2,1,4,6,8,2,9,11,16,20,26,32,37,45,45,27,9,2,2,3,6,5,4,7,13,18,19,22,27,30,35,33,20,32,11,5,7,5,0,0,0,0
2022-03-17 08:00:00,0,6,13,0,6,17,3,7,8,6,5,12,12,14,12,15,17,18,25,42,4,3,4,3,5,13,9,11,12,8,7,8,7,4,5,8,4,5,4,2,3,6,5,4,2,0,0
2022-03-17 09:00:00,0,2,2,0,3,4,4,4,4,3,1,3,4,4,5,8,3,4,12,13,1,1,2,2,0,6,10,11,10,7,5,5,3,7,2,5,4,3,3,1,1,1,0,0,0,0,0
2022-03-17 10:00:00,0,0,1,0,4,3,1,2,3,0,4,3,3,4,6,5,6,2,6,0,2,1,2,3,2,7,5,6,0,5,4,0,5,4,3,4,2,0,0,1,0,0,0,0,0,0,0
2022-03-17 11:00:00,0,0,0,1,2,3,4,1,4,3,3,1,4,5,5,6,6,5,3,5,2,1,1,2,2,6,5,4,2,5,5,4,1,2,3,0,2,3,2,0,0,1,0,0,0,0,0
2022-03-17 12:00:00,0,0,1,0,1,0,1,2,4,4,4,4,1,5,5,4,4,2,2,5,1,1,2,3,2,7,5,3,0,6,5,0,5,0,0,4,2,1,0,0,1,0,0,0,0,0,0
2022-03-17 13:00:00,0,0,1,0,0,2,3,4,2,4,0,5,3,4,6,6,3,6,5,4,2,1,0,1,1,3,3,4,4,2,0,1,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0
2022-03-17 14:00:00,0,1,1,0,2,2,1,4,5,2,0,2,5,0,2,4,5,7,6,5,3,2,3,3,6,12,10,3,9,5,6,4,6,5,6,5,5,2,0,1,3,0,2,0,0,0,0
2022-03-17 15:00:00,0,1,0,0,2,4,10,12,14,7,7,9,8,3,2,5,3,5,2,5,2,10,1,2,0,15,12,14,5,10,9,5,5,5,1,4,4,3,2,14,14,13,12,0,11,0,0
2022-03-17 16:00:00,0,0,2,0,5,18,25,0,23,22,20,19,15,11,11,10,7,6,6,4,3,11,17,27,26,30,19,18,16,13,6,12,8,7,9,6,6,4,5,5,13,0,12,3,2,0,0
2022-03-17 17:00:00,0,0,3,3,2,0,1,2,0,5,3,4,5,4,5,4,9,10,8,5,4,3,3,0,5,18,15,12,10,8,5,8,7,6,6,5,4,2,2,4,3,0,0,1,0,0,0
2022-03-17 18:00:00,0,2,0,0,1,0,0,2,3,3,2,2,2,3,4,5,6,8,7,6,2,2,2,5,3,29,23,16,15,16,15,4,10,7,11,13,6,5,2,3,2,0,1,0,0,0,0
2022-03-17 19:00:00,0,1,0,0,2,4,1,3,2,5,4,0,2,4,0,5,8,7,4,3,2,1,0,0,4,37,27,19,17,14,11,8,7,7,6,5,5,2,1,1,1,0,0,0,0,0,0
2022-03-17 20:00:00,0,0,2,0,0,2,2,3,3,0,2,3,6,6,2,7,10,11,8,8,3,2,1,3,0,13,12,10,11,7,4,10,8,7,6,4,3,2,2,0,1,0,0,0,0,0,0
2022-03-17 21:00:00,0,0,0,0,0,2,0,1,1,3,3,0,2,0,2,1,2,4,3,2,3,2,1,2,2,9,8,4,2,5,4,4,3,4,5,0,4,4,1,0,1,0,0,0,0,0,0
2022-03-17 22:00:00,0,0,0,0,1,1,2,1,0,2,0,1,3,2,0,4,3,4,2,2,1,0,0,1,0,12,13,14,12,8,7,2,5,0,1,4,5,4,2,1,1,0,2,0,0,0,0
2022-03-17 23:00:00,0,0,1,0,0,0,0,0,1,3,4,5,2,1,0,0,1,0,0,0,0,0,0,2,0,10,5,4,1,3,3,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,3,5,6,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,0,0,1,1,0,0,1,2,0,1,2,4,5,6,9,11,5,7,15,11,1,0,2,0,0,2,3,2,4,1,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0
2022-03-18 07:00:00,0,13,20,3,0,1,0,4,0,5,4,9,10,15,23,26,31,34,49,51,22,10,4,2,3,6,6,7,8,13,14,17,19,21,23,29,29,26,22,8,1,2,1,0,0,0,0
2022-03-18 08:00:00,0,13,16,0,17,16,3,4,6,5,5,5,7,9,10,13,17,13,22,29,4,2,4,7,9,11,13,14,11,7,6,7,4,5,8,8,7,10,7,5,5,1,4,0,0,0,0
2022-03-18 09:00:00,0,1,3,0,0,3,5,4,2,4,3,4,4,3,6,4,8,5,7,9,3,2,4,3,4,8,8,3,7,6,5,5,4,5,0,4,4,1,1,3,0,2,0,1,0,0,0
2022-03-18 10:00:00,0,0,0,0,0,1,2,4,5,4,0,3,0,2,0,7,6,3,7,7,2,0,3,0,2,9,7,0,3,3,4,1,3,2,4,3,2,2,2,0,4,2,1,0,0,0,0
2022-03-18 11:00:00,0,1,3,1,4,0,3,3,3,2,3,0,2,1,4,6,4,0,2,2,1,0,1,0,2,6,7,0,6,1,0,1,4,3,0,2,2,0,1,0,2,0,0,1,0,0,0
2022-03-18 12:00:00,0,0,2,1,5,0,4,5,4,2,3,4,2,2,4,5,5,4,7,6,1,2,3,1,4,10,6,3,5,4,0,6,4,2,0,2,2,1,2,0,0,3,0,0,0,0,0
2022-03-18 13:00:00,0,2,2,1,3,3,4,5,2,3,4,4,4,5,1,6,5,5,5,5,2,0,1,3,1,8,4,4,0,5,0,2,5,3,4,2,4,1,6,5,10,8,0,7,0,0,0
2022-03-18 14:00:00,0,5,4,0,1,2,6,8,2,6,3,2,0,2,3,4,2,3,3,5,2,1,1,1,2,10,7,3,7,4,5,1,4,3,5,4,5,4,2,2,20,0,13,2,0,0,0
2022-03-18 15:00:00,0,0,1,0,3,16,17,5,18,18,17,18,17,16,14,12,9,2,7,5,3,2,2,11,0,16,10,7,9,5,0,6,5,4,4,6,7,2,2,5,12,11,9,6,5,0,0
2022-03-18 16:00:00,0,0,3,0,4,2,3,4,5,7,0,0,7,6,6,7,7,4,4,6,4,13,18,23,21,32,28,28,27,22,29,28,24,21,8,17,16,14,13,7,5,4,2,3,1,0,0
2022-03-18 17:00:00,0,1,3,2,2,3,8,9,10,10,11,12,11,10,11,10,13,4,11,9,2,2,1,5,5,22,20,15,13,12,5,10,9,7,8,7,6,4,3,2,1,0,0,0,0,0,0
2022-03-18 18:00:00,0,2,3,0,4,3,4,5,5,7,7,6,4,3,0,4,7,2,4,3,3,2,2,4,5,25,23,23,21,18,17,7,13,12,12,10,7,4,5,6,4,2,1,0,0,0,0
2022-03-18 19:00:00,0,1,5,0,3,5,1,0,3,8,9,7,6,5,5,6,6,7,5,3,4,1,3,2,4,15,13,11,13,11,10,6,9,8,8,7,5,0,3,0,3,1,0,0,0,0,0
2022-03-18 20:00:00,0,0,0,0,0,2,3,2,2,3,1,0,2,1,0,6,6,7,5,4,3,1,0,1,1,12,11,9,8,6,5,4,6,7,4,6,3,2,0,4,3,2,0,0,0,0,0
2022-03-18 21:00:00,0,0,1,0,2,0,0,0,1,3,3,0,2,1,2,3,4,6,5,2,1,0,1,2,0,11,8,3,6,4,1,2,1,2,5,4,2,2,2,0,0,1,1,0,0,0,0
2022-03-18 22:00:00,0,0,1,0,1,1,2,1,4,2,2,3,1,1,0,3,1,3,2,2,2,1,2,3,1,17,13,9,6,7,4,6,7,6,4,2,2,0,0,2,0,0,0,0,0,0,0
2022-03-18 23:00:00,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,1,0,0,4,0,5,3,3,1,0,2,2,4,5,4,6,3,1,0,0,0,0,0,0,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,2,1,2,0,1,1,0,2,3,2,2,3,2,0,1,0,0,0,4,3,3,1,1,2,1,0,0,0,0,0
2022-03-19 07:00:00,0,0,0,0,0,0,1,1,2,2,0,1,0,3,2,3,4,4,6,4,0,1,3,2,1,7,0,6,7,6,6,4,0,2,2,3,2,0,0,0,1,0,0,0,0,0,0
2022-03-19 08:00:00,0,2,6,0,0,4,3,2,3,2,0,1,0,2,3,4,5,0,5,5,1,0,2,1,0,7,3,0,1,2,1,1,0,3,3,2,2,0,1,1,3,0,0,1,0,0,0
2022-03-19 09:00:00,0,0,1,0,1,1,2,3,4,5,0,3,4,5,4,6,5,6,4,5,3,1,1,2,0,7,6,5,5,4,1,0,1,4,0,6,4,1,1,0,0,0,0,0,0,0,0
2022-03-19 10:00:00,0,0,0,0,1,0,2,4,3,2,3,3,2,4,5,8,9,5,7,6,2,1,1,1,0,3,3,4,3,5,3,2,6,6,5,6,4,3,2,3,0,1,2,0,0,0,0
2022-03-19 11:00:00,0,0,1,0,3,4,5,5,5,6,6,3,5,6,5,6,7,4,7,8,3,2,0,0,1,4,0,6,4,6,5,4,2,0,1,2,2,0,1,2,0,0,0,0,0,0,0
2022-03-19 12:00:00,0,0,1,0,2,4,0,0,4,1,6,7,0,1,4,2,5,5,7,10,3,0,4,3,0,12,10,7,6,9,8,7,1,6,7,6,4,2,0,0,1,0,0,0,0,0,0
2022-03-19 13:00:00,0,0,0,0,0,1,2,4,3,4,3,4,6,4,2,6,4,0,6,4,1,1,1,0,2,4,3,0,4,6,1,0,7,0,6,7,5,4,4,2,1,2,0,0,0,0,0
2022-03-19 14:00:00,0,1,2,0,0,0,0,2,3,4,3,3,4,3,3,5,6,8,9,5,5,4,8,6,2,12,13,11,9,7,0,6,6,3,5,5,4,7,5,0,1,0,0,0,0,0,0
2022-03-19 15:00:00,0,1,0,0,2,0,2,2,1,3,3,1,5,2,4,4,4,4,1,5,2,2,1,1,2,3,3,3,2,4,3,1,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0
2022-03-19 16:00:00,0,3,2,0,0,4,0,2,4,5,3,4,3,4,1,5,10,10,9,8,4,3,0,1,2,8,6,7,6,7,5,8,2,8,6,5,4,3,2,0,1,1,0,0,0,0,0
2022-03-19 17:00:00,0,0,1,0,1,0,0,1,2,3,2,4,3,4,4,5,6,7,0,4,1,0,1,3,1,7,9,2,8,7,6,4,6,3,4,3,4,1,2,1,0,0,0,0,0,0,0
2022-03-19 18:00:00,0,0,3,0,0,2,3,2,2,4,2,2,3,1,6,6,8,9,9,8,4,1,1,1,1,8,7,6,5,2,3,0,2,3,4,5,3,2,0,0,1,0,0,0,0,0,0
2022-03-19 19:00:00,0,1,0,1,1,0,0,2,0,1,0,0,0,1,0,1,2,3,3,2,2,1,1,3,3,6,6,0,0,4,0,3,3,5,2,4,2,1,1,2,3,2,1,0,0,0,0
2022-03-19 20:00:00,0,0,2,0,1,0,0,2,1,2,0,1,2,3,0,3,6,5,3,1,4,1,1,0,0,10,9,6,0,5,3,4,5,1,0,0,1,1,0,2,0,1,0,0,0,0,0
2022-03-19 21:00:00,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,5,1,1,4,4,2,1,0,0,2,7,6,5,6,4,3,3,2,2,3,3,3,3,2,0,0,0,0,0,0,0,0
2022-03-19 22:00:00,0,0,1,0,0,1,1,0,0,1,0,1,0,0,2,1,1,2,1,2,1,1,1,0,1,13,10,7,5,6,5,3,4,4,5,3,3,3,1,0,0,0,0,0,0,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,6,6,4,2,2,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2,2,2,0,1,0,0,0,0,2,3,2,0,0,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,0,0,1,0,2,1,1,2,0,0,0,1,2,0,1,1,0,2,4,3,1,0,0,1,1,3,1,0,2,0,1,0,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0
2022-03-20 08:00:00,0,2,5,1,2,4,5,6,5,2,4,3,2,2,0,3,0,3,4,2,2,0,0,1,0,4,3,3,0,4,2,0,0,2,0,0,2,1,2,3,0,1,2,1,0,0,0
2022-03-20 09:00:00,0,0,0,0,0,0,1,0,1,2,1,0,0,1,2,3,1,0,2,4,1,1,2,1,3,4,0,4,3,1,0,2,5,2,0,3,1,1,0,2,1,0,0,0,0,0,0
2022-03-20 10:00:00,0,0,0,0,1,2,0,0,0,4,4,3,3,5,2,5,3,6,7,6,2,1,2,0,0,4,5,10,1,4,0,0,3,6,5,7,5,4,0,3,0,1,0,0,0,0,0
2022-03-20 11:00:00,0,0,1,2,0,2,0,5,4,2,3,4,3,0,4,5,6,11,12,13,5,2,1,1,0,7,0,2,2,1,0,0,1,0,0,3,0,1,1,3,0,3,0,0,0,0,0
2022-03-20 12:00:00,0,0,1,1,3,0,0,2,1,3,0,4,0,5,0,4,7,8,10,9,4,0,3,4,0,5,7,6,8,5,4,2,3,6,5,4,2,2,2,3,1,0,1,0,0,0,0
2022-03-20 13:00:00,0,0,0,0,2,3,0,3,3,1,4,3,2,0,3,2,4,5,3,3,3,1,1,3,4,6,1,1,0,7,0,6,5,4,3,0,2,1,0,0,0,1,0,0,0,0,0
2022-03-20 14:00:00,0,0,0,0,1,0,2,4,0,4,6,6,3,3,7,8,6,6,6,0,2,3,4,2,0,4,4,0,5,6,3,2,2,2,0,3,4,2,3,1,1,0,0,0,0,0,0
2022-03-20 15:00:00,0,1,2,0,0,3,2,3,2,4,5,4,0,1,1,5,4,4,7,3,4,5,3,4,4,7,7,6,8,6,4,4,2,2,4,1,4,3,2,1,0,0,0,0,0,0,0
2022-03-20 16:00:00,0,0,1,0,1,0,0,1,0,3,4,5,4,2,0,1,1,4,5,2,4,0,1,1,2,4,2,0,3,0,0,3,1,0,0,0,1,3,2,0,2,1,0,0,0,0,0
2022-03-20 17:00:00,0,0,1,0,1,0,0,2,3,4,5,4,2,3,0,3,7,0,3,2,0,0,2,3,0,8,6,8,9,6,5,4,3,2,1,2,1,1,3,0,3,2,1,0,0,0,0
2022-03-20 18:00:00,0,0,3,0,3,5,4,2,0,3,4,0,2,0,1,0,3,0,0,6,3,2,1,0,1,9,5,3,4,5,5,6,5,3,7,8,2,1,1,0,0,0,0,0,0,0,0
