Unnamed: 0,1_신자초등학교앞,2_제일은행사거리,3_자양우성아파트앞,4_자양고교앞,5_신양초등학교앞,6_뚝도변전소앞,7_광진문화예술회관,8_건대입구(가상),9_건대입구역사거리.건대병원,10_어린이대공원역.화양천주교회,11_화양리,12_화양사거리,13_성동세무서,14_제인병원,15_성수2가3동주민센터,16_리버하우스,17_상원,18_한양대정문앞,19_서울숲삼부아파트,20_왕십리역,21_성동구청,22_도선사거리,23_마장축산물시장,24_동대문구청.용두역3번출구,25_동대문구청.용신동주민센터,26_경동시장앞,27_제기동한신아파트,28_제기시장,29_고려대학교앞,30_고려대역.고대앞삼거리,31_홍파초등학교,32_경동시장,33_경동시장사거리,34_동대문구청.용신동주민센터,35_마장축산물시장,36_도선사거리,37_성동구청,38_왕십리역,39_행당1동주민센터.성동소방서,40_한양대정문,41_상원,42_리버하우스,43_성수2가3동주민센터,44_성동세무서앞,45_우리은행화양동지점,46_화양리,47_어린이대공원역.화양천주교회,48_서울화양초등학교,49_건대입구역사거리.건대병원,50_건대로데오거리입구,51_대동아파트앞,52_신양초등학교앞,53_자양고교앞,54_자양우성아파트앞,55_신자초등학교앞
2022-03-18 19:00:00,3,6,4,8,10,12,13,11,15,10,10,8,16,17,16,17,16,13,12,12,13,14,13,8,5,7,6,2,2,4,4,5,6,7,11,5,7,11,11,13,15,18,20,16,15,15,12,9,7,35,32,31,25,13,1
2022-03-18 20:00:00,2,5,0,6,7,8,8,3,9,5,8,7,10,9,9,10,12,10,10,7,7,8,10,10,9,8,7,5,4,5,5,3,7,5,6,6,6,7,8,9,10,6,10,12,10,6,5,1,6,13,8,12,8,5,0
2022-03-18 21:00:00,2,0,2,1,3,0,4,2,6,6,7,7,9,9,9,11,12,10,9,9,12,11,10,9,8,8,5,3,3,0,4,5,4,6,6,4,6,7,9,12,12,14,15,14,17,13,10,8,1,11,6,9,7,4,0
2022-03-18 22:00:00,3,4,5,7,0,1,6,5,13,9,7,5,6,7,3,8,9,9,10,9,10,10,10,10,9,8,5,4,3,5,0,3,2,2,4,6,7,7,0,8,9,6,11,8,6,4,4,3,4,12,13,7,9,5,0
2022-03-18 23:00:00,0,2,3,3,4,4,3,2,10,9,10,7,10,11,2,11,11,13,13,13,12,0,9,6,0,4,3,3,3,4,6,7,6,4,5,6,7,9,10,11,10,0,11,11,9,10,8,8,10,10,0,8,7,4,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,2,3,4,3,2,3,0,2,0,0,3,0,7,8,9,8,7,7,6,5,8,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,2,2,4,2,5,4,3,2,4,1,6,7,8,0,2,4,6,3,2,5,3,3,4,4,3,4,3,2,4,5,7,6,8,7,6,6,6,6,5,5,5,6,5,0,6,1,5,5,1,5,0,4,1,0,0
2022-03-19 06:00:00,2,3,4,5,3,5,4,3,1,2,2,4,9,4,6,8,5,3,2,2,3,2,1,0,0,2,1,0,1,2,1,2,1,3,4,3,1,2,3,4,3,1,4,2,6,5,4,3,1,3,0,1,2,1,0
2022-03-19 07:00:00,1,2,3,4,4,2,1,3,4,5,6,7,9,8,1,3,6,3,0,4,4,3,2,0,0,1,0,2,5,2,3,5,6,7,3,3,2,4,5,1,0,4,4,0,2,1,1,0,0,3,0,0,2,1,0
2022-03-19 08:00:00,8,10,12,10,6,9,6,5,6,4,7,8,9,9,10,11,9,8,5,5,6,4,3,5,2,2,2,2,3,7,8,9,9,12,7,6,7,5,6,7,6,4,7,3,4,4,4,4,3,6,0,5,4,3,0
2022-03-19 09:00:00,3,5,9,10,13,13,7,6,7,6,8,12,18,19,19,17,14,12,7,11,11,11,9,6,3,2,1,4,3,8,9,12,1,14,16,14,11,11,11,10,9,8,9,5,9,10,9,8,7,10,9,8,4,2,0
2022-03-19 10:00:00,6,8,8,9,10,10,8,6,6,6,7,7,11,0,0,11,12,10,9,7,7,6,3,7,3,1,2,4,3,4,6,7,7,6,8,7,5,4,6,7,6,6,6,6,4,6,4,3,1,4,0,3,1,2,0
2022-03-19 11:00:00,5,11,13,13,15,13,10,9,7,6,7,7,9,9,8,8,7,6,6,6,6,6,7,6,6,5,4,4,3,4,7,9,10,9,10,11,9,10,10,12,11,12,13,10,12,13,11,10,9,7,4,6,4,2,0
2022-03-19 12:00:00,8,12,14,14,16,15,14,13,14,10,13,12,14,6,13,9,10,11,3,5,10,10,9,7,8,6,3,2,2,5,6,9,10,11,13,13,12,15,13,14,12,14,13,16,14,10,8,4,2,10,6,9,8,5,1
2022-03-19 13:00:00,4,8,9,13,12,10,6,4,6,4,7,9,13,7,14,14,9,10,12,10,12,12,10,9,6,5,3,3,5,7,8,13,16,19,20,21,23,18,24,26,26,25,22,14,8,11,13,10,5,10,9,9,7,5,1
2022-03-19 14:00:00,2,3,0,5,3,7,6,3,8,7,8,13,12,12,13,14,14,17,8,12,10,11,10,8,7,6,5,5,4,8,9,12,13,13,15,17,17,19,17,14,13,12,12,21,17,16,16,15,11,10,7,5,5,4,0
2022-03-19 15:00:00,3,4,4,5,5,6,7,2,10,11,10,10,21,17,19,14,18,15,14,13,15,9,12,11,9,9,6,2,2,3,4,10,11,14,17,16,18,19,20,22,12,22,9,11,12,15,13,13,11,16,11,15,13,9,0
2022-03-19 16:00:00,6,7,7,3,9,8,7,4,9,7,10,10,15,11,15,17,16,17,15,10,11,12,7,9,8,6,5,7,6,6,7,14,16,16,15,18,20,19,18,19,17,19,23,18,18,15,15,12,5,8,7,9,7,5,0
2022-03-19 17:00:00,5,6,7,8,9,6,7,6,8,7,8,9,16,13,14,13,14,12,10,10,13,11,10,7,5,7,5,3,4,5,6,9,14,12,15,17,19,19,17,19,16,17,17,15,15,16,14,13,13,12,0,11,8,2,0
2022-03-19 18:00:00,2,3,3,4,6,5,6,4,8,7,8,5,9,7,4,8,7,9,9,7,12,11,10,13,6,7,4,1,2,3,3,5,6,5,8,10,12,12,14,14,12,13,13,12,15,11,8,9,4,7,4,3,7,3,0
2022-03-19 19:00:00,2,2,4,5,4,2,3,0,4,4,6,6,8,7,4,8,7,9,7,8,7,0,3,2,5,3,0,4,1,4,0,6,8,9,8,6,4,12,6,11,5,9,8,7,5,8,7,5,7,13,4,10,9,8,0
2022-03-19 20:00:00,1,3,0,0,0,0,2,0,4,2,4,3,6,6,6,5,5,6,7,5,5,4,3,3,2,0,2,1,0,1,1,2,3,4,9,6,3,5,3,7,6,8,5,4,6,7,8,4,4,11,9,7,7,5,0
2022-03-19 21:00:00,2,3,0,2,2,2,5,0,9,8,9,11,7,5,6,10,0,11,10,9,10,8,6,5,5,0,3,2,2,3,1,0,4,3,4,4,4,8,10,5,0,8,7,6,5,6,5,0,4,6,0,5,4,2,0
2022-03-19 22:00:00,2,3,0,6,3,0,6,5,10,9,6,4,7,8,3,7,0,5,8,7,11,4,5,5,10,3,9,8,3,4,3,4,0,5,7,8,8,7,8,13,13,12,8,11,10,5,9,8,6,18,2,15,13,7,0
2022-03-19 23:00:00,3,2,3,2,4,0,4,0,7,0,8,8,6,10,0,9,10,9,10,8,0,7,0,6,0,5,4,1,4,4,5,6,4,0,3,3,9,6,10,14,13,13,5,10,6,6,0,0,5,13,9,11,9,4,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,1,0,1,0,0,1,0,0,2,0,0,3,5,0,0,0,0,6,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,1,3,4,0,0,2,1,1,4,0,2,0,6,5,4,0,0,3,0,2,3,2,1,2,1,0,0,2,1,3,1,2,2,0,6,6,3,4,4,7,8,2,6,5,4,2,0,1,1,0,0,0,0,0,0
2022-03-20 06:00:00,1,1,3,2,0,2,1,0,0,0,2,2,3,4,0,0,3,1,0,2,3,0,2,0,0,2,1,2,1,0,3,1,1,0,3,0,1,4,0,0,3,2,0,0,1,3,1,2,1,2,0,0,0,1,0
2022-03-20 07:00:00,2,1,2,0,0,1,1,0,3,0,2,4,5,1,2,1,0,3,4,0,1,2,0,1,1,2,1,0,1,1,0,1,3,1,3,0,3,0,3,2,1,2,3,0,4,0,2,1,1,1,0,0,0,0,0
2022-03-20 08:00:00,2,5,7,6,1,4,1,1,0,1,2,1,5,0,5,0,3,3,4,2,0,3,5,0,3,1,0,2,3,3,4,2,1,2,3,3,1,4,2,4,5,2,2,4,4,2,1,1,0,4,0,0,3,0,0
2022-03-20 09:00:00,3,4,7,7,6,8,6,5,5,3,6,3,7,0,8,4,7,1,5,6,2,7,5,7,6,3,4,2,2,4,2,5,6,8,6,6,5,5,3,6,7,1,6,4,9,6,4,0,3,3,1,0,1,0,0
2022-03-20 10:00:00,3,5,6,7,8,5,4,3,3,4,6,9,11,4,13,0,3,9,10,7,2,6,5,3,4,1,3,5,3,4,4,9,10,13,5,12,11,12,11,11,8,5,10,8,8,6,9,7,6,2,1,2,0,0,0
2022-03-20 11:00:00,2,4,5,6,7,5,5,4,7,6,7,10,9,11,10,12,8,10,11,9,9,0,9,7,5,4,0,1,2,3,4,5,0,7,9,8,6,7,8,10,9,6,8,6,6,3,4,3,3,4,0,0,2,1,0
2022-03-20 12:00:00,4,5,7,5,6,3,6,0,8,9,8,16,19,12,20,21,14,14,11,12,13,9,7,10,7,5,4,3,2,4,6,11,5,13,7,12,14,14,14,16,16,14,14,15,8,9,11,0,7,6,0,5,4,3,0
2022-03-20 13:00:00,4,5,5,0,7,6,6,5,7,7,8,9,12,8,8,11,10,8,5,6,7,5,5,4,3,2,4,2,2,4,3,9,10,9,11,10,12,11,13,13,12,11,11,13,13,9,10,8,5,4,3,2,0,1,0
2022-03-20 14:00:00,4,1,5,7,4,4,4,0,6,5,8,8,13,11,13,12,17,13,7,9,6,5,5,4,5,3,1,1,4,4,5,10,14,13,11,12,13,13,0,16,15,13,16,15,11,10,10,8,7,7,7,6,4,2,0
2022-03-20 15:00:00,2,4,4,9,10,6,8,7,9,10,10,14,16,14,17,14,16,16,0,12,12,8,10,11,8,4,4,7,6,6,8,13,14,9,12,13,14,15,17,19,17,16,17,15,13,10,9,6,5,9,0,5,2,2,0
2022-03-20 16:00:00,7,15,18,21,24,22,16,12,13,12,8,9,11,12,8,9,9,7,8,8,7,5,5,6,5,3,3,4,5,8,10,12,13,14,17,17,16,15,11,15,14,14,18,15,12,8,9,5,3,6,4,11,9,6,0
2022-03-20 17:00:00,4,5,8,7,5,6,5,3,5,5,6,7,10,0,7,9,9,7,11,4,12,13,14,14,11,5,3,3,3,5,4,8,12,14,9,9,13,12,11,10,12,13,14,15,12,11,11,10,6,13,12,9,10,8,0
2022-03-20 18:00:00,4,6,0,7,8,6,5,0,5,5,5,6,9,10,10,7,10,9,7,6,3,3,3,3,1,3,2,4,6,7,1,10,12,15,11,12,7,13,12,13,14,13,14,12,9,8,6,4,6,5,0,1,4,3,0
2022-03-20 19:00:00,4,0,0,3,5,6,7,5,8,8,7,4,7,5,0,6,10,8,9,9,11,10,0,8,4,5,4,3,1,1,0,1,2,5,4,4,3,4,4,7,6,5,5,0,5,3,6,0,6,9,4,8,7,5,0
2022-03-20 20:00:00,1,1,3,1,0,4,5,0,8,5,10,9,7,9,5,0,5,6,7,8,9,6,0,7,5,5,4,2,1,2,2,0,3,2,3,4,5,7,5,7,8,0,4,7,5,3,1,6,0,11,8,7,4,4,0
2022-03-20 21:00:00,1,2,0,4,0,3,1,1,3,0,5,5,6,7,5,4,7,7,3,8,8,6,6,5,4,3,3,2,1,2,2,1,3,4,5,6,2,3,0,2,0,9,8,7,4,5,3,4,1,4,5,4,3,2,0
2022-03-20 22:00:00,1,1,0,0,0,2,3,0,8,7,6,6,6,0,5,4,5,6,6,4,8,5,4,3,7,0,6,5,3,4,5,0,3,6,6,1,5,5,5,11,7,10,11,8,6,4,5,0,5,6,5,4,2,2,0
2022-03-20 23:00:00,1,3,0,5,0,4,6,6,11,10,5,7,0,7,0,7,0,7,4,6,9,7,2,5,0,4,3,2,1,3,0,4,0,2,0,5,7,8,8,13,0,0,13,4,10,6,3,4,4,11,0,7,4,3,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,3,4,5,4,6,5,3,0,4,0,4,6,14,16,0,17,15,13,9,4,12,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,3,4,6,3,4,4,2,3,6,2,0,7,5,3,6,5,6,5,3,4,3,5,5,4,6,5,3,1,1,3,4,4,4,6,10,8,5,9,8,6,5,1,3,7,6,0,5,4,2,3,0,0,1,0,0
2022-03-21 06:00:00,5,10,7,8,9,6,4,3,5,5,7,10,11,10,12,10,11,8,7,6,4,5,3,0,2,1,3,1,3,7,5,7,6,7,9,7,8,5,7,5,4,4,3,2,5,6,4,5,4,3,1,0,0,2,0
2022-03-21 07:00:00,8,10,18,26,29,26,13,9,12,11,22,33,32,20,19,9,16,9,10,10,11,11,11,10,9,2,3,6,7,14,9,16,16,10,13,10,14,14,13,15,13,10,10,8,5,8,7,4,6,5,0,3,0,1,0
2022-03-21 08:00:00,10,16,21,27,28,27,11,9,22,22,25,30,41,40,39,35,34,21,16,15,19,15,13,9,8,6,7,6,8,12,15,20,20,21,23,23,21,29,28,43,41,37,29,17,7,7,5,6,3,7,6,5,2,3,0
2022-03-21 09:00:00,6,9,11,12,15,13,11,9,14,16,19,20,21,19,17,15,13,9,8,6,10,8,6,7,8,5,4,5,5,10,12,16,17,18,17,15,17,24,24,27,26,26,22,16,8,7,4,3,4,5,3,0,2,1,0
2022-03-21 10:00:00,4,4,13,14,17,14,6,5,7,6,9,11,13,13,15,11,13,13,14,12,11,7,5,8,3,3,3,4,5,9,10,13,14,15,17,21,19,18,14,12,11,0,12,9,5,8,5,5,4,6,5,4,1,2,0
2022-03-21 11:00:00,2,2,2,3,4,4,5,4,5,1,6,6,10,10,6,12,11,10,9,11,9,9,8,9,8,6,5,4,2,4,6,9,5,7,8,7,6,7,5,10,11,12,10,10,9,7,8,7,8,7,0,5,4,2,0
2022-03-21 12:00:00,3,5,4,7,5,6,6,4,9,5,9,10,14,15,16,10,13,7,6,7,9,9,9,8,9,9,6,6,3,5,6,14,8,16,18,16,18,19,15,15,10,14,14,10,13,9,8,9,5,4,2,3,2,0,0
2022-03-21 13:00:00,4,3,5,5,6,8,7,3,8,7,11,8,14,7,14,6,11,12,11,10,12,10,10,11,8,7,2,5,6,8,9,13,14,14,18,20,19,20,23,25,25,23,21,17,9,8,7,6,5,6,3,3,5,2,0
2022-03-21 14:00:00,2,5,4,5,6,5,6,5,9,9,12,11,19,20,15,21,21,16,14,15,14,11,15,14,10,5,3,1,3,4,1,9,11,13,14,15,17,17,17,18,17,17,13,13,13,9,8,10,5,5,4,4,3,1,0
2022-03-21 15:00:00,2,3,3,4,2,6,6,5,5,5,8,9,10,12,11,8,10,11,16,13,12,12,11,9,7,7,5,4,4,6,7,18,21,17,20,19,22,23,21,23,19,18,16,14,13,9,8,6,7,10,11,10,6,3,0
2022-03-21 16:00:00,5,7,10,13,14,12,12,8,15,10,11,6,9,8,11,9,13,17,15,9,12,11,8,7,5,6,5,6,4,4,6,16,14,17,22,23,19,19,14,19,21,21,18,17,16,17,16,14,10,15,14,11,8,7,0
2022-03-21 17:00:00,2,3,0,6,8,9,7,4,8,9,9,11,27,29,30,31,29,30,25,19,19,17,16,13,12,9,8,4,4,5,8,12,15,17,19,12,12,11,11,22,21,20,21,25,35,28,15,17,13,27,22,18,12,9,0
2022-03-21 18:00:00,3,6,8,9,0,7,7,4,11,9,12,12,34,37,39,43,39,32,31,19,19,20,21,18,17,15,14,11,9,11,8,12,13,15,17,14,15,13,14,23,24,26,29,35,50,44,16,15,13,20,18,24,18,16,0
2022-03-21 19:00:00,3,4,7,8,9,9,7,6,11,9,10,8,16,16,11,16,16,17,17,16,22,21,14,10,9,8,11,7,3,4,5,7,8,8,9,11,10,14,15,20,21,23,22,19,26,19,12,8,8,14,13,14,12,6,0
2022-03-21 20:00:00,2,4,0,6,0,2,1,0,7,5,6,4,6,7,7,7,6,9,11,10,13,11,8,10,8,6,5,3,3,4,5,0,6,3,6,7,5,5,4,11,9,12,13,13,11,8,4,2,6,16,14,12,10,6,0
2022-03-21 21:00:00,0,3,0,4,5,5,4,3,4,3,7,8,13,15,16,15,14,13,11,9,10,8,9,8,7,3,2,4,3,5,3,4,3,5,5,5,6,7,7,10,11,13,14,13,14,9,8,4,7,17,15,14,11,8,0
2022-03-21 22:00:00,2,1,0,4,0,6,7,6,8,7,6,5,6,6,7,4,8,12,12,12,14,13,10,7,6,5,3,4,7,4,5,6,9,3,10,9,9,8,7,13,13,14,16,14,10,9,7,5,5,6,4,5,1,4,0
2022-03-21 23:00:00,1,2,2,4,1,0,3,1,2,3,4,3,2,1,3,0,3,5,7,6,6,0,7,5,2,4,3,3,5,7,2,7,8,7,4,3,8,10,10,11,5,11,12,12,9,7,8,4,6,13,5,12,9,7,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,2,3,0,0,4,3,4,0,4,5,7,9,12,13,0,1,11,11,7,8,10,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,3,6,7,8,2,6,3,2,4,0,5,8,10,8,11,10,9,7,4,5,6,3,5,5,4,4,2,3,2,5,7,9,10,11,13,7,8,16,13,9,3,14,12,9,9,1,8,7,6,5,0,0,0,2,0
2022-03-22 06:00:00,6,9,11,9,8,6,5,3,4,2,6,7,10,9,10,4,9,7,6,3,2,2,4,4,3,2,1,2,3,7,9,10,11,10,10,7,7,6,4,6,1,6,7,6,3,4,2,4,4,3,2,0,1,0,0
2022-03-22 07:00:00,6,8,16,17,14,14,9,8,10,10,14,17,22,19,19,17,19,14,12,11,10,8,5,8,3,3,5,3,4,15,16,13,14,12,14,14,16,15,15,19,17,15,11,8,10,14,13,5,9,16,15,8,6,2,0
2022-03-22 08:00:00,8,12,14,18,20,17,16,12,16,19,24,25,34,33,29,28,25,18,18,16,20,16,10,10,8,7,5,6,12,17,20,21,22,25,23,24,20,26,27,31,31,25,23,12,7,6,6,5,4,9,9,8,4,2,0
2022-03-22 09:00:00,5,9,11,10,12,10,7,9,11,9,16,21,19,16,14,14,12,10,9,9,9,8,7,6,5,3,2,3,4,8,12,12,12,13,13,16,17,19,17,18,16,14,12,11,5,6,3,3,0,4,3,3,3,0,0
2022-03-22 10:00:00,2,3,4,5,7,5,6,4,9,10,9,18,19,11,18,16,13,9,9,8,9,8,7,8,7,3,6,5,2,5,6,7,8,9,11,17,17,20,16,17,14,16,15,13,11,8,7,7,7,6,4,0,2,0,0
2022-03-22 11:00:00,6,9,2,10,9,1,7,4,8,9,12,12,12,12,13,14,14,14,10,12,14,14,11,9,8,9,6,4,4,3,4,7,4,8,7,7,7,9,7,10,9,7,7,6,5,4,2,1,5,5,0,4,0,1,0
2022-03-22 12:00:00,3,4,8,9,6,6,5,4,6,5,8,13,14,10,11,12,13,8,12,4,5,13,10,7,8,5,5,6,5,7,8,15,16,15,14,13,15,16,16,16,15,14,14,14,15,16,15,12,12,8,6,4,2,2,0
2022-03-22 13:00:00,3,7,3,5,8,6,7,6,9,11,14,12,18,0,9,11,18,14,14,12,13,9,14,10,9,5,4,5,2,6,7,11,13,15,16,16,19,20,22,22,23,9,10,9,10,10,9,6,6,7,1,4,3,2,0
2022-03-22 14:00:00,5,9,5,5,10,7,6,5,7,8,7,8,13,14,13,14,13,17,16,17,17,15,15,10,7,5,3,5,5,5,5,7,8,10,13,13,12,12,11,10,9,10,19,17,14,14,15,13,9,10,7,6,4,1,0
2022-03-22 15:00:00,2,4,6,3,4,6,9,8,9,10,10,11,16,15,6,12,11,14,14,12,9,10,12,8,8,7,4,5,7,7,6,11,16,17,18,19,17,17,12,18,19,19,18,18,15,14,10,8,6,8,5,5,4,1,0
2022-03-22 16:00:00,3,4,3,7,6,3,8,4,10,6,11,9,11,11,11,8,9,17,20,19,21,18,17,11,8,7,6,4,5,6,9,17,18,19,15,16,18,18,20,21,20,20,17,16,13,11,11,10,8,11,12,11,10,9,0
2022-03-22 17:00:00,3,5,5,7,8,6,7,6,9,9,10,9,16,17,18,20,20,15,14,11,15,11,12,14,11,9,6,6,4,5,5,11,14,15,23,19,25,25,7,31,30,28,25,26,21,17,10,8,7,11,10,9,7,5,0
2022-03-22 18:00:00,1,7,9,11,8,10,7,6,14,10,12,13,27,27,29,32,29,24,21,20,22,23,24,22,18,16,9,8,3,8,9,14,17,22,29,30,21,23,23,25,24,27,27,27,27,24,18,12,14,23,21,19,14,6,0
2022-03-22 19:00:00,2,3,5,4,7,6,7,3,9,9,8,12,24,24,5,24,28,24,25,20,19,18,15,11,12,10,7,8,4,6,5,6,7,9,6,8,7,8,9,13,12,13,16,19,25,16,11,9,7,25,26,24,18,9,0
2022-03-22 20:00:00,1,3,3,5,0,4,4,3,10,9,7,6,8,10,8,9,10,9,6,7,7,8,8,5,7,4,5,2,3,4,3,0,5,4,8,8,11,12,12,14,16,16,16,14,13,12,8,7,6,13,4,6,5,3,0
2022-03-22 21:00:00,2,3,3,1,4,3,2,4,7,8,9,10,13,14,15,15,4,13,14,11,10,7,8,7,8,3,5,3,4,6,3,5,5,4,6,6,9,8,10,12,11,12,13,9,8,6,5,0,6,13,0,12,11,8,0
2022-03-22 22:00:00,4,1,0,4,5,4,4,0,7,8,9,9,9,9,10,9,12,17,6,6,18,9,15,11,10,4,9,6,6,8,9,0,11,8,13,4,13,14,16,21,6,19,19,18,13,11,8,4,9,8,4,7,5,3,0
2022-03-22 23:00:00,1,4,1,0,4,5,3,4,11,11,11,7,8,9,8,0,4,9,9,14,13,11,12,9,4,8,4,6,4,4,1,7,6,4,1,5,7,10,5,12,5,11,4,10,8,6,10,0,9,16,2,14,11,5,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,3,4,5,0,6,7,0,6,9,0,10,14,16,18,19,4,19,18,14,16,18,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,2,2,3,2,3,4,3,2,4,2,4,8,9,7,8,6,7,6,4,5,4,4,4,10,2,7,5,3,3,6,8,8,5,10,11,5,10,13,11,14,12,12,3,10,9,1,8,6,4,4,0,0,2,1,0
2022-03-23 06:00:00,6,7,9,5,4,7,5,4,4,4,4,5,9,8,3,9,7,7,6,5,2,4,3,3,2,1,0,3,2,4,7,10,11,10,11,11,6,12,11,13,12,8,4,4,4,5,4,4,1,4,0,0,1,0,0
2022-03-23 07:00:00,7,10,15,22,25,24,10,9,11,12,16,23,36,38,38,37,16,13,11,8,7,8,5,3,0,4,3,5,8,19,22,26,24,25,17,17,14,19,18,23,14,22,17,11,8,11,10,5,9,15,0,14,5,2,0
