Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_수색119안전센터,5_수색초등학교,6_수색대림아파트,7_상신중학교앞,8_미성아파트앞,9_새마을금고앞,10_새절역.숭실고입구,11_응암오거리,12_은평문화예술정보학교,13_응암초등학교,14_명지전문대.충암중고등학교,15_명지중고등학교,16_명지대삼거리,17_명지대,18_DMC센트럴아이파크아파트,19_명지대사거리제일은행앞,20_백련시장,21_연희파크푸르지오앞,22_홍연시장,23_연희홍연아파트,24_서대문구청,25_서대문구청.서대문구의회,26_서대문자연사박물관입구,27_한성화교중고교.서대문소방서,28_연희초등학교,29_연희3거리,30_연희교차로,31_서대문우체국,32_연세대학교앞,33_세브란스병원,34_신촌기차역,35_이대역,36_웨딩타운,37_아현역,38_종근당.충정로역,39_한국경제신문사.서소문역사공원,40_서울역버스환승센터,41_숭례문,42_남대문시장앞.이회영활동터,43_롯데영프라자,44_우리은행종로지점,45_청계1가.광교,46_을지로2가.기업은행본점.서울노동청,47_롯데백화점,48_북창동.남대문시장,49_염천교,50_한국경제신문사.서소문역사공원,51_충정로역2호선,52_아현역,53_웨딩타운,54_이대역,55_신촌기차역입구,56_신촌기차역,57_이대부중,58_이대부고,59_이대부중,60_세브란스병원,61_연대앞,62_서대문우체국,63_연희교차로,64_연희3거리,65_연희초등학교,66_한성화교중고교.서대문소방서,67_서대문자연사박물관입구,68_서대문구청.보건소.구의회,69_서대문문화체육회관입구,70_홍연2교두산아파트앞,71_홍남교,72_백련시장,73_명지대사거리국민은행앞,74_명지대,75_명지대삼거리,76_명지중고등학교,77_명지전문대.충암중고등학교,78_응암초등학교,79_은평문화예술정보학교,80_응암오거리,81_새절역.숭실고입구,82_새마을금고앞,83_미성아파트앞,84_상신중학교앞,85_수색대림아파트,86_수색초등학교,87_수색역앞,88_수색교,89_덕은교.은평차고지앞,90_은평공영차고지(가상)
2022-04-14 18:00:00,3,2,6,3,5,9,10,11,7,17,18,18,14,14,13,15,16,10,19,10,20,20,22,22,27,25,27,27,26,27,25,19,22,23,22,17,17,14,26,6,5,3,3,0,1,4,10,20,28,24,23,25,25,25,24,22,20,20,28,23,31,32,27,20,22,20,20,23,26,26,27,24,22,22,21,23,34,35,33,24,35,34,24,11,10,10,4,2,1,0
2022-04-14 19:00:00,2,4,5,6,4,5,8,8,6,17,19,18,17,15,13,14,12,12,10,8,6,7,7,8,10,9,14,13,13,13,11,10,14,14,14,13,11,10,10,4,1,2,1,2,1,4,11,14,15,16,14,17,18,17,15,16,12,14,18,20,21,21,16,15,16,17,14,15,14,12,11,12,11,9,12,12,20,20,21,20,16,14,11,7,3,3,3,2,1,0
2022-04-14 20:00:00,1,1,3,0,1,3,3,0,1,7,6,7,4,7,6,5,5,6,7,6,3,7,3,6,6,6,5,6,6,8,6,7,13,6,12,7,10,9,10,5,4,1,4,4,0,5,8,12,12,10,12,9,11,12,8,12,10,9,10,11,12,14,12,11,14,13,12,12,13,13,13,16,13,16,15,20,22,20,18,13,18,19,16,8,4,4,3,2,0,0
2022-04-14 21:00:00,1,1,2,3,2,3,2,3,2,8,11,10,8,6,5,10,5,3,9,4,8,9,4,0,10,10,9,11,11,14,9,7,7,9,7,9,5,7,6,3,2,1,2,1,1,4,7,9,9,7,7,9,9,10,4,11,6,9,10,14,16,17,16,17,14,13,12,13,8,12,13,7,9,15,16,17,17,15,14,11,16,17,10,3,2,0,2,0,1,0
2022-04-14 22:00:00,1,1,3,2,4,1,3,2,2,10,11,7,7,8,7,6,5,6,8,6,0,6,7,8,8,6,7,8,5,10,7,7,8,9,10,10,8,7,7,3,2,1,2,1,4,5,7,10,9,8,7,10,11,10,11,13,12,9,12,13,18,18,15,13,9,12,9,11,11,6,10,9,8,9,9,11,14,12,12,9,11,11,12,5,1,3,0,0,0,0
2022-04-14 23:00:00,0,0,0,0,3,1,0,0,0,2,8,5,2,2,1,0,1,0,0,0,1,0,0,0,1,0,2,1,2,1,2,3,5,8,8,7,4,6,7,3,2,1,0,2,0,4,5,6,5,7,9,8,7,3,7,8,6,8,8,11,14,12,15,11,8,7,11,10,8,9,8,6,8,6,4,3,2,3,8,2,9,8,6,3,1,0,1,0,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,1,0,0,1,0,1,1,3,3,4,5,7,0,0,9,0,11,12,14,18,17,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,0,1,2,1,1,3,4,5,3,2,4,4,5,2,0,2,6,7,4,6,5,8,9,8,16,18,17,18,9,10,19,16,13,9,7,7,8,7,4,3,0,2,1,0,0,0,0,3,3,4,3,0,2,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 06:00:00,0,1,0,0,0,1,8,10,8,5,8,6,9,6,5,2,4,5,7,8,6,10,11,4,10,9,9,8,9,10,10,9,9,9,10,9,10,10,8,4,6,3,1,0,0,1,2,3,0,3,4,7,3,13,4,13,13,9,5,6,4,5,4,5,7,4,7,5,3,4,3,1,4,3,5,3,5,13,16,14,7,0,4,6,8,8,1,0,0,0
2022-04-15 07:00:00,1,3,9,9,8,15,23,27,23,20,32,35,16,17,8,8,7,8,10,10,11,13,15,17,19,27,28,28,28,25,22,27,27,27,24,21,21,20,18,8,6,5,1,1,0,3,5,5,4,2,4,5,10,16,20,23,14,6,3,5,6,9,5,7,5,6,9,8,8,11,8,13,14,14,18,11,11,17,21,18,7,6,8,7,9,8,2,0,1,0
2022-04-15 08:00:00,1,1,3,4,5,19,22,28,26,23,27,34,24,16,17,18,13,19,23,29,30,33,37,34,30,30,28,24,28,28,27,27,27,28,29,30,31,27,27,16,14,6,4,1,0,5,4,7,4,4,5,6,7,15,16,15,12,9,8,8,11,13,14,14,14,9,10,6,5,7,2,6,5,7,7,8,9,14,17,19,8,10,11,14,18,15,4,1,0,0
2022-04-15 09:00:00,0,0,1,0,2,8,14,17,13,19,21,20,21,8,8,9,10,5,6,9,6,12,13,13,15,17,17,16,21,24,23,21,23,21,22,22,24,25,24,13,11,4,2,1,0,2,4,4,4,3,1,4,3,10,13,11,9,6,3,6,4,5,5,6,0,9,8,9,10,11,10,8,9,9,10,7,9,11,12,12,7,7,6,6,10,3,1,0,0,0
2022-04-15 10:00:00,1,0,2,0,2,5,9,8,6,10,12,13,12,8,9,9,1,8,6,7,8,9,4,11,13,16,18,16,16,17,16,16,18,17,17,14,15,15,13,11,10,5,1,0,0,2,3,4,3,3,4,4,5,5,3,7,4,6,8,10,5,4,4,5,4,4,4,5,7,2,3,6,4,4,0,8,7,8,5,5,7,6,6,5,7,2,2,1,0,0
2022-04-15 11:00:00,1,2,3,4,1,5,10,11,5,9,9,13,12,10,9,5,10,8,9,8,5,7,9,6,20,23,21,10,18,17,13,15,20,11,17,18,18,18,17,13,8,3,1,0,0,2,4,6,8,7,8,12,11,12,11,11,5,9,10,14,16,12,15,12,8,7,9,10,9,6,6,5,6,7,5,8,10,7,9,7,4,3,4,4,4,3,0,0,0,0
2022-04-15 12:00:00,0,2,2,2,1,5,7,6,5,11,11,11,12,9,10,7,7,8,11,11,6,11,14,7,15,12,15,16,18,16,15,17,11,16,16,14,19,18,17,10,9,4,5,4,3,4,8,12,13,11,11,11,6,8,12,13,9,8,13,15,13,17,14,11,11,12,11,10,13,12,10,10,11,10,11,13,15,15,9,10,8,3,6,6,4,4,1,2,0,0
2022-04-15 13:00:00,2,1,1,1,3,5,6,5,4,7,7,9,7,6,5,5,5,8,7,10,8,8,9,8,11,14,18,19,14,15,17,18,16,16,15,15,12,11,9,6,6,2,0,1,2,2,9,13,13,10,12,11,9,11,11,12,10,8,6,7,8,8,11,10,10,9,10,10,10,11,10,10,11,12,12,7,13,15,12,11,12,12,9,6,4,1,1,0,0,0
2022-04-15 14:00:00,3,1,0,4,3,7,8,7,6,9,12,14,15,8,16,11,12,13,14,15,14,18,17,15,17,9,19,18,21,20,18,18,15,15,15,16,17,19,17,10,9,5,4,3,0,5,8,10,9,9,9,10,9,11,12,12,11,8,10,11,15,15,12,12,10,11,7,6,9,8,4,5,5,4,6,8,14,13,13,11,8,6,3,3,3,2,1,0,0,0
2022-04-15 15:00:00,1,2,0,1,4,8,10,10,9,16,15,11,12,12,23,20,19,17,17,12,16,18,13,16,21,16,19,12,21,24,22,23,23,24,24,23,25,16,15,9,7,3,4,1,3,4,11,17,19,17,16,13,5,12,14,18,18,19,18,25,37,38,34,33,32,27,24,21,22,20,17,17,15,18,21,19,26,24,23,20,11,12,11,31,26,27,21,3,1,0
2022-04-15 16:00:00,1,2,4,0,4,7,14,15,8,13,13,15,14,15,13,15,16,12,14,15,14,14,14,15,18,21,22,20,22,22,21,16,17,18,21,19,16,25,23,10,6,2,3,0,1,3,5,14,16,16,16,13,10,14,17,19,19,13,21,31,37,37,29,28,27,22,17,14,15,17,16,15,17,14,16,18,22,24,26,24,15,14,11,7,6,7,2,1,0,0
2022-04-15 17:00:00,0,3,4,5,5,4,6,6,4,14,10,12,12,12,11,11,11,9,11,12,13,10,12,12,15,18,22,21,22,25,21,20,22,23,21,20,18,20,21,9,7,3,3,2,1,4,10,22,27,28,26,23,21,24,22,24,22,13,23,29,41,39,28,27,24,24,20,19,18,15,15,15,16,15,17,19,29,31,31,24,14,13,9,8,7,6,5,4,2,0
2022-04-15 18:00:00,3,2,5,8,8,7,11,11,11,17,18,20,18,14,13,10,10,8,6,7,9,10,12,12,26,26,31,30,24,29,26,26,30,31,27,21,20,19,20,10,8,4,5,2,3,7,16,19,26,23,23,24,25,23,22,21,20,23,25,30,43,46,35,31,31,28,23,21,28,29,28,26,26,23,25,24,25,23,22,13,27,25,20,7,6,4,3,4,0,0
2022-04-15 19:00:00,2,0,4,5,8,7,9,8,7,15,14,12,7,5,4,4,3,5,6,5,2,5,6,4,5,5,9,8,8,13,15,14,16,13,12,11,16,15,15,7,5,5,2,2,0,4,8,15,14,9,11,11,10,12,14,18,18,17,21,24,32,32,28,26,25,25,22,21,21,18,17,17,17,15,20,23,24,27,18,12,23,22,14,7,5,4,4,2,0,0
2022-04-15 20:00:00,1,4,5,3,3,1,4,4,5,10,18,16,14,9,8,9,8,8,8,8,2,7,4,5,4,5,8,9,8,10,8,9,10,11,8,9,8,7,8,4,2,0,2,1,1,3,6,9,11,12,10,11,15,13,14,11,12,11,13,17,23,21,16,16,17,14,13,11,10,9,0,7,6,6,6,7,9,7,9,10,11,12,11,9,3,1,1,1,0,0
2022-04-15 21:00:00,2,3,4,0,3,4,5,4,3,11,12,11,10,12,12,13,12,13,8,4,4,4,5,4,7,4,7,6,4,9,9,11,12,11,9,9,8,6,4,2,1,2,3,3,2,2,4,6,6,5,6,8,9,13,11,12,13,14,13,16,22,24,18,19,19,22,18,15,12,11,10,9,9,9,10,10,9,10,8,6,14,13,10,3,3,0,2,1,0,0
2022-04-15 22:00:00,0,1,1,2,0,1,2,1,1,12,11,9,8,7,9,7,8,8,10,2,1,11,6,0,10,6,7,4,8,6,7,8,9,11,10,8,9,8,8,3,2,0,1,0,0,2,6,7,8,7,8,11,7,12,10,11,10,10,11,14,16,18,15,17,16,13,13,9,10,9,0,8,6,11,13,17,19,14,11,10,17,21,18,3,1,0,1,0,0,0
2022-04-15 23:00:00,0,0,0,0,0,0,2,0,0,3,4,4,4,0,3,2,0,0,0,2,0,2,0,0,3,3,4,0,5,8,7,3,6,10,5,7,5,5,4,2,0,0,1,1,3,4,5,6,7,3,6,5,5,7,4,11,5,10,9,11,13,16,14,10,7,15,13,12,5,5,4,4,3,4,3,2,2,3,3,3,13,11,8,4,1,0,2,0,0,0
2022-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
