Unnamed: 0,1_월계동진아교통,2_월계역,3_월계사슴아파트3단지,4_인덕대학,5_월계주공108동앞롯데캐슬루나아파트,6_오현초등학교,7_북서울꿈의숲,8_장곡초교앞,9_하나은행장위동지점,10_장위동원천주유소,11_장위2동주민센터,12_돌곶이역,13_석관시장,14_석관동새마을금고,15_한국예술종합학교,16_의릉입구,17_이문동우체국,18_외대앞,19_경희중고,20_회기시장,21_회기동현대아파트,22_떡전교사거리.동대문노인복지관,23_청량리미주아파트.동대문세무서,24_청량리역환승센타,25_청량리.청과물도매시장,26_제기동역.서울약령시,27_서울시동부병원,28_동아제약앞,29_e편한세상청계센트럴포레아파트,30_텐즈힐아파트.청계벽산아파트,31_상왕십리역.센트라스아파트,32_상왕십리역,33_왕십리센트라스아파트,34_성동고등학교,35_신당동떡볶이타운.중구여성플라자,36_신당동.청구역,37_약수역2번출구.가온도서관,38_약수역5번출구.금호터널입구,39_금호역,40_압구정역4번출구,41_국민은행,42_강남을지병원,43_학동역,44_논현동고개,45_언주역2번출구.차병원사거리,46_차병원,47_역삼역,48_영동중앙교회,49_총지사,50_예림당아트홀.신한은행전산센터,51_역삼동개나리아파트,52_역삼e-편한세상이아파트,53_한티역,54_한티역7번출구,55_역삼중학교.강남세브란스병원,56_도곡1차아이파크.역삼청소년수련관,57_총지사,58_영동중앙교회,59_역삼역.GS타워,60_차병원,61_언주역3번출구,62_논현고개,63_학동역,64_강남을지병원,65_국민은행압구정지점,66_압구정역3번출구,67_금호역,68_약수역4번출구.금호터널입구,69_약수역3번출구.약수하이츠,70_신당동.청구역,71_신당동떡볶이타운.중구여성플라자,72_신당역.중앙시장앞,73_성동고등학교,74_신당파인힐하나유보라,75_뉴타운아파트,76_상왕십리역,77_청계벽산아파트.텐즈힐아파트,78_동아제약앞,79_서울시동부병원,80_제기동역.서울약령시,81_청량리수산시장,82_청량리역환승센터,83_서울성심병원,84_우산빌딩앞,85_회기시장,86_경희중고,87_외대앞,88_이문동교회,89_의릉입구,90_한국예술종합학교,91_석관동새마을금고,92_석관시장,93_돌곶이역,94_장위동원천주유소,95_하나은행장위동지점,96_장곡초교앞,97_북서울꿈의숲,98_북서울꿈의숲,99_장월초등학교,100_롯데캐슬루나아파트,101_인덕대앞,102_월계사슴아파트2단지,103_월계역,104_월계동진아교통
2022-03-28 17:00:00,6,5,6,9,10,7,11,13,13,12,16,15,14,14,12,13,15,22,21,19,18,17,18,17,23,28,19,20,22,22,20,16,14,17,17,15,12,10,9,13,22,26,20,16,15,16,15,14,10,14,15,12,8,8,11,29,43,46,39,41,46,41,31,37,34,32,27,23,24,20,18,20,15,16,19,24,22,19,23,24,23,29,27,24,26,26,28,29,27,26,21,25,40,33,25,24,20,18,12,7,7,4,3,0
2022-03-28 18:00:00,5,8,6,8,9,8,11,12,15,17,16,12,13,15,15,19,21,19,19,22,20,19,16,18,15,19,31,36,40,38,32,26,24,27,26,16,15,13,10,25,42,47,44,42,42,42,14,14,13,29,28,23,8,10,13,30,54,56,49,45,49,47,55,57,61,49,40,34,33,31,28,23,23,21,20,34,32,28,28,28,29,32,35,34,30,29,27,24,21,19,24,23,52,41,33,26,20,17,11,8,6,4,2,0
2022-03-28 19:00:00,2,6,8,9,10,8,7,8,12,13,14,17,19,16,14,15,15,16,18,18,17,16,17,16,17,15,16,19,19,19,20,20,18,23,23,19,18,13,12,18,38,51,49,44,38,34,16,15,15,18,16,13,10,12,10,17,34,41,42,39,40,42,34,38,35,34,25,23,25,26,23,24,24,24,24,34,31,29,23,22,24,24,31,29,27,25,26,26,25,26,25,25,58,49,38,26,21,17,14,13,11,7,3,0
2022-03-28 20:00:00,7,7,3,7,5,7,5,7,9,10,3,14,12,5,11,12,7,8,5,9,7,6,4,8,10,11,9,8,10,8,7,9,8,11,10,12,8,8,7,15,17,19,17,17,18,18,13,13,10,8,6,6,4,7,8,14,18,22,25,28,33,32,34,34,28,27,21,13,22,19,22,19,18,18,12,23,24,21,16,20,22,22,24,22,20,22,23,17,21,16,14,13,25,25,24,20,15,12,10,7,5,2,2,0
2022-03-28 21:00:00,7,6,2,4,2,3,6,8,9,10,9,13,9,8,7,7,3,10,7,12,13,13,12,11,11,12,11,12,11,7,10,11,9,13,17,13,10,10,9,9,17,18,15,15,12,11,7,8,7,5,4,6,4,7,7,11,16,19,25,22,35,35,34,35,32,29,26,19,22,18,21,20,20,13,11,25,20,18,17,18,15,20,16,15,18,17,15,14,13,14,8,9,23,16,11,9,8,7,5,4,3,3,2,0
2022-03-28 22:00:00,9,6,7,3,1,3,7,7,9,3,8,5,4,5,1,1,3,10,8,9,10,9,10,11,5,12,7,6,9,8,10,8,9,13,13,10,7,7,6,9,9,13,14,11,13,13,8,8,11,7,8,6,5,10,11,16,23,25,21,25,26,24,19,21,23,24,22,22,22,20,22,21,22,22,7,28,23,21,20,21,22,19,18,18,20,19,20,19,19,20,19,18,27,24,21,14,12,10,7,6,4,2,1,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,3,4,5,6,8,8,5,6,5,11,6,12,10,9,11,12,9,7,6,5,11,4,2,4,5,6,8,11,12,14,13,13,14,15,18,20,14,13,15,12,15,19,15,14,6,18,15,15,14,15,16,14,13,12,13,10,10,9,8,6,7,6,11,10,9,7,6,4,2,1,0,0,1,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,2,0,6,7,2,12,13,3,14,14,16,18,19,22,22,23,24,25,21,14,24,26,24,25,24,24,27,24,26,26,25,26,27,27,30,38,39,49,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,1,1,2,2,3,7,10,9,12,12,9,7,7,9,10,9,11,11,10,11,10,8,8,9,10,8,9,12,11,12,12,11,17,18,19,20,19,26,31,43,42,41,36,32,26,21,7,5,4,5,4,4,3,3,1,4,5,4,4,4,0,4,4,1,1,5,4,6,8,9,10,6,5,0,6,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,1,2,4,3,5,10,13,22,23,22,15,11,7,10,13,16,20,15,16,10,10,14,11,13,15,17,15,17,19,19,13,12,12,13,12,13,12,14,15,25,21,15,20,19,16,15,9,7,4,3,3,1,3,6,6,7,9,8,12,12,12,13,14,9,4,4,3,4,5,4,5,4,5,4,4,6,8,8,7,7,6,7,7,2,5,4,3,3,4,7,9,5,5,4,3,2,1,3,4,2,1,0,0,0
2022-03-29 07:00:00,7,9,9,9,12,25,38,55,63,52,22,22,24,26,32,43,45,46,45,43,34,37,34,30,32,34,31,33,37,44,29,20,19,23,25,30,30,37,41,46,44,45,54,48,49,43,36,30,25,8,8,5,5,11,12,13,23,23,26,21,26,20,19,15,11,9,8,9,12,14,14,10,9,9,5,15,18,15,14,13,10,10,8,6,5,5,4,3,6,10,10,9,8,6,7,6,8,9,12,10,4,1,3,0
2022-03-29 08:00:00,7,9,11,13,19,23,32,46,52,51,24,26,26,26,30,33,38,38,42,41,32,34,35,39,36,41,37,43,57,59,50,33,35,44,37,35,31,42,47,60,58,52,67,65,67,55,60,46,29,6,4,8,9,25,25,14,24,23,52,41,44,33,41,27,17,10,12,18,24,29,25,18,17,20,16,22,21,22,21,18,16,16,16,15,14,12,9,6,10,12,13,12,24,15,13,9,8,9,9,9,6,5,5,0
2022-03-29 09:00:00,4,3,3,8,11,12,20,36,43,41,19,16,17,15,19,21,19,26,25,24,24,25,22,18,18,20,21,18,19,20,21,23,22,28,32,35,35,34,36,59,56,41,62,63,61,54,49,27,18,6,6,7,9,25,25,17,22,21,30,24,37,35,40,24,14,14,14,12,11,10,13,12,7,8,8,12,11,12,11,9,9,10,12,10,13,12,9,10,10,11,13,14,18,12,17,14,13,12,16,13,5,5,5,0
2022-03-29 10:00:00,3,3,4,5,7,10,12,17,23,23,14,15,15,14,15,16,15,19,21,16,16,16,12,13,13,14,20,19,21,23,22,12,10,13,18,16,16,16,20,26,25,17,24,23,23,23,17,15,9,5,5,5,7,8,7,9,11,12,22,20,23,21,25,17,15,11,12,16,15,15,15,12,12,12,4,12,12,17,14,10,13,15,16,11,16,10,9,3,9,11,12,7,15,14,12,10,7,6,6,5,3,1,3,0
2022-03-29 11:00:00,5,5,3,6,5,11,14,16,17,16,15,13,14,15,16,18,19,21,18,18,15,16,17,14,17,16,18,21,20,20,18,17,16,21,22,20,13,14,11,15,15,14,18,18,17,17,14,12,10,8,7,3,4,5,6,7,9,9,11,11,12,10,12,11,14,9,10,10,10,10,9,8,9,10,9,11,12,10,11,10,11,11,10,9,12,11,8,6,5,7,7,7,10,9,8,7,7,5,6,4,4,3,4,0
2022-03-29 12:00:00,5,4,6,8,10,13,15,18,19,20,18,15,13,14,14,15,16,16,14,15,16,15,15,12,17,19,18,17,19,22,15,13,12,14,17,13,11,10,9,12,15,15,16,17,11,15,12,8,5,5,5,3,4,5,6,10,17,18,17,17,23,21,18,16,12,9,9,11,14,13,13,10,9,11,12,16,16,20,19,14,17,15,17,17,15,15,13,12,9,12,11,11,13,14,11,6,12,5,8,4,3,2,5,0
2022-03-29 13:00:00,3,4,6,7,10,11,11,13,17,15,12,14,15,15,15,17,16,18,15,19,20,20,15,15,18,21,20,18,17,18,17,17,15,13,17,14,11,12,10,11,11,11,11,11,14,15,13,14,9,9,5,4,5,6,4,9,11,13,21,19,23,25,27,24,20,18,17,15,17,15,12,11,7,12,12,14,15,13,14,15,15,20,19,17,17,19,17,14,12,13,11,16,23,21,16,13,8,7,8,7,6,3,6,0
2022-03-29 14:00:00,6,5,6,8,13,13,13,19,22,22,19,17,22,22,25,25,24,20,20,19,20,19,18,14,13,11,11,13,15,15,15,16,16,20,16,15,14,15,16,16,16,15,15,12,13,12,11,9,11,8,10,5,8,8,11,14,19,18,18,19,22,22,26,23,22,21,16,14,17,18,17,16,12,15,14,16,18,15,13,14,18,20,19,18,18,17,15,14,12,14,6,15,14,13,12,11,10,9,8,8,7,4,4,0
2022-03-29 15:00:00,6,5,7,10,13,11,12,21,20,21,17,14,14,12,13,18,19,18,15,19,16,19,14,15,18,23,25,24,28,28,25,16,13,16,14,15,15,14,16,19,20,20,18,15,13,16,7,8,6,5,5,4,6,7,8,14,20,20,29,28,24,22,23,21,21,21,16,15,16,18,18,14,12,13,11,15,17,15,16,15,16,21,22,21,20,22,19,18,20,16,19,17,17,16,18,13,12,13,10,9,6,6,5,0
2022-03-29 16:00:00,7,5,3,9,10,11,13,16,17,16,13,12,11,9,11,12,9,16,23,27,28,26,26,19,23,22,24,23,19,17,16,15,18,25,25,23,22,16,16,15,19,23,22,23,20,21,19,20,17,14,14,8,7,16,10,16,22,22,23,26,28,25,25,35,31,30,22,21,28,25,25,19,19,12,11,19,17,20,17,18,26,29,31,31,29,33,32,30,28,26,26,24,29,27,20,18,13,13,9,7,5,2,3,0
2022-03-29 17:00:00,6,8,9,17,22,22,23,25,27,23,23,25,22,20,19,20,18,26,29,34,35,31,29,26,27,32,33,36,30,29,24,18,14,18,17,19,15,12,9,17,21,28,29,26,20,19,12,9,6,15,17,10,9,13,14,35,45,53,41,42,52,33,26,29,29,28,20,17,20,20,21,21,19,20,21,22,19,20,23,21,24,26,28,27,30,29,26,24,22,20,21,23,25,24,21,16,12,11,10,10,8,6,7,0
2022-03-29 18:00:00,9,9,5,9,13,9,14,15,18,21,19,21,16,16,17,16,15,20,21,24,24,21,20,21,23,24,26,34,40,39,30,23,19,25,27,28,19,17,16,25,39,54,43,45,42,41,19,18,17,31,33,27,10,13,15,33,65,64,61,57,60,56,44,53,47,40,36,28,32,32,32,34,35,35,35,48,38,38,36,39,39,40,42,35,40,38,37,25,22,21,19,21,49,46,29,22,21,18,13,9,5,4,3,0
2022-03-29 19:00:00,8,11,12,13,14,7,11,12,14,15,13,20,17,12,13,11,12,13,15,16,12,14,16,13,14,19,20,19,18,22,17,19,16,20,19,17,11,9,9,15,31,43,33,34,27,28,14,15,11,11,12,10,5,9,7,15,37,46,45,42,42,43,34,35,44,32,27,21,23,25,24,22,19,18,14,24,26,25,23,22,23,27,29,29,28,25,31,32,29,26,23,25,56,53,41,28,22,19,14,11,8,7,3,0
2022-03-29 20:00:00,4,6,4,7,4,4,6,5,4,11,9,8,9,8,10,12,11,8,8,7,7,7,7,9,7,7,9,12,10,11,12,12,11,11,16,13,10,12,12,16,18,22,24,23,18,17,13,12,6,5,7,7,7,9,10,10,18,25,24,26,27,27,23,23,25,26,25,12,16,17,22,18,17,14,16,24,22,20,21,19,19,20,19,18,21,20,21,20,16,15,13,16,21,20,18,13,12,9,6,5,2,2,0,0
2022-03-29 21:00:00,6,5,5,5,7,8,7,8,9,8,7,8,8,7,3,7,7,13,13,9,8,14,13,14,9,15,10,11,10,12,11,13,12,14,14,11,9,7,6,13,17,15,13,23,14,14,8,6,7,3,5,4,4,6,6,11,18,19,24,26,29,30,26,28,29,26,23,17,21,22,21,22,17,14,13,19,19,13,17,17,16,16,17,18,18,13,18,15,13,11,9,8,16,14,11,8,7,10,7,4,2,0,0,0
2022-03-29 22:00:00,4,1,1,2,2,3,6,7,7,8,7,7,5,6,5,5,4,11,7,11,12,12,11,8,10,8,9,9,8,8,9,9,11,12,11,12,10,8,8,13,14,22,24,19,18,21,12,9,7,8,6,7,7,11,13,13,21,21,34,31,35,31,25,30,35,39,29,27,24,23,24,30,33,18,17,34,34,28,25,22,19,22,21,19,17,18,20,19,16,11,10,9,18,15,9,6,4,5,4,3,2,3,2,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,6,6,5,5,4,10,8,5,7,6,9,11,9,9,11,13,12,8,8,8,7,4,4,5,5,7,6,11,19,23,11,25,26,21,24,23,22,19,18,24,22,18,18,14,13,10,16,15,12,11,17,16,15,19,18,22,23,23,20,16,11,15,13,17,16,14,8,5,4,3,3,2,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,0,5,5,2,12,13,4,13,14,14,17,18,20,21,21,23,13,24,22,24,27,25,25,26,22,29,30,17,28,20,27,29,29,28,32,32,38,37,34,32,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,1,1,1,2,5,6,7,8,10,9,7,8,9,11,14,16,15,17,16,13,13,13,9,11,11,11,10,12,14,18,13,19,21,23,28,29,28,29,36,30,29,27,26,24,24,21,6,5,4,4,3,3,3,1,2,5,6,5,5,4,5,6,8,1,3,9,9,9,10,9,4,8,7,7,5,8,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,2,4,6,6,9,12,20,25,24,10,8,9,9,14,13,15,16,15,15,15,17,12,11,11,11,9,11,12,13,12,11,10,11,15,18,17,16,13,28,23,17,17,15,14,10,9,4,7,6,5,4,3,6,4,6,7,7,9,6,7,8,15,8,8,5,5,4,5,6,5,5,5,8,7,7,9,8,8,8,6,7,4,6,7,6,5,5,1,6,4,7,5,3,1,2,0,2,4,0,1,1,0,0
2022-03-30 07:00:00,7,8,4,7,11,21,37,57,62,51,46,19,20,22,29,35,36,35,29,27,24,24,23,23,22,24,24,30,36,40,32,24,22,25,29,31,33,38,42,45,46,44,57,50,52,41,37,31,16,7,6,6,7,16,13,17,17,14,19,14,12,12,15,14,12,12,12,13,13,14,13,12,11,10,10,18,13,12,9,8,7,8,9,8,6,4,5,7,6,13,12,14,14,9,14,8,7,8,10,11,7,3,6,0
2022-03-30 08:00:00,5,11,14,16,17,27,37,49,55,48,26,28,28,28,31,36,36,41,44,39,36,43,45,44,41,41,41,42,44,49,46,36,35,37,32,36,35,37,42,54,53,48,63,56,58,56,59,56,38,6,5,4,10,33,28,30,44,41,50,45,51,44,51,41,23,14,13,14,16,22,21,21,22,24,19,30,21,16,15,14,16,13,15,11,14,15,5,6,12,14,14,14,14,12,13,12,12,12,21,16,10,9,3,0
2022-03-30 09:00:00,5,9,3,4,10,15,17,27,33,32,28,23,14,14,23,18,20,18,19,19,18,19,16,25,21,21,26,29,32,18,29,25,23,26,29,30,28,32,30,64,62,46,59,51,52,44,37,27,16,5,7,7,8,15,13,13,19,22,37,29,28,24,40,26,16,8,10,8,15,11,9,8,8,9,9,13,11,10,11,10,12,12,13,11,13,12,7,7,8,10,14,16,12,10,11,9,6,8,9,13,5,2,4,0
2022-03-30 10:00:00,3,5,7,8,9,12,15,16,17,17,16,18,24,18,19,21,19,24,23,24,25,23,18,15,15,16,21,21,24,23,22,16,15,17,19,23,17,16,17,33,32,24,22,21,20,21,14,10,6,5,5,5,3,7,4,9,9,18,16,15,25,24,27,13,13,13,14,12,15,17,19,17,14,8,13,16,14,15,16,13,13,14,11,13,15,14,12,11,12,11,11,5,9,8,7,6,5,5,5,4,4,4,3,0
2022-03-30 11:00:00,5,4,5,4,7,9,13,12,15,15,12,12,9,12,13,15,17,20,12,19,11,17,16,12,17,16,15,16,20,16,14,11,11,13,16,12,11,12,12,13,12,12,12,11,10,18,15,13,9,7,6,5,7,6,8,11,16,15,15,13,13,14,15,12,7,7,7,7,9,10,10,10,9,14,5,13,15,15,16,11,10,15,16,14,15,14,11,11,2,8,11,13,17,16,12,11,7,6,6,7,5,3,4,0
2022-03-30 12:00:00,5,6,5,6,8,9,11,12,11,15,12,8,10,11,9,12,13,14,14,15,17,11,16,11,13,14,14,15,16,18,15,16,15,16,15,17,18,18,19,21,21,16,21,18,16,16,16,12,12,13,13,11,7,6,6,7,11,13,22,19,28,30,24,24,23,18,17,11,12,12,12,12,11,13,7,17,16,15,17,14,15,17,17,17,17,16,16,15,12,12,13,10,11,8,8,8,9,6,5,5,5,3,2,0
2022-03-30 13:00:00,4,9,10,11,12,11,12,16,20,20,18,15,14,15,18,17,17,19,21,16,21,21,21,19,18,22,20,21,20,19,16,13,14,18,19,23,13,14,13,14,15,14,16,16,16,15,9,8,9,8,10,7,7,8,8,9,17,15,20,17,20,19,16,14,12,10,9,8,13,10,11,11,10,9,9,11,11,11,12,13,15,18,16,14,19,17,19,11,9,16,8,21,22,19,16,12,10,10,11,9,7,6,11,0
2022-03-30 14:00:00,3,4,6,6,8,9,7,10,11,15,14,14,13,10,14,13,13,16,12,16,15,15,14,11,10,11,12,12,13,13,12,11,9,14,15,15,13,12,14,16,20,24,27,21,20,15,10,9,8,6,5,5,5,5,8,10,18,23,24,24,30,31,25,22,17,14,16,15,17,22,26,16,17,18,16,17,18,21,16,19,16,15,16,16,17,15,16,11,15,13,13,13,21,18,17,15,12,8,8,7,4,3,4,0
2022-03-30 15:00:00,6,6,5,8,6,8,12,17,18,19,14,10,9,8,10,12,10,14,16,17,17,18,16,13,14,15,15,16,15,16,13,15,12,14,11,11,11,10,7,6,9,10,10,7,7,8,7,10,6,5,7,3,5,6,10,16,20,21,21,21,26,24,29,32,34,36,28,29,29,28,26,19,18,16,15,16,14,14,13,16,17,21,19,33,33,30,25,24,19,13,13,13,19,13,11,12,7,8,4,5,7,3,3,0
2022-03-30 16:00:00,6,5,4,7,9,8,15,23,22,21,14,10,11,9,12,11,14,18,19,19,21,21,17,17,18,17,17,15,15,15,13,15,13,17,16,13,10,9,11,14,18,18,15,16,12,12,12,12,9,8,9,4,5,8,12,11,17,17,17,20,22,19,21,26,24,21,21,20,21,18,17,13,13,15,14,16,14,14,14,15,17,24,28,26,31,30,29,25,26,25,21,22,35,30,24,18,13,14,12,8,9,6,6,0
2022-03-30 17:00:00,7,3,5,12,13,10,13,17,19,19,17,17,14,11,11,14,12,24,25,32,30,32,32,28,27,21,27,33,31,31,26,21,16,20,19,20,21,13,11,14,15,17,20,17,14,15,9,9,5,23,22,21,4,4,6,31,38,36,36,33,36,35,25,26,27,23,20,18,18,21,19,14,16,15,14,24,24,22,19,26,28,34,35,33,33,28,22,23,19,22,20,22,27,23,16,15,12,11,9,11,10,4,3,0
2022-03-30 18:00:00,5,6,7,11,15,18,22,23,25,23,19,21,18,17,19,23,23,25,22,22,21,20,21,20,19,24,20,26,39,41,34,17,14,20,23,22,16,15,14,23,35,46,47,49,46,46,18,15,10,27,25,21,6,11,13,20,57,59,52,54,57,57,41,41,40,40,32,26,32,30,31,28,25,26,25,28,25,38,37,31,29,33,25,26,29,26,26,18,23,24,22,25,57,50,33,22,13,12,9,7,6,4,4,0
2022-03-30 19:00:00,8,7,5,6,6,7,9,10,11,13,10,14,12,11,10,11,11,19,18,21,17,16,13,12,13,13,14,15,12,14,14,13,15,20,21,19,18,13,9,18,27,33,24,21,23,21,13,14,14,14,11,7,5,6,5,17,49,54,45,42,48,48,42,52,53,39,32,25,24,24,22,19,18,18,18,24,25,24,24,21,21,33,33,28,27,26,24,23,20,23,21,15,42,44,36,26,20,20,16,10,9,7,2,0
2022-03-30 20:00:00,6,5,3,6,6,6,7,8,9,10,6,12,10,8,7,5,5,9,8,9,11,10,9,9,8,9,10,9,7,8,9,9,4,8,11,12,10,11,10,12,18,21,18,19,21,18,12,10,7,7,5,3,5,7,7,8,17,17,21,19,23,21,21,24,23,19,19,13,13,15,18,14,15,16,7,22,18,15,14,12,16,19,18,17,21,19,17,15,16,15,15,16,27,22,17,12,9,12,8,6,3,4,3,0
2022-03-30 21:00:00,4,6,4,5,2,4,6,6,7,6,5,13,12,7,7,6,6,9,10,11,13,11,10,10,8,11,10,11,12,9,11,9,7,9,12,8,11,8,7,13,15,18,20,18,16,15,13,9,10,7,8,10,6,8,12,8,19,19,23,21,28,26,21,21,24,24,15,13,14,15,15,20,20,22,13,25,23,20,20,19,18,24,22,15,23,19,19,13,16,13,12,11,22,18,14,9,8,7,6,5,5,4,3,0
2022-03-30 22:00:00,6,3,4,4,5,3,5,3,6,4,4,7,5,4,7,8,0,9,8,11,8,10,9,8,9,9,11,12,13,13,11,10,13,12,13,12,10,10,8,17,24,23,19,16,15,16,11,10,6,5,6,10,9,11,13,23,27,29,29,32,33,33,26,29,30,31,28,26,29,23,24,25,23,22,13,21,21,19,10,19,18,19,22,21,21,17,18,16,15,14,10,10,22,17,15,9,8,7,5,4,2,4,3,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,6,0,0,0,6,9,9,8,7,7,8,5,4,10,13,13,12,12,12,11,12,8,11,7,3,3,3,4,3,5,10,11,18,21,21,21,17,19,25,25,23,22,25,23,18,15,15,15,15,17,16,14,13,13,13,16,15,14,15,12,13,9,12,11,10,10,18,14,11,9,9,7,4,3,4,1,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
