Unnamed: 0,1_가산동기점,2_한일유엔아이아파트,3_디지털3단지.롯데정보통신,4_디지털3단지운동장,5_디지털3단지.(주)로옴코리아,6_가산디지털단지역,7_가산디지털단지역1호선,8_에이스하이엔드타워5차,9_구일우성아파트,10_철산리버빌아파트,11_개봉역,12_개봉1동사거리.개봉푸르지오아파트,13_신정학마을아파트,14_서부트럭터미널.신정동일하이빌아파트,15_강신중학교,16_신한은행신월동지점,17_신곡시장.금빛새마을금고,18_동방아파트.신월종합사회복지관,19_신정네거리.신정119안전센터,20_신정네거리역,21_경서농협,22_우리은행신정동지점,23_신정1동우체국,24_서울남부지방법원.서울남부지방검찰청,25_진명여고,26_목동역,27_목동7단지,28_목동대학학원,29_오목교역.동신한방병원,30_관악고등학교,31_양평신동아아파트,32_교보앞,33_당산동진로아파트,34_김안과병원,35_영등포시장,36_영등포시장로터리방면,37_전경련회관,38_여의도환승센터,39_유진투자증권.파이낸셜뉴스신문,40_한국거래소,41_여의도역,42_샛강역4번출구.여의도자이,43_샛강역.앙카라공원,44_진주아파트,45_시범아파트,46_원효대교북단,47_용산전자상가.전자랜드,48_용산전자상가12동,49_신용산지하차도,50_신용산역3번출구,51_용산푸르지오써밋,52_용산역광장앞,53_용산전자상가10동,54_용산전자상가.전자랜드,55_원효대교북단,56_시범아파트.대교아파트,57_KBS별관,58_샛강역1번출구.여의도자이,59_여의도역,60_한국거래소,61_더현대서울,62_여의도환승센터,63_여의도공원,64_영등포로터리,65_영등포시장입구,66_김안과병원,67_당산동진로아파트,68_양남동로타리,69_양평1동주민센터,70_관악고등학교,71_오목교역.동신한방병원,72_목동대학학원,73_목동7단지.종로학원,74_진명여고,75_서울남부지방법원.서울남부지방검찰청,76_신정1동우체국,77_우리은행신정동지점,78_신정4동경서농협,79_신정네거리역,80_신정네거리해누리분수광장,81_동방아파트,82_신곡시장.금빛새마을금고,83_신한은행신월동지점,84_금실어린이공원,85_신월시영아파트중문,86_경창빌딩,87_강신중학교,88_서부트럭터미널.신정동일하이빌아파트,89_신정현대아파트.서부트럭터미널,90_개봉1동사거리,91_개봉고가,92_개봉역,93_철산리버빌아파트,94_구일우성아파트,95_디지털단지입구,96_디지털3단지.롯데정보통신,97_디지털3단지.영창실업,98_가산디지털단지역,99_디지털3단지.한일합섬,100_디지털3단지운동장,101_한일유앤아이아파트,102_가산동종점
2022-03-27 15:00:00,0,0,0,2,1,4,5,5,6,9,13,17,14,10,8,12,12,13,7,12,15,19,14,20,18,17,16,13,9,6,14,6,8,7,8,4,6,8,7,10,11,0,10,11,11,9,6,5,7,2,4,14,15,14,15,14,12,12,17,15,6,6,9,8,9,13,0,0,0,8,17,18,14,16,17,0,13,9,7,9,8,8,7,8,4,10,0,12,10,7,8,4,2,2,0,0,0,1,0,0,0,0
2022-03-27 16:00:00,1,0,0,0,0,4,0,3,4,0,12,13,15,17,14,13,8,10,10,14,12,13,7,0,0,11,12,13,14,14,12,11,10,5,6,7,8,9,7,7,6,5,8,8,12,13,13,10,7,4,3,16,17,21,22,16,12,11,10,7,10,11,0,8,10,18,15,17,14,14,15,17,17,18,11,19,17,13,16,12,14,10,9,6,3,5,6,4,5,5,4,2,0,0,0,1,0,3,0,0,2,0
2022-03-27 17:00:00,1,0,0,0,0,2,3,0,2,3,6,6,8,12,11,17,18,19,18,9,19,20,21,21,19,13,11,10,10,10,9,7,6,4,6,5,5,6,12,8,11,12,13,14,12,13,0,9,9,6,5,16,6,19,20,17,19,17,17,15,12,18,0,17,17,21,19,17,15,9,19,27,28,26,25,24,20,19,16,20,19,14,13,10,7,9,2,11,3,9,3,9,6,8,5,0,6,3,2,0,0,0
2022-03-27 18:00:00,2,0,3,4,3,6,7,7,8,0,12,11,12,19,20,19,20,22,21,21,16,21,11,22,20,15,14,15,13,12,7,12,10,7,7,11,7,3,5,10,13,7,9,7,8,8,3,7,5,4,3,12,13,4,5,4,5,5,7,4,11,12,10,10,18,22,14,18,20,20,19,23,22,23,24,21,16,17,16,16,12,15,10,8,0,6,11,11,9,10,8,7,6,0,5,0,0,5,0,4,0,0
2022-03-27 19:00:00,3,5,6,0,8,10,9,6,8,3,9,9,5,7,5,8,9,6,8,11,9,15,16,8,10,13,8,6,8,5,6,4,5,2,3,4,2,3,5,6,10,4,1,11,9,6,7,5,8,3,1,6,5,4,14,9,10,8,7,6,5,4,0,7,6,16,14,11,13,13,12,19,18,16,16,15,13,10,12,12,10,9,8,5,7,7,6,11,10,8,6,4,3,0,0,0,2,1,0,0,0,0
2022-03-27 20:00:00,1,0,3,2,0,6,9,5,9,0,10,9,9,17,6,16,18,17,3,15,12,4,0,4,4,3,2,4,6,0,5,4,5,3,4,5,5,5,8,10,4,0,5,10,11,10,0,9,3,2,0,5,2,4,4,5,5,0,7,7,11,12,13,12,10,18,19,17,18,8,15,23,24,22,24,20,17,15,14,8,8,6,7,3,6,0,6,7,7,4,5,4,0,0,0,0,2,2,0,1,0,0
2022-03-27 21:00:00,1,1,0,0,0,4,8,10,7,4,9,8,6,6,3,8,6,7,4,4,2,5,6,1,4,2,0,3,1,5,6,0,5,4,4,5,4,3,4,0,7,5,4,5,4,3,3,0,1,4,1,3,3,2,2,3,4,2,2,3,5,8,4,12,8,12,10,4,5,5,12,14,15,16,15,12,14,12,13,12,13,10,6,9,8,0,9,8,4,3,1,2,2,0,1,0,0,2,2,0,1,0
2022-03-27 22:00:00,1,0,0,0,2,2,4,0,3,2,9,0,10,8,6,5,4,1,3,3,4,4,4,0,0,2,3,0,5,3,4,4,3,2,4,4,3,3,5,3,3,3,6,5,2,2,0,0,0,2,7,3,2,5,3,1,3,2,0,1,0,3,1,3,5,7,0,2,1,8,8,16,12,15,16,12,16,11,13,13,10,8,9,8,3,2,6,4,7,7,5,3,3,0,2,0,0,2,0,0,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,1,1,0,2,0,3,0,0,0,5,4,3,3,4,1,5,3,3,6,7,8,9,9,4,8,9,13,12,8,6,5,0,0,4,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,0,0,1,4,0,1,0,0,5,9,8,7,9,11,14,20,21,23,24,25,0,24,22,20,23,16,25,20,24,23,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,1,1,0,0,0,3,1,0,0,1,4,5,6,7,5,7,8,9,8,11,8,7,9,10,9,7,4,5,9,9,10,21,9,26,23,23,26,18,17,15,13,9,7,6,0,5,4,0,0,1,0,2,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,1,0,1,0,3,4,0,5,6,4,6,7,7,13,12,17,19,17,19,11,20,12,22,20,16,15,7,6,8,9,10,9,7,8,8,7,6,5,3,6,2,4,3,6,7,10,9,8,2,0,3,2,3,5,4,2,2,0,3,0,2,0,0,0,3,0,2,0,3,2,3,2,3,2,0,4,3,5,3,5,5,6,2,7,8,11,12,14,18,12,14,14,14,6,12,10,1,0,0,0,0
2022-03-28 07:00:00,4,5,6,7,7,19,17,8,11,14,15,19,12,14,17,22,28,33,26,29,28,28,30,31,27,20,18,21,24,22,25,27,26,26,28,32,25,15,11,8,15,13,12,12,10,9,6,5,5,4,7,10,7,8,18,16,17,15,13,10,7,9,4,5,1,9,10,10,6,3,3,9,8,7,6,7,2,6,5,6,8,10,11,12,13,15,23,24,19,27,28,25,26,26,26,26,20,5,1,0,0,0
2022-03-28 08:00:00,4,5,9,10,8,16,13,14,11,12,16,18,20,20,20,28,33,40,28,30,32,34,36,35,29,22,21,27,26,23,25,26,24,22,22,34,28,14,12,15,26,19,20,22,23,15,11,10,7,14,16,24,23,21,26,22,22,21,18,12,10,12,1,9,10,12,10,10,11,10,9,10,6,16,18,15,13,13,15,14,10,10,11,9,10,11,13,16,17,19,25,26,26,25,21,17,12,8,5,2,3,0
2022-03-28 09:00:00,2,0,0,0,0,10,13,3,5,2,14,17,19,21,22,24,24,25,25,22,21,22,24,23,21,19,22,20,21,23,22,20,19,15,12,14,13,8,5,4,8,0,14,13,15,10,9,6,5,9,7,13,14,12,11,14,15,13,8,8,7,8,7,6,4,9,7,8,9,7,5,5,7,9,10,8,5,4,3,4,8,6,5,4,4,5,7,8,13,14,10,9,0,8,19,16,11,4,2,0,0,0
2022-03-28 10:00:00,3,1,0,0,0,4,3,3,3,0,6,7,9,12,13,15,15,16,17,17,15,14,16,20,19,17,16,12,10,10,7,2,10,7,6,9,8,4,2,6,9,10,11,10,7,9,5,7,5,4,4,6,5,6,7,10,9,7,8,4,5,4,4,3,2,3,6,7,8,10,10,11,10,10,8,7,9,7,7,6,4,3,4,2,7,8,10,7,8,7,5,5,5,4,4,2,2,0,0,0,0,0
2022-03-28 11:00:00,0,0,1,2,4,7,9,10,11,10,8,9,6,8,8,10,14,14,13,15,15,13,11,13,13,12,11,14,10,9,8,9,9,8,10,9,6,6,5,8,5,4,5,5,6,6,4,2,1,2,0,4,7,6,6,6,4,9,10,6,12,11,13,10,8,9,6,5,6,8,9,10,7,11,8,9,10,8,9,10,9,12,12,4,5,4,7,6,4,7,7,8,7,7,6,0,4,2,0,0,0,0
2022-03-28 12:00:00,1,0,1,2,0,3,5,5,5,5,9,7,7,9,8,9,7,10,10,8,10,12,12,11,11,8,8,9,7,7,3,9,8,8,9,10,8,5,4,5,5,7,7,6,5,5,6,5,4,7,3,6,7,7,8,6,7,6,5,4,3,6,5,1,7,11,12,3,11,10,9,11,10,15,14,13,15,13,12,11,10,7,13,0,12,3,11,11,8,10,3,2,0,3,1,0,0,1,0,0,0,0
2022-03-28 13:00:00,2,0,0,1,0,3,4,5,5,4,10,9,12,12,9,15,17,21,13,22,18,17,4,17,15,16,14,8,8,7,7,9,9,10,9,11,9,8,8,6,11,10,10,10,8,9,4,6,3,5,8,10,12,10,11,12,13,3,11,8,9,13,12,7,7,12,15,16,18,17,15,15,17,16,16,15,12,11,11,12,12,10,7,4,5,4,4,5,10,5,7,4,3,2,3,1,2,1,0,0,0,0
2022-03-28 14:00:00,0,1,0,0,2,4,5,6,7,7,8,10,9,8,9,9,11,11,9,11,14,16,14,17,16,14,10,12,11,9,8,12,11,11,10,9,6,11,11,13,6,6,7,7,5,5,4,0,3,3,3,8,10,11,14,12,11,12,13,12,11,14,14,11,10,16,15,17,18,18,16,15,15,15,16,15,24,8,22,22,9,8,8,8,9,7,7,6,3,5,4,2,0,0,1,3,2,1,0,0,0,0
2022-03-28 15:00:00,2,3,1,0,4,8,10,9,14,12,10,11,13,11,14,14,13,13,12,13,14,14,14,17,17,13,11,11,10,9,11,12,11,11,11,7,7,10,9,11,11,9,12,12,14,16,16,15,11,4,4,7,9,12,11,16,19,23,19,18,9,20,16,18,18,16,16,18,18,6,19,22,16,21,21,18,17,14,13,20,14,10,8,7,6,5,9,6,13,9,8,5,0,4,3,2,1,2,1,0,0,0
2022-03-28 16:00:00,2,0,1,2,3,10,13,15,16,16,18,15,18,50,48,44,43,31,27,23,20,19,19,20,16,14,12,13,11,9,10,11,9,9,7,12,9,6,4,6,8,7,8,6,4,7,9,7,6,3,6,12,13,13,18,20,23,22,16,15,17,19,19,16,14,18,19,22,25,28,32,31,32,30,30,23,27,26,27,22,18,20,20,17,15,6,9,13,11,10,8,5,4,0,3,0,0,0,0,0,0,0
2022-03-28 17:00:00,0,1,2,5,13,29,31,36,36,35,30,19,19,21,19,20,17,17,15,18,16,17,17,19,16,13,13,11,10,12,5,12,13,9,11,13,12,10,12,13,18,19,15,14,15,20,23,24,21,5,5,9,10,11,17,17,20,17,12,15,22,28,28,20,20,23,23,25,24,25,23,27,24,26,29,21,30,28,33,35,32,22,19,18,13,6,14,15,14,15,10,5,5,6,5,3,4,3,2,1,0,0
2022-03-28 18:00:00,1,4,8,13,24,36,47,51,48,45,37,28,26,24,21,17,16,18,14,13,14,12,13,15,15,14,14,13,15,14,15,16,12,11,10,14,13,10,16,18,27,29,32,30,28,34,33,33,29,14,25,8,18,23,31,24,23,23,15,27,34,43,44,40,31,30,28,27,30,26,23,34,36,36,34,32,31,32,37,43,35,26,21,16,11,13,17,18,20,17,13,11,9,8,8,15,14,4,0,0,2,0
2022-03-28 19:00:00,2,1,3,4,12,24,27,29,25,24,26,26,22,22,21,19,15,11,10,10,8,8,9,8,8,7,8,7,8,6,5,6,7,9,8,9,7,8,8,5,11,13,14,12,12,13,11,10,7,9,5,11,12,12,12,11,10,12,11,11,22,27,29,23,20,21,20,18,18,21,19,22,21,22,23,20,20,19,20,24,19,17,14,17,13,14,15,17,18,13,11,13,12,7,5,7,5,5,5,4,1,0
2022-03-28 20:00:00,0,0,4,5,7,10,13,14,16,15,14,14,14,15,14,13,12,12,9,10,8,7,7,8,6,7,0,8,7,2,3,4,7,7,8,6,4,6,6,7,8,9,9,10,13,11,12,11,9,4,1,8,7,6,7,4,8,4,8,11,14,16,17,13,18,16,15,16,15,14,14,24,24,25,24,22,19,17,17,19,16,12,10,8,6,6,7,9,9,7,6,7,6,5,4,2,2,6,0,5,0,0
2022-03-28 21:00:00,3,0,1,2,4,11,14,15,9,10,13,14,13,10,11,6,7,5,5,8,9,8,0,0,1,9,4,8,3,4,5,4,4,3,4,4,3,1,3,4,4,4,3,5,5,3,0,2,2,4,4,7,3,5,5,4,8,8,7,9,10,15,15,15,10,13,8,12,7,13,13,20,22,18,16,17,17,16,18,24,18,11,9,7,8,4,8,7,6,5,3,4,4,3,4,2,4,3,3,0,0,0
2022-03-28 22:00:00,0,0,1,1,2,6,0,7,3,0,16,14,13,6,6,5,5,5,3,4,2,5,12,0,10,8,9,9,12,11,8,8,5,4,5,6,5,4,0,3,5,0,5,5,4,5,4,2,0,2,3,2,3,4,3,3,8,8,8,6,9,7,0,8,14,16,17,17,16,17,18,21,23,25,28,26,26,23,22,22,20,17,14,13,7,15,8,12,11,7,3,3,3,3,2,4,0,2,0,1,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,3,0,2,0,0,1,0,0,1,3,0,0,0,5,4,3,5,2,0,1,0,0,3,4,7,0,4,3,3,10,9,9,0,0,8,0,7,9,8,7,6,10,8,6,9,7,10,11,8,11,12,10,11,12,11,9,8,7,5,3,6,5,4,2,3,2,0,0,0,0,1,0,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,1,0,2,1,1,0,0,4,7,8,6,7,11,14,18,20,21,22,23,22,21,20,21,23,0,24,24,23,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,1,0,0,1,1,2,0,3,5,2,3,3,4,5,4,5,7,8,10,0,8,9,7,10,6,7,7,9,18,17,18,19,18,19,20,18,13,12,11,9,6,5,2,0,4,2,3,0,1,0,1,1,0,2,1,2,0,1,0,2,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,4,0,0,1,2,4,0,0,4,5,4,6,4,5,6,9,11,11,11,10,11,12,8,10,12,10,8,9,10,13,12,13,13,11,10,11,10,8,6,5,4,4,4,3,4,5,6,4,0,3,5,4,5,4,3,4,1,3,1,2,0,3,0,1,0,2,2,0,1,4,3,5,1,4,4,1,6,2,7,6,6,6,6,5,7,8,9,9,10,15,13,11,10,9,8,7,5,0,0,0,0,0
2022-03-29 07:00:00,2,0,3,0,3,17,16,8,11,10,11,13,13,12,13,21,28,31,23,26,23,24,25,27,24,18,16,19,17,23,21,22,22,22,23,27,23,14,11,5,10,9,10,10,12,9,8,7,4,4,6,13,14,14,19,23,24,19,11,10,9,8,0,9,3,8,9,6,6,7,7,6,7,2,0,3,7,6,6,7,10,12,13,12,13,16,20,24,26,32,31,29,29,26,28,18,16,4,0,0,0,0
2022-03-29 08:00:00,5,4,6,5,5,21,24,6,9,11,16,20,21,16,17,27,33,31,26,31,33,34,32,32,27,21,25,24,23,23,25,26,27,31,29,33,31,17,14,12,26,25,21,19,22,16,14,6,0,14,20,27,28,27,30,27,24,21,18,16,8,9,5,7,6,7,10,12,14,16,12,12,11,10,8,7,9,10,7,11,12,13,16,5,19,22,23,23,27,31,28,26,26,25,23,26,22,12,3,0,0,0
2022-03-29 09:00:00,2,0,1,1,1,13,15,5,5,6,14,12,12,13,14,16,19,21,22,21,22,23,21,26,24,17,22,12,20,19,17,18,17,15,14,18,15,9,7,6,12,12,12,13,13,10,10,9,8,8,4,11,9,7,8,12,15,8,5,7,6,7,6,4,3,9,10,5,6,9,10,9,11,11,10,9,10,9,7,9,8,5,5,4,6,7,9,10,14,17,19,24,25,25,23,21,16,5,2,0,0,0
2022-03-29 10:00:00,1,2,1,2,0,4,2,4,6,8,10,11,10,12,13,17,16,18,20,23,25,14,12,25,23,20,18,14,12,18,16,16,14,11,10,17,15,12,12,11,11,9,9,11,10,7,5,4,3,3,2,5,4,4,4,4,6,3,5,0,4,6,5,5,5,5,9,8,0,9,10,9,10,12,11,9,8,7,8,7,7,6,5,2,5,7,10,12,13,14,12,7,8,10,12,9,5,1,0,0,0,0
2022-03-29 11:00:00,0,1,0,0,0,1,3,0,2,0,7,7,11,12,12,13,11,11,10,13,16,18,19,18,15,13,10,11,10,10,10,9,8,8,8,7,4,6,6,5,9,5,8,6,7,7,8,7,5,2,4,3,5,5,4,6,7,7,9,9,7,9,9,8,7,8,0,7,10,8,12,13,14,18,16,13,12,11,11,10,8,7,7,6,7,7,7,9,8,7,4,4,4,1,5,11,10,2,1,0,0,0
2022-03-29 12:00:00,0,1,0,3,2,4,3,4,7,0,7,7,10,12,9,11,16,16,15,12,11,12,11,15,13,12,7,11,8,10,9,12,13,10,9,10,11,6,4,3,5,7,6,7,5,3,4,3,2,3,4,5,6,6,4,4,5,6,6,5,8,9,10,11,11,12,5,10,9,8,7,11,11,11,10,9,8,9,8,8,6,8,6,5,8,10,11,11,10,11,7,5,0,5,6,6,3,1,0,0,0,0
2022-03-29 13:00:00,1,0,0,2,1,4,4,5,7,6,10,10,8,10,12,9,10,15,16,15,18,19,20,22,21,20,18,16,10,12,11,13,11,7,8,7,9,7,8,6,8,9,8,6,9,8,10,7,8,2,3,7,9,8,9,8,9,8,9,11,9,13,11,10,8,7,5,5,7,8,8,9,8,8,8,8,7,8,9,10,8,6,7,4,7,7,8,4,9,6,5,2,2,4,4,3,3,1,0,0,0,0
2022-03-29 14:00:00,0,0,0,2,1,8,12,15,14,15,14,11,10,12,11,12,13,12,13,15,14,15,15,16,15,12,14,10,10,5,9,10,9,7,9,9,8,13,14,17,17,16,3,14,0,15,19,14,12,6,4,7,8,6,7,4,7,9,10,12,12,13,17,8,13,15,14,14,15,18,22,20,16,17,14,13,12,11,11,8,8,8,8,0,7,0,6,7,9,10,6,5,2,2,0,0,2,2,0,0,1,0
2022-03-29 15:00:00,0,0,0,1,3,7,14,13,17,15,8,9,11,12,8,10,12,14,12,15,13,14,9,17,13,12,0,12,9,11,11,12,8,10,7,7,2,7,8,9,5,8,6,5,6,6,7,5,4,4,3,6,8,8,11,11,13,14,17,21,21,22,24,21,19,23,22,19,20,18,21,30,31,31,26,25,24,23,22,20,18,13,12,5,11,0,6,10,9,7,6,3,4,3,1,0,2,1,0,0,0,0
2022-03-29 16:00:00,1,2,1,2,4,13,15,17,16,14,17,19,20,49,24,42,37,31,30,25,19,20,21,21,16,14,12,9,9,7,8,7,10,9,8,8,7,5,7,10,12,11,11,12,11,16,15,12,11,7,1,11,10,10,12,23,25,24,17,18,19,21,17,18,19,19,17,17,17,19,20,20,19,25,25,19,26,23,21,29,22,16,13,12,11,0,13,14,13,15,11,12,10,11,10,0,4,4,3,0,2,0
2022-03-29 17:00:00,1,1,3,7,16,30,33,36,38,28,30,28,26,24,18,18,19,17,17,16,16,16,17,19,15,11,10,7,10,10,9,8,9,9,12,14,12,10,9,12,12,10,14,13,15,22,28,27,26,8,9,11,12,14,18,18,18,20,16,17,20,24,25,18,17,18,21,20,21,24,20,24,25,25,25,24,24,21,19,18,18,13,13,13,13,13,17,16,15,14,10,10,9,9,1,11,8,3,2,1,1,0
2022-03-29 18:00:00,0,1,3,5,13,23,29,35,36,33,31,29,27,26,22,19,18,16,14,15,16,17,18,17,16,14,15,14,14,12,12,14,13,9,7,11,9,10,15,16,19,21,26,39,43,40,36,38,33,8,8,15,23,26,30,23,22,28,24,28,34,52,50,37,35,31,27,29,32,35,32,36,37,38,36,31,27,25,27,50,45,28,19,13,9,11,13,11,13,10,6,6,4,2,5,4,3,3,0,2,2,0
2022-03-29 19:00:00,1,3,5,7,10,30,39,39,34,30,35,26,22,18,16,16,14,13,10,9,8,6,7,7,6,7,6,8,7,7,9,10,8,9,8,10,6,9,12,12,15,17,16,15,14,14,16,13,9,9,8,13,13,15,10,12,13,12,9,11,15,19,20,18,17,14,15,14,13,12,13,17,20,32,31,29,28,30,30,51,38,21,15,10,9,7,10,10,8,7,3,5,4,5,3,6,5,6,1,5,3,0
2022-03-29 20:00:00,2,2,3,5,9,20,22,23,19,19,15,15,15,16,7,8,6,7,8,10,10,8,5,8,4,7,6,7,8,7,9,8,7,5,5,7,6,6,0,5,8,9,7,6,7,5,5,5,4,4,3,7,8,6,6,5,11,8,10,11,19,21,13,17,20,20,15,13,9,13,11,18,21,22,21,20,16,15,15,16,13,11,13,7,5,12,11,10,9,5,3,4,4,2,3,0,2,2,3,0,0,0
2022-03-29 21:00:00,1,0,0,0,4,21,24,22,18,4,16,15,15,10,15,13,17,13,11,11,10,12,3,11,10,7,5,7,8,7,8,9,7,5,3,6,8,6,8,6,10,7,10,7,6,4,0,0,3,2,0,5,6,6,5,7,8,9,7,5,9,15,16,14,13,12,10,11,10,12,12,16,16,17,13,12,18,16,13,16,14,8,7,5,2,4,6,8,7,1,5,4,3,0,0,3,3,6,0,1,2,0
2022-03-29 22:00:00,0,0,0,3,1,12,14,16,12,16,18,15,12,11,8,10,7,9,6,6,5,5,8,4,0,7,6,6,4,5,2,5,6,6,7,8,7,5,4,0,11,0,9,8,4,5,2,3,1,2,4,4,6,5,6,5,10,5,10,7,9,12,13,14,13,16,16,15,16,14,17,18,22,21,21,20,18,16,19,22,18,13,10,8,7,7,4,6,7,9,3,4,2,0,1,0,0,6,5,0,2,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,2,3,2,0,0,0,5,0,3,3,4,3,2,2,3,0,0,1,0,1,0,2,3,3,2,0,0,2,3,4,5,6,5,5,4,6,6,9,11,9,13,7,11,13,13,10,0,8,9,8,9,11,16,15,13,14,15,8,15,7,8,8,3,2,2,3,8,8,7,3,4,0,3,1,2,1,1,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
