Unnamed: 0,1_성수동차고지,2_성수동진주타운,3_제민약국,4_영동대교,5_영동대교북단,6_노룬산시장앞,7_국민은행신자양지점,8_자양4동주민센터앞,9_신양초등학교앞,10_국민은행신자양지점,11_노룬산시장앞,12_영동대교,13_제민약국,14_성수동진주타운,15_뚝도시장구길,16_서울숲지구대앞,17_성수1가새마을금고,18_천주교성수동성당앞,19_뚝도아리수정수센터수도박물관,20_서울숲,21_성동구민종합체육센터,22_성동교남단,23_한양대정문앞,24_서울숲삼부아파트,25_왕십리역,26_코스모타워.서울신용보증재단성동지점,27_상왕십리역,28_왕십리센트라스아파트,29_성동고등학교,30_신당역.중앙시장앞,31_충무아트센터.스포츠센터.중부소방서,32_을지로6가.국립중앙의료원,33_방산시장.훈련원종합체육관,34_종로5가,35_동대문역사문화공원,36_동대문역사문화공원,37_충무아트센터.스포츠센터.중부소방서,38_신당역.중앙시장앞,39_성동고등학교,40_신당파인힐하나유보라,41_뉴타운아파트,42_상왕십리역,43_왕십리2동주민센터,44_왕십리역,45_행당1동주민센터.성동소방서,46_한양대정문,47_성동교남단,48_성동구민종합체육센터,49_서울숲,50_뚝도아리수정수센터수도박물관,51_천주교성수동성당앞,52_성수1가1동새마을금고,53_서울숲지구대앞,54_뚝도시장구길,55_성수동진주타운,56_제민약국,57_영동대교,58_영동대교북단,59_노룬산시장앞,60_국민은행신자양지점,61_자양4동주민센터앞,62_신양초등학교앞,63_국민은행신자양지점,64_노룬산시장앞,65_영동대교,66_제민약국,67_성수동진주타운
2022-03-12 14:00:00,1,0,0,0,3,0,2,0,3,7,5,7,8,9,13,20,21,25,21,23,24,22,16,16,13,15,13,11,13,15,13,6,6,7,11,14,13,19,20,17,18,23,24,27,28,29,31,29,32,28,24,21,17,12,11,3,7,10,8,4,0,1,1,0,0,0,0
2022-03-12 15:00:00,0,2,0,0,1,0,0,0,5,7,8,11,6,10,14,18,19,21,20,18,25,27,25,25,25,17,16,12,10,12,12,9,8,12,19,20,17,19,20,21,22,23,26,23,23,27,23,23,24,21,20,19,18,18,16,13,11,12,5,10,5,3,2,0,1,0,0
2022-03-12 16:00:00,0,1,0,0,2,1,0,1,4,10,11,12,15,13,20,24,26,26,23,21,26,25,21,22,19,14,16,14,13,15,13,12,7,10,20,10,17,18,20,26,25,23,23,27,25,28,24,26,32,31,29,26,26,21,20,18,17,14,11,12,7,4,8,7,0,6,0
2022-03-12 17:00:00,0,2,0,0,1,0,0,0,5,6,6,8,8,7,16,15,12,17,19,16,20,22,23,21,21,16,14,13,11,8,10,4,9,12,14,17,16,13,18,24,22,21,20,14,20,20,20,20,25,22,18,15,15,17,10,15,9,13,12,8,2,4,1,3,2,0,0
2022-03-12 18:00:00,0,0,0,0,1,0,0,0,6,5,7,12,14,13,12,14,12,11,10,18,24,23,24,23,16,17,13,10,11,13,13,12,8,8,13,12,6,14,14,5,14,4,12,14,10,15,7,22,21,19,18,15,15,13,11,6,3,10,9,10,2,6,4,4,3,2,0
2022-03-12 19:00:00,0,1,0,0,0,0,0,0,3,0,5,7,6,0,7,9,8,9,8,9,13,15,12,13,13,13,9,7,5,4,3,0,2,7,14,15,11,16,15,13,0,14,12,17,15,17,11,16,13,14,11,14,12,8,9,0,7,5,2,0,0,3,2,0,3,2,0
2022-03-12 20:00:00,0,1,2,0,5,4,0,3,3,3,5,7,8,8,7,7,8,11,10,11,14,15,12,10,11,8,10,10,8,7,1,8,1,8,13,0,15,12,11,12,7,10,11,10,8,4,0,14,13,12,5,11,10,8,6,2,4,4,2,2,1,1,2,0,1,0,0
2022-03-12 21:00:00,0,0,0,0,1,0,0,0,5,0,8,10,3,10,10,11,6,10,5,7,12,14,12,15,12,9,7,8,7,4,5,3,2,4,9,5,6,12,8,11,6,14,12,12,10,10,11,7,21,18,13,10,9,11,9,7,5,6,5,0,0,0,2,0,1,0,0
2022-03-12 22:00:00,1,0,0,0,4,0,0,0,1,4,5,5,4,5,3,4,5,6,7,8,10,9,7,6,11,11,10,9,7,6,6,4,3,5,9,2,8,6,7,0,0,9,8,11,12,6,11,8,15,7,13,9,8,8,4,3,7,4,4,3,1,3,0,2,0,1,0
2022-03-12 23:00:00,0,0,0,0,0,0,0,0,3,0,0,4,0,3,4,3,5,7,0,6,3,7,7,7,6,7,10,4,0,3,0,1,1,4,7,2,9,12,10,8,7,6,8,12,10,13,10,0,14,13,12,10,7,4,3,2,0,0,1,0,0,0,1,3,1,0,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,1,2,2,2,0,0,3,0,4,0,0,5,4,5,4,4,0,4,5,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,0,2,0,0,0,0,0,1,2,3,4,1,0,5,3,4,3,4,2,2,5,3,0,0,2,0,3,0,0,2,1,1,0,1,0,0,1,3,4,5,0,6,5,4,3,0,2,3,0,0,1,6,2,2,0,0,1,4,3,0,0,0,0,0,0,0,0
2022-03-13 06:00:00,0,0,1,0,0,0,0,1,1,2,2,2,3,3,5,5,6,5,5,2,4,5,4,0,3,3,2,1,3,2,0,0,0,0,0,0,1,1,3,4,1,0,2,3,2,3,3,3,0,0,2,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0
2022-03-13 07:00:00,0,0,0,0,2,0,0,0,1,0,1,2,0,4,3,4,4,5,3,2,4,3,2,1,2,0,1,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,2,1,3,4,0,1,3,0,1,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2022-03-13 08:00:00,0,0,0,0,0,0,0,0,2,3,0,4,6,7,9,14,16,16,17,8,7,6,8,7,4,6,6,3,4,3,5,3,1,0,1,1,0,1,3,2,1,5,7,8,7,8,3,7,6,5,3,4,4,2,5,4,3,2,0,0,0,0,2,0,0,0,0
2022-03-13 09:00:00,1,0,0,2,1,0,0,0,3,3,2,3,3,7,8,11,12,10,16,13,9,14,13,7,7,7,7,6,5,5,8,4,3,2,1,1,2,5,6,4,0,6,8,3,9,10,9,7,5,4,6,3,4,7,9,8,0,1,7,5,0,0,1,0,0,0,0
2022-03-13 10:00:00,1,0,0,0,0,0,0,0,3,3,8,10,12,10,7,10,9,14,8,12,11,10,11,12,10,9,9,8,6,7,4,4,4,1,4,0,0,7,6,9,8,9,10,14,15,15,15,13,11,4,8,5,8,7,5,8,4,5,4,0,0,0,1,0,0,0,0
2022-03-13 11:00:00,0,0,0,0,0,0,0,0,4,5,6,7,8,7,10,12,16,17,18,18,18,19,14,14,12,14,12,11,12,13,11,7,3,2,5,4,2,6,2,7,8,6,7,9,5,6,5,6,7,6,4,4,4,3,2,2,0,1,0,0,0,2,1,0,0,0,0
2022-03-13 12:00:00,0,2,0,1,3,1,1,1,2,3,3,5,5,6,6,12,13,15,15,11,18,18,17,20,19,20,17,14,15,14,15,12,12,4,10,9,9,9,14,17,15,13,15,16,15,10,11,13,14,13,13,14,13,7,6,5,4,3,0,2,0,1,3,4,0,2,0
2022-03-13 13:00:00,0,2,0,0,0,0,0,0,1,3,5,7,9,11,13,14,16,18,17,14,16,19,13,14,15,18,19,18,14,9,6,7,4,6,9,4,10,15,13,11,7,13,12,15,13,14,13,12,14,12,11,9,10,8,7,6,3,2,0,1,1,1,0,0,0,0,0
2022-03-13 14:00:00,0,0,0,0,1,0,0,1,2,4,2,4,4,5,7,9,11,12,10,9,10,12,11,13,11,11,9,6,7,8,7,5,3,6,5,6,8,12,13,10,9,9,11,13,12,11,10,11,9,12,10,8,8,6,3,5,2,2,1,0,0,0,0,0,1,0,0
2022-03-13 15:00:00,0,1,1,0,0,0,0,0,3,1,0,4,0,5,10,11,15,18,16,14,17,16,15,16,12,13,11,11,11,10,7,8,7,15,16,10,17,14,15,9,11,14,15,13,15,14,0,14,15,14,12,12,10,9,5,10,3,8,6,5,1,1,0,0,0,0,0
2022-03-13 16:00:00,0,1,0,0,1,0,0,0,4,4,5,8,9,11,15,8,9,10,9,9,12,16,10,12,11,10,6,9,3,4,5,3,0,10,15,16,12,12,12,14,13,15,16,16,17,18,10,16,17,19,18,14,13,11,10,8,5,4,3,3,1,1,5,3,6,0,0
2022-03-13 17:00:00,0,1,1,0,1,0,0,0,1,2,3,5,0,6,5,18,19,23,21,15,16,15,13,14,13,13,14,5,11,8,10,8,5,13,19,20,13,22,18,19,17,16,16,15,11,14,13,12,16,16,16,15,13,8,6,4,6,3,3,2,0,2,1,2,2,1,0
2022-03-13 18:00:00,0,0,0,0,1,1,0,0,3,4,4,7,5,6,10,12,11,12,13,8,17,15,14,10,12,9,13,13,9,7,8,5,7,9,9,10,10,13,13,13,0,18,17,17,13,18,16,14,21,21,20,16,11,9,6,5,4,2,1,0,0,1,0,0,0,0,0
2022-03-13 19:00:00,0,0,0,0,0,0,0,0,1,2,3,0,4,5,5,8,9,9,10,10,12,12,10,8,6,6,4,1,5,4,3,6,5,3,7,7,8,9,8,0,4,8,7,9,6,10,5,8,9,8,8,6,6,3,5,0,0,4,3,2,0,4,5,0,1,3,0
2022-03-13 20:00:00,0,1,0,0,0,0,0,0,2,1,0,3,1,0,4,3,5,6,9,9,12,12,14,13,12,10,6,7,6,3,6,1,2,3,6,5,3,6,5,5,1,4,7,8,7,5,8,10,13,10,9,10,4,3,11,10,1,5,0,2,0,0,0,0,0,0,0
2022-03-13 21:00:00,0,0,0,0,0,0,0,1,3,4,3,8,9,5,7,6,5,4,4,6,7,6,9,8,7,6,7,5,8,3,6,4,3,3,5,6,7,7,6,5,5,4,8,9,9,11,9,15,17,10,15,13,8,5,3,0,1,3,2,1,0,1,0,0,0,0,0
2022-03-13 22:00:00,0,0,0,0,0,1,0,0,1,2,3,2,3,3,2,3,4,0,0,3,7,10,8,8,4,5,0,4,3,2,1,3,0,2,4,5,6,6,8,6,4,6,7,8,9,10,0,10,15,14,13,10,7,6,5,0,2,3,0,1,0,1,0,0,1,0,0
2022-03-13 23:00:00,0,0,0,0,0,0,1,0,2,1,2,3,3,0,2,4,1,2,5,4,4,5,6,5,6,5,3,5,3,4,3,2,3,3,5,3,3,5,7,8,0,7,6,7,6,9,7,7,7,5,8,5,4,3,2,0,1,0,0,0,1,0,1,0,0,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,0,0,0,0,0,0,2,4,4,5,4,0,0,5,9,11,8,8,12,11,11,12,13,12,11,12,13,14,12,8,11,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,1,2,0,0,0,0,0,0,1,3,4,5,4,5,6,12,15,16,14,9,8,8,7,4,6,7,8,2,3,4,6,6,2,1,1,3,8,12,13,8,14,18,16,11,12,10,11,7,8,6,7,6,9,6,6,7,4,3,2,2,0,0,0,0,0,0,0
2022-03-14 06:00:00,2,2,0,0,1,2,1,0,3,3,2,4,7,7,9,12,16,14,14,13,12,10,8,8,6,7,6,7,6,6,5,4,2,0,1,0,0,3,3,5,2,4,5,4,4,5,3,4,5,4,6,6,7,4,7,0,4,8,2,7,0,1,1,1,0,0,0
2022-03-14 07:00:00,1,3,0,0,0,0,1,1,4,2,7,12,15,19,26,38,44,51,43,33,34,25,20,19,17,16,12,2,12,14,10,8,6,2,3,5,4,4,6,6,6,6,10,9,7,12,9,10,8,5,6,9,8,8,8,9,6,6,0,5,0,1,1,0,0,0,0
2022-03-14 08:00:00,2,4,0,0,3,0,2,0,5,7,9,14,15,18,22,30,39,46,38,35,36,32,25,24,20,20,14,21,14,14,13,10,8,3,7,3,6,7,7,9,7,11,14,18,17,16,16,18,22,20,18,13,11,10,11,8,6,6,4,2,0,4,0,3,2,1,0
2022-03-14 09:00:00,1,2,0,1,0,0,0,1,4,7,8,11,12,14,17,22,26,32,27,17,16,15,10,9,9,10,11,12,13,11,10,9,7,3,5,0,6,5,2,7,0,8,10,11,10,10,7,9,14,5,13,9,12,8,7,6,4,2,2,1,0,2,0,0,0,1,0
2022-03-14 10:00:00,1,0,0,0,1,2,1,1,2,4,4,5,8,9,12,16,18,20,15,21,22,18,18,18,14,12,11,10,12,10,11,10,7,5,8,8,8,6,7,8,7,13,12,13,0,14,12,11,10,0,7,8,6,5,1,3,4,4,3,2,0,3,2,2,2,0,0
2022-03-14 11:00:00,0,0,0,0,0,0,0,2,4,6,3,8,9,10,8,14,17,20,20,20,21,20,20,19,16,13,14,15,13,11,9,6,5,8,10,9,11,12,13,14,18,10,15,22,12,23,23,19,16,15,12,9,6,5,5,2,3,3,1,2,0,1,0,0,0,0,0
2022-03-14 12:00:00,0,0,0,0,0,0,0,0,3,4,6,8,8,9,13,14,15,16,13,12,15,14,13,11,11,12,10,9,8,9,10,9,4,6,12,12,12,9,6,7,6,7,9,12,16,17,9,13,19,16,15,11,8,5,6,5,4,3,1,0,0,1,1,0,0,0,0
2022-03-14 13:00:00,0,0,0,0,0,0,1,0,1,3,5,10,9,10,9,9,11,9,15,16,17,11,12,7,10,10,6,10,8,10,10,6,5,10,14,12,13,15,15,14,15,16,17,15,5,14,13,11,12,9,11,10,10,9,8,7,6,6,4,2,1,3,4,0,3,1,0
2022-03-14 14:00:00,1,0,0,0,1,0,0,2,2,6,8,10,5,11,10,14,11,11,11,10,13,12,16,20,20,12,11,12,11,10,10,12,11,5,10,10,9,14,15,14,13,13,10,11,12,16,15,14,16,15,16,14,12,8,7,7,6,3,4,2,1,1,0,0,0,0,0
2022-03-14 15:00:00,0,1,0,0,1,0,0,0,2,3,3,6,0,7,9,13,13,14,13,12,13,12,13,11,10,10,7,9,8,6,0,9,4,8,15,16,17,18,19,18,17,19,19,18,11,23,12,21,28,16,15,12,14,12,9,7,6,3,2,0,0,2,3,3,0,2,0
2022-03-14 16:00:00,0,1,0,0,0,0,0,1,4,6,8,9,6,10,13,16,18,21,21,17,14,13,13,12,9,11,9,12,11,13,11,8,9,6,13,11,13,12,13,14,11,13,16,19,19,25,22,23,25,25,23,24,21,13,12,9,8,4,3,2,1,2,0,0,0,1,0
2022-03-14 17:00:00,2,0,0,0,3,0,0,4,4,2,3,7,3,8,10,18,20,10,18,19,19,19,17,15,14,16,15,13,10,6,5,3,2,8,11,12,11,11,10,0,0,11,13,14,14,17,16,19,22,20,19,17,12,6,11,10,7,6,6,4,0,2,2,0,1,1,0
2022-03-14 18:00:00,1,2,0,0,1,0,0,1,11,10,7,12,11,8,8,14,17,18,17,22,23,25,22,26,24,19,17,13,9,8,6,4,3,8,12,11,15,14,16,11,15,13,15,17,16,19,17,17,29,28,24,22,12,9,11,10,9,10,5,2,0,2,3,4,4,2,0
2022-03-14 19:00:00,0,0,1,0,1,0,0,0,6,7,9,11,12,13,14,14,17,15,12,16,19,21,19,17,16,14,13,12,7,8,7,7,6,7,13,14,16,15,14,12,9,12,17,15,16,16,16,20,35,21,26,21,14,7,7,5,4,4,3,2,1,1,3,2,2,2,0
2022-03-14 20:00:00,0,0,0,0,1,0,0,1,2,2,3,5,4,5,6,13,4,13,12,12,14,13,14,9,13,15,13,9,7,6,2,1,3,7,10,11,13,12,11,12,7,12,13,14,13,9,7,15,18,15,14,12,8,6,7,7,2,3,2,2,0,1,0,0,1,0,0
2022-03-14 21:00:00,0,2,0,0,0,3,2,0,3,0,2,4,0,4,13,14,16,7,14,12,12,13,11,8,10,8,5,6,6,5,3,2,4,5,8,0,8,9,10,10,9,11,13,10,11,16,16,17,21,20,19,15,14,12,11,9,8,6,4,3,1,1,0,2,0,0,0
2022-03-14 22:00:00,0,0,0,0,0,1,0,0,2,2,3,4,4,5,4,6,5,5,5,8,10,7,8,7,6,5,6,6,7,6,3,3,3,6,5,6,7,7,9,8,7,5,9,9,11,14,13,6,11,9,13,12,10,8,7,6,5,5,2,2,0,0,1,0,1,1,0
2022-03-14 23:00:00,0,0,0,0,0,0,0,0,3,4,5,5,4,0,3,4,2,0,0,4,0,6,6,9,10,7,8,9,8,4,2,2,2,3,2,2,3,6,5,4,3,5,4,10,2,11,3,9,11,10,10,9,6,3,4,3,0,2,1,1,0,0,0,0,1,0,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,0,0,0,0,2,3,4,7,5,8,5,10,14,16,7,15,15,7,14,14,15,0,15,16,17,17,15,14,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,1,2,2,0,3,2,0,1,3,3,3,4,5,5,5,11,13,7,12,9,7,7,5,6,3,4,6,0,3,8,4,6,4,0,5,7,10,12,15,2,16,20,17,13,14,12,10,9,7,8,0,7,9,0,9,7,6,2,4,3,0,0,0,0,0,0,0
2022-03-15 06:00:00,1,2,1,0,0,0,2,0,3,4,5,5,7,6,9,18,20,22,20,15,9,13,12,11,6,7,4,6,6,5,5,2,2,1,1,0,2,2,4,3,0,4,7,8,0,6,6,6,4,0,6,7,7,6,6,4,1,4,2,2,0,1,0,0,0,0,0
2022-03-15 07:00:00,2,4,2,3,1,0,0,2,4,3,6,9,12,16,22,31,39,43,37,30,31,23,19,19,20,20,17,15,15,16,13,5,4,3,4,5,5,5,2,7,7,8,11,10,11,0,7,10,12,10,8,6,6,7,8,5,4,4,4,3,1,2,1,0,1,0,0
2022-03-15 08:00:00,2,4,3,0,0,0,2,1,10,12,12,13,14,17,19,28,37,45,34,33,31,29,28,26,20,17,18,14,13,15,14,10,8,3,5,5,5,9,8,10,9,8,11,13,17,16,13,12,13,11,11,11,9,8,8,8,7,5,2,5,0,1,0,0,0,0,0
2022-03-15 09:00:00,0,1,0,0,1,0,0,1,4,6,6,13,16,17,21,23,25,27,23,20,18,18,15,15,14,13,13,10,11,9,7,6,3,5,5,6,3,6,6,10,9,9,12,12,13,16,14,13,14,9,12,10,11,9,7,5,5,2,1,0,0,1,1,2,0,1,0
2022-03-15 10:00:00,1,1,0,0,0,0,0,1,3,6,6,0,3,11,16,17,21,26,23,21,22,18,13,11,9,11,11,14,17,18,17,14,9,4,10,13,11,10,9,10,0,11,15,15,14,8,6,10,11,7,8,6,4,3,1,2,1,1,2,1,0,1,1,1,0,0,0
2022-03-15 11:00:00,0,0,0,0,0,0,0,0,3,5,4,6,8,6,8,7,9,9,6,10,11,12,13,9,14,11,10,9,9,10,9,7,4,4,8,0,9,9,9,9,9,11,16,17,11,18,16,14,13,12,12,11,12,8,6,5,1,7,0,4,0,1,0,0,0,0,0
2022-03-15 12:00:00,1,0,0,0,0,0,0,0,4,6,7,8,4,5,10,15,16,16,17,14,16,15,11,9,13,12,8,8,9,8,10,7,6,7,10,9,9,13,10,11,5,12,11,12,10,12,10,9,10,9,8,8,6,5,5,2,3,6,5,3,0,2,0,1,1,0,0
2022-03-15 13:00:00,0,0,0,0,1,1,0,1,3,5,6,5,6,9,13,16,18,19,21,17,22,21,20,17,15,15,12,13,14,16,16,12,8,6,7,8,8,12,14,16,10,19,17,15,16,14,12,10,12,10,9,10,9,7,4,7,5,2,3,1,0,3,4,1,3,0,0
2022-03-15 14:00:00,0,1,1,2,1,1,0,1,4,5,7,9,0,8,10,14,19,20,19,15,18,16,17,10,14,15,13,14,10,13,13,10,7,9,14,10,11,15,13,14,13,13,15,14,13,16,15,17,18,11,15,13,11,11,8,7,5,4,5,4,1,2,1,0,0,0,0
2022-03-15 15:00:00,0,0,0,0,0,0,0,1,4,3,5,9,2,9,9,11,11,15,12,15,15,18,23,20,19,18,20,19,15,16,14,9,8,17,24,12,23,23,19,17,15,18,15,18,17,22,21,19,16,18,17,16,13,7,3,6,5,5,3,0,0,3,1,0,0,0,0
2022-03-15 16:00:00,2,1,0,1,0,0,0,0,2,4,5,6,7,8,10,13,14,20,19,19,21,15,22,24,17,12,12,7,8,9,9,7,8,7,17,0,16,17,18,18,14,18,18,19,20,25,25,22,22,20,18,16,15,11,8,7,4,4,1,0,1,1,2,0,0,0,0
2022-03-15 17:00:00,1,2,0,0,1,0,0,0,7,9,8,10,11,12,12,18,16,16,15,18,26,28,29,26,23,20,18,17,16,13,11,10,8,13,17,17,17,20,18,17,17,15,16,14,15,19,20,21,29,27,24,18,13,12,10,8,7,6,5,4,1,1,1,0,0,0,0
2022-03-15 18:00:00,0,0,1,0,1,0,0,1,11,12,14,12,10,17,19,23,22,21,20,23,25,25,22,19,13,11,11,7,9,2,7,4,4,10,15,0,16,18,17,19,19,18,21,20,20,21,19,20,35,32,29,24,14,13,12,12,10,8,3,3,1,8,9,0,7,4,0
2022-03-15 19:00:00,1,2,0,0,1,0,1,0,5,6,8,11,12,11,12,11,16,18,18,22,21,23,22,21,16,14,13,11,6,9,7,5,8,7,14,9,14,14,15,14,0,18,17,16,18,19,20,21,27,21,23,22,17,13,10,9,2,12,11,8,2,2,3,0,2,1,0
2022-03-15 20:00:00,0,1,2,0,0,0,0,0,1,1,2,3,5,6,5,6,3,8,5,10,13,12,11,13,12,14,10,8,7,4,5,4,3,5,8,2,8,10,9,7,6,7,8,7,0,14,10,11,17,13,18,15,12,10,8,4,7,6,4,3,0,2,3,0,4,3,0
2022-03-15 21:00:00,0,1,0,0,0,0,0,0,4,6,4,7,8,7,6,6,7,9,9,10,11,9,13,12,12,11,8,8,7,8,9,8,6,9,9,8,12,8,9,10,6,11,11,11,11,14,14,16,16,13,13,8,12,10,7,6,0,3,2,1,0,3,2,0,1,0,0
2022-03-15 22:00:00,1,0,0,0,0,0,0,0,3,2,5,3,4,0,3,4,4,0,7,8,9,9,8,5,7,7,6,4,6,5,4,2,2,4,12,13,13,12,10,0,9,7,5,14,16,17,5,16,15,13,11,9,5,9,8,7,6,4,3,1,0,2,4,0,0,3,0
2022-03-15 23:00:00,0,0,0,0,1,2,1,0,2,3,2,7,3,2,8,7,5,4,5,7,9,9,10,4,9,8,7,7,6,5,4,2,3,3,6,0,9,8,7,10,0,8,11,12,10,14,12,13,14,11,9,8,4,4,3,0,1,1,2,0,0,0,1,0,0,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,0,3,4,3,6,6,7,7,11,13,14,7,13,14,15,15,16,16,13,15,15,16,17,17,16,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,2,0,0,0,0,0,1,3,5,7,4,7,9,7,9,13,12,13,11,11,9,9,8,7,9,6,3,5,7,8,8,5,0,4,13,15,17,19,18,19,22,22,15,15,12,11,6,10,0,0,0,10,0,9,8,7,5,2,0,0,1,0,0,0,0,0
2022-03-16 06:00:00,1,2,3,1,2,0,0,0,2,3,4,6,6,7,9,14,19,13,12,10,7,6,6,5,5,6,5,4,5,5,6,4,3,1,1,0,2,3,4,5,0,5,5,7,2,5,6,7,3,4,7,7,8,8,9,3,1,8,0,6,0,1,0,0,0,0,0
