Unnamed: 0,1_삼화상운차고지,2_인덕삼거리,3_신도브래뉴.한전노원변전소,4_월계삼거리,5_광운대학교,6_광운전자공업고등학교,7_벼루말교,8_장위래미안아파트,9_꿈의숲아이파크아파트,10_장곡초교사거리,11_장곡초교,12_국민은행장위동지점,13_장위1동치안센터,14_장위1동주민센터,15_장위동고개,16_장위동입구,17_월곡1동주민센터,18_밤나무골시장,19_월곡동두산아파트,20_생명의전화,21_KT월곡지사,22_종암경찰서,23_종암동주민센터,24_숭례초교,25_고대앞,26_우신향병원,27_종암초등학교앞,28_용두시장앞,29_서울시동부병원,30_동아제약앞,31_e편한세상청계센트럴포레아파트,32_텐즈힐아파트.청계벽산아파트,33_상왕십리역.센트라스아파트,34_상왕십리역,35_왕십리센트라스아파트,36_왕십리교회,37_왕십리도선동주민센터,38_도선고등학교.꽃재교회,39_청계벽산아파트.텐즈힐아파트,40_동아제약앞,41_서울시동부병원,42_용두시장앞,43_안암오거리,44_우신향병원,45_고려대학교앞,46_숭례초등학교,47_종암동주민센터,48_종암경찰서,49_KT월곡지사,50_종암SK아파트,51_성북구보건소,52_생명의전화,53_월곡동두산아파트,54_월곡삼성래미안아파트,55_월곡1동주민센터,56_창문여고,57_장위동고개,58_장위1동주민센터,59_장위1동치안센터,60_국민은행장위동지점,61_장곡초교,62_장곡초교사거리,63_꿈의숲아이파크아파트,64_장위래미안아파트,65_벼루말교,66_광운중학교,67_광운대학교,68_월계삼거리,69_신도브래뉴.한전노원변전소,70_인덕삼거리,71_삼화상운차고지,6_광운중.광운인공지능고등학교,22_종암사거리입구,48_종암사거리입구,66_광운중.광운인공지능고등학교
2022-04-09 03:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-09 04:00:00,0,1,0,0,1,,0,0,0,0,2,3,4,4,5,3,6,0,7,0,5,,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,3.0,0.0,0.0
2022-04-09 05:00:00,0,1,0,1,0,,0,0,1,1,2,2,3,4,6,0,3,3,4,6,5,,5,3,0,0,6,4,4,0,0,3,2,2,1,0,0,0,3,2,4,0,5,6,5,4,3,,0,0,0,5,4,0,0,1,3,4,1,5,0,0,4,0,0,,0,2,1,0,0,0.0,4.0,6.0,0.0
2022-04-09 06:00:00,0,0,0,2,1,,0,1,1,2,0,1,3,3,6,8,7,7,8,5,4,,6,8,3,0,7,5,4,1,0,3,2,1,0,2,1,0,5,4,2,6,1,0,5,3,1,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,,0,0,0,0,0,0.0,5.0,0.0,0.0
2022-04-09 07:00:00,0,0,2,1,0,,0,2,3,3,1,0,4,5,6,9,10,11,10,11,8,,4,6,7,6,6,0,0,5,0,6,3,2,1,0,0,0,2,2,3,1,4,3,2,0,1,,1,0,1,1,1,0,0,2,1,2,3,1,0,2,3,0,1,,1,1,0,0,0,0.0,7.0,0.0,1.0
2022-04-09 08:00:00,0,0,0,2,0,,0,4,3,4,5,7,10,12,13,14,16,17,15,15,16,,13,13,10,13,10,12,11,10,9,8,4,2,0,1,2,0,3,6,5,7,6,5,2,3,4,,6,5,5,5,6,0,4,6,5,5,2,4,3,0,1,0,5,,3,0,0,0,0,1.0,13.0,5.0,0.0
2022-04-09 09:00:00,0,0,1,5,3,,5,6,4,5,5,6,7,6,8,8,0,9,12,10,11,,8,9,8,7,10,8,8,9,9,7,7,3,2,2,1,2,4,5,7,2,6,5,4,4,3,,5,0,6,5,8,4,9,6,3,5,6,5,6,5,0,6,0,,6,2,1,0,0,0.0,9.0,6.0,7.0
2022-04-09 10:00:00,0,1,0,1,4,,5,6,4,8,12,14,17,17,15,16,15,13,15,15,13,,13,20,19,20,20,19,20,19,16,15,11,4,3,2,2,3,3,6,8,0,6,0,7,7,5,,4,5,9,9,11,10,11,7,5,6,5,4,2,1,3,0,4,,3,1,0,0,0,0.0,16.0,8.0,0.0
2022-04-09 11:00:00,0,1,0,0,4,,0,0,1,6,7,8,9,9,9,9,12,12,13,16,15,,19,21,22,21,17,19,21,22,22,17,12,7,5,9,12,15,18,18,19,20,14,13,12,11,12,,0,8,9,12,14,8,0,17,13,11,12,12,9,9,8,4,6,,4,0,0,0,0,0.0,20.0,11.0,1.0
2022-04-09 12:00:00,0,0,0,2,0,,3,1,4,7,9,11,12,13,14,15,14,11,12,13,13,,11,15,15,20,22,22,20,14,18,18,16,6,5,4,7,11,12,14,12,16,10,9,11,9,9,,7,8,13,13,12,14,8,18,12,9,7,7,7,9,9,10,8,,4,1,0,0,0,0.0,10.0,11.0,6.0
2022-04-09 13:00:00,0,1,0,4,1,,3,2,4,4,7,9,10,18,20,13,15,18,22,21,17,,14,14,12,12,17,11,12,11,0,12,11,4,3,4,3,2,8,9,9,8,8,9,8,8,10,,0,14,15,8,11,0,12,13,12,11,0,11,10,6,1,9,8,,6,2,0,0,0,2.0,15.0,13.0,0.0
2022-04-09 14:00:00,0,0,0,1,1,,2,2,2,4,5,6,6,4,9,10,10,12,12,9,12,,8,10,12,14,22,0,25,12,29,25,18,6,5,6,6,8,9,10,13,9,16,8,15,9,11,,0,0,14,17,20,19,18,17,12,12,11,11,10,11,4,12,9,,5,1,0,0,0,0.0,9.0,12.0,8.0
2022-04-09 15:00:00,0,1,0,3,3,,0,4,5,5,8,8,4,9,10,11,10,9,10,9,10,,25,26,23,13,17,18,15,14,16,15,13,7,5,4,0,7,10,5,11,10,9,10,9,4,13,,17,1,16,16,13,13,10,10,9,8,7,7,5,4,5,4,7,,6,0,0,0,0,4.0,21.0,18.0,3.0
2022-04-09 16:00:00,0,0,1,2,1,,7,4,8,5,7,8,9,11,7,8,11,10,11,9,11,,11,12,12,15,18,19,20,14,19,17,11,7,5,7,7,11,14,13,14,10,12,9,8,11,13,,0,0,15,16,15,18,17,10,8,5,4,4,2,3,2,0,2,,0,1,0,0,0,3.0,11.0,12.0,1.0
2022-04-09 17:00:00,0,1,2,8,7,,0,7,8,7,9,7,8,7,8,7,7,9,10,13,11,,13,12,11,11,14,13,12,8,12,11,10,10,7,7,7,0,8,11,8,12,10,9,9,13,14,,14,15,17,15,14,0,13,12,8,10,7,6,4,3,4,3,3,,4,1,0,0,0,6.0,11.0,15.0,5.0
2022-04-09 18:00:00,0,0,1,6,6,,0,5,3,4,3,5,3,6,7,8,9,8,11,11,0,,10,9,8,9,10,0,10,11,12,10,8,6,6,8,10,8,9,11,13,15,14,9,13,17,12,,13,12,17,16,15,13,7,11,7,5,3,4,2,1,0,0,0,,0,1,0,0,0,0.0,8.0,14.0,0.0
2022-04-09 19:00:00,0,3,0,2,3,,1,2,2,0,4,5,6,2,5,7,4,3,5,4,0,,5,7,5,7,7,7,5,0,3,8,4,7,8,10,8,0,9,9,13,15,12,13,13,11,10,,0,12,14,13,14,16,15,17,10,9,7,6,6,4,4,2,2,,1,1,0,0,0,0.0,2.0,13.0,1.0
2022-04-09 20:00:00,1,1,0,2,2,,1,2,1,2,0,2,0,3,4,3,4,2,3,0,0,,8,9,11,2,15,14,13,9,10,5,3,7,8,10,0,3,11,12,13,14,13,9,14,9,9,,9,0,11,9,12,13,11,11,9,7,1,4,5,3,2,0,0,,1,0,0,0,0,3.0,6.0,11.0,0.0
2022-04-09 21:00:00,0,2,1,4,5,,0,2,3,2,3,2,4,3,4,0,10,6,9,6,0,,9,2,8,3,5,0,3,0,4,0,3,5,6,6,5,0,9,9,10,9,7,10,12,13,8,,6,0,9,11,10,9,0,11,7,6,5,3,4,1,4,2,0,,2,1,0,0,0,3.0,10.0,8.0,3.0
2022-04-09 22:00:00,0,1,0,2,5,,0,5,0,3,7,6,5,2,3,0,6,4,7,8,5,,5,6,5,4,5,6,0,4,0,2,2,10,12,13,15,0,6,13,12,8,12,10,8,11,13,,15,16,17,19,18,14,13,8,10,8,7,6,3,1,0,0,0,,1,1,0,0,0,3.0,6.0,16.0,0.0
2022-04-09 23:00:00,0,0,0,3,5,,0,4,4,0,3,4,0,0,1,0,0,0,0,0,2,,2,2,1,5,3,4,6,4,2,1,3,5,0,8,7,0,9,6,12,11,12,11,8,7,6,,0,6,8,9,11,2,7,12,8,2,5,4,3,1,2,2,4,,2,0,0,0,0,1.0,3.0,7.0,0.0
2022-04-10 00:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-10 01:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-10 02:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-10 03:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-10 04:00:00,0,0,0,0,0,,0,0,0,0,0,3,5,0,0,0,4,3,0,4,3,,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,5.0,0.0,0.0
2022-04-10 05:00:00,0,0,0,0,1,,0,2,3,1,0,3,4,4,5,0,5,0,4,5,4,,5,0,3,0,0,0,2,0,0,1,0,1,0,0,0,0,3,3,2,3,0,0,3,2,0,,0,0,2,3,4,0,3,1,0,0,0,2,1,0,0,3,0,,2,0,0,0,0,0.0,3.0,3.0,0.0
2022-04-10 06:00:00,0,3,1,4,0,,1,2,0,0,5,4,5,7,2,4,4,4,5,1,3,,0,5,0,6,0,3,3,2,2,0,0,1,0,0,0,0,1,2,3,0,0,0,2,2,3,,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,2,1,0,0,0,0.0,4.0,0.0,1.0
2022-04-10 07:00:00,0,0,0,1,0,,0,0,2,4,0,2,0,5,3,0,4,3,6,0,1,,4,5,0,0,2,4,3,4,5,0,3,3,2,1,0,0,0,2,3,4,3,1,0,0,0,,0,3,2,2,4,3,0,0,1,1,2,3,2,0,0,1,0,,3,0,0,0,0,0.0,5.0,1.0,0.0
2022-04-10 08:00:00,0,1,0,1,2,,0,3,0,3,4,5,6,8,10,4,10,11,9,10,8,,6,5,0,7,0,0,4,0,0,0,5,5,2,4,3,0,4,5,7,0,0,2,3,3,4,,0,5,6,6,7,0,5,9,9,8,6,5,0,0,3,4,0,,2,0,0,0,0,0.0,6.0,5.0,0.0
2022-04-10 09:00:00,0,1,1,2,4,,6,8,6,1,7,0,9,10,13,14,7,7,7,7,8,,7,6,8,7,8,6,5,5,0,5,3,2,2,1,1,1,4,6,0,11,10,9,5,5,6,,0,0,5,0,4,3,0,0,3,2,1,2,0,0,1,2,0,,0,2,1,0,0,2.0,6.0,7.0,0.0
2022-04-10 10:00:00,0,1,1,2,7,,8,6,7,8,11,12,13,16,18,19,19,20,22,19,16,,12,14,16,16,18,17,13,12,11,13,11,2,1,1,2,1,3,4,0,5,5,4,3,4,2,,0,0,5,8,10,6,7,9,10,11,10,9,10,0,8,9,0,,5,0,0,0,0,5.0,13.0,4.0,8.0
2022-04-10 11:00:00,0,0,0,3,0,,2,4,2,4,2,3,0,6,8,7,11,14,13,13,12,,5,7,0,8,10,11,9,10,9,8,8,3,2,2,1,2,3,4,5,6,4,3,4,4,0,,0,0,6,8,9,8,3,4,6,5,4,3,4,2,3,0,3,,6,2,1,0,0,5.0,9.0,5.0,4.0
2022-04-10 12:00:00,1,0,0,1,4,,0,6,3,7,8,8,12,13,16,17,15,11,15,13,14,,19,13,12,12,17,16,14,16,0,17,10,4,6,8,9,11,12,9,10,7,8,10,8,9,6,,0,13,10,9,11,13,5,7,6,7,6,5,4,5,5,8,0,,3,2,0,0,0,0.0,13.0,9.0,9.0
2022-04-10 13:00:00,0,3,0,4,0,,0,3,2,3,5,7,0,6,7,8,12,11,11,12,8,,11,11,10,8,12,11,11,12,13,13,10,4,4,6,8,0,9,10,11,9,7,6,7,7,8,,0,11,9,8,9,9,11,11,8,8,5,8,3,6,4,4,0,,2,0,0,0,0,0.0,11.0,10.0,1.0
2022-04-10 14:00:00,0,0,1,3,0,,0,0,1,2,4,5,6,8,9,6,10,11,12,13,14,,12,6,8,7,11,10,9,6,0,2,7,4,3,6,7,9,6,8,7,8,9,9,8,9,6,,10,9,11,12,10,8,7,8,5,2,0,2,0,7,8,9,0,,3,0,0,0,0,1.0,13.0,9.0,0.0
2022-04-10 15:00:00,0,0,0,2,0,,1,0,1,7,8,3,10,12,13,15,13,11,10,6,3,,6,3,4,7,11,7,8,12,14,8,11,7,6,7,0,4,8,11,11,10,7,6,8,9,7,,10,0,11,11,12,0,8,14,11,11,9,6,7,1,9,11,10,,5,1,0,0,0,3.0,8.0,8.0,9.0
2022-04-10 16:00:00,0,0,2,3,2,,1,5,3,0,4,5,5,7,10,9,11,11,11,11,0,,9,11,7,12,9,0,0,6,2,6,5,7,6,4,0,0,5,5,5,6,7,6,3,5,9,,7,6,16,17,16,13,11,6,8,7,0,7,4,0,1,1,3,,0,2,1,0,0,1.0,9.0,14.0,0.0
2022-04-10 17:00:00,0,1,0,6,7,,0,4,6,6,5,6,8,5,8,9,9,9,7,10,12,,8,9,10,12,14,17,12,15,14,5,11,8,5,8,7,6,9,8,12,0,11,9,8,9,9,,9,0,11,10,12,10,0,9,10,9,3,2,1,1,0,3,4,,3,1,0,0,0,1.0,10.0,4.0,2.0
2022-04-10 18:00:00,0,0,0,1,0,,0,5,1,0,7,8,7,8,7,5,6,4,5,6,2,,6,5,5,6,5,4,3,0,0,3,4,8,6,7,5,6,10,13,13,12,10,11,10,9,12,,11,0,10,11,10,10,0,12,8,7,8,2,5,2,1,0,1,,0,0,0,0,0,0.0,6.0,12.0,0.0
2022-04-10 19:00:00,0,2,0,6,4,,4,4,0,1,3,5,9,11,9,8,10,9,7,3,6,,7,8,7,6,7,8,4,2,6,3,5,5,3,0,2,0,5,6,7,9,3,7,6,6,8,,10,3,10,11,8,7,10,14,6,3,3,1,0,0,0,1,2,,0,2,0,0,0,3.0,5.0,9.0,0.0
2022-04-10 20:00:00,0,0,0,1,0,,1,1,0,2,0,3,4,0,2,0,1,3,4,1,2,,1,4,4,6,10,10,7,6,7,6,4,7,0,7,0,8,8,9,10,6,5,3,0,3,4,,5,4,7,6,9,2,0,10,8,7,0,5,2,0,0,0,3,,2,1,0,0,0,0.0,3.0,4.0,0.0
2022-04-10 21:00:00,0,3,0,4,3,,4,4,2,3,4,0,5,5,5,1,5,3,6,4,5,,3,3,3,4,5,4,0,0,2,0,1,7,0,3,1,4,10,8,12,15,9,9,7,7,6,,0,0,7,8,10,4,7,10,8,8,7,5,3,3,2,4,1,,3,2,1,0,0,5.0,4.0,6.0,0.0
2022-04-10 22:00:00,0,2,3,4,4,,1,0,2,0,3,5,2,6,5,0,1,0,3,0,0,,2,2,1,4,3,5,6,4,0,3,0,6,5,5,2,1,0,0,6,7,6,4,4,6,5,,0,6,9,10,11,6,10,10,5,3,0,4,3,0,0,3,4,,2,0,0,0,0,0.0,2.0,6.0,1.0
2022-04-10 23:00:00,0,0,0,3,6,,0,5,4,0,0,1,5,4,3,0,0,0,1,1,0,,2,1,2,3,0,2,1,1,0,0,0,2,4,0,0,0,5,6,7,6,8,2,1,9,11,,6,0,11,10,9,5,0,10,9,0,6,7,5,5,4,0,3,,1,0,0,0,0,0.0,1.0,4.0,2.0
2022-04-11 00:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-11 01:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-11 02:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-11 03:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-11 04:00:00,2,0,0,2,4,,0,0,1,2,1,4,6,9,10,0,12,11,14,0,11,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3.0,8.0,0.0,0.0
2022-04-11 05:00:00,0,1,1,1,0,,0,0,1,1,3,0,5,1,3,4,5,6,7,2,6,,6,8,8,6,6,5,4,2,0,4,3,3,3,1,4,0,7,0,7,6,8,0,7,4,5,,0,0,0,6,7,0,6,1,5,3,2,0,3,0,0,0,0,,0,0,0,0,0,0.0,5.0,6.0,0.0
2022-04-11 06:00:00,1,0,0,1,2,,3,0,0,2,0,0,0,5,6,8,11,11,13,15,13,,15,13,13,9,14,15,13,12,13,14,10,1,1,1,2,0,3,4,5,5,6,4,5,3,2,,1,2,0,1,3,0,0,1,2,0,0,2,2,3,4,4,6,,4,1,0,0,0,0.0,12.0,2.0,6.0
2022-04-11 07:00:00,3,0,0,6,5,,2,5,6,9,8,10,12,16,21,22,29,34,34,31,28,,33,26,24,19,21,21,18,27,16,16,14,4,4,3,2,2,4,7,6,3,4,6,1,4,5,,0,6,8,13,18,16,10,12,9,12,4,4,5,5,6,12,14,,14,3,1,0,0,4.0,30.0,3.0,6.0
2022-04-11 08:00:00,1,3,1,14,11,,5,6,7,10,16,15,20,24,27,28,30,31,32,35,33,,34,31,35,33,35,32,28,26,41,43,32,7,6,4,5,4,12,15,15,16,14,14,14,10,11,,13,12,9,13,13,12,0,19,20,17,16,14,14,15,16,21,19,,16,4,2,0,0,8.0,29.0,11.0,16.0
2022-04-11 09:00:00,0,2,0,4,4,,3,4,6,8,9,10,11,15,19,21,20,19,21,19,19,,15,13,19,18,16,14,13,14,18,20,15,2,1,3,5,3,7,8,10,11,10,9,8,9,9,,6,5,7,8,7,4,5,7,6,6,4,4,4,5,5,6,6,,5,1,0,0,0,2.0,16.0,8.0,5.0
2022-04-11 10:00:00,0,1,0,3,4,,1,4,3,6,4,7,8,6,9,8,12,14,14,13,12,,10,12,11,10,11,11,7,11,10,10,9,3,3,4,5,5,8,13,14,17,11,7,6,5,5,,4,5,3,6,7,8,3,7,5,3,6,2,1,4,3,3,2,,3,1,0,0,0,5.0,10.0,6.0,1.0
2022-04-11 11:00:00,2,0,1,2,2,,3,0,4,1,7,8,9,8,10,11,10,10,11,12,12,,7,8,9,10,9,7,8,9,10,9,8,5,5,3,0,6,6,9,10,11,16,14,11,11,13,,8,3,10,9,7,7,8,13,9,6,5,4,5,7,8,7,6,,2,2,1,0,0,0.0,8.0,16.0,5.0
2022-04-11 12:00:00,0,1,0,2,3,,3,1,0,4,2,6,5,10,9,0,8,9,8,11,12,,9,9,6,10,13,11,9,9,10,7,9,5,4,6,7,9,5,10,12,13,11,10,9,10,10,,13,13,15,16,15,9,13,17,13,11,5,9,7,8,9,4,3,,3,2,1,0,0,1.0,10.0,12.0,7.0
2022-04-11 13:00:00,1,0,1,3,5,,6,5,6,3,8,10,10,11,12,12,14,14,12,8,12,,10,10,11,13,10,8,8,9,8,7,6,3,5,7,6,3,8,9,12,14,9,8,7,7,5,,7,8,14,13,18,15,0,16,14,11,10,10,10,10,10,6,11,,6,5,4,1,0,0.0,11.0,7.0,7.0
2022-04-11 14:00:00,1,3,3,12,11,,6,8,7,5,7,11,11,16,17,15,15,12,12,1,13,,8,14,12,11,15,14,14,14,12,10,6,4,3,3,6,5,9,11,14,15,14,7,9,8,10,,6,12,10,10,13,9,8,9,10,8,4,7,7,6,0,0,9,,4,1,0,0,0,9.0,14.0,11.0,7.0
2022-04-11 15:00:00,1,3,5,7,9,,5,6,4,7,8,9,12,12,13,15,15,17,14,17,15,,11,7,10,9,12,12,11,9,10,7,8,4,3,3,0,0,5,8,9,3,10,9,16,25,24,,0,17,23,19,20,18,16,15,11,13,13,11,7,6,5,5,3,,1,2,0,0,0,11.0,13.0,21.0,6.0
2022-04-11 16:00:00,2,1,0,6,9,,8,7,7,9,10,12,14,13,14,13,15,16,15,13,11,,8,9,6,8,10,9,11,12,11,10,6,8,3,9,12,13,15,16,16,17,13,12,10,11,10,,9,14,13,19,20,14,19,29,26,25,23,20,16,11,13,2,14,,10,1,0,0,0,5.0,9.0,13.0,13.0
2022-04-11 17:00:00,1,4,0,8,8,,5,5,3,7,9,9,10,13,11,10,13,11,16,16,14,,13,15,21,21,21,18,17,16,17,15,14,11,8,6,6,8,14,18,23,23,20,14,21,18,19,,21,17,20,23,22,18,20,22,16,14,13,11,7,7,6,5,10,,7,2,1,0,0,6.0,14.0,20.0,6.0
2022-04-11 18:00:00,0,2,0,7,11,,8,8,0,14,17,19,19,21,23,24,23,21,20,5,5,,12,15,18,20,26,24,21,19,19,17,16,18,14,16,17,18,21,26,29,28,29,27,26,25,23,,26,0,31,26,27,25,23,34,22,20,19,11,9,2,6,7,7,,5,3,2,1,0,9.0,9.0,26.0,4.0
2022-04-11 19:00:00,0,1,1,6,11,,10,8,7,6,11,9,13,10,15,0,15,14,14,16,15,,11,10,11,10,13,11,9,9,12,10,10,14,14,20,19,19,14,23,20,21,20,18,17,19,15,,17,21,21,21,23,22,17,29,19,16,14,14,11,9,10,0,2,,6,2,0,0,0,0.0,14.0,22.0,9.0
2022-04-11 20:00:00,0,2,0,6,6,,6,4,5,4,6,9,7,7,7,0,7,7,10,8,6,,7,7,8,9,10,6,9,8,7,8,5,9,6,5,8,6,9,11,13,13,13,12,10,8,11,,12,9,11,13,14,13,0,17,10,7,6,4,5,4,3,0,0,,1,1,0,0,0,5.0,7.0,11.0,0.0
2022-04-11 21:00:00,0,2,0,5,6,,3,2,1,0,3,3,4,4,3,4,6,9,11,8,0,,8,5,7,6,9,8,6,5,3,4,3,8,6,4,6,7,5,8,9,9,9,6,12,10,9,,0,0,12,11,12,12,0,16,9,8,3,3,3,1,0,3,5,,2,1,0,0,0,5.0,10.0,8.0,3.0
2022-04-11 22:00:00,0,2,0,3,4,,3,0,2,2,3,0,1,0,0,0,3,4,4,5,6,,5,2,8,10,9,10,8,6,6,4,4,6,7,5,7,7,8,10,9,12,11,11,13,14,16,,18,16,19,18,19,18,10,18,12,10,9,1,6,0,4,3,4,,3,1,0,0,0,0.0,6.0,15.0,0.0
2022-04-11 23:00:00,0,1,0,4,5,,2,3,0,3,2,1,1,2,3,0,4,0,2,0,1,,5,3,2,4,5,4,2,2,4,3,1,6,7,6,6,0,7,6,9,7,10,8,7,6,7,,18,3,17,14,15,3,2,13,10,8,5,1,4,2,0,2,0,,0,0,0,0,0,0.0,1.0,16.0,0.0
2022-04-12 00:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-12 01:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-12 02:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-12 03:00:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0
2022-04-12 04:00:00,0,1,0,1,0,,0,2,2,0,0,2,4,5,6,0,8,7,8,9,7,,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.0,5.0,0.0,0.0
2022-04-12 05:00:00,0,0,0,1,0,,0,1,3,1,2,0,4,5,5,7,9,6,7,0,8,,4,10,9,10,4,9,7,5,4,0,3,4,6,1,1,0,8,7,9,9,10,11,10,6,3,,0,0,0,0,6,0,0,0,5,4,0,4,0,0,3,0,0,,2,1,0,0,0,0.0,8.0,4.0,0.0
2022-04-12 06:00:00,0,0,0,4,3,,4,0,5,1,0,4,3,5,8,10,12,14,17,18,10,,10,10,9,10,11,10,9,7,6,5,4,2,0,2,3,2,3,5,7,9,8,7,5,3,4,,0,3,4,3,2,0,1,4,3,4,0,2,0,0,6,7,8,,6,1,0,0,0,0.0,11.0,4.0,7.0
2022-04-12 07:00:00,2,1,3,6,6,,0,1,5,6,2,7,9,14,19,21,24,24,27,29,28,,39,28,24,28,30,29,0,15,15,15,13,3,4,5,3,0,9,13,7,1,2,8,3,6,7,,5,0,10,10,13,12,11,6,6,6,6,5,6,8,9,12,15,,11,1,0,0,0,4.0,35.0,6.0,10.0
2022-04-12 08:00:00,0,3,6,15,9,,8,10,11,12,15,20,25,28,29,27,27,29,28,27,29,,32,34,25,40,41,38,30,29,29,30,25,5,3,3,3,5,10,11,12,12,12,12,8,8,10,,10,8,10,16,18,19,20,19,16,9,11,9,10,11,9,12,14,,10,1,0,0,0,8.0,24.0,11.0,12.0
