Unnamed: 0,1_성북생태체험관,2_정릉초교,3_정릉동풍림상가앞,4_정릉동풍림아파트.청소년문화의집,5_북한산보국문역2번출구,6_성북청수도서관.정릉4동성당,7_정릉시장입구,8_정릉우체국앞,9_정릉입구,10_아리랑고개.아리랑시네미디어센터,11_돈암2동주민센터입구.흥천사,12_성신여대입구역,13_돈암시장입구,14_성북구청.성북경찰서,15_보문역,16_보문동성당,17_보문동주민센터,18_신설동로터리,19_동묘앞,20_동묘역.롯데캐슬천지인,21_숭인1동주민센터.창신역4번출구,22_보문역,23_성북구청.성북경찰서,24_돈암시장입구,25_성신여대입구역,26_돈암2동주민센터입구.흥천사,27_아리랑고개.아리랑시네미디어센터,28_정릉입구,29_정릉우체국앞,30_정릉시장입구,31_성북청수도서관.정릉4동성당,32_북한산보국문역1번출구,33_정릉대림아파트.청소년문화의집,34_정릉동풍림상가앞,35_풍림아파트삼거리,36_정릉초교,37_성북생태체험관
2022-03-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05 05:00:00,1,1,3,5,5,6,6,5,6,7,6,6,6,7,6,5,3,3,6,8,9,7,8,7,5,4,3,2,1,0,0,0,0,0,0,0,0
2022-03-05 06:00:00,0,1,2,5,3,3,4,6,5,9,8,5,2,4,3,0,2,2,2,3,3,3,4,2,3,3,2,1,2,2,1,3,0,1,0,0,0
2022-03-05 07:00:00,0,4,6,9,5,7,9,10,10,13,14,9,3,8,7,8,4,3,1,2,2,3,3,2,2,3,4,1,2,5,1,3,4,2,2,1,0
2022-03-05 08:00:00,2,5,14,9,12,9,13,14,18,21,20,16,9,8,5,4,5,4,3,4,5,5,4,3,6,1,3,4,4,2,2,4,1,2,1,0,0
2022-03-05 09:00:00,3,8,22,23,18,17,13,14,15,17,16,14,10,8,5,7,9,3,3,4,4,7,7,6,7,6,6,5,5,10,12,15,8,4,2,1,0
2022-03-05 10:00:00,2,8,23,24,15,16,20,20,19,22,20,12,7,10,10,4,9,6,5,5,7,7,8,6,11,14,9,9,9,10,8,14,10,8,6,2,0
2022-03-05 11:00:00,1,6,19,23,21,21,24,25,25,29,23,11,9,10,5,7,6,10,6,5,5,6,8,15,19,18,17,13,14,17,18,24,22,20,16,8,0
2022-03-05 12:00:00,4,10,17,19,16,17,14,16,23,23,23,18,11,12,10,12,13,8,9,9,10,14,17,24,25,21,21,15,14,21,20,26,23,14,8,5,0
2022-03-05 13:00:00,2,11,13,15,12,12,12,15,17,23,20,15,14,14,13,15,8,9,7,9,11,11,12,15,18,18,17,14,14,17,18,24,21,13,6,4,0
2022-03-05 14:00:00,2,10,17,12,14,11,12,13,14,15,14,10,11,9,10,8,8,8,8,12,12,11,13,11,14,16,15,13,18,22,23,27,24,16,10,2,0
2022-03-05 15:00:00,2,4,8,10,11,12,13,15,15,21,20,10,8,8,9,12,12,8,8,13,16,17,18,23,22,21,16,20,19,19,18,23,16,10,9,2,0
2022-03-05 16:00:00,3,5,11,14,9,10,10,12,12,11,12,14,7,6,7,6,8,9,7,14,11,10,8,13,15,17,17,15,14,14,15,19,17,14,8,3,0
2022-03-05 17:00:00,2,4,8,12,14,15,15,18,10,17,15,12,7,8,6,6,3,4,5,9,11,13,13,19,22,21,18,19,21,30,29,36,30,21,14,3,0
2022-03-05 18:00:00,0,2,6,8,9,9,9,11,13,15,14,11,12,11,9,7,6,9,12,11,10,11,14,20,22,22,18,18,19,28,25,36,26,14,9,2,0
2022-03-05 19:00:00,0,1,2,4,2,2,5,8,8,9,11,11,8,3,6,6,9,9,7,9,11,12,11,12,19,18,14,13,13,14,24,28,19,12,9,2,0
2022-03-05 20:00:00,0,3,6,7,6,3,5,5,6,5,5,3,5,4,3,3,2,3,5,7,6,8,8,12,15,14,15,14,11,11,13,20,15,9,8,3,0
2022-03-05 21:00:00,0,0,1,3,2,1,5,4,3,4,6,5,9,3,8,5,4,4,3,5,6,7,5,9,17,12,10,10,9,19,18,22,17,12,7,3,0
2022-03-05 22:00:00,0,1,1,2,2,3,4,5,5,4,4,4,6,6,8,6,5,3,4,9,7,6,7,16,21,22,17,15,12,14,18,24,19,14,12,4,0
2022-03-05 23:00:00,0,0,1,1,2,3,3,4,0,1,2,2,7,7,5,8,5,9,6,4,4,8,11,15,22,19,15,9,8,13,6,18,15,11,7,1,0
2022-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06 05:00:00,1,1,3,2,2,1,3,2,1,5,3,4,3,0,4,3,1,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-06 06:00:00,1,0,2,2,2,0,4,3,4,6,4,2,2,2,2,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,3,2,1,0,0,0
2022-03-06 07:00:00,1,2,3,6,2,2,4,4,4,3,5,4,3,3,3,4,4,2,1,1,1,2,2,0,3,0,2,2,1,2,1,3,1,1,0,0,0
2022-03-06 08:00:00,1,3,8,9,9,8,9,10,11,13,13,10,8,6,3,3,3,2,2,7,8,4,3,3,3,1,3,4,5,2,0,3,1,1,0,0,0
2022-03-06 09:00:00,1,8,13,11,10,11,12,10,10,12,13,8,8,9,9,7,5,3,1,5,9,10,14,8,15,4,13,12,6,5,5,11,0,9,7,1,0
2022-03-06 10:00:00,1,5,9,12,11,13,15,16,17,18,22,16,16,12,9,8,8,4,5,5,6,8,10,10,11,12,11,13,11,14,12,14,12,10,4,6,0
2022-03-06 11:00:00,1,8,14,15,9,11,12,15,16,20,19,14,10,10,11,10,9,11,9,9,8,5,12,10,9,10,11,12,12,17,17,17,9,15,13,6,0
2022-03-06 12:00:00,4,7,13,14,10,11,13,12,12,14,15,12,14,11,10,12,7,5,6,6,7,8,7,9,14,13,13,12,12,14,15,18,14,16,15,8,0
2022-03-06 13:00:00,5,8,13,15,12,13,15,17,19,22,19,16,10,10,12,13,9,7,3,7,6,9,9,13,17,16,14,15,13,17,14,21,16,13,11,4,0
2022-03-06 14:00:00,6,9,12,13,11,8,13,14,11,16,15,11,9,7,7,9,8,7,5,10,16,17,15,11,8,10,8,8,11,13,13,15,13,12,8,4,0
2022-03-06 15:00:00,3,6,12,14,11,12,12,15,15,14,14,13,10,8,9,10,6,7,10,10,8,5,8,14,11,13,13,12,9,13,14,18,15,10,7,3,0
2022-03-06 16:00:00,4,8,16,20,17,18,21,24,22,21,23,16,12,10,7,6,6,6,12,14,14,14,19,20,22,19,15,12,14,15,15,17,12,11,6,4,0
2022-03-06 17:00:00,2,4,7,9,9,8,10,15,14,16,15,9,12,13,12,9,8,8,12,14,16,16,15,25,26,28,26,28,25,23,19,22,20,13,10,3,0
2022-03-06 18:00:00,2,1,9,11,7,8,11,8,10,11,10,9,7,4,6,3,6,6,6,8,10,10,11,14,21,21,20,18,18,20,20,29,21,15,12,3,0
2022-03-06 19:00:00,1,4,6,7,6,4,5,7,7,8,7,6,12,11,7,5,4,2,4,4,4,5,7,16,20,21,19,19,20,20,21,24,19,13,8,2,0
2022-03-06 20:00:00,0,1,2,4,0,0,2,5,6,4,3,2,5,2,4,3,2,5,3,6,4,5,6,12,15,14,9,9,11,13,12,17,14,7,4,2,0
2022-03-06 21:00:00,0,1,3,3,2,1,2,3,3,4,4,3,8,6,4,3,3,5,4,7,8,6,6,11,17,15,18,14,10,13,15,18,17,10,9,3,0
2022-03-06 22:00:00,0,1,2,1,2,4,5,4,4,6,5,5,6,6,7,6,6,6,4,4,4,5,6,12,10,11,17,16,11,8,8,10,13,9,6,2,0
2022-03-06 23:00:00,0,0,2,0,3,4,3,3,3,3,2,3,4,6,5,7,3,6,5,6,5,12,13,14,21,13,19,18,11,16,16,17,13,5,3,1,0
2022-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07 05:00:00,1,4,6,6,4,4,6,7,8,10,10,7,9,6,9,5,3,3,5,8,6,7,6,2,5,3,2,2,2,0,1,0,0,1,0,0,0
2022-03-07 06:00:00,2,6,13,14,7,9,11,12,11,16,16,9,6,9,4,4,3,2,2,3,4,3,1,0,1,4,8,7,4,1,3,1,0,0,2,0,0
2022-03-07 07:00:00,5,19,30,37,28,20,25,30,29,43,40,32,23,17,12,13,12,5,4,4,4,7,5,2,4,2,5,6,7,5,5,6,4,3,1,0,0
2022-03-07 08:00:00,2,16,26,31,18,20,25,28,28,41,36,26,23,18,17,14,12,6,5,5,6,15,6,7,7,7,7,7,9,5,9,20,35,33,32,8,0
2022-03-07 09:00:00,1,6,19,22,16,18,18,22,24,26,26,16,11,11,9,10,7,7,5,5,5,5,6,6,7,6,6,4,3,5,4,7,5,4,3,0,0
2022-03-07 10:00:00,1,6,17,21,22,16,18,22,21,25,23,17,13,12,8,6,7,5,3,3,4,8,6,8,13,12,9,10,8,7,5,8,6,3,1,1,0
2022-03-07 11:00:00,1,8,14,16,11,12,13,12,13,13,14,11,9,10,9,11,10,6,3,8,11,10,13,14,16,17,15,14,14,14,12,15,11,8,6,4,0
2022-03-07 12:00:00,7,15,20,21,17,16,11,12,9,14,13,9,5,6,4,5,4,3,5,10,11,10,10,18,18,17,17,15,14,17,19,23,17,14,10,5,0
2022-03-07 13:00:00,1,7,10,11,9,13,14,14,15,14,15,11,8,8,5,3,4,6,4,6,5,5,3,7,9,11,12,12,10,15,16,18,17,13,9,4,0
2022-03-07 14:00:00,2,6,12,14,10,11,11,10,13,15,13,9,7,7,6,4,6,3,3,6,6,6,8,11,11,13,12,13,9,11,11,15,10,7,3,1,0
2022-03-07 15:00:00,0,3,7,9,10,11,12,15,17,16,15,9,8,10,8,13,14,7,6,10,14,14,26,36,37,22,33,31,22,34,20,37,27,21,15,4,0
2022-03-07 16:00:00,3,10,13,19,17,16,17,17,18,16,14,10,10,8,8,7,6,5,5,8,10,9,12,19,22,21,19,20,21,27,26,31,28,16,12,4,0
2022-03-07 17:00:00,3,8,12,13,13,14,16,17,18,11,20,16,11,5,6,7,5,6,8,8,11,11,12,15,21,19,17,17,19,27,32,50,37,25,18,9,0
2022-03-07 18:00:00,1,5,5,11,10,9,11,12,13,13,12,10,9,10,4,3,7,10,11,15,18,19,21,23,27,24,24,25,23,18,17,37,27,14,12,3,0
2022-03-07 19:00:00,1,3,5,6,11,10,5,8,8,9,8,6,7,7,7,6,4,5,9,13,13,16,18,19,26,27,21,23,28,30,32,52,40,24,17,9,0
2022-03-07 20:00:00,0,2,3,5,3,2,3,4,5,6,6,4,8,8,6,7,5,6,7,9,11,11,13,18,19,16,20,19,18,12,12,24,18,14,12,3,0
2022-03-07 21:00:00,0,2,2,3,1,3,3,2,3,5,6,5,6,9,8,5,5,7,8,8,7,6,7,17,22,17,19,18,17,20,22,27,19,16,9,5,0
2022-03-07 22:00:00,0,1,2,1,3,2,3,3,2,4,3,5,11,7,9,7,7,7,5,9,6,8,9,13,21,23,22,18,22,20,18,24,19,12,7,3,0
2022-03-07 23:00:00,0,0,2,0,3,6,5,6,5,2,6,7,5,7,6,6,3,7,5,5,4,7,6,13,19,17,14,12,14,13,12,16,12,7,5,1,0
2022-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08 05:00:00,0,2,6,7,5,7,9,9,10,10,9,6,3,4,5,10,9,4,4,9,10,6,7,4,4,6,5,4,3,0,2,1,0,0,0,0,0
2022-03-08 06:00:00,2,5,17,20,6,8,10,11,13,15,12,8,7,7,6,5,3,2,1,5,0,4,4,3,2,3,5,2,2,2,1,2,1,1,0,0,0
2022-03-08 07:00:00,3,13,30,37,21,20,23,31,30,42,40,28,24,22,16,17,13,4,1,2,5,6,5,4,3,3,5,4,3,4,3,5,4,3,0,1,0
2022-03-08 08:00:00,2,11,26,29,18,22,28,34,33,36,36,29,27,24,19,16,11,6,5,8,10,17,8,8,9,9,8,5,8,8,12,17,40,42,37,2,0
2022-03-08 09:00:00,2,9,18,20,12,16,17,14,17,21,22,14,13,10,9,10,10,6,9,8,6,8,9,7,14,12,10,8,7,7,3,8,6,4,3,1,0
2022-03-08 10:00:00,2,6,17,22,14,11,10,14,15,16,13,10,7,8,6,6,5,4,3,4,5,7,6,7,12,10,6,5,9,8,4,9,3,4,2,1,0
2022-03-08 11:00:00,2,13,20,21,10,11,12,13,14,13,15,13,9,10,5,8,6,7,6,8,9,10,12,11,13,12,11,11,9,19,18,17,18,12,10,3,0
2022-03-08 12:00:00,2,5,11,12,10,11,12,14,11,13,13,12,9,8,4,5,5,5,6,10,8,9,11,14,22,21,17,16,13,20,17,15,14,11,8,4,0
2022-03-08 13:00:00,1,9,10,10,9,10,13,11,11,12,13,11,8,7,6,4,5,4,5,6,8,8,9,10,13,15,11,9,6,13,9,15,11,7,4,2,0
2022-03-08 14:00:00,2,8,8,10,8,8,15,15,16,18,13,9,6,4,8,9,9,8,4,7,6,8,12,15,17,17,18,16,12,14,13,13,13,8,6,3,0
2022-03-08 15:00:00,2,9,15,17,16,15,17,17,17,14,13,9,7,5,5,4,4,5,5,10,9,13,13,15,14,12,17,12,13,17,19,19,13,9,8,2,1
2022-03-08 16:00:00,1,8,13,14,14,16,15,19,19,18,15,12,13,10,6,6,7,6,8,10,11,13,16,15,27,25,22,21,21,25,28,29,24,15,10,2,0
2022-03-08 17:00:00,1,8,10,15,10,13,15,17,15,18,17,11,10,7,5,7,6,5,5,9,10,15,13,17,20,21,20,17,23,24,25,38,30,20,11,4,0
2022-03-08 18:00:00,0,5,7,11,10,11,11,15,19,23,20,15,13,15,8,8,11,10,12,13,14,19,15,19,24,23,19,18,20,25,27,44,38,25,17,5,0
2022-03-08 19:00:00,1,3,6,7,7,7,6,8,9,9,8,7,8,8,9,6,5,4,4,15,16,18,17,19,24,25,20,20,23,28,29,43,30,20,14,2,0
2022-03-08 20:00:00,0,3,3,4,8,2,8,8,6,8,8,8,8,8,8,6,7,5,6,10,11,10,10,15,20,19,18,21,18,18,19,29,22,14,11,2,0
2022-03-08 21:00:00,0,1,1,2,0,4,6,7,5,5,4,6,6,6,7,5,4,5,4,7,7,8,10,13,20,21,21,22,20,23,24,32,29,20,15,4,0
2022-03-08 22:00:00,0,1,1,2,2,2,4,5,3,4,5,6,7,6,7,8,5,6,7,9,7,7,8,17,22,22,21,17,21,19,20,29,24,21,17,3,0
2022-03-08 23:00:00,0,0,2,1,3,6,6,11,8,9,7,5,9,10,7,6,5,8,11,14,14,14,15,20,25,20,16,15,14,16,14,16,18,13,10,1,0
2022-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09 05:00:00,0,2,3,4,3,4,5,7,8,9,0,7,8,4,7,8,9,2,4,14,13,11,10,8,10,9,6,4,3,1,0,0,0,0,0,0,0
2022-03-09 06:00:00,0,1,4,6,5,6,6,3,7,9,2,6,2,3,1,2,5,4,1,4,1,2,5,6,7,6,7,3,4,4,3,3,1,1,0,0,0
2022-03-09 07:00:00,0,1,6,7,3,5,7,9,10,12,13,12,4,11,7,6,3,2,2,2,2,1,3,2,3,3,2,2,1,1,0,2,1,0,0,0,0
2022-03-09 08:00:00,1,4,9,11,10,9,12,11,14,18,19,11,10,11,9,8,8,6,4,2,4,4,4,1,5,5,6,7,5,7,8,6,4,0,0,0,0
2022-03-09 09:00:00,1,3,12,17,11,12,13,14,15,15,14,8,6,6,5,5,6,6,3,3,5,0,4,4,3,3,2,3,3,4,4,8,5,2,1,0,0
2022-03-09 10:00:00,1,5,12,17,16,19,18,21,21,22,21,13,10,7,3,8,7,4,3,4,5,7,6,10,10,11,10,9,7,11,10,13,12,13,8,8,0
2022-03-09 11:00:00,1,7,13,15,14,15,19,19,17,19,19,16,13,11,12,13,10,6,4,4,8,1,8,8,11,12,15,13,13,12,11,11,12,7,6,5,0
2022-03-09 12:00:00,2,6,18,20,16,13,16,17,15,21,20,13,12,14,9,10,11,8,5,5,6,7,11,11,14,14,13,12,13,18,18,20,19,14,14,4,0
2022-03-09 13:00:00,1,3,10,14,13,10,15,17,20,22,23,13,11,12,11,9,11,10,8,12,11,12,10,19,21,24,19,17,16,18,19,21,14,12,7,6,0
2022-03-09 14:00:00,3,5,12,13,14,13,13,12,13,17,17,10,8,9,9,8,10,6,7,8,10,13,13,14,13,13,13,11,11,13,13,14,10,9,8,2,0
2022-03-09 15:00:00,4,9,11,13,11,13,15,11,14,15,17,13,7,7,5,6,5,6,7,7,9,5,5,10,11,9,10,13,15,17,17,22,21,17,13,8,0
2022-03-09 16:00:00,3,4,8,12,9,10,13,15,21,12,11,7,10,12,5,3,2,5,10,13,17,18,15,16,24,25,16,14,13,18,25,31,15,12,9,4,0
2022-03-09 17:00:00,3,7,16,20,19,17,15,15,17,22,21,14,13,13,11,11,5,6,8,13,13,20,18,17,30,28,22,15,12,13,14,20,25,22,20,5,0
2022-03-09 18:00:00,1,4,6,10,9,8,11,13,9,14,13,8,6,4,1,3,5,6,9,14,13,14,13,17,19,19,18,16,16,21,21,25,21,18,10,4,0
2022-03-09 19:00:00,1,1,4,5,4,5,9,12,5,11,9,5,7,5,3,5,4,4,5,12,12,12,10,18,23,23,19,16,15,19,22,28,23,17,14,3,0
2022-03-09 20:00:00,0,0,1,4,2,1,4,5,3,5,4,3,5,6,7,4,5,5,7,8,8,6,7,12,14,14,13,11,14,15,14,18,16,13,9,6,0
2022-03-09 21:00:00,1,0,1,2,3,4,7,5,2,5,3,5,6,6,5,6,8,7,5,6,7,10,8,15,21,23,23,23,19,18,17,23,17,10,8,5,0
2022-03-09 22:00:00,0,0,2,0,2,2,4,5,4,1,5,6,9,8,8,8,8,9,8,8,6,6,6,16,18,20,15,20,16,16,14,21,14,10,8,2,0
2022-03-09 23:00:00,0,0,1,1,3,3,4,5,5,6,5,7,7,8,8,10,8,9,7,8,8,8,9,14,17,16,13,12,10,10,9,15,12,8,7,1,1
2022-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10 05:00:00,0,1,6,8,6,8,10,12,13,15,11,14,13,3,4,2,11,2,4,5,7,6,6,5,6,4,4,5,4,2,0,1,0,0,0,0,0
2022-03-10 06:00:00,1,4,15,16,7,8,9,12,12,17,16,9,6,6,5,6,6,4,2,3,3,2,3,2,3,4,2,4,3,2,2,2,1,1,0,0,0
2022-03-10 07:00:00,4,14,27,32,24,16,20,24,25,43,39,22,22,15,11,12,10,6,5,7,17,15,5,3,6,5,5,4,3,5,4,6,5,4,4,2,0
2022-03-10 08:00:00,3,16,25,31,14,15,21,24,27,43,38,24,22,20,17,15,11,5,7,6,12,11,9,9,8,6,6,6,5,7,8,13,24,23,20,3,0
2022-03-10 09:00:00,3,12,21,25,12,11,13,14,15,20,17,13,11,11,10,8,7,6,4,4,3,4,7,6,6,6,7,1,5,6,9,8,7,3,3,2,0
2022-03-10 10:00:00,2,7,15,17,12,12,13,13,13,17,17,12,9,7,7,4,8,5,3,5,4,4,10,10,9,8,7,6,7,9,10,10,8,9,4,6,0
2022-03-10 11:00:00,1,10,19,19,13,12,13,15,17,19,17,11,12,7,6,0,6,5,2,4,5,4,5,11,13,7,11,11,10,11,12,13,10,7,5,2,0
2022-03-10 12:00:00,1,6,9,11,9,10,11,11,11,15,17,10,8,6,5,4,6,5,6,9,10,10,15,20,21,18,17,14,11,16,17,20,13,8,7,4,0
2022-03-10 13:00:00,1,4,6,9,11,12,11,16,17,22,20,15,11,10,9,7,6,5,5,7,9,11,12,10,10,9,9,10,10,13,12,16,16,9,7,4,0
2022-03-10 14:00:00,2,6,14,15,10,9,12,12,13,12,14,12,8,4,6,3,5,4,3,9,7,6,11,11,11,11,14,13,10,13,16,19,13,10,9,5,0
2022-03-10 15:00:00,3,9,11,12,11,12,11,12,11,13,15,9,9,9,5,6,5,8,9,8,10,9,12,14,19,20,18,18,18,17,18,22,16,9,7,1,0
2022-03-10 16:00:00,3,7,11,9,11,12,13,17,19,15,16,11,10,10,10,9,10,14,9,9,13,16,16,20,27,24,20,17,18,31,30,38,28,18,14,5,0
2022-03-10 17:00:00,4,10,12,19,18,20,21,21,21,13,18,15,14,11,12,10,12,13,13,12,12,18,14,18,20,20,18,16,19,21,24,40,36,25,19,5,0
2022-03-10 18:00:00,1,4,5,8,9,7,11,13,13,17,16,9,11,11,12,9,6,6,8,16,18,23,25,24,32,28,24,21,27,28,27,55,39,25,14,3,0
2022-03-10 19:00:00,1,5,8,10,11,9,9,12,14,16,15,9,9,7,6,6,5,7,10,12,14,14,17,16,27,23,16,16,15,25,27,34,24,16,11,4,0
2022-03-10 20:00:00,1,2,4,5,5,2,4,5,6,7,8,11,8,5,8,7,6,6,5,8,8,9,9,9,15,17,14,17,14,24,24,27,22,16,14,1,0
2022-03-10 21:00:00,0,2,2,3,3,4,6,4,7,5,6,7,7,7,6,5,5,5,5,10,12,6,11,16,20,20,16,15,16,15,19,26,16,13,11,4,0
2022-03-10 22:00:00,1,1,2,0,1,2,3,9,11,9,7,7,10,5,8,7,5,8,8,7,6,7,8,17,18,19,18,16,18,19,21,28,21,15,11,4,0
2022-03-10 23:00:00,0,1,0,0,1,2,3,5,4,6,5,5,6,5,4,4,5,6,7,10,8,6,8,11,26,22,15,14,14,13,12,17,13,8,7,1,0
2022-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11 05:00:00,1,2,5,6,4,5,7,7,9,10,8,8,7,6,6,5,6,3,4,8,7,0,6,5,6,5,4,3,2,1,1,0,0,0,0,0,0
2022-03-11 06:00:00,2,5,17,12,10,5,10,10,12,17,16,8,6,5,6,7,7,3,2,5,2,4,3,3,2,1,4,5,4,3,1,4,0,1,0,0,0
2022-03-11 07:00:00,5,19,35,38,17,18,25,27,29,42,40,25,24,20,14,15,17,4,3,2,9,9,4,3,4,5,4,4,2,3,3,6,5,4,3,0,0
2022-03-11 08:00:00,3,11,23,26,19,19,25,28,32,37,34,21,16,21,15,14,13,6,6,6,9,15,6,4,5,6,7,4,5,8,10,15,28,25,23,3,0
2022-03-11 09:00:00,3,8,23,24,14,13,15,17,16,23,25,11,12,15,14,12,10,9,5,3,3,6,7,6,6,7,7,5,6,7,6,6,4,3,3,2,0
2022-03-11 10:00:00,1,5,13,16,10,13,16,15,15,18,17,11,9,8,6,6,7,4,3,4,8,2,10,8,6,8,8,7,6,10,9,11,7,4,2,1,0
2022-03-11 11:00:00,1,8,14,16,9,11,10,11,10,15,14,14,12,13,15,6,15,11,7,6,9,7,9,17,25,22,19,20,13,13,13,17,10,7,5,2,0
2022-03-11 12:00:00,3,7,12,16,12,13,11,13,16,17,14,11,9,8,5,6,7,5,3,6,6,6,9,14,18,18,18,15,17,19,19,20,16,11,9,3,0
2022-03-11 13:00:00,1,7,10,11,9,10,11,12,14,14,13,10,6,5,4,3,4,4,5,9,5,7,7,8,14,14,13,12,10,17,22,24,15,12,8,3,0
2022-03-11 14:00:00,1,10,10,11,12,12,12,13,15,20,21,15,13,9,6,5,8,5,6,12,11,13,13,13,12,13,13,12,11,13,15,17,15,11,7,4,0
