Unnamed: 0,1_송추반석전원교회,2_부곡1리마을회관,3_장골부대앞,4_장냇말,5_부곡2리.청담에비뉴,6_우남아파트,7_푸른마을아파트,8_송추검문소,9_이안동,10_72보병사단,11_샘골,12_우이령.오봉산석굴암입구,13_응지마을.연대앞,14_솔고개.교현예비군훈련장,15_지축예비군훈련장,16_상미조경,17_노고산동원훈련장,18_사기막골,19_효자2통,20_효자비,21_제3697.공병부대,22_관세농원앞,23_효자치안센터,24_북한산성입구,25_흥국사,26_백화사,27_삼천리골입구56사단북한산부대,28_푸르지오621동앞,29_아이파크708동앞,30_진관중고교.약수사앞,31_래미안909동앞,32_구파발역.롯데몰,33_박석고개.신도고등학교,34_세명컴퓨터고등학교,35_연신내역.연서시장,36_동명여고.천주교불광동성당,37_불광역3.6호선,38_불광역3호선.서울혁신파크,39_한전성서지사.북한산푸르지오,40_녹번역,41_산골고개,42_홍제역(중).서대문세무서,43_홍제삼거리.인왕산한신휴플러스,44_무악재역,45_안산초등학교,46_독립문역.한성과학고,47_영천시장,48_서대문역,49_경찰청.동북아역사재단,50_서울역버스환승센터,51_숭례문,52_남대문시장앞.이회영활동터,53_롯데영프라자,54_우리은행종로지점,55_조계사,56_덕성여중고,57_세종문화회관,58_광화문,59_서울역사박물관.경교장.강북삼성병원,60_서대문역사거리.적십자병원,61_영천시장,62_독립문역.한성과학고,63_무악재역,64_인왕산.홍제원아파트,65_홍제역(중).서대문세무서,66_산골고개,67_녹번역,68_한전성서지사.북한산푸르지오,69_불광역3호선.서울혁신파크,70_불광역3.6호선,71_동명여고.천주교불광동성당,72_연신내역.연서시장,73_세명컴퓨터고등학교,74_박석고개.신도고등학교,75_구파발(가상),76_구파발역2번출구,77_롯데캐슬823동앞,78_진관중고교.약수사앞,79_아이파크714동앞,80_아이파크701동앞,81_푸르지오604동앞,82_푸르지오614동앞,83_삼천리골입구56사단북한산부대,84_입곡삼거리,85_백화사,86_흥국사,87_북한산성입구,88_효자치안센터,89_관세농원앞,90_제3697.공병부대,91_효자비,92_효자2통,93_사기막골,94_노고산동원훈련장,95_상미조경,96_지축예비군훈련장,97_솔고개.교현예비군훈련장,98_응지마을.연대앞,99_우이령.오봉산석굴암입구,100_샘골,101_72보병사단,102_이안동,103_송추검문소,104_플러스마트앞,105_우남아파트,106_부곡2리.청담에비뉴,107_장냇말앞,108_장골부대앞,109_부곡1리마을회관,110_송추반석전원교회,111_부곡리
2022-03-18 21:00:00,0,0,0,3,0,4,6,1,0,0,7,0,0,0,4,0,0,2,0,0,0,0,8,0,5,7,10,0,7,8,12,17,16,11,16,15,12,10,9,8,8,8,0,6,2,2,2,3,0,5,0,5,5,6,8,6,8,17,18,22,23,24,21,17,23,22,20,19,17,18,18,31,26,25,23,30,26,25,20,18,14,16,0,15,16,12,11,0,0,0,0,9,0,0,0,8,9,0,8,5,6,5,4,4,2,0,0,0,0,0,0
2022-03-18 22:00:00,0,0,0,0,0,0,2,3,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,1,0,0,2,2,0,3,8,3,5,7,5,6,9,2,6,5,6,5,0,3,4,7,9,10,4,3,1,3,4,8,0,9,17,22,23,24,23,23,21,21,18,18,18,17,15,14,18,15,15,11,19,16,14,11,9,8,9,10,8,8,9,6,8,0,0,0,0,3,0,0,7,5,0,1,6,5,4,3,2,1,0,0,0,0,0,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,7,8,0,6,8,7,0,2,9,7,2,0,3,0,1,0,3,5,0,0,10,12,13,16,6,14,12,7,14,15,15,14,13,11,15,14,13,5,18,18,16,15,12,10,7,5,3,6,0,0,2,0,0,0,0,0,0,0,5,4,4,0,2,3,0,2,2,1,0,0,0,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,7,0,2,6,8,0,9,8,0,0,0,0,3,0,0,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,1,3,0,0,1,0,3,2,1,0,0,0,1,4,0,0,0,0,0,0,3,0,3,0,0,0,5,6,13,7,13,6,5,9,11,13,9,14,13,14,11,11,9,0,1,9,7,5,6,2,2,1,1,0,4,0,1,3,6,7,6,4,4,5,6,7,6,8,9,9,10,10,9,8,0,9,7,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,0,2,0,0,3,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,5,11,3,7,4,5,9,7,4,7,6,5,4,7,7,10,11,12,6,11,8,6,2,0,0,0,0,1,1,0,0,3,2,3,4,2,3,3,3,3,4,3,3,3,4,5,0,0,6,5,4,5,5,3,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,1,0,0,0,0,0,0
2022-03-19 07:00:00,0,0,0,1,1,3,6,5,0,2,1,2,2,0,0,0,4,0,0,0,0,0,3,1,4,0,2,7,8,9,12,8,10,13,12,14,13,13,11,10,11,11,12,13,8,14,13,11,5,3,1,2,1,0,0,1,2,2,2,2,1,1,3,2,4,3,4,5,7,10,9,11,10,9,4,18,17,0,16,15,11,0,16,3,0,15,11,0,0,0,1,8,0,0,0,0,0,1,7,0,6,4,2,3,1,0,0,0,0,0,0
2022-03-19 08:00:00,3,0,4,0,5,10,10,4,5,7,0,0,0,11,0,0,5,6,4,0,0,0,12,9,7,11,0,12,22,24,25,11,11,12,10,11,11,11,14,14,15,18,18,20,23,19,20,14,11,8,9,4,3,2,1,2,0,2,2,2,5,0,0,5,4,4,6,8,7,8,7,10,10,6,9,19,20,14,18,0,17,16,15,14,3,13,7,6,3,5,7,2,0,0,0,1,0,6,0,2,3,4,3,3,3,0,1,0,0,0,0
2022-03-19 09:00:00,4,0,5,0,0,7,11,14,19,12,12,0,21,14,0,12,0,16,0,0,8,0,23,0,24,26,11,27,22,27,24,18,23,29,30,32,30,35,32,30,30,32,34,35,34,32,31,30,25,12,6,4,4,6,2,5,0,4,2,8,11,9,4,8,14,15,16,15,14,13,12,18,19,20,15,23,22,13,20,12,23,22,16,15,14,18,12,2,11,10,0,4,5,4,0,0,0,0,3,3,2,3,2,1,0,0,0,0,0,0,0
2022-03-19 10:00:00,1,0,1,1,2,6,6,2,7,8,0,0,9,10,6,0,0,7,12,7,0,0,12,11,13,8,10,15,26,29,28,20,23,23,21,20,19,20,22,18,18,21,17,0,19,18,21,20,18,10,6,5,4,3,1,1,2,2,3,7,9,7,9,8,8,8,7,7,8,11,10,18,17,15,10,35,34,10,15,33,31,14,30,29,7,23,11,12,6,10,6,9,0,0,0,4,4,2,8,4,3,0,6,1,0,0,0,0,0,0,0
2022-03-19 11:00:00,0,0,1,1,0,3,5,6,2,7,0,8,3,0,0,0,5,4,0,0,5,0,9,12,13,14,6,21,27,28,26,16,18,22,23,24,18,18,17,15,18,18,18,13,17,20,18,14,14,10,9,5,4,6,7,6,4,5,9,11,15,13,12,13,19,18,20,25,24,22,20,23,20,23,21,29,28,27,14,22,21,26,13,24,20,18,14,8,1,13,12,5,0,0,0,0,7,0,3,0,6,4,3,1,0,0,0,0,0,0,0
2022-03-19 12:00:00,1,0,0,0,0,3,6,6,4,8,0,9,10,9,0,0,0,0,0,0,0,0,9,13,14,16,15,10,28,30,31,15,17,15,12,14,12,9,8,11,10,13,16,15,13,19,13,17,16,9,10,6,9,14,13,9,10,17,18,15,15,10,8,7,15,16,17,15,12,18,17,24,26,26,25,28,25,25,22,25,25,22,21,21,14,20,17,4,0,0,0,15,0,0,0,0,8,13,8,11,8,7,5,3,4,2,2,0,0,0,0
2022-03-19 13:00:00,3,0,1,1,0,5,7,8,10,12,0,12,0,10,0,0,0,13,11,7,0,0,12,20,22,23,0,22,26,25,25,20,19,18,13,14,13,13,14,12,15,13,16,14,18,15,16,14,15,13,8,8,12,3,8,3,6,7,8,9,12,15,15,14,17,19,23,25,20,22,20,15,18,17,15,22,21,15,16,15,14,25,15,21,17,16,12,0,15,0,0,6,11,0,2,13,10,0,9,9,1,0,8,3,0,0,0,0,0,0,0
2022-03-19 14:00:00,2,0,1,0,0,5,8,9,5,8,5,0,0,17,0,0,0,18,19,0,13,0,14,22,24,27,30,31,29,28,22,18,17,18,21,13,16,17,18,16,17,17,18,0,13,20,21,12,9,10,11,10,12,14,12,10,8,9,5,13,12,8,13,12,12,13,14,12,11,10,10,16,13,14,11,26,24,19,23,21,17,23,24,16,22,18,14,10,9,9,6,0,0,0,0,0,0,5,10,0,0,9,8,3,2,0,1,0,0,0,0
2022-03-19 15:00:00,0,1,2,0,2,3,4,0,7,0,0,4,6,5,0,0,0,7,0,8,0,0,9,14,15,17,17,18,23,21,20,17,19,16,14,11,10,11,10,12,11,13,9,12,0,14,15,16,13,6,1,7,5,8,8,6,7,9,11,15,20,19,11,18,17,22,20,16,20,20,20,21,16,15,14,24,24,22,18,17,10,11,10,16,13,11,8,6,0,0,0,6,0,0,0,0,5,0,4,1,3,3,2,1,0,0,0,0,0,0,0
2022-03-19 16:00:00,2,2,0,0,0,5,13,14,0,8,0,11,0,12,0,0,0,11,13,8,20,16,22,23,20,21,15,22,23,22,23,22,23,18,20,15,16,16,16,15,14,10,7,0,9,5,5,8,6,3,12,14,16,8,15,14,12,17,18,20,21,22,22,23,23,30,27,25,22,25,22,26,24,25,22,18,17,21,20,19,18,18,18,17,19,9,18,19,0,0,14,11,0,0,0,0,12,0,15,14,7,0,11,4,3,0,0,0,1,0,0
2022-03-19 17:00:00,2,0,1,2,2,3,6,5,6,6,5,7,0,10,0,0,11,7,2,0,9,11,13,18,20,22,24,26,29,35,36,24,24,22,17,19,17,16,14,14,13,14,16,21,20,19,14,10,3,8,7,8,11,3,4,0,0,12,14,15,21,20,19,17,18,17,18,17,16,19,19,26,25,25,23,34,29,27,24,17,16,14,13,12,9,11,13,9,10,0,9,8,0,0,0,0,0,11,10,9,8,9,7,8,6,5,1,0,1,0,0
2022-03-19 18:00:00,2,2,3,2,0,3,7,8,8,9,0,10,0,11,0,0,0,12,18,3,17,10,11,25,27,28,27,12,28,28,30,25,24,20,15,16,15,10,8,9,8,12,0,2,13,16,10,6,6,3,4,6,7,8,10,12,16,15,18,20,23,21,20,18,20,19,20,20,20,23,24,23,23,11,22,32,30,26,22,23,20,18,9,15,12,8,13,0,14,0,0,0,0,0,0,0,13,12,0,0,13,2,12,3,0,0,0,0,0,0,0
2022-03-19 19:00:00,1,0,0,2,0,3,4,5,2,6,2,0,0,6,0,0,3,2,0,4,5,0,6,17,0,14,16,19,19,20,22,14,13,12,14,9,14,15,8,13,13,12,13,15,13,14,7,5,4,8,9,3,11,12,6,4,10,13,15,16,19,19,20,20,18,17,16,20,13,16,14,20,19,13,11,22,19,18,11,10,9,5,7,17,15,7,14,6,7,13,0,0,0,0,0,0,4,12,0,0,6,3,11,5,3,2,0,1,0,0,0
2022-03-19 20:00:00,3,0,0,8,1,4,9,5,0,6,0,1,0,0,0,0,0,10,11,15,0,0,10,11,0,25,27,12,26,9,24,20,18,18,12,8,11,13,11,13,12,8,6,0,4,9,8,6,4,3,0,1,6,8,10,14,13,12,12,15,15,16,9,15,15,16,15,17,18,19,16,14,20,10,18,19,17,15,12,13,10,0,0,9,6,3,8,0,0,7,8,10,8,4,0,0,8,3,0,7,9,2,8,3,1,0,0,0,0,0,0
2022-03-19 21:00:00,0,1,0,0,0,1,4,6,0,5,10,11,0,12,0,0,0,0,0,0,0,15,2,6,5,17,0,18,0,8,10,16,14,13,15,14,11,10,7,4,3,6,8,9,8,5,4,5,4,2,1,2,3,3,7,8,4,11,12,14,13,12,11,12,7,12,11,10,11,11,9,10,11,5,8,24,20,10,14,8,8,4,0,7,6,5,4,0,5,0,0,2,0,0,0,6,2,0,5,0,2,0,4,2,1,0,0,0,0,0,0
2022-03-19 22:00:00,1,0,0,0,0,2,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,4,0,5,3,0,6,8,2,11,11,10,9,8,4,1,3,0,6,1,3,0,2,2,0,3,2,4,2,4,10,11,15,16,16,15,8,16,16,17,13,11,14,13,18,15,12,11,16,17,7,15,13,10,9,7,6,10,8,7,5,6,0,0,5,7,0,0,0,6,0,5,5,4,0,4,1,1,0,0,0,0,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,0,14,15,0,10,7,3,0,3,4,4,4,1,0,2,0,0,3,0,5,0,4,6,4,8,6,9,5,5,7,5,9,6,12,9,8,14,14,15,8,16,14,11,9,8,6,2,7,5,6,5,0,5,0,0,0,4,3,0,1,0,4,4,0,2,0,1,2,0,1,0,0,0,0,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,4,4,6,0,0,0,3,5,5,0,0,0,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,0,0,2,1,3,0,2,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,1,5,7,0,10,5,1,2,4,4,8,7,3,6,7,8,9,4,7,6,4,5,4,2,1,0,1,0,0,0,0,1,2,2,3,0,1,0,4,5,7,8,7,9,8,7,0,4,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,5,6,2,4,6,6,6,5,4,6,5,2,6,6,4,0,0,7,5,6,3,2,0,0,1,0,1,0,0,0,3,4,3,3,0,2,4,4,5,6,0,8,4,9,13,14,12,21,19,0,18,0,17,18,17,15,8,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,0,0,0,0,1,1,4,0,6,4,0,0,0,0,0,0,3,0,0,0,0,0,4,5,8,1,9,12,14,8,14,10,8,9,10,0,9,2,0,3,5,7,3,8,7,8,8,7,6,4,1,2,2,0,3,2,0,0,2,3,3,3,0,0,4,1,6,5,7,13,12,15,14,15,0,23,24,21,13,23,0,20,24,19,15,20,9,0,0,7,6,3,4,0,0,0,4,0,0,0,3,0,0,2,2,0,0,1,2,1,0
2022-03-20 08:00:00,4,1,3,5,2,6,6,11,9,11,0,10,12,12,12,6,5,11,11,0,0,9,12,9,11,10,3,11,9,5,10,11,6,14,11,12,13,10,12,13,12,12,0,12,0,13,12,11,5,4,1,3,0,1,3,0,4,0,4,6,9,9,11,12,12,14,16,13,22,35,36,42,43,42,41,64,59,46,58,45,0,28,0,56,54,40,9,0,0,0,7,6,3,5,0,6,4,3,5,4,0,4,2,6,7,0,0,0,0,0,0
2022-03-20 09:00:00,5,0,6,0,7,7,10,14,15,14,0,16,10,0,0,0,8,15,13,12,8,0,12,11,12,14,11,20,22,20,21,16,15,23,16,15,13,14,13,10,9,13,16,13,8,18,18,12,13,6,5,4,3,2,3,3,2,5,5,11,18,19,20,9,23,16,29,7,44,54,50,57,57,44,25,70,68,58,62,0,0,69,68,60,69,68,29,26,26,25,21,14,6,12,11,10,9,9,10,3,2,5,10,3,2,1,1,0,0,0,0
2022-03-20 10:00:00,2,1,0,0,3,6,10,8,12,13,0,14,9,10,10,0,10,16,17,0,0,0,2,18,15,16,7,13,20,26,32,17,17,18,16,19,19,19,21,20,15,17,17,0,19,18,18,17,13,10,7,6,4,15,13,13,16,16,15,12,14,15,9,9,16,17,18,18,34,42,34,60,61,50,0,70,39,0,0,0,57,0,55,67,66,65,33,31,14,6,16,24,19,0,13,0,4,8,12,0,2,7,5,3,0,2,0,0,0,0,0
2022-03-20 11:00:00,0,2,1,3,2,4,4,5,3,5,6,6,5,7,7,0,0,0,0,7,6,0,7,15,8,13,17,15,22,25,26,18,21,25,19,19,18,12,20,19,20,30,14,32,0,35,34,29,12,11,7,8,7,7,7,5,2,0,7,9,11,6,7,9,11,13,18,20,28,30,26,27,30,19,17,44,43,44,45,0,0,50,49,50,47,39,28,14,27,24,12,19,0,18,0,6,17,18,17,6,16,14,13,3,2,0,0,0,0,0,0
2022-03-20 12:00:00,1,0,3,3,4,6,10,12,9,13,0,12,10,14,14,0,15,0,13,11,0,0,14,19,18,21,21,24,24,30,30,24,25,25,20,18,16,14,0,16,15,14,15,17,11,22,22,28,24,9,8,8,7,8,5,4,4,5,5,7,11,10,10,8,16,24,11,13,11,13,12,25,25,24,18,34,37,36,33,31,30,28,30,29,28,29,15,13,12,0,9,4,8,0,0,7,1,14,11,10,9,7,5,2,0,0,1,0,0,0,0
2022-03-20 13:00:00,4,0,2,0,0,6,12,14,9,17,7,22,20,18,18,0,0,18,19,10,0,0,22,34,34,40,39,39,38,28,37,22,23,21,19,15,14,17,17,20,22,19,18,17,13,15,12,10,10,10,14,13,10,9,8,6,6,8,9,15,19,21,11,23,24,26,30,18,26,29,27,27,30,28,27,33,20,25,33,0,22,33,32,31,0,30,17,7,6,16,15,5,11,12,0,10,8,13,11,12,7,7,11,4,3,0,2,0,1,0,0
2022-03-20 14:00:00,1,0,2,0,0,4,10,11,10,8,0,12,12,13,13,0,17,20,26,0,0,10,35,65,67,66,65,64,61,57,53,29,30,26,27,24,13,15,10,12,14,16,16,16,13,16,18,17,16,10,9,10,9,10,9,10,13,7,20,19,12,0,21,12,15,15,16,30,25,30,29,32,32,30,29,34,33,31,30,29,10,23,0,28,25,23,18,15,0,0,0,16,1,17,0,0,14,12,19,18,16,0,13,3,1,0,0,0,0,0,0
2022-03-20 15:00:00,2,0,4,2,3,6,9,13,0,9,12,17,0,23,23,21,0,27,32,26,38,40,44,55,56,59,56,58,36,62,60,43,43,35,22,22,26,25,24,22,19,17,18,8,19,17,18,17,17,7,6,12,9,0,7,4,0,12,20,25,28,0,23,19,21,19,22,7,20,22,19,17,19,19,17,26,28,12,13,15,9,0,28,29,7,25,21,22,24,0,23,21,0,0,0,0,6,0,19,0,18,3,13,7,2,0,0,0,0,1,0
2022-03-20 16:00:00,1,0,2,0,0,4,11,12,7,9,0,0,13,18,18,0,11,20,21,13,19,0,33,55,51,58,57,36,58,57,56,35,34,31,25,22,13,13,10,12,11,12,13,11,10,8,7,9,9,6,4,5,6,4,0,9,8,7,9,13,14,16,10,10,17,14,20,17,18,20,20,19,16,18,16,24,25,0,24,11,10,0,14,11,10,12,13,11,0,0,0,12,13,0,0,0,14,8,0,9,16,13,2,6,4,0,0,0,0,2,0
2022-03-20 17:00:00,1,4,2,3,5,1,11,21,0,11,0,13,0,23,23,25,27,9,30,21,0,12,35,54,53,61,51,39,54,53,53,50,48,43,26,23,18,19,21,22,18,19,22,23,24,21,25,23,17,4,3,3,5,1,5,4,4,9,8,13,14,9,12,13,7,9,12,11,11,13,10,15,18,16,15,19,19,12,17,16,19,18,0,13,14,11,12,11,11,0,0,0,0,10,0,7,0,11,0,0,10,0,6,3,0,0,0,2,0,0,0
2022-03-20 18:00:00,3,1,2,0,0,0,6,16,13,14,0,16,6,0,0,0,0,17,18,9,12,11,20,35,33,40,37,36,36,42,40,35,33,27,16,17,20,23,25,9,23,18,19,0,10,16,13,11,8,10,7,10,11,10,3,7,10,11,12,13,19,19,20,18,16,14,12,14,7,11,9,11,13,12,12,18,17,17,15,14,10,9,8,8,4,7,10,8,5,4,2,3,0,0,0,0,9,8,4,0,9,6,8,6,5,3,0,2,1,0,0
2022-03-20 19:00:00,1,0,0,0,0,2,3,1,4,0,0,0,0,2,2,0,5,6,0,10,0,13,3,31,32,33,26,32,34,33,30,30,18,30,23,20,15,14,9,12,2,9,7,8,3,4,9,8,5,5,0,0,4,6,9,13,14,14,13,14,15,16,16,13,14,13,14,16,17,21,20,26,29,23,18,23,23,22,16,14,12,0,0,11,6,8,10,4,0,0,0,0,9,0,0,0,8,0,3,0,9,6,5,5,3,2,0,0,0,0,0
2022-03-20 20:00:00,2,0,0,1,0,5,7,8,7,6,6,7,8,0,0,0,0,9,3,8,0,12,11,12,0,15,17,5,7,8,9,13,12,8,10,19,17,16,15,16,10,13,14,15,9,14,13,11,4,6,3,4,7,0,9,10,8,11,16,14,19,18,17,11,10,11,10,5,8,11,9,14,13,14,12,18,19,9,16,15,13,12,11,10,11,8,9,10,6,0,11,11,7,12,0,11,7,0,10,3,10,9,6,3,3,2,1,1,1,1,0
2022-03-20 21:00:00,3,0,0,4,0,0,6,3,4,7,8,6,3,0,0,0,0,0,0,0,0,4,10,11,12,16,17,9,11,18,21,16,18,15,15,16,13,15,14,13,6,12,3,0,10,7,6,3,6,1,3,0,4,5,6,7,8,11,8,11,14,14,11,13,14,12,13,13,8,10,9,11,9,11,9,17,16,15,13,9,7,6,0,7,8,4,0,0,3,0,0,7,0,9,0,3,8,1,0,7,0,5,4,4,0,0,0,0,0,0,0
2022-03-20 22:00:00,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,6,0,8,7,6,6,9,8,8,8,10,10,7,11,14,13,8,11,8,9,0,0,6,7,4,0,6,3,1,2,3,4,0,0,5,5,9,10,9,9,8,8,11,9,8,10,9,7,9,12,11,8,15,14,14,10,8,7,6,6,0,4,0,3,4,0,1,0,0,3,0,0,2,3,0,1,0,0,0,1,3,2,1,0,0,0,0,0
2022-03-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,4,0,0,6,4,3,2,2,1,0,0,2,7,1,0,4,0,6,3,5,0,4,4,2,6,8,8,8,6,11,11,5,0,20,18,17,14,13,10,6,5,5,4,5,4,4,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
