Unnamed: 0,1_서부운수기점,2_북가좌119안전센터,3_연서중학교입구,4_와산교,5_새절역.숭실고입구,6_응암오거리,7_은평문화예술정보학교,8_응암초등학교,9_명지전문대.충암중고등학교,10_명지중고등학교,11_명지대입구.서울무용센터,12_두산아파트,13_서대문문화체육회관,14_서대문구보건소별관,15_정원여중,16_홍은현대아파트.스위스그랜드호텔,17_유진상가,18_문화촌현대아파트,19_서울여자간호대학,20_유원하나아파트,21_홍지문.옥천암,22_상명대입구.석파랑,23_하림각,24_자하문터널입구.석파정,25_경기상고,26_신교동,27_통인시장종로구보건소,28_경복궁역,29_세종문화회관,30_서린동.SK서린빌딩,31_KT광화문지사,32_경복궁역,33_통인시장종로구보건소,34_효자동,35_경기상고,36_자하문터널입구.석파정,37_하림각,38_상명대입구.세검정교회,39_홍지문,40_유원하나아파트,41_서울여자간호대학,42_문화촌현대아파트,43_유진상가,44_홍은현대아파트,45_정원여중.스위스그랜드호텔,46_서대문문화체육회관입구,47_홍연2교두산아파트앞,48_명지대입구.신원지벤스타,49_명지중고등학교,50_명지전문대.충암중고등학교,51_응암초등학교,52_은평문화예술정보학교,53_응암오거리,54_새절역.숭실고입구,55_와산교,56_북가좌119안전센터,57_서부운수기점(가상)
2022-03-18 07:00:00,2,4,6,6,17,22,22,17,20,18,24,25,22,18,23,26,26,30,38,45,40,44,41,40,30,26,25,19,6,3,10,23,20,10,3,4,3,2,5,5,13,14,22,23,31,31,32,29,15,7,9,11,12,10,1,0,0
2022-03-18 08:00:00,1,1,2,2,10,19,20,20,22,27,27,26,19,16,17,15,15,17,28,35,35,34,35,32,33,32,29,22,12,4,13,38,36,28,10,10,8,5,6,6,10,11,14,14,15,18,20,21,16,12,13,17,16,2,1,0,0
2022-03-18 09:00:00,1,1,2,3,12,14,13,13,9,14,15,14,15,10,10,11,10,14,16,18,19,19,21,20,19,21,19,11,6,0,7,9,6,5,4,4,4,4,5,4,5,6,6,6,7,9,6,10,9,8,6,8,5,2,1,0,0
2022-03-18 10:00:00,2,0,2,3,4,6,7,7,8,9,9,8,7,7,6,8,5,6,12,14,14,16,15,15,14,14,13,8,6,3,6,7,5,8,7,5,5,5,6,5,6,6,6,5,8,7,8,7,5,5,8,9,5,1,0,0,0
2022-03-18 11:00:00,2,2,3,0,6,9,5,8,9,7,10,7,11,8,5,3,7,10,13,15,13,13,12,13,14,10,8,8,4,4,5,8,9,7,8,8,6,4,7,6,6,5,6,6,8,10,12,13,11,7,5,3,3,2,1,1,0
2022-03-18 12:00:00,1,1,0,0,2,3,3,4,4,7,6,8,5,9,10,11,10,10,13,15,16,14,17,17,17,16,11,8,5,2,4,8,10,13,15,7,17,16,6,15,10,6,6,7,11,13,13,11,10,10,8,7,7,3,2,1,0
2022-03-18 13:00:00,0,2,3,2,11,13,11,9,9,11,14,13,10,9,9,4,8,8,12,17,11,10,11,10,11,13,12,9,5,3,7,11,12,16,30,31,17,29,30,26,19,14,14,16,13,15,14,11,9,12,13,11,10,1,0,0,0
2022-03-18 14:00:00,3,5,3,0,7,8,11,7,25,28,31,30,31,25,17,15,11,8,11,13,18,21,19,8,16,16,13,6,2,5,11,13,14,22,14,23,22,23,24,21,12,8,9,7,11,14,14,13,10,12,10,9,8,2,0,0,0
2022-03-18 15:00:00,1,3,4,2,7,8,10,10,11,44,45,42,37,32,27,20,16,17,14,15,15,17,16,18,18,17,16,10,6,5,11,13,14,16,17,16,16,11,10,14,17,11,11,12,9,11,10,7,14,14,13,13,8,7,0,6,0
2022-03-18 16:00:00,2,2,4,1,5,5,7,7,10,16,17,17,16,16,17,13,12,13,14,10,15,16,7,6,30,21,28,14,5,6,11,16,17,21,27,28,27,22,24,24,18,16,16,14,14,17,13,15,13,14,12,8,5,2,3,1,0
2022-03-18 17:00:00,3,3,4,5,7,8,10,10,10,13,16,15,15,13,11,12,17,14,14,14,13,16,16,15,17,15,10,8,3,9,22,24,23,23,24,23,23,23,22,19,14,11,12,15,18,20,16,15,16,17,15,16,7,7,7,2,0
2022-03-18 18:00:00,1,1,4,2,14,15,17,16,17,14,15,13,11,13,14,11,13,11,14,15,12,10,10,9,10,24,25,16,6,28,47,48,50,49,48,48,52,32,31,28,22,22,21,13,20,27,34,26,21,19,14,14,11,4,3,2,0
2022-03-18 19:00:00,0,2,0,2,5,8,13,7,9,10,12,14,12,8,8,11,11,10,12,9,8,7,8,7,10,7,7,4,3,10,17,25,29,29,27,19,26,49,43,37,17,14,14,16,15,21,18,14,9,11,9,10,7,3,4,0,0
2022-03-18 20:00:00,2,1,3,3,5,5,4,4,6,7,9,7,6,12,4,9,6,5,6,7,6,6,5,2,5,7,6,4,1,6,16,24,24,27,31,31,31,30,31,28,22,20,20,19,18,18,15,13,12,8,7,6,4,1,0,0,0
2022-03-18 21:00:00,1,1,4,1,4,6,3,8,7,8,9,9,7,6,5,6,6,6,6,5,6,4,4,3,8,4,0,7,0,8,10,18,23,19,17,16,15,16,13,10,8,7,8,8,8,10,9,10,7,7,5,5,4,2,0,1,0
2022-03-18 22:00:00,0,0,0,2,5,8,0,6,6,5,6,6,5,4,1,1,4,3,3,2,0,0,1,0,0,2,0,1,0,6,15,20,22,22,10,23,21,20,22,19,12,12,9,5,5,11,11,9,6,5,3,2,2,2,1,0,0
2022-03-18 23:00:00,0,0,0,0,1,0,0,0,1,2,0,2,3,1,0,3,5,4,4,3,2,3,1,0,2,0,1,0,0,2,9,19,8,16,15,13,12,0,6,9,9,7,7,5,5,7,5,5,4,3,0,2,0,1,0,1,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,1,1,0,2,1,3,0,1,3,4,5,5,5,0,4,6,3,0,9,8,0,0,0,0,7,3,6,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,1,0,0,0,1,4,2,3,5,4,0,7,6,7,0,8,5,4,8,9,8,7,6,7,8,9,9,5,2,0,1,2,0,0,1,1,2,0,0,3,4,5,4,3,2,1,2,3,4,4,3,4,2,1,0,0,0
2022-03-19 06:00:00,1,0,0,1,6,7,0,7,6,3,5,0,1,4,4,3,3,2,6,5,6,7,7,3,8,6,8,6,2,0,3,1,0,0,0,1,1,0,0,2,2,3,4,1,5,2,1,3,2,3,4,3,0,1,0,0,0
2022-03-19 07:00:00,1,0,0,0,5,4,4,4,5,5,8,7,7,6,4,4,5,6,12,13,7,12,11,6,10,9,6,4,1,1,3,2,1,0,0,0,2,1,0,0,4,3,4,0,4,5,0,2,6,5,1,3,1,1,0,0,0
2022-03-19 08:00:00,1,1,1,0,7,8,8,9,6,10,10,10,12,10,9,9,7,7,15,15,17,18,20,11,18,10,13,8,2,2,4,4,5,4,0,4,6,6,0,6,7,7,6,6,5,5,5,5,7,6,8,3,9,1,1,0,0
2022-03-19 09:00:00,2,2,1,0,4,5,4,5,5,7,8,9,9,10,8,11,10,9,11,13,14,13,17,15,14,12,12,7,3,0,2,4,5,6,4,1,3,3,4,3,6,4,3,4,8,7,6,5,5,2,4,1,1,1,0,0,0
2022-03-19 10:00:00,0,0,1,0,6,3,4,5,7,9,12,12,9,10,13,12,12,11,10,17,13,16,19,21,18,16,12,9,2,3,6,8,7,5,4,0,3,0,5,4,4,6,6,7,7,9,8,9,10,11,10,11,8,1,0,0,0
2022-03-19 11:00:00,0,1,0,1,4,5,5,2,5,5,11,11,12,14,15,13,12,14,18,20,11,7,21,20,18,13,11,6,3,2,4,10,11,11,10,12,6,9,6,6,6,6,2,5,4,7,8,7,7,5,6,5,3,3,2,1,0
2022-03-19 12:00:00,1,1,0,1,3,4,5,6,5,8,10,11,12,12,15,15,14,15,15,17,19,18,17,13,26,25,15,10,3,0,4,6,9,7,8,8,7,6,5,5,4,3,4,5,7,7,7,7,7,6,4,5,3,2,1,0,0
2022-03-19 13:00:00,3,2,0,0,6,7,6,8,9,12,16,14,9,7,9,10,10,13,14,16,17,16,15,15,15,15,19,9,2,4,5,7,10,8,9,8,9,4,4,7,7,6,6,6,8,14,8,9,7,4,7,7,7,3,1,0,0
2022-03-19 14:00:00,1,2,3,0,11,10,8,4,6,8,11,7,6,9,5,7,7,9,10,8,9,7,10,10,11,11,10,7,0,0,7,11,12,11,10,10,10,7,8,9,9,8,8,11,6,9,10,6,10,12,11,9,9,2,1,0,0
2022-03-19 15:00:00,0,2,1,1,3,6,7,5,5,6,9,8,10,8,4,5,5,6,8,5,10,9,6,8,6,5,7,5,0,0,8,19,23,24,22,18,16,13,11,12,11,9,10,10,11,10,14,14,10,11,3,7,1,2,1,0,0
2022-03-19 16:00:00,0,0,1,0,5,7,7,7,5,7,9,7,8,10,8,7,9,7,11,14,10,12,11,13,12,16,12,8,1,0,10,14,15,15,18,18,17,16,14,9,5,7,7,7,9,14,10,9,7,9,7,9,7,3,0,2,0
2022-03-19 17:00:00,1,2,1,2,12,11,9,9,13,14,9,8,6,7,6,5,7,8,11,11,11,12,10,9,11,12,10,9,0,0,6,9,12,11,5,13,14,12,15,12,9,11,7,8,9,10,9,8,7,6,6,7,5,1,2,0,0
2022-03-19 18:00:00,0,2,0,3,11,7,13,11,8,7,10,11,8,8,6,7,7,8,11,11,8,15,11,13,9,12,14,15,2,0,14,22,21,17,20,22,23,23,23,21,11,10,12,11,12,16,15,13,10,10,7,7,5,3,1,0,0
2022-03-19 19:00:00,0,5,1,1,6,3,6,6,8,4,7,5,5,7,4,5,4,3,4,5,4,3,2,4,7,6,5,2,1,0,9,14,18,17,10,15,13,9,11,10,7,5,5,4,7,7,4,0,5,6,7,7,2,0,0,0,0
2022-03-19 20:00:00,2,0,0,1,2,4,5,4,5,3,5,1,3,5,6,6,4,3,7,1,2,3,3,3,3,5,4,1,0,0,8,9,10,10,8,9,8,11,10,9,5,6,7,5,5,10,2,9,8,9,10,11,5,0,0,0,0
2022-03-19 21:00:00,0,1,1,0,3,3,4,5,6,5,6,7,5,3,0,2,7,2,5,5,0,4,2,5,1,2,5,4,2,0,10,13,15,16,10,11,19,18,16,12,8,5,8,7,8,7,8,6,0,4,5,4,3,1,0,0,0
2022-03-19 22:00:00,0,1,0,2,2,4,3,4,6,5,7,8,0,6,4,2,4,3,2,1,0,2,0,1,0,0,0,2,0,0,6,9,8,10,0,9,7,6,9,7,6,7,7,5,9,8,7,6,5,5,2,4,2,1,0,0,0
2022-03-19 23:00:00,0,0,0,2,4,0,0,3,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,7,12,11,9,6,7,0,5,5,4,5,4,5,1,6,5,4,4,2,3,1,2,1,2,1,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,1,3,0,2,1,0,3,4,3,0,0,0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,1,2,0,1,0,2,0,3,0,3,2,2,1,0,1,1,2,2,4,6,7,0,0,2,0,2,5,3,0,0,0,1,0,2,1,0,1,0,0,1,2,3,0,0,4,3,0,2,0,3,3,2,1,1,0,0,0
2022-03-20 06:00:00,0,0,0,2,4,2,3,4,3,4,5,4,3,5,4,1,3,4,5,4,3,6,5,4,0,3,6,5,1,0,2,3,0,0,0,0,1,0,2,1,3,0,0,0,4,3,3,0,0,1,3,2,0,1,0,0,0
2022-03-20 07:00:00,1,0,0,0,2,3,2,3,4,6,5,4,3,4,5,4,4,6,7,8,3,7,7,5,4,3,5,3,0,0,2,3,2,0,0,2,0,1,0,3,5,6,3,5,6,5,0,0,1,2,4,5,4,1,0,0,0
2022-03-20 08:00:00,0,0,0,1,3,3,4,3,7,10,12,7,5,8,3,9,7,9,13,8,14,8,15,7,17,20,18,11,1,0,4,3,4,2,0,3,3,0,4,2,4,5,4,0,4,4,4,3,5,6,5,7,8,2,0,0,0
2022-03-20 09:00:00,0,2,5,5,9,10,11,7,13,17,18,9,16,15,9,14,10,14,16,17,14,18,19,16,7,16,15,7,0,0,3,6,4,0,3,4,6,6,5,5,3,3,1,4,6,7,4,3,2,0,0,0,0,2,0,1,0
2022-03-20 10:00:00,1,1,3,2,9,9,8,10,10,14,15,16,10,15,14,14,12,11,18,24,24,22,18,17,12,15,14,8,0,4,11,12,5,5,9,8,7,8,1,7,6,7,7,5,8,10,13,9,7,10,8,8,5,3,2,1,0
2022-03-20 11:00:00,0,1,2,3,3,8,8,9,6,7,9,10,7,8,7,8,10,10,16,16,17,13,12,18,18,17,13,7,2,0,4,7,0,2,4,4,4,3,4,3,4,5,6,6,7,7,5,8,5,6,5,5,4,2,0,0,0
2022-03-20 12:00:00,0,0,1,3,6,6,6,8,10,11,16,15,12,14,12,13,11,18,26,31,33,31,30,29,30,26,18,8,1,0,6,9,10,6,9,11,10,5,10,8,11,4,5,6,8,10,11,9,9,8,11,12,7,3,0,1,0
2022-03-20 13:00:00,0,1,0,2,4,0,3,0,4,6,6,14,15,17,16,17,17,14,21,21,24,23,20,19,15,18,16,8,0,2,10,13,9,11,12,13,13,11,14,15,6,8,9,10,12,15,15,12,10,10,10,9,7,2,0,0,0
2022-03-20 14:00:00,0,1,2,5,11,14,15,16,12,14,16,18,13,16,17,17,14,16,28,29,31,25,24,17,23,22,17,9,1,0,8,11,12,14,16,15,16,9,15,14,13,12,11,15,17,24,11,22,16,11,11,6,5,3,0,0,0
2022-03-20 15:00:00,1,0,3,0,8,12,11,0,10,6,11,12,11,13,11,11,13,15,21,22,21,20,19,17,18,10,18,6,0,0,11,23,17,21,20,22,27,25,24,22,18,15,12,14,15,14,12,11,8,4,0,8,4,1,0,0,0
2022-03-20 16:00:00,1,1,1,3,5,8,0,8,9,11,14,10,9,8,8,7,7,7,13,13,15,14,13,10,11,13,9,4,1,0,9,15,17,15,14,19,20,21,19,17,11,10,10,11,15,17,17,10,6,5,7,4,4,2,1,0,0
2022-03-20 17:00:00,1,1,0,1,6,7,7,4,6,7,13,12,11,12,10,14,11,4,7,7,10,9,9,9,10,12,9,5,1,0,6,13,16,17,16,20,18,19,17,16,14,11,10,11,13,15,13,12,9,14,13,12,9,7,6,4,0
2022-03-20 18:00:00,0,1,0,0,3,6,6,4,7,6,6,8,10,9,8,8,6,6,8,10,12,11,11,8,12,13,9,6,1,0,13,19,20,11,18,19,20,19,17,17,13,11,14,8,13,15,12,11,8,8,7,4,1,0,0,0,0
2022-03-20 19:00:00,3,0,2,3,12,15,14,9,8,7,7,5,7,2,8,4,8,9,10,5,6,4,0,1,0,5,5,3,0,0,8,14,13,19,18,16,14,12,9,8,6,4,7,9,3,8,9,9,6,7,6,4,3,1,0,1,0
2022-03-20 20:00:00,1,0,0,0,3,2,3,3,4,5,6,6,1,2,4,4,5,3,5,4,0,4,5,0,7,0,7,5,2,0,8,22,22,21,9,8,18,19,18,13,9,8,9,13,13,12,3,5,9,10,9,7,6,1,2,1,0
2022-03-20 21:00:00,0,1,0,0,5,5,3,6,5,6,9,8,5,4,3,4,3,0,5,4,3,2,3,1,0,4,0,2,0,0,12,16,18,18,0,17,17,8,15,11,13,12,11,10,8,6,6,3,3,2,0,0,1,0,0,1,0
2022-03-20 22:00:00,3,0,0,0,8,9,9,3,8,8,9,9,8,9,7,7,2,7,3,0,0,1,2,0,2,3,2,1,1,2,10,16,19,5,14,18,15,16,12,14,13,7,6,3,12,4,12,8,3,7,6,0,3,0,0,0,0
2022-03-20 23:00:00,0,2,0,0,5,0,5,4,5,7,5,0,3,0,0,5,6,3,3,0,0,0,0,0,0,2,2,0,1,2,4,7,7,5,0,0,4,6,7,2,6,5,8,0,6,0,0,5,4,3,0,4,3,1,0,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,1,0,0,2,3,7,2,8,4,10,12,13,12,13,15,6,12,13,19,19,20,11,0,0,0,19,15,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,1,3,0,2,4,4,5,4,4,5,6,7,7,8,7,6,4,6,10,11,10,10,11,8,7,12,11,6,5,1,3,2,2,1,0,3,2,1,2,2,4,5,4,0,3,6,3,6,6,7,11,13,10,1,0,0,0
2022-03-21 06:00:00,1,3,0,2,7,9,11,6,5,12,15,11,13,13,12,11,10,14,23,33,20,30,19,21,20,19,19,15,6,1,4,10,5,2,0,1,2,3,2,2,3,4,3,2,6,6,4,3,4,8,16,17,5,1,0,0,0
2022-03-21 07:00:00,3,3,7,9,13,20,22,26,17,17,22,24,25,21,24,26,26,29,43,46,44,44,45,46,30,26,24,20,9,1,8,32,29,18,16,5,6,5,8,9,12,10,17,23,35,43,45,41,22,11,11,7,13,1,0,0,0
2022-03-21 08:00:00,1,1,2,4,31,40,38,37,25,32,34,29,21,23,22,24,25,23,30,35,36,37,43,35,30,28,26,20,8,6,28,38,32,24,12,12,10,7,12,6,12,14,15,18,21,23,24,20,20,17,25,27,23,3,1,0,0
2022-03-21 09:00:00,0,1,1,2,11,12,12,11,7,9,9,9,11,8,9,8,10,13,20,25,17,24,9,19,18,16,16,10,4,2,10,14,12,10,8,9,8,6,14,14,17,16,12,14,20,21,19,18,16,9,10,8,3,4,2,0,0
2022-03-21 10:00:00,2,3,3,0,5,4,11,10,9,10,12,9,8,7,7,3,7,6,11,14,8,8,12,15,15,14,13,10,6,3,12,7,10,11,12,13,10,6,7,4,8,8,7,3,8,11,2,9,8,5,4,4,6,4,1,0,0
2022-03-21 11:00:00,1,1,0,2,9,9,8,8,11,12,11,11,9,10,8,9,7,9,13,11,8,11,11,13,9,10,9,7,4,3,6,10,7,8,7,9,8,7,7,4,5,6,4,9,8,8,8,7,6,15,16,13,12,1,0,0,0
2022-03-21 12:00:00,1,1,2,1,10,9,15,13,14,16,18,20,15,10,6,11,8,7,9,9,4,8,12,11,12,10,8,7,2,2,5,8,7,5,8,6,8,7,8,9,5,6,7,4,8,10,11,10,6,7,6,11,8,2,1,0,0
2022-03-21 13:00:00,4,0,0,0,11,12,13,11,7,8,9,8,8,9,8,10,5,6,8,12,6,11,12,13,8,12,7,7,6,5,7,8,10,10,11,9,12,6,16,9,16,17,21,25,30,27,26,24,20,10,12,12,5,2,3,1,0
2022-03-21 14:00:00,1,1,0,0,8,10,1,6,8,10,13,12,10,7,9,9,7,10,12,15,14,15,13,14,22,16,21,8,4,7,12,12,15,16,19,18,17,16,18,17,16,15,16,17,17,20,19,14,8,13,6,11,7,4,2,0,0
2022-03-21 15:00:00,0,2,3,4,10,10,12,15,42,44,42,11,38,22,22,18,17,3,5,6,6,10,9,12,14,15,10,6,2,7,13,20,16,37,47,44,47,46,45,40,23,13,11,12,19,20,19,13,14,16,16,15,11,8,9,2,0
2022-03-21 16:00:00,2,0,0,3,10,14,13,7,16,44,47,44,38,34,31,26,17,15,13,13,12,13,12,13,16,17,13,10,4,5,10,16,16,17,18,21,23,22,21,18,19,20,8,7,10,17,14,11,20,25,27,26,23,6,7,3,0
2022-03-21 17:00:00,1,2,1,2,14,6,14,14,18,20,24,25,20,16,13,12,12,13,15,14,15,17,17,17,15,17,16,9,5,7,17,26,28,26,27,28,28,27,17,10,12,10,25,26,28,28,28,25,14,17,16,14,18,6,2,1,0
2022-03-21 18:00:00,1,2,1,0,14,14,9,8,9,14,13,12,15,10,9,8,10,9,16,14,14,14,18,21,22,35,45,17,3,21,30,43,46,38,40,42,42,41,39,32,29,23,23,24,28,30,31,25,19,20,21,22,16,3,1,0,0
2022-03-21 19:00:00,0,2,3,1,13,13,14,11,8,9,12,12,10,6,5,6,7,8,5,7,2,8,9,8,6,12,11,8,1,16,26,29,30,26,24,29,29,29,26,23,10,12,13,12,15,14,16,13,11,13,11,10,4,4,2,0,0
2022-03-21 20:00:00,1,0,1,2,3,5,6,7,6,9,10,7,4,9,9,8,8,7,5,6,0,5,3,3,2,19,15,7,0,7,13,19,21,22,15,23,23,22,20,13,7,6,7,7,6,7,8,7,6,5,3,4,1,0,1,0,0
2022-03-21 21:00:00,0,0,0,1,4,6,6,6,7,9,9,9,7,6,3,4,9,10,7,6,2,3,5,4,4,3,3,4,2,4,11,15,17,14,18,16,13,15,11,10,10,7,8,7,6,8,8,7,5,8,6,5,2,0,0,0,0
2022-03-21 22:00:00,2,0,0,1,2,3,4,3,3,4,6,7,6,4,4,2,5,4,4,4,5,5,0,0,4,3,3,4,2,8,13,17,19,19,18,19,8,14,18,16,10,11,12,9,10,8,9,8,6,3,4,2,3,2,0,1,0
2022-03-21 23:00:00,0,0,0,0,0,0,0,0,1,3,5,0,0,3,0,0,0,4,5,0,0,0,3,1,0,2,0,1,1,2,8,12,14,9,7,15,13,7,12,11,6,5,6,0,0,1,5,4,3,1,3,4,2,1,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,1,0,0,0,2,7,8,13,12,15,17,18,19,20,22,20,16,17,26,26,27,0,0,0,24,10,18,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,1,1,0,2,3,3,3,3,4,4,4,4,5,6,5,5,5,4,10,9,6,5,8,9,7,9,10,6,5,1,3,4,1,2,0,3,1,0,0,2,4,5,2,3,6,0,5,5,6,5,5,6,3,1,0,0,0
2022-03-22 06:00:00,1,2,0,3,9,12,13,14,10,9,11,12,7,9,8,9,11,12,14,22,23,22,22,19,15,14,15,12,5,0,5,9,5,2,1,3,2,3,0,3,0,4,2,3,4,4,3,5,7,9,11,10,9,1,0,0,0
2022-03-22 07:00:00,4,5,7,10,15,19,12,15,17,17,25,24,20,19,20,24,25,27,45,50,40,48,47,43,26,23,24,21,10,4,18,40,25,16,8,7,5,3,7,4,8,10,18,22,31,35,37,37,13,9,12,10,9,0,1,0,0
2022-03-22 08:00:00,1,0,4,6,25,26,24,26,22,31,34,26,20,21,21,24,22,29,38,45,45,44,44,42,30,28,27,24,11,4,17,40,31,26,14,9,9,8,13,14,17,17,22,25,30,33,34,34,25,21,22,24,21,3,2,1,0
2022-03-22 09:00:00,1,3,2,3,32,34,34,31,11,13,14,13,11,11,10,9,12,11,15,17,18,17,16,17,20,18,13,12,5,2,9,16,14,12,12,10,5,8,12,10,9,10,12,13,15,15,14,13,14,9,10,8,6,2,1,0,0
2022-03-22 10:00:00,1,2,2,0,7,8,10,8,7,12,17,16,14,16,15,13,13,12,13,15,14,12,13,14,14,14,13,9,5,1,12,20,22,6,24,22,20,6,9,7,8,7,7,7,7,7,5,6,4,5,6,5,8,2,1,0,0
2022-03-22 11:00:00,1,2,2,3,23,22,22,21,10,10,12,12,13,10,11,9,8,8,14,15,0,11,14,14,11,12,15,10,4,2,7,7,7,6,8,5,5,6,7,6,4,5,7,6,7,10,8,7,8,12,13,12,10,1,0,0,0
2022-03-22 12:00:00,2,2,3,4,6,5,6,5,8,12,8,11,11,10,6,9,8,9,15,17,17,14,13,11,13,13,11,8,4,6,5,8,6,7,8,7,7,8,8,7,7,6,6,7,8,8,8,6,7,9,8,8,7,3,1,1,0
2022-03-22 13:00:00,3,0,5,2,6,6,6,6,7,11,13,12,11,11,5,8,10,11,12,12,12,10,11,11,11,11,12,6,2,6,8,10,13,11,8,11,13,6,15,14,9,7,9,9,12,14,13,10,9,10,8,11,9,8,1,6,0
2022-03-22 14:00:00,1,2,0,0,5,3,8,8,15,16,18,13,13,12,26,11,22,16,14,16,7,14,15,18,9,19,13,10,5,4,12,12,16,15,21,15,16,20,20,16,15,12,16,16,20,17,21,19,15,15,15,5,4,2,1,1,0
2022-03-22 15:00:00,1,1,2,3,8,6,5,7,41,41,15,39,34,24,24,19,12,14,13,12,13,11,10,12,16,18,17,12,5,4,6,13,12,13,17,18,19,19,18,16,14,12,17,15,18,17,17,15,12,13,23,22,19,5,0,5,0
