Unnamed: 0,1_군포공영차고지,2_군포보건소,3_수리산역,4_5단지입구,5_오금동행정복지센터,6_3단지.소월아파트.다산아파트,7_시민체육광장,8_주공1단지.무궁화아파트,9_군포경찰서,10_신환아파트,11_금정고가금정농협,12_삼신아파트,13_농협.홈플러스,14_호계사거리,15_호계소방파출소,16_덕고개사거리,17_샘마을.대안중학교,18_안양남초등학교,19_농수산물시장.포일단지입구,20_민백마을,21_오뚜기식품.두산벤처다임.나눔초등학교,22_평촌동주민센터.인덕원대우아파트,23_인덕원초교.삼성아파트,24_인덕원역4호선,25_린파밀리에,26_갈현동부대,27_찬우물,28_정보과학도서관,29_과천주공2.3단지,30_정부과천청사,31_KT과천지사,32_경기도립과천도서관앞,33_과천8.9단지,34_과천성당,35_관문사거리부대앞,36_남태령부대,37_남태령역,38_사당역,39_이수역,40_총신대입구역.남성시장입구앞,41_경문고등학교,42_정금마을,43_이수교,44_구반포역.세화고등학교,45_신반포역.세화여중고,46_고속터미널,47_서울성모병원,48_고속터미널,49_신반포역.세화여중고,50_구반포역.세화고등학교,51_갯마을앞,52_정금마을.방배경찰서,53_경문고교.배나무골앞,54_총신대입구역.남성시장입구앞,55_사당동우체국앞,56_방배노인종합복지관,57_사당역,58_사당자동차학원,59_남태령역,60_남태령부대,61_관문사거리부대앞,62_과천성당,63_과천10단지,64_경기도립과천도서관앞,65_KT과천지사,66_정부과천청사,67_과천주공2.3단지,68_찬우물,69_갈현동부대,70_린파밀리에,71_인덕원사거리.인덕원역,72_평촌동주민센터.KT동안양지점.대우아파트,73_나눔초등학교.오뚜기식품.두산벤처다임,74_민백마을,75_농수산물시장.포일단지입구,76_안양남초등학교,77_샘마을.대안중학교,78_덕고개사거리,79_호계소방파출소,80_호계사거리,81_농협.홈플러스,82_삼신아파트,83_산본주유소,84_신환아파트,85_느티울공원입구,86_군포경찰서,87_주공2단지,88_시민체육광장,89_3단지.율곡아파트,90_오금동주민센터.흥진고교,91_5단지입구,92_수리산역.5단지,93_군포보건소,94_군포공영차고지
2022-03-27 23:00:00,0,0,0,0,0,0,1,3,3,2,4,3,3,0,0,0,2,4,0,0,2,3,2,0,0,0,0,0,0,2,3,3,2,0,0,0,3,7,6,8,0,9,8,5,4,1,2,8,6,9,8,7,14,12,12,12,23,20,24,0,21,20,17,16,15,14,13,6,6,3,13,12,11,9,7,8,4,7,6,5,7,5,3,3,4,0,1,1,1,1,0,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,1,0,0,0,0,3,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,1,2,2,4,7,0,6,7,9,10,9,10,12,0,10,6,11,8,9,11,13,12,13,14,15,15,0,15,13,14,0,17,0,16,0,8,8,5,4,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,2,2,0,5,6,5,8,11,14,12,14,17,19,10,12,13,16,17,18,24,26,23,21,21,19,21,21,22,24,28,30,32,23,24,19,23,13,12,13,15,13,14,13,11,7,2,5,4,5,3,2,2,6,6,5,9,7,9,8,7,6,7,6,7,8,1,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,0,2,6,5,11,13,14,23,29,36,43,40,35,37,37,39,41,36,47,50,59,66,51,43,38,42,43,45,50,48,52,55,62,63,66,67,56,30,31,28,28,31,35,31,19,11,2,14,11,10,10,14,15,24,29,29,25,16,24,21,20,22,24,25,26,29,32,8,15,7,38,30,19,13,14,19,21,21,12,11,10,9,10,8,7,6,3,6,8,10,5,5,1,0
2022-03-28 08:00:00,0,6,9,13,16,21,21,28,32,44,55,51,54,55,52,52,51,63,65,66,67,66,64,45,45,46,50,48,49,46,45,52,69,67,71,69,64,44,33,26,34,35,45,33,22,6,2,13,13,11,17,17,17,20,22,31,32,33,33,31,35,32,31,28,21,19,31,31,17,31,47,41,38,35,34,24,24,25,20,22,25,20,26,29,27,22,9,21,19,4,3,4,2,0
2022-03-28 09:00:00,0,2,4,3,3,6,7,11,14,17,19,18,19,20,13,20,21,24,30,25,27,29,27,23,24,23,26,26,29,28,32,38,43,47,34,45,44,24,24,26,25,28,20,23,20,12,3,4,5,8,7,7,6,7,8,10,12,13,19,11,17,15,16,15,12,14,16,16,7,14,25,20,11,10,9,9,10,0,6,7,9,4,9,9,5,3,2,0,3,4,1,3,0,0
2022-03-28 10:00:00,1,1,2,3,4,7,3,8,0,9,13,13,16,15,17,16,17,22,24,19,23,23,23,22,15,22,21,23,23,20,23,25,26,28,23,22,28,23,21,21,20,15,15,18,15,8,3,8,5,7,6,8,9,10,14,12,11,10,9,0,12,11,9,7,8,7,6,6,0,4,8,7,6,6,7,6,7,7,6,6,6,7,7,7,5,3,1,0,1,3,2,1,0,0
2022-03-28 11:00:00,1,2,2,3,5,6,0,6,7,8,10,12,13,15,14,13,13,14,14,17,21,24,24,19,11,0,16,16,15,16,18,18,20,25,27,26,21,17,17,15,14,16,17,15,12,2,7,10,12,13,15,16,15,16,17,15,17,6,6,7,15,9,13,11,11,8,12,8,5,0,9,8,9,7,8,6,6,6,5,7,9,6,7,4,3,3,1,2,0,3,1,1,0,0
2022-03-28 12:00:00,0,1,1,2,3,5,5,6,8,8,10,8,9,9,8,8,10,11,16,20,20,19,17,13,14,12,10,15,11,15,18,19,20,21,25,0,22,15,18,13,9,12,13,10,9,2,4,15,16,8,17,16,17,12,19,20,23,20,25,12,23,19,18,12,14,12,7,10,6,9,12,11,11,12,9,7,8,10,9,7,8,7,8,7,2,5,4,3,0,1,0,1,0,0
2022-03-28 13:00:00,0,2,2,2,3,4,0,6,5,3,7,6,10,11,5,12,13,14,15,15,14,21,19,19,18,17,11,19,20,18,18,22,24,24,26,0,26,22,21,17,18,15,17,16,15,7,3,10,9,10,11,12,10,15,14,16,23,0,22,21,22,21,20,16,15,15,15,16,9,8,12,11,6,12,10,11,7,12,10,9,13,12,8,10,7,4,2,1,1,2,0,1,0,0
2022-03-28 14:00:00,1,1,3,0,2,5,0,4,5,7,7,4,11,12,6,19,56,59,60,52,53,16,11,10,8,0,17,10,18,17,21,12,23,24,15,0,27,24,21,16,15,15,16,14,14,6,5,13,16,26,14,23,19,16,16,17,30,31,32,0,28,24,21,20,19,18,22,19,20,7,28,23,17,15,10,9,9,10,8,8,10,7,8,0,5,5,5,2,1,2,1,0,0,0
2022-03-28 15:00:00,0,1,2,4,4,5,6,8,9,10,12,10,10,9,7,23,42,49,47,41,43,20,15,14,9,3,7,13,11,13,12,16,16,18,15,0,16,12,13,14,13,11,11,9,8,3,6,25,27,28,26,18,26,33,29,25,24,25,26,22,24,24,16,16,19,20,22,21,22,18,18,18,17,19,18,16,13,15,15,13,17,16,11,8,8,5,4,3,1,3,2,1,0,0
2022-03-28 16:00:00,0,2,2,1,3,4,3,8,9,10,10,11,11,14,7,15,18,18,19,17,18,20,18,21,22,24,28,24,22,21,21,24,21,19,25,26,24,18,16,18,38,40,39,33,23,2,6,21,39,45,35,31,30,31,35,24,28,24,28,14,32,29,24,21,21,21,23,25,24,25,23,17,21,19,23,21,23,24,23,19,21,21,15,9,14,8,7,5,4,3,2,1,0,0
2022-03-28 17:00:00,0,1,4,5,7,3,0,10,10,14,17,17,16,18,19,20,18,16,15,18,38,35,30,16,0,16,15,30,34,32,38,33,32,33,30,26,32,22,18,14,14,14,15,4,13,1,13,28,36,36,34,32,31,32,33,35,34,27,30,28,30,29,27,25,26,26,25,28,25,23,32,29,28,29,28,26,25,26,22,24,26,27,15,13,12,10,7,6,3,3,1,4,0,0
2022-03-28 18:00:00,0,9,6,6,5,4,0,7,8,11,12,13,17,21,15,21,22,25,27,26,50,51,41,29,16,28,14,25,22,23,27,15,29,30,32,33,29,20,16,23,15,15,18,12,11,3,13,38,39,40,43,41,30,38,39,39,51,47,52,44,50,33,35,35,38,45,42,41,34,42,48,40,44,44,37,44,49,50,45,50,56,55,38,33,26,16,12,11,8,6,4,0,0,0
2022-03-28 19:00:00,0,1,2,3,4,2,0,4,6,7,9,11,12,18,0,19,15,13,11,9,10,11,10,12,11,11,9,7,11,11,15,16,17,16,25,16,24,20,13,7,21,16,12,8,7,2,5,28,36,30,29,26,24,27,29,32,42,39,42,41,48,45,41,38,28,27,27,26,25,24,47,44,38,34,30,24,23,15,22,22,28,30,22,17,12,9,8,6,3,2,1,0,0,0
2022-03-28 20:00:00,0,1,3,2,2,0,3,5,8,4,3,3,4,7,0,6,7,6,8,7,11,14,13,10,9,7,9,7,6,7,12,3,14,14,14,0,12,11,9,8,6,4,6,5,3,1,5,28,28,28,23,22,20,23,17,17,26,27,19,0,25,23,22,19,18,15,16,13,14,7,23,17,20,18,11,17,14,11,4,13,11,12,9,6,1,8,4,1,3,0,0,0,0,0
2022-03-28 21:00:00,0,1,2,3,3,2,1,5,6,6,8,7,6,7,5,6,3,7,5,5,8,10,6,7,5,0,4,6,7,8,14,9,11,13,12,0,11,10,8,9,7,6,7,6,5,3,5,15,19,21,17,15,14,19,21,23,26,25,24,13,25,22,22,21,20,17,20,19,15,11,20,19,23,16,21,21,20,11,10,21,21,21,13,5,9,7,5,3,2,3,2,1,0,0
2022-03-28 22:00:00,0,0,1,1,1,1,0,3,4,3,7,6,5,3,0,4,4,6,5,7,10,11,8,7,3,3,2,0,7,9,12,9,7,4,7,0,7,10,7,6,4,5,5,2,2,1,4,23,23,25,21,18,16,16,19,17,22,23,21,20,22,21,18,21,20,19,18,17,16,14,31,26,23,21,18,16,11,13,12,11,13,7,9,8,5,5,7,3,5,4,2,1,0,0
2022-03-28 23:00:00,1,0,2,0,3,1,0,5,2,6,7,8,6,8,5,3,0,4,4,5,6,7,8,12,5,0,0,3,12,8,6,5,4,0,0,0,5,5,7,9,4,6,12,8,7,1,2,9,9,10,5,6,0,14,16,18,30,28,24,22,24,24,22,23,20,21,18,16,17,0,26,18,18,15,15,10,10,4,8,11,11,12,8,7,6,2,6,1,2,1,0,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,1,0,0,1,2,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,1,2,3,5,7,0,5,8,13,15,14,17,19,0,19,18,19,19,19,21,24,20,24,23,18,14,9,16,12,14,0,17,13,16,0,17,11,10,8,9,0,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,2,3,3,4,7,5,11,12,16,10,9,11,10,4,13,14,23,24,29,36,43,41,28,17,16,18,16,19,21,16,22,24,27,17,12,19,18,15,14,14,20,20,17,16,6,1,3,3,3,6,3,6,8,10,11,13,7,12,11,10,9,0,1,7,6,7,4,6,0,4,6,6,5,5,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 07:00:00,1,2,5,5,10,15,16,24,26,36,46,34,33,34,35,37,34,41,46,52,62,64,60,41,43,44,45,43,43,42,49,50,58,59,61,60,56,36,28,33,35,41,44,22,14,8,2,8,9,10,10,15,15,18,23,24,28,27,28,24,20,21,22,20,19,11,12,11,3,12,35,26,20,12,13,16,16,16,9,11,16,14,10,8,7,4,6,7,9,9,6,5,0,0
2022-03-29 08:00:00,0,4,12,13,18,27,28,38,41,46,49,45,46,45,42,41,45,53,56,55,66,67,60,48,46,46,53,50,45,37,39,42,48,55,56,53,47,30,26,28,32,32,43,32,21,7,5,9,11,11,9,16,16,13,19,26,35,36,36,34,37,31,29,28,22,22,24,19,25,19,46,39,31,30,30,26,25,26,18,22,25,20,25,26,24,19,18,17,12,9,8,4,3,0
2022-03-29 09:00:00,0,2,2,3,7,9,3,12,15,17,18,17,15,17,10,18,18,20,31,34,38,39,34,24,17,23,24,26,26,27,30,32,41,43,44,42,39,25,24,28,26,26,25,21,16,7,2,8,9,11,13,17,8,13,13,11,14,0,11,11,16,14,15,13,14,15,13,13,6,0,35,28,14,12,10,6,7,8,5,8,9,8,7,7,5,6,3,1,2,3,1,0,0,0
2022-03-29 10:00:00,0,2,1,2,3,3,3,7,7,8,12,11,10,11,9,10,13,20,21,25,31,33,33,25,16,6,26,21,26,24,26,25,28,30,30,0,30,23,19,19,14,18,17,18,15,7,5,4,6,6,6,7,9,11,12,10,12,11,11,10,9,9,9,8,10,5,11,12,0,5,13,11,10,10,10,8,9,7,6,8,8,7,7,5,3,2,0,0,0,1,0,0,0,0
2022-03-29 11:00:00,0,0,4,0,3,2,5,4,5,7,10,8,11,5,8,10,13,17,16,17,19,21,19,15,0,11,17,16,15,16,18,27,31,34,33,32,27,24,23,26,26,24,22,20,17,6,6,13,7,14,10,13,7,14,16,15,19,18,11,10,18,17,16,14,13,4,12,10,6,5,11,12,11,9,5,4,5,6,1,6,7,8,6,6,4,2,3,0,0,2,2,2,0,0
2022-03-29 12:00:00,0,1,2,0,2,3,4,6,3,7,9,9,10,9,7,9,11,15,17,20,12,14,14,12,10,10,11,12,14,15,19,19,23,26,25,14,23,22,18,17,13,18,18,16,15,6,3,8,8,5,11,12,13,14,11,12,17,18,13,17,13,15,12,11,12,13,10,0,2,11,14,12,14,13,10,9,8,12,7,8,12,11,9,7,3,5,4,0,2,2,1,1,0,0
2022-03-29 13:00:00,0,4,2,0,5,6,0,7,9,10,9,10,10,8,9,9,6,12,14,17,24,23,22,21,5,0,23,23,20,18,22,21,21,22,21,0,25,25,20,14,19,12,20,16,13,6,3,14,15,18,17,16,6,15,16,16,21,11,18,20,20,18,18,19,18,17,17,17,13,13,18,16,13,11,12,12,12,13,12,11,10,11,8,9,8,5,4,0,2,0,1,0,0,0
2022-03-29 14:00:00,2,3,4,0,2,2,3,5,7,7,10,11,8,6,5,9,10,9,12,11,19,20,17,13,14,14,14,14,12,15,21,20,20,22,20,21,19,17,17,16,18,23,23,13,18,8,5,13,14,22,14,19,19,18,18,18,21,20,18,17,19,18,17,17,20,20,20,18,17,14,17,14,14,13,12,9,11,12,11,10,12,10,10,7,6,3,5,4,3,2,1,0,1,0
2022-03-29 15:00:00,0,1,1,2,2,0,3,4,5,5,6,4,7,6,3,33,58,59,60,55,51,17,11,16,17,16,0,17,16,13,17,18,22,13,23,0,26,23,21,16,9,17,15,14,14,5,5,17,27,27,23,19,21,27,33,35,37,36,37,14,18,32,29,24,24,25,25,14,27,10,24,27,28,25,22,20,21,14,14,14,20,10,15,12,11,4,7,2,4,3,3,1,0,0
2022-03-29 16:00:00,1,3,3,4,8,4,7,11,11,11,13,12,12,12,10,14,16,19,22,24,35,25,20,19,20,16,25,23,25,23,21,23,22,24,32,31,33,23,20,16,17,18,18,19,25,3,9,24,47,50,42,39,33,29,35,31,39,38,29,36,36,39,36,33,28,27,29,30,31,30,28,25,24,21,18,14,14,18,19,18,16,18,14,13,12,7,5,1,4,0,2,2,0,0
2022-03-29 17:00:00,1,2,4,4,7,8,5,13,15,17,17,19,22,20,15,18,18,20,18,19,30,34,25,19,9,9,19,17,17,15,22,25,28,31,37,37,37,23,21,16,16,17,16,14,12,3,16,39,44,44,39,39,38,38,41,39,44,46,45,43,44,43,39,36,31,33,32,33,31,26,42,38,36,34,34,30,28,29,28,27,25,28,18,17,16,10,8,7,4,3,1,2,0,0
2022-03-29 18:00:00,1,7,8,7,7,6,7,12,16,18,19,19,27,24,14,21,19,17,16,17,31,35,30,27,18,17,28,26,24,31,42,39,41,40,47,48,46,27,23,21,22,21,23,17,16,3,8,26,34,38,36,27,36,32,35,32,46,45,44,43,40,35,34,32,32,38,40,40,29,29,54,55,54,52,50,53,52,49,43,45,49,52,35,28,22,18,13,12,5,5,1,3,0,0
2022-03-29 19:00:00,1,1,4,3,4,4,0,7,9,8,9,14,14,15,0,16,15,16,14,15,27,30,24,20,21,18,16,15,14,12,16,13,16,17,16,17,16,20,21,11,9,11,10,9,6,2,7,31,35,36,29,28,26,26,30,28,42,41,36,40,38,34,33,31,33,30,34,32,31,30,48,45,42,38,32,26,26,27,25,23,26,29,15,11,8,6,5,6,5,4,0,2,0,0
2022-03-29 20:00:00,0,1,1,0,1,0,1,5,8,9,10,9,11,12,0,0,7,10,11,8,15,13,10,11,0,10,11,9,10,10,13,11,11,14,12,5,11,8,5,6,3,6,8,6,5,2,5,22,27,28,25,26,24,26,24,20,30,20,23,22,29,23,21,20,21,20,18,17,17,16,30,28,26,22,17,15,14,12,11,17,16,15,9,8,6,5,4,3,2,1,0,0,0,0
2022-03-29 21:00:00,0,0,2,2,2,1,0,4,5,6,7,8,10,10,0,8,9,10,9,7,11,12,8,9,8,7,8,6,7,9,12,12,13,11,14,12,16,14,11,7,7,6,8,7,4,1,2,12,22,23,18,17,16,16,19,22,28,26,22,21,27,25,21,19,23,20,25,24,23,14,28,23,23,22,21,16,13,12,11,12,12,13,9,4,0,5,5,4,4,4,3,1,0,0
2022-03-29 22:00:00,1,0,0,2,1,0,0,7,8,10,3,9,9,6,6,7,7,8,8,8,8,7,6,10,9,8,0,6,6,6,8,0,7,7,6,0,8,7,4,4,2,3,5,4,3,0,5,18,21,26,18,17,14,15,15,15,25,23,24,20,22,20,18,19,17,19,20,19,15,17,22,20,13,17,15,13,14,13,7,13,15,14,9,7,6,5,4,3,2,0,0,0,0,0
2022-03-29 23:00:00,0,1,3,0,2,4,0,7,6,7,8,7,8,9,0,0,4,6,3,4,5,5,4,7,5,4,4,4,5,5,7,5,6,5,5,0,3,8,8,10,8,4,6,5,4,2,3,9,8,10,10,8,13,15,14,17,29,12,28,25,24,24,21,20,19,17,18,15,9,0,22,19,15,13,9,8,8,13,4,11,11,0,8,7,6,6,2,4,4,2,1,1,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,1,0,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,3,2,2,6,0,5,7,9,12,10,14,11,0,13,14,16,7,17,14,17,17,16,15,12,10,8,11,8,9,10,15,10,8,0,6,12,11,11,13,6,0,12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,2,3,1,6,7,6,10,11,12,13,14,15,16,0,18,20,24,26,29,33,40,35,30,26,20,28,29,21,19,22,23,24,18,26,22,26,19,18,18,12,20,21,15,11,10,9,3,1,0,3,4,3,6,4,7,13,0,14,13,9,5,2,0,7,11,10,6,2,0,3,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 07:00:00,0,3,5,6,11,16,17,25,26,31,37,33,33,34,36,39,41,40,44,53,65,56,56,36,37,39,43,43,48,43,50,54,61,64,63,62,58,26,23,37,24,26,27,22,20,12,2,6,9,10,12,13,10,12,19,24,36,35,30,24,23,27,30,29,28,27,28,20,29,5,27,19,15,19,22,24,25,25,10,20,11,10,9,7,7,5,5,3,4,7,3,3,2,0
2022-03-30 08:00:00,0,5,8,10,13,21,22,29,32,36,46,47,44,46,36,47,50,52,55,54,49,50,49,41,41,40,46,47,43,39,41,43,50,51,51,50,46,41,31,24,38,40,39,29,17,7,3,5,7,8,13,15,17,24,33,38,46,48,48,43,48,46,45,40,34,29,30,27,0,27,68,64,47,45,42,31,25,22,18,19,22,19,21,20,20,17,13,9,14,8,7,6,2,0
2022-03-30 09:00:00,0,6,4,4,4,7,7,11,13,16,20,19,18,19,0,18,20,22,21,28,31,32,30,29,30,20,31,33,36,34,34,36,44,47,46,45,45,26,27,26,28,33,35,30,25,8,4,7,6,8,7,7,0,9,7,9,13,14,13,9,16,14,12,9,8,9,9,9,10,10,12,10,11,11,10,11,14,13,9,12,10,8,7,6,3,2,2,0,2,0,1,0,0,0
2022-03-30 10:00:00,0,2,3,0,0,1,5,8,7,8,10,10,11,11,0,12,13,14,20,22,27,29,25,17,11,13,16,17,19,17,19,25,27,28,30,31,28,22,20,18,17,20,21,20,16,6,4,8,7,6,7,8,9,11,13,10,11,10,11,6,9,10,4,8,11,6,12,6,5,0,9,7,7,9,8,7,8,7,7,5,6,0,4,5,4,1,2,0,0,3,1,0,0,0
2022-03-30 11:00:00,0,3,4,0,0,3,4,7,9,10,14,6,13,12,8,9,13,17,19,19,23,24,21,17,9,7,16,17,17,18,24,26,26,26,29,26,30,26,21,18,19,19,18,15,14,8,5,12,17,18,17,16,16,16,16,14,14,13,8,5,13,14,14,13,11,11,14,13,0,12,19,14,13,15,14,13,9,7,6,7,8,7,6,2,3,2,1,0,2,3,1,0,0,0
2022-03-30 12:00:00,0,1,1,1,3,4,0,5,5,7,10,8,15,7,6,14,6,12,17,18,20,22,20,17,18,12,17,18,16,21,24,25,27,30,30,0,28,23,20,18,10,18,19,18,15,2,6,14,18,19,18,15,15,17,18,20,23,18,21,17,18,18,18,17,14,13,12,8,0,11,12,13,14,13,12,11,12,10,9,10,8,9,7,5,3,6,4,1,1,2,1,2,0,0
2022-03-30 13:00:00,0,0,1,1,2,4,0,3,4,5,6,7,9,11,0,11,11,13,11,13,14,12,14,10,7,12,9,11,13,14,21,22,23,26,23,13,18,20,18,18,17,17,15,15,16,7,4,13,11,15,18,15,19,19,20,19,23,12,20,22,24,20,18,18,16,15,16,18,7,11,19,11,11,12,11,10,9,11,8,8,13,12,8,11,8,4,0,2,1,2,1,0,0,0
2022-03-30 14:00:00,0,1,2,1,3,3,3,6,5,8,9,7,10,9,10,18,46,48,47,45,31,11,10,10,12,11,11,12,11,11,12,12,13,15,14,10,16,16,15,18,14,18,19,16,14,5,8,17,19,29,27,25,23,24,20,17,15,14,14,14,14,13,13,14,14,13,11,12,8,0,17,15,11,11,11,11,11,0,10,9,11,12,6,4,7,3,2,3,3,2,0,3,0,0
